step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
66,3.35,-0.9971992662540018,0.5039933323860168,0.47860509157180786,0.17149902880191803,0.45393428206443787,0.35,3,0,0,0,0,,,nan,0,0.46091094613075256,1.2372435331344604,16.887237548828125,0.4469206631183624,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.08180705131571986,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,1.5576129275274297e-10,valid,0.006726655356008526,0.324897051|0.303142813|0.0327956958|0.00672665536|0.0352176172|0.021635208,0.474897051|0.453142813|0.182795696|0.156726655|0.185217617|0.171635208,0.444897051|0.423142813|0.152795696|0.126726655|0.155217617|0.141635208,0|0|0|0.15|0.15|0.15,0|0|-0.0309122274|0.0866766287|0.0913730051|0.0844532209,0.0511905882|0.0814187366|0.0569888387|-0.113583252|-0.141564337|-0.139985732,1.35077879|1.29398999|0.157259395|-2.03552913e-09|0.0906791373|0.0310083211,0.577831805|0.0300979447|0.429248452,0.0299295224|0.149930716|0.0498600155,0.003746398724615574,0.0008046459406614304,0.0012103775516152382,0.0017100218683481216
67,3.4000000000000004,-0.9881878905346866,0.49366602301597595,0.480421781539917,0.16923145949840546,0.44358497858047485,0.35,3,0,0,0,0,,,nan,0,0.5201619267463684,1.4535189867019653,15.628326416015625,0.5061420798301697,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.08369605405571887,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,2.288015887863537e-10,valid,0.004334024437161632,0.327571999|0.3065682|0.033476422|0.00433402444|0.0326336455|0.0191237899,0.477571999|0.4565682|0.183476422|0.154334024|0.182633646|0.16912379,0.447571999|0.4265682|0.153476422|0.124334024|0.152633646|0.13912379,0|0|0|0.15|0.15|0.15,0|0|-0.0331040995|0.094137863|0.099089823|0.0893449149,0.0530239284|0.0821814756|0.0583970066|-0.111473963|-0.140434032|-0.138795398,1.36331192|1.30845427|0.159198595|-2.37974493e-09|0.0891903735|0.0270446769,0.57932812|0.0375944935|0.431741476,0.0299295224|0.149930716|0.0498600155,0.005038274452090263,0.0015497999265789986,0.0015204520896077156,0.001934264786541462
68,3.45,-0.9803994384279986,0.4820460379123688,0.4822571277618408,0.1673174947500229,0.432156503200531,0.35,3,0,0,0,0,,,nan,0,0.5711459517478943,1.3164117336273193,8.170188903808594,0.5565525889396667,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.09338046699580259,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,5.173827338778025e-10,valid,0.0023593051264523823,0.330350437|0.309944879|0.0340524812|0.00235930513|0.0304508193|0.0169451684,0.480350437|0.459944879|0.184052481|0.152359305|0.180450819|0.166945168,0.450350437|0.429944879|0.154052481|0.122359305|0.150450819|0.136945168,0|0|0|0.15|0.15|0.15,0|0|-0.0322683146|0.0999525462|0.103185837|0.0906469502,0.0548345745|0.0830719147|0.0599685461|-0.109389763|-0.139345528|-0.137642297,1.37623632|1.32285143|0.163910156|4.11066833e-09|0.0856435869|0.0207853266,0.580824435|0.0450910442|0.4342345,0.0299295224|0.149930716|0.0498600155,0.004063972271978855,0.0008835569024085999,0.0012798067182302475,0.0018705036491155624
69,3.5,-0.9844888862167602,0.47419074177742004,0.4845172166824341,0.1656332165002823,0.42476755380630493,0.35,3,0,0,0,0,,,nan,0,0.600228488445282,1.0132982730865479,16.80348014831543,0.5850849151611328,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.10023862234384272,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,1.7578300204323938e-09,valid,0.0007540266369585047,0.333223218|0.313350869|0.0347350514|0.000754026637|0.0284844918|0.0149082606,0.483223218|0.463350869|0.184735051|0.150754027|0.178484492|0.164908261,0.453223218|0.433350869|0.154735051|0.120754027|0.148484492|0.134908261,0|0|0|0.15|0.15|0.15,0|0|-0.0268056686|0.104208014|0.104485829|0.0912743804,0.0566218119|0.0840030608|0.0615844247|-0.107224124|-0.138169684|-0.136371824,1.38951468|1.33740654|0.173718962|-3.34441952e-09|0.0802541119|0.0145355992,0.58232075|0.0525875948|0.436727524,0.0299295224|0.149930716|0.0498600155,0.004703775979578495,0.0013101836666464806,0.0013823732733726501,0.00197718758136034
70,3.5500000000000003,-0.9815554055944865,0.46429765224456787,0.4869058430194855,0.1641720086336136,0.4155471920967102,0.35,3,0,0,0,0,,,nan,0,0.6101239323616028,1.0386499166488647,17.682292938232422,0.5943741798400879,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.10635385247997933,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,2.155317552210434e-08,valid,-0.0005714944948515543,0.33617718|0.316891574|0.0358266586|-0.000571494495|0.0266436186|0.013011269,0.48617718|0.466891574|0.185826659|0.149428506|0.176643619|0.163011269,0.45617718|0.436891574|0.155826659|0.119428506|0.146643619|0.133011269,0|0|0|0.15|0.15|0.15,0|0|-0.0226065061|0.107001751|0.105561322|0.0917185177,0.058384866|0.0848472687|0.0630689148|-0.104715796|-0.136650212|-0.134681321,1.40309359|1.35241357|0.183769043|-2.32579411e-08|0.0754855844|0.00908227245,0.583817065|0.0600841455|0.439220548,0.0299295224|0.149930716|0.0498600155,0.0032091280445456505,0.0009247502312064171,0.0009195972234010696,0.0013324134051799774
71,3.6,-0.969327188097131,0.45065903663635254,0.489134281873703,0.16294996440410614,0.4027310311794281,0.35,3,0,0,0,0,,,nan,0,0.612160861492157,0.7180576324462891,10.98741340637207,0.595553457736969,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.12077412056067466,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,2.3705679641494726e-08,valid,-0.0016447687256229138,0.339217124|0.320513297|0.0372293421|-0.00164476873|0.0249353339|0.0113392834,0.489217124|0.470513297|0.187229342|0.148355231|0.174935334|0.161339283,0.459217124|0.440513297|0.157229342|0.118355231|0.144935334|0.131339283,0|0|0|0.15|0.15|0.15,0|0|-0.0196171909|0.108605109|0.105887309|0.0910680177,0.0601236784|0.0856692622|0.0644983789|-0.102026057|-0.134926777|-0.132734915,1.41699218|1.36772245|0.193798557|-2.36563441e-08|0.0707018681|0.00369023617,0.58531338|0.0675806627|0.441713572,0.0299295224|0.149930716|0.0498600155,0.004662763327360153,0.0014805290848016739,0.0013377517461776733,0.0018113115802407265
72,3.6500000000000004,-0.9608104181854401,0.44047147035598755,0.49122896790504456,0.16190187633037567,0.39346593618392944,0.35,3,0,0,0,0,,,nan,0,0.6137841939926147,0.4775086045265198,11.169966697692871,0.5918018221855164,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.14014420591551938,0,2,12,predictive_link_3|predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.6633340338699796e-08,valid,-0.0024685504718598983,0.34234687|0.324174792|0.0388574015|-0.00246855047|0.0233302785|0.00980721954,0.49234687|0.474174792|0.188857402|0.14753145|0.173330278|0.15980722,0.46234687|0.444174792|0.158857402|0.11753145|0.143330278|0.12980722,0|0|0|0.15|0.15|0.15,0|0|-0.0174654247|0.109193401|0.106232075|0.0914764563,0.0618381802|0.0865221078|0.0659375386|-0.0993191564|-0.133139655|-0.130705362,1.43122566|1.38322128|0.20390172|4.26695113e-08|0.0664135337|-2.7966182e-08,0.586809695|0.0750771686|0.444206595,0.0299295224|0.149930716|0.0498600155,0.004617726430296898,0.0015059364959597588,0.001569134183228016,0.0015068147331476212
73,3.7,-0.9471419034545309,0.41821902990341187,0.4935453534126282,0.16128112375736237,0.3724704682826996,0.35,3,0,0,0,0,,,nan,0,0.6170498728752136,0.7341843247413635,10.671995162963867,0.5920760631561279,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.16935329289171092,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.3231418738435252e-10,valid,-0.0031140639478466348,0.345565491|0.327873593|0.0406696389|-0.00311406395|0.0218431204|0.008406953,0.495565491|0.477873593|0.190669639|0.146885936|0.17184312|0.158406953,0.465565491|0.447873593|0.160669639|0.116885936|0.14184312|0.128406953,0|0|0|0.15|0.15|0.15,0|0|-0.0100755644|0.115924131|0.109560349|0.0949885926,0.063528161|0.0874086859|0.0673930674|-0.0966113037|-0.131309936|-0.128616401,1.44579013|1.39890306|0.219996058|0.00685657125|0.0656228955|3.16269647e-09,0.58830601|0.0825736746|0.446699619,0.0299295224|0.149930716|0.0498600155,0.003754246048629284,0.000796101987361908,0.0010810857638716698,0.0018559452146291733
74,3.75,-0.9582966134312665,0.41501304507255554,0.4963394105434418,0.16103167831897736,0.37093615531921387,0.35,3,0,0,0,0,,,nan,0,0.6122057437896729,1.6879545450210571,20.464630126953125,0.5887926816940308,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.21597149634500218,0,0,12,,predictive_link_5,0,0,1,solved,osqp,4.426629722220632e-07,valid,-0.0032856728095069787,0.348863924|0.331677474|0.0429574517|-0.00328567281|0.020640796|0.00728384031,0.498863924|0.481677474|0.192957452|0.146714327|0.170640796|0.15728384,0.468863924|0.451677474|0.162957452|0.116714327|0.140640796|0.12728384,0|0|0|0.15|0.15|0.15,0|0|0.00460870183|0.12124391|0.110196548|0.0969944839,0.0651931908|0.0882470244|0.068747778|-0.0936088108|-0.129137482|-0.126130286,1.46064889|1.41495692|0.245186287|0.0144924083|0.0636222505|-4.40834529e-07,0.589802325|0.0900701806|0.449192643,0.0299295224|0.149930716|0.0498600155,0.005412100814282894,0.001566179096698761,0.0016616052016615868,0.002149764448404312
75,3.8000000000000003,-0.9706969645811887,0.41220998764038086,0.49962449073791504,0.161030575633049,0.37013813853263855,0.35,3,0,0,0,0,,,nan,0,0.5987263321876526,1.03087317943573,20.84137535095215,0.5741978287696838,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.19177851655993766,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.7456480608246672e-08,valid,-0.003005270895697243,0.352229367|0.335677814|0.0461434403|-0.0030052709|0.0196312052|0.00634618763,0.502229367|0.485677814|0.19614344|0.146994729|0.169631205|0.156346188,0.472229367|0.455677814|0.16614344|0.116994729|0.139631205|0.126346188,0|0|0|0.15|0.15|0.15,0|0|0.0137866044|0.122978804|0.109606251|0.098915977,0.0668327985|0.0889183574|0.0698180109|-0.0900681051|-0.126342258|-0.124300746,1.47575027|1.43162961|0.268178376|0.0208896155|0.0617888139|-1.87110925e-08,0.59129864|0.0975666866|0.451685667,0.0299295224|0.149930716|0.0498600155,0.003024945966899395,0.0008094776421785355,0.0008866805583238602,0.0012988606467843056
76,3.85,-0.9846105248221386,0.40991365909576416,0.5033882856369019,0.16106049716472626,0.3700495660305023,0.35,3,0,0,0,0,,,nan,0,0.5846594572067261,1.2207592725753784,15.813718795776367,0.5597962737083435,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.16204775962435836,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.113574592068403e-09,valid,-0.002402137942482785,0.355658448|0.33986277|0.0499428114|-0.00240213794|0.0187974875|0.00549668554,0.505658448|0.48986277|0.199942811|0.147597862|0.168797488|0.155496686,0.475658448|0.45986277|0.169942811|0.117597862|0.138797488|0.125496686,0|0|0|0.15|0.15|0.15,0|0|0.020814661|0.120789278|0.108683647|0.101184398,0.0684468868|0.0894038656|0.070613741|-0.086005015|-0.122917718|-0.123171145,1.49108068|1.44885495|0.291199648|0.0251757111|0.060955879|-4.88165887e-09,0.592794955|0.105063193|0.454178691,0.0299295224|0.149930716|0.0498600155,0.004783825017511845,0.0013856571167707443,0.001388038508594036,0.0019785817712545395
77,3.9000000000000004,-0.984381648373693,0.40630167722702026,0.5069452524185181,0.1614975780248642,0.3687584698200226,0.35,3,0,0,0,0,,,nan,0,0.578217625617981,0.8221386075019836,23.937976837158203,0.5538063049316406,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.1639230069174913,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.238810747900999e-09,valid,-0.0017064998211222537,0.359151219|0.344202131|0.0542279689|-0.00170649982|0.0181702467|0.00469774744,0.509151219|0.494202131|0.204227969|0.1482935|0.168170247|0.154697747,0.479151219|0.464202131|0.174227969|0.1182935|0.138170247|0.124697747,0|0|0|0.15|0.15|0.15,0|0|0.0250459348|0.123583339|0.111621084|0.103041415,0.0700355076|0.0897192144|0.0711619779|-0.0814653554|-0.118933975|-0.121832408,1.50664039|1.46652774|0.313119788|0.0352919845|0.0653680963|-3.66480432e-09,0.59429127|0.112559699|0.456671715,0.0299295224|0.149930716|0.0498600155,0.00504059623926878,0.0016121193766593933,0.0015992168337106705,0.0017896788194775581
78,3.95,-0.9797095375912047,0.4006665349006653,0.5101862549781799,0.1625799685716629,0.3655813932418823,0.35,3,0,0,0,0,,,nan,0,0.5591634511947632,1.1177077293395996,15.649576187133789,0.534696102142334,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.15457471596907663,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.1654767984037306e-09,valid,-0.0006040654687551883,0.362728309|0.348549158|0.058757681|-0.000604065469|0.0179072947|0.00399016928,0.512728309|0.498549158|0.208757681|0.149395935|0.167907295|0.153990169,0.482728309|0.468549158|0.178757681|0.119395935|0.137907295|0.123990169,0|0|0|0.15|0.15|0.15,0|0|0.0298408204|0.129714754|0.115386241|0.104629358,0.0715992405|0.0900893424|0.0717467774|-0.0769457281|-0.114855979|-0.120590039,1.52251247|1.48428598|0.336618322|0.0503527641|0.0721594407|-3.7177591e-09,0.595787585|0.120056204|0.459164739,0.0299295224|0.149930716|0.0498600155,0.005317818373441696,0.0014723185449838638,0.0015099523589015007,0.0022968584671616554
79,4.0,-0.9857114632358482,0.3998987674713135,0.5134279131889343,0.16416843235492706,0.3609704077243805,0.35,3,0,0,0,0,,,nan,0,0.5337499976158142,1.569725751876831,20.33262825012207,0.5089433789253235,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.1437278073013545,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,9.351232010956778e-10,valid,0.001136329829874938,0.366389892|0.352903906|0.0635570749|0.00113632983|0.0180403547|0.00334007933,0.516389892|0.502903906|0.213557075|0.15113633|0.168040355|0.153340079,0.486389892|0.472903906|0.183557075|0.12113633|0.138040355|0.123340079,0|0|0|0.15|0.15|0.15,0|0|0.0400612457|0.134132461|0.118140964|0.106115996,0.0731380805|0.0905282644|0.0723875456|-0.072512661|-0.110702054|-0.119476313,1.53869765|1.50214389|0.366677091|0.066165119|0.079600329|-2.07011588e-10,0.5972839|0.127552748|0.461657763,0.0299295224|0.149930716|0.0498600155,0.004706752486526966,0.001457400619983673,0.001300540752708912,0.0019126888364553452
80,4.05,-0.9935505653901054,0.402039110660553,0.5166101455688477,0.16645006835460663,0.3544532060623169,0.35,3,0,0,0,0,,,nan,0,0.5166041851043701,2.142864465713501,19.12901496887207,0.49146246910095215,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.14224987484141338,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,9.538496797967255e-10,valid,0.0026950292605811554,0.370123997|0.357339335|0.0689444944|0.00340125914|0.0185506562|0.00269502926,0.520123997|0.507339335|0.218944494|0.153401259|0.168550656|0.152695029,0.490123997|0.477339335|0.188944494|0.123401259|0.138550656|0.122695029,0|0|0|0.15|0.15|0.15,0|0|0.0562514279|0.141306999|0.122013626|0.107635601,0.0746517874|0.0909263494|0.0729256911|-0.0679336056|-0.106236454|-0.118415722,1.55514777|1.52028369|0.404955097|0.0869784297|0.0899797971|-4.07337759e-09,0.598780215|0.135049343|0.464150786,0.0299295224|0.149930716|0.0498600155,0.00502393301576376,0.0014799823984503746,0.0015361486002802849,0.001972077414393425
81,4.1000000000000005,-0.9849907144428974,0.40342092514038086,0.518962562084198,0.1690392792224884,0.3510843515396118,0.35,5,0,0,0,0,,,nan,0,0.4818032681941986,2.4124889373779297,33.661861419677734,0.4551496207714081,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.14513243568443124,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.1526376519910286e-09,valid,0.0020506435149082736,0.373929002|0.361868291|0.0752236696|0.00637407214|0.019514934|0.00205064351,0.523929002|0.511868291|0.22522367|0.156374072|0.169514934|0.152050644,0.493929002|0.481868291|0.19522367|0.126374072|0.139514934|0.122050644,0|0|0|0.15|0.15|0.15,0|0|0.0667813498|0.149061677|0.124109889|0.109035056,0.0761404061|0.0912799854|0.07333082|-0.0632168732|-0.101425762|-0.117237632,1.57185641|1.53875315|0.441006848|0.111341093|0.100743863|-2.6453424e-09,0.60027653|0.142545938|0.46664381,0.0299295224|0.149930716|0.0498600155,0.004973020404577255,0.0014942558482289314,0.0015246393159031868,0.0019166730344295502
82,4.15,-0.9641355889996385,0.40389177203178406,0.5199973583221436,0.1683872640132904,0.3520650267601013,0.35,5,0,0,0,0,,,nan,0,0.4498717188835144,2.8687617778778076,20.71343231201172,0.42260199785232544,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.13015276403375137,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.241660871342809e-09,valid,0.0014864959653592968,0.377824903|0.366384112|0.0820523586|0.0101862323|0.0208181274|0.00148649597,0.527824903|0.516384112|0.232052359|0.160186232|0.170818127|0.151486496,0.497824903|0.486384112|0.202052359|0.130186232|0.140818127|0.121486496,0|0|0|0.15|0.15|0.15,0|0|0.0707977604|0.152130558|0.121246894|0.109862364,0.0776044006|0.0918041552|0.0738928321|-0.0589932581|-0.0968681174|-0.115808353,1.58890401|1.5573406|0.472900027|0.13388223|0.107651287|-5.3789541e-09,0.601772845|0.150042534|0.469136834,0.0299295224|0.149930716|0.0498600155,0.005020849406719208,0.0014403443783521652,0.0016433671116828918,0.0019044773653149605
83,4.2,-0.9334620914202563,0.40348708629608154,0.5194088816642761,0.1679040491580963,0.35240864753723145,0.35,5,0,0,0,0,,,nan,0,0.43112123012542725,3.156599760055542,24.661571502685547,0.4140183627605438,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.05819332863905291,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,5.231264449401252e-10,valid,0.0010814313729043123,0.381824265|0.370829543|0.0890878954|0.0146017705|0.0221681394|0.00108143137,0.531824265|0.520829543|0.239087895|0.16460177|0.172168139|0.151081431,0.501824265|0.490829543|0.209087895|0.13460177|0.142168139|0.121081431,0|0|0|0.15|0.15|0.15,0|0|0.0655081136|0.142593412|0.110286227|0.109719087,0.0790440343|0.0926364976|0.0748069293|-0.0557244122|-0.0930268617|-0.114044818,1.6063411|1.57595467|0.496666625|0.145276081|0.105931923|-5.66633389e-09,0.60326916|0.157539129|0.471629858,0.0299295224|0.149930716|0.0498600155,0.005007291212677956,0.0014333846047520638,0.001386573538184166,0.0021541863679885864
84,4.25,-0.9045391847179033,0.4022144675254822,0.5174742341041565,0.16761955618858337,0.35229989886283875,0.35,5,0,0,0,0,,,nan,0,0.4982067942619324,3.9864864349365234,38.554534912109375,0.49397918581962585,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.014837532035001553,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0008951048459585886,0.385937914|0.37514541|0.095859264|0.0188569425|0.0231304219|0.000895104846,0.535937914|0.52514541|0.245859264|0.168856943|0.173130422|0.150895105,0.505937914|0.49514541|0.215859264|0.138856943|0.143130422|0.120895105,0|0|0|0.15|0.15|0.15,0|0|0.063385983|0.130579533|0.098682723|0.108347242,0.0804595779|0.0938937607|0.076244338|-0.0537609526|-0.0903928058|-0.111926983,1.62421124|1.5944754|0.523067377|0.152246351|0.100811605|6.78821587e-07,0.604765475|0.165035725|0.474122882,0.0299295224|0.149930716|0.0498600155,0.004890035837888718,0.001469634473323822,0.0016555534675717354,0.001730727031826973
85,4.3,-0.8754478345237214,0.402100145816803,0.5143224000930786,0.16731974482536316,0.3535742163658142,0.35,5,0,0,0,0,,,nan,0,0.6370736360549927,3.202558755874634,44.19267272949219,0.6304438710212708,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.033595887461013725,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,4.540756798343537e-10,valid,0.0010093178682329673,0.39015519|0.379375008|0.102553443|0.0226943482|0.0236406349|0.00100931787,0.54015519|0.529375008|0.252553443|0.172694348|0.173640635|0.151009318,0.51015519|0.499375008|0.222553443|0.142694348|0.143640635|0.121009318,0|0|0|0.15|0.15|0.15,0|0|0.0670212867|0.127872204|0.0926094967|0.105086186,0.0818510365|0.0954740892|0.0780654072|-0.0528481936|-0.0887541487|-0.109123453,1.6424718|1.61297412|0.555300467|0.165801403|0.0984178878|3.73764134e-09,0.60626179|0.17253232|0.476615906,0.0299295224|0.149930716|0.0498600155,0.004098767414689064,0.0015092017129063606,0.0011710729449987411,0.001379266381263733
86,4.3500000000000005,-0.8560367232191609,0.40296095609664917,0.5105004906654358,0.16686266660690308,0.35602232813835144,0.35,5,0,0,0,0,,,nan,0,0.7466074824333191,2.546830892562866,20.906518936157227,0.7413559556007385,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.033208532062593714,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,6.099539345827409e-10,valid,0.0011796072673420366,0.394473912|0.38351743|0.109442412|0.0265358187|0.0239363016|0.00117960727,0.544473912|0.53351743|0.259442412|0.176535819|0.173936302|0.151179607,0.514473912|0.50351743|0.229442412|0.146535819|0.143936302|0.121179607,0|0|0|0.15|0.15|0.15,0|0|0.0744810861|0.132168168|0.0931945855|0.101122354,0.0832186511|0.0973594991|0.080233267|-0.0529442795|-0.087849401|-0.105840786,1.6611143|1.63142922|0.592484|0.185367163|0.101090391|-2.78400183e-09,0.607758105|0.180028915|0.47910893,0.0299295224|0.149930716|0.0498600155,0.003040112555027008,0.0008142609149217606,0.0009086653590202332,0.0012966431677341461
87,4.4,-0.8466559811598339,0.40467336773872375,0.5065285563468933,0.16616344451904297,0.35950249433517456,0.35,5,0,0,0,0,,,nan,0,0.8157094120979309,1.8305035829544067,20.266740798950195,0.8113902807235718,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.031780887228222324,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,7.272211721698341e-10,valid,0.0012733040882782765,0.398874279|0.387641706|0.116726228|0.0306098683|0.0243219625|0.00127330409,0.548874279|0.537641706|0.266726228|0.180609868|0.174321963|0.151273304,0.518874279|0.507641706|0.236726228|0.150609868|0.144321963|0.121273304,0|0|0|0.15|0.15|0.15,0|0|0.0829857443|0.136963566|0.0967952985|0.0969180067,0.0845623548|0.0993600041|0.082518682|-0.0535986294|-0.08709401|-0.102011225,1.68005947|1.64992683|0.632409337|0.20580441|0.106989139|-1.54508269e-09,0.60925442|0.187525511|0.481601954,0.0299295224|0.149930716|0.0498600155,0.0031661856919527054,0.0008036717772483826,0.0010350551456212997,0.0013057086616754532
88,4.45,-0.8592918045952004,0.4271915555000305,0.5024706721305847,0.16518107056617737,0.38394197821617126,0.35,5,0,0,0,0,,,nan,0,0.8587237000465393,1.3733619451522827,15.022968292236328,0.853522777557373,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.04660309638183026,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.092688577981505e-09,valid,0.0012080588765658595,0.403338642|0.39182036|0.124483871|0.0348281545|0.0249431774|0.00120805888,0.553338642|0.54182036|0.274483871|0.184828154|0.174943177|0.151208059,0.523338642|0.51182036|0.244483871|0.154828154|0.144943177|0.121208059,0|0|0|0.15|0.15|0.15,0|0|0.08738442|0.138137569|0.099567171|0.0927870195,0.0858820415|0.101313482|0.0847306298|-0.0543989698|-0.0860599689|-0.0976192621,1.69923661|1.66859492|0.670050533|0.223051217|0.113279912|-7.12611684e-09,0.610750735|0.195022106|0.484094977,0.0299295224|0.149930716|0.0498600155,0.0033595124259591103,0.000979865901172161,0.0009436281397938728,0.0014138072729110718
89,4.5,-0.878431230021276,0.445387065410614,0.4988698661327362,0.1639958620071411,0.40408360958099365,0.35,5,0,0,0,0,,,nan,0,0.8161463737487793,1.0788229703903198,39.56747817993164,0.8111883401870728,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.045236432222001625,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,2.8894158732306607e-09,valid,0.0009356388512441749,0.407866869|0.396036032|0.13249898|0.0389656117|0.0257915462|0.000935638851,0.557866869|0.546036032|0.28249898|0.188965612|0.175791546|0.150935639,0.527866869|0.516036032|0.25249898|0.158965612|0.145791546|0.120935639,0|0|0|0.15|0.15|0.15,0|0|0.0826114279|0.131681091|0.101146359|0.0889711359,0.0871779462|0.103230463|0.0868987876|-0.0553427734|-0.0848096046|-0.0927137022,1.71864542|1.68737459|0.699506137|0.232200764|0.119502939|-1.08552668e-08,0.61224705|0.202518702|0.486588001,0.0299295224|0.149930716|0.0498600155,0.0030509065836668015,0.0008331481367349625,0.0008995160460472107,0.0012876922264695168
90,4.55,-0.88938477055884,0.4511939585208893,0.4958825409412384,0.16273072361946106,0.4118514060974121,0.35,5,0,0,0,0,,,nan,0,0.760204553604126,1.2793618440628052,12.191420555114746,0.7553243041038513,1.0,nan,0,0,0,0,0.21503660212096143,0.0,filtered,0.04421992491759058,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,3.960694633375894e-09,valid,0.0004831457090659075,0.412449399|0.400314019|0.140331069|0.0426455958|0.0268011209|0.000483145709,0.562449399|0.550314019|0.290331069|0.192645596|0.176801121|0.150483146,0.532449399|0.520314019|0.260331069|0.162645596|0.146801121|0.120483146,0|0|0|0.15|0.15|0.15,0|0|0.0780053795|0.124736705|0.102039815|0.085729888,0.0884500743|0.105032763|0.0889604296|-0.0561060369|-0.0832647666|-0.0876624819,1.73824767|1.70628884|0.728290086|0.239213051|0.125979532|-1.11136447e-08,0.613743365|0.210015297|0.489081025,0.0299295224|0.149930716|0.0498600155,0.005010546185076237,0.0014561163261532784,0.0015610437840223312,0.0019608689472079277
