step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
61,3.1,-0.5197676184462899,0.12950846552848816,0.08956416696310043,0.44739586114883423,0.11328411847352982,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9882882237434387,5.740286827087402,188.09629821777344,0.0,0.0,0.09054221508767052,0.08956416696310043,0.0009780481245700856,0.0,0.43847714732285265,0.0,0.08008554052127063,-0.08008554052127063,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.25376361202823616,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.988288285501503,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_3_velocity_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.08508554204137277,1,continuity_tiebreak,0.9569277763366699,0,goal_velocity_linprog,0.0,valid,0.25376361202823616,1.284853115128569,0|0.218107387|0.218107387|0.4103339|0.415836549|0.390286002,0.416913371|0.253763612|0.261763612|0.446201967|0.486896817|0.55258605,0.611156027|0.448006268|0.456006268|0.640444623|0.681139473|0.746828706,0.536913371|0.373763612|0.381763612|0.566201967|0.606896817|0.67258605,0|0.15|0.15|0.15|0.15|0.15,0|-0.131025284|-0.131025284|-0.219592897|-0.258539799|-0.279285328,0|0|0|0|0|0,1.66765348|0.884029164|0.916029164|1.56521497|1.68904747|1.93105887,optimal,0.08508554204137277,0.08008554052127062,0.005000001520102146,0.541846335|-0.515802145|0.199261829,0|0|0,0.01551667891908437,0.003290344960987568,0.0012440059799700975,0.006674131960608065
62,3.1500000000000004,-0.5732729679984727,0.1256885677576065,0.09233521670103073,0.44157761335372925,0.11457348614931107,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8546342253684998,5.990172863006592,161.2332305908203,0.0,0.0,0.08956416862163738,0.09233521670103073,-0.002771048079393351,0.0,0.35260087511608285,0.0,-0.016235970642027222,0.016235970642027222,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.23403778981294948,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.8546342191118003,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_3_velocity_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,-0.011235970229456249,1,continuity_tiebreak,0.9574710726737976,0,goal_velocity_linprog,0.0,valid,0.23403778981294948,1.2833173630357242,3.55720325e-17|0.218751883|0.218751883|0.399555808|0.436094592|0.435049669,0.416990159|0.23403779|0.24203779|0.411049361|0.448306046|0.513236667,0.611156027|0.428203658|0.436203658|0.605215229|0.642471914|0.707402535,0.536990159|0.35403779|0.36203779|0.531049361|0.568306046|0.633236667,0|0.15|0.15|0.15|0.15|0.15,1.84565326e-17|-0.117673151|-0.117673151|-0.213275772|-0.254058029|-0.263648165,0|0|0|0|0|0,1.66796063|0.818478008|0.850478008|1.43092167|1.53916615|1.7892985,optimal,-0.011235970229456249,-0.01623597064202723,0.00500000041257098,0.541846335|-0.515802145|0.199261829,0|0|0,0.01756112603470683,0.003200625069439411,0.0016084610251709819,0.007479204912669957
63,3.2,-0.432531340743632,0.08959195017814636,0.09518324583768845,0.4400043487548828,0.05854836478829384,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6352915167808533,6.9132585525512695,189.94302368164062,0.0,0.0,0.09233521673546669,0.09518324583768845,-0.0028480291022217608,0.0,0.18086735988452687,0.0,-0.0448382325786789,0.0448382325786789,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.22969727588329497,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.6352915226379174,0,0,12,joint_1_acceleration_lower|joint_0_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,-0.03983823316129638,1,continuity_tiebreak,0.9342731833457947,0,goal_velocity_linprog,0.0,valid,0.22969727588329497,1.2822979725540968,0|0.139601849|0.139601849|0.273562217|0.330996599|0.353120391,0.417041128|0.229697276|0.237697276|0.400801351|0.43560006|0.501584152,0.611156027|0.423812175|0.431812175|0.59491625|0.629714959|0.69569905,0.537041128|0.349697276|0.357697276|0.520801351|0.55560006|0.621584152,0|0.15|0.15|0.15|0.15|0.15,0|-0.019110625|-0.019110625|-0.0425250303|-0.070442405|-0.0851693241,0|0|0|0|0|0,1.66816451|0.899678478|0.931678478|1.56068037|1.67195783|1.92116728,optimal,-0.03983823316129638,-0.044838232578678916,0.004999999417382536,0.541846335|-0.515802145|0.199261829,0|0|0,0.017330251983366907,0.0030531580559909344,0.0015169009566307068,0.007594049908220768
64,3.25,-0.35338796731858524,0.07841328531503677,0.09609959274530411,0.44163745641708374,0.04920700192451477,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.37676867842674255,6.906749248504639,116.47891235351562,0.0,0.0,0.0951832422737406,0.09609959274530411,-0.0009163504715635068,0.0,0.14559826415766094,0.0,-0.010360064050143702,0.010360064050143702,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2433876755419161,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.37676865808081794,0,0,12,joint_3_acceleration_lower|joint_0_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,-0.005360063760745159,1,continuity_tiebreak,0.8904905319213867,0,goal_velocity_linprog,0.0,valid,0.2433876755419161,1.2807224932907697,0|0.111144263|0.111144263|0.19883888|0.193981877|0.180103078,0.417119902|0.243387676|0.251387676|0.424800647|0.460271365|0.524643815,0.611156027|0.4374238|0.4454238|0.618836771|0.65430749|0.718679939,0.537119902|0.363387676|0.371387676|0.544800647|0.580271365|0.644643815,0|0.15|0.15|0.15|0.15|0.15,0|0.0365857974|0.0365857974|0.05645076|0.0414880754|0.0354760315,0|0|0|0|0|0,1.66847961|1.0101365|1.0421365|1.75565335|1.88257354|2.13405129,optimal,-0.005360063760745159,-0.010360064050143699,0.00500000028939854,0.541846335|-0.515802145|0.199261829,0|0|0,0.016724165994673967,0.0027324139373376966,0.0013829250819981098,0.007672287989407778
65,3.3000000000000003,-0.30257079497655837,0.0772029459476471,0.09453568607568741,0.4439120888710022,0.048563502728939056,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3850284218788147,6.352431774139404,150.6373748779297,0.0,0.0,0.09609959045111119,0.09453568607568741,0.0015639043754237802,0.0,0.13680720554513745,0.0,0.03843443946509406,-0.03843443946509406,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24767133069744357,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.38502842394840664,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.043434437920157706,1,continuity_tiebreak,0.6525208950042725,0,goal_velocity_linprog,0.0,valid,0.24767133069744357,1.2793220002360515,0|0.0841120583|0.0841120583|0.158528531|0.147684343|0.145382084,0.417189927|0.247671331|0.255671331|0.433115789|0.472211397|0.538735259,0.611156027|0.441637431|0.449637431|0.627081889|0.666177497|0.732701359,0.537189927|0.367671331|0.375671331|0.553115789|0.592211397|0.658735259,0|0|0|0|0|0,0|0.0399561122|0.0399561122|0.0467938101|0.0318987356|0.0385461058,0|0|0|0|0|0,1.66875971|1.03064143|1.06264143|1.77925697|1.92074432|2.19348714,optimal,0.043434437920157706,0.038434439465094054,0.004999998455063652,0.541846335|-0.515802145|0.199261829,0|0|0,0.019335974007844925,0.0030314420582726598,0.0020198579877614975,0.009227835922501981
66,3.35,-0.28448987138686055,0.07595287263393402,0.09224888682365417,0.4463708996772766,0.047881487756967545,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.46160203218460083,6.943379878997803,93.61978912353516,0.0,0.0,0.09453569170850912,0.09224888682365417,0.0022868048848549427,0.0,0.336404669422525,0.0,0.07691964893465608,-0.07691964893465608,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24998148294260625,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.46160200901872883,0,0,12,joint_3_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.08191964816294374,1,continuity_tiebreak,0.6774239540100098,0,goal_velocity_linprog,0.0,valid,0.24998148294260625,1.2786117608022989,8.84557225e-18|0.0496105671|0.0496105671|0.105319841|0.141384722|0.137311129,0.417225439|0.249981483|0.257981483|0.435920876|0.474285157|0.541092396,0.611156027|0.443912071|0.451912071|0.629851464|0.668215745|0.735022984,0.537225439|0.369981483|0.377981483|0.555920876|0.594285157|0.661092396,0|0|0|0|0|0,-1.56142265e-17|0.0455142377|0.0455142377|0.0639971653|0.0620662715|0.0773709026,0|0|0|0|0|0,1.66890176|1.04544017|1.07744017|1.80768067|1.9592069|2.24174049,optimal,0.08191964816294374,0.07691964893465607,0.0049999992282876715,0.541846335|-0.515802145|0.199261829,0|0|0,0.019141099997796118,0.0034600839717313647,0.0019159059738740325,0.008334136917255819
67,3.4000000000000004,-0.2933347408807843,0.07266242057085037,0.09112837165594101,0.45304208993911743,0.04609992727637291,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5646837949752808,7.902892589569092,183.2161102294922,0.0,0.0,0.09224888761952459,0.09112837165594101,0.0011205159635835765,0.0,0.3951771749526395,0.0,0.07134165375930632,-0.07134165375930632,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2524151639471503,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.5646838201493346,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_0_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.07634165526969094,1,continuity_tiebreak,0.7208741903305054,0,goal_velocity_linprog,0.0,valid,0.2524151639471503,1.279114628026963,1.55808929e-19|0.142364974|0.142364974|0.297044255|0.350694675|0.339387079,0.417200296|0.252415164|0.260415164|0.43939947|0.477691854|0.545214728,0.611156027|0.446370895|0.454370895|0.633355202|0.671647586|0.739170459,0.537200296|0.372415164|0.380415164|0.55939947|0.597691854|0.665214728,0|0|0|0|0|0,1.55917217e-19|0.147161228|0.147161228|0.265208842|0.285600855|0.29456325,0|0|0|0|0|0,1.66880118|1.15682188|1.18882188|2.02280672|2.19636827|2.47542216,optimal,0.07634165526969094,0.07134165375930632,0.005000001510384627,0.541846335|-0.515802145|0.199261829,0|0|0,0.017174105974845588,0.0028862409526482224,0.0016808389918878675,0.007857291959226131
68,3.45,-0.3350496048281762,0.06958676129579544,0.09297633916139603,0.45960646867752075,0.04444095864892006,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5350009202957153,7.842158317565918,160.02044677734375,0.0,0.0,0.09112837110152101,0.09297633916139603,-0.0018479680598750131,0.0,0.4368510947365099,0.0,0.016188342039131935,-0.016188342039131935,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.25906740758626046,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.5350008776742179,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.02118834179508462,1,continuity_tiebreak,0.746997058391571,0,goal_velocity_linprog,0.0,valid,0.25906740758626046,1.2794932396324152,0|0.176130949|0.176130949|0.338742993|0.384801497|0.39581603,0.417181365|0.259067408|0.267067408|0.451467655|0.490744031|0.558750217,0.611156027|0.45304207|0.46104207|0.645442317|0.684718693|0.752724879,0.537181365|0.379067408|0.387067408|0.571467655|0.610744031|0.678750217,0|0|0|0|0|0,0|0.138867552|0.138867552|0.267877227|0.29683241|0.2934654,0|0|0|0|0|0,1.66872546|1.17513718|1.20713718|2.07374785|2.25980853|2.52846627,optimal,0.02118834179508462,0.016188342039131935,0.004999999755952684,0.541846335|-0.515802145|0.199261829,0|0|0,0.018190334900282323,0.00403468799777329,0.0013707350008189678,0.007965241908095777
69,3.5,-0.3331827519924861,0.06836621463298798,0.09505632519721985,0.4623340368270874,0.043777886778116226,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3091956079006195,6.485934734344482,227.11236572265625,0.0,0.0,0.09297633653416404,0.09505632519721985,-0.0020799886630558095,0.0,0.13195233770810644,0.0,-0.027432742539315994,0.027432742539315994,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.26563764507934995,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.3091956033468347,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,-0.022432742989111222,1,continuity_tiebreak,0.836233913898468,0,goal_velocity_linprog,0.0,valid,0.26563764507934995,1.2793760944787906,1.5215717e-22|0.139784839|0.139784839|0.350336829|0.417332739|0.435766218,0.417187222|0.265637645|0.273637645|0.464217191|0.504921354|0.572817682,0.611156027|0.45960645|0.46760645|0.658185996|0.698890158|0.766786486,0.537187222|0.385637645|0.393637645|0.584217191|0.624921354|0.692817682,0|0|0|0|0|0,4.86896941e-23|0.0423350402|0.0423350402|0.0835708038|0.100850384|0.101437362,0|0|0|0|0|0,1.66874889|1.10488562|1.13688562|1.94043957|2.1205358|2.39270809,optimal,-0.022432742989111222,-0.027432742539316005,0.0049999995502047825,0.541846335|-0.515802145|0.199261829,0|0|0,0.01687528903130442,0.0038593580247834325,0.0014270059764385223,0.0063645129557698965
70,3.5500000000000003,-0.33207241295012985,0.08473777770996094,0.09347709268331528,0.460271418094635,0.05602828785777092,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3369957208633423,6.38087272644043,4.413995742797852,0.0,0.0,0.09505632499361581,0.09347709268331528,0.0015792323103005351,0.0,0.20525781128259327,0.0,0.048397334669916005,-0.048397334669916005,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2683480591230259,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.33699571354893937,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.05339733411901327,1,continuity_tiebreak,0.5152671337127686,0,goal_velocity_linprog,0.0,valid,0.2683480591230259,1.2797196435456755,0|0.0497474966|0.0497474966|0.101143865|0.125584468|0.131606939,0.417170045|0.268348059|0.276348059|0.469332706|0.510925618|0.578805977,0.611156027|0.462334041|0.470334041|0.663318688|0.7049116|0.772791959,0.537170045|0.388348059|0.396348059|0.589332706|0.630925618|0.698805977,0|0|0|0|0|0,0|-0.0530853345|-0.0530853345|-0.0939483936|-0.0878417613|-0.0836155077,0|0|0|0|0|0,1.66868018|1.0203069|1.0523069|1.78338243|1.95586071|2.2316084,optimal,0.05339733411901327,0.04839733466991602,0.0049999994490972505,0.541846335|-0.515802145|0.199261829,0|0|0,0.02259826089721173,0.004733358975499868,0.0021306489361450076,0.00836701097432524
71,3.6,-0.5394901089869605,0.13441623747348785,0.09240163862705231,0.4534218907356262,0.11408659815788269,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5800344347953796,6.408749103546143,1.1955595016479492,0.0,0.0,0.09347709164033086,0.09240163862705231,0.001075453013278549,0.0,0.5117760030881133,0.0,0.09115238344523943,-0.09115238344523943,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2583937454973834,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.5800344143542064,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.09615238190888406,1,continuity_tiebreak,0.888441801071167,0,goal_velocity_linprog,0.0,valid,0.2583937454973834,1.280909878036214,2.26101265e-18|0.0877182591|0.0877182591|0.20026624|0.202779871|0.205137322,0.417110533|0.258393745|0.266393745|0.451946271|0.494772157|0.563442444,0.611156027|0.452439239|0.460439239|0.645991765|0.688817651|0.757487938,0.537110533|0.378393745|0.386393745|0.571946271|0.614772157|0.683442444,0|0.15|0.15|0.15|0.15|0.15,9.58803963e-18|-0.146479553|-0.146479553|-0.25859061|-0.262232122|-0.254312143,0|0|0|0|0|0,1.66844213|0.887095429|0.919095429|1.54919447|1.71685651|1.99945763,optimal,0.09615238190888406,0.09115238344523947,0.0049999984636445866,0.541846335|-0.515802145|0.199261829,0|0|0,0.023140809033066034,0.0032418639166280627,0.0018390780314803123,0.013388428022153676
72,3.6500000000000004,-0.7323616921807287,0.17052564024925232,0.09385890513658524,0.44483041763305664,0.14107738435268402,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6658302545547485,8.005838394165039,227.38636779785156,0.0,0.0,0.09240163834759225,0.09385890513658524,-0.0014572667889929808,0.0,0.3732497473255023,0.0,0.023942582345215936,-0.023942582345215936,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25415837799664587,0.9056810940383002,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07038401083144295,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.23716389051631132,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.665830261430171,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.028942582012049575,1,continuity_tiebreak,0.8020831346511841,0,goal_velocity_linprog,0.0,valid,0.23716389051631132,1.2829061067243992,0|0.188215094|0.188215094|0.459934849|0.498805936|0.512135086,0.417010722|0.237163891|0.245163891|0.413812208|0.455216129|0.524901133,0.611156027|0.431309196|0.439309196|0.607957514|0.649361434|0.719046438,0.537010722|0.357163891|0.365163891|0.533812208|0.575216129|0.644901133,0|0.15|0.15|0.15|0.15|0.15,0|-0.163927046|-0.163927046|-0.266816642|-0.261342425|-0.261185299,0|0|0|0|0|0,1.66804289|0.784728516|0.816728516|1.38843219|1.55952209|1.83841923,optimal,0.028942582012049575,0.023942582345215933,0.004999999666833642,0.541846335|-0.515802145|0.199261829,0|0|0,0.024356952984817326,0.005057654925622046,0.002343944041058421,0.009368765051476657
