step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
61,3.1,-1.109276326417405,0.256008505821228,0.2512236535549164,0.25264158844947815,0.18102017045021057,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4794476330280304,8.490612030029297,244.45814514160156,0.9723767042160034,0.9723767042160034,0.2539010625957403,0.2512236535549164,0.0026774090408239193,0.1862281651568256,0.09601012947113054,0.16092321775435617,0.053941157465895756,0.10698206028846041,0.16092321661340694,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,0.788675881405077,filtered,0,0,5,4,25,0,1,2,1.0,0.29999293854169334,0.9723767042160034,0.0,1.0,0.08799887016667093,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,0.6741116194688574,0,0,12,joint_0_acceleration_lower|joint_3_acceleration_lower|joint_2_acceleration_upper|joint_4_acceleration_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.08799887016667093,0.695677468807198,0|0.0118627818|0.0474244578|0.0672361249|0.0672361249|0.0586335225,,,,,,,,,,0.009359057061374187,0.0024899219861254096,0.0012010500067844987,0.0015980059979483485
62,3.1500000000000004,-1.388045773439397,0.3466837406158447,0.24439075589179993,0.2488197535276413,0.24631322920322418,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.740572452545166,6.963681221008301,86.80054473876953,0.967275083065033,0.967275083065033,0.25122365246796763,0.24439075589179993,0.006832896576167702,0.18374499870860064,0.15560660141451696,0.15880939229887803,0.13619843011137395,0.02261096218750408,0.15880939161177046,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,0.6932617950903835,filtered,0,0,5,4,25,0,1,2,1.0,0.29880253978342675,0.967275083065033,0.0,1.0,0.08780840636534828,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,0.3626459172201289,0,0,12,joint_3_acceleration_lower|joint_4_acceleration_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.08780840636534828,0.6962372929601441,8.61305838e-18|0.00298268862|0.0992628118|0.117921875|0.117921875|0.0963576997,,,,,,,,,,0.013989839004352689,0.0025866199284791946,0.0020553520880639553,0.0024639801122248173
63,3.2,-1.5374908957176376,0.3864099085330963,0.23755264282226562,0.24435974657535553,0.27605244517326355,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8696303963661194,4.554975986480713,95.6644287109375,0.9046445488929749,0.9046445488929749,0.24439075070171432,0.23755264282226562,0.0068381078794486905,0.15947080190705737,0.15653724621511456,0.13649130927328093,0.13582951257516723,0.000661796698113698,0.13649130637463783,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,0.37491497875764784,filtered,0,0,5,4,25,0,1,2,1.0,0.20860362106568928,0.9046445488929749,0.0,1.0,0.07337657937051029,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,0.07905122992663316,0,0,12,joint_3_acceleration_lower|joint_4_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.07337657937051029,0.6998982562620104,0|0.00864165721|0.145243747|0.159432622|0.159432622|0.156354784,,,,,,,,,,0.010610573925077915,0.0029824019875377417,0.0013459710171446204,0.0018230739515274763
64,3.25,-1.5834125445984133,0.399429589509964,0.2308274656534195,0.2399708479642868,0.28444236516952515,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8933682441711426,1.3591828346252441,68.18766021728516,0.8933682441711426,0.8933682441711426,0.2375526449920463,0.2308274656534195,0.006725179338626819,0.15521135193419333,0.15521134677972803,0.13364272294451285,0.13364272062787572,2.316637132127042e-09,0.13364272416519132,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,0.08738374649288405,filtered,0,0,5,4,25,0,1,2,1.0,0.1644277525843896,0.8933682441711426,0.0,1.0,0.06630844041350234,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,2.1983093991366897e-08,0,0,12,joint_4_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.06630844041350234,0.7064316414795918,0|0.00853145208|0.132590346|0.14140011|0.14140011|0.157204224,,,,,,,,,,0.013705221004784107,0.00432350707706064,0.0014175910037010908,0.001631672028452158
65,3.3000000000000003,-1.5939607006718433,0.40297797322273254,0.2242421656847,0.2358797937631607,0.28540244698524475,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8814240097999573,0.38870906829833984,32.555110931396484,0.8814240097999573,0.8814240097999573,0.2308274718279524,0.2242421656847,0.006585306143252395,0.1509774427363451,0.15097743774226688,0.13085072388672597,0.13085072160956673,2.2771592389503326e-09,0.13085072738692513,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,2.4606979411678748e-08,filtered,0,0,5,4,25,0,1,2,1.0,0.13569464760557434,0.8814240097999573,0.0,1.0,0.061711143616891895,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,2.190687265987845e-08,0,0,12,joint_4_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.061711143616891895,0.7134189568665413,0|0.0082161722|0.12751904|0.134914221|0.134914221|0.155594006,,,,,,,,,,0.010693851043470204,0.0029917119536548853,0.0013129989383742213,0.0015786420553922653
66,3.35,-1.6026941776422543,0.40599215030670166,0.21778923273086548,0.2320719212293625,0.2859843671321869,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8701542615890503,0.37509727478027344,0.27223601937294006,0.8701542615890503,0.8701542615890503,0.22424216517205117,0.21778923273086548,0.006452932441185694,0.14699415520046913,0.1469941510014122,0.12820964899718446,0.1282096476531912,1.3439932500247664e-09,0.12820964870407933,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,2.4853954982290878e-08,filtered,0,0,5,4,25,0,1,2,1.0,0.11352608807813779,0.8701542615890503,0.0,1.0,0.05816417409250205,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,2.3561301654045796e-08,0,0,12,joint_4_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.05816417409250205,0.7200946504359211,1.90877696e-18|0.00791372631|0.122645777|0.129753626|0.129753626|0.151415012,,,,,,,,,,0.016289175022393465,0.0045557060511782765,0.0021761880489066243,0.0023704059422016144
67,3.4000000000000004,-1.6094649678535786,0.40847936272621155,0.21146158874034882,0.22853274643421173,0.28619223833084106,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8595269918441772,0.3619634211063385,0.26267707347869873,0.8595269918441772,0.8595269918441772,0.21778923780892434,0.21146158874034882,0.006327649068575525,0.14324931094581844,0.1432492950758172,0.12571149193400608,0.12571147855414097,1.3379865104745647e-08,0.12571149486514435,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,2.7077154815077082e-08,filtered,0,0,5,4,25,0,1,2,1.0,0.092939105986346,0.8595269918441772,0.0,1.0,0.05487025695781536,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,2.7162177853502772e-08,0,0,12,joint_4_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.05487025695781536,0.7264669491416279,3.03785189e-17|0.00762347924|0.117962663|0.12479597|0.12479597|0.147482688,,,,,,,,,,0.016251196968369186,0.00456790195312351,0.0021062929881736636,0.002382447011768818
68,3.45,-1.6143441330577941,0.41045987606048584,0.20525243878364563,0.22524799406528473,0.2860415279865265,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8495112061500549,0.3492961823940277,0.2533447742462158,0.8495112061500549,0.8495112061500549,0.21146157517189054,0.20525243878364563,0.006209136388244912,0.13973086916215458,0.13973085324896584,0.1233483620794198,0.1233483486872154,1.33922043871193e-08,0.12334835416475733,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,3.160130875613849e-08,filtered,0,0,5,4,25,0,1,2,1.0,0.0738457056216842,0.8495112061500549,0.0,1.0,0.05181531289946947,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,3.204401412554079e-08,0,0,12,joint_4_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.05181531289946947,0.7325449587206393,0|0.00734484621|0.113462638|0.120033234|0.120033234|0.143784948,,,,,,,,,,0.016484535997733474,0.004498505033552647,0.0019434640416875482,0.0025052980054169893
69,3.5,-1.6174434696375881,0.4119623303413391,0.19915559887886047,0.22220368683338165,0.2855546474456787,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8400771617889404,0.337067186832428,0.24458004534244537,0.8400771617889404,0.8400771617889404,0.20525244733327916,0.19915559887886047,0.006096848454418685,0.1364269667445673,0.13642695074041397,0.12111263227422568,0.1211126188483898,1.3425835887481696e-08,0.12111263731907987,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,3.772053139918279e-08,filtered,0,0,5,4,25,0,1,2,1.0,0.05615874747820185,0.8400771617889404,0.0,1.0,0.0489853995965123,0,1,1,0,0.2784192015832014,0.0,filtered,osqp optimal,3.769693479631072e-08,0,0,12,joint_4_velocity_upper,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.0489853995965123,0.7383372320634389,0|0.00707723132|0.109138616|0.115457625|0.115457625|0.140310103,,,,,,,,,,0.016357062966562808,0.0044643450528383255,0.002213109051808715,0.0024519648868590593
70,3.5500000000000003,-1.6188510240991725,0.4130042791366577,0.19316652417182922,0.21938644349575043,0.2847495973110199,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.830177903175354,0.32619255781173706,0.5375206470489502,0.830177903175354,0.830177903175354,0.19915558780863504,0.19316652417182922,0.005989063636805819,0.13327155163707655,0.13327155163707655,0.11896988305540396,0.11896988305540396,0.0,0.11896987644236655,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,4.4873181311149165e-08,filtered,0,0,5,4,25,0,1,2,1.0,0.03979246319034961,0.830177903175354,0.0,1.0,0.04636679411045594,0,1,1,0,0.2784192015832014,0.0,passthrough,osqp optimal,4.723044026068094e-10,0,0,12,,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.04636679411045594,0.7438524271216247,1.98631145e-17|0.00682012503|0.10498378|0.111061043|0.111061043|0.137047095,,,,,,,,,,0.018886370002292097,0.007083219010382891,0.0021469040075317025,0.0022364140022546053
71,3.6,-1.6193229788572572,0.413629412651062,0.18731100857257843,0.21678291261196136,0.2881718575954437,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8011171221733093,0.5812157392501831,9.302736282348633,0.8011171221733093,0.8011171221733093,0.19316653545581125,0.18731100857257843,0.00585552688323282,0.12922517650150436,0.12922517650150436,0.11636560988012604,0.11636560988012604,0.0,0.11636561667771923,0,0,disabled,0.0,1,TRACK,direct_path,0,0.6142721499782056,4.000506027950905,21,1,1,1,9,1.5468268632577824,0.13024666905403137,0.0005282437624762398;0.001874647297231155;0.002660860937655662;0.00820054837772932;0.0019994836053825343;0.0012282477029794652;0.0027033058475423874;0.0060622334092004584;0.00673965426154937;0.0036182992278758056;0.012156205430414941;0.008439094591074787;0.0071056676483624345;0.002957385514957541;0.0037059043964093857;0.0019118791586153112;0.003706934324057447;0.0033933419800638285;0.007530998369389283;0.004691209743451383;0.003445331983820208,0.12696976959705353;0.12428425997495651;0.12759478390216827;0.12024668604135513;0.12002479285001755;0.1273007094860077;0.12231091409921646;0.12545430660247803;0.12245023995637894;0.13024666905403137;0.1216108575463295;0.12504129111766815;0.12142878025770187;0.126017764210701;0.12428956478834152;0.1271693855524063;0.12992273271083832;0.12351062148809433;0.12264669686555862;0.12438695877790451;0.1299522966146469,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 25, 'obstacle_clearance': 218, 'obstacle_contact': 12, 'self_collision': 0}",0.0005282437624762398,325,300,nan,nan,5.689195060483887e-10,passthrough,0,0,5,4,25,0,1,2,1.0,0.024681099204137143,0.8011171221733093,0.0,1.0,0.043948975872661944,0,1,1,0,0.2784192015832014,0.0,passthrough,osqp optimal,5.045157492496852e-12,0,0,12,,predictive_link_3,,,0,0,1,solved,osqp,0.0,valid,0.043948975872661944,0.749090496515159,0|0.00657307202|0.1009922|0.106839072|0.106839072|0.133922399,,,,,,,,,,0.010201837052591145,0.002580639091320336,0.0013892999850213528,0.0016572000458836555
