episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
12,9013,configs/experiments/reaching_recovery/manifests/v1_final.json,24.830878599933857,0.6349510010331869,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03604023531079292,0.6000000000000001,0.32441943883895874,0.052912583419432245,0.10595916956663132,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25374187839527923,2.4416847229003906,41.66371154785156,0,0,0,0.0,0,nan
13,9014,configs/experiments/reaching_recovery/manifests/v1_final.json,-6.22729147215165,6.211012599989772,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.12148100882768631,12.0,0.6255165934562683,0.02587921916662405,0.15461303293704987,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03719586218309511,0.7766299843788147,12.62497615814209,0,0,0,0.0,0,nan
14,9015,configs/experiments/reaching_recovery/manifests/v1_final.json,21.23976608751485,2.0141709372401237,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04868163913488388,0.55,0.2689976990222931,0.18310644884001126,0.26947978138923645,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21201818165453998,1.8679771423339844,37.1544303894043,0,0,0,0.0,0,nan
15,9016,configs/experiments/reaching_recovery/manifests/v1_final.json,24.450065476974462,2.0116773955523968,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05412362888455391,1.0,0.23023411631584167,0.10058386977761984,0.2144712656736374,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27087139040231706,2.499542713165283,39.95756530761719,0,0,0,0.0,0,nan
16,9017,configs/experiments/reaching_recovery/manifests/v1_final.json,-3.7923780074020517,9.34079084917903,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11124031245708466,12.0,0.5855247974395752,0.03891996187157929,0.13785560429096222,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2282962717736761,2.0207974910736084,26.953554153442383,0,0,0,0.0,0,nan
17,9018,configs/experiments/reaching_recovery/manifests/v1_final.json,-4.274484902728595,9.550808437168598,239,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053749024868011475,11.950000000000001,0.29231688380241394,0.03996154157811129,0.16490310430526733,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20478250223473027,1.960940957069397,32.820377349853516,0,0,0,0.0,0,nan
18,9019,configs/experiments/reaching_recovery/manifests/v1_final.json,23.29449198367566,1.2458079010248184,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05058898404240608,0.8,0.24881142377853394,0.07786299381405115,0.18585337698459625,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29256697930395603,2.5279932022094727,34.33960723876953,0,0,0,0.0,0,nan
19,9020,configs/experiments/reaching_recovery/manifests/v1_final.json,-5.811384447615801,16.111492354422808,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11412160098552704,12.0,0.3886440396308899,0.06713121814342836,0.10240104794502258,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09892137234758897,1.0846689939498901,16.168174743652344,0,0,0,0.0,0,nan
20,9021,configs/experiments/reaching_recovery/manifests/v1_final.json,-42.10667058865497,11.285326652228832,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.430909663438797,12.0,0.21113328635692596,0.0470221943842868,0.3705759346485138,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11583216736714046,1.3466942310333252,22.690277099609375,0,0,0,0.0,0,nan
21,9022,configs/experiments/reaching_recovery/manifests/v1_final.json,-5.6259210953642445,322.335829988122,137,0,1,1,0,1,1,pybullet_contact,any,0,0,6,wrist_2_link,0.0017103700284961893,1,0.17292384803295135,6.8500000000000005,0.016301685944199562,0.6520863502782627,0.9839615821838379,75,0.5474452554744526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15887014359833984,1.6764264106750488,28.76641273498535,0,0,0,0.0,0,nan
22,9023,configs/experiments/reaching_recovery/manifests/v1_final.json,-25.613817972998916,127.35966801643372,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.29735949635505676,12.0,0.11430219560861588,0.41816528340180714,0.9124875068664551,9,0.0375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20065082265064121,2.0506820678710938,32.4431266784668,0,0,0,0.0,0,nan
23,9024,configs/experiments/reaching_recovery/manifests/v1_final.json,-2.517008595250411,65.68849802017212,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.10987871140241623,12.0,0.19264976680278778,0.2737020750840505,0.35777971148490906,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05523311959004786,0.9248049855232239,14.901029586791992,0,0,0,0.0,0,nan
24,9025,configs/experiments/reaching_recovery/manifests/v1_final.json,-1.1706719710900801,38.241390101611614,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.10038367658853531,12.0,0.22095274925231934,0.15933912542338172,0.33501195907592773,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.060831819226344425,0.8400188088417053,12.308538436889648,0,0,0,0.0,0,nan
25,9026,configs/experiments/reaching_recovery/manifests/v1_final.json,19.905864718925702,8.108133748173714,165,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04140239208936691,8.25,0.4194968640804291,0.049140204534386146,0.17210572957992554,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.05614644111783215,0.8060764670372009,12.046395301818848,0,0,0,0.0,0,nan
26,9027,configs/experiments/reaching_recovery/manifests/v1_final.json,22.39948096966463,444.4821929782629,138,1,0,0,0,0,0,,any,0,0,,,nan,0,0.01883695460855961,6.9,0.03411982208490372,0.7643637172337892,0.8445335626602173,113,0.8188405797101449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15643952527771826,1.507841944694519,28.287214279174805,0,0,0,0.0,0,nan
27,9028,configs/experiments/reaching_recovery/manifests/v1_final.json,22.475346056286714,1.8887502662837505,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054638102650642395,0.75,0.18905797600746155,0.1259166844189167,0.29615265130996704,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31654594937960306,2.8250162601470947,37.64943313598633,0,0,0,0.0,0,nan
28,9029,configs/experiments/reaching_recovery/manifests/v1_final.json,-2.2576182419822763,21.802843725308776,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.09167715162038803,12.0,0.3066141605377197,0.09084518218878657,0.3439844250679016,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24479942109125355,2.215688467025757,29.38941764831543,0,0,0,0.0,0,nan
29,9030,configs/experiments/reaching_recovery/manifests/v1_final.json,23.46107820933752,2.2221421748399734,30,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05480356141924858,1.5,0.2588982880115509,0.07407140582799912,0.17207379639148712,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14347627200186253,1.6692156791687012,27.382003784179688,0,0,0,0.0,0,nan
30,9031,configs/experiments/reaching_recovery/manifests/v1_final.json,23.325734592369166,4.843564748764038,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05446720868349075,0.7000000000000001,0.225359708070755,0.3459689106260027,0.41274192929267883,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2971812348280634,2.6904749870300293,38.56764221191406,0,0,0,0.0,0,nan
31,9032,configs/experiments/reaching_recovery/manifests/v1_final.json,-2.378085830038522,7.939597180113196,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.09952490776777267,12.0,0.5544295907020569,0.03308165491713832,0.08147615194320679,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1830539787421003,1.6696701049804688,20.483755111694336,0,0,0,0.0,0,nan
32,9033,configs/experiments/reaching_recovery/manifests/v1_final.json,0.5360654353940697,124.13115912675858,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.0715109333395958,12.0,0.12866510450839996,0.5172131630281608,0.7305323481559753,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15033972055340808,1.3494735956192017,26.501441955566406,0,0,0,0.0,0,nan
33,9034,configs/experiments/reaching_recovery/manifests/v1_final.json,23.55504767377492,1.1813293807208538,28,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04135643318295479,1.4000000000000001,0.3648252487182617,0.04219033502574478,0.07993679493665695,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15853868185409478,1.7380530834197998,31.917295455932617,0,0,0,0.0,0,nan
34,9035,configs/experiments/reaching_recovery/manifests/v1_final.json,-5.316242801830901,9.12474719248712,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11397760361433029,12.0,0.5194849371910095,0.038019779968696335,0.12366034090518951,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15019604050709556,1.4319493770599365,22.519487380981445,0,0,0,0.0,0,nan
35,9036,configs/experiments/reaching_recovery/manifests/v1_final.json,21.96411570836114,1.3483172506093979,6,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04794327914714813,0.30000000000000004,0.48458534479141235,0.22471954176823297,0.2788628339767456,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.31118027741710347,2.9299139976501465,56.91600036621094,0,0,0,0.0,0,nan
36,9037,configs/experiments/reaching_recovery/manifests/v1_final.json,-4.605417556353385,12.693348709493876,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.12321211397647858,12.0,0.36173149943351746,0.052888952956224485,0.12214578688144684,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12436526749903958,1.1566734313964844,15.671835899353027,0,0,0,0.0,0,nan
37,9038,configs/experiments/reaching_recovery/manifests/v1_final.json,-4.488913489074163,8.028189992532134,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11540064960718155,12.0,0.51926189661026,0.03345079163555056,0.06524566560983658,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10319255702391578,1.0545034408569336,13.401265144348145,0,0,0,0.0,0,nan
38,9039,configs/experiments/reaching_recovery/manifests/v1_final.json,21.35476274145688,1.6793725341558456,5,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04180999845266342,0.25,0.2554508447647095,0.33587450683116915,0.41195210814476013,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3165066331624985,3.0717525482177734,59.28742980957031,0,0,0,0.0,0,nan
39,9040,configs/experiments/reaching_recovery/manifests/v1_final.json,-1.5747081829464615,22.996280644088984,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.08275209367275238,12.0,0.3299422562122345,0.09581783601703743,0.27564430236816406,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.03451937545808808,0.7486695051193237,12.175948143005371,0,0,0,0.0,0,nan
40,9041,configs/experiments/reaching_recovery/manifests/v1_final.json,22.839209983660268,1.262047428637743,25,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04887926205992699,1.25,0.27336233854293823,0.05048189714550972,0.15423037111759186,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22194415271282197,2.049309015274048,30.829343795776367,0,0,0,0.0,0,nan
41,9042,configs/experiments/reaching_recovery/manifests/v1_final.json,22.947428658863586,1.0565869882702827,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05149992182850838,0.7000000000000001,0.37275975942611694,0.07547049916216306,0.08319112658500671,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1624718186046396,1.8425159454345703,33.951541900634766,0,0,0,0.0,0,nan
42,9043,configs/experiments/reaching_recovery/manifests/v1_final.json,-2.80473036036484,38.46695804223418,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.12481077015399933,12.0,0.19669850170612335,0.16027899184264244,0.4502548277378082,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06695194946660195,0.9565373659133911,30.415712356567383,0,0,0,0.0,0,nan
43,9044,configs/experiments/reaching_recovery/manifests/v1_final.json,-2.7559309420171556,9.177629504352808,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.13564065098762512,12.0,0.407067209482193,0.03824012293480337,0.06064905598759651,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11204910376109183,1.1732171773910522,18.22740936279297,0,0,0,0.0,0,nan
44,9045,configs/experiments/reaching_recovery/manifests/v1_final.json,25.803412860376337,1.8437128718942404,33,1,0,0,0,0,0,,any,0,0,,,nan,0,0.034485604614019394,1.6500000000000001,0.3939048945903778,0.05587008702709819,0.12754282355308533,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.27195273159128247,2.4487216472625732,36.14472961425781,0,0,0,0.0,0,nan
45,9046,configs/experiments/reaching_recovery/manifests/v1_final.json,-1.0866273729655531,9.237909726798534,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.07552977651357651,12.0,0.457177072763443,0.03849129052832723,0.04934030398726463,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.07967531968994687,0.8957234025001526,12.844557762145996,0,0,0,0.0,0,nan
46,9047,configs/experiments/reaching_recovery/manifests/v1_final.json,25.096239626997193,0.6808301731944084,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.043936289846897125,0.8,0.343816339969635,0.042551885824650526,0.09237367659807205,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30437914561480284,2.6521975994110107,36.537113189697266,0,0,0,0.0,0,nan
47,9048,configs/experiments/reaching_recovery/manifests/v1_final.json,22.95964348044727,5.514938920736313,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05249246209859848,1.1500000000000001,0.25411343574523926,0.23977995307549185,0.3013710379600525,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.14630258828401566,1.5180712938308716,30.99802017211914,0,0,0,0.0,0,nan
48,9049,configs/experiments/reaching_recovery/manifests/v1_final.json,24.523024023496745,0.9644058011472225,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04113420471549034,0.9500000000000001,0.35819584131240845,0.050758200060380135,0.08362880349159241,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24204734320703306,2.1776461601257324,39.33494567871094,0,0,0,0.0,0,nan
49,9050,configs/experiments/reaching_recovery/manifests/v1_final.json,-2.6976721529129675,36.704751059412956,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11070004105567932,12.0,0.2438174933195114,0.152936462747554,0.28915905952453613,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.10423922002664768,1.1660419702529907,19.46896743774414,0,0,0,0.0,0,nan
50,9051,configs/experiments/reaching_recovery/manifests/v1_final.json,23.78719566408632,0.5651679188013077,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04785653576254845,0.7000000000000001,0.48625504970550537,0.040369137057236264,0.056588251143693924,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2923713358385222,2.68146014213562,41.71025085449219,0,0,0,0.0,0,nan
51,9052,configs/experiments/reaching_recovery/manifests/v1_final.json,23.756160160485557,1.3363460078835487,38,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04180706664919853,1.9000000000000001,0.36836281418800354,0.03516700020746181,0.07804856449365616,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25636054124487073,2.3787155151367188,30.015356063842773,0,0,0,0.0,0,nan
52,9053,configs/experiments/reaching_recovery/manifests/v1_final.json,-7.666497158383966,25.227825440466404,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.14862586557865143,12.0,0.32475414872169495,0.10511593933527669,0.19250337779521942,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.028047405923522697,0.6251167058944702,10.26555061340332,0,0,0,0.0,0,nan
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,-5.920598917921923,14.628693759441376,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.1351519674062729,12.0,0.39388522505760193,0.060952890664339066,0.19770389795303345,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02767280052236553,0.5640577673912048,8.592899322509766,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,23.62252458461808,2.2602110281586647,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054994866251945496,1.0,0.48131263256073,0.11301055140793323,0.17011667788028717,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1993396006524563,1.9597069025039673,36.664119720458984,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,22.877165671026393,1.3516335785388947,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050251178443431854,0.65,0.3268342614173889,0.10397181373376113,0.1315954476594925,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2076955374616843,1.937363624572754,34.60845947265625,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,20.106067603301916,0.04560461267828941,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.034106165170669556,0.05,0.45496466755867004,0.04560461267828941,0.04560461267828941,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4184722304344177,3.416811227798462,68.33621978759766,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,2.6104764985906583,10.022092059254646,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.07349330186843872,12.0,0.4010140597820282,0.04175871691356103,0.09291382879018784,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1748180295340717,1.570285677909851,21.245059967041016,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,24.989860081801883,1.169503428041935,35,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04969985410571098,1.75,0.358046293258667,0.033414383658341,0.08371446281671524,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.24166943175452096,2.2334978580474854,27.256319046020508,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,-7.7883259225302535,380.1896910518408,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.16515682637691498,12.0,0.10675878077745438,0.6591237127160032,0.8379719853401184,74,0.30833333333333335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25867503142605225,2.238783121109009,77.55596160888672,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,-4.5864202089436,9.365930430591106,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.12730714678764343,12.0,0.48041924834251404,0.03902471012746294,0.09390164911746979,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12660764385946094,1.296485424041748,17.149635314941406,0,0,0,0.0,0,nan
