train_seed,episode,seed,seed_manifest,success,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,final_position_error_m,completion_time_s,min_distance_m,mean_risk,max_risk
4301,53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.049527961760759354,0.55,0.4146091639995575,0.2122133347121152,0.2508966028690338
4301,54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.09453330934047699,12.0,0.4889344573020935,0.03835163216572255,0.15893858671188354
4301,55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.11255238950252533,12.0,0.3368191421031952,0.0952696381136775,0.10135737806558609
4301,56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.031671375036239624,0.05,0.44628801941871643,0.11623696237802505,0.11623696237802505
4301,57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05429462715983391,1.1500000000000001,0.4012957513332367,0.044315074287031006,0.06290137022733688
4301,58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04370729252696037,1.1500000000000001,0.3587176203727722,0.03265454927864282,0.08333076536655426
4301,59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.3722888231277466,12.0,0.035262104123830795,0.23559045321308075,0.916495680809021
4301,60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05433681607246399,0.7000000000000001,0.48772063851356506,0.028238778800836632,0.03827847167849541
4301,61,9062,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04630361497402191,1.05,0.09481554478406906,0.6696116214706784,0.9252734780311584
4301,62,9063,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.053366076201200485,1.0,0.30292850732803345,0.05508094187825918,0.12381149083375931
4301,63,9064,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.09710660576820374,12.0,0.3163394033908844,0.10614490456258258,0.11441556364297867
4301,64,9065,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.2907313108444214,12.0,0.2985626757144928,0.10174207044765353,0.19601771235466003
4301,65,9066,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05348821356892586,0.6000000000000001,0.6368131041526794,0.020798024411002796,0.021674584597349167
4301,66,9067,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05319745093584061,3.0500000000000003,0.21905377507209778,0.23714434025717562,0.4001047909259796
4301,67,9068,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.041031528264284134,0.6000000000000001,0.5125409364700317,0.023369445310284693,0.033917032182216644
4301,68,9069,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.041468579322099686,0.45,0.5289725065231323,0.02745275551246272,0.031488072127103806
4301,69,9070,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.19817034900188446,12.0,0.43134012818336487,0.03935330118983984,0.0787806287407875
4301,70,9071,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04562762379646301,0.8500000000000001,0.37680554389953613,0.03718568220296327,0.07376082241535187
4301,71,9072,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05179252475500107,0.8500000000000001,0.49967503547668457,0.03137982976348961,0.03606518357992172
4301,72,9073,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.048498596996068954,0.7000000000000001,0.4106998145580292,0.038122164351599555,0.059285979717969894
4301,73,9074,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.308112770318985,12.0,0.19000892341136932,0.15992540009319783,0.5454612970352173
4301,74,9075,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.03523910045623779,0.5,0.42963194847106934,0.03348302077502012,0.05281303450465202
4301,75,9076,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.0548480786383152,0.9500000000000001,0.3853617310523987,0.10714084243303851,0.2531895041465759
4301,76,9077,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.0439876914024353,0.75,0.5644106268882751,0.029237648472189903,0.04760700836777687
4301,77,9078,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05275258794426918,1.4000000000000001,0.28122052550315857,0.2355092465877533,0.35362526774406433
4301,78,9079,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05246545374393463,0.55,0.5278897881507874,0.041265456852587784,0.10550106316804886
4301,79,9080,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05450773984193802,0.8500000000000001,0.20284989476203918,0.10124481820008334,0.2656199038028717
4301,80,9081,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.048691071569919586,1.05,0.21535004675388336,0.11520236783793994,0.34245383739471436
4301,81,9082,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.051501546055078506,0.45,0.3743148446083069,0.07581536140706804,0.09528805315494537
4301,82,9083,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05070534348487854,0.65,0.27515479922294617,0.29026006563351703,0.36487245559692383
4301,83,9084,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.1010589525103569,12.0,0.4250779151916504,0.053312519130607444,0.08809761703014374
4301,84,9085,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04875326156616211,0.5,0.36334216594696045,0.05637620985507965,0.08074512332677841
4301,85,9086,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05172930657863617,0.8500000000000001,0.3992672860622406,0.04473796859383583,0.06371905654668808
4301,86,9087,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.048221491277217865,0.75,0.30606794357299805,0.0760818250477314,0.13202527165412903
4301,87,9088,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04977375641465187,0.9,0.42654725909233093,0.036836679403980575,0.053799308836460114
4301,88,9089,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.03410247340798378,1.25,0.22726471722126007,0.08365124076604843,0.21947038173675537
4301,89,9090,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05025056004524231,0.4,0.5418424606323242,0.045208000810816884,0.08571532368659973
4301,90,9091,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.0444953627884388,0.45,0.3842589259147644,0.2529043174452252,0.30865687131881714
4301,91,9092,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04977702721953392,0.5,0.1973731815814972,0.17876809164881707,0.2773260176181793
4301,92,9093,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05378307029604912,3.35,0.14879639446735382,0.3265953783446284,0.6022728085517883
4301,93,9094,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.054552942514419556,1.25,0.398903489112854,0.05582929149270058,0.06386718153953552
4301,94,9095,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.27218788862228394,12.0,0.15983743965625763,0.3502238793298602,0.5360265970230103
4301,95,9096,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05411556735634804,2.0500000000000003,0.3239505887031555,0.11893505457697845,0.20916369557380676
4301,96,9097,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05284450203180313,0.75,0.315551221370697,0.07049779991308848,0.1129407286643982
4301,97,9098,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.15121205151081085,12.0,0.4413498640060425,0.03621088670721898,0.05149313434958458
4301,98,9099,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05050508677959442,0.7000000000000001,0.3254419267177582,0.048734936996230056,0.10518687963485718
4301,99,9100,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05194423347711563,0.8500000000000001,0.359870970249176,0.20421925625380347,0.3090224266052246
4301,100,9101,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.051028914749622345,0.15000000000000002,0.39049771428108215,0.06273674964904785,0.06741760671138763
4301,101,9102,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.04691063612699509,12.0,0.08369531482458115,0.54542518624415,0.8140580654144287
4301,102,9103,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04459423944354057,0.35000000000000003,0.20892131328582764,0.4167173845427377,0.4840690493583679
4301,103,9104,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.0813637226819992,12.0,0.5141205191612244,0.03228901136511316,0.04643474519252777
4301,104,9105,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05381865054368973,1.0,0.47909659147262573,0.05305108185857534,0.061648957431316376
4301,105,9106,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05435609817504883,3.0500000000000003,0.3968803584575653,0.0640815594767938,0.13757555186748505
4301,106,9107,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.054636891931295395,0.65,0.18616482615470886,0.42176925906768215,0.50261390209198
4301,107,9108,configs/experiments/reaching_recovery/manifests/v1_final.json,0,1,0,1,1,pybullet_contact,0.14247216284275055,1.1500000000000001,0.08213628083467484,0.5317190749489743,0.9016191959381104
4301,108,9109,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.039543941617012024,0.55,0.45068782567977905,0.048259486190297386,0.054276835173368454
4301,109,9110,configs/experiments/reaching_recovery/manifests/v1_final.json,0,1,0,1,1,pybullet_contact,0.0305789802223444,2.45,0.009465614333748817,0.6796570727411582,0.9146709442138672
4301,110,9111,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.043841756880283356,0.8,0.4515324532985687,0.15511310612782836,0.3419974148273468
4301,111,9112,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.18610690534114838,12.0,0.16397163271903992,0.25382111004243296,0.6007546186447144
4301,112,9113,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.053820930421352386,2.95,0.24303168058395386,0.057149561658754185,0.1942869871854782
4301,113,9114,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.038246214389801025,0.5,0.2917453348636627,0.26541098654270173,0.3062919080257416
4301,114,9115,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.0545111782848835,0.9500000000000001,0.19618578255176544,0.13872326165437698,0.2799352705478668
4301,115,9116,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05493410676717758,1.05,0.5604181885719299,0.03881137534266427,0.0573473684489727
4301,116,9117,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05483956262469292,6.45,0.2754077613353729,0.16574016121006752,0.3754814565181732
4301,117,9118,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04602617397904396,0.5,0.5015019774436951,0.034892091527581215,0.044893939048051834
4301,118,9119,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04130639508366585,0.6000000000000001,0.2991994023323059,0.09393113944679499,0.13265077769756317
4301,119,9120,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.22769224643707275,12.0,0.5314114689826965,0.0270462499698624,0.06109507754445076
4301,120,9121,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.043862152844667435,0.8500000000000001,0.369851291179657,0.05565057979787097,0.07727055251598358
4301,121,9122,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04748725891113281,0.8,0.2107362151145935,0.3544695572927594,0.5255244970321655
4301,122,9123,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04345713555812836,0.45,0.3572087585926056,0.05643906444311142,0.08419618010520935
4301,123,9124,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.044194772839546204,0.45,0.3959507644176483,0.23699441386593711,0.2973732352256775
4301,124,9125,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.048591483384370804,0.5,0.28530651330947876,0.11041772961616517,0.14103341102600098
4301,125,9126,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.048777736723423004,0.6000000000000001,0.4709628224372864,0.02623993686089913,0.04177678003907204
4301,126,9127,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04711445793509483,0.4,0.3690093159675598,0.057247379794716835,0.07770945876836777
4301,127,9128,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04837029054760933,0.5,0.484415739774704,0.04878972861915827,0.0955999419093132
4301,128,9129,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.054404839873313904,1.0,0.3084840774536133,0.25451691821217537,0.3461197018623352
4301,129,9130,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.0547606535255909,1.25,0.4667711853981018,0.06294774867594242,0.17301224172115326
4301,130,9131,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04989704117178917,0.8,0.2784974277019501,0.24263278162106872,0.31971028447151184
4301,131,9132,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04993421584367752,1.25,0.22321799397468567,0.07273856490850449,0.22648543119430542
4301,132,9133,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.054524458944797516,0.45,0.2651917636394501,0.1059623517923885,0.16404499113559723
4301,133,9134,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.03837355226278305,0.75,0.17631329596042633,0.1837570863465468,0.4103736877441406
4301,134,9135,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04144652932882309,0.8,0.31583595275878906,0.05166720680426806,0.11270846426486969
4301,135,9136,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.19392339885234833,12.0,0.04078635200858116,0.4120684826125701,0.9086476564407349
4301,136,9137,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.034477200359106064,0.75,0.18728771805763245,0.3952387238542239,0.6404540538787842
4301,137,9138,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05487457662820816,2.7,0.46573367714881897,0.039040148396182944,0.04671159014105797
4301,138,9139,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.053892429918050766,0.35000000000000003,0.2423042207956314,0.14338319642203196,0.19537755846977234
4301,139,9140,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05346081033349037,2.5,0.194651797413826,0.213361307233572,0.34700581431388855
4301,140,9141,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.03954685479402542,0.7000000000000001,0.31582263112068176,0.05549992461289678,0.11271931976079941
4301,141,9142,configs/experiments/reaching_recovery/manifests/v1_final.json,0,0,0,0,0,,0.3114749491214752,12.0,0.4338333010673523,0.04880615854635835,0.05150986462831497
4301,142,9143,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04409639537334442,0.55,0.15928122401237488,0.5082448829304088,0.6193171143531799
4301,143,9144,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05429872125387192,1.4000000000000001,0.234991654753685,0.09708330115037304,0.20671525597572327
4301,144,9145,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.053732048720121384,0.8500000000000001,0.1327308714389801,0.459522347239887,0.743833065032959
4301,145,9146,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04166293144226074,0.65,0.4571431577205658,0.14690087047907022,0.2552741765975952
4301,146,9147,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05143364518880844,0.65,0.29472118616104126,0.142640547397045,0.34389328956604004
4301,147,9148,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04634716734290123,0.9500000000000001,0.24623680114746094,0.0754976331403381,0.18956005573272705
4301,148,9149,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.053111858665943146,0.9,0.2761234939098358,0.24819696694612503,0.40797385573387146
4301,149,9150,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.051653601229190826,0.9500000000000001,0.6084806323051453,0.03911721755407358,0.07747389376163483
4301,150,9151,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.036413732916116714,0.65,0.27908435463905334,0.29688265461188096,0.4139264225959778
4301,151,9152,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.03290077671408653,0.45,0.5690014958381653,0.024723137832350202,0.02679324708878994
4301,152,9153,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04650802165269852,1.1500000000000001,0.29533806443214417,0.059821580415186676,0.13092072308063507
4301,153,9154,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.047295574098825455,0.4,0.42072755098342896,0.24442307092249393,0.28943875432014465
4301,154,9155,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.044870033860206604,0.65,0.2790416181087494,0.08298235558546506,0.14779150485992432
4301,155,9156,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.047582417726516724,0.65,0.24901700019836426,0.1484312667296483,0.27592894434928894
4301,156,9157,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.05405585840344429,0.6000000000000001,0.5274145603179932,0.026648915217568476,0.0317043662071228
4301,157,9158,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.04508917033672333,0.4,0.18290367722511292,0.44619547203183174,0.5525550246238708
4301,158,9159,configs/experiments/reaching_recovery/manifests/v1_final.json,1,0,0,0,0,,0.035434845834970474,0.30000000000000004,0.3044932782649994,0.0989074595272541,0.12240099161863327
