step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
28,1.4500000000000002,-0.9268833411246672,0.5408447980880737,0.4950553774833679,0.2018156498670578,0.5124237537384033,0.35,5,0,0,0,0.9703850150108337,2.228996992111206,26.796098709106445,0.9971377849578857,0.9514794959865222,0.07611835967892178,0,0,0,0,0.3742032056197631,0.0,filtered,0.1974693725747278,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.145116967365416e-10,valid,0.07611835967892178,0.311047324|0.326047322|0.201446947|0.134905934|0.133522762|0.0761183597,0.431047324|0.446047322|0.321446947|0.254905934|0.253522762|0.19611836,0.431047324|0.446047322|0.321446947|0.254905934|0.253522762|0.19611836,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0494748073|-0.0911220743|-0.0655144867|-0.0790618607,1.2441893|1.30418929|0.756312982|0.448501663|0.468576559|0.225411578,0.412721306|-0.0779592544|0.502647519,-0.0529943295|0.341459543|-0.0299725756,0.0018472298979759216
29,1.5,-0.908123230889353,0.5354869365692139,0.4891313910484314,0.19227968156337738,0.5160395503044128,0.35,5,0,0,0,0.8817310929298401,2.773111581802368,27.55449676513672,0.8919318914413452,0.8629142098728233,0.06903313678982587,0,0,0,0,0.3742032056197631,0.0,filtered,0.10999568248818832,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.4631927613972806e-10,valid,0.06903313678982587,0.307579653|0.322579653|0.195024899|0.126931244|0.12985957|0.0690331368,0.427579653|0.442579653|0.315024899|0.246931244|0.24985957|0.189033137,0.427579653|0.442579653|0.315024899|0.246931244|0.24985957|0.189033137,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.072542808|-0.10562728|-0.0561487611|-0.0691283073,1.23031861|1.29031861|0.707556788|0.402097694|0.463289517|0.20700424,0.410071641|-0.0608862787|0.501149058,-0.0529943295|0.341459543|-0.0299725756,0.002977214753627777
30,1.55,-0.8740054432823838,0.5099327564239502,0.4833638370037079,0.18495230376720428,0.5011933445930481,0.35,5,0,0,0,0.7920242547988892,2.4646739959716797,14.04980182647705,0.7920241951942444,0.8005559395340117,0.06404447516272094,0,0,0,0,0.3742032056197631,0.0,filtered,1.1129940437136201e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.06404447516272094,0.304619086|0.31961907|0.188130044|0.119289643|0.127177898|0.0640444752,0.424619086|0.43961907|0.308130044|0.239289643|0.247177898|0.184044475,0.424619086|0.43961907|0.308130044|0.239289643|0.247177898|0.184044475,0.15|0.15|0.15|0.15|0.0784064559|0.15,0|0|-0.0853336619|-0.109125302|-0.0581198045|-0.0534191099,1.21847634|1.27847628|0.667186514|0.368033272|0.450591789|0.202758791,0.407421976|-0.0438133031|0.499650598,-0.0529943295|0.341459543|-0.0299725756,0.0028998488560318947
31,1.6,-0.8411532794264852,0.5477089881896973,0.4745919108390808,0.17677636444568634,0.5463947057723999,0.35,5,0,0,0,0.7426872253417969,2.939385414123535,65.08208465576172,0.7426872253417969,0.7675191611283043,0.06140153289026434,0,0,0,0,0.3742032056197631,0.0,passthrough,1.3900023389326415e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.06140153289026434,0.302173564|0.317173548|0.181330523|0.112578078|0.124298522|0.0614015329,0.422173564|0.437173548|0.301330523|0.232578078|0.244298522|0.181401533,0.422173564|0.437173548|0.301330523|0.232578078|0.244298522|0.181401533,0.15|0.15|0.15|0.15|0|0.131554368,0|0|-0.102167988|-0.151779427|-0.127749672|-0.104707781,1.20869426|1.26869419|0.623154102|0.298532885|0.369444416|0.140898351,0.404772311|-0.0267403275|0.498152137,-0.0529943295|0.341459543|-0.0299725756,0.0029086945578455925
32,1.6500000000000001,-0.74199761946678,0.3286171555519104,0.47235074639320374,0.17594777047634125,0.3286171555519104,0.35,5,0,0,0,0.355583518743515,8.655037879943848,184.0685272216797,0.3499999940395355,0.7033895431799306,0.05627116345439445,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.49259517212353726,0,1,12,workspace_z_upper|joint_1_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05627116345439445,0.300249774|0.31524976|0.174507563|0.104967834|0.119225409|0.0562711635,0.420249774|0.43524976|0.294507563|0.224967834|0.239225409|0.176271163,0.420249774|0.43524976|0.294507563|0.224967834|0.239225409|0.176271163,0.15|0.15|0.15|0.133226815|0|0.0490566305,0|0|-0.0305517883|-0.0213435872|0.00355519785|0.00524271567,1.20099909|1.26099904|0.667478463|0.398527748|0.480456836|0.230327369,0.402122647|-0.00966735184|0.496653676,-0.0529943295|0.341459543|-0.0299725756,0.002666373737156391
33,1.7000000000000002,-0.7939754911496226,0.3238978087902069,0.4733135402202606,0.17776690423488617,0.3238977789878845,0.35,5,0,0,0,0.06369613111019135,6.852721214294434,98.9890365600586,0.3499999940395355,0.699347176148191,0.05594777409185528,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.31556498382534165,0,1,12,workspace_z_upper|joint_4_acceleration_lower|joint_0_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05594777409185528,0.298853054|0.313853054|0.17150435|0.10319435|0.120943251|0.0559477741,0.418853054|0.433853054|0.29150435|0.22319435|0.240943251|0.175947774,0.418853054|0.433853054|0.29150435|0.22319435|0.240943251|0.175947774,0.15|0.15|0.15|0.0752499295|0|0,0|0|0.0165020675|0.0256955444|0.0218549502|0.0221821022,1.19541222|1.25541222|0.702519467|0.438472942|0.505627955|0.245973199,0.399472982|0.00740562566|0.495155215,-0.0529943295|0.341459543|-0.0299725756,0.0025380998849868774
34,1.75,-0.7866130871752274,0.3170132339000702,0.47439369559288025,0.18047110736370087,0.3170132040977478,0.35,5,0,0,0,0.04806260019540787,0.763542652130127,126.07152557373047,0.3499999940395355,0.7220860432866651,0.05776688346293321,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.31918155161978645,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.6297728631693467e-11,valid,0.05776688346293321,0.297987328|0.312987328|0.171964315|0.104370205|0.124890835|0.0577668835,0.417987328|0.432987328|0.291964315|0.224370205|0.244890835|0.177766883,0.417987328|0.432987328|0.291964315|0.224370205|0.244890835|0.177766883,0.15|0.15|0.145075512|0.027124866|0|0,0|0|0.0144694513|0.0229474974|0.0179273915|0.0181686688,1.19194931|1.25194931|0.702326711|0.440428316|0.51749073|0.249236203,0.396823317|0.0244786013|0.493656754,-0.0529943295|0.341459543|-0.0299725756,0.0027096401900053024
35,1.8,-0.7736513524438908,0.30835217237472534,0.47515711188316345,0.18396200239658356,0.30835211277008057,0.35,5,0,0,0,0.043258216232061386,0.30207446217536926,18.521364212036133,0.3499999940395355,0.755888701865861,0.06047109614926888,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.3250603895462954,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.316909759689459e-11,valid,0.06047109614926888,0.297655047|0.312655047|0.172687358|0.105591339|0.129496292|0.0604710961,0.417655047|0.432655047|0.292687358|0.225591339|0.249496292|0.180471096,0.417655047|0.432655047|0.292687358|0.225591339|0.249496292|0.180471096,0.15|0.15|0.0966155664|0|0|0,0|0|0.0118764644|0.0187378494|0.0147723533|0.0142515806,1.19062019|1.25062019|0.702625895|0.441103207|0.532757519|0.256135965,0.394173652|0.0415515788|0.492158294,-0.0529943295|0.341459543|-0.0299725756,0.002722739242017269
36,1.85,-0.7587644061522532,0.2979341447353363,0.4756229817867279,0.18830017745494843,0.2979341447353363,0.35,5,0,0,0,0.044131968170404434,0.3187717795372009,0.6691575646400452,0.3499999940395355,0.7995248034712542,0.06396198427770033,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.3292443527796834,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.722610497109869e-11,valid,0.06396198427770033,0.297651216|0.312651216|0.173280882|0.107282983|0.134691553|0.0639619843,0.417651216|0.432651216|0.293280882|0.227282983|0.254691553|0.183961984,0.417651216|0.432651216|0.293280882|0.227282983|0.254691553|0.183961984,0.10610562|0.10610562|0.0479305558|0|0|0,0|0|0.00932553988|0.0148022629|0.0128459328|0.0117132568,1.19060486|1.25060486|0.702449068|0.443934195|0.551612144|0.267561194,0.391523987|0.0586245544|0.490659833,-0.0529943295|0.341459543|-0.0299725756,0.002771693281829357
37,1.9000000000000001,-0.7418636104697478,0.28585442900657654,0.4758020043373108,0.19353489577770233,0.28585442900657654,0.35,5,0,0,0,0.05123866721987724,0.3417731821537018,0.6706057190895081,0.3499999940395355,0.8537521629214007,0.06830017303371205,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.3317678339778065,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.1242832933552354e-11,valid,0.06830017303371205,0.297651371|0.312651371|0.173747048|0.109608614|0.140505069|0.068300173,0.417651371|0.432651371|0.293747048|0.229608614|0.260505069|0.188300173,0.417651371|0.432651371|0.293747048|0.229608614|0.260505069|0.188300173,0.0561056775|0.0561056775|0|0|0|0,0|0|0.00674466131|0.01145816|0.0120592189|0.0104953756,1.19060548|1.25060548|0.701732853|0.449892616|0.574079493|0.283696068,0.388874322|0.0756975338|0.489161372,-0.0529943295|0.341459543|-0.0299725756,0.0026320964097976685
38,1.9500000000000002,-0.7230136096031539,0.27227121591567993,0.47569918632507324,0.19970746338367462,0.2722712457180023,0.35,5,0,0,0,0.06351714581251144,0.36994820833206177,0.6973284482955933,0.3499999940395355,0.9191862303806163,0.0735348984304493,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.3325684265318885,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.8905212345073945e-11,valid,0.0735348984304493,0.297651525|0.312651525|0.174445491|0.11259378|0.146793369|0.0735348984,0.417651525|0.432651525|0.294445491|0.23259378|0.266793369|0.193534898,0.417651525|0.432651525|0.294445491|0.23259378|0.266793369|0.193534898,0.00610574758|0.00610574758|0|0|0|0,0|0|0.00388971465|0.0086323706|0.0120417288|0.0105736391,1.1906061|1.2506061|0.70167168|0.45900749|0.599215205|0.304713233,0.386224657|0.0927705094|0.487662911,-0.0529943295|0.341459543|-0.0299725756,0.002605099231004715
39,2.0,-0.7023247662793258,0.2573958933353424,0.4753139615058899,0.20685265958309174,0.2573959231376648,0.35,5,0,0,0,0.07966985553503036,0.40243861079216003,0.7367647886276245,0.3499999940395355,0.9963432519963462,0.0797074601597077,1,1,0,0,0.3742032056197631,0.3499999940395355,filtered,0.3314923515033649,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.898605822535208e-11,valid,0.0797074601597077,0.297857616|0.312857614|0.175709592|0.116255667|0.15353116|0.0797074602,0.417857616|0.432857614|0.295709592|0.236255667|0.27353116|0.19970746,0.417857616|0.432857614|0.295709592|0.236255667|0.27353116|0.19970746,0|0|0|0|0|0,0|0|0.00102514754|0.00627601474|0.0125481536|0.0119465238,1.19143047|1.25143046|0.703863516|0.471298683|0.626672792|0.330776364,0.383574992|0.109843485|0.486164451,-0.0529943295|0.341459543|-0.0299725756,0.0017756875604391098
40,2.0500000000000003,-0.5169811263435026,0.24905695021152496,0.46565768122673035,0.21105249226093292,0.24905695021152496,0.35,5,0,0,0,0.47515007853507996,8.979459762573242,176.7216339111328,0.5347607135772705,1.0,0.08685266752732307,0,1,1,0,0.3742032056197631,0.0,filtered,0.07045696251489984,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08685266752732307,0.298593538|0.313593538|0.177536729|0.120604308|0.16072208|0.0868526675,0.418593538|0.433593538|0.297536729|0.240604308|0.28072208|0.206852668,0.418593538|0.433593538|0.297536729|0.240604308|0.28072208|0.206852668,0|0|0|0|0|0,0|0|-0.0585019936|-0.0974591196|-0.0915947995|-0.0873944845,1.19437415|1.25437415|0.651644921|0.384958114|0.551293522|0.260016186,0.380925328|0.126916468|0.48466599,-0.0529943295|0.341459543|-0.0299725756,0.0024671945720911026
41,2.1,-0.32210504180074195,0.24196796119213104,0.4475557208061218,0.21474210917949677,0.24196802079677582,0.35,5,0,0,0,0.8016096949577332,7.321285247802734,99.11380767822266,0.8016090393066406,1.0,0.09105247712124054,0,1,1,0,0.3742032056197631,0.0,filtered,1.1640257312851319e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09105247712124054,0.299861187|0.314861187|0.17775948|0.12171766|0.164222044|0.0910524771,0.419861187|0.434861187|0.29775948|0.24171766|0.284222044|0.211052477,0.419861187|0.434861187|0.29775948|0.24171766|0.284222044|0.211052477,0|0|0|0|0|0,0|0|-0.102492491|-0.166631328|-0.154867165|-0.135308421,1.19944475|1.25944475|0.608545427|0.320239311|0.502021011|0.228901487,0.378275663|0.143989444|0.483167529,-0.0529943295|0.341459543|-0.0299725756,0.003129495307803154
42,2.15,-0.21293390451842042,0.22997599840164185,0.42631345987319946,0.2212541252374649,0.22997604310512543,0.35,5,0,0,0,0.9205703735351562,4.280502796173096,105.57598876953125,0.9205703735351562,1.0,0.09474211947658995,0,1,1,0,0.3742032056197631,0.0,passthrough,4.6025992053879194e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09474211947658995,0.301656994|0.316656994|0.176507527|0.12068413|0.165656347|0.0947421195,0.421656994|0.436656994|0.296507527|0.24068413|0.285656347|0.214742119,0.421656994|0.436656994|0.296507527|0.24068413|0.285656347|0.214742119,0|0|0|0|0|0,0|0|-0.104654174|-0.165885688|-0.153643181|-0.11096487,1.20662798|1.26662798|0.601375934|0.316850831|0.508982205|0.268003608,0.375625998|0.161062419|0.481669068,-0.0529943295|0.341459543|-0.0299725756,0.0026793256402015686
43,2.2,-0.20067729477198668,0.21522527933120728,0.4070168733596802,0.22978152334690094,0.21522526443004608,0.35,5,0,0,0,0.8663392663002014,3.8276655673980713,107.6837158203125,0.8663392663002014,1.0,0.10125414492640322,0,1,1,0,0.3742032056197631,0.0,filtered,7.007761879254772e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10125414492640322,0.303975961|0.318975961|0.175775786|0.120827583|0.167881368|0.101254145,0.423975961|0.438975961|0.295775786|0.240827583|0.287881368|0.221254145,0.423975961|0.438975961|0.295775786|0.240827583|0.287881368|0.221254145,0|0|0|0|0|0,0|0|-0.0707419243|-0.123541776|-0.130437558|-0.0902405441,1.21590384|1.27590384|0.632361221|0.359768556|0.541087916|0.314776036,0.372976333|0.178135395|0.480170608,-0.0529943295|0.341459543|-0.0299725756,0.0027586380019783974
44,2.25,-0.18712261551112647,0.19987942278385162,0.38937246799468994,0.23934705555438995,0.19987942278385162,0.35,5,0,0,0,0.8596625924110413,4.025731563568115,44.57952880859375,0.8596623539924622,1.0,0.10978150639224626,0,1,1,0,0.3742032056197631,0.0,filtered,3.758770407418228e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10978150639224626,0.30681172|0.32181172|0.17753828|0.124123453|0.171992885|0.109781506,0.42681172|0.44181172|0.29753828|0.244123453|0.291992885|0.229781506,0.42681172|0.44181172|0.29753828|0.244123453|0.291992885|0.229781506,0|0|0|0|0|0,0|0|-0.0422125092|-0.0887586231|-0.104985271|-0.0853478132,1.22724688|1.28724688|0.667940613|0.407735191|0.58298627|0.353778212,0.370326668|0.195208371|0.478672147,-0.0529943295|0.341459543|-0.0299725756,0.0027691470459103584
45,2.3000000000000003,-0.18895103582726988,0.18565241992473602,0.3738875985145569,0.24895258247852325,0.1856524497270584,0.35,5,0,0,0,0.8708346486091614,4.942058086395264,32.72686004638672,0.8708338737487793,1.0,0.11934706250199867,0,1,1,0,0.3742032056197631,0.0,filtered,1.1310901790906972e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11934706250199867,0.310156629|0.325156629|0.181464734|0.13004974|0.178337256|0.119347063,0.430156629|0.445156629|0.301464734|0.25004974|0.298337256|0.239347063,0.430156629|0.445156629|0.301464734|0.25004974|0.298337256|0.239347063,0|0|0|0|0|0,0|0|-0.0156361117|-0.0631456489|-0.0895506445|-0.0961248284,1.24062651|1.30062651|0.710222825|0.457053311|0.62379838|0.381263422,0.367677003|0.212281346|0.477173686,-0.0529943295|0.341459543|-0.0299725756,0.0018420945852994919
46,2.35,-0.15688817013702674,0.17266269028186798,0.3586319088935852,0.25844937562942505,0.17266272008419037,0.35,5,0,0,0,0.926964521408081,3.9927444458007812,39.52589797973633,0.926963746547699,1.0,0.12895258977063329,0,1,1,0,0.3742032056197631,0.0,filtered,1.0418850451980458e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.12895258977063329,0.314001863|0.329001863|0.187342473|0.137930827|0.186134353|0.12895259,0.434001863|0.449001863|0.307342473|0.257930827|0.306134353|0.24895259,0.434001863|0.449001863|0.307342473|0.257930827|0.306134353|0.24895259,0|0|0|0|0|0,0|0|-0.00979769096|-0.0590119748|-0.0893102451|-0.110028866,1.25600745|1.31600745|0.739572202|0.492711331|0.655227168|0.405781493,0.365027338|0.229354322|0.475675225,-0.0529943295|0.341459543|-0.0299725756,0.0027715926989912987
47,2.4000000000000004,-0.09012146155553985,0.15912792086601257,0.34178462624549866,0.2692156434059143,0.15912790596485138,0.35,5,0,0,0,0.9917163252830505,2.4721789360046387,48.89298629760742,0.9917155504226685,1.0,0.13844939197704065,0,1,1,0,0.3742032056197631,0.0,filtered,1.133397464892207e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.13844939197704065,0.318337529|0.333337506|0.194152579|0.146711412|0.194645328|0.138449392,0.438337529|0.453337506|0.314152579|0.266711412|0.314645328|0.258449392,0.438337529|0.453337506|0.314152579|0.266711412|0.314645328|0.258449392,0|0|0|0|0|0,0|0|-0.0164711938|-0.0569988846|-0.0800636365|-0.0972878915,1.27335012|1.33335002|0.760139124|0.529846765|0.698517676|0.456509676,0.362377673|0.246427298|0.474176764,-0.0529943295|0.341459543|-0.0299725756,0.0027128178626298904
48,2.45,-0.05668460430162049,0.1448448747396469,0.3251030743122101,0.28173309564590454,0.14484485983848572,0.35,5,0,0,0,1.0357787609100342,2.690067768096924,45.35234451293945,1.0357779264450073,1.0,0.1492156452024237,0,1,1,0,0.3742032056197631,0.0,filtered,1.437395763935534e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1492156452024237,0.323152847|0.338152847|0.201253412|0.156296969|0.204376114|0.149215645,0.443152847|0.458152847|0.321253412|0.276296969|0.324376114|0.269215645,0.443152847|0.458152847|0.321253412|0.276296969|0.324376114|0.269215645,0|0|0|0|0|0,0|0|-0.00795661349|-0.0365110299|-0.0546280595|-0.0715566369,1.29261139|1.35261139|0.797057036|0.588676846|0.762876395|0.525305944,0.359728009|0.263500422|0.472678304,-0.0529943295|0.341459543|-0.0299725756,0.00279091764241457
49,2.5,-0.015481575015539942,0.13038477301597595,0.3081578314304352,0.2958938479423523,0.13038477301597595,0.35,5,0,0,0,1.0268430709838867,1.3735928535461426,50.01791763305664,1.0268422365188599,1.0,0.16173309447186168,0,1,1,0,0.3742032056197631,0.0,filtered,1.4540362540377158e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16173309447186168,0.328436098|0.343436098|0.209337798|0.167454242|0.215982736|0.161733094,0.448436098|0.463436098|0.329337798|0.287454242|0.335982736|0.281733094,0.448436098|0.463436098|0.329337798|0.287454242|0.335982736|0.281733094,0|0|0|0|0|0,0|0|-0.00834332591|-0.0268719048|-0.0382760357|-0.0464923188,1.31374439|1.37374439|0.829007864|0.642945061|0.825654909|0.600440059,0.357078344|0.280573577|0.471179843,-0.0529943295|0.341459543|-0.0299725756,0.00287073478102684
50,2.5500000000000003,0.01810665539157269,0.11664420366287231,0.2912401556968689,0.3111001253128052,0.11664421856403351,0.35,5,0,0,0,1.0123100280761719,1.1209262609481812,13.358823776245117,1.012309193611145,1.0,0.1758938648418139,0,1,1,0,0.3742032056197631,0.0,filtered,1.234762494051865e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1758938648418139,0.334174891|0.349174881|0.217941133|0.179578401|0.228964933|0.175893865,0.454174891|0.469174881|0.337941133|0.299578401|0.348964933|0.295893865,0.454174891|0.469174881|0.337941133|0.299578401|0.348964933|0.295893865,0|0|0|0|0|0,0|0|-0.0085658851|-0.0206426231|-0.0276320896|-0.031448826,1.33669957|1.39669953|0.863198648|0.697670981|0.888227641|0.672126633,0.354428679|0.297646731|0.469681382,-0.0529943295|0.341459543|-0.0299725756,0.0026985956355929375
51,2.6,0.05084813091105275,0.10499286651611328,0.27421510219573975,0.32570016384124756,0.10499286651611328,0.35,3,0,0,0,0.9947794079780579,1.490372657775879,13.945976257324219,0.9947789907455444,1.0,0.1911001592645728,0,1,1,0,0.3742032056197631,0.0,filtered,6.927382001818488e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1911001592645728,0.340356272|0.355356272|0.227045922|0.192415557|0.24295004|0.191100159,0.460356272|0.475356272|0.347045922|0.312415557|0.36295004|0.311100159,0.460356272|0.475356272|0.347045922|0.312415557|0.36295004|0.311100159,0|0|0|0|0|0,0|0|-0.0106378301|-0.0186949778|-0.0222371644|-0.0228982308,1.36142509|1.42142509|0.897545858|0.750967249|0.949562994|0.741502406,0.351779014|0.314719886|0.468182921,-0.0529943295|0.341459543|-0.0299725756,0.002839903347194195
52,2.6500000000000004,0.07614488233291575,0.09529750794172287,0.2573135793209076,0.33936893939971924,0.09529748558998108,0.35,3,0,0,0,0.9784549474716187,1.9090973138809204,12.793045043945312,0.9784547090530396,1.0,0.20570016156382465,0,1,1,0,0.3742032056197631,0.0,filtered,3.508790713002374e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20570016156382465,0.346966829|0.361966829|0.236547169|0.205700162|0.257616872|0.206962812,0.466966829|0.481966829|0.356547169|0.325700162|0.377616872|0.326962812,0.466966829|0.481966829|0.356547169|0.325700162|0.377616872|0.326962812,0|0|0|0|0|0,0|0|-0.0111485737|-0.0168880105|-0.0186071322|-0.0172406668,1.38786732|1.44786732|0.935040103|0.805912636|1.01186035|0.81061058,0.349129349|0.33179304|0.466684461,-0.0529943295|0.341459543|-0.0299725756,0.0025915084406733513
53,2.7,0.08975680118713164,0.08647000044584274,0.2410503327846527,0.35333243012428284,0.08646999299526215,0.35,3,0,0,0,0.9765985608100891,1.7352526187896729,10.15967082977295,0.9765982627868652,1.0,0.21936892384633677,0,1,1,0,0.3742032056197631,0.0,filtered,6.076843585871567e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21936892384633677,0.353992811|0.368992785|0.246500769|0.219368924|0.272808129|0.223273527,0.473992811|0.488992785|0.366500769|0.339368924|0.392808129|0.343273527,0.473992811|0.488992785|0.366500769|0.339368924|0.392808129|0.343273527,0|0|0|0|0|0,0|0|-0.00979160823|-0.0157336537|-0.0184140518|-0.016686073,1.41597124|1.47597114|0.976211468|0.861742042|1.07281846|0.876408034,0.346479684|0.348866194|0.465186,-0.0529943295|0.341459543|-0.0299725756,0.0030443789437413216
54,2.75,0.107259089486829,0.07844238728284836,0.22509264945983887,0.36761629581451416,0.07844240963459015,0.35,3,0,0,0,0.9799742698669434,1.4262586832046509,11.439027786254883,0.979974091053009,1.0,0.23333242107675978,0,1,1,0,0.3742032056197631,0.0,filtered,7.54762811861043e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23333242107675978,0.361420241|0.376420201|0.256965856|0.233332421|0.288279598|0.23971818,0.481420241|0.496420201|0.376965856|0.353332421|0.408279598|0.35971818,0.481420241|0.496420201|0.376965856|0.353332421|0.408279598|0.35971818,0|0|0|0|0|0,0|0|-0.00975682232|-0.0135538384|-0.0143563635|-0.0107288424,1.44568096|1.50568081|1.0181066|0.919775846|1.13876203|0.948143877,0.343830019|0.365939349|0.463687539,-0.0529943295|0.341459543|-0.0299725756,0.0025626197457313538
55,2.8000000000000003,0.12278811510402166,0.07111368328332901,0.20943814516067505,0.38233089447021484,0.07111366838216782,0.35,3,0,0,0,0.976586639881134,1.2272151708602905,9.143180847167969,0.9765861630439758,1.0,0.2476163116320746,0,1,1,0,0.3742032056197631,0.0,filtered,7.904954519456205e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2476163116320746,0.369235015|0.384235015|0.26785966|0.247616312|0.304193179|0.256536951,0.489235015|0.504235015|0.38785966|0.367616312|0.424193179|0.376536951,0.489235015|0.504235015|0.38785966|0.367616312|0.424193179|0.376536951,0|0|0|0|0|0,0|0|-0.00900863782|-0.0085354123|-0.00496102625|0.00124418453,1.47694006|1.53694006|1.06243|0.981929834|1.21181169|1.02739199,0.341180354|0.383012503|0.462189078,-0.0529943295|0.341459543|-0.0299725756,0.0026801852509379387
56,2.85,0.1367623708954956,0.06442730128765106,0.19406579434871674,0.3975376486778259,0.06442729383707047,0.35,3,0,0,0,0.9679419994354248,1.3768709897994995,9.031890869140625,0.9679413437843323,1.0,0.26233090365696904,0,1,1,0,0.3742032056197631,0.0,filtered,1.264466320475425e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.26233090365696904,0.377422997|0.392422997|0.279199966|0.262330904|0.320780187|0.273997038,0.497422997|0.512422997|0.399199966|0.382330904|0.440780187|0.393997038,0.497422997|0.512422997|0.399199966|0.382330904|0.440780187|0.393997038,0|0|0|0|0|0,0|0|-0.00774627244|-0.0016478551|0.00860218324|0.0190507524,1.50969199|1.56969199|1.10905359|1.04767576|1.29172293|1.11503891,0.338530689|0.400085658|0.460690618,-0.0529943295|0.341459543|-0.0299725756,0.002749210223555565
57,2.9000000000000004,0.14239095929425388,0.058395545929670334,0.17932195961475372,0.4131336212158203,0.05839554965496063,0.35,3,0,0,0,0.9509326815605164,1.7023208141326904,9.967180252075195,0.9509326815605164,1.0,0.2775376236856105,0,1,1,0,0.3742032056197631,0.0,passthrough,4.526888041033885e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2775376236856105,0.385970104|0.400970104|0.290996511|0.277537624|0.338214792|0.292361139,0.505970104|0.520970104|0.410996511|0.397537624|0.458214792|0.412361139,0.505970104|0.520970104|0.410996511|0.397537624|0.458214792|0.412361139,0|0|0|0|0|0,0|0|-0.00623439756|0.00380552986|0.0197345749|0.034988057,1.54388042|1.60388042|1.15775165|1.11395602|1.37259374|1.20443261,0.335881025|0.417158812|0.459192157,-0.0529943295|0.341459543|-0.0299725756,0.003144107758998871
