step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,-0.5861740365382604,0.35506096482276917,0.28507888317108154,0.2348160594701767,0.2799384891986847,0.35,3,0,0,0,1.0258691310882568,5.852771759033203,87.52635192871094,1.0306545495986938,0.981543664536718,0.07852349316293744,0,0,0,0,0.28059331109311925,0.0,filtered,0.15930872125486573,0,1,12,workspace_z_lower|joint_2_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.07852349316293744,0.53412287|0.54912287|0.306918258|0.0785234932|0.0805234932|0.111018356,0.65412287|0.66912287|0.426918258|0.198523493|0.200523493|0.231018356,0.65412287|0.66912287|0.426918258|0.198523493|0.200523493|0.231018356,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.02369932|0.197316673|0.197316673|0.169129289,2.13649148|2.19649148|1.25137235|0.511410645|0.519410645|0.613202711,0.615805864|0.445277572|0.425825149,-0.0938783512|-0.284556717|0.0108586634,0.0030123908072710037
11,0.6000000000000001,-0.5463402660570802,0.2872498333454132,0.2899926006793976,0.23385871946811676,0.2130555361509323,0.35,3,0,0,0,1.040483832359314,4.951868534088135,57.469139099121094,1.0616451501846313,0.9400145460259537,0.0752011636820763,0,0,0,0,0.28059331109311925,0.0,filtered,0.09775697105799634,0,1,12,workspace_z_lower|joint_2_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.0752011636820763,0.52372306|0.53872306|0.294450738|0.0752011637|0.0772011637|0.109325876,0.64372306|0.65872306|0.414450738|0.195201164|0.197201164|0.229325876,0.64372306|0.65872306|0.414450738|0.195201164|0.197201164|0.229325876,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0166406282|0.248613471|0.248613471|0.207465546,2.09489224|2.15489224|1.19444358|0.549418126|0.557418126|0.644769052,0.611111641|0.431049705|0.426368028,-0.0938783512|-0.284556717|0.0108586634,0.0024568503722548485
12,0.65,-0.5545265094153553,0.319460391998291,0.29329755902290344,0.231118306517601,0.24543248116970062,0.35,3,0,0,0,1.0040431022644043,5.941339015960693,89.16560363769531,1.0121923685073853,0.9365928004356171,0.07492742403484937,0,0,0,0,0.28059331109311925,0.0,filtered,0.036098710131846276,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.1961139571164958e-07,valid,0.07492742403484937,0.513473054|0.528473048|0.281759258|0.074927424|0.076927424|0.110323736,0.633473054|0.648473048|0.401759258|0.194927424|0.196927424|0.230323736,0.633473054|0.648473048|0.401759258|0.194927424|0.196927424|0.230323736,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0163313947|0.20893128|0.20893128|0.187868484,2.05389222|2.11389219|1.11070564|0.508640976|0.516640976|0.629163429,0.606417418|0.416821837|0.426910907,-0.0938783512|-0.284556717|0.0108586634,0.002013169229030609
13,0.7000000000000001,-0.5619936707266107,0.2858462929725647,0.2986520826816559,0.23136185109615326,0.22778813540935516,0.35,3,0,0,0,1.1000107526779175,3.7145917415618896,128.6995086669922,1.1026345491409302,0.9126672530346963,0.0730133802427757,0,0,0,0,0.28059331109311925,0.0,filtered,0.03698932756739584,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.4256491183992654e-07,valid,0.0730133802427757,0.503378846|0.518378846|0.267443648|0.0730133802|0.0750164242|0.110822453,0.623378846|0.638378846|0.387443648|0.19301338|0.195016424|0.230822453,0.623378846|0.638378846|0.387443648|0.19301338|0.195016424|0.230822453,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.012942675|0.261261018|0.262212326|0.22995972,2.01351538|2.07351538|1.05683192|0.553314538|0.562278023|0.673249533,0.601723194|0.40259397|0.427453786,-0.0938783512|-0.284556717|0.0108586634,0.0029245978221297264
14,0.75,-0.6037573533144589,0.28309935331344604,0.30604153871536255,0.23298074305057526,0.233457550406456,0.35,3,0,0,0,1.1499450206756592,1.802621841430664,45.45664978027344,1.1523536443710327,0.9192310635178162,0.0735384850814253,0,0,0,0,0.28059331109311925,0.0,filtered,0.04101190660894541,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.9909778030977616e-07,valid,0.0735384850814253,0.493446657|0.508446657|0.253360636|0.0735384851|0.0761613345|0.113967241,0.613446657|0.628446657|0.373360636|0.193538485|0.196161334|0.233967241,0.613446657|0.628446657|0.373360636|0.193538485|0.196161334|0.233967241,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00711707262|0.277615193|0.2916558|0.2594046,1.97378663|2.03378663|1.00632547|0.571769133|0.596301138|0.715273563,0.597028971|0.388366103|0.427996665,-0.0938783512|-0.284556717|0.0108586634,0.0023658601567149162
15,0.8,-0.6586149137327368,0.2779460847377777,0.31606876850128174,0.23574720323085785,0.234659805893898,0.35,3,0,0,0,1.2266716957092285,1.948743224143982,25.384746551513672,1.2291464805603027,0.9345181527851888,0.0747614522228151,0,0,0,0,0.28059331109311925,0.0,filtered,0.04918902279976099,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,4.954606774437709e-07,valid,0.0747614522228151,0.483682935|0.498682935|0.239591988|0.0747614522|0.0791325785|0.119027765,0.603682935|0.618682935|0.359591988|0.194761452|0.199132578|0.239027765,0.603682935|0.618682935|0.359591988|0.194761452|0.199132578|0.239027765,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00537345808|0.302557374|0.330663336|0.29533097,1.93473174|1.99473174|0.963741411|0.601603183|0.64719365|0.771442029,0.592334747|0.374138236|0.428539544,-0.0938783512|-0.284556717|0.0108586634,0.001849220134317875
16,0.8500000000000001,-0.7235983583190208,0.27017542719841003,0.3291911482810974,0.2398122400045395,0.23271706700325012,0.35,3,0,0,0,1.3248214721679688,2.205608367919922,10.417137145996094,1.3272277116775513,0.9636240444236215,0.07708992355388972,0,0,0,0,0.28059331109311925,0.0,filtered,0.05573531921878161,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,5.989752183375996e-07,valid,0.07708992355388972,0.474094357|0.489094357|0.226470573|0.0770899236|0.0843927781|0.126284016,0.594094357|0.609094357|0.346470573|0.197089924|0.204392778|0.246284016,0.594094357|0.609094357|0.346470573|0.197089924|0.204392778|0.246284016,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0217391555|0.331155454|0.374164133|0.336440097,1.89637743|1.95637743|0.927621447|0.639515148|0.711735245|0.841576161,0.587640524|0.359910369|0.429082423,-0.0938783512|-0.284556717|0.0108586634,0.0018393872305750847
17,0.9,-0.7950825262726642,0.26014891266822815,0.3456059694290161,0.24510009586811066,0.22874583303928375,0.35,3,0,0,0,1.440736174583435,2.408029794692993,9.174504280090332,1.442896842956543,1.0,0.08068878486186848,0,0,0,0,0.28059331109311925,0.0,filtered,0.059020984933371864,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,6.901225670062627e-07,valid,0.08068878486186848,0.464687827|0.479687821|0.214192394|0.0806887849|0.0921420043|0.13593922,0.584687827|0.599687821|0.334192394|0.200688785|0.212142004|0.25593922,0.584687827|0.599687821|0.334192394|0.200688785|0.212142004|0.25593922,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0397323947|0.358764807|0.417484961|0.379919616,1.85875131|1.91875128|0.896501971|0.681519947|0.786052978|0.923676495,0.582946301|0.345682502|0.429625303,-0.0938783512|-0.284556717|0.0108586634,0.0018552998080849648
18,0.9500000000000001,-0.8349725020753658,0.25888994336128235,0.3629605770111084,0.24923889338970184,0.22927995026111603,0.35,3,0,0,0,1.4140619039535522,1.479396104812622,64.15164184570312,1.5045883655548096,1.0,0.08549780789130029,0,0,0,0,0.28059331109311925,0.0,filtered,0.12760637064767225,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,3.318351620221205e-08,valid,0.08549780789130029,0.455470476|0.470470469|0.202842438|0.0854978079|0.102340617|0.14804556,0.575470476|0.590470469|0.322842438|0.205497808|0.222340617|0.26804556,0.575470476|0.590470469|0.322842438|0.205497808|0.222340617|0.26804556,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0551355932|0.340419867|0.406016783|0.373221941,1.82188191|1.88188188|0.866505347|0.682411099|0.81537925|0.965404179,0.578252077|0.331454635|0.430168182,-0.0938783512|-0.284556717|0.0108586634,0.0019341325387358665
19,1.0,-0.8026668841289638,0.2928629517555237,0.3755045235157013,0.24819232523441315,0.26020368933677673,0.35,3,0,0,0,1.2745119333267212,4.4783935546875,69.40830993652344,1.435819149017334,1.0,0.08922691886017953,0,0,0,0,0.28059331109311925,0.0,filtered,0.2220646635508889,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,5.690793821247486e-08,valid,0.08922691886017953,0.446449657|0.461449657|0.192179503|0.0892269189|0.112162903|0.159938425,0.566449657|0.581449657|0.312179503|0.209226919|0.232162903|0.279938425,0.566449657|0.581449657|0.312179503|0.209226919|0.232162903|0.279938425,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0358644238|0.238422979|0.297280187|0.278802398,1.78579863|1.84579863|0.804582436|0.595330655|0.745931799|0.918556096,0.573557854|0.317226768|0.430711061,-0.0938783512|-0.284556717|0.0108586634,0.0018960041925311089
20,1.05,-0.8160152395592197,0.41544586420059204,0.381460964679718,0.24146844446659088,0.3431362807750702,0.35,3,0,0,0,1.1541261672973633,4.8254523277282715,10.253607749938965,1.332961916923523,1.0,0.0879767818279733,0,0,0,0,0.28059331109311925,0.0,filtered,0.26960728441376647,0,1,12,workspace_x_upper,workspace_z_lower,0,0,1,solved,osqp,1.0320727309928723e-07,valid,0.0879767818279733,0.437632939|0.452632936|0.180475064|0.0879767818|0.116982254|0.167423388,0.557632939|0.572632936|0.300475064|0.207976782|0.236982254|0.287423388,0.557632939|0.572632936|0.300475064|0.207976782|0.236982254|0.287423388,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00194821974|0.126894791|0.173904949|0.16885212,1.75053175|1.81053174|0.723848478|0.478801918|0.641833965|0.838545671,0.56886363|0.3029989|0.43125394,-0.0938783512|-0.284556717|0.0108586634,0.0018199458718299866
21,1.1,-0.8504482412384823,0.46598517894744873,0.38620758056640625,0.23344112932682037,0.3888193666934967,0.35,3,0,0,0,1.0865881443023682,2.6671814918518066,70.46527099609375,1.2862805128097534,1.0,0.08126712480478732,0,0,0,0,0.28059331109311925,0.0,filtered,0.31283512247811573,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,7.192203392916707e-08,valid,0.08126712480478732,0.429028101|0.444028101|0.167023028|0.0812671248|0.116089596|0.169851907,0.549028101|0.564028101|0.287023028|0.201267125|0.236089596|0.289851907,0.549028101|0.564028101|0.287023028|0.201267125|0.236089596|0.289851907,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00708929|0.107273351|0.147827223|0.139793288,1.7161124|1.7761124|0.675181401|0.432341851|0.612185608|0.819200916,0.564169407|0.288771033|0.431796819,-0.0938783512|-0.284556717|0.0108586634,0.00177712831646204
22,1.1500000000000001,-0.8766107124265938,0.531834602355957,0.38854095339775085,0.22337110340595245,0.4482836127281189,0.35,3,0,0,0,0.9637407064437866,2.9107630252838135,39.547645568847656,1.1223876476287842,0.9163059767272969,0.07330447813818375,0,0,0,0,0.28059331109311925,0.0,filtered,0.265804319276686,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,5.844829702866816e-08,valid,0.07330447813818375,0.42064312|0.43564311|0.153676733|0.0733044781|0.113956161|0.171001996,0.54064312|0.55564311|0.273676733|0.193304478|0.233956161|0.291001996,0.54064312|0.55564311|0.273676733|0.193304478|0.233956161|0.291001996,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00315286472|0.0669422731|0.0999626644|0.0951059359,1.68257248|1.74257244|0.611554069|0.360160186|0.555787308|0.779113919,0.559475183|0.274543166|0.432339698,-0.0938783512|-0.284556717|0.0108586634,0.0018391860648989677
23,1.2000000000000002,-0.9181244418752448,0.5781176686286926,0.39041516184806824,0.21262221038341522,0.48723703622817993,0.35,3,0,0,0,0.7755568623542786,3.77229905128479,43.99005126953125,0.889573872089386,0.7923106470712489,0.06338485176569991,0,0,0,0,0.28059331109311925,0.0,filtered,0.19316638247724804,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,4.161477114641987e-08,valid,0.06338485176569991,0.412486159|0.427486159|0.139841592|0.0633848518|0.109866273|0.17042671,0.532486159|0.547486159|0.259841592|0.183384852|0.229866273|0.29042671,0.532486159|0.547486159|0.259841592|0.183384852|0.229866273|0.29042671,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00295566681|0.0526691738|0.0806597864|0.0771678898,1.64994464|1.70994464|0.556410701|0.306208581|0.520124878|0.758874728,0.55478096|0.260315299|0.432882577,-0.0938783512|-0.284556717|0.0108586634,0.0030259108170866966
24,1.25,-1.0305355625909323,0.5434032678604126,0.39931294322013855,0.20570610463619232,0.44702932238578796,0.35,3,0,0,0,0.4730597734451294,8.983638763427734,127.1624984741211,0.3499999940395355,0.660276356993645,0.0528221085594916,1,1,0,0,0.28059331109311925,0.3499999940395355,filtered,0.4204994795958559,0,1,12,workspace_z_lower|joint_0_acceleration_lower|joint_4_acceleration_lower|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.0528221085594916,0.404565553|0.419565553|0.126075495|0.0528221086|0.105270913|0.16948328,0.524565553|0.539565553|0.246075495|0.172822109|0.225270913|0.28948328,0.524565553|0.539565553|0.246075495|0.172822109|0.225270913|0.28948328,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0633909194|0.129942611|0.142778015|0.115843675,1.61826221|1.67826221|0.567692901|0.341231046|0.563861667|0.793776795,0.550086737|0.246087432|0.433425456,-0.0938783512|-0.284556717|0.0108586634,0.0017990367487072945
25,1.3,-1.094719036406437,0.5413351058959961,0.41106435656547546,0.20000378787517548,0.43996545672416687,0.35,3,0,0,0,0.32949015498161316,6.253542900085449,105.02758026123047,0.3499999940395355,0.5733783511108648,0.04587026808886918,1,1,0,0,0.28059331109311925,0.3499999940395355,filtered,0.18633509675209567,0,1,12,workspace_z_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.04587026808886918,0.396889786|0.411889786|0.115559639|0.0458702681|0.103809129|0.17058744,0.516889786|0.531889786|0.235559639|0.165870268|0.223809129|0.29058744,0.516889786|0.531889786|0.235559639|0.165870268|0.223809129|0.29058744,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.080251197|0.148520727|0.156329277|0.126907044,1.58755914|1.64755914|0.542489751|0.3320018|0.571565795|0.809256805,0.545392513|0.231859565|0.433968335,-0.0938783512|-0.284556717|0.0108586634,0.0017746314406394958
26,1.35,-1.141111023702698,0.5714050531387329,0.4228256940841675,0.19412200152873993,0.4646885395050049,0.35,3,0,0,0,0.3116663992404938,2.0946600437164307,101.12721252441406,0.3499999940395355,0.5008186993019033,0.04006549594415226,1,1,0,0,0.28059331109311925,0.3499999940395355,filtered,0.15587820985810907,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.211885405366102e-09,valid,0.04006549594415226,0.389467473|0.404467473|0.106099075|0.0400654959|0.103491389|0.172642896,0.509467473|0.524467473|0.226099075|0.160065496|0.223491389|0.292642896,0.509467473|0.524467473|0.226099075|0.160065496|0.223491389|0.292642896,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0804718968|0.14575074|0.151756516|0.122393848,1.55786989|1.61786989|0.504868198|0.306012724|0.565722073|0.812965432,0.54069829|0.217631698|0.434511214,-0.0938783512|-0.284556717|0.0108586634,0.0017215041443705559
27,1.4000000000000001,-1.1920225246389284,0.602865993976593,0.43457287549972534,0.18807615339756012,0.49044421315193176,0.35,3,0,0,0,0.31109586358070374,0.031135525554418564,41.890689849853516,0.3499999940395355,0.42628184184444473,0.03410254734755558,1,1,0,0,0.28059331109311925,0.3499999940395355,filtered,0.15764479173179402,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,6.2273601674628365e-09,valid,0.03410254734755558,0.382307332|0.397307332|0.096729391|0.0341025473|0.103141155|0.174631551,0.502307332|0.517307332|0.216729391|0.154102547|0.223141155|0.294631551,0.502307332|0.517307332|0.216729391|0.154102547|0.223141155|0.294631551,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0805593719|0.143160302|0.147341205|0.117872292,1.52922933|1.58922933|0.467476936|0.279570491|0.559905826|0.816398498,0.536004066|0.203403831|0.435054094,-0.0938783512|-0.284556717|0.0108586634,0.0018391488119959831
