step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
29,1.5,-0.6463160030237691,0.5243772864341736,0.2744780480861664,0.1970568746328354,0.468671590089798,0.35,2,0,0,0,0.4588528573513031,1.9844166040420532,64.8494873046875,0.4588528573513031,0.756089565996667,0.06048716527973336,0,0,0,0,0.2854218657468015,0.0,passthrough,4.34207368477115e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.06048716527973336,0.161033589|0.176033589|0.0647724651|0.0604871653|0.157882673|0.131898882,0.281033589|0.296033589|0.184772465|0.180487165|0.277882673|0.251898882,0.281033589|0.296033589|0.184772465|0.180487165|0.277882673|0.251898882,0.0317248711|0.0317248711|0.15|0.15|0.15|0.15,0|0|0.0492601874|0.033382812|-0.0252904475|-0.0467630806,0.644134355|0.704134355|0.308350048|0.275331473|0.606240245|0.480832446,0.270394534|-0.136736169|0.38883099,0.0137247136|0.307020962|0.116275273,0.0027562743052840233
30,1.55,-0.6702507983895819,0.3778294324874878,0.28161758184432983,0.1960790604352951,0.32532963156700134,0.35,3,0,0,0,0.35989993810653687,7.275186538696289,158.56471252441406,0.3500000238418579,0.68886795248667,0.0551094361989336,1,1,0,0,0.2854218657468015,0.3500000238418579,filtered,0.1671953404842554,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.0551094361989336,0.16107583|0.176075804|0.0633258802|0.0551094362|0.151143584|0.127999998,0.28107583|0.296075804|0.18332588|0.175109436|0.271143584|0.247999998,0.28107583|0.296075804|0.18332588|0.175109436|0.271143584|0.247999998,0|0|0.15|0.15|0.15|0.15,0|0|0.0927507102|0.121566671|0.0725842364|0.0260871151,0.64430332|0.704303216|0.346054231|0.342004416|0.677158573|0.538087109,0.271080822|-0.12138515|0.394644588,0.0137247136|0.307020962|0.116275273,0.002736121416091919
31,1.6,-0.6977952851337995,0.39486706256866455,0.28911587595939636,0.19349904358386993,0.3460215628147125,0.35,3,0,0,0,0.27111679315567017,2.7981226444244385,128.80743408203125,0.3499999940395355,0.680086894325762,0.054406951546060955,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.10545771195207608,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.455918051731288e-10,valid,0.054406951546060955,0.161623687|0.176623687|0.0644916322|0.0544069515|0.149419623|0.128009032,0.281623687|0.296623687|0.184491632|0.174406952|0.269419623|0.248009032,0.281623687|0.296623687|0.184491632|0.174406952|0.269419623|0.248009032,0|0|0.15|0.15|0.15|0.15,0|0|0.0720557109|0.10096958|0.0697402848|0.0344276685,0.646494747|0.706494747|0.33002224|0.318597386|0.667418778|0.546463795,0.27176711|-0.106034063|0.400458187,0.0137247136|0.307020962|0.116275273,0.0027520237490534782
32,1.6500000000000001,-0.6974487522264002,0.4053792953491211,0.2956290543079376,0.19081051647663116,0.360517293214798,0.35,3,0,0,0,0.2504633367061615,0.6258682012557983,56.27716827392578,0.3500000238418579,0.6701586267178622,0.053612690137428975,1,1,0,0,0.2854218657468015,0.3500000238418579,filtered,0.138559529908243,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.549917552778339e-10,valid,0.053612690137428975,0.162802263|0.177802263|0.0655454241|0.0536126901|0.148119676|0.128933495,0.282802263|0.297802263|0.185545424|0.17361269|0.268119676|0.248933495,0.282802263|0.297802263|0.185545424|0.17361269|0.268119676|0.248933495,0|0|0.15|0.15|0.15|0.15,0|0|0.0655047292|0.0876009468|0.0558508683|0.0211600581,0.651209054|0.711209054|0.327686426|0.302051707|0.648329573|0.536894037,0.272453398|-0.0906829759|0.406271785,0.0137247136|0.307020962|0.116275273,0.0027523767203092575
33,1.7000000000000002,-0.6932206636251067,0.4090769588947296,0.30132484436035156,0.18815304338932037,0.3685804605484009,0.35,3,0,0,0,0.23485919833183289,0.5114697217941284,2.3274104595184326,0.3499999940395355,0.6600784296218721,0.05280627436974977,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.1663963567617151,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.1414971051726397e-09,valid,0.05280627436974977,0.16460637|0.17960637|0.0669583054|0.0528062744|0.146523587|0.12962758,0.28460637|0.29960637|0.186958305|0.172806274|0.266523587|0.24962758,0.28460637|0.29960637|0.186958305|0.172806274|0.266523587|0.24962758,0|0|0.15|0.15|0.15|0.15,0|0|0.059960038|0.0763494006|0.0444036668|0.0102575502,0.658425479|0.718425479|0.32779326|0.287574498|0.630498015|0.52876787,0.273139685|-0.0753318891|0.412085384,0.0137247136|0.307020962|0.116275273,0.0027685537934303284
34,1.75,-0.6843004795639107,0.4062156081199646,0.30634552240371704,0.18564213812351227,0.3704884648323059,0.35,3,0,0,0,0.2227100133895874,0.41843122243881226,1.9446901082992554,0.3499999940395355,0.65152968196441,0.052122374557152795,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.18999734037433483,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.7975348431953364e-09,valid,0.052122374557152795,0.16702817|0.182028152|0.0687738163|0.0521223746|0.144788962|0.130125728,0.28702817|0.302028152|0.188773816|0.172122375|0.264788962|0.250125728,0.28702817|0.302028152|0.188773816|0.172122375|0.264788962|0.250125728,0|0|0.15|0.15|0.15|0.121735382,0|0|0.0551593818|0.0667641776|0.0349825619|0.00411323765,0.668112679|0.728112609|0.330254647|0.275253676|0.614138411|0.524616149,0.273825973|-0.0599808097|0.417898983,0.0137247136|0.307020962|0.116275273,0.002822350710630417
35,1.8,-0.6702330352732668,0.3966926038265228,0.3108080327510834,0.18337209522724152,0.3661305606365204,0.35,3,0,0,0,0.21258783340454102,0.3461032807826996,1.6447924375534058,0.3499999940395355,0.6458806735911392,0.051670453887291135,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.2103171346352095,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.6840496283875304e-09,valid,0.051670453887291135,0.170057351|0.185057334|0.0710202084|0.0516704539|0.143048303|0.130339229,0.290057351|0.305057334|0.191020208|0.171670454|0.263048303|0.250339229,0.290057351|0.305057334|0.191020208|0.171670454|0.263048303|0.250339229,0|0|0.15|0.15|0.15|0.0877954066,0|0|0.0508586816|0.0584605995|0.0272444289|-0.000317147114,0.680229404|0.740229336|0.334939515|0.265142415|0.599437641|0.521039769,0.274512261|-0.0446297675|0.423712581,0.0137247136|0.307020962|0.116275273,0.001766798086464405
36,1.85,-0.650342598258697,0.3801153302192688,0.31480857729911804,0.18142183125019073,0.3550785779953003,0.35,3,0,0,0,0.2036266177892685,0.2930101156234741,1.4158343076705933,0.3499999940395355,0.6442186041737324,0.051537488333898596,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.2279505904397969,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,3.852501616330439e-09,valid,0.051537488333898596,0.173681325|0.188681313|0.0735339913|0.0515374883|0.141414679|0.130331091,0.293681325|0.308681313|0.193533991|0.171537488|0.261414679|0.250331091,0.293681325|0.308681313|0.193533991|0.171537488|0.261414679|0.250331091,0|0|0.11413893|0.15|0.15|0.0522699372,0|0|0.0474199728|0.0511818428|0.0209216076|-0.00360511072,0.694725298|0.754725252|0.341555938|0.257331796|0.586580325|0.517719254,0.275198549|-0.0292787254|0.42952618,0.0137247136|0.307020962|0.116275273,0.001820986159145832
37,1.9000000000000001,-0.6246347793349971,0.3567345440387726,0.3184254765510559,0.17985986173152924,0.3375214636325836,0.35,3,0,0,0,0.19544683396816254,0.25456881523132324,1.1098601818084717,0.3499999940395355,0.647421131170299,0.05179369049362392,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.24321974908017124,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,5.389956602569468e-09,valid,0.05179369049362392,0.17788549|0.19288549|0.0759028325|0.0517936905|0.139984695|0.13015788,0.29788549|0.31288549|0.195902832|0.17179369|0.259984695|0.25015788,0.29788549|0.31288549|0.195902832|0.17179369|0.259984695|0.25015788,0|0|0.0664337484|0.15|0.15|0.0153591022,0|0|0.0444204156|0.0447590594|0.0157478424|-0.00600056562,0.71154196|0.77154196|0.348031745|0.251933821|0.575686624|0.514630955,0.275884837|-0.0139276814|0.435339779,0.0137247136|0.307020962|0.116275273,0.001768495887517929
38,1.9500000000000002,-0.6053297942167819,0.3390817940235138,0.3217165470123291,0.17873959243297577,0.3259073495864868,0.35,3,0,0,0,0.18719860911369324,0.23787909746170044,1.0057919025421143,0.3499999940395355,0.6562101623778273,0.05249681299022618,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.25680568018390143,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,8.17644251610572e-09,valid,0.05249681299022618,0.182653501|0.197653501|0.078121741|0.052496813|0.138839131|0.129942019,0.302653501|0.317653501|0.198121741|0.172496813|0.258839131|0.249942019,0.302653501|0.317653501|0.198121741|0.172496813|0.258839131|0.249942019,0|0|0.0184454795|0.15|0.15|0,0|0|0.0415038371|0.0389625135|0.0115487671|-0.0090792135,0.730614004|0.790614004|0.353990801|0.248949765|0.56690529|0.510688864,0.276571125|0.00142336858|0.441153377,0.0137247136|0.307020962|0.116275273,0.001930277794599533
39,2.0,-0.5970956146710205,0.3320561349391937,0.3247244358062744,0.1781049221754074,0.32470831274986267,0.35,3,0,0,0,0.1786382794380188,0.23586057126522064,0.8616641759872437,0.3500000238418579,0.6711101860214918,0.05368881488171934,1,1,0,0,0.2854218657468015,0.3500000238418579,filtered,0.2689766953000237,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.3778064522629307e-08,valid,0.05368881488171934,0.187967553|0.202967553|0.0803121578|0.0536888149|0.138047257|0.130066187,0.307967553|0.322967553|0.200312158|0.173688815|0.258047257|0.250066187,0.307967553|0.322967553|0.200312158|0.173688815|0.258047257|0.250066187,0|0|0|0.15|0.15|0,0|0|0.038320271|0.0336826838|0.00817674172|-0.012180108,0.751870211|0.811870211|0.359568902|0.248437943|0.560365769|0.50808464,0.277257413|0.0167744197|0.446966976,0.0137247136|0.307020962|0.116275273,0.0020610056817531586
40,2.0500000000000003,-0.5918741953616985,0.3262823522090912,0.32755789160728455,0.17806018888950348,0.3231436014175415,0.35,3,0,0,0,0.17753258347511292,0.11375526338815689,3.832549571990967,0.3499999940395355,0.6909572100892013,0.0552765768071361,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.2754333307432032,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.6774851807909172e-08,valid,0.0552765768071361,0.193808672|0.208808672|0.08292238|0.0552765768|0.137667969|0.130633603,0.313808672|0.328808672|0.20292238|0.175276577|0.257667969|0.250633603,0.313808672|0.328808672|0.20292238|0.175276577|0.257667969|0.250633603,0|0|0|0.12401914|0.15|0,0|0|0.0368867588|0.0313615754|0.00474948911|-0.0159233317,0.775234689|0.835234689|0.368576279|0.252467883|0.555421363|0.50661108,0.277943701|0.0321254618|0.452780575,0.0137247136|0.307020962|0.116275273,0.0021363776177167892
41,2.1,-0.5892970204513467,0.3223625421524048,0.33026787638664246,0.17863844335079193,0.3216620087623596,0.35,3,0,0,0,0.17779144644737244,0.10059446096420288,0.8403266668319702,0.3499999940395355,0.7105537178242888,0.0568442974259431,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.28007634230487277,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.848240346156442e-08,valid,0.0568442974259431,0.200157004|0.215156985|0.0860787758|0.0568442974|0.137693383|0.131617875,0.320157004|0.335156985|0.206078776|0.176844297|0.257693383|0.251617875,0.320157004|0.335156985|0.206078776|0.176844297|0.257693383|0.251617875,0|0|0|0.0814415579|0.139551881|0,0|0|0.0358858128|0.0304110213|0.00213992631|-0.0194589262,0.800628016|0.860627942|0.380200916|0.257788211|0.552913459|0.507012574,0.278629988|0.047476504|0.458594173,0.0137247136|0.307020962|0.116275273,0.002063657157123089
42,2.15,-0.5873955488247862,0.31857195496559143,0.3328896462917328,0.17985348403453827,0.31857195496559143,0.35,3,0,0,0,0.17830227315425873,0.08380638808012009,0.4029669761657715,0.3499999940395355,0.7295584982602888,0.05836467986082311,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.2837168895905913,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,3.489503576127595e-07,valid,0.05836467986082311,0.206992083|0.221992083|0.0897853233|0.0583646799|0.137804243|0.133028924,0.326992083|0.341992083|0.209785323|0.17836468|0.257804243|0.253028924,0.326992083|0.341992083|0.209785323|0.17836468|0.257804243|0.253028924,0|0|0|0.0387247789|0.0985431947|0,0|0|0.0350135617|0.0297136027|0.00139616253|-0.0226160932,0.827968332|0.887968332|0.394154855|0.263172322|0.552613135|0.509499603,0.279316276|0.0628275499|0.464407772,0.0137247136|0.307020962|0.116275273,0.0019505834206938744
43,2.2,-0.5850402630514526,0.31391456723213196,0.3354492485523224,0.1817084401845932,0.3139144778251648,0.35,3,0,0,0,0.17871597409248352,0.06770672649145126,0.36758312582969666,0.3499999940395355,0.74816858803977,0.05985348704318161,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.28670140539688344,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.1410105528811276e-08,valid,0.05985348704318161,0.214293092|0.229293083|0.0940283869|0.059853487|0.137878298|0.134881035,0.334293092|0.349293083|0.214028387|0.179853487|0.257878298|0.254881035,0.334293092|0.349293083|0.214028387|0.179853487|0.257878298|0.254881035,0|0|0|0|0.0573557132|0,0|0|0.0341773166|0.0289743495|0.000876990142|-0.0254007944,0.857172367|0.917172333|0.410290864|0.268388298|0.552390184|0.514123344,0.280002564|0.0781786367|0.47022137,0.0137247136|0.307020962|0.116275273,0.0017753597348928452
44,2.25,-0.5778018926141077,0.30801212787628174,0.3377610445022583,0.1841011494398117,0.30801209807395935,0.35,3,0,0,0,0.16281704604625702,0.35201236605644226,6.954765319824219,0.3499999940395355,0.7713549865083401,0.06170839892066721,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.29105801268997256,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.06170839892066721,0.222039073|0.237039073|0.0987878904|0.0617083989|0.137926763|0.137185041,0.342039073|0.357039073|0.21878789|0.181708399|0.257926763|0.257185041,0.342039073|0.357039073|0.21878789|0.181708399|0.257926763|0.257185041,0|0|0|0|0.0160317093|0,0|0|0.0305622537|0.0241953536|0.000574406258|-0.0258551379,0.888156292|0.948156292|0.425713815|0.271028949|0.552281459|0.522885024,0.280688852|0.0935297236|0.476034969,0.0137247136|0.307020962|0.116275273,0.0021500354632735252
45,2.3000000000000003,-0.5663174847811823,0.30105262994766235,0.3396759629249573,0.1869850903749466,0.30105262994766235,0.35,3,0,0,0,0.13605883717536926,0.6066601276397705,5.131802082061768,0.3499999940395355,0.8012640599930738,0.06410112479944591,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.2975003917984875,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,7.038140008644445e-07,valid,0.06410112479944591,0.230209147|0.245209131|0.103905731|0.0641011248|0.138058576|0.140051963,0.350209147|0.365209131|0.223905731|0.184101125|0.258058576|0.260051963,0.350209147|0.365209131|0.223905731|0.184101125|0.258058576|0.260051963,0|0|0|0|0|0,0|0|0.0252711269|0.0184134768|-0.000858808779|-0.0246281227,0.920836588|0.980836524|0.440894052|0.274817976|0.551375494|0.535579731,0.28137514|0.10888081|0.481848568,0.0137247136|0.307020962|0.116275273,0.002130940556526184
46,2.35,-0.554456993496947,0.29298049211502075,0.34126120805740356,0.1904193013906479,0.29298046231269836,0.35,3,0,0,0,0.11520154774188995,0.4864642322063446,2.527067184448242,0.3499999940395355,0.8373133874143575,0.0669850709931486,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.3048735074178475,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,3.164523587201318e-07,valid,0.0669850709931486,0.238782681|0.253782625|0.109282381|0.066985071|0.138668675|0.143562735,0.358782681|0.373782625|0.229282381|0.186985071|0.258668675|0.263562735,0.358782681|0.373782625|0.229282381|0.186985071|0.258668675|0.263562735,0|0|0|0|0|0,0|0|0.0209556198|0.0138809755|-0.00240689149|-0.0233309671,0.955130723|1.0151305|0.458085145|0.281821259|0.552267809|0.550919973,0.282061428|0.124231897|0.487662166,0.0137247136|0.307020962|0.116275273,0.002092324197292328
47,2.4000000000000004,-0.5421629508776121,0.2838113307952881,0.3425735831260681,0.19444327056407928,0.28381139039993286,0.35,3,0,0,0,0.09877490252256393,0.3943239152431488,2.034754991531372,0.3499999940395355,0.8802410341287106,0.07041928273029685,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.31213776833160667,0,2,12,workspace_x_lower|workspace_z_upper,workspace_x_lower,0,0,1,solved,osqp,6.448588737995031e-08,valid,0.07041928273029685,0.247739414|0.262739414|0.114949832|0.0704192827|0.139836527|0.147713981,0.367739414|0.382739414|0.234949832|0.190419283|0.259836527|0.267713981,0.367739414|0.382739414|0.234949832|0.190419283|0.259836527|0.267713981,0|0|0|0|0|0,0|0|0.0173699992|0.0103383202|-0.00340247318|-0.0219041944,0.990957655|1.05095766|0.477169329|0.292015451|0.555943634|0.568951728,0.282747716|0.139582902|0.493475765,0.0137247136|0.307020962|0.116275273,0.002085678279399872
48,2.45,-0.5293637496964132,0.27361977100372314,0.3436586260795593,0.19908027350902557,0.27361977100372314,0.35,3,0,0,0,0.08557528257369995,0.3271539807319641,1.670695185661316,0.3499999940395355,0.9305410102048016,0.07444328081638413,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.3188256671151269,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.07444328081638413,0.257059638|0.272059638|0.12092655|0.0744432808|0.14159615|0.152502329,0.377059638|0.392059638|0.24092655|0.194443281|0.26159615|0.272502329,0.377059638|0.392059638|0.24092655|0.194443281|0.26159615|0.272502329,0|0|0|0|0|0,0|0|0.0143045043|0.0075795019|-0.00389782309|-0.0202793047,1.02823855|1.08823855|0.498010703|0.305352625|0.562486779|0.589730013,0.283434004|0.1549339|0.499289364,0.0137247136|0.307020962|0.116275273,0.0021855123341083527
49,2.5,-0.5160536563858216,0.2625254988670349,0.3445523679256439,0.2043403536081314,0.2625255584716797,0.35,3,0,0,0,0.07467484474182129,0.2852333188056946,1.4262592792510986,0.3499999940395355,0.9885032616471744,0.07908026093177395,1,1,0,0,0.2854218657468015,0.3499999940395355,filtered,0.3247571055009085,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.3600924983638652e-08,valid,0.07908026093177395,0.266724264|0.281724264|0.127219697|0.0790802609|0.143974227|0.157924091,0.386724264|0.401724264|0.247219697|0.199080261|0.263974227|0.277924091,0.386724264|0.401724264|0.247219697|0.199080261|0.263974227|0.277924091,0|0|0|0|0|0,0|0|0.0115705148|0.00544653933|-0.00390880546|-0.0183591026,1.06689706|1.12689706|0.520449301|0.321767583|0.571988101|0.613337262,0.284120291|0.170284897|0.505102992,0.0137247136|0.307020962|0.116275273,0.0025818021968007088
50,2.5500000000000003,-0.37491798204631777,0.2528730630874634,0.3383350372314453,0.2091122716665268,0.25287309288978577,0.35,3,0,0,0,0.34906506538391113,7.082144260406494,139.27024841308594,0.396056592464447,1.0,0.08434036251153332,0,1,1,0,0.2854218657468015,0.0,filtered,0.0620133764563999,0,0,12,joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08434036251153332,0.276714815|0.291714815|0.133826281|0.0843403625|0.14699228|0.163978008,0.396714815|0.411714815|0.253826281|0.204340363|0.26699228|0.283978008,0.396714815|0.411714815|0.253826281|0.204340363|0.26699228|0.283978008,0|0|0|0|0|0,0|0|-0.0281618807|-0.0252644479|-0.0119069383|-0.00709982434,1.10685926|1.16685926|0.507143241|0.312097002|0.576062183|0.648812209,0.284806579|0.185635895|0.510916591,0.0137247136|0.307020962|0.116275273,0.002580077387392521
51,2.6,-0.18041713107885812,0.2439248412847519,0.3229886293411255,0.21371223032474518,0.24392487108707428,0.35,3,0,0,0,0.6370753645896912,6.390870571136475,85.40965270996094,0.6370745897293091,1.0,0.08911228176201808,0,1,1,0,0.2854218657468015,0.0,filtered,1.1076428987291829e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.08911228176201808,0.287013616|0.302013613|0.139118238|0.0891122818|0.150508414|0.171228449,0.407013616|0.422013613|0.259118238|0.209112282|0.270508414|0.291228449,0.407013616|0.422013613|0.259118238|0.209112282|0.270508414|0.291228449,0|0|0|0|0|0,0|0|-0.0485813514|-0.0510862562|-0.0348504173|-0.0209514214,1.14805447|1.20805445|0.5078916|0.305362871|0.567183238|0.663962373,0.285492867|0.200986892|0.516730189,0.0137247136|0.307020962|0.116275273,0.00252427626401186
52,2.6500000000000004,-0.0235013951885589,0.2339070588350296,0.3010440170764923,0.21908031404018402,0.23390702903270721,0.35,3,0,0,0,0.7391310334205627,5.781311511993408,137.02838134765625,0.7369758486747742,1.0,0.09371224053623783,0,1,1,0,0.2854218657468015,0.0,filtered,0.0141813486918424,0,0,12,joint_5_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.09371224053623783,0.29760374|0.31260374|0.143958428|0.0937122405|0.154017052|0.178742402,0.41760374|0.43260374|0.263958428|0.213712241|0.274017052|0.298742402,0.41760374|0.43260374|0.263958428|0.213712241|0.274017052|0.298742402,0|0|0|0|0|0,0|0|-0.0517910327|-0.0581642635|-0.0451487951|-0.029621415,1.19041496|1.25041496|0.524042678|0.316684699|0.570919413|0.685348195,0.286179155|0.216337889|0.522543788,0.0137247136|0.307020962|0.116275273,0.00261098425835371
53,2.7,0.06388788965517844,0.2220948040485382,0.27651917934417725,0.22573475539684296,0.2220948189496994,0.35,3,0,0,0,0.7972371578216553,5.0385236740112305,58.647979736328125,0.8035385012626648,1.0,0.0990802878986109,0,1,1,0,0.2854218657468015,0.0,filtered,0.04812321368785097,0,0,12,joint_5_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0990802878986109,0.308469047|0.32346904|0.149128095|0.0990802879|0.158271666|0.186944376,0.428469047|0.44346904|0.269128095|0.219080288|0.278271666|0.306944376,0.428469047|0.44346904|0.269128095|0.219080288|0.278271666|0.306944376,0|0|0|0|0|0,0|0|-0.0424469522|-0.0536934864|-0.0486939651|-0.0329525273,1.23387619|1.29387616|0.554065427|0.342627665|0.584392701|0.714824978,0.286865443|0.231688887|0.528357387,0.0137247136|0.307020962|0.116275273,0.0026664594188332558
54,2.75,0.12045446479074573,0.20875392854213715,0.2511398196220398,0.2337227314710617,0.20875395834445953,0.35,3,0,0,0,0.842258632183075,3.844038963317871,46.40488052368164,0.8422584533691406,1.0,0.1057347579326216,0,1,1,0,0.2854218657468015,0.0,filtered,6.418867473140549e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.1057347579326216,0.319594194|0.334594194|0.155340243|0.105734758|0.163496328|0.195899609,0.439594194|0.454594194|0.275340243|0.225734758|0.283496328|0.315899609,0.439594194|0.454594194|0.275340243|0.225734758|0.283496328|0.315899609,0|0|0|0|0|0,0|0|-0.0343097103|-0.0467620146|-0.0459417665|-0.0340870049,1.27837678|1.33837678|0.587051261|0.376177017|0.608043546|0.749511433,0.287551731|0.247039884|0.534170985,0.0137247136|0.307020962|0.116275273,0.0027204155921936035
55,2.8000000000000003,0.1405693176859168,0.19431698322296143,0.22677652537822723,0.24301160871982574,0.1943170130252838,0.35,3,0,0,0,0.8131833076477051,2.824553966522217,64.7825698852539,0.8131833076477051,1.0,0.11372273304546654,0,1,1,0,0.2854218657468015,0.0,passthrough,7.029673520713447e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.11372273304546654,0.330964696|0.345964696|0.162692579|0.113722733|0.169904689|0.205578152,0.450964696|0.465964696|0.282692579|0.233722733|0.289904689|0.325578152,0.450964696|0.465964696|0.282692579|0.233722733|0.289904689|0.325578152,0|0|0|0|0|0,0|0|-0.0292180645|-0.0382754492|-0.0368434574|-0.020349584,1.32385878|1.38385878|0.621552252|0.416615483|0.642775299|0.801963022,0.288238019|0.262391031|0.539984584,0.0137247136|0.307020962|0.116275273,0.002849671058356762
56,2.85,0.10496679520111396,0.1792282909154892,0.20616669952869415,0.25355541706085205,0.1792282611131668,0.35,3,0,0,0,0.7368419170379639,4.209944248199463,57.82402038574219,0.7368419170379639,1.0,0.12301160512531478,0,1,1,0,0.2854218657468015,0.0,passthrough,8.090116810519548e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.12301160512531478,0.342566732|0.357566727|0.171000434|0.123011605|0.177698172|0.216603195,0.462566732|0.477566727|0.291000434|0.243011605|0.297698172|0.336603195,0.462566732|0.477566727|0.291000434|0.243011605|0.297698172|0.336603195,0|0|0|0|0|0,0|0|-0.0264484715|-0.0277882598|-0.021903808|0.00258770104,1.37026693|1.43026691|0.657553264|0.464258161|0.688888879|0.869000482,0.288924307|0.277742207|0.545798182,0.0137247136|0.307020962|0.116275273,0.0026112962514162064
57,2.9000000000000004,0.0019290926529930419,0.16449549794197083,0.19267363846302032,0.26482975482940674,0.16449548304080963,0.35,3,0,0,0,0.6107837557792664,4.694940567016602,55.27224349975586,0.606166660785675,1.0,0.1335554135179855,0,1,1,0,0.2854218657468015,0.0,filtered,0.026767073855900395,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.1335554135179855,0.354387282|0.369387282|0.18010056|0.133555414|0.186992551|0.229261631,0.474387282|0.489387282|0.30010056|0.253555414|0.306992551|0.349261631,0.474387282|0.489387282|0.30010056|0.253555414|0.306992551|0.349261631,0|0|0|0|0|0,0|0|-0.0161120431|-0.0243393603|-0.0264146117|-0.00908971873,1.41754913|1.47754913|0.704290195|0.509882294|0.721555592|0.907956804,0.289610595|0.293093383|0.551611781,0.0137247136|0.307020962|0.116275273,0.0027209268882870674
