step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
29,1.5,-0.2840621140828986,0.10503433644771576,0.12767116725444794,0.4057483673095703,0.09139085561037064,0.35,3,0,0,0,0.6441400647163391,3.855095863342285,34.9665412902832,0.6441394686698914,1.0,0.2657031585341495,0,0,0,0,0.3349211296494325,0.0,filtered,7.072858826768025e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2657031585341495,0.323639474|0.338639472|0.279428406|0.268349808|0.285644708|0.265703159,0.443639474|0.458639472|0.399428406|0.388349808|0.405644708|0.385703159,0.443639474|0.458639472|0.399428406|0.388349808|0.405644708|0.385703159,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0426988198|0.0942038571|0.105544959|0.121603084,1.2945579|1.35455789|1.16041244|1.16760309|1.24812379|1.18441572,0.509121597|-0.211950392|0.316399962,0.0414829925|0.276114792|0.0028859023,0.003026059828698635
30,1.55,-0.27632569046312283,0.11660128831863403,0.13445693254470825,0.40295690298080444,0.10256615281105042,0.35,3,0,0,0,0.5565115809440613,3.772656202316284,32.573368072509766,0.5565115809440613,1.0,0.26097488884144676,0,0,0,0,0.3349211296494325,0.0,passthrough,1.3483994390580415e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.26097488884144676,0.32167386|0.33667386|0.279025225|0.266997585|0.28100865|0.260974889,0.44167386|0.45667386|0.399025225|0.386997585|0.40100865|0.380974889,0.44167386|0.45667386|0.399025225|0.386997585|0.40100865|0.380974889,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0350276053|0.0763007335|0.0898060952|0.10706811,1.28669544|1.34669544|1.1511285|1.14429107|1.21384069|1.15096767,0.511195838|-0.198144704|0.316544086,0.0414829925|0.276114792|0.0028859023,0.002633417025208473
31,1.6,-0.26682243560437835,0.14690183103084564,0.1388712227344513,0.39920109510421753,0.13226363062858582,0.35,3,0,0,0,0.3987765312194824,4.350802421569824,65.53016662597656,0.3987765312194824,1.0,0.25569060250401177,0,0,0,0,0.3349211296494325,0.0,passthrough,9.763936087664673e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.25569060250401177,0.32003491|0.335034903|0.278613955|0.264986863|0.275774266|0.255690603,0.44003491|0.455034903|0.398613955|0.384986863|0.395774266|0.375690603,0.44003491|0.455034903|0.398613955|0.384986863|0.395774266|0.375690603,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0211820883|0.0502770624|0.0675277505|0.0733516968,1.28013964|1.34013961|1.13563791|1.11022451|1.17062481|1.09611411,0.51327008|-0.184339017|0.31668821,0.0414829925|0.276114792|0.0028859023,0.0027877092361450195
32,1.6500000000000001,-0.28563382583585306,0.14456433057785034,0.1442076563835144,0.3937975764274597,0.1294689178466797,0.35,5,0,0,0,0.25398358702659607,5.849780082702637,90.74217987060547,0.2277648001909256,1.0,0.24891096647448135,0,0,0,0,0.3349211296494325,0.0,filtered,0.05181607906804936,0,0,12,joint_5_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.24891096647448135,0.318725376|0.333725369|0.277900283|0.261919154|0.269636809|0.248910966,0.438725376|0.453725369|0.397900283|0.381919154|0.389636809|0.368910966,0.438725376|0.453725369|0.397900283|0.381919154|0.389636809|0.368910966,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0302166053|0.0765521355|0.0933358688|0.0797033341,1.2749015|1.33490147|1.14181774|1.12422875|1.1718831|1.0753472,0.515344322|-0.170533329|0.316832334,0.0414829925|0.276114792|0.0028859023,0.002692265436053276
33,1.7000000000000002,-0.28412878770144856,0.14133195579051971,0.14949071407318115,0.3873089551925659,0.12586857378482819,0.35,5,0,0,0,0.2644132077693939,5.483471393585205,90.99879455566406,0.2814549207687378,1.0,0.2427158579959064,0,0,0,0,0.3349211296494325,0.0,filtered,0.05746390973398873,0,0,12,joint_5_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2427158579959064,0.317747479|0.332747479|0.27802487|0.26045521|0.265072624|0.242715858,0.437747479|0.452747479|0.39802487|0.38045521|0.385072624|0.362715858,0.437747479|0.452747479|0.39802487|0.38045521|0.385072624|0.362715858,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0169662469|0.0709565176|0.0958115501|0.0843234947,1.27098991|1.33098991|1.12906573|1.11277736|1.15610205|1.05518693,0.517418563|-0.156727642|0.316976458,0.0414829925|0.276114792|0.0028859023,0.00292336568236351
34,1.75,-0.309549059906833,0.10470572859048843,0.15801601111888885,0.3837529122829437,0.08934571593999863,0.35,5,0,0,0,0.4246550500392914,3.807709217071533,74.7737045288086,0.42465460300445557,1.0,0.23703893191146697,0,0,0,0,0.3349211296494325,0.0,filtered,6.478753743295303e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23703893191146697,0.317102889|0.332102866|0.27787698|0.259027795|0.260934496|0.237038932,0.437102889|0.452102866|0.39787698|0.379027795|0.380934496|0.357038932,0.437102889|0.452102866|0.39787698|0.379027795|0.380934496|0.357038932,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0237522346|0.107704093|0.144616752|0.139376108,1.26841156|1.32841146|1.13526015|1.14381527|1.18835474|1.08753184,0.519492805|-0.142921954|0.317120582,0.0414829925|0.276114792|0.0028859023,0.0029248222708702087
35,1.8,-0.2947745766168839,0.11675448715686798,0.1646968126296997,0.37906768918037415,0.10118146240711212,0.35,5,0,0,0,0.44031351804733276,5.929234027862549,152.9638214111328,0.4398452043533325,1.0,0.23444152038907995,0,0,0,0,0.3349211296494325,0.0,filtered,0.004935079501506947,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23444152038907995,0.316792715|0.331792696|0.278451064|0.259787158|0.259565444|0.23444152,0.436792715|0.451792696|0.398451064|0.379787158|0.379565444|0.35444152,0.436792715|0.451792696|0.398451064|0.379787158|0.379565444|0.35444152,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00753477289|0.0612847215|0.0863897236|0.104683234,1.26717086|1.32717079|1.12133903|1.10043335|1.1246515|1.04244932,0.521567047|-0.129116267|0.317264706,0.0414829925|0.276114792|0.0028859023,0.0028709247708320618
36,1.85,-0.29762453712772513,0.14450839161872864,0.16993071138858795,0.373078316450119,0.12859421968460083,0.35,5,0,0,0,0.43563416600227356,3.395695209503174,163.75814819335938,0.43563416600227356,1.0,0.23040699278720594,0,0,0,0,0.3349211296494325,0.0,passthrough,7.620375853760145e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23040699278720594,0.316762312|0.331762312|0.278639216|0.258616862|0.255580701|0.230406993,0.436762312|0.451762312|0.398639216|0.378616862|0.375580701|0.350406993,0.436762312|0.451762312|0.398639216|0.378616862|0.375580701|0.350406993,0.121305633|0.121305633|0.15|0.15|0.15|0.15,0|0|0.00884027853|0.0486670382|0.0554648045|0.0759524249,1.26704925|1.32704925|1.12339714|1.08313449|1.07778761|0.997580396,0.523641288|-0.115310512|0.31740883,0.0414829925|0.276114792|0.0028859023,0.0030021313577890396
37,1.9000000000000001,-0.3178052767051497,0.1549156755208969,0.17539942264556885,0.3666875660419464,0.13886211812496185,0.35,5,0,0,0,0.42027607560157776,5.406369686126709,100.22222137451172,0.42027607560157776,1.0,0.22512970159479662,0,0,0,0,0.3349211296494325,0.0,passthrough,7.727705785489395e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.22512970159479662,0.316762323|0.331762323|0.27907654|0.257008143|0.250202886|0.225129702,0.436762323|0.451762323|0.39907654|0.377008143|0.370202886|0.345129702,0.436762323|0.451762323|0.39907654|0.377008143|0.370202886|0.345129702,0.0713054587|0.0713054587|0.105768621|0.15|0.15|0.15,0|0|0.0419188986|0.0885579094|0.0706112431|0.0684947494,1.26704929|1.32704929|1.15822506|1.11659048|1.07142279|0.969013556,0.52571553|-0.101504736|0.317552954,0.0414829925|0.276114792|0.0028859023,0.002863501198589802
38,1.9500000000000002,-0.3259277570371023,0.16508448123931885,0.1806185245513916,0.35994231700897217,0.14908522367477417,0.35,5,0,0,0,0.4803367853164673,4.066126823425293,79.85102844238281,0.48033657670021057,1.0,0.21982995528754734,0,0,0,0,0.3349211296494325,0.0,filtered,4.780895596575807e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21982995528754734,0.316762334|0.331762334|0.281123422|0.257669805|0.24590204|0.219829955,0.436762334|0.451762334|0.401123422|0.377669805|0.36590204|0.339829955,0.436762334|0.451762334|0.401123422|0.377669805|0.36590204|0.339829955,0.0213052834|0.0213052834|0.0519470848|0.15|0.15|0.15,0|0|0.0562691458|0.108586535|0.0762645262|0.0557419082,1.26704934|1.32704934|1.18076284|1.13926576|1.05987269|0.935061729,0.527789772|-0.0876989588|0.317697078,0.0414829925|0.276114792|0.0028859023,0.002652960829436779
39,2.0,-0.33221027877549913,0.15488749742507935,0.1865730881690979,0.35388484597206116,0.13925258815288544,0.35,5,0,0,0,0.5778921842575073,2.283860206604004,45.48563766479492,0.5778920650482178,1.0,0.2144851421859557,0,0,0,0,0.3349211296494325,0.0,filtered,2.0138196718023141e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2144851421859557,0.316817519|0.331817518|0.283909975|0.259790388|0.242455991|0.214485142,0.436817519|0.451817518|0.403909975|0.379790388|0.362455991|0.334485142,0.436817519|0.451817518|0.403909975|0.379790388|0.362455991|0.334485142,0|0|0|0.15|0.15|0.15,0|0|0.0654602536|0.128765095|0.0896775282|0.061829932,1.26727008|1.32727007|1.20110015|1.16792665|1.05950149|0.919770501,0.529864013|-0.073893182|0.317841202,0.0414829925|0.276114792|0.0028859023,0.0028645405545830727
40,2.0500000000000003,-0.331806404741965,0.14818748831748962,0.19264374673366547,0.34839510917663574,0.13310196995735168,0.35,5,0,0,0,0.6035603880882263,1.1128159761428833,43.95248031616211,0.6035603880882263,1.0,0.210064582344331,0,0,0,0,0.3349211296494325,0.0,passthrough,9.766130794679453e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.210064582344331,0.317177201|0.332177201|0.287404312|0.26334568|0.240259782|0.210064582,0.437177201|0.452177201|0.407404312|0.38334568|0.360259782|0.330064582,0.437177201|0.452177201|0.407404312|0.38334568|0.360259782|0.330064582,0|0|0|0.15|0.15|0.15,0|0|0.0647206478|0.127844272|0.0883176668|0.0628313025,1.2687088|1.3287088|1.2143379|1.18122699|1.04935679|0.903089632,0.531938255|-0.0600874163|0.317985326,0.0414829925|0.276114792|0.0028859023,0.002672649919986725
41,2.1,-0.32642903180342075,0.16208329796791077,0.19742733240127563,0.3425406515598297,0.14751434326171875,0.35,5,0,0,0,0.5746827721595764,1.6914154291152954,28.505456924438477,0.5746827721595764,1.0,0.20627820478360864,0,0,0,0,0.3349211296494325,0.0,passthrough,9.892844522294526e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20627820478360864,0.317871177|0.332871177|0.291264956|0.267248945|0.238535867|0.206278205,0.437871177|0.452871177|0.411264956|0.387248945|0.358535867|0.326278205,0.437871177|0.452871177|0.411264956|0.387248945|0.358535867|0.326278205,0|0|0|0.15|0.15|0.15,0|0|0.0545543038|0.101738262|0.0629028181|0.0435778523,1.27148471|1.33148471|1.21961413|1.17073404|1.01704629|0.868690671,0.534012496|-0.0462816842|0.31812945,0.0414829925|0.276114792|0.0028859023,0.0028674891218543053
42,2.15,-0.31545034702342295,0.18198667466640472,0.20035426318645477,0.3360566794872284,0.16793282330036163,0.35,5,0,0,0,0.5489169359207153,2.2254364490509033,42.92689895629883,0.5489168763160706,1.0,0.20205526004084173,0,0,0,0,0.3349211296494325,0.0,filtered,2.976555688750198e-08,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20205526004084173,0.318898251|0.333898251|0.295017494|0.270185585|0.236019637|0.20205526,0.438898251|0.453898251|0.415017494|0.390185585|0.356019637|0.32205526,0.438898251|0.453898251|0.415017494|0.390185585|0.356019637|0.32205526,0|0|0|0.15|0.15|0.15,0|0|0.0410283798|0.075299889|0.0437037203|0.0199077979,1.275593|1.335593|1.22109836|1.15604223|0.987782268|0.828128838,0.536086738|-0.0324759521|0.318273574,0.0414829925|0.276114792|0.0028859023,0.0027977339923381805
43,2.2,-0.30088833008548177,0.18962320685386658,0.20195390284061432,0.32950931787490845,0.17623895406723022,0.35,5,0,0,0,0.5591158270835876,3.0014190673828125,29.347196578979492,0.5591155290603638,1.0,0.19720374116282857,0,0,0,0,0.3349211296494325,0.0,filtered,3.470785318357093e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19720374116282857,0.32025667|0.33525667|0.298485579|0.27214127|0.233046376|0.197203741,0.44025667|0.45525667|0.418485579|0.39214127|0.353046376|0.317203741,0.44025667|0.45525667|0.418485579|0.39214127|0.353046376|0.317203741,0|0|0|0.15|0.15|0.15,0|0|0.0287395911|0.061954638|0.043267935|0.00831123604,1.28102668|1.34102668|1.22268191|1.15051972|0.975453438|0.797126201,0.53816098|-0.0186702199|0.318417698,0.0414829925|0.276114792|0.0028859023,0.002719971351325512
44,2.25,-0.2883595340988086,0.18471863865852356,0.2031089812517166,0.32345882058143616,0.1722375899553299,0.35,5,0,0,0,0.5813027024269104,1.851938247680664,29.599166870117188,0.5813023447990417,1.0,0.19238226478998272,0,0,0,0,0.3349211296494325,0.0,filtered,3.8028380385907087e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.19238226478998272,0.321944132|0.336944132|0.301714796|0.273797525|0.230600707|0.192382265,0.441944132|0.456944132|0.421714796|0.393797525|0.350600707|0.312382265,0.441944132|0.456944132|0.421714796|0.393797525|0.350600707|0.312382265,0|0|0|0.15|0.15|0.15,0|0|0.0219704583|0.0577972734|0.0475822277|0.00734318111,1.28777653|1.34777653|1.22882964|1.15298737|0.969985055|0.77687224,0.540235221|-0.00486447848|0.318561822,0.0414829925|0.276114792|0.0028859023,0.0027627041563391685
45,2.3000000000000003,-0.2729637837461226,0.16874361038208008,0.20425444841384888,0.31837382912635803,0.1573784351348877,0.35,5,0,0,0,0.5875774025917053,1.2728121280670166,31.534751892089844,0.5875772833824158,1.0,0.18815445170361722,0,0,0,0,0.3349211296494325,0.0,filtered,1.4824972299428123e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18815445170361722,0.32395781|0.33895781|0.304966089|0.275625534|0.228939942|0.188154452,0.44395781|0.45895781|0.424966089|0.395625534|0.348939942|0.308154452,0.44395781|0.45895781|0.424966089|0.395625534|0.348939942|0.308154452,0|0|0|0.15|0.15|0.15,0|0|0.0136550405|0.054475347|0.0547256088|0.014621487,1.29583124|1.35583124|1.23351939|1.15697748|0.970485377|0.767239294,0.542309463|0.00894126296|0.318705946,0.0414829925|0.276114792|0.0028859023,0.002654588781297207
46,2.35,-0.26135420324745656,0.17439495027065277,0.20443345606327057,0.313298761844635,0.16419187188148499,0.35,5,0,0,0,0.5801647901535034,1.2289807796478271,18.326082229614258,0.5801646709442139,1.0,0.18491103137197512,0,0,0,0,0.3349211296494325,0.0,filtered,1.1563454677878345e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18491103137197512,0.326294371|0.341294371|0.308152738|0.277660401|0.228179723|0.184911031,0.446294371|0.461294371|0.428152738|0.397660401|0.348179723|0.304911031,0.446294371|0.461294371|0.428152738|0.397660401|0.348179723|0.304911031,0|0|0|0.15|0.15|0.15,0|0|0.00181751662|0.0330238534|0.0375098927|0.00197774674,1.30517748|1.36517748|1.23442847|1.14366546|0.950228785|0.741621872,0.544383705|0.0227470007|0.31885007,0.0414829925|0.276114792|0.0028859023,0.0028133494779467583
47,2.4000000000000004,-0.24806263735914427,0.1731824427843094,0.20396500825881958,0.3084986209869385,0.16425198316574097,0.35,5,0,0,0,0.5861515998840332,1.0431004762649536,10.808276176452637,0.5861515402793884,1.0,0.18162482007883685,0,0,0,0,0.3349211296494325,0.0,filtered,9.038925912142865e-08,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18162482007883685,0.328950004|0.34394999|0.311089088|0.278976394|0.227062461|0.18162482,0.448950004|0.46394999|0.431089088|0.398976394|0.347062461|0.30162482,0.448950004|0.46394999|0.431089088|0.398976394|0.347062461|0.30162482,0|0|0|0.15|0.15|0.15,0|0|-0.00767538131|0.0193949427|0.0286931886|-0.00466403137,1.31580002|1.37579996|1.23668097|1.13530052|0.936943031|0.721835249,0.546457946|0.0365527347|0.318994194,0.0414829925|0.276114792|0.0028859023,0.002660815604031086
48,2.45,-0.23512448168683997,0.17864063382148743,0.20253542065620422,0.3037017583847046,0.17103099822998047,0.35,5,0,0,0,0.5897290110588074,1.3237501382827759,10.704240798950195,0.5897290110588074,1.0,0.17860712670222406,0,0,0,0,0.3349211296494325,0.0,passthrough,1.2609190179267911e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17860712670222406,0.331920451|0.346920451|0.313882796|0.279923595|0.226008176|0.178607127,0.451920451|0.466920451|0.433882796|0.399923595|0.346008176|0.298607127,0.451920451|0.466920451|0.433882796|0.399923595|0.346008176|0.298607127,0|0|0|0.12187732|0.15|0.15,0|0|-0.0198802547|-0.0016778829|0.013168093|-0.017117861,1.3276818|1.3876818|1.23565093|1.1180165|0.917200798|0.697310646,0.548532188|0.0503584668|0.319138318,0.0414829925|0.276114792|0.0028859023,0.0030408985912799835
49,2.5,-0.21894157898261216,0.15747690200805664,0.201438769698143,0.29996731877326965,0.15135689079761505,0.35,5,0,0,0,0.5825982093811035,0.7017004489898682,21.207218170166016,0.5825982093811035,1.0,0.17554404557660536,0,0,0,0,0.3349211296494325,0.0,passthrough,1.253188112721113e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17554404557660536,0.335201038|0.350201038|0.316387867|0.279823152|0.224655967|0.175544046,0.455201038|0.470201038|0.436387867|0.399823152|0.344655967|0.295544046,0.455201038|0.470201038|0.436387867|0.399823152|0.344655967|0.295544046,0|0|0|0.0572384049|0.15|0.15,0|0|-0.0218424407|1.15064303e-05|0.0219614438|-0.00729000767,1.34080415|1.40080415|1.24370903|1.11930412|0.920585311|0.694886175,0.55060643|0.0641642064|0.319282442,0.0414829925|0.276114792|0.0028859023,0.0027832984924316406
50,2.5500000000000003,-0.2145630316937639,0.1817740648984909,0.19884952902793884,0.29543596506118774,0.17709404230117798,0.35,5,0,0,0,0.5966530442237854,1.769261121749878,38.18210220336914,0.5966529250144958,1.0,0.1735605436240103,0,0,0,0,0.3349211296494325,0.0,filtered,8.535692559579794e-08,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1735605436240103,0.338786714|0.353786708|0.319115523|0.279802898|0.224223483|0.173560544,0.458786714|0.473786708|0.439115523|0.399802898|0.344223483|0.293560544,0.458786714|0.473786708|0.439115523|0.399802898|0.344223483|0.293560544,0|0|0|0|0.15|0.15,0|0|-0.0338542356|-0.0324218143|-0.0153330885|-0.0360549381,1.35514686|1.41514683|1.24260786|1.08678978|0.881560842|0.658187236,0.552680671|0.0779699832|0.319426566,0.0414829925|0.276114792|0.0028859023,0.0027156053110957146
51,2.6,-0.22090408614607426,0.14250314235687256,0.19878791272640228,0.2938079833984375,0.1395636945962906,0.35,5,0,0,0,0.5369725823402405,2.1835033893585205,75.12115478515625,0.5369725823402405,1.0,0.1706852635191417,0,0,0,0,0.3349211296494325,0.0,passthrough,1.218177405972585e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1706852635191417,0.342672076|0.357672057|0.321550283|0.278395265|0.222366165|0.170685264,0.462672076|0.477672057|0.441550283|0.398395265|0.342366165|0.290685264,0.462672076|0.477672057|0.441550283|0.398395265|0.342366165|0.290685264,0|0|0|0|0.15|0.15,0|0|-0.0152967753|0.0118099152|0.034373489|0.0125014484,1.3706883|1.43068823|1.27090436|1.12539097|0.923838147|0.695242503,0.554754913|0.0917757601|0.31957069,0.0414829925|0.276114792|0.0028859023,0.002843838185071945
52,2.6500000000000004,-0.19414887339644743,0.1515996754169464,0.19679972529411316,0.2908793091773987,0.15019847452640533,0.35,5,0,0,0,0.6076607704162598,2.96025013923645,99.79862213134766,0.6076603531837463,1.0,0.17084226803453,0,0,0,0,0.3349211296494325,0.0,filtered,5.954739078832059e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17084226803453,0.346851414|0.361851414|0.325237182|0.279550969|0.223476587|0.170842268,0.466851414|0.481851414|0.445237182|0.399550969|0.343476587|0.290842268,0.466851414|0.481851414|0.445237182|0.399550969|0.343476587|0.290842268,0|0|0|0|0.15|0.15,0|0|-0.0318125622|-0.027903319|-0.0163598351|-0.026849282,1.38740566|1.44740566|1.26913617|1.09030056|0.877546513|0.65651979,0.556829154|0.105581537|0.319714814,0.0414829925|0.276114792|0.0028859023,0.0026700757443904877
53,2.7,-0.19022078235560486,0.14966098964214325,0.19483216106891632,0.2885299623012543,0.14927217364311218,0.35,5,0,0,0,0.6259936690330505,0.7537028193473816,54.404361724853516,0.6259931921958923,1.0,0.16949055885495556,0,0,0,0,0.3349211296494325,0.0,filtered,6.235279574972635e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16949055885495556,0.351318749|0.36631872|0.328394112|0.27903789|0.222479791|0.169490559,0.471318749|0.48631872|0.448394112|0.39903789|0.342479791|0.289490559,0.471318749|0.48631872|0.448394112|0.39903789|0.342479791|0.289490559,0|0|0|0|0.145739205|0.11939838,0|0|-0.0331290559|-0.0293273729|-0.0197057164|-0.0272507584,1.40527499|1.46527488|1.28044739|1.08682419|0.870213447|0.650711477,0.558903396|0.119387314|0.319858938,0.0414829925|0.276114792|0.0028859023,0.002599019557237625
54,2.75,-0.1801040013796201,0.15285103023052216,0.19222940504550934,0.286033034324646,0.15284493565559387,0.35,5,0,0,0,0.6131243109703064,1.4081592559814453,21.232919692993164,0.6131237745285034,1.0,0.1681505011631591,0,0,0,0,0.3349211296494325,0.0,filtered,5.768505663356188e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1681505011631591,0.356067852|0.371067852|0.331783777|0.278764345|0.221494284|0.168150501,0.476067852|0.491067852|0.451783777|0.398764345|0.341494284|0.288150501,0.476067852|0.491067852|0.451783777|0.398764345|0.341494284|0.288150501,0|0|0|0|0.09604881|0.0622692249,0|0|-0.0365323028|-0.0438082191|-0.0403680447|-0.0428778544,1.42427141|1.48427141|1.29060281|1.07124916|0.845609091|0.62972415,0.560977638|0.133193031|0.320003062,0.0414829925|0.276114792|0.0028859023,0.001788484863936901
55,2.8000000000000003,-0.17802321876533328,0.1536680907011032,0.18957696855068207,0.28383567929267883,0.15366807579994202,0.35,5,0,0,0,0.6171367764472961,1.4836812019348145,24.182706832885742,0.6171363592147827,1.0,0.16602723191396568,0,0,0,0,0.3349211296494325,0.0,filtered,5.111499900648061e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16602723191396568,0.361092314|0.376092314|0.335293488|0.278057297|0.219475803|0.166027232,0.481092314|0.496092314|0.455293488|0.398057297|0.339475803|0.286027232,0.481092314|0.496092314|0.455293488|0.398057297|0.339475803|0.286027232,0|0|0|0|0.0494407189|0.00769500728,0|0|-0.0385722332|-0.0503457965|-0.0517274232|-0.0478453077,1.44436926|1.50436926|1.30260172|1.06188339|0.826175789|0.61626362,0.563051879|0.146998718|0.320147187,0.0414829925|0.276114792|0.0028859023,0.001804863102734089
56,2.85,-0.16519040594309575,0.1700422167778015,0.18546782433986664,0.280560702085495,0.1700422316789627,0.35,5,0,0,0,0.6564054489135742,1.7780810594558716,25.193256378173828,0.6564051508903503,1.0,0.16383569395237085,0,0,0,0,0.3349211296494325,0.0,filtered,4.301459964739039e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16383569395237085,0.366385568|0.381385568|0.338985389|0.277287374|0.216888686|0.163835694,0.486385568|0.501385568|0.458985389|0.397287374|0.336888686|0.283835694,0.486385568|0.501385568|0.458985389|0.397287374|0.336888686|0.283835694,0|0|0|0|0.0070725619|0,0|0|-0.0505307795|-0.0819953196|-0.0899474414|-0.0789564002,1.46554227|1.52554227|1.30541078|1.02715417|0.777607304|0.576386376,0.565126121|0.160804406|0.320291311,0.0414829925|0.276114792|0.0028859023,0.0022534243762493134
57,2.9000000000000004,-0.17476932747523066,0.15668885409832,0.182745561003685,0.2788396179676056,0.15668885409832,0.35,5,0,0,0,0.618316650390625,1.7009799480438232,50.182552337646484,0.618316650390625,1.0,0.16056072489629564,0,0,0,0,0.3349211296494325,0.0,passthrough,1.4981736842544623e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16056072489629564,0.371940913|0.386940902|0.342346129|0.275168704|0.212477436|0.160560725,0.491940913|0.506940902|0.462346129|0.395168704|0.332477436|0.280560725,0.491940913|0.506940902|0.462346129|0.395168704|0.332477436|0.280560725,0|0|0|0|0|0,0|0|-0.0444545254|-0.0630388395|-0.0705798412|-0.0568094352,1.48776365|1.54776361|1.32492999|1.03763598|0.779329905|0.585433464,0.567200363|0.174610093|0.320435435,0.0414829925|0.276114792|0.0028859023,0.0017838431522250175
58,2.95,-0.17200940007343887,0.22142088413238525,0.1764984130859375,0.2740256190299988,0.22142088413238525,0.35,5,0,0,0,0.6875093579292297,2.708872079849243,77.58912658691406,0.687509298324585,1.0,0.15883962540605234,0,0,0,0,0.3349211296494325,0.0,filtered,9.951675200399309e-08,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.15883962540605234,0.377751552|0.392751552|0.346288115|0.274221262|0.209336788|0.158839625,0.497751552|0.512751552|0.466288115|0.394221262|0.329336788|0.278839625,0.497751552|0.512751552|0.466288115|0.394221262|0.329336788|0.278839625,0|0|0|0|0|0,0|0|-0.0703889075|-0.133073014|-0.150977147|-0.128825003,1.51100621|1.57100621|1.31476355|0.963812033|0.686370003|0.506533499,0.569274604|0.188415781|0.320579559,0.0414829925|0.276114792|0.0028859023,0.001904413104057312
