step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,0.014587235210856003,0.10898870974779129,0.14747397601604462,0.3405980169773102,0.09447859972715378,0.35,3,0,0,0,1.0144553184509277,2.657170295715332,40.936153411865234,1.0144553184509277,1.0,0.1959139349744301,0,0,0,0,0.19237470326807188,0.0,passthrough,4.311391763972116e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1959139349744301,0.441667975|0.456667954|0.22113286|0.195913935|0.25899686|0.326356229,0.561667975|0.576667954|0.34113286|0.315913935|0.37899686|0.446356229,0.561667975|0.576667954|0.34113286|0.315913935|0.37899686|0.446356229,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.106345063|0.229027423|0.341169668|0.374467021,1.7666719|1.82667182|0.990876503|1.01268316|1.37715711|1.67989194,0.291645467|0.419022739|0.59708035,-0.0108766332|-0.136564508|-0.0101556815,0.0030197054147720337
11,0.6000000000000001,-0.06940907452132522,0.10603675246238708,0.14312268793582916,0.34447917342185974,0.09194711595773697,0.35,3,0,0,0,0.935668408870697,2.696849822998047,34.68153381347656,0.9356677532196045,1.0,0.2004904706341959,0,0,0,0,0.19237470326807188,0.0,filtered,1.2490640206507133e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2004904706341959,0.437249515|0.452249515|0.21996397|0.200490471|0.270654944|0.34048635,0.557249515|0.572249515|0.33996397|0.320490471|0.390654944|0.46048635,0.557249515|0.572249515|0.33996397|0.320490471|0.390654944|0.46048635,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.101484117|0.213442374|0.334703235|0.368052884,1.74899806|1.80899806|0.981339997|1.01540426|1.41732301|1.72999828,0.291101515|0.41219455|0.596572518,-0.0108766332|-0.136564508|-0.0101556815,0.0030060624703764915
12,0.65,-0.12667921453927086,0.10454821586608887,0.14204612374305725,0.347525030374527,0.09200869500637054,0.35,3,0,0,0,0.9184923768043518,3.3984577655792236,59.46743392944336,0.9184914827346802,1.0,0.20431719849803398,0,0,0,0,0.19237470326807188,0.0,filtered,1.4538676588783524e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20431719849803398,0.432870684|0.447870681|0.218578801|0.204317198|0.282043056|0.35424705,0.552870684|0.567870681|0.338578801|0.324317198|0.402043056|0.47424705,0.552870684|0.567870681|0.338578801|0.324317198|0.402043056|0.47424705,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.101404451|0.19692815|0.318192799|0.343815698,1.73148274|1.79148272|0.975719655|1.01419694|1.44636502|1.7608039,0.290557563|0.405366361|0.596064687,-0.0108766332|-0.136564508|-0.0101556815,0.0028261803090572357
13,0.7000000000000001,-0.16944866535533565,0.10453931987285614,0.14331687986850739,0.3499956727027893,0.09186547994613647,0.35,3,0,0,0,0.9733078479766846,3.0923759937286377,31.633136749267578,0.9733078479766846,1.0,0.20733084106737987,0,0,0,0,0.19237470326807188,0.0,passthrough,6.199329104740268e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20733084106737987,0.428532233|0.443532233|0.217181775|0.207330841|0.292600489|0.366715648,0.548532233|0.563532233|0.337181775|0.327330841|0.412600489|0.486715648,0.548532233|0.563532233|0.337181775|0.327330841|0.412600489|0.486715648,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.104622198|0.185459422|0.30505201|0.322280108,1.71412893|1.77412893|0.973349299|1.01478279|1.47545397|1.7891427,0.290013611|0.398538172|0.595556855,-0.0108766332|-0.136564508|-0.0101556815,0.0027713393792510033
14,0.75,-0.2167590631940125,0.10548018664121628,0.14706815779209137,0.35181406140327454,0.0926714763045311,0.35,3,0,0,0,1.015540361404419,2.2311160564422607,35.7373161315918,1.015540361404419,1.0,0.2097846373930255,0,0,0,0,0.19237470326807188,0.0,passthrough,6.442193355436168e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.2097846373930255,0.424234924|0.439234924|0.21593792|0.209784637|0.302489064|0.378051954,0.544234924|0.559234924|0.33593792|0.329784637|0.422489064|0.498051954,0.544234924|0.559234924|0.33593792|0.329784637|0.422489064|0.498051954,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.104457135|0.172357423|0.290476214|0.301589009,1.69693969|1.75693969|0.968208815|1.01149597|1.50043247|1.81379682,0.289469659|0.391709983|0.595049024,-0.0108766332|-0.136564508|-0.0101556815,0.002600261941552162
15,0.8,-0.2512149619226679,0.10931573808193207,0.1523481160402298,0.3524339497089386,0.09632495790719986,0.35,3,0,0,0,1.0161614418029785,2.0978047847747803,26.38988494873047,1.016160011291504,1.0,0.21160369729096595,0,0,0,0,0.19237470326807188,0.0,filtered,2.0054589246173144e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.21160369729096595,0.419979531|0.434979531|0.214681327|0.211603697|0.31164582|0.38830196,0.539979531|0.554979531|0.334681327|0.331603697|0.43164582|0.50830196,0.539979531|0.554979531|0.334681327|0.331603697|0.43164582|0.50830196,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0959470888|0.148096171|0.255357335|0.260207493,1.67991812|1.73991812|0.954672396|0.994510961|1.50194062|1.81341533,0.288925707|0.384881794|0.594541192,-0.0108766332|-0.136564508|-0.0101556815,0.002832976169884205
16,0.8500000000000001,-0.25922985302376933,0.1152128279209137,0.1575670838356018,0.35049882531166077,0.10196223855018616,0.35,2,0,0,0,0.9970808029174805,2.0514214038848877,18.876039505004883,0.9970808029174805,1.0,0.21223901820703195,0,0,0,0,0.19237470326807188,0.0,passthrough,6.621600107324218e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.21223901820703195,0.415766841|0.430766834|0.212970224|0.212239018|0.319053335|0.396447621,0.535766841|0.550766834|0.332970224|0.332239018|0.439053335|0.516447621,0.535766841|0.550766834|0.332970224|0.332239018|0.439053335|0.516447621,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0825106225|0.119055269|0.206699384|0.20485547,1.66306736|1.72306734|0.93439152|0.968011342|1.48291272|1.79064596,0.288381755|0.378053606|0.59403336,-0.0108766332|-0.136564508|-0.0101556815,0.002702968195080757
17,0.9,-0.25681090204975704,0.12374056875705719,0.16201603412628174,0.34702199697494507,0.11011071503162384,0.35,2,0,0,0,0.9704172015190125,2.215485095977783,15.872273445129395,0.9704157710075378,1.0,0.21054435042544523,0,0,0,0,0.19237470326807188,0.0,filtered,1.7223671022770815e-06,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.21054435042544523,0.411597651|0.42659765|0.21054435|0.211449001|0.324037902|0.401808475,0.531597651|0.54659765|0.33054435|0.331449001|0.444037902|0.521808475,0.531597651|0.54659765|0.33054435|0.331449001|0.444037902|0.521808475,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0624852227|0.0849189862|0.145896949|0.137829174,1.6463906|1.7063906|0.904662624|0.930714991|1.44204856|1.74506307,0.287837803|0.371225417|0.593525529,-0.0108766332|-0.136564508|-0.0101556815,0.0029636193066835403
18,0.9500000000000001,-0.2663159950684747,0.14861729741096497,0.1654803305864334,0.34226325154304504,0.13444997370243073,0.35,2,0,0,0,0.9425477385520935,2.395582675933838,13.305364608764648,0.9425477385520935,1.0,0.20708135314742304,0,0,0,0,0.19237470326807188,0.0,passthrough,6.602827521065669e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20708135314742304,0.407472771|0.422472771|0.207081353|0.208979166|0.325999341|0.403816964,0.527472771|0.542472771|0.327081353|0.328979166|0.445999341|0.523816964,0.527472771|0.542472771|0.327081353|0.328979166|0.445999341|0.523816964,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0372756127|0.0480329164|0.0794278471|0.0660789458,1.62989108|1.68989108|0.865601025|0.88394958|1.38342521|1.6813468,0.287293851|0.364397228|0.593017697,-0.0108766332|-0.136564508|-0.0101556815,0.0028746500611305237
19,1.0,-0.27958702747057285,0.16359984874725342,0.16875118017196655,0.33705300092697144,0.14882062375545502,0.35,2,0,0,0,0.9573831558227539,1.256839394569397,37.24986267089844,0.9573831558227539,1.0,0.20234063815334802,0,0,0,0,0.19237470326807188,0.0,passthrough,6.456665556857717e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.20234063815334802,0.40339302|0.41839302|0.202340638|0.204690907|0.32467779|0.402270882,0.52339302|0.53839302|0.322340638|0.324690907|0.44467779|0.522270882,0.52339302|0.53839302|0.322340638|0.324690907|0.44467779|0.522270882,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.028400076|0.0349883225|0.0541116631|0.0374294394,1.61357208|1.67357208|0.837762629|0.853751951|1.35282282|1.64651297,0.286749899|0.357569039|0.592509866,-0.0108766332|-0.136564508|-0.0101556815,0.0033260518684983253
20,1.05,-0.2761035413460104,0.1553218960762024,0.1721504181623459,0.3324972987174988,0.13998883962631226,0.35,2,0,0,0,0.9849213361740112,1.7995235919952393,41.52777862548828,0.9849213361740112,1.0,0.19715118391086445,0,0,0,0,0.19237470326807188,0.0,passthrough,8.420547268632879e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.19715118391086445,0.39935923|0.41435923|0.197151184|0.199753585|0.322109533|0.399298309,0.51935923|0.53435923|0.317151184|0.319753585|0.442109533|0.519298309,0.51935923|0.53435923|0.317151184|0.319753585|0.442109533|0.519298309,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0411907963|0.0501006622|0.0762735852|0.0575995477,1.59743692|1.65743692|0.829795532|0.849115003|1.36471172|1.65479278,0.286205947|0.35074085|0.592002034,-0.0108766332|-0.136564508|-0.0101556815,0.0018448550254106522
21,1.1,-0.282002377437243,0.1484181135892868,0.1761181354522705,0.32849952578544617,0.13258607685565948,0.35,2,0,0,0,1.0005998611450195,1.1408652067184448,21.860931396484375,1.0005998611450195,1.0,0.19261704410155323,0,0,0,0,0.19237470326807188,0.0,passthrough,5.573059185537316e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.19261704410155323,0.395372243|0.410372243|0.192617044|0.195582317|0.320673035|0.397341237,0.515372243|0.530372243|0.312617044|0.315582317|0.440673035|0.517341237,0.515372243|0.530372243|0.312617044|0.315582317|0.440673035|0.517341237,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0519955465|0.0636062464|0.100427336|0.0802809229,1.58148897|1.64148897|0.822463723|0.845935513|1.38311947|1.66964587,0.285661995|0.343912661|0.591494203,-0.0108766332|-0.136564508|-0.0101556815,0.0018735108897089958
22,1.1500000000000001,-0.29284685099266,0.15682871639728546,0.18006865680217743,0.32432663440704346,0.14046086370944977,0.35,2,0,0,0,0.995398998260498,0.7701166868209839,34.869876861572266,0.995398998260498,1.0,0.1886428849467559,0,0,0,0,0.19237470326807188,0.0,passthrough,5.649164177595476e-12,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1886428849467559,0.391432912|0.406432912|0.188642885|0.192098123|0.320466955|0.39652061,0.511432912|0.526432912|0.308642885|0.312098123|0.440466955|0.51652061,0.511432912|0.526432912|0.308642885|0.312098123|0.440466955|0.51652061,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0484321094|0.0583557033|0.0919383563|0.0695456521,1.56573165|1.62573165|0.803003649|0.826748196|1.37380617|1.65562809,0.285118043|0.337084472|0.590986371,-0.0108766332|-0.136564508|-0.0101556815,0.0019303392618894577
23,1.2000000000000002,-0.30250032912162395,0.15647755563259125,0.18439845740795135,0.320390522480011,0.13959351181983948,0.35,2,0,0,0,1.0146726369857788,0.8987791538238525,26.151775360107422,1.0146726369857788,1.0,0.18449726192565818,0,0,0,0,0.19237470326807188,0.0,passthrough,1.1391137424308332e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18449726192565818,0.387542101|0.402542032|0.184497262|0.188365474|0.319868107|0.395179823,0.507542101|0.522542032|0.304497262|0.308365474|0.439868107|0.515179823,0.507542101|0.522542032|0.304497262|0.308365474|0.439868107|0.515179823,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0528832469|0.0631119037|0.100247252|0.0756020677,1.5501684|1.61016813|0.790872295|0.816573798|1.37971968|1.65632136,0.284574091|0.330256283|0.590478539,-0.0108766332|-0.136564508|-0.0101556815,0.001965062692761421
24,1.25,-0.31098683835362184,0.16515500843524933,0.18854817748069763,0.31628426909446716,0.14771874248981476,0.35,2,0,0,0,1.0183576345443726,0.6003178358078003,20.305837631225586,1.0183576345443726,1.0,0.1805931500443705,0,0,0,0,0.19237470326807188,0.0,passthrough,1.2514298250139036e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1805931500443705,0.383700682|0.398700682|0.18059315|0.184889749|0.319717739|0.394154584,0.503700682|0.518700682|0.30059315|0.304889749|0.439717739|0.514154584,0.503700682|0.518700682|0.30059315|0.304889749|0.439717739|0.514154584,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0493918609|0.0577370003|0.0897890006|0.0625031157,1.53480273|1.59480273|0.771764461|0.797295995|1.36865996|1.63912145,0.284030139|0.323428094|0.589970708,-0.0108766332|-0.136564508|-0.0101556815,0.0020638061687350273
25,1.3,-0.31630160547189945,0.1615356057882309,0.19299906492233276,0.3125576972961426,0.14359305799007416,0.35,2,0,0,0,1.0415664911270142,1.2359110116958618,29.14139175415039,1.0415664911270142,1.0,0.17652400106583938,0,0,0,0,0.19237470326807188,0.0,passthrough,1.71376214481644e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17652400106583938,0.379909537|0.394909537|0.176524001|0.181164422|0.319084977|0.392499746,0.499909537|0.514909537|0.296524001|0.301164422|0.439084977|0.512499746,0.499909537|0.514909537|0.296524001|0.301164422|0.439084977|0.512499746,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0566131025|0.0655627548|0.10259064|0.0727424868,1.51963815|1.57963815|0.762709107|0.790220441|1.37893055|1.64274147,0.283486187|0.316599905|0.589462876,-0.0108766332|-0.136564508|-0.0101556815,0.002292982302606106
26,1.35,-0.31998622317518544,0.16960987448692322,0.19703760743141174,0.3086912930011749,0.1511307656764984,0.35,2,0,0,0,1.037571907043457,0.591151773929596,34.223854064941406,1.037571907043457,1.0,0.17284167035819886,0,0,0,0,0.19237470326807188,0.0,passthrough,1.4510665483569168e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.17284167035819886,0.376169559|0.391169559|0.17284167|0.177855524|0.319133173|0.391377491,0.496169559|0.511169559|0.29284167|0.297855524|0.439133173|0.511377491,0.496169559|0.511169559|0.29284167|0.297855524|0.439133173|0.511377491,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0536984107|0.0609905059|0.0931611243|0.0607245166,1.50467824|1.56467824|0.745065092|0.772412602|1.36969382|1.62623448,0.282942235|0.309771717|0.588955045,-0.0108766332|-0.136564508|-0.0101556815,0.0017941491678357124
27,1.4000000000000001,-0.3235063004892902,0.16652211546897888,0.20125305652618408,0.30516794323921204,0.14755547046661377,0.35,2,0,0,0,1.0570670366287231,1.0025756359100342,28.39173126220703,1.0570670366287231,1.0,0.16902530788329312,0,0,0,0,0.19237470326807188,0.0,passthrough,5.4850902111234066e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.16902530788329312,0.372481649|0.387481649|0.169025308|0.174339944|0.31875789|0.389689503,0.492481649|0.507481649|0.289025308|0.294339944|0.43875789|0.509689503,0.492481649|0.507481649|0.289025308|0.294339944|0.43875789|0.509689503,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0601489456|0.0677728207|0.104727968|0.0695054149,1.48992659|1.54992659|0.736250177|0.765132599|1.37975953|1.62826342,0.282398283|0.302943528|0.588447213,-0.0108766332|-0.136564508|-0.0101556815,0.00202308502048254
28,1.4500000000000002,-0.3284129222310165,0.17745067179203033,0.2049662321805954,0.30138641595840454,0.15795046091079712,0.35,2,0,0,0,1.0487667322158813,1.0137848854064941,35.81641387939453,1.0487667322158813,1.0,0.16556209861060267,0,0,0,0,0.19237470326807188,0.0,passthrough,1.3629283665600475e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.16556209861060267,0.368846714|0.383846714|0.165562099|0.171194678|0.31901189|0.388475172,0.488846714|0.503846714|0.285562099|0.291194678|0.43901189|0.508475172,0.488846714|0.503846714|0.285562099|0.291194678|0.43901189|0.508475172,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0548316376|0.0607636263|0.092103251|0.0543197111,1.47538686|1.53538686|0.717080032|0.74554234|1.36815081|1.6082204,0.281854331|0.296115339|0.587939382,-0.0108766332|-0.136564508|-0.0101556815,0.0024243714287877083
