step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,-0.02683674978865498,0.14011460542678833,0.08150644600391388,0.3832257091999054,0.12225433439016342,0.35,4,0,0,0,0.9651857614517212,3.7103161811828613,67.85254669189453,0.9651849269866943,1.0,0.23575823205971386,0,0,0,0,0.3048025798878746,0.0,filtered,1.2986268500539322e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.23575823205971386,0.511308808|0.526308808|0.432032276|0.276563176|0.235758232|0.238758232,0.631308808|0.646308808|0.552032276|0.396563176|0.355758232|0.358758232,0.631308808|0.646308808|0.552032276|0.396563176|0.355758232|0.358758232,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.174189786|0.173730251|0.0889550218|0.0889550218,2.04523523|2.10523523|1.90231889|1.27998296|1.03198795|1.04398795,0.639244199|-0.322294533|0.420562804,0.00624606432|0.246914208|0.0162670799,0.0028763972222805023
11,0.6000000000000001,-0.10725582674796552,0.14647594094276428,0.07859908789396286,0.3764553666114807,0.1282069832086563,0.35,4,0,0,0,0.9740071892738342,2.7508153915405273,44.348751068115234,0.974006712436676,1.0,0.22988219434595725,0,0,0,0,0.3048025798878746,0.0,filtered,9.496016918370147e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.22988219434595725,0.507468993|0.522468993|0.435783672|0.275880728|0.229882194|0.232882194,0.627468993|0.642468993|0.555783672|0.395880728|0.349882194|0.352882194,0.627468993|0.642468993|0.555783672|0.395880728|0.349882194|0.352882194,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.175247208|0.169335014|0.082998983|0.082998983,2.02987597|2.08987597|1.9183819|1.27285792|1.00252776|1.01452776,0.639556766|-0.309948862|0.42137605,0.00624606432|0.246914208|0.0162670799,0.002878786064684391
12,0.65,-0.1897120081586445,0.1436043679714203,0.08038687705993652,0.37011435627937317,0.12509366869926453,0.35,4,0,0,0,0.9242675304412842,3.1675467491149902,50.36848068237305,0.9242671728134155,1.0,0.2240831728366947,0,0,0,0,0.3048025798878746,0.0,filtered,6.961822116728861e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.2240831728366947,0.503809257|0.518809257|0.439869559|0.275401599|0.224083173|0.227083173,0.623809257|0.638809257|0.559869559|0.395401599|0.344083173|0.347083173,0.623809257|0.638809257|0.559869559|0.395401599|0.344083173|0.347083173,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.174406434|0.170816614|0.0864907506|0.0864907506,2.01523703|2.07523703|1.93388467|1.27242301|0.982823442|0.994823442,0.639869332|-0.29760319|0.422189295,0.00624606432|0.246914208|0.0162670799,0.001873597502708435
13,0.7000000000000001,-0.2607039668215726,0.1674738973379135,0.08468428254127502,0.3629116117954254,0.14866365492343903,0.35,4,0,0,0,0.8714583516120911,3.9165232181549072,33.30143356323242,0.871458113193512,1.0,0.21885151773002465,0,0,0,0,0.3048025798878746,0.0,filtered,4.3683356151347087e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21885151773002465,0.500332184|0.515332184|0.444180218|0.275413182|0.218851518|0.221851518,0.620332184|0.635332184|0.564180218|0.395413182|0.338851518|0.341851518,0.620332184|0.635332184|0.564180218|0.395413182|0.338851518|0.341851518,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.163998699|0.143070969|0.0639218986|0.0639218986,2.00132873|2.06132873|1.94071957|1.2447237|0.93932797|0.95132797,0.640181899|-0.285257518|0.423002541,0.00624606432|0.246914208|0.0162670799,0.0022901464253664017
14,0.75,-0.3100186426598419,0.1888664960861206,0.09045775979757309,0.3550651967525482,0.16972166299819946,0.35,4,0,0,0,0.8653181195259094,2.939971685409546,35.368919372558594,0.8653179407119751,1.0,0.21283858777864834,0,0,0,0,0.3048025798878746,0.0,filtered,2.7072283003956097e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.21283858777864834,0.497040273|0.512040259|0.448243236|0.274409384|0.212838588|0.215838588,0.617040273|0.632040259|0.568243236|0.394409384|0.332838588|0.335838588,0.617040273|0.632040259|0.568243236|0.394409384|0.332838588|0.335838588,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.153956227|0.117913368|0.0453227676|0.0453227676,1.98816109|2.04816104|1.94692917|1.2155509|0.896677119|0.908677119,0.640494466|-0.272911847|0.423815787,0.00624606432|0.246914208|0.0162670799,0.0029311981052160263
15,0.8,-0.33364250545869334,0.1775139421224594,0.09803704172372818,0.3481801748275757,0.15828484296798706,0.35,4,0,0,0,0.8498102426528931,2.188528299331665,43.35042190551758,0.8498101830482483,1.0,0.20623910301042486,0,0,0,0,0.3048025798878746,0.0,filtered,5.5072581139236244e-08,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20623910301042486,0.493935936|0.508935923|0.452058724|0.272502321|0.206239103|0.209239103,0.613935936|0.628935923|0.572058724|0.392502321|0.326239103|0.329239103,0.613935936|0.628935923|0.572058724|0.392502321|0.326239103|0.329239103,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.149253265|0.123571233|0.0580197246|0.0580197246,1.97574374|2.03574369|1.95748816|1.21358052|0.882976137|0.894976137,0.640807033|-0.260566175|0.424629033,0.00624606432|0.246914208|0.0162670799,0.0027889879420399666
16,0.8500000000000001,-0.3401507299219476,0.19968432188034058,0.10451851785182953,0.34068846702575684,0.18029774725437164,0.35,4,0,0,0,0.760811448097229,4.417687892913818,57.642906188964844,0.760811448097229,1.0,0.20068378619366156,0,0,0,0,0.3048025798878746,0.0,passthrough,7.726206939698968e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.20068378619366156,0.491021482|0.506021482|0.455869232|0.271262898|0.200683786|0.203683786,0.611021482|0.626021482|0.575869232|0.391262898|0.320683786|0.323683786,0.611021482|0.626021482|0.575869232|0.391262898|0.320683786|0.323683786,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.124766948|0.0928320019|0.0390244077|0.0390244077,1.96408593|2.02408593|1.94824388|1.1778836|0.841759552|0.853759552,0.641119599|-0.248220503|0.425442278,0.00624606432|0.246914208|0.0162670799,0.002719576470553875
17,0.9,-0.31839397188705904,0.20394617319107056,0.10935564339160919,0.3335673213005066,0.18437321484088898,0.35,4,0,0,0,0.5853357911109924,5.884067535400391,67.57542419433594,0.5853354930877686,1.0,0.1944973069848689,0,0,0,0,0.3048025798878746,0.0,filtered,4.969084638822976e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1944973069848689,0.488299115|0.503299115|0.458720722|0.268792635|0.194497307|0.197497307,0.608299115|0.623299115|0.578720722|0.388792635|0.314497307|0.317497307,0.608299115|0.623299115|0.578720722|0.388792635|0.314497307|0.317497307,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0935665462|0.0732626311|0.0395521539|0.0395521539,1.95319646|2.01319646|1.92844943|1.14843317|0.817541382|0.829541382,0.641432166|-0.235874832|0.426255524,0.00624606432|0.246914208|0.0162670799,0.0026647336781024933
18,0.9500000000000001,-0.28817348881615656,0.18437078595161438,0.11356516182422638,0.32780706882476807,0.16477073729038239,0.35,4,0,0,0,0.526589572429657,4.7299885749816895,34.78428268432617,0.5265893340110779,1.0,0.18852419777476043,0,0,0,0,0.3048025798878746,0.0,filtered,3.9031011898066045e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18852419777476043,0.485770924|0.500770924|0.460282427|0.265540227|0.188524198|0.191524198,0.605770924|0.620770924|0.580282427|0.385540227|0.308524198|0.311524198,0.605770924|0.620770924|0.580282427|0.385540227|0.308524198|0.311524198,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0805934686|0.0783350097|0.0595077474|0.0595077474,1.9430837|2.0030837|1.92172318|1.14049592|0.813604538|0.825604538,0.641744733|-0.22352916|0.42706877,0.00624606432|0.246914208|0.0162670799,0.002663928084075451
19,1.0,-0.26552047717461125,0.1495085209608078,0.1184212937951088,0.3239378035068512,0.13054633140563965,0.35,4,0,0,0,0.5582235455513,2.3545169830322266,98.35724639892578,0.5582235455513,1.0,0.18379789185809076,0,0,0,0,0.3048025798878746,0.0,passthrough,9.74166085524587e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18379789185809076,0.483438878|0.498438862|0.461433614|0.262779718|0.183797892|0.186795652,0.603438878|0.618438862|0.581433614|0.382779718|0.303797892|0.306795652,0.603438878|0.618438862|0.581433614|0.382779718|0.303797892|0.306795652,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0800200462|0.102435146|0.0907326531|0.0901053677,1.93375551|1.99375545|1.9257545|1.15355402|0.825924221|0.837287977,0.6420573|-0.211183488|0.427882016,0.00624606432|0.246914208|0.0162670799,0.002908441238105297
20,1.05,-0.24918726101232475,0.21810436248779297,0.11840303987264633,0.3175806999206543,0.19857944548130035,0.35,4,0,0,0,0.5074211359024048,5.807675361633301,109.24311828613281,0.5051403641700745,1.0,0.1809568700352579,0,0,0,0,0.3048025798878746,0.0,filtered,0.010498652278491187,0,0,12,joint_1_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1809568700352579,0.481304816|0.496304801|0.46277667|0.261512241|0.18095687|0.183747203,0.601304816|0.616304801|0.58277667|0.381512241|0.30095687|0.303747203,0.601304816|0.616304801|0.58277667|0.381512241|0.30095687|0.303747203,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0277452406|0.0221285902|0.0271655576|0.0224658067,1.92521926|1.9852192|1.87885192|1.06817755|0.750993038|0.75745462,0.642369866|-0.198837817|0.428695261,0.00624606432|0.246914208|0.0162670799,0.0028449948877096176
21,1.1,-0.26045717789679923,0.13732855021953583,0.1234743669629097,0.317043662071228,0.11822032928466797,0.35,4,0,0,0,0.5857139229774475,3.678180694580078,161.598876953125,0.5857135653495789,1.0,0.17528506470018673,0,0,0,0,0.3048025798878746,0.0,filtered,4.313946570224611e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17528506470018673,0.479370439|0.494370439|0.461860234|0.256595067|0.175285065|0.177656118,0.599370439|0.614370439|0.581860234|0.376595067|0.295285065|0.297656118,0.599370439|0.614370439|0.581860234|0.376595067|0.295285065|0.297656118,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.066340579|0.141047722|0.148089209|0.135118797,1.91748176|1.97748176|1.91378151|1.16742799|0.849229468|0.845743271,0.642682433|-0.186492145|0.429508507,0.00624606432|0.246914208|0.0162670799,0.0027125487104058266
22,1.1500000000000001,-0.23079983154189898,0.18671011924743652,0.12398191541433334,0.3135243058204651,0.1672612577676773,0.35,4,0,0,0,0.6329855918884277,6.48907470703125,174.5069580078125,0.6299254298210144,1.0,0.17560752012984582,0,0,0,0,0.3048025798878746,0.0,filtered,0.11561480066933176,0,0,12,joint_5_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17560752012984582,0.477637309|0.4926373|0.462908987|0.25751478|0.17560752|0.176990442,0.597637309|0.6126373|0.582908987|0.37751478|0.29560752|0.296990442,0.597637309|0.6126373|0.582908987|0.37751478|0.29560752|0.296990442,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0172467223|0.0530116708|0.0713359984|0.0522769361,1.91054924|1.9705492|1.86888267|1.08307079|0.773766079|0.760238706,0.642995|-0.174146473|0.430321753,0.00624606432|0.246914208|0.0162670799,0.002908739261329174
23,1.2000000000000002,-0.23846814447059053,0.1677049845457077,0.12606748938560486,0.31058651208877563,0.14815618097782135,0.35,5,0,0,0,0.5976936221122742,3.790520668029785,130.12022399902344,0.5976935029029846,1.0,0.17266405631110476,0,0,0,0,0.3048025798878746,0.0,filtered,3.400566007693218e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17266405631110476,0.476106837|0.491106826|0.461921207|0.254610078|0.172664056|0.17270725,0.596106837|0.611106826|0.581921207|0.374610078|0.292664056|0.29270725,0.596106837|0.611106826|0.581921207|0.374610078|0.292664056|0.29270725,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0172616168|0.0861924237|0.106096557|0.0757219923,1.90442735|1.9644273|1.86494645|1.10463274|0.796752782|0.766550993,0.643307567|-0.161800802|0.431134999,0.00624606432|0.246914208|0.0162670799,0.002845275215804577
24,1.25,-0.24668846661955005,0.25462645292282104,0.12379521876573563,0.30341967940330505,0.23420797288417816,0.35,5,0,0,0,0.6444613337516785,4.808713436126709,95.50243377685547,0.6444607973098755,1.0,0.1695726123391162,0,0,0,0,0.3048025798878746,0.0,filtered,1.0302597792736541e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1695726123391162,0.474780281|0.489780264|0.461096375|0.253410882|0.171529079|0.169572612,0.594780281|0.609780264|0.581096375|0.373410882|0.291529079|0.289572612,0.594780281|0.609780264|0.581096375|0.373410882|0.291529079|0.289572612,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0254060568|-0.0104865655|0.0148727381|-0.00748384911,1.89912112|1.95912106|1.81897944|1.00315696|0.700989055|0.6708066,0.643620133|-0.14945513|0.431948245,0.00624606432|0.246914208|0.0162670799,0.0027894536033272743
25,1.3,-0.24712133598570774,0.15778833627700806,0.12679988145828247,0.3012784421443939,0.13751457631587982,0.35,5,0,0,0,0.6330405473709106,5.561161518096924,154.6932830810547,0.633039653301239,1.0,0.16271593822892033,0,0,0,0,0.3048025798878746,0.0,filtered,1.1296797002274936e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16271593822892033,0.47365874|0.48865874|0.458410921|0.247743735|0.166181159|0.162715938,0.59365874|0.60865874|0.578410921|0.367743735|0.286181159|0.282715938,0.59365874|0.60865874|0.578410921|0.367743735|0.286181159|0.282715938,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0149216194|0.0904386437|0.11425593|0.0984816642,1.89463496|1.95463496|1.8485653|1.08141359|0.778980567|0.749345417,0.6439327|-0.137109458|0.43276149,0.00624606432|0.246914208|0.0162670799,0.0017872434109449387
26,1.35,-0.24771404045296638,0.27751949429512024,0.12332529574632645,0.2936777174472809,0.25624680519104004,0.35,5,0,0,0,0.7101621031761169,4.815424919128418,172.9908447265625,0.721799910068512,1.0,0.16104429558393663,0,0,0,0,0.3048025798878746,0.0,filtered,0.05318726167361839,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16104429558393663,0.472743149|0.487743149|0.457851516|0.246961184|0.165617929|0.161044296,0.592743149|0.607743149|0.577851516|0.366961184|0.285617929|0.281044296,0.592743149|0.607743149|0.577851516|0.366961184|0.285617929|0.281044296,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0316565343|-0.0663066969|-0.0431759411|-0.0292422701,1.8909726|1.9509726|1.79974953|0.92153804|0.619295776|0.614934912,0.644245267|-0.124763787|0.433574736,0.00624606432|0.246914208|0.0162670799,0.0018260711804032326
27,1.4000000000000001,-0.2688850068472971,0.1595124453306198,0.1273229569196701,0.2927379012107849,0.13860955834388733,0.35,5,0,0,0,0.6598439812660217,7.0656843185424805,214.4405059814453,0.6708963513374329,1.0,0.1537256004359166,0,0,0,0,0.3048025798878746,0.0,filtered,0.06091910682885648,0,0,12,joint_1_acceleration_lower|joint_4_acceleration_upper,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1537256004359166,0.472034275|0.487034275|0.455404174|0.239135839|0.157958987|0.1537256,0.592034275|0.607034275|0.575404174|0.359135839|0.277958987|0.2737256,0.592034275|0.607034275|0.575404174|0.359135839|0.277958987|0.2737256,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0149508768|0.0820880289|0.103925276|0.119641452,1.8881371|1.9481371|1.83656757|1.03863139|0.735761226|0.734543853,0.644557834|-0.112418115|0.434387982,0.00624606432|0.246914208|0.0162670799,0.001816360279917717
28,1.4500000000000002,-0.2942017424924002,0.31338220834732056,0.12435167282819748,0.2849961221218109,0.2924712300300598,0.35,5,0,0,0,0.6791470646858215,5.810310363769531,250.30125427246094,0.692476212978363,1.0,0.15324711437143523,0,0,0,0,0.3048025798878746,0.0,filtered,0.05754882256570772,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15324711437143523,0.471532715|0.486532715|0.455217421|0.238029732|0.156915794|0.153247114,0.591532715|0.606532715|0.575217421|0.358029732|0.276915794|0.273247114,0.591532715|0.606532715|0.575217421|0.358029732|0.276915794|0.273247114,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.032147154|-0.0916085415|-0.0715635711|-0.0382400509,1.88613086|1.94613086|1.78872253|0.860510387|0.556099603|0.574748407,0.6448704|-0.100072443|0.435201228,0.00624606432|0.246914208|0.0162670799,0.004161624237895012
