step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
113,5.7,-0.3671225976449111,0.3479583263397217,0.1935759335756302,0.2029034048318863,0.34312185645103455,0.35,2,0,0,0,0,,,nan,0,0.8971683382987976,3.1081655025482178,60.14950942993164,0.8971683382987976,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,5.161013272239019e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05508226184315276,0.574861089|0.189895557|0.0550822618|0.0667415685|0.148290865|0.151290865,0.724861089|0.339895557|0.205082262|0.216741569|0.298290865|0.301290865,0.694861089|0.309895557|0.175082262|0.186741569|0.268290865|0.271290865,0|0|0.131028266|0.15|0.131994292|0.131994292,0|0.0208329075|-0.0477709938|-0.0593438465|-0.0444681068|0,0.0939490384|0.0663916805|4.48200616e-17|-0.0155753179|6.17429095e-18|0,2.39339339|0.846806814|0.172558054|0.19204711|0.548695352|0.605163459,0.659632385|-0.240095645|0.602868557,0.0726079196|-0.145154759|-0.00199129619,0.005053853616118431,0.0015960317105054855,0.0014156708493828773,0.002007158473134041
114,5.75,-0.391599402907346,0.37840035557746887,0.19014528393745422,0.1993722766637802,0.3750723898410797,0.35,2,0,0,0,0,,,nan,0,0.8455697298049927,5.138367652893066,159.55641174316406,0.846177339553833,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,0.0026771418310739853,0,0,12,joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.052691242183121795,0.579583838|0.19432617|0.0526912422|0.0631377127|0.146062087|0.149062071,0.729583838|0.34432617|0.202691242|0.213137713|0.296062087|0.299062071,0.699583838|0.31432617|0.172691242|0.183137713|0.266062087|0.269062071,0|0|0.0909373398|0.15|0.0914722359|0.091472399,0|0.00209073337|-0.0672194273|-0.0747881573|-0.0826872869|0,0.0949479168|0.0684950142|2.38353955e-18|-0.0110397039|1.37364032e-18|0,2.41328327|0.847890427|0.143545541|0.16672299|0.50156106|0.596248283,0.663263023|-0.247353345|0.602769136,0.0726079196|-0.145154759|-0.00199129619,0.005190392956137657,0.0015908274799585342,0.0015594307333230972,0.0020040078088641167
115,5.800000000000001,-0.37331750975122335,0.26681387424468994,0.1918090134859085,0.2022797018289566,0.26681390404701233,0.35,2,0,0,0,0,,,nan,0,0.8620175123214722,5.454455375671387,76.51478576660156,0.8506757616996765,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,0.10072346389575566,0,0,12,joint_2_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.049354443803308085,0.584356127|0.197948026|0.0493544438|0.0590857433|0.141943739|0.144943739,0.734356127|0.347948026|0.199354444|0.209085743|0.291943739|0.294943739,0.704356127|0.317948026|0.169354444|0.179085743|0.261943739|0.264943739,0|0|0.0260646111|0.15|0.0318348349|0.0318348349,0|0.0143913281|0.0600016893|0.0698955563|0.0224914897|0,0.0959306608|0.0711401326|1.83871921e-17|-0.00519836146|1.19413034e-18|0,2.43335517|0.877323563|0.257419465|0.301040168|0.590266446|0.579774957,0.666893661|-0.254611045|0.602669716,0.0726079196|-0.145154759|-0.00199129619,0.00502119492739439,0.0014687227085232735,0.0014648623764514923,0.002056531608104706
116,5.8500000000000005,-0.3453593676108156,0.2634231150150299,0.19209188222885132,0.2039061337709427,0.2634230852127075,0.35,2,0,0,0,0,,,nan,0,0.8934388160705566,5.519087314605713,212.2812042236328,0.8847375512123108,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,0.06265947564040324,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05227969447375039,0.589177152|0.20228314|0.0522796945|0.0623634682|0.142945239|0.145945239,0.739177152|0.35228314|0.202279694|0.212363468|0.292945239|0.295945239,0.709177152|0.32228314|0.172279694|0.182363468|0.262945239|0.265945239,0|0|0|0.138741433|0|0,0|0.0211115157|0.0242874858|0.0290426491|0.00271321211|0,0.0968974542|0.073648136|0.00361270872|1.02771463e-18|0.00243791714|0,2.45360606|0.903892212|0.237018972|0.278496522|0.576932083|0.583780954,0.670524299|-0.261868745|0.602570295,0.0726079196|-0.145154759|-0.00199129619,0.005191187374293804,0.0016041705384850502,0.0014874860644340515,0.002065409906208515
117,5.9,-0.33254275336955275,0.31539416313171387,0.1889803260564804,0.2017621248960495,0.31539416313171387,0.35,2,0,0,0,0,,,nan,0,0.9418727159500122,4.158694744110107,54.81928253173828,0.9418714642524719,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,1.2754206046326412e-06,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.053906116525735986,0.594046122|0.207131992|0.0539061165|0.0638594149|0.143366114|0.146366098,0.744046122|0.357131992|0.203906117|0.213859415|0.293366114|0.296366098,0.714046122|0.327131992|0.173906117|0.183859415|0.263366114|0.266366098,0|0|0|0.0616906608|0|0,0|0.0174149301|-0.0534686227|-0.0609646152|-0.0568274672|0,0.0978484847|0.0760016932|0.0081486759|8.66723547e-18|0.00645847735|0,2.47403297|0.92194459|0.170304519|0.194473044|0.523095466|0.585464393,0.674154937|-0.269126445|0.602470875,0.0726079196|-0.145154759|-0.00199129619,0.005195329897105694,0.0016773650422692299,0.0014977846294641495,0.001987610012292862
118,5.95,-0.39471261938293367,0.40875566005706787,0.18431802093982697,0.19723863899707794,0.4087556302547455,0.35,2,0,0,0,0,,,nan,0,0.9397405982017517,4.395663261413574,155.22601318359375,0.9397401213645935,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,6.191056104624445e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.05176210353153873,0.598962252|0.211882738|0.0517621035|0.0608521136|0.140936377|0.143936377,0.748962252|0.361882738|0.201762104|0.210852114|0.290936377|0.293936377,0.718962252|0.331882738|0.171762104|0.180852114|0.260936377|0.263936377,0|0|0|0|0|0,0|-0.00108066484|-0.108020973|-0.117845394|-0.12878495|0,0.0987839434|0.0781505625|0.0112799894|0.000584306754|0.00961527264|0,2.49463295|0.924600848|0.110307431|0.126147368|0.444575832|0.57574551,0.677785575|-0.276384145|0.602371454,0.0726079196|-0.145154759|-0.00199129619,0.004958120174705982,0.0014889780431985855,0.0012727566063404083,0.002164172939956188
119,6.0,-0.3798697127014869,0.267264187335968,0.18649516999721527,0.2020653635263443,0.267264187335968,0.35,2,0,0,0,0,,,nan,0,0.9563370943069458,6.209626197814941,131.31370544433594,0.929177463054657,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,0.1770489407817193,0,0,12,joint_2_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.047238618362997004,0.603924769|0.21586691|0.0472386184|0.0554397227|0.135239623|0.138239623,0.753924769|0.36586691|0.197238618|0.205439723|0.285239623|0.288239623,0.723924769|0.33586691|0.167238618|0.175439723|0.255239623|0.258239623,0|0|0|0|0|0,0|0.0284807776|0.0887616044|0.0916692161|0.0393685604|0,0.0997040246|0.0808829022|0.0158372945|0.00778710582|0.014219946|0,2.5154031|0.972831319|0.293553372|0.321215213|0.594546998|0.552958492,0.681416214|-0.283641845|0.602272034,0.0726079196|-0.145154759|-0.00199129619,0.005119026638567448,0.0014935079962015152,0.0014682039618492126,0.002120071090757847
120,6.050000000000001,-0.328064160135971,0.2646181285381317,0.18601804971694946,0.2033303827047348,0.2646181583404541,0.35,2,0,0,0,0,,,nan,0,0.9650602340698242,5.318615436553955,225.16883850097656,0.9616966843605042,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,0.021012324248706773,0,0,12,joint_3_acceleration_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05206536375910678,0.608932909|0.221289009|0.0520653638|0.0600051286|0.137479667|0.140479667,0.758932909|0.371289009|0.202065364|0.210005129|0.287479667|0.290479667,0.728932909|0.341289009|0.172065364|0.180005129|0.257479667|0.260479667,0|0|0|0|0|0,0|0.0162109203|-0.00696548763|-0.00900850906|-0.0438966145|0,0.100608925|0.0831619153|0.0213131191|0.0143406618|0.0188606891|0,2.53634056|0.984528871|0.222609087|0.245352667|0.524882741|0.561918666,0.685046852|-0.290899545|0.602172613,0.0726079196|-0.145154759|-0.00199129619,0.004686023108661175,0.0012582596391439438,0.0013647349551320076,0.0020293211564421654
121,6.1000000000000005,-0.306091662749484,0.30151569843292236,0.1825350821018219,0.20108367502689362,0.3015156686306,0.35,2,0,0,0,0,,,nan,0,0.9974888563156128,2.5125067234039307,77.93649291992188,0.997488260269165,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,8.835713106428367e-07,0,0,12,,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.05333039361595912,0.613985918|0.226434336|0.0533303936|0.0608867725|0.136635027|0.139635014,0.763985918|0.376434336|0.203330394|0.210886772|0.286635027|0.289635014,0.733985918|0.346434336|0.173330394|0.180886772|0.256635027|0.259635014,0|0|0|0|0|0,0|0.00854610808|-0.0790926191|-0.0834813077|-0.105942641|0,0.101498843|0.0857497797|0.0273051211|0.0220599448|0.023839946|0,2.55744252|1.00003323|0.161534077|0.182125727|0.464437411|0.558540057,0.68867749|-0.298157245|0.602073193,0.0726079196|-0.145154759|-0.00199129619,0.004853530786931515,0.001388457603752613,0.0014210697263479233,0.0019812239333987236
122,6.15,-0.33873881784269544,0.2626649737358093,0.18288564682006836,0.2042727917432785,0.2626650035381317,0.35,2,0,0,0,0,,,nan,0,0.9541361927986145,5.356640338897705,150.07240295410156,0.9541359543800354,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,6.904564673989701e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05108366144892204,0.619083052|0.231263533|0.0510836614|0.0582678731|0.132750371|0.135750371,0.769083052|0.381263533|0.201083661|0.208267873|0.282750371|0.285750371,0.739083052|0.351263533|0.171083661|0.178267873|0.252750371|0.255750371,0|0|0|0|0|0,0|0.0195320688|0.0280017232|0.0279057651|-0.0184572993|0,0.102373979|0.0882524786|0.0326640487|0.0297007914|0.0285271904|0,2.57870619|1.03283868|0.265000418|0.290678049|0.541071374|0.543001483,0.692308128|-0.305414945|0.601973772,0.0726079196|-0.145154759|-0.00199129619,0.004543311893939972,0.001353910192847252,0.0011893222108483315,0.001963295042514801
123,6.2,-0.3350086976951765,0.25563767552375793,0.18351639807224274,0.20772604644298553,0.25563767552375793,0.35,2,0,0,0,0,,,nan,0,0.9951050877571106,2.5709197521209717,152.4658966064453,0.9951043725013733,1.0,nan,0,0,0,0,0.18552869589620247,0.0,filtered,7.264237469697661e-07,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05427280410842175,0.624223577|0.236722936|0.0542728041|0.0613369099|0.133342366|0.136342366,0.774223577|0.386722936|0.204272804|0.21133691|0.283342366|0.286342366,0.744223577|0.356722936|0.174272804|0.18133691|0.253342366|0.256342366,0|0|0|0|0|0,0|0.0230365386|0.0228598081|0.0226354427|-0.031508564|0,0.103234537|0.0904733491|0.0379374639|0.0362297855|0.0331092045|0,2.60012884|1.06040163|0.277888488|0.304212868|0.534970104|0.545369463,0.695938766|-0.312672645|0.601874352,0.0726079196|-0.145154759|-0.00199129619,0.005021322518587112,0.001493070274591446,0.0014288155362010002,0.002062251791357994
124,6.25,-0.32281060978505294,0.24890099465847015,0.18385173380374908,0.2111324518918991,0.24890100955963135,0.35,2,0,0,0,0,,,nan,0,1.0230212211608887,1.6451501846313477,35.78567886352539,1.0230212211608887,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,1.4590117227992055e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.05772604614173263,0.629406768|0.242530214|0.0577260461|0.0647309103|0.133711578|0.136711578,0.779406768|0.392530214|0.207726046|0.21473091|0.283711578|0.286711578,0.749406768|0.362530214|0.177726046|0.18473091|0.253711578|0.256711578,0|0|0|0|0|0,0|0.0263805556|0.0153897407|0.0152727993|-0.0381217058|0,0.104080719|0.092867972|0.0442068777|0.0437513044|0.0383183239|0,2.62170779|1.08936939|0.290500803|0.317947745|0.535042928|0.54684631,0.699569404|-0.319930345|0.601774931,0.0726079196|-0.145154759|-0.00199129619,0.004974504001438618,0.0016387244686484337,0.0013559488579630852,0.0019448455423116684
125,6.300000000000001,-0.31529883928601066,0.24139641225337982,0.18417954444885254,0.21504463255405426,0.24139639735221863,0.35,2,0,0,0,0,,,nan,0,1.0388853549957275,1.255492925643921,47.82765197753906,1.0388853549957275,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,1.2187998630746436e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.061132433864389796,0.634631912|0.248617542|0.0611324339|0.0681324339|0.133998535|0.136998535,0.784631912|0.398617542|0.211132434|0.218132434|0.283998535|0.286998535,0.754631912|0.368617542|0.181132434|0.188132434|0.253998535|0.256998535,0|0|0|0|0|0,0|0.0293866876|0.0194717554|0.0194717554|-0.0353717378|0,0.10491273|0.0951407608|0.0511356512|0.0511356512|0.0433552946|0,2.64344038|1.11899761|0.315137142|0.343137142|0.543977696|0.54799414,0.703200042|-0.327188045|0.60167551,0.0726079196|-0.145154759|-0.00199129619,0.005133692175149918,0.001782999373972416,0.0013940967619419098,0.0019170502200722694
126,6.3500000000000005,-0.3254681491858766,0.2309214323759079,0.1856006532907486,0.22072772681713104,0.2309214323759079,0.35,2,0,0,0,0,,,nan,0,1.0440702438354492,0.8458879590034485,18.948280334472656,1.0440702438354492,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,6.9586685194082185e-12,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.06504462443605694,0.639898307|0.254950469|0.0650446244|0.0720446244|0.13464461|0.13764461,0.789898307|0.404950469|0.215044624|0.222044624|0.28464461|0.28764461,0.759898307|0.374950469|0.185044624|0.192044624|0.25464461|0.25764461,0|0|0|0|0|0,0|0.0354693825|0.0491081138|0.0491081138|-0.0104739024|0,0.105730775|0.0971956352|0.0578708846|0.0578708846|0.048103893|0,2.665324|1.15246689|0.367157496|0.395157496|0.576208432|0.550578442,0.70683068|-0.334445745|0.60157609,0.0726079196|-0.145154759|-0.00199129619,0.004881476983428001,0.0015287268906831741,0.0013760384172201157,0.001939365640282631
127,6.4,-0.33498830501645444,0.21801021695137024,0.18816304206848145,0.2281244546175003,0.21801023185253143,0.35,2,0,0,0,0,,,nan,0,1.0395632982254028,0.6665527820587158,14.915884971618652,1.0395632982254028,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,5.4942509442492534e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.07072771230955796,0.645205258|0.261688433|0.0707277123|0.0777277123|0.136765232|0.139765232,0.795205258|0.411688433|0.220727712|0.227727712|0.286765232|0.289765232,0.765205258|0.381688433|0.190727712|0.197727712|0.256765232|0.259765232,0|0|0|0|0|0,0|0.0408080922|0.0778509118|0.0778509118|0.0145272259|0,0.10653506|0.0991084691|0.0640426675|0.0640426675|0.0526708702|0,2.68735609|1.18667029|0.424804429|0.452804429|0.614259024|0.559060928,0.710461318|-0.341703445|0.601476669,0.0726079196|-0.145154759|-0.00199129619,0.005062778480350971,0.0015659844502806664,0.0013316096737980843,0.002118500880897045
128,6.45,-0.3319248252756654,0.20459558069705963,0.191175177693367,0.23632533848285675,0.20459561049938202,0.35,2,0,0,0,0,,,nan,0,1.0387556552886963,0.3860854506492615,9.056318283081055,1.0387556552886963,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,4.7973480766874515e-11,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.07812444973053725,0.650552082|0.268791686|0.0781244497|0.0851244497|0.140361914|0.143361914,0.800552082|0.418791686|0.22812445|0.23512445|0.290361914|0.293361914,0.770552082|0.388791686|0.19812445|0.20512445|0.260361914|0.263361914,0|0|0|0|0|0,0|0.0434297182|0.0886888439|0.0886888439|0.0243058242|0,0.10732579|0.10094081|0.0697457179|0.0697457179|0.0570740928|0,2.70953412|1.21953727|0.470932361|0.498932361|0.642827572|0.573447655,0.714091957|-0.348961145|0.601377249,0.0726079196|-0.145154759|-0.00199129619,0.005139821209013462,0.0016849935054779053,0.0014354027807712555,0.0019848672673106194
129,6.5,-0.3273357063617943,0.19107456505298615,0.19453933835029602,0.24520055949687958,0.19107453525066376,0.35,2,0,0,0,0,,,nan,0,1.0433512926101685,0.3891163170337677,4.119131088256836,1.0433512926101685,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,1.7790360536791244e-10,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.08632533585243798,0.655938108|0.27611503|0.0863253359|0.0933253359|0.144662343|0.147662343,0.805938108|0.42611503|0.236325336|0.243325336|0.294662343|0.297662343,0.775938108|0.39611503|0.206325336|0.213325336|0.264662343|0.267662343,0|0|0|0|0|0,0|0.0458239814|0.0973510548|0.0973510548|0.0323179048|0,0.108103171|0.102702509|0.0750626702|0.0750626702|0.0613038656|0,2.7318556|1.25298661|0.517715068|0.545715068|0.672271143|0.590649372,0.717722595|-0.356218845|0.601277828,0.0726079196|-0.145154759|-0.00199129619,0.004939127713441849,0.0015143435448408127,0.0013834042474627495,0.002005944959819317
130,6.550000000000001,-0.32429995022280333,0.17752210795879364,0.19832247495651245,0.25480809807777405,0.17752213776111603,0.35,2,0,0,0,0,,,nan,0,1.0473167896270752,0.42160654067993164,1.657061219215393,1.0473167896270752,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,1.6217776128613436e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.09520054850438955,0.661362673|0.283642859|0.0952005485|0.102200549|0.149567339|0.152567333,0.811362673|0.433642859|0.245200549|0.252200549|0.299567339|0.302567333,0.781362673|0.403642859|0.215200549|0.222200549|0.269567339|0.272567333,0|0|0|0|0|0,0|0.0486309139|0.107627813|0.107627813|0.042653054|0,0.108867408|0.104391138|0.0799925231|0.0799925231|0.0653458674|0,2.7543181|1.28759349|0.56842253|0.59642253|0.706268279|0.61026933,0.721353233|-0.363476545|0.601178408,0.0726079196|-0.145154759|-0.00199129619,0.005376781336963177,0.00157267227768898,0.0015095220878720284,0.0022649187594652176
131,6.6000000000000005,-0.3200963889924795,0.16433361172676086,0.20242248475551605,0.2649596929550171,0.16433362662792206,0.35,2,0,0,0,0,,,nan,0,1.0523797273635864,0.3588344156742096,4.555476188659668,1.0523797273635864,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,2.593985860979389e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.10480811790621761,0.666825124|0.291392292|0.104808118|0.111808118|0.155181494|0.158181494,0.816825124|0.441392292|0.254808118|0.261808118|0.305181494|0.308181494,0.786825124|0.411392292|0.224808118|0.231808118|0.275181494|0.278181494,0|0|0|0|0|0,0|0.0510803864|0.114348886|0.114348886|0.0495251584|0,0.109618707|0.10600071|0.084505017|0.084505017|0.0691665348|0,2.7769192|1.32265026|0.618086375|0.646086375|0.73941767|0.632725977,0.724983871|-0.370734245|0.601078987,0.0726079196|-0.145154759|-0.00199129619,0.005240367725491524,0.0015221908688545227,0.0015463503077626228,0.002136511728167534
132,6.65,-0.31558035659902406,0.15174704790115356,0.20677320659160614,0.2755209803581238,0.15174704790115356,0.35,2,0,0,0,0,,,nan,0,1.0595958232879639,0.31619173288345337,2.8971102237701416,1.0595958232879639,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,3.886044427244355e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.1149597211474743,0.672324821|0.299342389|0.114959721|0.121959721|0.161325207|0.164325194,0.822324821|0.449342389|0.264959721|0.271959721|0.311325207|0.314325194,0.792324821|0.419342389|0.234959721|0.241959721|0.281325207|0.284325194,0|0|0|0|0|0,0|0.0531312218|0.118500417|0.118500417|0.0534164954|0,0.110357271|0.107548915|0.0886994661|0.0886994661|0.0728095951|0,2.79965655|1.35804969|0.667038768|0.695038768|0.771526917|0.657300775,0.728614509|-0.377991945|0.600979567,0.0726079196|-0.145154759|-0.00199129619,0.005223887041211128,0.0015640957280993462,0.0014648744836449623,0.002158588729798794
133,6.7,-0.31262658943030974,0.1397629827260971,0.21141035854816437,0.28652164340019226,0.1397629827260971,0.35,2,0,0,0,0,,,nan,0,1.063536524772644,0.24883897602558136,2.7621734142303467,1.063536524772644,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,3.154657359442153e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.12552097513901936,0.67786113|0.307470707|0.125520975|0.132520975|0.167848011|0.170848009,0.82786113|0.457470707|0.275520975|0.282520975|0.317848011|0.320848009,0.79786113|0.427470707|0.245520975|0.252520975|0.287848011|0.290848009,0|0|0|0|0|0,0|0.0554330563|0.123697562|0.123697562|0.0595379763|0,0.111083303|0.109052889|0.0926601113|0.0926601113|0.0763312501|0,2.82252782|1.39436877|0.718441574|0.746441574|0.807261269|0.683392036,0.732245147|-0.385249645|0.600880146,0.0726079196|-0.145154759|-0.00199129619,0.004978961311280727,0.0015277136117219925,0.0014367373660206795,0.001979251392185688
134,6.75,-0.3095415508131413,0.12851032614707947,0.21627040207386017,0.29785817861557007,0.12851034104824066,0.35,2,0,0,0,0,,,nan,0,1.0652498006820679,0.21604576706886292,1.3496015071868896,1.0652498006820679,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,4.800667178742883e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.13652165549065776,0.683433431|0.31578676|0.136521655|0.143521655|0.17484555|0.17784555,0.833433431|0.46578676|0.286521655|0.293521655|0.32484555|0.32784555,0.803433431|0.43578676|0.256521655|0.263521655|0.29484555|0.29784555,0|0|0|0|0|0,0|0.0572674269|0.127043723|0.127043723|0.0644124719|0,0.111797006|0.110496925|0.0963353036|0.0963353036|0.0796846263|0,2.84553073|1.43091139|0.769465649|0.797465649|0.843479299|0.711382201,0.735875785|-0.392507344|0.600780725,0.0726079196|-0.145154759|-0.00199129619,0.005068562924861908,0.0015345802530646324,0.0015566181391477585,0.0019414741545915604
135,6.800000000000001,-0.3058358350976045,0.11809609830379486,0.22126051783561707,0.30939924716949463,0.11809609830379486,0.35,2,0,0,0,0,,,nan,0,1.0652107000350952,0.22846391797065735,1.662304401397705,1.0652107000350952,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,1.7693202560340456e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.14785819561066493,0.689041113|0.324263326|0.147858196|0.154858196|0.182248642|0.185248642,0.839041113|0.474263326|0.297858196|0.304858196|0.332248642|0.335248642,0.809041113|0.444263326|0.267858196|0.274858196|0.302248642|0.305248642,0|0|0|0|0|0,0|0.0584654632|0.127941057|0.127941057|0.0672735816|0,0.112498581|0.111882344|0.0997445559|0.0997445559|0.082871464|0,2.86866303|1.46740111|0.819118395|0.847118395|0.879139614|0.740994568,0.739506423|-0.399765044|0.600681305,0.0726079196|-0.145154759|-0.00199129619,0.0048929378390312195,0.0015081055462360382,0.0014786450192332268,0.001874423585832119
136,6.8500000000000005,-0.30036845735827655,0.10862565040588379,0.22622577846050262,0.3209545910358429,0.10862565040588379,0.35,2,0,0,0,0,,,nan,0,1.0624219179153442,0.3451090157032013,3.117718458175659,1.0624219179153442,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,3.746235339639596e-10,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.15939924328002864,0.694683574|0.332865124|0.159399243|0.166399243|0.189950379|0.192950367,0.844683574|0.482865124|0.309399243|0.316399243|0.339950379|0.342950367,0.814683574|0.452865124|0.279399243|0.286399243|0.309950379|0.312950367,0|0|0|0|0|0,0|0.0586424467|0.12528413|0.12528413|0.0671843649|0,0.113188228|0.113212133|0.10291923|0.10291923|0.0859004633|0,2.89192252|1.50331508|0.865800333|0.893800333|0.912886344|0.771801467,0.743137062|-0.407022744|0.600581884,0.0726079196|-0.145154759|-0.00199129619,0.005047767423093319,0.001524609513580799,0.0015011010691523552,0.001987513154745102
137,6.9,-0.29082603329051104,0.10023488104343414,0.23088935017585754,0.33221378922462463,0.10023486614227295,0.35,2,0,0,0,0,,,nan,0,1.0560662746429443,0.5203587412834167,3.964350461959839,1.0560662746429443,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,8.629443580567493e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.170954587582812,0.700360222|0.34153702|0.170954588|0.177954588|0.197790915|0.200790915,0.850360222|0.49153702|0.320954588|0.327954588|0.347790915|0.350790915,0.820360222|0.46153702|0.290954588|0.297954588|0.317790915|0.320790915,0|0|0|0|0|0,0|0.056886171|0.116594027|0.116594027|0.0618604159|0,0.113866144|0.114486361|0.105887595|0.105887595|0.0887730454|0,2.91530703|1.53752061|0.906299972|0.934299972|0.941797123|0.803163662,0.7467677|-0.414280444|0.600482464,0.0726079196|-0.145154759|-0.00199129619,0.005171431228518486,0.0015054745599627495,0.0016015125438570976,0.002029390074312687
138,6.95,-0.27656602640994865,0.092998206615448,0.2349514365196228,0.3428524136543274,0.0929982140660286,0.35,2,0,0,0,0,,,nan,0,1.0468504428863525,0.6775733232498169,3.6377789974212646,1.0468504428863525,1.0,nan,0,0,0,0,0.18552869589620247,0.0,passthrough,3.279071104131613e-11,0,0,12,,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.18221378863660576,0.706070476|0.350177367|0.182213789|0.189213789|0.205497827|0.208497816,0.856070476|0.500177367|0.332213789|0.339213789|0.355497827|0.358497816,0.826070476|0.470177367|0.302213789|0.309213789|0.325497827|0.328497816,0|0|0|0|0|0,0|0.0529499815|0.10155623|0.10155623|0.0506998865|0,0.114532527|0.115702183|0.108674405|0.108674405|0.0914865743|0,2.93881443|1.56936163|0.939085789|0.967085789|0.964177771|0.833991263,0.750398338|-0.421538144|0.600383043,0.0726079196|-0.145154759|-0.00199129619,0.004979501478374004,0.0015358952805399895,0.0015111221000552177,0.001898529939353466
