step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.20533957309231596,0.16059044003486633,0.28192174434661865,0.5204240083694458,0.1556554138660431,0.35,3,0,0,0,0,,,nan,0,0.4469873905181885,8.93974781036377,178.79495239257812,0.4866209328174591,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,0.04409772010512627,0,0,12,joint_1_acceleration_lower|joint_4_acceleration_lower,workspace_x_upper,0,0,1,solved,osqp,0.0,valid,0.3457589656862665,0.527436567|0.449495759|0.36629196|0.345758966|0.347758966|0.379382842,0.677436567|0.599495759|0.51629196|0.495758966|0.497758966|0.529382842,0.647436567|0.569495759|0.48629196|0.465758966|0.467758966|0.499382842,0.15|0.15|0.15|0.15|0.15|0.15,0|0.049479496|0.0392141406|0.0151089034|0.0151089034|0,-0.202379338|-0.224700284|-0.244289403|-0.240060564|-0.240060564|0,1.90736693|1.62276225|1.26009258|1.1580842|1.1660842|1.51753137,0.626148105|-0.557139814|0.248352617,-0.0704073235|0.244673222|0.0259681251,0.004722411744296551,0.0014374684542417526,0.0013458644971251488,0.0019062124192714691
57,2.9000000000000004,-0.2337405790076435,0.16632503271102905,0.2506426274776459,0.33708804845809937,0.16632501780986786,0.35,1,0,0,0,0,,,nan,0,0.6678150296211243,1.71034836769104,12.495182991027832,0.6678149700164795,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,1.6048317831324923e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.19036478654239986,0.210045937|0.190364787|0.194670166|0.228414608|0.198466471|0.201466471,0.360045937|0.340364787|0.344670166|0.378414608|0.348466471|0.351466471,0.330045937|0.310364787|0.314670166|0.348414608|0.318466471|0.321466471,0|0|0.0730682384|0.0522084648|0.0513900348|0.0513900348,0|-0.0739591332|-0.123679721|-0.0908292512|-0.0364011891|0,0.0205876847|0.00620079533|-2.89838269e-17|1.38722924e-18|-1.07979082e-18|0,0.860771431|0.693700808|0.655000944|0.822829179|0.757464693|0.805865882,0.425480247|0.140181303|0.322369546,-0.0704073235|0.244673222|0.0259681251,0.00407781358808279,0.0012409472838044167,0.001195129007101059,0.001613951288163662
58,2.95,-0.22058861728088192,0.16965383291244507,0.24668897688388824,0.3320540189743042,0.16965383291244507,0.35,2,0,0,0,0,,,nan,0,0.7007656097412109,1.9738094806671143,34.618106842041016,0.7007654309272766,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,4.0718825475780115e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18708802756739962,0.211236009|0.187088028|0.18848639|0.223951856|0.196766798|0.199766798,0.361236009|0.337088028|0.33848639|0.373951856|0.346766798|0.349766798,0.331236009|0.307088028|0.30848639|0.343951856|0.316766798|0.319766798,0|0|0|0|0|0,0|-0.0805756699|-0.13804222|-0.104555047|-0.0526588202|0,0.0270083169|0.0132805088|0.000287966911|0.00404219609|0.00517569447|0,0.871952352|0.681056949|0.616191305|0.795294574|0.739584068|0.799067194,0.421959758|0.152415037|0.323668092,-0.0704073235|0.244673222|0.0259681251,0.003940438851714134,0.0011588865891098976,0.0011479025706648827,0.0016071274876594543
59,3.0,-0.20396721227979475,0.16480030119419098,0.2423168122768402,0.32611334323883057,0.16480033099651337,0.35,2,0,0,0,0,,,nan,0,0.7363411784172058,2.0760514736175537,16.597759246826172,0.7363409399986267,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,4.1050397866667423e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1820540217384442,0.212745885|0.183854187|0.182054022|0.219472292|0.19504895|0.198048893,0.362745885|0.333854187|0.332054022|0.369472292|0.34504895|0.348048893,0.332745885|0.303854187|0.302054022|0.339472292|0.31504895|0.318048893,0|0|0|0|0|0,0|-0.0869146147|-0.140979694|-0.104368586|-0.0554378612|0,0.0333777965|0.0206732053|0.0115696908|0.015893353|0.0185340773|0,0.884361338|0.669175337|0.598806084|0.789413933|0.743292015|0.792195571,0.418439269|0.164648771|0.324966639,-0.0704073235|0.244673222|0.0259681251,0.003910561092197895,0.0011548474431037903,0.0011208681389689445,0.0016074879094958305
60,3.0500000000000003,-0.1865861876356815,0.15178385376930237,0.23795095086097717,0.32099613547325134,0.15178383886814117,0.35,2,0,0,0,0,,,nan,0,0.7598668336868286,1.2104929685592651,25.84136390686035,0.7598667740821838,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,3.711491478586726e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17611339357585587,0.214572723|0.180700656|0.176113394|0.215688091|0.193960158|0.196960158,0.364572723|0.330700656|0.326113394|0.365688091|0.343960158|0.346960158,0.334572723|0.300700656|0.296113394|0.335688091|0.313960158|0.316960158,0|0|0|0|0|0,0|-0.0914068296|-0.137925201|-0.0969532816|-0.0492328706|0,0.0396848065|0.0284194812|0.0236144054|0.0286458957|0.0328188353|0,0.897975698|0.659815275|0.590142779|0.794444979|0.759426597|0.787840633,0.41491878|0.176882505|0.326265186,-0.0704073235|0.244673222|0.0259681251,0.004127128049731255,0.0011895373463630676,0.0012740977108478546,0.001635359600186348
61,3.1,-0.1778834137729794,0.14216920733451843,0.23384171724319458,0.3165002167224884,0.14216920733451843,0.35,2,0,0,0,0,,,nan,0,0.7843441963195801,1.7790844440460205,45.265953063964844,0.7843441963195801,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,2.8523742215151763e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17099612846930534,0.216713127|0.177745736|0.170996128|0.21299752|0.193989546|0.196989546,0.366713127|0.327745736|0.320996128|0.36299752|0.343989546|0.346989546,0.336713127|0.297745736|0.290996128|0.33299752|0.313989546|0.316989546,0|0|0|0|0|0,0|-0.0955558851|-0.139609263|-0.0973290098|-0.0435549267|0,0.0459186015|0.0365503383|0.0362857697|0.0421270233|0.0478607324|0,0.91277111|0.651977399|0.58066102|0.796788093|0.780263988|0.787958183,0.411398292|0.18911624|0.327563733,-0.0704073235|0.244673222|0.0259681251,0.003934532403945923,0.0011717276647686958,0.0011179931461811066,0.001617545261979103
62,3.1500000000000004,-0.17367706734693372,0.1348998248577118,0.230083629488945,0.3124942481517792,0.13489983975887299,0.35,2,0,0,0,0,,,nan,0,0.8279655575752258,2.336383819580078,24.085657119750977,0.8279651403427124,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,7.059307659533486e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16650021947888716,0.219163182|0.175028481|0.166500219|0.211047667|0.195148822|0.198148822,0.369163182|0.325028481|0.316500219|0.361047667|0.345148822|0.348148822,0.339163182|0.295028481|0.286500219|0.331047667|0.315148822|0.318148822,0|0|0|0|0|0,0|-0.0984754567|-0.144709274|-0.105057889|-0.0434037874|0,0.0520690867|0.0451098207|0.04956654|0.05627413|0.0635094128|0,0.928721815|0.646748286|0.570858144|0.795406909|0.800700912|0.792595286,0.407877803|0.201349974|0.32886228,-0.0704073235|0.244673222|0.0259681251,0.004056934267282486,0.0012489380314946175,0.001130223274230957,0.0016502095386385918
63,3.2,-0.18998788827928478,0.13079974055290222,0.22759854793548584,0.30946284532546997,0.13079974055290222,0.35,2,0,0,0,0,,,nan,0,0.8823906183242798,1.7816218137741089,21.754478454589844,0.882390022277832,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,1.0174723400535886e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1624942745014235,0.221918485|0.172634318|0.162494275|0.20951377|0.197192416|0.200192416,0.371918485|0.322634318|0.312494275|0.35951377|0.347192416|0.350192416,0.341918485|0.292634318|0.282494275|0.32951377|0.317192416|0.320192416,0|0|0|0|0|0,0|-0.10012175|-0.140389676|-0.0985552927|-0.0267721897|0,0.0581268892|0.0541080395|0.0634760257|0.071106381|0.0796262132|0,0.945800827|0.644523563|0.573063448|0.810606168|0.841623689|0.800769665,0.404357314|0.213583708|0.330160826,-0.0704073235|0.244673222|0.0259681251,0.003825487568974495,0.0011484939604997635,0.0010783001780509949,0.001572118140757084
64,3.25,-0.21076716843823706,0.12479092180728912,0.22663120925426483,0.30770230293273926,0.12479095160961151,0.35,2,0,0,0,0,,,nan,0,0.9111164808273315,2.5786292552948,42.8193244934082,0.911115825176239,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,1.0147229771060917e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1594628486161741,0.224974182|0.170653963|0.159462849|0.209121331|0.200924627|0.203924627,0.374974182|0.320653963|0.309462849|0.359121331|0.350924627|0.353924627,0.344974182|0.290653963|0.279462849|0.329121331|0.320924627|0.323924627,0|0|0|0|0|0,0|-0.097651033|-0.130627329|-0.087888115|-0.00682326721|0,0.0640834118|0.0635375173|0.0777706179|0.0863528097|0.0957668284|0,0.96398014|0.648502335|0.584994683|0.834950017|0.892642068|0.815698507,0.400836825|0.225817442|0.331459373,-0.0704073235|0.244673222|0.0259681251,0.004131385125219822,0.0011679213494062424,0.0012760953977704048,0.0016378546133637428
65,3.3000000000000003,-0.23475106061004342,0.11962470412254333,0.22725403308868408,0.307634174823761,0.11962468922138214,0.35,2,0,0,0,0,,,nan,0,0.9164085984230042,2.5034701824188232,20.457571029663086,0.9164080023765564,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,9.941599490930477e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15770232137910667,0.228325013|0.169319613|0.157702321|0.210111883|0.206498473|0.209498473,0.378325013|0.319319613|0.307702321|0.360111883|0.356498473|0.359498473,0.348325013|0.289319613|0.277702321|0.330111883|0.326498473|0.329498473,0|0|0|0|0|0,0|-0.0897252674|-0.111841324|-0.06817211|0.0152396471|0,0.0699308744|0.0733058197|0.0922833085|0.101938332|0.11167885|0,0.983230926|0.660859003|0.61125127|0.874213754|0.952912388|0.837993891,0.397316337|0.238051176|0.33275792,-0.0704073235|0.244673222|0.0259681251,0.003923453390598297,0.0011938419193029404,0.0011016065254807472,0.0016008801758289337
66,3.35,-0.2593494519254027,0.11786920577287674,0.22925852239131927,0.30966347455978394,0.11786919832229614,0.35,2,0,0,0,0,,,nan,0,0.86502605676651,1.6748089790344238,43.09822082519531,0.8650258183479309,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,3.7356138188114746e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15763418489377246,0.231965347|0.168912869|0.157634185|0.212908533|0.213959117|0.216959069,0.381965347|0.318912869|0.307634185|0.362908533|0.363959117|0.366959069,0.351965347|0.288912869|0.277634185|0.332908533|0.333959117|0.336959069,0|0|0|0|0|0,0|-0.0764868502|-0.0832588493|-0.0369855144|0.0395920641|0,0.0756623413|0.0832245966|0.106532829|0.117389431|0.126927136|0,1.00352373|0.682389221|0.653810719|0.932038048|1.02235567|0.867836276,0.393795848|0.25028491|0.334056467,-0.0704073235|0.244673222|0.0259681251,0.00408488605171442,0.001165582798421383,0.0012834621593356133,0.0016070883721113205
67,3.4000000000000004,-0.27189192092627457,0.11442831158638,0.23198778927326202,0.3137434720993042,0.11442830413579941,0.35,2,0,0,0,0,,,nan,0,0.7508126497268677,2.646009683609009,30.49940299987793,0.7508126497268677,1.0,nan,0,0,0,0,0.3457589656862665,0.0,passthrough,1.3096247509211774e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15966347592151098,0.235889229|0.169685961|0.159663476|0.217992767|0.223327281|0.226327281,0.385889229|0.319685961|0.309663476|0.367992767|0.373327281|0.376327281,0.355889229|0.289685961|0.279663476|0.337992767|0.343327281|0.346327281,0|0|0|0|0|0,0|-0.0573753191|-0.0530283317|-0.00978257007|0.0537676376|0,0.0812717338|0.0930288522|0.119848091|0.13199316|0.14107414|0,1.02482865|0.714397377|0.705473663|0.994181659|1.0881509|0.905309125,0.390275359|0.262518644|0.335355014,-0.0704073235|0.244673222|0.0259681251,0.0038409000262618065,0.0011565210297703743,0.001099422574043274,0.0015591811388731003
68,3.45,-0.2734641812786734,0.10977859050035477,0.23490971326828003,0.3194868862628937,0.10977859050035477,0.35,2,0,0,0,0,,,nan,0,0.6411598920822144,2.694089889526367,20.66284942626953,0.6411598920822144,1.0,nan,0,0,0,0,0.3457589656862665,0.0,passthrough,1.171593793996099e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16374348502787395,0.240090421|0.171881232|0.163743485|0.225021412|0.233956797|0.236956797,0.390090421|0.321881232|0.313743485|0.375021412|0.383956797|0.386956797,0.360090421|0.291881232|0.283743485|0.345021412|0.353956797|0.356956797,0|0|0|0|0|0,0|-0.037527353|-0.0280979911|0.00727666031|0.0587177202|0,0.0867538316|0.102302059|0.131596885|0.145036892|0.153583391|0,1.04711551|0.752299634|0.758472834|1.0523992|1.1481283|0.947827188,0.38675487|0.274752378|0.33665356,-0.0704073235|0.244673222|0.0259681251,0.0038850223645567894,0.001162300817668438,0.001094164326786995,0.0016027893871068954
69,3.5,-0.2667741514491724,0.10457020998001099,0.23760530352592468,0.3262646794319153,0.10457020998001099,0.35,2,0,0,0,0,,,nan,0,0.5931722521781921,2.776249885559082,32.69136047363281,0.5931722521781921,1.0,nan,0,0,0,0,0.3457589656862665,0.0,passthrough,1.1745250759897462e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.16948689077664514,0.244562445|0.17546758|0.169486891|0.23335715|0.24525938|0.24825938,0.394562445|0.32546758|0.319486891|0.38335715|0.39525938|0.39825938,0.364562445|0.29546758|0.289486891|0.35335715|0.36525938|0.36825938,0|0|0|0|0|0,0|-0.0219478304|-0.0147008257|0.0085868621|0.0532011807|0,0.0921042614|0.110747157|0.141505595|0.15615386|0.164114665|0,1.07035404|0.790669644|0.804752333|1.09816932|1.19835337|0.993037521,0.383234382|0.286986113|0.337952107,-0.0704073235|0.244673222|0.0259681251,0.0038891127333045006,0.0011654123663902283,0.001091470941901207,0.0016058264300227165
70,3.5500000000000003,-0.2527241447764047,0.09890909492969513,0.23971931636333466,0.33409354090690613,0.09890910983085632,0.35,2,0,0,0,0,,,nan,0,0.6132810115814209,2.8846445083618164,22.251754760742188,0.613280713558197,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,3.8514737808767024e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.17626469210174078,0.249298626|0.180194511|0.176264692|0.242151909|0.256641243|0.259641243,0.399298626|0.330194511|0.326264692|0.392151909|0.406641243|0.409641243,0.369298626|0.300194511|0.296264692|0.362151909|0.376641243|0.379641243,0|0|0|0|0|0,0|-0.0068711423|0.000226164085|0.0132023676|0.0537510744|0,0.0973194752|0.118299173|0.149835997|0.1655877|0.172895899|0,1.09451398|0.832206073|0.85512093|1.1473977|1.25321194|1.03856497,0.379713893|0.299219847|0.339250654,-0.0704073235|0.244673222|0.0259681251,0.0038955286145210266,0.0011852653697133064,0.0010945377871394157,0.0015888018533587456
71,3.6,-0.2346590901216866,0.09300244599580765,0.24108240008354187,0.3428459167480469,0.09300244599580765,0.35,1,0,0,0,0,,,nan,0,0.6588037610054016,2.965956926345825,26.952777862548828,0.6588035225868225,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,3.900896617700923e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.18409355773896474,0.254292131|0.185990202|0.184093558|0.251525475|0.268366241|0.271366241,0.404292131|0.335990202|0.334093558|0.401525475|0.418366241|0.421366241,0.374292131|0.305990202|0.304093558|0.371525475|0.388366241|0.391366241,0|0|0|0|0|0,0|0.00889617662|0.0223043808|0.0314198746|0.0697061518|0,0.10239672|0.124906303|0.156712703|0.17361738|0.180325387|0,1.11956524|0.877763287|0.915391315|1.21113916|1.3234965|1.08546496,0.376193404|0.311453581|0.340549201,-0.0704073235|0.244673222|0.0259681251,0.0038432246074080467,0.0011614300310611725,0.0011129230260849,0.0015417393296957016
72,3.6500000000000004,-0.22222099273789042,0.0882195383310318,0.2419864386320114,0.3504328727722168,0.0882195234298706,0.35,1,0,0,0,0,,,nan,0,0.698533833026886,2.477675437927246,54.93257141113281,0.6985337138175964,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,2.38979035046577e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1928459135915499,0.259536008|0.192845914|0.193276021|0.262129262|0.281188397|0.284188362,0.409536008|0.342845914|0.343276021|0.412129262|0.431188397|0.434188362,0.379536008|0.312845914|0.313276021|0.382129262|0.401188397|0.404188362,0|0|0|0|0|0,0|0.018596026|0.0405190513|0.053317833|0.0861485413|0,0.107334002|0.130583669|0.162208454|0.180583409|0.186905418|0,1.14547803|0.92056335|0.975831588|1.28241829|1.39780755|1.13675345,0.372672915|0.323687315|0.341847748,-0.0704073235|0.244673222|0.0259681251,0.003931978717446327,0.0011789007112383842,0.0011046398431062698,0.0016205552965402603
73,3.7,-0.21512757964910395,0.08343792706727982,0.2427189201116562,0.3585297465324402,0.08343793451786041,0.35,1,0,0,0,0,,,nan,0,0.7397753596305847,2.607752799987793,25.801359176635742,0.7397748827934265,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,8.000427703339258e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.20043284751713886,0.265023225|0.200432848|0.203581856|0.274138481|0.29514513|0.29814513,0.415023225|0.350432848|0.353581856|0.424138481|0.44514513|0.44814513,0.385023225|0.320432848|0.323581856|0.394138481|0.41514513|0.41814513,0|0|0|0|0|0,0|0.0242697449|0.0535164144|0.0725148868|0.0990859266|0,0.112130037|0.135654517|0.166691236|0.186914705|0.193125044|0,1.17222294|0.961655652|1.03453507|1.35598352|1.47279149|1.19258052,0.369152427|0.335921049|0.343146294,-0.0704073235|0.244673222|0.0259681251,0.003928652033209801,0.0011509880423545837,0.0010960400104522705,0.0016532624140381813
74,3.75,-0.21742030032308338,0.0788302794098854,0.24378813803195953,0.3668856620788574,0.07883025705814362,0.35,1,0,0,0,0,,,nan,0,0.7954779863357544,2.188117504119873,33.074195861816406,0.7954775094985962,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,8.087478030582265e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2085297377710985,0.270746701|0.208529738|0.21470867|0.287394481|0.310046033|0.313046012,0.420746701|0.358529738|0.36470867|0.437394481|0.460046033|0.463046012,0.390746701|0.328529738|0.33470867|0.407394481|0.430046033|0.433046012,0|0|0|0|0|0,0|0.0249420614|0.0568576429|0.0809669691|0.103824645|0,0.11678421|0.140282673|0.170321871|0.192727603|0.199014121|0,1.19977101|0.999343685|1.08601419|1.4232725|1.5430229|1.25218405,0.365631938|0.348154783|0.344444841,-0.0704073235|0.244673222|0.0259681251,0.003929169848561287,0.0011717434972524643,0.001088959164917469,0.0016415165737271309
75,3.8000000000000003,-0.22385826348869614,0.07443679869174957,0.24538636207580566,0.3754344582557678,0.07443679869174957,0.35,1,0,0,0,0,,,nan,0,0.8382973074913025,1.4983279705047607,21.106447219848633,0.8382969498634338,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,4.802056207069404e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.216885646833179,0.27669934|0.216885647|0.226166687|0.301369322|0.325485437|0.328485437,0.42669934|0.366885647|0.376166687|0.451369322|0.475485437|0.478485437,0.39669934|0.336885647|0.346166687|0.421369322|0.445485437|0.448485437,0|0|0|0|0|0,0|0.0244290684|0.0571052416|0.0854772564|0.10661948|0,0.121296515|0.144699058|0.173495019|0.198365886|0.204727328|0,1.22809387|1.03667071|1.13526701|1.48932043|1.61328856|1.31394175,0.362111449|0.360388517|0.345743388,-0.0704073235|0.244673222|0.0259681251,0.003922976553440094,0.0011662524193525314,0.0010965606197714806,0.0016331160441040993
76,3.85,-0.22660701081597467,0.07026851177215576,0.2472720891237259,0.3841499090194702,0.07026853412389755,0.35,1,0,0,0,0,,,nan,0,0.8393123745918274,1.0413455963134766,28.6765193939209,0.8393122553825378,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,1.1680011687138157e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.22543444877540197,0.28287406|0.225434449|0.237780455|0.315852228|0.341347278|0.344347263,0.43287406|0.375434449|0.387780455|0.465852228|0.491347278|0.494347263,0.40287406|0.345434449|0.357780455|0.435852228|0.461347278|0.464347263,0|0|0|0|0|0,0|0.0236798561|0.0549910597|0.0850292982|0.102982218|0,0.125667509|0.148939587|0.17624631|0.203798326|0.210185775|0,1.25716375|1.07435724|1.18235919|1.55223654|1.6785571|1.37738905,0.358590961|0.372622252|0.347041935,-0.0704073235|0.244673222|0.0259681251,0.0040048835799098015,0.0011859480291604996,0.001134703867137432,0.0016568517312407494
77,3.9000000000000004,-0.22528430242640612,0.06633517146110535,0.2491956502199173,0.3929986357688904,0.06633516401052475,0.35,1,0,0,0,0,,,nan,0,0.8294527530670166,1.1317554712295532,13.652217864990234,0.829452633857727,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,1.8305411517803654e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2341499291587854,0.28926382|0.234149929|0.249401392|0.330561838|0.357281085|0.360281085,0.43926382|0.384149929|0.399401392|0.480561838|0.507281085|0.510281085,0.40926382|0.354149929|0.369401392|0.450561838|0.477281085|0.480281085,0|0|0|0|0|0,0|0.0225874386|0.0510944151|0.0805903304|0.0947955284|0,0.129898253|0.152948244|0.178511819|0.208842958|0.215279406|0,1.28695353|1.1121354|1.2272118|1.61168064|1.73919927|1.44112434,0.355070472|0.384855986|0.348340482,-0.0704073235|0.244673222|0.0259681251,0.006061299704015255,0.0011545410379767418,0.0012646419927477837,0.003611593507230282
78,3.95,-0.22045177429073654,0.06262286007404327,0.25096264481544495,0.40199458599090576,0.06262285262346268,0.35,1,0,0,0,0,,,nan,0,0.8275445103645325,0.7649399042129517,25.516149520874023,0.8275443315505981,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,2.3509508720669232e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.24299861324048866,0.295861644|0.242998613|0.260909891|0.345260742|0.373024051|0.376024018,0.445861644|0.392998613|0.410909891|0.495260742|0.523024051|0.526024018,0.415861644|0.362998613|0.380909891|0.465260742|0.493024051|0.496024018,0|0|0|0|0|0,0|0.0222257002|0.0491109035|0.0792936723|0.0915830948|0,0.133990261|0.156680117|0.180260058|0.213355808|0.219881603|0,1.31743684|1.15090027|1.27301052|1.67369245|1.8035609|1.50409607,0.351549983|0.39708972|0.349639028,-0.0704073235|0.244673222|0.0259681251,0.004101281054317951,0.001211443915963173,0.00113699771463871,0.0017243092879652977
79,4.0,-0.21681559925086455,0.05913963541388512,0.25262734293937683,0.411096453666687,0.059139639139175415,0.35,1,0,0,0,0,,,nan,0,0.8081134557723999,0.8381456136703491,10.79758358001709,0.8081133961677551,1.0,nan,0,0,0,0,0.3457589656862665,0.0,filtered,6.315665872134973e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.25199460037745136,0.302660642|0.2519946|0.272360329|0.360063997|0.388779824|0.391779824,0.452660642|0.4019946|0.422360329|0.510063997|0.538779824|0.541779824,0.422660642|0.3719946|0.392360329|0.480063997|0.508779824|0.511779824,0|0|0|0|0|0,0|0.0213016484|0.0473463498|0.0810164427|0.0926403338|0,0.137945443|0.160061641|0.181352063|0.217201439|0.223811899|0,1.34858801|1.18934169|1.31813973|1.73847387|1.87157153|1.5671193,0.348029494|0.409323454|0.350937575,-0.0704073235|0.244673222|0.0259681251,0.00397171825170517,0.0011682463809847832,0.0011333143338561058,0.0016442257910966873
80,4.05,-0.2152160019493661,0.055898915976285934,0.2542875409126282,0.42023324966430664,0.05589892342686653,0.35,1,0,0,0,0,,,nan,0,0.766349732875824,1.0450623035430908,19.11484718322754,0.766349732875824,1.0,nan,0,0,0,0,0.3457589656862665,0.0,passthrough,1.4161862187509074e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.26109643690633655,0.309654026|0.261096437|0.28373347|0.375096098|0.404736342|0.407736342,0.459654026|0.411096437|0.43373347|0.525096098|0.554736342|0.557736342,0.429654026|0.381096437|0.40373347|0.495096098|0.524736342|0.527736342,0|0|0|0|0|0,0|0.0190509147|0.042892453|0.0793706605|0.0906341631|0,0.141766059|0.163147819|0.181811071|0.220412125|0.22710739|0,1.38038216|1.22658448|1.3596374|1.80016718|1.93668692|1.63094537,0.344509006|0.421557188|0.352236122,-0.0704073235|0.244673222|0.0259681251,0.003960344009101391,0.0011960901319980621,0.0011007115244865417,0.0016357693821191788
81,4.1000000000000005,-0.21029989902228408,0.05290402099490166,0.25575923919677734,0.4293439984321594,0.05290403589606285,0.35,1,0,0,0,0,,,nan,0,0.7264114022254944,0.8929280042648315,15.408614158630371,0.7264114022254944,1.0,nan,0,0,0,0,0.3457589656862665,0.0,passthrough,1.3736035273437375e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.2702332438865348,0.316835132|0.270233244|0.294882296|0.390173382|0.420725567|0.423725567,0.466835132|0.420233244|0.444882296|0.540173382|0.570725567|0.573725567,0.436835132|0.390233244|0.414882296|0.510173382|0.540725567|0.543725567,0|0|0|0|0|0,0|0.0156524518|0.0349374143|0.0692586039|0.0788903608|0,0.145454665|0.166043158|0.181838565|0.223128631|0.229919757|0,1.41279519|1.26262858|1.39630516|1.85308076|1.99171239|1.69490227,0.340988517|0.433790922|0.353534669,-0.0704073235|0.244673222|0.0259681251,0.003923462703824043,0.0011490769684314728,0.0011671045795083046,0.0015803128480911255
