step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
64,3.25,-0.4771787507113374,0.19210393726825714,0.3617393672466278,0.26353541016578674,0.17808252573013306,0.35,4,0,0,0,0,,,nan,0,0.509107768535614,0.7674380540847778,15.73873233795166,0.5618420243263245,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.23784072153053476,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.865438860314874e-08,valid,0.10463520689258629,0.249818646|0.22705317|0.172448332|0.171380498|0.104635207|0.107635199,0.399818646|0.37705317|0.322448332|0.321380498|0.254635207|0.257635199,0.369818646|0.34705317|0.292448332|0.291380498|0.224635207|0.227635199,0.117105548|0.15|0.15|0.15|0.15|0.15,0|-0.00522256547|-0.00211314413|0.0122929389|0.033127604|0,1.35158872e-18|-0.0171347163|-0.0782208317|-0.0850714633|-0.0700269896|0,0.999274582|0.885855399|0.609459352|0.612743467|0.381641442|0.430540797,0.42663148|0.0169389062|0.428063542,-0.0441807397|0.143252224|0.0401351713,0.00584523007273674,0.0017744144424796104,0.0016359835863113403,0.0023956745862960815
65,3.3000000000000003,-0.4805444458350533,0.192961186170578,0.36306923627853394,0.2615776062011719,0.17932459712028503,0.35,4,0,0,0,0,,,nan,0,0.5150556564331055,0.26601552963256836,10.436513900756836,0.5668182373046875,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.2368711899164466,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.4136508080272474e-08,valid,0.10289218921014973,0.249818554|0.225987354|0.168473865|0.167780359|0.102892189|0.105892189,0.399818554|0.375987354|0.318473865|0.317780359|0.252892189|0.255892189,0.369818554|0.345987354|0.288473865|0.287780359|0.222892189|0.225892189,0.0671056478|0.15|0.15|0.15|0.15|0.15,0|-0.00541789491|-0.00262969004|0.0122352022|0.0347172939|0,4.43446026e-18|-0.0150099124|-0.0764525373|-0.0832931302|-0.0670501321|0,0.999274215|0.88352161|0.594813233|0.600063508|0.379235919|0.423568757,0.424422413|0.0241015218|0.430070192,-0.0441807397|0.143252224|0.0401351713,0.005939837545156479,0.0017616534605622292,0.0016584238037467003,0.002481594681739807
66,3.35,-0.4836054633941274,0.19257056713104248,0.36447444558143616,0.25997117161750793,0.1793818324804306,0.35,4,0,0,0,0,,,nan,0,0.5192902088165283,0.7608274817466736,14.625785827636719,0.5703452229499817,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.23611104110683806,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.579576704995871e-08,valid,0.10137501702837928,0.249818462|0.225017848|0.164561355|0.164264242|0.101375017|0.104375017,0.399818462|0.375017848|0.314561355|0.314264242|0.251375017|0.254375017,0.369818462|0.345017848|0.284561355|0.284264242|0.221375017|0.224375017,0.0171057451|0.15|0.15|0.15|0.15|0.15,0|-0.00544958801|-0.00276907055|0.0153837221|0.0388526178|0,2.79632252e-18|-0.0128738989|-0.0746437063|-0.081463104|-0.064012213|0,0.999273849|0.881747904|0.580832643|0.590977587|0.380340473|0.417500068,0.422213346|0.0312641375|0.432076842,-0.0441807397|0.143252224|0.0401351713,0.005576189607381821,0.0016472861170768738,0.0015642764046788216,0.0023300377652049065
67,3.4000000000000004,-0.481366917972531,0.19440516829490662,0.36556515097618103,0.2583453357219696,0.18165534734725952,0.35,4,0,0,0,0,,,nan,0,0.532971203327179,0.7300229668617249,19.09120750427246,0.5792155265808105,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.22707116558606408,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,7.450191474508983e-08,valid,0.10021641673736217,0.249842286|0.224153878|0.160733057|0.160998349|0.100216417|0.103216417,0.399842286|0.374153878|0.310733057|0.310998349|0.250216417|0.253216417,0.369842286|0.344153878|0.280733057|0.280998349|0.220216417|0.223216417,0|0.15|0.15|0.15|0.15|0.15,0|-0.00470694731|-0.00490295514|0.011492517|0.0351978825|0,0.00145403885|-0.0107245909|-0.0727945858|-0.0795755542|-0.0609318973|0,1.00082318|0.881183972|0.565234686|0.575910359|0.375131652|0.412865667,0.420004278|0.0384267531|0.434083492,-0.0441807397|0.143252224|0.0401351713,0.0057023195549845695,0.0016928957775235176,0.0016269311308860779,0.0023471051827073097
68,3.45,-0.4831253471851301,0.19499848783016205,0.3666325509548187,0.25687375664711,0.18272188305854797,0.35,4,0,0,0,0,,,nan,0,0.5333610773086548,0.8648982644081116,23.62291145324707,0.584482729434967,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.23937133917748174,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.8274682496433048e-07,valid,0.09902506901739874,0.249970135|0.22343685|0.156890373|0.157632172|0.099025069|0.102025069,0.399970135|0.37343685|0.306890373|0.307632172|0.249025069|0.252025069,0.369970135|0.34343685|0.276890373|0.277632172|0.219025069|0.222025069,0|0.15|0.15|0.15|0.15|0.15,0|-0.00620018854|-0.00448758632|0.0102063307|0.0354192282|0,0.00366335296|-0.00853104517|-0.0709761587|-0.0777535962|-0.0579456931|0,1.00354389|0.879016166|0.552097746|0.562981423|0.373573811|0.408100276,0.417795211|0.0455893688|0.436090142,-0.0441807397|0.143252224|0.0401351713,0.0034704403951764107,0.0009733429178595543,0.000981304794549942,0.0014917012304067612
69,3.5,-0.48455097557678983,0.19422103464603424,0.3677356243133545,0.2557185888290405,0.18246237933635712,0.35,4,0,0,0,0,,,nan,0,0.5432628989219666,0.39549586176872253,17.842975616455078,0.5950228571891785,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.24306109666039583,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.694700262569684e-08,valid,0.09799235722610158,0.2502084|0.222754201|0.153160943|0.154292839|0.0979923572|0.100992357,0.4002084|0.372754201|0.303160943|0.304292839|0.247992357|0.250992357,0.3702084|0.342754201|0.273160943|0.274292839|0.217992357|0.220992357,0|0.15|0.15|0.15|0.15|0.15,0|-0.0073204302|-0.00403524393|0.0125069886|0.0388436268|0,0.00587044143|-0.0063392743|-0.0690974872|-0.0758989455|-0.0549338618|0,1.00670404|0.877357101|0.539511042|0.553779398|0.375879194|0.403969429,0.415586144|0.0527519844|0.438096792,-0.0441807397|0.143252224|0.0401351713,0.0037988675758242607,0.0009724227711558342,0.0009845755994319916,0.0018166573718190193
70,3.5500000000000003,-0.48208301892647176,0.1957234889268875,0.36855003237724304,0.2545051872730255,0.1844676285982132,0.35,4,0,0,0,0,,,nan,0,0.5602704286575317,0.6475501656532288,14.757899284362793,0.6119703054428101,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.23884635335589863,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,9.07921726689409e-09,valid,0.09727774051125501,0.250556935|0.222124509|0.149548381|0.151156772|0.0972777405|0.100277687,0.400556935|0.372124509|0.299548381|0.301156772|0.247277741|0.250277687,0.370556935|0.342124509|0.269548381|0.271156772|0.217277741|0.220277687,0|0.15|0.15|0.15|0.15|0.15,0|-0.0064317346|-0.00644695844|0.00755365481|0.0344593504|0,0.00807396952|-0.00414248033|-0.0671696526|-0.0740390184|-0.0519178403|0,1.01030171|0.877923821|0.524576912|0.538141723|0.371652472|0.401110747,0.413377076|0.0599146001|0.440103441,-0.0441807397|0.143252224|0.0401351713,0.003966550342738628,0.001091647893190384,0.0010977182537317276,0.001752922311425209
71,3.6,-0.4811022298941419,0.1983790248632431,0.3691164553165436,0.2530832588672638,0.1876140683889389,0.35,4,0,0,0,0,,,nan,0,0.5616241693496704,0.5803185105323792,10.60844612121582,0.623003363609314,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.25068144303337747,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.506374730652631e-09,valid,0.09649212359558582,0.251015527|0.22165095|0.145911648|0.14785788|0.0964921236|0.0994921236,0.401015527|0.37165095|0.295911648|0.29785788|0.246492124|0.249492124,0.371015527|0.34165095|0.265911648|0.26785788|0.216492124|0.219492124,0|0.15|0.15|0.15|0.15|0.15,0|-0.00470814207|-0.00961113432|-0.00045011744|0.0273717055|0,0.0102726062|-0.00190556314|-0.0652786271|-0.072257554|-0.0489911245|0,1.01433472|0.879990096|0.50875683|0.518723849|0.364349075|0.397968494,0.411168009|0.0670771897|0.442110091,-0.0441807397|0.143252224|0.0401351713,0.0037674764171242714,0.001051453873515129,0.0011536013334989548,0.001539686694741249
72,3.6500000000000004,-0.4830658208056554,0.20082996785640717,0.3696138560771942,0.2515191435813904,0.19057461619377136,0.35,4,0,0,0,0,,,nan,0,0.5464057922363281,0.7337169051170349,14.21334457397461,0.6135568022727966,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.2585011197521792,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.528251419666507e-09,valid,0.0954963320155652,0.251583899|0.22137555|0.142209962|0.144253107|0.095496332|0.0984962841,0.401583899|0.37137555|0.292209962|0.294253107|0.245496332|0.248496284,0.371583899|0.34137555|0.262209962|0.264253107|0.215496332|0.218496284,0|0.141779676|0.15|0.15|0.15|0.15,0|-0.00227166062|-0.013011506|-0.00692308075|0.0218594605|0,0.0124650437|-1.78734651e-17|-0.0634161312|-0.0704557606|-0.0460762519|0,1.01880064|0.88323054|0.49241221|0.499633588|0.357768537|0.393985136,0.408958942|0.0742397606|0.444116741,-0.0441807397|0.143252224|0.0401351713,0.004125222563743591,0.0010381704196333885,0.000947464257478714,0.0021159136667847633
73,3.7,-0.4852399165509599,0.20302961766719818,0.3700641095638275,0.249876469373703,0.1933102011680603,0.35,4,0,0,0,0,,,nan,0,0.5438963770866394,1.4520528316497803,19.35798454284668,0.61736661195755,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.2697845644879441,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.0851558783497861e-09,valid,0.09437175161490338,0.25226171|0.221260715|0.13842962|0.140418943|0.0943717516|0.0973717516,0.40226171|0.371260715|0.28842962|0.290418943|0.244371752|0.247371752,0.37226171|0.341260715|0.25842962|0.260418943|0.214371752|0.217371752,0|0.0899172588|0.15|0.15|0.15|0.15,0|0.00101555504|-0.0175795387|-0.0119920179|0.0175271572|0,0.0146499959|-2.2113406e-18|-0.0615539176|-0.0685480666|-0.0430715414|0,1.02369683|0.886058413|0.474585023|0.481135688|0.351942622|0.389487006,0.406749874|0.0814023316|0.446123391,-0.0441807397|0.143252224|0.0401351713,0.003932323306798935,0.0012028440833091736,0.001153038814663887,0.001550799235701561
74,3.75,-0.4859627285056402,0.20503225922584534,0.3704189658164978,0.24820148944854736,0.19587060809135437,0.35,4,0,0,0,0,,,nan,0,0.5622531771659851,1.107412576675415,11.466022491455078,0.6367858648300171,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.27809491069731124,0,2,12,workspace_x_lower|workspace_z_upper,workspace_x_lower,0,0,1,solved,osqp,4.713230621761211e-10,valid,0.093181961859961,0.253048554|0.221310548|0.13451021|0.136427729|0.0931819619|0.0961819619,0.403048554|0.371310548|0.28451021|0.286427729|0.243181962|0.246181962,0.373048554|0.341310548|0.25451021|0.256427729|0.213181962|0.216181962,0|0.0377501293|0.15|0.15|0.15|0.15,0|0.00318013149|-0.0216787836|-0.0166898158|0.0139392451|0,0.0168261945|6.21694783e-18|-0.0597110477|-0.0665338526|-0.0399781388|0,1.02902041|0.888422325|0.45665101|0.462487248|0.346688954|0.384727847,0.404540807|0.0885649025|0.448130041,-0.0441807397|0.143252224|0.0401351713,0.0035615675151348114,0.0009986311197280884,0.0009847655892372131,0.0015544760972261429
75,3.8000000000000003,-0.48582977428641244,0.2068726122379303,0.37064695358276367,0.246526837348938,0.19828638434410095,0.35,4,0,0,0,0,,,nan,0,0.5574291348457336,0.974955677986145,37.24068069458008,0.6274570822715759,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.2735530082919064,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,8.187581689023116e-10,valid,0.09196658211502426,0.253943962|0.221473315|0.130473915|0.132302321|0.0919665821|0.0949665769,0.403943962|0.371473315|0.280473915|0.282302321|0.241966582|0.244966577,0.373943962|0.341473315|0.250473915|0.252302321|0.211966582|0.214966577,0|0|0.15|0.15|0.15|0.15,0|0.00245849189|-0.0221535423|-0.0205193412|0.0108747049|0,0.0189923962|0.000648992786|-0.0578870691|-0.0644527931|-0.0368426054|0,1.03476825|0.889000743|0.441855049|0.444237149|0.341898428|0.379866308,0.40233174|0.0957274735|0.450136691,-0.0441807397|0.143252224|0.0401351713,0.004496237263083458,0.0014455048367381096,0.00118343997746706,0.0018434813246130943
76,3.85,-0.4893124619808396,0.2129480093717575,0.37072619795799255,0.24487200379371643,0.20228011906147003,0.35,4,0,0,0,0,,,nan,0,0.5482661128044128,0.7888355255126953,7.034785747528076,0.6153210997581482,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.2693666962734138,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.5114422833039107e-09,valid,0.09075332593406574,0.254947405|0.221688248|0.126506316|0.128094692|0.0907533259|0.0937533259,0.404947405|0.371688248|0.276506316|0.278094692|0.240753326|0.243753326,0.374947405|0.341688248|0.246506316|0.248094692|0.210753326|0.213753326,0|0|0.15|0.15|0.15|0.15,0|0.00186396609|-0.0221615648|-0.0229463772|0.00813496997|0,0.0211473875|0.0029551186|-0.0560247322|-0.0623269564|-0.0336981619|0,1.04093701|0.891572075|0.427838967|0.427105433|0.337450112|0.375013304,0.400122672|0.102890044|0.452143341,-0.0441807397|0.143252224|0.0401351713,0.005318354815244675,0.0016152970492839813,0.0014415178447961807,0.002222093753516674
77,3.9000000000000004,-0.4960307504634438,0.22105982899665833,0.37072184681892395,0.24326252937316895,0.21036119759082794,0.35,4,0,0,0,0,,,nan,0,0.5594807267189026,1.3411433696746826,41.9376335144043,0.624559223651886,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.26869237322884953,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.0971451386287967e-09,valid,0.08955762614550619,0.256058292|0.221988844|0.122632652|0.123874459|0.0895576261|0.0925575724,0.406058292|0.371988844|0.272632652|0.273874459|0.239557626|0.242557572,0.376058292|0.341988844|0.242632652|0.243874459|0.209557626|0.212557572,0|0|0.15|0.15|0.15|0.15,0|0.0040776021|-0.0265267063|-0.0253605154|0.00600072441|0,0.0232899872|0.00526291568|-0.0541295722|-0.0601710636|-0.0305728588|0,1.04752316|0.897295893|0.409874328|0.409966259|0.33365837|0.37023029,0.397913605|0.110052615|0.454149991,-0.0441807397|0.143252224|0.0401351713,0.005608638748526573,0.0017329966649413109,0.0016996199265122414,0.00213604886084795
78,3.95,-0.5037409227817262,0.22998695075511932,0.3706603944301605,0.24171963334083557,0.21927914023399353,0.35,4,0,0,0,0,,,nan,0,0.5799201130867004,0.9047597646713257,10.073110580444336,0.640153169631958,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.26378460052646535,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,6.299333624171233e-10,valid,0.08840981118551253,0.257275974|0.222516037|0.1186309|0.119640427|0.0884098112|0.0914098112,0.407275974|0.372516037|0.2686309|0.269640427|0.238409811|0.241409811,0.377275974|0.342516037|0.2386309|0.239640427|0.208409811|0.211409811,0|0|0.15|0.15|0.15|0.15,0|0.00553055996|-0.0305826858|-0.0281667681|0.00430104473|0,0.0254190494|0.00758607624|-0.0522587838|-0.0579535712|-0.0274346634|0,1.05452295|0.903180783|0.391682129|0.392441369|0.330505626|0.365639245,0.395704538|0.117215186|0.456156641,-0.0441807397|0.143252224|0.0401351713,0.0058492133393883705,0.0017395103350281715,0.0016734777018427849,0.002401418052613735
79,4.0,-0.510584100686375,0.2375858575105667,0.37055906653404236,0.24026331305503845,0.22689810395240784,0.35,4,0,0,0,0,,,nan,0,0.5621375441551208,1.393203854560852,45.46517562866211,0.6198368668556213,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.25616372720930136,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.6820641858539265e-09,valid,0.08733266508998419,0.258599748|0.223232513|0.114516537|0.115376977|0.0873326651|0.0903326651,0.408599748|0.373232513|0.264516537|0.265376977|0.237332665|0.240332665,0.378599748|0.343232513|0.234516537|0.235376977|0.207332665|0.210332665,0|0|0.15|0.15|0.15|0.15,0|0.00404338464|-0.029282982|-0.0300167581|0.00296487311|0,0.0275334662|0.00991490684|-0.0503954914|-0.0556669369|-0.0242737556|0,1.06193246|0.906888343|0.378387674|0.375824215|0.328021778|0.36133066,0.39349547|0.124377757|0.458163291,-0.0441807397|0.143252224|0.0401351713,0.005332203581929207,0.0015024635940790176,0.0014221332967281342,0.0023713065311312675
80,4.05,-0.5148688448881837,0.24399273097515106,0.37036535143852234,0.23888754844665527,0.23335705697536469,0.35,4,0,0,0,0,,,nan,0,0.5503994822502136,0.46902599930763245,19.8299503326416,0.6046938896179199,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.24753708259147283,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.8259501093363948e-09,valid,0.0863471199591754,0.260028853|0.223990359|0.110564524|0.111140728|0.08634712|0.08934712,0.410028853|0.373990359|0.260564524|0.261140728|0.23634712|0.23934712,0.380028853|0.343990359|0.230564524|0.231140728|0.20634712|0.20934712,0|0|0.15|0.15|0.15|0.15,0|0.00354770815|-0.0292405043|-0.0308545634|0.00139580544|0,0.0296321705|0.0122238423|-0.0484539132|-0.0533093303|-0.0210837628|0,1.06974758|0.911732987|0.36456368|0.360399017|0.325700522|0.35738848,0.391286403|0.131540328|0.460169941,-0.0441807397|0.143252224|0.0401351713,0.006030328571796417,0.001813843846321106,0.001792951487004757,0.002382701262831688
81,4.1000000000000005,-0.5244037031732359,0.2529478967189789,0.37020012736320496,0.23763322830200195,0.24240641295909882,0.35,4,0,0,0,0,,,nan,0,0.5746411085128784,1.8263931274414062,45.39461898803711,0.6240706443786621,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.24096269551354438,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.067026248081527e-09,valid,0.08544037004256996,0.261562479|0.22483875|0.106713221|0.10698222|0.08544037|0.08844037,0.411562479|0.37483875|0.256713221|0.25698222|0.23544037|0.23844037,0.381562479|0.34483875|0.226713221|0.22698222|0.20544037|0.20844037,0|0|0.15|0.15|0.15|0.15,0|0.0059395731|-0.0355673663|-0.0331323618|0.00083186147|0,0.0317141381|0.0145256192|-0.0464734715|-0.0509053593|-0.0179109174|0,1.07796405|0.919820194|0.344812045|0.343891161|0.324682424|0.35376148,0.389077336|0.138702899|0.462176591,-0.0441807397|0.143252224|0.0401351713,0.005831204354763031,0.0017777401953935623,0.0016290564090013504,0.002388003282248974
82,4.15,-0.5327370692853992,0.2621901035308838,0.37001633644104004,0.2364974319934845,0.2518073320388794,0.35,4,0,0,0,0,,,nan,0,0.5963295698165894,0.556990921497345,28.313961029052734,0.6460505723953247,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.2460568243695748,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,9.045836649179684e-10,valid,0.0846646747384325,0.263199764|0.225921734|0.102639681|0.102830782|0.0846646747|0.0876646747,0.413199764|0.375921734|0.252639681|0.252830782|0.234664675|0.237664675,0.383199764|0.345921734|0.222639681|0.222830782|0.204664675|0.207664675,0|0|0.15|0.15|0.15|0.15,0|0.00642921606|-0.039137304|-0.0356129889|6.64948356e-05|0,0.0337783894|0.0168242121|-0.0444978152|-0.048378635|-0.0146793027|0,1.08657744|0.926940363|0.326923604|0.327331504|0.324045891|0.350658699,0.386868268|0.14586547|0.464183241,-0.0441807397|0.143252224|0.0401351713,0.005505820736289024,0.0014847517013549805,0.001675575040280819,0.0023124897852540016
83,4.2,-0.5383092894239336,0.26864147186279297,0.36978447437286377,0.23547577857971191,0.2584092915058136,0.35,4,0,0,0,0,,,nan,0,0.5718936920166016,1.8979456424713135,47.005191802978516,0.6201854348182678,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.23841141551186845,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.326971858783832e-09,valid,0.08401146082187008,0.264939798|0.227143975|0.0984848909|0.0986832161|0.0840114608|0.087011408,0.414939798|0.377143975|0.248484891|0.248683216|0.234011461|0.237011408,0.384939798|0.347143975|0.218484891|0.218683216|0.204011461|0.207011408,0|0|0.15|0.15|0.15|0.15,0|0.00431461598|-0.0357513307|-0.0362971948|-0.000827939864|0,0.0358239918|0.0191120153|-0.0424989447|-0.0457664227|-0.0114272376|0,1.09558318|0.93200253|0.315689288|0.312669247|0.323790666|0.348045632,0.384659201|0.153028041|0.466189891,-0.0441807397|0.143252224|0.0401351713,0.005427710711956024,0.0018050037324428558,0.0014557912945747375,0.0021299514919519424
84,4.25,-0.5438656341515526,0.27515077590942383,0.3695388734340668,0.2345852553844452,0.2651504874229431,0.35,4,0,0,0,0,,,nan,0,0.5690051913261414,0.420917809009552,45.383155822753906,0.6170440912246704,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.23791113558022287,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.6096133800824752e-09,valid,0.0834729746650825,0.266781627|0.22837385|0.0946053565|0.094635291|0.0834729747|0.0864729747,0.416781627|0.37837385|0.244605356|0.244635291|0.233472975|0.236472975,0.386781627|0.34837385|0.214605356|0.214635291|0.203472975|0.206472975,0|0|0.15|0.15|0.15|0.15,0|0.00460700444|-0.037652558|-0.0369034996|-0.00144475112|0,0.0378500601|0.021373756|-0.0404036543|-0.0431007589|-0.0081773532|0,1.10497657|0.93947616|0.300365214|0.298536905|0.324269794|0.345891899,0.382450134|0.160190612|0.468196541,-0.0441807397|0.143252224|0.0401351713,0.00558959785848856,0.001538149081170559,0.0016202311962842941,0.0024038637056946754
85,4.3,-0.5600092658974362,0.28964298963546753,0.3693785071372986,0.233871728181839,0.2803930342197418,0.35,4,0,0,0,0,,,nan,0,0.6050525307655334,1.9284878969192505,31.560813903808594,0.6496583223342896,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.23586402529409256,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,1.1411784711645723e-09,valid,0.08306801654582643,0.268724254|0.22973116|0.0907362495|0.0906945919|0.0830680165|0.0860680112,0.418724254|0.37973116|0.240736249|0.240694592|0.233068017|0.236068011,0.388724254|0.34973116|0.210736249|0.210694592|0.203068017|0.206068011,0|0|0.15|0.15|0.15|0.15,0|0.00653941808|-0.0451421169|-0.0392263668|-0.000955357202|0,0.0398557592|0.0236191568|-0.0382631919|-0.0403413494|-0.00491768036|0,1.11475277|0.949083214|0.279539689|0.283210651|0.326399029|0.344272045,0.380241066|0.167353183|0.470203191,-0.0441807397|0.143252224|0.0401351713,0.006038435734808445,0.0018481723964214325,0.0017246976494789124,0.0024241916835308075
86,4.3500000000000005,-0.5690382511863687,0.2983039319515228,0.36926546692848206,0.233297199010849,0.289387971162796,0.35,4,0,0,0,0,,,nan,0,0.6135185360908508,0.7421109080314636,48.85764694213867,0.659759521484375,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.24183533734350365,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.656082810972073e-10,valid,0.08263535867967978,0.270766639|0.231296659|0.0866101048|0.0867777363|0.0826353587|0.0858521519,0.420766639|0.381296659|0.236610105|0.236777736|0.232635359|0.235852152,0.390766639|0.351296659|0.206610105|0.206777736|0.202635359|0.205852152,0|0|0.15|0.15|0.15|0.15,0|0.00601487417|-0.0457827505|-0.0411779338|-0.00649878359|0,0.0418403032|0.0258438377|-0.0356119329|-0.0374108127|-0.00707418566|0,1.12490686|0.957045346|0.265045736|0.268522199|0.316968465|0.343408608,0.378031999|0.174515754|0.472209841,-0.0441807397|0.143252224|0.0401351713,0.005044798366725445,0.001016540452837944,0.001599898561835289,0.0023983046412467957
87,4.4,-0.5692555092125042,0.2982291579246521,0.3691670000553131,0.2323148250579834,0.2893359959125519,0.35,4,0,0,0,0,,,nan,0,0.588918149471283,1.5172579288482666,21.92962074279785,0.6368773579597473,1.0,nan,0,0,0,0,0.35910757761180145,0.0,filtered,0.2419626954615962,0,2,12,workspace_x_lower|workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.6470936820863784e-10,valid,0.08166785558933007,0.272907707|0.232946203|0.0826147167|0.082915707|0.0816678556|0.0857956818,0.422907707|0.382946203|0.232614717|0.232915707|0.231667856|0.235795682,0.392907707|0.352946203|0.202614717|0.202915707|0.201667856|0.205795682,0|0|0.15|0.15|0.15|0.124265016,0|0.00462312038|-0.0417876575|-0.0409444135|-0.0143391465|0,0.043802958|0.0280372486|-0.0325210658|-0.0343577168|-0.0108559399|0,1.13543379|0.96444518|0.256150143|0.256360698|0.301476336|0.343182727,0.375822932|0.181678325|0.474216491,-0.0441807397|0.143252224|0.0401351713,0.0055361464619636536,0.0016243541613221169,0.0015075039118528366,0.002367760054767132
