episode,step,reset_seed,reset_source,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
1805,742323,1799219382,random,19.532461419201404,3.695579022169113,13,1,0,0,0,0,0,,0.0,0.32775604724884033,0.2842753093976241,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1806,742563,379776635,random,-306.5941346980111,77.07501119375229,240,0,0,0,0,0,0,,0.05416666666666667,0.06819670647382736,0.15864587997396787,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1807,742578,9100,focused,20.909227002635244,2.8542573675513268,15,1,0,0,0,0,0,,0.0,0.3934134542942047,0.1902838245034218,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1808,742593,9100,focused,20.894015576019573,2.911836251616478,15,1,0,0,0,0,0,,0.0,0.3919876515865326,0.19412241677443187,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1809,742600,360346144,random,25.708340678494167,0.31087226048111916,7,1,0,0,0,0,0,,0.0,0.3877317011356354,0.044410322925874164,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1810,742605,9085,focused,23.872256580072218,0.3272116743028164,5,1,0,0,0,0,0,,0.0,0.3626382648944855,0.06544233486056328,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1811,742621,545799964,random,26.139655461108383,0.6327768974006176,16,1,0,0,0,0,0,,0.0,0.36056435108184814,0.0395485560875386,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1812,742626,9085,focused,23.91696593536253,0.3258531279861927,5,1,0,0,0,0,0,,0.0,0.3627304434776306,0.06517062559723855,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1813,742635,2013545443,random,25.706864801825922,0.5304097458720207,9,1,0,0,0,0,0,,0.0,0.3447569012641907,0.0589344162080023,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1814,742642,596625733,random,22.370591835401818,0.8620545864105225,7,1,0,0,0,0,0,,0.0,0.5728721022605896,0.12315065520150321,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1815,742658,276798170,random,24.505479039563212,0.8549286592751741,16,1,0,0,0,0,0,,0.0,0.5707643032073975,0.053433041204698384,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1816,742671,9066,focused,26.0247401202585,0.28116839937865734,13,1,0,0,0,0,0,,0.0,0.6357329487800598,0.021628338413742874,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1817,742684,9066,focused,25.283902501625438,0.27665914222598076,13,1,0,0,0,0,0,,0.0,0.6358509063720703,0.021281472478921596,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1818,742862,9191,focused,-10.038004011693797,16.979346372187138,178,1,0,0,0,0,0,,0.0,0.3208995759487152,0.0953895863606019,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1819,742878,1788386047,random,24.116870655440472,1.750196322798729,16,1,0,0,0,0,0,,0.0,0.1971811056137085,0.10938727017492056,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1820,743011,9118,focused,14.306456241261529,4.593108601868153,133,1,0,0,0,0,0,,0.0,0.5014179944992065,0.03453465114186581,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1821,743027,1932581773,random,21.853071669392424,1.8558360487222672,16,1,0,0,0,0,0,,0.0,0.2382982224225998,0.1159897530451417,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1822,743053,65532618,random,16.71009272620977,4.773908004164696,26,1,0,0,0,0,0,,0.0,0.327405720949173,0.18361184631402677,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1823,743078,9004,focused,23.05244240111506,1.022131733596325,25,1,0,0,0,0,0,,0.0,0.30393877625465393,0.040885269343853,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1824,743318,1383370910,random,-124.57313976529701,61.01639185100794,240,0,0,0,0,0,0,,0.0,0.2226087749004364,0.25423496604586643,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1825,743558,2138597325,random,-99.46495202332241,46.406293496489525,240,0,0,0,0,0,0,,0.0,0.23888134956359863,0.19335955623537301,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1826,743583,9004,focused,22.968879826296362,1.0144712664186954,25,1,0,0,0,0,0,,0.0,0.303513765335083,0.040578850656747815,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1827,743599,9047,focused,27.529384583285765,0.6983966939151287,16,1,0,0,0,0,0,,0.0,0.34323278069496155,0.043649793369695544,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1828,743627,1121133576,random,20.739100068058374,3.4747324734926224,28,1,0,0,0,0,0,,0.0,0.38153132796287537,0.12409758833902222,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1829,743647,879229455,random,27.739481141066022,0.5733313448727131,20,1,0,0,0,0,0,,0.0,0.4401456415653229,0.028666567243635654,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1830,743660,1271524792,random,25.733960282251566,0.7558285221457481,13,1,0,0,0,0,0,,0.0,0.3618975877761841,0.05814065554967293,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1831,743676,9047,focused,27.30224408119145,0.6935841329395771,16,1,0,0,0,0,0,,0.0,0.34408998489379883,0.04334900830872357,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1832,743681,9085,focused,23.68707647107416,0.3262801133096218,5,1,0,0,0,0,0,,0.0,0.36275115609169006,0.06525602266192436,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1833,743921,1991571705,random,-59.84501825057109,22.17757388204336,240,0,0,0,0,0,0,,0.0,0.308880090713501,0.09240655784184734,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1834,743946,9004,focused,23.068418878825163,1.0148558337241411,25,1,0,0,0,0,0,,0.0,0.3037477731704712,0.04059423334896564,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1835,743961,1773236868,random,25.33712004759254,1.3096100930124521,15,1,0,0,0,0,0,,0.0,0.2253853678703308,0.08730733953416348,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1836,743978,496900977,random,22.747270251143892,2.538411892950535,17,1,0,0,0,0,0,,0.0,0.3022202253341675,0.1493183466441491,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1837,743992,1666518749,random,24.235093752227055,1.944953367114067,14,1,0,0,0,0,0,,0.0,0.31508776545524597,0.13892524050814764,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1838,744232,1303036522,random,-102.76436109678046,50.08260105550289,240,0,0,0,0,0,0,,0.0,0.21927106380462646,0.2086775043979287,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1839,744259,9024,focused,16.645350992278363,4.471087656915188,27,1,0,0,0,0,0,,0.0,0.3395645320415497,0.16559583914500695,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1840,744275,1874547505,random,19.59064995769141,3.6771991327404976,16,1,0,0,0,0,0,,0.0,0.3036888539791107,0.2298249457962811,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1841,744289,1298866344,random,20.938549914752173,3.296053320169449,14,1,0,0,0,0,0,,0.0,0.3286754786968231,0.23543238001210348,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1842,744299,1432251315,random,25.448130240166957,0.439337195828557,10,1,0,0,0,0,0,,0.0,0.3804590404033661,0.043933719582855704,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1843,744539,9199,focused,-83.52116018609392,37.73865683376789,240,0,0,0,0,0,0,,0.0,0.2005355805158615,0.15724440347403287,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1844,744563,243619199,random,22.15053695278814,2.031549194827676,24,1,0,0,0,0,0,,0.0,0.19530636072158813,0.08464788311781983,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1845,744803,1965513499,random,-129.43002848219558,34.28308491781354,240,0,0,0,0,0,0,,0.0,0.2315850406885147,0.14284618715755643,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1846,744808,9085,focused,23.648064910048124,0.3276577331125736,5,1,0,0,0,0,0,,0.0,0.36270368099212646,0.06553154662251473,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1847,745048,1635449869,random,-150.50274497536535,25.5791774392128,240,0,0,0,0,0,0,,0.0,0.2691219747066498,0.10657990599672,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1848,745063,174283691,random,23.019682648913857,2.0811795219779015,15,1,0,0,0,0,0,,0.0,0.3743859827518463,0.13874530146519343,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1849,745075,1260929394,random,20.931155303766992,1.841887190937996,12,1,0,0,0,0,0,,0.0,0.2917744219303131,0.153490599244833,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1850,745101,9024,focused,17.228977256354018,4.352690242230892,26,1,0,0,0,0,0,,0.0,0.3439345955848694,0.1674111631627266,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1851,745114,547197941,random,27.029800020498968,0.8034889921545982,13,1,0,0,0,0,0,,0.0,0.4905945062637329,0.06180684555035371,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1852,745354,2024717113,random,-204.7119182274819,25.113092981278896,240,0,0,0,0,0,0,,0.0,0.23507727682590485,0.1046378874219954,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1853,745594,9084,focused,-22.991565496062613,11.853349655866623,240,0,0,0,0,0,0,,0.0,0.43148574233055115,0.04938895689944426,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1854,745603,288977207,random,22.360421021278103,2.378506764769554,9,1,0,0,0,0,0,,0.0,0.3842621147632599,0.26427852941883934,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1855,745618,177683976,random,25.935664781209915,0.9450154453516006,15,1,0,0,0,0,0,,0.0,0.24831244349479675,0.06300102969010671,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1856,745858,1758879624,random,-88.51846639533193,24.3420345261693,240,0,0,0,0,0,0,,0.0,0.25207629799842834,0.10142514385903875,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1857,745876,411102871,random,25.08449875749526,0.7807197123765945,18,1,0,0,0,0,0,,0.0,0.3388809561729431,0.04337331735425525,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1858,745889,661663287,random,25.249715417485483,1.742446281015873,13,1,0,0,0,0,0,,0.0,0.20438973605632782,0.1340343293089133,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1859,745905,612428142,random,27.603350033312072,0.6355202794075012,16,1,0,0,0,0,0,,0.0,0.4567669928073883,0.039720017462968826,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1860,746145,1393133097,random,-168.48030313399335,83.9954824000597,240,0,0,0,0,0,0,,0.0,0.16227051615715027,0.3499811766669154,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1861,746150,9085,focused,23.928040124813485,0.32601992040872574,5,1,0,0,0,0,0,,0.0,0.36277246475219727,0.06520398408174514,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1862,746155,1242589082,random,21.60224285517258,0.16425849311053753,5,1,0,0,0,0,0,,0.0,0.5658412575721741,0.0328516986221075,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1863,746170,26422573,random,26.583843371216226,0.6493076719343662,15,1,0,0,0,0,0,,0.0,0.33099237084388733,0.04328717812895775,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1864,746178,142230408,random,23.998094297240947,0.8987307175993919,8,1,0,0,0,0,0,,0.0,0.2550745904445648,0.11234133969992399,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1865,746189,235995717,random,25.794651355867607,0.39275192469358444,11,1,0,0,0,0,0,,0.0,0.4668000638484955,0.03570472042668949,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1866,746429,9122,focused,-139.69568832827414,65.50104154646397,240,0,0,0,0,0,0,,0.0,0.18577422201633453,0.27292100644359985,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1867,746439,1666807127,random,22.349702990144444,2.3082279041409492,10,1,0,0,0,0,0,,0.0,0.4363468885421753,0.23082279041409492,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1868,746679,780309401,random,-132.99996217789192,41.54975963383913,240,0,0,0,0,0,0,,0.008333333333333333,0.10219652205705643,0.14812399847432972,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1869,746919,9122,focused,-124.78701618627659,59.24263575673103,240,0,0,0,0,0,0,,0.0,0.19987650215625763,0.24684431565304596,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1870,746934,9100,focused,20.844563828050255,2.8476407527923584,15,1,0,0,0,0,0,,0.0,0.39519843459129333,0.1898427168528239,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1871,746951,166750756,random,18.713583702678992,4.945366375148296,17,1,0,0,0,0,0,,0.0,0.35215845704078674,0.290903904420488,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1872,747098,9118,focused,13.358022335047416,5.009842809289694,147,1,0,0,0,0,0,,0.0,0.5015391111373901,0.03408056332850132,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1873,747105,9014,focused,23.789105904270002,0.30224558897316456,7,1,0,0,0,0,0,,0.0,0.6369836330413818,0.04317794128188065,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1874,747117,9091,focused,21.537001012930805,1.4382517039775848,12,1,0,0,0,0,0,,0.0,0.4348488748073578,0.11985430866479874,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1875,747144,9024,focused,17.278694931184532,4.361309260129929,27,1,0,0,0,0,0,,0.0,0.3473592698574066,0.16152997259740476,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1876,747160,9047,focused,27.292814978311696,0.6951594483107328,16,1,0,0,0,0,0,,0.0,0.3433254361152649,0.0434474655194208,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1877,747184,1883237327,random,24.44307767206265,0.8721445146948099,24,1,0,0,0,0,0,,0.0,0.37523314356803894,0.036339354778950415,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1878,747199,9145,focused,21.782391360916463,3.1908695101737976,15,1,0,0,0,0,0,,0.0,0.23255464434623718,0.2127246340115865,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1879,747203,896853629,random,21.513229201179414,0.300519622862339,4,1,0,0,0,0,0,,0.0,0.375141978263855,0.07512990571558475,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1880,747212,1220028347,random,26.057577009896807,0.538167167454958,9,1,0,0,0,0,0,,0.0,0.34677204489707947,0.059796351939439774,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1881,747230,636643187,random,19.995701267607256,2.9572704434394836,18,1,0,0,0,0,0,,0.0,0.2128252238035202,0.16429280241330466,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1882,747255,9004,focused,23.2367566229374,1.0150332152843475,25,1,0,0,0,0,0,,0.0,0.3034726083278656,0.0406013286113739,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1883,747263,1052114633,random,21.914922371800866,1.4986513182520866,8,1,0,0,0,0,0,,0.0,0.39480847120285034,0.18733141478151083,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1884,747354,9118,focused,17.885641019653736,3.065867893397808,91,1,0,0,0,0,0,,0.0,0.5014235973358154,0.03369085597140448,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1885,747370,268284924,random,18.35415176728689,3.8598917201161385,16,1,0,0,0,0,0,,0.0,0.32629334926605225,0.24124323250725865,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1886,747382,498915928,random,26.17066021829573,0.45374397560954094,12,1,0,0,0,0,0,,0.0,0.38150501251220703,0.03781199796746174,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1887,747397,73613256,random,27.26673591611136,0.6245518289506435,15,1,0,0,0,0,0,,0.0,0.4073623716831207,0.04163678859670957,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1888,747415,1069122143,random,19.933464298950746,2.9197805300354958,18,1,0,0,0,0,0,,0.0,0.3578697144985199,0.16221002944641644,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1889,747427,9091,focused,21.554938604190944,1.608590766787529,12,1,0,0,0,0,0,,0.0,0.4241563379764557,0.13404923056562743,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1890,747442,9145,focused,20.897335733555998,3.065319538116455,15,1,0,0,0,0,0,,0.0,0.2317579984664917,0.20435463587443034,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1891,747447,401436790,random,23.575300793139146,0.24476227164268494,5,1,0,0,0,0,0,,0.0,0.414369136095047,0.04895245432853699,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1892,747473,9024,focused,16.92078222604534,4.342629685997963,26,1,0,0,0,0,0,,0.0,0.34774139523506165,0.16702421869222933,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1893,747494,315488533,random,19.183014744604165,3.9064117819070816,21,1,0,0,0,0,0,,0.0,0.32912296056747437,0.186019608662242,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1894,747505,1223232303,random,23.22161333900771,0.4235820062458515,11,1,0,0,0,0,0,,0.0,0.44110795855522156,0.03850745511325923,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1895,747521,532652840,random,25.41832243463576,0.7715108711272478,16,1,0,0,0,0,0,,0.0,0.33125391602516174,0.04821942944545299,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1896,747761,9157,focused,-11.490429656836675,5.605570111423731,240,0,0,0,0,0,0,,0.0,0.5281746983528137,0.02335654213093221,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1897,748001,1422876507,random,-75.22147479129934,37.63780115544796,240,0,0,0,0,0,0,,0.0,0.27299195528030396,0.15682417148103317,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1898,748018,462153230,random,25.200697285650914,1.3947508074343204,17,1,0,0,0,0,0,,0.0,0.21839267015457153,0.08204416514319532,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1899,748258,9122,focused,-131.0037553324725,61.17793722450733,240,0,0,0,0,0,0,,0.0,0.19743652641773224,0.25490807176878055,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1900,748275,746665086,random,26.71991614462651,0.5165530052036047,17,1,0,0,0,0,0,,0.0,0.49226951599121094,0.030385470894329688,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1901,748515,9199,focused,-83.70850187247737,37.91751229763031,240,0,0,0,0,0,0,,0.0,0.20013926923274994,0.15798963457345963,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1902,748522,9014,focused,23.691089534722938,0.312825333327055,7,1,0,0,0,0,0,,0.0,0.6369373202323914,0.04468933333243642,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
1903,748545,825797723,random,21.055400999463142,2.837082251906395,23,1,0,0,0,0,0,,0.0,0.3975253999233246,0.12335140225679977,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009329927153885365
