step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,-0.36804444506267403,0.3544462025165558,0.3902718424797058,0.27653852105140686,0.3128904700279236,0.35,2,0,0,0,1.0533643960952759,4.9584760665893555,49.298561096191406,1.0459635257720947,1.0,0.13210685754335472,0,0,0,0,0.23369317730438677,0.0,filtered,0.062127757130379324,0,0,12,joint_5_acceleration_lower,predictive_link_2,0,0,1,solved,osqp,0.0,valid,0.13210685754335472,0.182297465|0.197297416|0.132106858|0.165088332|0.265054017|0.215060372,0.302297465|0.317297416|0.252106858|0.285088332|0.385054017|0.335060372,0.302297465|0.317297416|0.252106858|0.285088332|0.385054017|0.335060372,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0539122892|0.0923634925|0.084940294|0.0653595402,-0.0875283532|0|-0.217043145|-0.314710218|-0.327602835|-0.331593549,0.641661505|0.789189664|0.365296574|0.438006602|0.817553529|0.594007478,0.280486971|0.308012933|0.291845024,0.0366914384|-0.318584621|0.147902891,0.003298274241387844
11,0.6000000000000001,-0.40156527236106293,0.35412880778312683,0.3769754469394684,0.2679169476032257,0.3127395808696747,0.35,2,0,0,0,1.0604829788208008,5.050355434417725,77.21562194824219,1.0607061386108398,1.0,0.1244717203273622,0,0,0,0,0.23369317730438677,0.0,filtered,0.005092720687389363,0,0,12,joint_5_acceleration_lower,predictive_link_2,1,0,0,inaccurate_solution,,0.0,valid,0.1244717203273622,0.178251326|0.193251326|0.12447172|0.154509815|0.253341191|0.201980705,0.298251326|0.313251326|0.24447172|0.274509815|0.373341191|0.321980705,0.298251326|0.313251326|0.24447172|0.274509815|0.373341191|0.321980705,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0602916966|0.102736054|0.0944468146|0.0555949047,-0.0742589587|0|-0.203301181|-0.305548031|-0.323276298|-0.332494867,0.638746346|0.773005305|0.354877396|0.415227286|0.784535282|0.531022856,0.282321602|0.29208383|0.299240053,0.0366914384|-0.318584621|0.147902891,0.0035153282806277275
12,0.65,-0.45312565627185397,0.346900075674057,0.36779263615608215,0.26030099391937256,0.3066461980342865,0.35,2,0,0,0,1.0643818378448486,3.1198208332061768,61.730804443359375,1.0643815994262695,1.0,0.1179237157245579,0,0,0,0,0.23369317730438677,0.0,filtered,4.958479207916931e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1179237157245579,0.174877292|0.189877254|0.117923716|0.145055092|0.242517503|0.188538094,0.294877292|0.309877254|0.237923716|0.265055092|0.362517503|0.308538094,0.294877292|0.309877254|0.237923716|0.265055092|0.362517503|0.308538094,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0685751168|0.116091171|0.10585571|0.0474786062,-0.0606522633|0|-0.18774782|-0.294313139|-0.316662993|-0.331842188,0.638856903|0.759509017|0.352522159|0.401998401|0.759262727|0.469788797,0.284156233|0.276154727|0.306635082,0.0366914384|-0.318584621|0.147902891,0.003509928472340107
13,0.7000000000000001,-0.5409545142266592,0.3390626311302185,0.364198237657547,0.2538430392742157,0.29532328248023987,0.35,2,0,0,0,1.04656982421875,3.6198666095733643,61.56100845336914,1.04656982421875,1.0,0.11264558122290219,0,0,0,0,0.23369317730438677,0.0,filtered,1.2210645747884416e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11264558122290219,0.172190922|0.187190922|0.112645581|0.13698393|0.232802821|0.174922896,0.292190922|0.307190922|0.232645581|0.25698393|0.352802821|0.294922896,0.292190922|0.307190922|0.232645581|0.25698393|0.352802821|0.294922896,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0778398474|0.129338601|0.113833383|0.0371165123,-0.0467615489|0|-0.170352081|-0.280733882|-0.307444189|-0.32906581,0.642002139|0.748763688|0.358070091|0.396540439|0.737600477|0.407742286,0.285990864|0.260225624|0.314030111,0.0366914384|-0.318584621|0.147902891,0.003227970562875271
14,0.75,-0.6669886000155567,0.3554065227508545,0.3665367066860199,0.24872608482837677,0.3076933026313782,0.35,2,0,0,0,1.0514225959777832,2.8130412101745605,38.43457794189453,1.0514225959777832,1.0,0.1087861814955427,0,0,0,0,0.23369317730438677,0.0,passthrough,1.1137739192923003e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1087861814955427,0.170204918|0.18520491|0.108786181|0.130449995|0.224098697|0.161218148,0.290204918|0.30520491|0.228786181|0.250449995|0.344098697|0.281218148,0.290204918|0.30520491|0.228786181|0.250449995|0.344098697|0.281218148,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0888178051|0.146660236|0.118296095|0.037906672,-0.0326463963|0|-0.151205565|-0.264570102|-0.297398583|-0.323225996,0.648173277|0.740819638|0.372756966|0.403890111|0.717292299|0.359553268,0.287825495|0.244296446|0.32142514,0.0366914384|-0.318584621|0.147902891,0.0036021824926137924
15,0.8,-0.7425143127212834,0.34574443101882935,0.37307009100914,0.24502097070217133,0.29521888494491577,0.35,2,0,0,0,1.0606874227523804,2.8396799564361572,70.41458129882812,1.0606874227523804,1.0,0.10650641045523829,0,0,0,0,0.23369317730438677,0.0,passthrough,9.726056723404838e-09,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.10650641045523829,0.168928893|0.183928893|0.10650641|0.12580192|0.215905305|0.148203195,0.288928893|0.303928893|0.22650641|0.24580192|0.335905305|0.268203195,0.288928893|0.303928893|0.22650641|0.24580192|0.335905305|0.268203195,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.099672051|0.171906837|0.130060844|0.0701096764,-0.0183716428|0|-0.13054746|-0.245588331|-0.287813616|-0.313480758,0.657343928|0.735715571|0.395150233|0.429526188|0.705868446|0.349441697,0.289660126|0.228367165|0.328820169,0.0366914384|-0.318584621|0.147902891,0.003399132750928402
16,0.8500000000000001,-0.7670643762151224,0.3226735591888428,0.381567120552063,0.24243156611919403,0.2708401679992676,0.35,2,0,0,0,1.00328528881073,1.6042141914367676,57.18757629394531,1.023805856704712,1.0,0.1058174435055877,0,0,0,0,0.23369317730438677,0.0,filtered,0.026387736739575927,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.4553187765997677e-08,valid,0.1058174435055877,0.168369168|0.183369134|0.105817444|0.123481861|0.208905423|0.13754756,0.288369168|0.303369134|0.225817444|0.243481861|0.328905423|0.25754756,0.288369168|0.303369134|0.225817444|0.243481861|0.328905423|0.25754756,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.102592444|0.189085365|0.144443771|0.112191056,-0.00400605564|0|-0.108877236|-0.223888421|-0.276692151|-0.299778497,0.669470616|0.733476535|0.416984982|0.459124388|0.70337331|0.362602798,0.291494757|0.212437883|0.336215198,0.0366914384|-0.318584621|0.147902891,0.0038550877943634987
17,0.9,-0.7253967891513811,0.3137093186378479,0.3875673711299896,0.23987530171871185,0.26125240325927734,0.35,2,0,0,0,0.7907814979553223,5.7149152755737305,92.99495697021484,0.9183133840560913,1.0,0.10629899271033305,0,0,0,0,0.23369317730438677,0.0,filtered,0.16223715398882518,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.294827226138722e-08,valid,0.10629899271033305,0.168341234|0.183341231|0.106298993|0.123025375|0.203137369|0.129666396,0.288341234|0.303341231|0.226298993|0.243025375|0.323137369|0.249666396,0.288341234|0.303341231|0.226298993|0.243025375|0.323137369|0.249666396,0.113920237|0.113920272|0.15|0.15|0.15|0.15,0|0|0.0773079781|0.161104434|0.139660314|0.137116216,-1.04094394e-17|0|-0.0871078813|-0.200819438|-0.264926725|-0.283296011,0.673364936|0.733364925|0.415396068|0.452386495|0.687283064|0.372485791,0.293329388|0.196508601|0.343610227,0.0366914384|-0.318584621|0.147902891,0.0036422191187739372
18,0.9500000000000001,-0.6792460796199433,0.31703847646713257,0.39060574769973755,0.2369958907365799,0.26411721110343933,0.35,2,0,0,0,0.7298957705497742,4.869419574737549,47.24451446533203,0.8815008997917175,1.0,0.10662996030793986,0,0,0,0,0.23369317730438677,0.0,filtered,0.21713799805132925,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.821267412027154e-08,valid,0.10662996030793986,0.168341184|0.183341184|0.10662996|0.122207893|0.197560005|0.123442566,0.288341184|0.303341184|0.22662996|0.242207893|0.317560005|0.243442566,0.288341184|0.303341184|0.22662996|0.242207893|0.317560005|0.243442566,0.0639202277|0.0639202277|0.15|0.15|0.15|0.15,0|0|0.0502051268|0.128087936|0.132857635|0.143083821,-7.19825308e-18|0|-0.0668620006|-0.179575372|-0.253074894|-0.267855181,0.673364734|0.733364734|0.409862967|0.437344137|0.670022763|0.368998906,0.295164019|0.18057932|0.351005256,0.0366914384|-0.318584621|0.147902891,0.003808954730629921
19,1.0,-0.6773811496562165,0.33609312772750854,0.39242053031921387,0.2340843826532364,0.2826768457889557,0.35,2,0,0,0,0.704430103302002,2.5183119773864746,64.26078796386719,0.8281765580177307,1.0,0.10642767981058626,0,0,0,0,0.23369317730438677,0.0,filtered,0.20714194126836222,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,5.5314323316180136e-08,valid,0.10642767981058626,0.168341133|0.183341133|0.10642768|0.120424889|0.192169617|0.117883757,0.288341133|0.303341133|0.22642768|0.240424889|0.312169617|0.237883757,0.288341133|0.303341133|0.22642768|0.240424889|0.312169617|0.237883757,0.0139202179|0.0139202179|0.15|0.15|0.15|0.15,0|0|0.0306710427|0.0989315296|0.118533231|0.13098522,-4.02337176e-18|0|-0.0482540057|-0.160285363|-0.240197116|-0.254129345,0.673364532|0.733364532|0.408127756|0.420345724|0.647014582|0.348390904,0.29699865|0.164650038|0.358400285,0.0366914384|-0.318584621|0.147902891,0.0038377437740564346
20,1.05,-0.6995801025305834,0.36145392060279846,0.3939289450645447,0.231451615691185,0.307536244392395,0.35,2,0,0,0,0.6665209531784058,2.479292154312134,43.46706771850586,0.779343843460083,1.0,0.10605745702023062,0,0,0,0,0.23369317730438677,0.0,filtered,0.21188487936127992,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.850320292626442e-08,valid,0.10605745702023062,0.168528367|0.183528367|0.106057457|0.117942317|0.18652278|0.112222821,0.288528367|0.303528367|0.226057457|0.237942317|0.30652278|0.232222821,0.288528367|0.303528367|0.226057457|0.237942317|0.30652278|0.232222821,0|0|0.15|0.15|0.15|0.15,0|0|0.018430117|0.0762251833|0.0994750822|0.112477591,0.0103794553|0|-0.0307472213|-0.142202267|-0.228143513|-0.240982097,0.684492924|0.734113468|0.411912724|0.405792186|0.617422689|0.320386778,0.298833281|0.148720756|0.365795314,0.0366914384|-0.318584621|0.147902891,0.003834298811852932
21,1.1,-0.7375541298671755,0.3925434350967407,0.3956771194934845,0.22927246987819672,0.3381568193435669,0.35,2,0,0,0,0.6414779424667358,2.0561840534210205,24.34160804748535,0.7562873959541321,1.0,0.10588885103866824,0,0,0,0,0.23369317730438677,0.0,filtered,0.2365755430450997,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.685053020536678e-08,valid,0.10588885103866824,0.169406002|0.184406002|0.105888851|0.115140227|0.18046315|0.106230802,0.289406002|0.304406002|0.225888851|0.235140227|0.30046315|0.226230802,0.289406002|0.304406002|0.225888851|0.235140227|0.30046315|0.226230802,0|0|0.15|0.15|0.15|0.15,0|0|0.0100646247|0.0574054503|0.0754628437|0.0887237228,0.0247134564|0|-0.0139333403|-0.124790168|-0.21612597|-0.227626456,0.702337465|0.737624009|0.419686689|0.39317619|0.581189475|0.286020476,0.300667912|0.132791474|0.373190343,0.0366914384|-0.318584621|0.147902891,0.0036614593118429184
22,1.1500000000000001,-0.7625210324167865,0.41838181018829346,0.39725205302238464,0.22751958668231964,0.36371663212776184,0.35,2,0,0,0,0.6373053789138794,1.3116074800491333,29.315523147583008,0.7527997493743896,1.0,0.0997281188755183,0,0,0,0,0.23369317730438677,0.0,filtered,0.2621255038616939,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.567418981915594e-08,valid,0.0997281188755183,0.170997597|0.185997597|0.106108013|0.112246121|0.173807612|0.0997281189,0.290997597|0.305997597|0.226108013|0.232246121|0.293807612|0.219728119,0.290997597|0.305997597|0.226108013|0.232246121|0.293807612|0.219728119,0|0|0.142566962|0.15|0.15|0.15,0|0|0.00162951182|0.0408302302|0.0559087899|0.0703708566,0.0389257717|0|-4.46787339e-18|-0.107774373|-0.203637016|-0.213492923,0.722916161|0.74399039|0.426061564|0.382040343|0.547502222|0.255790409,0.302502543|0.116862245|0.380585372,0.0366914384|-0.318584621|0.147902891,0.0034157615154981613
23,1.2000000000000002,-0.7677161866823008,0.4339507520198822,0.3981657028198242,0.22612570226192474,0.3794340193271637,0.35,2,0,0,0,0.657700777053833,1.574434757232666,37.302467346191406,0.7645019888877869,1.0,0.09301547063083221,0,0,0,0,0.23369317730438677,0.0,filtered,0.27467709009917696,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.286450894230853e-08,valid,0.09301547063083221,0.173295366|0.188295323|0.106189626|0.109351352|0.166794994|0.0930154706,0.293295366|0.308295323|0.226189626|0.229351352|0.286794994|0.213015471,0.293295366|0.308295323|0.226189626|0.229351352|0.286794994|0.213015471,0|0|0.0923080238|0.15|0.15|0.15,0|0|-0.00718201732|0.0271665649|0.0472796433|0.0622872405,0.052949225|0|5.71174669e-17|-0.0910408909|-0.190751535|-0.198707694,0.746130691|0.753181294|0.417576488|0.373531082|0.523708084|0.235641429,0.304337174|0.100933053|0.387980402,0.0366914384|-0.318584621|0.147902891,0.0036760838702321053
24,1.25,-0.7716787426098757,0.44710373878479004,0.39854204654693604,0.22515137493610382,0.3932892680168152,0.35,2,0,0,0,0.6607509851455688,1.1370619535446167,12.835647583007812,0.7580876350402832,1.0,0.08661840393071435,0,0,0,0,0.23369317730438677,0.0,filtered,0.27706682157464246,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.9013942340626606e-08,valid,0.08661840393071435,0.176288267|0.191288267|0.10583011|0.106588597|0.159974742|0.0866184039,0.296288267|0.311288267|0.22583011|0.226588597|0.279974742|0.206618404,0.296288267|0.311288267|0.22583011|0.226588597|0.279974742|0.206618404,0|0|0.0434750508|0.15|0.15|0.15,0|0|-0.0136095715|0.0164297537|0.0413665114|0.0560913243,0.066721142|0|9.09170641e-17|-0.0744476154|-0.177730338|-0.183552818,0.771874209|0.765153067|0.409710867|0.368336527|0.503535143|0.219012122,0.306171805|0.0850038603|0.395375431,0.0366914384|-0.318584621|0.147902891,0.0028877630829811096
25,1.3,-0.7726200483806054,0.46143341064453125,0.39820754528045654,0.22131766378879547,0.4088234007358551,0.35,5,0,0,0,0.6505785584449768,0.831638753414154,17.196508407592773,0.7400748133659363,1.0,0.08065800919837057,0,0,0,0,0.23369317730438677,0.0,filtered,0.27549073530112483,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.4945023548449416e-08,valid,0.08065800919837057,0.179962272|0.194962271|0.105151355|0.104105979|0.153498162|0.0806580092,0.299962272|0.314962271|0.225151355|0.224105979|0.273498162|0.200658009,0.299962272|0.314962271|0.225151355|0.224105979|0.273498162|0.200658009,0|0|0|0.15|0.15|0.15,0|0|-0.0183157748|0.00655540153|0.0329565883|0.0476767131,0.0801845829|0|0.00135987173|-0.0578846897|-0.164479866|-0.167921853,0.800033672|0.779849084|0.403649516|0.36509463|0.482469371|0.202386897,0.308006436|0.069074668|0.40277046,0.0366914384|-0.318584621|0.147902891,0.0038218051195144653
