step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
62,3.1500000000000004,-0.0805056664636972,0.03521709516644478,0.09328736364841461,0.579723060131073,0.025779802352190018,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0484408140182495,7.213278770446777,90.8505630493164,0.0,0.0,0.09789686192940988,0.09328736364841461,0.004609498280995272,0.0,0.7550442239890598,0.0,0.24906111104408274,-0.24906111104408274,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3774542831986908,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.0484407768840263,0,0,12,joint_1_acceleration_lower|joint_2_velocity_lower|joint_0_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,0.2540611169662399,1,continuity_tiebreak,0.9612617492675781,0,goal_velocity_linprog,0.0,valid,0.3774542831986908,1.3044281830828783,0|0.10456891|0.118370446|0.376601909|0.449382514|0.433757442,0.456467558|0.377454283|0.387199391|0.605475284|0.653909095|0.724583125,0.651688967|0.572675692|0.5824208|0.800696694|0.849130504|0.919804534,0.576467558|0.497454283|0.507199391|0.725475284|0.773909095|0.844583125,0|0|0|0|0|0,0|0.146213652|0.165101641|0.219552436|0.220958582|0.218346282,0|0|0|0|0|0,1.82587023|1.65603079|1.71389921|2.64145357|2.83659496|3.11667878,optimal,0.2540611169662399,0.2490611110440828,0.0050000059221571025,0.452972323|-0.58916378|0.376239866,0|0|0,0.014011446968652308,0.002358947996981442,0.0014319439651444554,0.005878734984435141
63,3.2,-0.26104576425182613,0.034217920154333115,0.09891209751367569,0.5857214331626892,0.02525109052658081,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8425158262252808,5.797989368438721,244.49169921875,0.0,0.0,0.09328736332860683,0.09891209751367569,-0.005624734185068855,0.0,0.4828335330290564,0.0,-0.03209130321807003,0.03209130321807003,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3845909982056015,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.8425158312177687,0,1,12,workspace_y_upper|joint_2_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,-0.02709130261972674,1,continuity_tiebreak,0.9764319658279419,0,goal_velocity_linprog,2.7755575615628914e-17,valid,0.3845909982056015,1.3026414271315527,0|0.186894298|0.219451529|0.633431435|0.753916331|0.753309926,0.456556896|0.384590998|0.395386259|0.61610048|0.664542071|0.735137861,0.651688967|0.57972307|0.59051833|0.811232551|0.859674142|0.930269933,0.576556896|0.504590998|0.515386259|0.73610048|0.784542071|0.855137861,0|0|0|0|0|0,0|0.124998378|0.146197456|0.190295319|0.189605987|0.189077494,0|0|0|0|0|0,1.82622758|1.66336237|1.72774249|2.65469724|2.84777427|3.12962894,optimal,-0.02709130261972674,-0.03209130321807004,0.005000000598343303,0.452972323|-0.58916378|0.376239866,0|0|0,0.0136231699725613,0.0025700910482555628,0.0011069349711760879,0.006261620088480413
64,3.25,-0.22288525535358197,0.03363707661628723,0.10233911871910095,0.5893925428390503,0.024940306320786476,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.755721926689148,7.552467346191406,76.36195373535156,0.0,0.0,0.09891209927901491,0.10233911871910095,-0.0034270194400860404,0.0,0.15827327172985847,0.0,-0.041657657426170155,0.041657657426170155,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.39065353751794873,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.7557219962349141,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,-0.03665765542870904,1,continuity_tiebreak,0.8939339518547058,0,goal_velocity_linprog,0.0,valid,0.39065353751794873,1.3013572606485755,2.99162131e-18|0.130334951|0.158292179|0.406281859|0.486769099|0.480950262,0.456621104|0.390653538|0.402578937|0.625366729|0.673744256|0.744312739,0.651688967|0.585721401|0.5976468|0.820434592|0.868812119|0.939380602,0.576621104|0.510653538|0.522578937|0.745366729|0.793744256|0.864312739,0|0|0|0|0|0,1.42199948e-18|0.0732686725|0.0884996378|0.10732977|0.102836147|0.100301738,0|0|0|0|0|0,1.82648442|1.63588282|1.69881539|2.60879669|2.79781317|3.07755269,optimal,-0.03665765542870904,-0.041657657426170155,0.005000001997461118,0.452972323|-0.58916378|0.376239866,0|0|0,0.014303765026852489,0.002725158934481442,0.0011863460531458259,0.005947562982328236
65,3.3000000000000003,-0.09620045610148442,0.03343484550714493,0.0988716408610344,0.5907731056213379,0.024825870990753174,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8168098330497742,7.296898365020752,14.329695701599121,0.0,0.0,0.10233911861217408,0.0988716408610344,0.0034674777511396887,0.0,0.2477517968699834,0.0,0.09907230425045839,-0.09907230425045839,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.39432403129849125,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.8168098694136752,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,0.10407230057187541,1,continuity_tiebreak,0.8952018022537231,0,goal_velocity_linprog,0.0,valid,0.39432403129849125,1.3013704380544928,0|0.0767011853|0.0952247879|0.154783264|0.185832595|0.157165442,0.456620445|0.394324031|0.407058877|0.630846484|0.678999571|0.749420559,0.651688967|0.589392553|0.602127399|0.825915005|0.874068093|0.944489081,0.576620445|0.514324031|0.527058877|0.750846484|0.798999571|0.869420559,0|0|0|0|0|0,0|0.0267639068|0.0330102181|0.0314860777|0.0240912469|0.0192193456,0|0|0|0|0|0,1.82648178|1.60406003|1.66124573|2.55487201|2.74008953|3.01690158,optimal,0.10407230057187541,0.09907230425045838,0.004999996321417038,0.452972323|-0.58916378|0.376239866,0|0|0,0.012350120930932462,0.0025577739579603076,0.0010483770165592432,0.005047812941484153
66,3.35,-0.07560297489499423,0.03837648034095764,0.09332055598497391,0.5899460911750793,0.029368221759796143,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9256736040115356,6.7816877365112305,46.09583282470703,0.0,0.0,0.09887163926813809,0.09332055598497391,0.005551083283164185,0.0,0.5660186843045868,0.0,0.19691987636454042,-0.19691987636454042,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.39562875075941384,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.9256736160340779,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,0.20191987790595617,1,continuity_tiebreak,0.9318034052848816,0,goal_velocity_linprog,0.0,valid,0.39562875075941384,1.3028871546619423,0|0.106099308|0.132854508|0.212662688|0.205078945|0.246584745,0.45654461|0.395628751|0.408692709|0.632505171|0.680298369|0.750439651,0.651688967|0.590773108|0.603837067|0.827649529|0.875442727|0.945584009,0.57654461|0.515628751|0.528692709|0.752505171|0.800298369|0.870439651,0|0|0|0|0|0,0|-0.0174309926|-0.0216743136|-0.0418848474|-0.0518110303|-0.0572250181,0|0|0|0|0|0,1.82617844|1.56508401|1.61309652|2.48813584|2.66938245|2.94453359,optimal,0.20191987790595617,0.19691987636454045,0.005000001541415722,0.452972323|-0.58916378|0.376239866,0|0|0,0.0125000081025064,0.002308267983607948,0.0011238569859415293,0.005161229055374861
67,3.4000000000000004,-0.3333776307029329,0.058999575674533844,0.09749315679073334,0.5863437652587891,0.05379509553313255,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0316990613937378,5.711989402770996,81.71698760986328,0.0,0.0,0.09332055997546153,0.09749315679073334,-0.004172596815271809,0.0,0.7289245049555321,0.0,0.06885456112375482,-0.06885456112375482,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.39263267587363126,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.0316990622464506,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,0.07385456110636947,1,continuity_tiebreak,0.9631808996200562,0,goal_velocity_linprog,0.0,valid,0.39263267587363126,1.30581895310927,0|0.181398673|0.225976543|0.473142006|0.502280158|0.565746775,0.45639802|0.392632676|0.40517379|0.626951135|0.672901059|0.742389431,0.651688967|0.587923624|0.600464738|0.822242083|0.868192007|0.937680378,0.57639802|0.512632676|0.52517379|0.746951135|0.792901059|0.862389431,0|0.15|0.15|0.15|0.15|0.15,0|-0.0673008168|-0.0810368355|-0.0865700703|-0.0947215394|-0.0931929435,0|0|0|0|0|0,1.82559208|1.50322989|1.53965833|2.42123447|2.5968827|2.87636478,optimal,0.07385456110636947,0.06885456112375488,0.004999999982614592,0.452972323|-0.58916378|0.376239866,0|0|0,0.014619900030083954,0.0027660330524668097,0.0012811010237783194,0.005962787079624832
68,3.45,-0.36052736397807345,0.0438038595020771,0.10620883107185364,0.5848068594932556,0.03711416572332382,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.924470841884613,7.661042213439941,245.06394958496094,0.0,0.0,0.09749316268045609,0.10620883107185364,-0.008715668391397549,0.0,0.37552677778401766,0.0,-0.1107597775546081,0.1107597775546081,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3799414508843266,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.924470884084591,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_0_acceleration_upper,workspace_x_upper,,,0,0,0,optimal; continuity_tiebreak,-0.10575977266242728,1,continuity_tiebreak,0.9291075468063354,0,goal_velocity_linprog,0.0,valid,0.3799414508843266,1.3095256030122102,0|0.210705862|0.256839289|0.603886406|0.651664838|0.73043698,0.456212687|0.379941451|0.389847661|0.608107199|0.653343073|0.722431673,0.651688967|0.575417731|0.585323941|0.803583479|0.848819353|0.917907953,0.576212687|0.499941451|0.509847661|0.728107199|0.773343073|0.842431673,0|0.15|0.15|0.15|0.15|0.15,0|-0.0253169629|-0.0293546361|-0.027340926|-0.0413835562|-0.0379384468,0|0|0|0|0|0,1.82485075|1.49444884|1.53003601|2.40508787|2.57198874|2.85178825,optimal,-0.10575977266242728,-0.11075977755460809,0.005000004892180804,0.452972323|-0.58916378|0.376239866,0|0|0,0.0154987049754709,0.002735326997935772,0.0015211990103125572,0.0071278869872912765
69,3.5,-0.18873805740346233,0.034333571791648865,0.1074257418513298,0.5856324434280396,0.02525874227285385,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9719296097755432,8.011738777160645,18.826799392700195,0.0,0.0,0.10620883098732481,0.1074257418513298,-0.0012169108640049942,0.0,0.022404380939504597,0.0,0.0075126756316538455,-0.0075126756316538455,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3848583769679398,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.9719296289130718,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower|joint_0_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,0.012512673982799191,1,continuity_tiebreak,0.9119566082954407,0,goal_velocity_linprog,0.0,valid,0.3848583769679398,1.3122628685629494,1.88932914e-17|0.121460486|0.146732401|0.318752095|0.313719289|0.375303279,0.456075823|0.384858377|0.395777032|0.613307001|0.656885734|0.725705814,0.651688967|0.58047152|0.591390176|0.808920144|0.852498877|0.921318958,0.576075823|0.504858377|0.515777032|0.733307001|0.776885734|0.845705814,0|0.15|0.15|0.15|0.15|0.15,-6.83476323e-19|0.0178940119|0.0217291021|0.0209909458|0.000510415825|0.00232874453,0|0|0|0|0|0,1.82430329|1.55732752|1.60483723|2.47421895|2.62805335|2.905152,optimal,0.012512673982799191,0.007512675631653841,0.00499999835114535,0.452972323|-0.58916378|0.376239866,0|0|0,0.023339977022260427,0.002406375017017126,0.002790382015518844,0.00950506399385631
70,3.5500000000000003,-0.026305533323687458,0.033834993839263916,0.09998833388090134,0.5887598991394043,0.024993188679218292,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0176440477371216,6.959574222564697,79.4988021850586,0.0,0.0,0.10742574495721238,0.09998833388090134,0.007437411076311046,0.0,0.33223200243961093,0.0,0.19378264101814216,-0.19378264101814216,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3899359852515888,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.017644077183862,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower|joint_0_acceleration_upper,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,0.19878264249453773,1,continuity_tiebreak,0.9398432970046997,0,goal_velocity_linprog,0.0,valid,0.3899359852515888,1.3139293770861866,0|0.0402252364|0.0488282897|0.0499860784|0.0422383148|0.0218784921,0.455992498|0.389935985|0.40184292|0.621518705|0.666527319|0.735766986,0.651688967|0.585632454|0.597539389|0.817215173|0.862223788|0.931463455,0.575992498|0.509935985|0.52184292|0.741518705|0.786527319|0.855766986,0|0|0|0|0|0.0106202589,0|0.0641638647|0.077463814|0.0957062987|0.0791493997|0.0794590812,0|0|0|0|0|0,1.82396999|1.62390781|1.68483549|2.58178112|2.74525868|3.02252703,optimal,0.19878264249453773,0.1937826410181422,0.005000001476395538,0.452972323|-0.58916378|0.376239866,0|0|0,0.017912892042659223,0.0032192199723795056,0.0016693549696356058,0.007830297108739614
71,3.6,0.00712799002312306,0.03303460031747818,0.09107596427202225,0.5938577055931091,0.024574894458055496,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.181450605392456,6.757661819458008,14.527647018432617,0.0,0.0,0.09998833292021958,0.09107596427202225,0.008912368648197333,0.0,0.6683096154980255,0.0,0.300510591392232,-0.300510591392232,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3930606878455942,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.1814506289684952,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower,workspace_y_upper,,,0,0,0,optimal; continuity_tiebreak,0.30551060052353624,1,continuity_tiebreak,0.9636810421943665,0,goal_velocity_linprog,0.0,valid,0.3930606878455942,1.3139839686103172,0|0.0765410484|0.0946592218|0.261488597|0.354855158|0.333893746,0.455989769|0.393060688|0.405649317|0.626090681|0.670197405|0.739486416,0.651688967|0.588759886|0.601348515|0.821789879|0.865896603|0.935185614,0.575989769|0.513060688|0.525649317|0.746090681|0.790197405|0.859486416,0|0|0|0|0|0,0|0.104122525|0.127952699|0.160907529|0.144181112|0.144698665,0|0|0|0|0|0,1.82395907|1.67636528|1.75054997|2.66527025|2.82497073|3.10264433,optimal,0.30551060052353624,0.300510591392232,0.005000009131304217,0.452972323|-0.58916378|0.376239866,0|0|0,0.01934501901268959,0.00404778600204736,0.0018490710062906146,0.007008017972111702
72,3.6500000000000004,-0.20621066687847253,0.03275026008486748,0.09409794211387634,0.5955767631530762,0.02443779818713665,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.194779634475708,5.572414398193359,171.35009765625,0.0,0.0,0.09107596462162848,0.09409794211387634,-0.0030219774922478626,0.0,0.7838308360283307,0.0,0.12294041674098645,-0.12294041674098645,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.39825364262307794,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.1947796349419793,0,0,12,joint_1_acceleration_lower|joint_3_velocity_lower,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,0.12794041906125128,1,continuity_tiebreak,0.9725653529167175,0,goal_velocity_linprog,0.0,valid,0.39825364262307794,1.3120809512394291,0|0.154958522|0.197899873|0.538314035|0.66815579|0.66923242,0.45608492|0.398253643|0.412104283|0.634006512|0.67718511|0.746547052,0.651688967|0.59385769|0.60770833|0.829610559|0.872789158|0.9421511,0.57608492|0.518253643|0.532104283|0.754006512|0.79718511|0.866547052,0|0|0|0|0|0,0|0.030803318|0.0390239608|0.0371519243|0.0175661596|0.0131259209,0|0|0|0|0|0,1.82433968|1.62381789|1.68744109|2.57317797|2.7263066|2.99931413,optimal,0.12794041906125128,0.1229404167409864,0.0050000023202648874,0.452972323|-0.58916378|0.376239866,0|0|0,0.013452924089506269,0.003064952907152474,0.001200504950247705,0.0050832650158554316
73,3.7,-0.3553804668471401,0.03629259392619133,0.10429210215806961,0.5949912071228027,0.030698208138346672,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0682343244552612,7.043809413909912,180.69833374023438,0.0,0.0,0.09409794388664276,0.10429210215806961,-0.010194158271426848,0.0,0.4695878852687205,0.0,-0.11957544183910399,0.11957544183910399,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1799492520513013,0.7523177961120382,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07518233999174903,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.4001538828555654,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.0682343734126998,0,0,12,joint_0_acceleration_lower|joint_3_velocity_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,workspace_z_upper,,,0,0,0,optimal; continuity_tiebreak,-0.11457543595289182,1,continuity_tiebreak,0.9576808214187622,0,goal_velocity_linprog,0.0,valid,0.4001538828555654,1.3084571499051154,0|0.172745919|0.223140993|0.626844474|0.775636193|0.786589407,0.45626611|0.400153883|0.414475007|0.636365283|0.678543485|0.74768711,0.651688967|0.59557674|0.609897865|0.83178814|0.873966343|0.943109967,0.57626611|0.520153883|0.534475007|0.756365283|0.798543485|0.86768711,0|0|0|0|0|0,0|-0.0124449307|-0.0159366445|-0.0334090751|-0.0546204003|-0.0627398309,0|0|0|0|0|0,1.82506444|1.5881706|1.64196338|2.51205206|2.65955354|2.92800861,optimal,-0.11457543595289182,-0.11957544183910405,0.00500000588621223,0.452972323|-0.58916378|0.376239866,0|0|0,0.013963504927232862,0.002583557041361928,0.0013219339307397604,0.006316130980849266
