seed,step,observation_max_abs_diff,action_max_abs_diff,qdot_cmd_max_abs_diff,qdot_requested_max_abs_diff,field_mismatches,passed,qdot_cmd_radps,qdot_requested_radps,termination_reason,collision_capsule_overlap,collision_pybullet_contact,collision_any,termination_collision,safety_filter_status,v1_safety_filter_status,safety_filter_safe_stop,v1_safety_filter_safe_stop,viability_status,viability_solver_status
9031,96,0.0,0.0,0.0,0.0,[],True,"[-0.1307893842458725, -0.0743694007396698, 0.1152147427201271, 0.028403982520103455, 0.5244808197021484, -0.7133146524429321]","[-0.1307893842458725, -0.1985950469970703, 0.006144829094409943, -0.0007842639461159706, 0.5324869155883789, -0.7133146524429321]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,97,0.0,0.0,0.0,0.0,[],True,"[-0.12358099222183228, -0.0735870748758316, 0.11166957020759583, 0.04665406420826912, 0.5328117609024048, -0.7045596837997437]","[-0.12358099222183228, -0.2028856873512268, -0.00221378356218338, 0.016383618116378784, 0.5415222644805908, -0.7045596837997437]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,98,0.0,0.0,0.0,0.0,[],True,"[-0.1182703971862793, -0.07387416809797287, 0.11015721410512924, 0.0628255158662796, 0.5425626635551453, -0.6967049837112427]","[-0.1182703971862793, -0.20789602398872375, -0.008255988359451294, 0.03156780079007149, 0.5519961714744568, -0.6967049837112427]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,99,0.0,0.0,0.0,0.0,[],True,"[-0.1144624799489975, -0.07422886788845062, 0.10957208275794983, 0.07657284289598465, 0.5529652237892151, -0.6897033452987671]","[-0.1144624799489975, -0.21292409300804138, -0.013356097042560577, 0.04435296729207039, 0.5631617307662964, -0.6897033452987671]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,100,0.0,0.0,0.0,0.0,[],True,"[-0.11192075908184052, -0.07416826486587524, 0.10907579213380814, 0.08890469372272491, 0.5636652112007141, -0.6832194328308105]","[-0.11192075908184052, -0.21747183799743652, -0.018339768052101135, 0.05575307086110115, 0.5746641755104065, -0.6832194328308105]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,101,0.0,0.0,0.0,0.0,[],True,"[-0.11017674207687378, -0.07373391836881638, 0.10856888443231583, 0.1003914400935173, 0.5744038820266724, -0.677120566368103]","[-0.11017674207687378, -0.22153924405574799, -0.023267269134521484, 0.06635022908449173, 0.5862417817115784, -0.677120566368103]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,102,0.0,0.0,0.0,0.0,[],True,"[-0.10895158350467682, -0.07302173972129822, 0.10811836272478104, 0.11118552833795547, 0.5851395130157471, -0.671323299407959]","[-0.10895158350467682, -0.22528409957885742, -0.028124205768108368, 0.07628428936004639, 0.597857654094696, -0.671323299407959]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,103,0.0,0.0,0.0,0.0,[],True,"[-0.10725358128547668, -0.07278309017419815, 0.10860992968082428, 0.12103620171546936, 0.595865786075592, -0.6657412648200989]","[-0.10725358128547668, -0.22902068495750427, -0.03163056820631027, 0.08540569245815277, 0.6094675064086914, -0.6657412648200989]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,104,0.0,0.0,0.0,0.0,[],True,"[-0.10821276903152466, -0.07097114622592926, 0.10829848051071167, 0.12688542902469635, 0.604308545589447, -0.6609933376312256]","[-0.10821276903152466, -0.22974519431591034, -0.03466884791851044, 0.09087231755256653, 0.6187060475349426, -0.6609933376312256]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,105,0.0,0.0,0.0,0.0,[],True,"[-0.11082294583320618, -0.06851430237293243, 0.10765722393989563, 0.13133352994918823, 0.6118291020393372, -0.6565871238708496]","[-0.11082294583320618, -0.22975914180278778, -0.037983983755111694, 0.09497318416833878, 0.6270430684089661, -0.6565871238708496]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,106,0.0,0.0,0.0,0.0,[],True,"[-0.1131589263677597, -0.06648551672697067, 0.10784651339054108, 0.13475115597248077, 0.6192382574081421, -0.6531546115875244]","[-0.1131589263677597, -0.229848712682724, -0.0401504784822464, 0.09814450889825821, 0.6352579593658447, -0.6531546115875244]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,107,0.0,0.0,0.0,0.0,[],True,"[-0.11443009972572327, -0.06489675492048264, 0.10864833742380142, 0.13788819313049316, 0.6262770295143127, -0.6503354907035828]","[-0.11443009972572327, -0.23009636998176575, -0.04144991189241409, 0.10111907124519348, 0.6430935263633728, -0.6503354907035828]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,108,0.0,0.0,0.0,0.0,[],True,"[-0.11487260460853577, -0.06320173293352127, 0.10919905453920364, 0.14161062240600586, 0.6326635479927063, -0.6474955677986145]","[-0.11487260460853577, -0.2302476018667221, -0.04301217943429947, 0.10469630360603333, 0.6502943634986877, -0.6474955081939697]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,109,0.0,0.0,0.0,0.0,[],True,"[-0.11518572270870209, -0.06109605357050896, 0.10917841643095016, 0.14595672488212585, 0.6386333107948303, -0.6444433927536011]","[-0.11518572270870209, -0.23026922345161438, -0.0454043447971344, 0.10885417461395264, 0.6571240425109863, -0.6444433927536011]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,110,0.0,0.0,0.0,0.0,[],True,"[-0.11539678275585175, -0.05893324315547943, 0.10905759036540985, 0.1506848931312561, 0.6444094777107239, -0.6412966847419739]","[-0.11539678275585175, -0.23037908971309662, -0.04802956432104111, 0.11338188499212265, 0.663792073726654, -0.6412966847419739]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,111,0.0,0.0,0.0,0.0,[],True,"[-0.11647850275039673, -0.05805812403559685, 0.11097697913646698, 0.15370513498783112, 0.6515117287635803, -0.6395837068557739]","[-0.11647850275039673, -0.23188543319702148, -0.048713818192481995, 0.11619733273983002, 0.6718137264251709, -0.6395837068557739]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,112,0.0,0.0,0.0,0.0,[],True,"[-0.11818702518939972, -0.05750906094908714, 0.11452275514602661, 0.1526624709367752, 0.6607182621955872, -0.6404495239257812]","[-0.11818702518939972, -0.2340415120124817, -0.04807896912097931, 0.11489957571029663, 0.6819933652877808, -0.6404495239257812]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,113,0.0,0.0,0.0,0.0,[],True,"[-0.12020823359489441, -0.05597870424389839, 0.11756516993045807, 0.15000277757644653, 0.6711220741271973, -0.6427350044250488]","[-0.12020823359489441, -0.23514336347579956, -0.04789336025714874, 0.11202368140220642, 0.6933745741844177, -0.6427350044250488]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,114,0.0,0.0,0.0,0.0,[],True,"[-0.1210377886891365, -0.05418476089835167, 0.12018825858831406, 0.14815610647201538, 0.6816787123680115, -0.6458064317703247]","[-0.1210377886891365, -0.2356061339378357, -0.047784388065338135, 0.11006627976894379, 0.7048690319061279, -0.6458064913749695]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,115,0.0,0.0,0.0,0.0,[],True,"[-0.12090882658958435, -0.05168112367391586, 0.12199173867702484, 0.14648811519145966, 0.6919795870780945, -0.6495044231414795]","[-0.12090882658958435, -0.2356138825416565, -0.04873192310333252, 0.1082594096660614, 0.7161440849304199, -0.6495044231414795]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,116,0.0,0.0,0.0,0.0,[],True,"[-0.12053599953651428, -0.049245480448007584, 0.12350502610206604, 0.14627215266227722, 0.7019155025482178, -0.6529087424278259]","[-0.12053599953651428, -0.23548711836338043, -0.0497763529419899, 0.10797225683927536, 0.7270270586013794, -0.6529087424278259]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,117,0.0,0.0,0.0,0.0,[],True,"[-0.11797088384628296, -0.04813728109002113, 0.12655465304851532, 0.14455218613147736, 0.7103983759880066, -0.6572673320770264]","[-0.11797088384628296, -0.23548844456672668, -0.04815974831581116, 0.10644783079624176, 0.7362870573997498, -0.6572673320770264]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,118,0.0,0.0,0.0,0.0,[],True,"[-0.11516247689723969, -0.047011446207761765, 0.12961123883724213, 0.14178325235843658, 0.717950701713562, -0.6620538234710693]","[-0.11516247689723969, -0.2359214574098587, -0.04695552587509155, 0.10379752516746521, 0.7446634769439697, -0.6620538234710693]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,119,0.0,0.0,0.0,0.0,[],True,"[-0.11227003484964371, -0.04555531218647957, 0.13208191096782684, 0.1392156034708023, 0.724853515625, -0.6666629314422607]","[-0.11227003484964371, -0.23626621067523956, -0.04656478017568588, 0.10131454467773438, 0.7524065971374512, -0.6666629314422607]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,120,0.0,0.0,0.0,0.0,[],True,"[-0.10918022692203522, -0.044118933379650116, 0.13434702157974243, 0.13686338067054749, 0.7313118577003479, -0.671205461025238]","[-0.10918022692203522, -0.23660604655742645, -0.0463549867272377, 0.09906535595655441, 0.7596794962882996, -0.671205461025238]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,121,0.0,0.0,0.0,0.0,[],True,"[-0.10601785778999329, -0.04293593391776085, 0.13673220574855804, 0.13436287641525269, 0.7374656200408936, -0.6758524179458618]","[-0.10601785778999329, -0.2371779829263687, -0.046003252267837524, 0.09668317437171936, 0.7666180729866028, -0.6758524179458618]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,122,0.0,0.0,0.0,0.0,[],True,"[-0.10286638140678406, -0.041966505348682404, 0.13924553990364075, 0.13142265379428864, 0.7433875799179077, -0.6806978583335876]","[-0.10286638140678406, -0.23798753321170807, -0.045545898377895355, 0.09386535733938217, 0.773297905921936, -0.6806978583335876]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,123,0.0,0.0,0.0,0.0,[],True,"[-0.09659400582313538, -0.039484456181526184, 0.14081090688705444, 0.12414703518152237, 0.7490634918212891, -0.6842723488807678]","[-0.09659400582313538, -0.2374574840068817, -0.04620147496461868, 0.0866861343383789, 0.7797234058380127, -0.6842723488807678]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,124,0.0,0.0,0.0,0.0,[],True,"[-0.08954901993274689, -0.03467912599444389, 0.14014215767383575, 0.11465679854154587, 0.7547797560691833, -0.6854842305183411]","[-0.08954901993274689, -0.23519933223724365, -0.04964219033718109, 0.07719341665506363, 0.7862375974655151, -0.6854842901229858]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,125,0.0,0.0,0.0,0.0,[],True,"[-0.0820889100432396, -0.028998831287026405, 0.13836611807346344, 0.10498078912496567, 0.760619580745697, -0.6847873330116272]","[-0.0820889100432396, -0.2320629358291626, -0.05415361374616623, 0.06753578782081604, 0.792822003364563, -0.6847873330116272]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,126,0.0,0.0,0.0,0.0,[],True,"[-0.07475163042545319, -0.02356036752462387, 0.13676483929157257, 0.09460084140300751, 0.7666875720024109, -0.6832619905471802]","[-0.07475163042545319, -0.22889049351215363, -0.05818229913711548, 0.05724579095840454, 0.7995302677154541, -0.6832619905471802]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,127,0.0,0.0,0.0,0.0,[],True,"[-0.06848521530628204, -0.019298529252409935, 0.13628165423870087, 0.0835668072104454, 0.7730369567871094, -0.6817682981491089]","[-0.06848521530628204, -0.2260514497756958, -0.06024639308452606, 0.046471744775772095, 0.8063185214996338, -0.6817682981491089]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,128,0.0,0.0,0.0,0.0,[],True,"[-0.0627233162522316, -0.015787450596690178, 0.13658572733402252, 0.07090446352958679, 0.7794352769851685, -0.6813128590583801]","[-0.0627233162522316, -0.22407260537147522, -0.06159026175737381, 0.03406231105327606, 0.8131034970283508, -0.6813128590583801]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,129,0.0,0.0,0.0,0.0,[],True,"[-0.0595623180270195, -0.012747501023113728, 0.13720254600048065, 0.05741579085588455, 0.7858946919441223, -0.6824181079864502]","[-0.0595623180270195, -0.22265760600566864, -0.0626789778470993, 0.02082272805273533, 0.8198912143707275, -0.6824181079864502]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,130,0.0,0.0,0.0,0.0,[],True,"[-0.05925679951906204, -0.011321214959025383, 0.13913284242153168, 0.04414032772183418, 0.7924858927726746, -0.6850587725639343]","[-0.05925679951906204, -0.22209680080413818, -0.0617036446928978, 0.007939174771308899, 0.8266112804412842, -0.6850587725639343]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,131,0.0,0.0,0.0,0.0,[],True,"[-0.05816122516989708, -0.011119866743683815, 0.14225026965141296, 0.029193319380283356, 0.7989607453346252, -0.6898391842842102]","[-0.05816122516989708, -0.22252418100833893, -0.059303052723407745, -0.006570795550942421, 0.8331009149551392, -0.6898391842842102]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,132,0.0,0.0,0.0,0.0,[],True,"[-0.056356094777584076, -0.010704751126468182, 0.1449156105518341, 0.0130199259147048, 0.8052049875259399, -0.6956449151039124]","[-0.056356094777584076, -0.22296378016471863, -0.05756942927837372, -0.022341378033161163, 0.8393197059631348, -0.6956449151039124]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,133,0.0,0.0,0.0,0.0,[],True,"[-0.053444892168045044, -0.009648931212723255, 0.14640672504901886, -0.0029843603260815144, 0.8111668229103088, -0.7015138268470764]","[-0.053444892168045044, -0.22288291156291962, -0.05712181329727173, -0.03795603662729263, 0.8451958894729614, -0.7015138268470764]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,134,0.0,0.0,0.0,0.0,[],True,"[-0.05002344772219658, -0.00816028006374836, 0.14689674973487854, -0.01842140220105648, 0.8169357180595398, -0.7070051431655884]","[-0.05002344772219658, -0.22237034142017365, -0.05766686052083969, -0.052994921803474426, 0.850797712802887, -0.7070051431655884]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,135,0.0,0.0,0.0,0.0,[],True,"[-0.04655483365058899, -0.006762356963008642, 0.14697705209255219, -0.03344280272722244, 0.822588324546814, -0.7121670246124268]","[-0.04655483365058899, -0.2219093143939972, -0.05856993794441223, -0.06760244071483612, 0.856194257736206, -0.7121670246124268]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,136,0.0,0.0,0.0,0.0,[],True,"[-0.041969552636146545, -0.0062999785877764225, 0.14747107028961182, -0.04747089371085167, 0.8283326625823975, -0.7167468667030334]","[-0.041969552636146545, -0.22195981442928314, -0.05864030867815018, -0.0811409205198288, 0.8615344762802124, -0.7167468667030334]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,137,0.0,0.0,0.0,0.0,[],True,"[-0.02961024083197117, -0.009700724855065346, 0.15046969056129456, -0.05368480086326599, 0.8349189758300781, -0.7185265421867371]","[-0.02961024083197117, -0.22534342110157013, -0.055694639682769775, -0.08677846938371658, 0.8675576448440552, -0.7185264825820923]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,138,0.0,0.0,0.0,0.0,[],True,"[-0.025827089324593544, -0.012272855266928673, 0.15195633471012115, -0.05777471885085106, 0.8418272733688354, -0.7194252014160156]","[-0.025827089324593544, -0.22941723465919495, -0.05574836581945419, -0.09053543210029602, 0.8740627765655518, -0.7194252014160156]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,139,0.0,0.0,0.0,0.0,[],True,"[-0.02304973267018795, -0.017225751653313637, 0.15542681515216827, -0.060919586569070816, 0.8487054109573364, -0.7215088605880737]","[-0.02304973267018795, -0.23447522521018982, -0.05250953137874603, -0.09314803034067154, 0.8802590370178223, -0.7215088605880737]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,140,0.0,0.0,0.0,0.0,[],True,"[-0.018341481685638428, -0.025821760296821594, 0.16049885749816895, -0.05205005034804344, 0.8554976582527161, -0.7212706208229065]","[-0.018341481685638428, -0.24446260929107666, -0.04895256459712982, -0.08395421504974365, 0.8864880800247192, -0.7212706208229065]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,141,0.0,0.0,0.0,0.0,[],True,"[-0.017768308520317078, -0.036276187747716904, 0.16436628997325897, -0.02469184435904026, 0.8616862893104553, -0.7181863188743591]","[-0.017768308520317078, -0.25868988037109375, -0.04897752404212952, -0.056654591113328934, 0.8923798203468323, -0.7181863188743591]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,142,0.0,0.0,0.0,0.0,[],True,"[-0.0410606823861599, -0.04725252464413643, 0.1667674481868744, 0.015449096448719501, 0.8683271408081055, -0.7143611311912537]","[-0.0410606823861599, -0.27949002385139465, -0.05640781670808792, -0.01750079169869423, 0.8994632959365845, -0.7143610715866089]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,143,0.0,0.0,0.0,0.0,[],True,"[-0.0629298985004425, -0.06903017312288284, 0.18023210763931274, 0.05665188282728195, 0.8764387369155884, -0.7158614993095398]","[-0.0629298985004425, -0.30478447675704956, -0.046864449977874756, 0.023514125496149063, 0.9070764780044556, -0.7158614993095398]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,144,0.0,0.0,0.0,0.0,[],True,"[-0.08193102478981018, -0.08819655328989029, 0.18949612975120544, 0.10425571352243423, 0.8835145831108093, -0.7180079817771912]","[-0.08193102478981018, -0.33137497305870056, -0.045570023357868195, 0.07024593651294708, 0.9140816926956177, -0.7180079221725464]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,145,0.0,0.0,0.0,0.0,[],True,"[-0.10002970695495605, -0.10309424251317978, 0.18901388347148895, 0.18396446108818054, 0.889057993888855, -0.71210116147995]","[-0.10002970695495605, -0.35359030961990356, -0.05420812964439392, 0.14893880486488342, 0.9194343090057373, -0.71210116147995]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,146,0.0,0.0,0.0,0.0,[],True,"[-0.1275012344121933, -0.11618950963020325, 0.18405912816524506, 0.27616530656814575, 0.8929004669189453, -0.6977293491363525]","[-0.1275012344121933, -0.3697509169578552, -0.06342966854572296, 0.24047787487506866, 0.922480583190918, -0.6977293491363525]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,147,0.0,0.0,0.0,0.0,[],True,"[-0.16000452637672424, -0.13099926710128784, 0.1801583617925644, 0.36510196328163147, 0.8944261074066162, -0.6805100440979004]","[-0.16000452637672424, -0.38291817903518677, -0.06718339025974274, 0.32914209365844727, 0.9226040840148926, -0.6805100440979004]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,148,0.0,0.0,0.0,0.0,[],True,"[-0.21283580362796783, -0.14137451350688934, 0.16635577380657196, 0.4804449677467346, 0.8931792974472046, -0.6543620824813843]","[-0.21283580362796783, -0.40038561820983887, -0.0896487906575203, 0.44267305731773376, 0.9208477139472961, -0.6543620824813843]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,149,0.0,0.0,0.0,0.0,[],True,"[-0.240724578499794, -0.1374911367893219, 0.13949011266231537, 0.5737712383270264, 0.8880975246429443, -0.6240817308425903]","[-0.240724578499794, -0.4079287648200989, -0.1297360360622406, 0.5331462621688843, 0.9155603051185608, -0.6240817308425903]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,150,0.0,0.0,0.0,0.0,[],True,"[-0.26901111006736755, -0.12458594888448715, 0.10706701129674911, 0.6359453201293945, 0.8826630115509033, -0.5888424515724182]","[-0.26901111006736755, -0.4110028147697449, -0.18006235361099243, 0.5913816094398499, 0.9101384282112122, -0.5888424515724182]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,151,0.0,0.0,0.0,0.0,[],True,"[-0.2693277895450592, -0.11458902806043625, 0.08043252676725388, 0.6761943101882935, 0.8803028464317322, -0.5723080635070801]","[-0.2693277895450592, -0.4080408215522766, -0.2156064212322235, 0.6287855505943298, 0.906680703163147, -0.5723080635070801]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,152,0.0,0.0,0.0,0.0,[],True,"[-0.2432866394519806, -0.10771329700946808, 0.06000274419784546, 0.6946446299552917, 0.8807797431945801, -0.5747836232185364]","[-0.2432866394519806, -0.40439197421073914, -0.24101859331130981, 0.6448337435722351, 0.9055309295654297, -0.5747835636138916]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,153,0.0,0.0,0.0,0.0,[],True,"[-0.21850042045116425, -0.10361844301223755, 0.041960980743169785, 0.714229166507721, 0.885114312171936, -0.5711876153945923]","[-0.21850042045116425, -0.40202656388282776, -0.26244691014289856, 0.6621862053871155, 0.9079592227935791, -0.5711876749992371]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,154,0.0,0.0,0.0,0.0,[],True,"[-0.20169904828071594, -0.1020873486995697, 0.025321833789348602, 0.7380812764167786, 0.8925213813781738, -0.5667291879653931]","[-0.20169904828071594, -0.4013339877128601, -0.2815144658088684, 0.683896541595459, 0.9132557511329651, -0.5667291879653931]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,155,0.0,0.0,0.0,0.0,[],True,"[-0.1892249435186386, -0.10193365067243576, 0.009896242059767246, 0.7590752840042114, 0.9009882807731628, -0.552347719669342]","[-0.1892249435186386, -0.4008810222148895, -0.2981812059879303, 0.7028951644897461, 0.9194158315658569, -0.552347719669342]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,156,0.0,0.0,0.0,0.0,[],True,"[-0.17850926518440247, -0.10312916338443756, -0.0035486286506056786, 0.7730298042297363, 0.9096614718437195, -0.5306289792060852]","[-0.17850926518440247, -0.40098699927330017, -0.3120451271533966, 0.7149696350097656, 0.9256386756896973, -0.5306289792060852]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,157,0.0,0.0,0.0,0.0,[],True,"[-0.17162548005580902, -0.10550306737422943, -0.015045859850943089, 0.7801389098167419, 0.9183980822563171, -0.5082136392593384]","[-0.17162548005580902, -0.4016343951225281, -0.32330968976020813, 0.7203208208084106, 0.9318184852600098, -0.5082136392593384]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,158,0.0,0.0,0.0,0.0,[],True,"[-0.1666058450937271, -0.10937754809856415, -0.02464284747838974, 0.7831575274467468, 0.9272245764732361, -0.4909629821777344]","[-0.1666058450937271, -0.4027673304080963, -0.3316378891468048, 0.7218155860900879, 0.9379956722259521, -0.4909629821777344]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,159,0.0,0.0,0.0,0.0,[],True,"[-0.15891516208648682, -0.11411421000957489, -0.0326126366853714, 0.780941367149353, 0.9359469413757324, -0.4807794690132141]","[-0.15891516208648682, -0.40444350242614746, -0.3380444645881653, 0.7181900143623352, 0.9440338015556335, -0.4807794690132141]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,160,0.0,0.0,0.0,0.0,[],True,"[-0.1491294801235199, -0.11949897557497025, -0.03965793550014496, 0.7765582799911499, 0.944771945476532, -0.47714048624038696]","[-0.1491294801235199, -0.40665411949157715, -0.34345996379852295, 0.7124841809272766, 0.9501628875732422, -0.47714048624038696]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,161,0.0,0.0,0.0,0.0,[],True,"[-0.1370750367641449, -0.12559695541858673, -0.04636581987142563, 0.7732795476913452, 0.9537339210510254, -0.4800631105899811]","[-0.1370750367641449, -0.4094935357570648, -0.34851357340812683, 0.7079682946205139, 0.9564297199249268, -0.4800631105899811]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,162,0.0,0.0,0.0,0.0,[],True,"[-0.12271884083747864, -0.13185253739356995, -0.05284791812300682, 0.7691388726234436, 0.9627331495285034, -0.4873719811439514]","[-0.12271884083747864, -0.41295111179351807, -0.3539130389690399, 0.7025439739227295, 0.9627441167831421, -0.4873719811439514]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,163,0.0,0.0,0.0,0.0,[],True,"[-0.11158977448940277, -0.13852058351039886, -0.05932691693305969, 0.7663167715072632, 0.971916139125824, -0.4972483515739441]","[-0.11158977448940277, -0.4168154001235962, -0.35939469933509827, 0.6984964609146118, 0.9692496657371521, -0.4972483515739441]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,164,0.0,0.0,0.0,0.0,[],True,"[-0.10384586453437805, -0.14613917469978333, -0.06587332487106323, 0.7671149373054504, 0.9813841581344604, -0.5091870427131653]","[-0.10384586453437805, -0.42103004455566406, -0.3643952012062073, 0.6982709765434265, 0.9760633707046509, -0.5091870427131653]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,165,0.0,0.0,0.0,0.0,[],True,"[-0.08558912575244904, -0.15262416005134583, -0.07054432481527328, 0.7548050880432129, 0.9907454252243042, -0.5223773121833801]","[-0.08558912575244904, -0.42527124285697937, -0.3689046800136566, 0.6846872568130493, 0.9827619791030884, -0.5223773121833801]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,166,0.0,0.0,0.0,0.0,[],True,"[-0.06931780278682709, -0.15731076896190643, -0.07398944348096848, 0.730751097202301, 1.0, -0.5360240936279297]","[-0.06931782513856888, -0.428358793258667, -0.3730248212814331, 0.6592454314231873, 0.9893710613250732, -0.5360240936279297]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,167,0.0,0.0,0.0,0.0,[],True,"[-0.05272936075925827, -0.16107620298862457, -0.07669972628355026, 0.7028266787528992, 1.0, -0.5546475648880005]","[-0.052729375660419464, -0.4297170639038086, -0.3756294548511505, 0.6302205324172974, 0.9960339069366455, -0.5546475648880005]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9031,168,0.0,0.0,0.0,0.0,[],True,"[-0.03395009785890579, -0.16445708274841309, -0.07923639565706253, 0.6748347282409668, 1.0, -0.5780930519104004]","[-0.03395010530948639, -0.42993125319480896, -0.3773053288459778, 0.6014197468757629, 0.9967279434204102, -0.5780930519104004]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
