seed,step,observation_max_abs_diff,action_max_abs_diff,qdot_cmd_max_abs_diff,qdot_requested_max_abs_diff,field_mismatches,passed,qdot_cmd_radps,qdot_requested_radps,termination_reason,collision_capsule_overlap,collision_pybullet_contact,collision_any,termination_collision,safety_filter_status,v1_safety_filter_status,safety_filter_safe_stop,v1_safety_filter_safe_stop,viability_status,viability_solver_status
9130,53,0.0,0.0,0.0,0.0,[],True,"[-0.11086060851812363, -0.0699470043182373, 0.06370506435632706, -0.3238794505596161, -0.9117398858070374, -0.15999755263328552]","[-0.11086060851812363, -0.07891451567411423, 0.06370506435632706, -0.3238794505596161, -0.9117398858070374, -0.15999755263328552]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,54,0.0,0.0,0.0,0.0,[],True,"[0.04424549639225006, 0.1300533562898636, 0.22506941854953766, -0.3317415714263916, -0.9253057241439819, -0.2577286660671234]","[0.04424549639225006, 0.20859646797180176, 0.22506941854953766, -0.3317415714263916, -0.9253057241439819, -0.2577286660671234]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,55,0.0,0.0,0.0,0.0,[],True,"[-0.14512678980827332, -0.06994684040546417, 0.06284219026565552, -0.23054754734039307, -0.9121447801589966, -0.15592877566814423]","[-0.14512678980827332, -0.1089337021112442, 0.06284219026565552, -0.23054754734039307, -0.9121447801589966, -0.15592877566814423]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,56,0.0,0.0,0.0,0.0,[],True,"[0.05487319827079773, 0.13005369901657104, 0.20726408064365387, -0.22955602407455444, -0.9258239269256592, -0.2858789265155792]","[0.05597786605358124, 0.24475190043449402, 0.20726408064365387, -0.22955602407455444, -0.9258239269256592, -0.2858789265155792]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,57,0.0,0.0,0.0,0.0,[],True,"[-0.14512690901756287, -0.06994668394327164, 0.03935098275542259, -0.09554687142372131, -0.9080368876457214, -0.1447272002696991]","[-0.1832839548587799, -0.15023896098136902, 0.03935098648071289, -0.09554687142372131, -0.9080368876457214, -0.1447272002696991]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,58,0.0,0.0,0.0,0.0,[],True,"[0.020092735067009926, 0.13005387783050537, 0.17352478206157684, -0.09709654748439789, -0.9155107736587524, -0.27490538358688354]","[0.020092733204364777, 0.24929407238960266, 0.17352478206157684, -0.09709654748439789, -0.9155107736587524, -0.27490538358688354]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,59,0.0,0.0,0.0,0.0,[],True,"[-0.17990736663341522, -0.06994636356830597, -0.008514980785548687, 0.08021849393844604, -0.8828597068786621, -0.14298777282238007]","[-0.21192722022533417, -0.12066078186035156, -0.008514977991580963, 0.08021849393844604, -0.8828597068786621, -0.14298777282238007]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,60,0.0,0.0,0.0,0.0,[],True,"[0.020092647522687912, 0.13005411624908447, 0.15043286979198456, 0.14100292325019836, -0.8812397718429565, -0.23845753073692322]","[0.029504388570785522, 0.23183605074882507, 0.15043286979198456, 0.14100292325019836, -0.8812397718429565, -0.23845753073692322]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,61,0.0,0.0,0.0,0.0,[],True,"[-0.1799074113368988, -0.06994588673114777, -0.04956713318824768, 0.3410029113292694, -0.8219556212425232, -0.14432497322559357]","[-0.20401574671268463, -0.09288377314805984, -0.1052422821521759, 0.3553297221660614, -0.8219556212425232, -0.14432497322559357]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,62,0.0,0.0,0.0,0.0,[],True,"[0.020092671737074852, 0.13005438446998596, 0.05709562078118324, 0.3942289352416992, -0.8153084516525269, -0.24107331037521362]","[0.04980282485485077, 0.18740369379520416, 0.057095617055892944, 0.3942289352416992, -0.8153084516525269, -0.24107331037521362]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,63,0.0,0.0,0.0,0.0,[],True,"[-0.1799074411392212, -0.06994582712650299, -0.14290468394756317, 0.5530107021331787, -0.6801388263702393, -0.1973574161529541]","[-0.22390033304691315, -0.12110720574855804, -0.19721047580242157, 0.5530107021331787, -0.6801388263702393, -0.1973574161529541]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,64,0.0,0.0,0.0,0.0,[],True,"[0.020092690363526344, 0.006769609171897173, -0.17069265246391296, 0.6022804975509644, -0.6528149247169495, -0.28683432936668396]","[0.06675506383180618, 0.006769608706235886, -0.17069265246391296, 0.6022804975509644, -0.6528149247169495, -0.28683432936668396]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,65,0.0,0.0,0.0,0.0,[],True,"[-0.14149552583694458, -0.15996421873569489, -0.29961922764778137, 0.6341603398323059, -0.5477076768875122, -0.32276827096939087]","[-0.14149554073810577, -0.15996408462524414, -0.2996191382408142, 0.634158730506897, -0.5477073788642883, -0.32276827096939087]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,66,0.0,0.0,0.0,0.0,[],True,"[0.05850483849644661, -0.10124725103378296, -0.27651917934417725, 0.7093617916107178, -0.5857945084571838, -0.2977663278579712]","[0.18783515691757202, -0.10124725103378296, -0.27651917934417725, 0.7093617916107178, -0.5857945084571838, -0.2977663278579712]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,67,0.0,0.0,0.0,0.0,[],True,"[-0.05000658333301544, -0.19799751043319702, -0.3420582115650177, 0.6707669496536255, -0.4715200364589691, -0.3191683292388916]","[-0.05000659078359604, -0.19799742102622986, -0.3420581817626953, 0.6707659959793091, -0.4715198874473572, -0.3191683292388916]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,68,0.0,0.0,0.0,0.0,[],True,"[0.1499936580657959, -0.0842210054397583, -0.1895633190870285, 0.661484956741333, -0.476310670375824, -0.3278001546859741]","[0.22875089943408966, -0.0842210054397583, -0.1895633190870285, 0.661484956741333, -0.476310670375824, -0.3278001546859741]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,69,0.0,0.0,0.0,0.0,[],True,"[-0.0500064417719841, -0.23678575456142426, -0.22214175760746002, 0.6692479848861694, -0.37191128730773926, -0.32275816798210144]","[-0.08228904753923416, -0.23678575456142426, -0.22214175760746002, 0.6692479848861694, -0.37191128730773926, -0.32275816798210144]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,70,0.0,0.0,0.0,0.0,[],True,"[0.14999383687973022, -0.03678560629487038, -0.02214130014181137, 0.5946841835975647, -0.4956352114677429, -0.38036873936653137]","[0.24625025689601898, 0.002307385206222534, 0.04779525101184845, 0.5946841835975647, -0.4956352114677429, -0.38036873936653137]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,71,0.0,0.0,0.0,0.0,[],True,"[-0.05000625550746918, -0.17176279425621033, -0.017970135435461998, 0.6296172142028809, -0.29809677600860596, -0.35864514112472534]","[-0.0804537981748581, -0.17176279425621033, -0.017970135435461998, 0.6296172142028809, -0.29809677600860596, -0.35864514112472534]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,72,0.0,0.0,0.0,0.0,[],True,"[0.149993896484375, 0.028237266466021538, 0.18202999234199524, 0.5473594665527344, -0.4416311979293823, -0.4243607521057129]","[0.1967943161725998, 0.0448579415678978, 0.20875905454158783, 0.5473594665527344, -0.4416311979293823, -0.4243607521057129]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,73,0.0,0.0,0.0,0.0,[],True,"[-0.0500061996281147, -0.08618168532848358, 0.12166007608175278, 0.6370432376861572, -0.30414286255836487, -0.3347301483154297]","[-0.08369888365268707, -0.08618168532848358, 0.12166007608175278, 0.6370432376861572, -0.30414286255836487, -0.3347301483154297]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,74,0.0,0.0,0.0,0.0,[],True,"[0.08976934105157852, -0.013012588955461979, 0.24197714030742645, 0.5802861452102661, -0.4250431954860687, -0.40548503398895264]","[0.0897693783044815, -0.013012584298849106, 0.24197706580162048, 0.5802861452102661, -0.4250417947769165, -0.40548431873321533]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,75,0.0,0.0,0.0,0.0,[],True,"[-0.07271848618984222, -0.10338065028190613, 0.16841381788253784, 0.6505002975463867, -0.3500293493270874, -0.3486727774143219]","[-0.07271848618984222, -0.10338065028190613, 0.16841381788253784, 0.6505002975463867, -0.3500293493270874, -0.3486727774143219]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,76,0.0,0.0,0.0,0.0,[],True,"[0.12728163599967957, -0.03299151360988617, 0.26237908005714417, 0.6515157222747803, -0.41318169236183167, -0.4448140859603882]","[0.1657855063676834, -0.03299151360988617, 0.26237908005714417, 0.6515157222747803, -0.41318169236183167, -0.4448140859603882]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,77,0.0,0.0,0.0,0.0,[],True,"[-0.06569797545671463, -0.129166379570961, 0.1464347094297409, 0.6990787982940674, -0.290002703666687, -0.3644958436489105]","[-0.06569797545671463, -0.129166379570961, 0.1464347094297409, 0.6990787982940674, -0.290002703666687, -0.3644958436489105]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,78,0.0,0.0,0.0,0.0,[],True,"[0.13430216908454895, -0.08872735500335693, 0.2449946403503418, 0.6989116072654724, -0.38618120551109314, -0.4418835937976837]","[0.18235957622528076, -0.08872735500335693, 0.2449946403503418, 0.6989116072654724, -0.38618120551109314, -0.4418835937976837]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,79,0.0,0.0,0.0,0.0,[],True,"[0.009631611406803131, -0.17174403369426727, 0.1561935693025589, 0.732454776763916, -0.2963263988494873, -0.380767822265625]","[0.009631611406803131, -0.17174403369426727, 0.1561935693025589, 0.732454776763916, -0.2963263988494873, -0.380767822265625]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,80,0.0,0.0,0.0,0.0,[],True,"[0.14412803947925568, -0.10556389391422272, 0.21926727890968323, 0.6748837828636169, -0.3623775541782379, -0.4100770652294159]","[0.14412805438041687, -0.10556386411190033, 0.21926730871200562, 0.674883246421814, -0.3623771667480469, -0.4100768566131592]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,81,0.0,0.0,0.0,0.0,[],True,"[0.02476685494184494, -0.19668054580688477, 0.14132460951805115, 0.7184152603149414, -0.29106438159942627, -0.35639163851737976]","[0.02476685494184494, -0.19668054580688477, 0.14132460951805115, 0.7184152603149414, -0.29106438159942627, -0.35639163851737976]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,82,0.0,0.0,0.0,0.0,[],True,"[0.17471882700920105, -0.09698446094989777, 0.23582908511161804, 0.6837018132209778, -0.38117465376853943, -0.3851012885570526]","[0.17471885681152344, -0.09698441624641418, 0.23582912981510162, 0.6837009787559509, -0.38117387890815735, -0.38510122895240784]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,83,0.0,0.0,0.0,0.0,[],True,"[-0.008136957883834839, -0.2137952446937561, 0.10286279022693634, 0.7351934313774109, -0.28923505544662476, -0.313774973154068]","[-0.008136957883834839, -0.2137952446937561, 0.10286279022693634, 0.7351934313774109, -0.28923505544662476, -0.313774973154068]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,84,0.0,0.0,0.0,0.0,[],True,"[0.1918630748987198, -0.08764469623565674, 0.24621357023715973, 0.6679168939590454, -0.40144264698028564, -0.36842653155326843]","[0.19987471401691437, -0.08764469623565674, 0.24621357023715973, 0.6679168939590454, -0.40144264698028564, -0.36842653155326843]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,85,0.0,0.0,0.0,0.0,[],True,"[-0.008136925287544727, -0.2141612023115158, 0.08052761852741241, 0.7380039691925049, -0.3095674216747284, -0.2597673833370209]","[-0.01599140465259552, -0.2141612023115158, 0.08052761852741241, 0.7380039691925049, -0.3095674216747284, -0.2597673833370209]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,86,0.0,0.0,0.0,0.0,[],True,"[0.18966911733150482, -0.09510792046785355, 0.23946690559387207, 0.6664451360702515, -0.4086594879627228, -0.3306322395801544]","[0.1896691620349884, -0.09510789066553116, 0.2394668459892273, 0.6664448976516724, -0.4086584448814392, -0.33063197135925293]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,87,0.0,0.0,0.0,0.0,[],True,"[-0.010330882854759693, -0.2163560390472412, 0.10021915286779404, 0.7421579957008362, -0.33871179819107056, -0.22762328386306763]","[-0.02180306613445282, -0.2163560390472412, 0.10021915286779404, 0.7421579957008362, -0.33871179819107056, -0.22762328386306763]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,88,0.0,0.0,0.0,0.0,[],True,"[0.18552356958389282, -0.11900346726179123, 0.257462739944458, 0.6725630760192871, -0.4152793288230896, -0.30143967270851135]","[0.1855235993862152, -0.11900344491004944, 0.2574627101421356, 0.672562837600708, -0.41527852416038513, -0.3014395236968994]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,89,0.0,0.0,0.0,0.0,[],True,"[-0.014476652257144451, -0.214656800031662, 0.1542176604270935, 0.7485682368278503, -0.36191558837890625, -0.21625986695289612]","[-0.020615816116333008, -0.214656800031662, 0.1542176604270935, 0.7485682368278503, -0.36191558837890625, -0.21625986695289612]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,90,0.0,0.0,0.0,0.0,[],True,"[0.17752797901630402, -0.1444077491760254, 0.2987927794456482, 0.6917209625244141, -0.41823136806488037, -0.2791139781475067]","[0.1775280088186264, -0.1444077342748642, 0.2987928092479706, 0.6917205452919006, -0.418230801820755, -0.2791139781475067]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,91,0.0,0.0,0.0,0.0,[],True,"[-0.020799346268177032, -0.2232949584722519, 0.20727519690990448, 0.761528730392456, -0.38447126746177673, -0.20651376247406006]","[-0.020799346268177032, -0.2232949584722519, 0.20727519690990448, 0.761528730392456, -0.38447126746177673, -0.20651376247406006]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,92,0.0,0.0,0.0,0.0,[],True,"[0.17920073866844177, -0.15975792706012726, 0.3442416191101074, 0.7097792029380798, -0.42440319061279297, -0.23464946448802948]","[0.20736245810985565, -0.15975792706012726, 0.3442416191101074, 0.7097792029380798, -0.42440319061279297, -0.23464946448802948]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,93,0.0,0.0,0.0,0.0,[],True,"[-0.020799260586500168, -0.25017181038856506, 0.22600875794887543, 0.7762194275856018, -0.4112171530723572, -0.18019802868366241]","[-0.038105301558971405, -0.25017181038856506, 0.22600875794887543, 0.7762194275856018, -0.4112171530723572, -0.18019802868366241]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,94,0.0,0.0,0.0,0.0,[],True,"[0.17920085787773132, -0.14288361370563507, 0.35863053798675537, 0.6895974278450012, -0.4440935254096985, -0.19551438093185425]","[0.2232554405927658, -0.14288361370563507, 0.35863053798675537, 0.6895974278450012, -0.4440935254096985, -0.19551438093185425]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,95,0.0,0.0,0.0,0.0,[],True,"[-0.020799247547984123, -0.27566176652908325, 0.21027439832687378, 0.7711551189422607, -0.4297814965248108, -0.14680816233158112]","[-0.07720082253217697, -0.27566176652908325, 0.21027439832687378, 0.7711551189422607, -0.4297814965248108, -0.14680816233158112]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,96,0.0,0.0,0.0,0.0,[],True,"[0.1792009174823761, -0.11189639568328857, 0.3472782075405121, 0.6572708487510681, -0.48095792531967163, -0.1363537460565567]","[0.24010510742664337, -0.11189639568328857, 0.3472782075405121, 0.6572708487510681, -0.48095792531967163, -0.1363537460565567]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,97,0.0,0.0,0.0,0.0,[],True,"[-0.020799268037080765, -0.2963465452194214, 0.16751818358898163, 0.7559398412704468, -0.4719645380973816, -0.10034988820552826]","[-0.11255790293216705, -0.2963465452194214, 0.16751818358898163, 0.7559398412704468, -0.4719645380973816, -0.10034988820552826]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,98,0.0,0.0,0.0,0.0,[],True,"[0.1792008876800537, -0.12023931741714478, 0.3249478340148926, 0.6360411643981934, -0.5356302857398987, -0.04866960644721985]","[0.23648691177368164, -0.12023931741714478, 0.3249478340148926, 0.6360411643981934, -0.5356302857398987, -0.04866960644721985]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,99,0.0,0.0,0.0,0.0,[],True,"[-0.020799320191144943, -0.31329545378685, 0.16150301694869995, 0.7380434274673462, -0.5296978950500488, -0.08189438283443451]","[-0.12271305918693542, -0.31329545378685, 0.16150301694869995, 0.7380434274673462, -0.5296978950500488, -0.08189438283443451]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,100,0.0,0.0,0.0,0.0,[],True,"[0.17920081317424774, -0.13312022387981415, 0.325653076171875, 0.5993732213973999, -0.550268828868866, -0.005150236189365387]","[0.22933721542358398, -0.13312022387981415, 0.325653076171875, 0.5993732213973999, -0.550268828868866, -0.005150236189365387]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,101,0.0,0.0,0.0,0.0,[],True,"[-0.020799370482563972, -0.32246634364128113, 0.20054161548614502, 0.7057555913925171, -0.5450403690338135, -0.027006668969988823]","[-0.11261754482984543, -0.32246634364128113, 0.20054161548614502, 0.7057555913925171, -0.5450403690338135, -0.027006668969988823]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,102,0.0,0.0,0.0,0.0,[],True,"[0.17920073866844177, -0.13531091809272766, 0.3572596311569214, 0.5536502003669739, -0.5138689279556274, 0.06148636341094971]","[0.2179660201072693, -0.13531091809272766, 0.3572596311569214, 0.5536502003669739, -0.5138689279556274, 0.06148636341094971]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,103,0.0,0.0,0.0,0.0,[],True,"[-0.020799361169338226, -0.3353109657764435, 0.28750234842300415, 0.6668137907981873, -0.5408929586410522, 0.022256353870034218]","[-0.07727011293172836, -0.3470960259437561, 0.28750234842300415, 0.6668137907981873, -0.5408929586410522, 0.022256353870034218]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,104,0.0,0.0,0.0,0.0,[],True,"[0.1792006939649582, -0.1604151725769043, 0.4185507893562317, 0.5530582666397095, -0.4631284177303314, 0.12074717879295349]","[0.19475845992565155, -0.1604151725769043, 0.4185507893562317, 0.5530582666397095, -0.4631284177303314, 0.12074717879295349]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,105,0.0,0.0,0.0,0.0,[],True,"[-0.020799284800887108, -0.3604152798652649, 0.34938180446624756, 0.6466339826583862, -0.491019070148468, 0.10226084291934967]","[-0.024479590356349945, -0.38552507758140564, 0.34938180446624756, 0.6466339826583862, -0.491019070148468, 0.10226084291934967]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,106,0.0,0.0,0.0,0.0,[],True,"[0.17920075356960297, -0.18939566612243652, 0.4660721719264984, 0.5293641090393066, -0.4560101628303528, 0.16300790011882782]","[0.18872740864753723, -0.18939566612243652, 0.4660721719264984, 0.5293641090393066, -0.4560101628303528, 0.16300790011882782]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,107,0.0,0.0,0.0,0.0,[],True,"[-0.02079928107559681, -0.38079142570495605, 0.41732919216156006, 0.6289141774177551, -0.4664894640445709, 0.1540319323539734]","[-0.05130155384540558, -0.38079142570495605, 0.41732919216156006, 0.6289141774177551, -0.4664894640445709, 0.1540319323539734]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,108,0.0,0.0,0.0,0.0,[],True,"[0.13125430047512054, -0.2651238441467285, 0.5023760795593262, 0.4501230716705322, -0.48444291949272156, 0.1222371906042099]","[0.13125433027744293, -0.2651239037513733, 0.5023761987686157, 0.4501224756240845, -0.48444271087646484, 0.1222371906042099]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,109,0.0,0.0,0.0,0.0,[],True,"[-0.06721267849206924, -0.3141811490058899, 0.46338194608688354, 0.5401309132575989, -0.432428240776062, 0.17912724614143372]","[-0.06721267849206924, -0.3141811490058899, 0.46338194608688354, 0.5401309132575989, -0.432428240776062, 0.17912724614143372]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,110,0.0,0.0,0.0,0.0,[],True,"[0.123843714594841, -0.31633609533309937, 0.4425692558288574, 0.34013092517852783, -0.414234459400177, 0.2273516058921814]","[0.12384374439716339, -0.31633609533309937, 0.4425692558288574, 0.26696884632110596, -0.414234459400177, 0.2273516058921814]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,111,0.0,0.0,0.0,0.0,[],True,"[0.08935419470071793, -0.35452187061309814, 0.37076616287231445, 0.3983146846294403, -0.3726191520690918, 0.3589332103729248]","[0.08935420215129852, -0.35452187061309814, 0.37076616287231445, 0.3983146846294403, -0.3726191520690918, 0.3589320182800293]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,112,0.0,0.0,0.0,0.0,[],True,"[0.16493387520313263, -0.39336296916007996, 0.3362576365470886, 0.24738118052482605, -0.35402384400367737, 0.48522838950157166]","[0.16493389010429382, -0.39336296916007996, 0.3362576365470886, 0.24738118052482605, -0.35402384400367737, 0.48522692918777466]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,113,0.0,0.0,0.0,0.0,[],True,"[0.16309645771980286, -0.4191417396068573, 0.21866679191589355, 0.1525203287601471, -0.3578379452228546, 0.590216875076294]","[0.16309645771980286, -0.4191417396068573, 0.21866679191589355, 0.1525203287601471, -0.3578379452228546, 0.590216875076294]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,114,0.0,0.0,0.0,0.0,[],True,"[0.17494040727615356, -0.3958757519721985, 0.11383627355098724, -0.02789870649576187, -0.39178159832954407, 0.6670506596565247]","[0.17494040727615356, -0.3958757519721985, 0.11383627355098724, -0.02789870649576187, -0.39178159832954407, 0.6670506596565247]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,115,0.0,0.0,0.0,0.0,[],True,"[0.16688165068626404, -0.22781163454055786, 0.013100668787956238, -0.11152173578739166, -0.4097222685813904, 0.7170805931091309]","[0.16688165068626404, -0.22781163454055786, 0.013100668787956238, -0.11152173578739166, -0.4097222685813904, 0.7170805931091309]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,116,0.0,0.0,0.0,0.0,[],True,"[0.04327944666147232, -0.09807565808296204, -0.069790780544281, -0.06605923920869827, -0.34848424792289734, 0.7313742637634277]","[0.04327944666147232, -0.09807565808296204, -0.069790780544281, -0.06605923920869827, -0.34848424792289734, 0.7313742637634277]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,117,0.0,0.0,0.0,0.0,[],True,"[0.0749872624874115, -0.2355021834373474, -0.16845488548278809, 0.06420406699180603, -0.19739048182964325, 0.7448731064796448]","[0.0749872624874115, -0.2355021834373474, -0.16845488548278809, 0.06420406699180603, -0.19739048182964325, 0.7448731064796448]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,118,0.0,0.0,0.0,0.0,[],True,"[0.20491740107536316, -0.4000680446624756, -0.12708674371242523, 0.040194060653448105, -0.12631994485855103, 0.7952179312705994]","[0.20491740107536316, -0.4000680446624756, -0.12708674371242523, 0.040194060653448105, -0.12631994485855103, 0.7952179312705994]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,119,0.0,0.0,0.0,0.0,[],True,"[0.22349518537521362, -0.3560606837272644, 0.014376886188983917, 0.007013671100139618, 0.014372080564498901, 0.8402026891708374]","[0.22349518537521362, -0.3560606837272644, 0.014376886188983917, 0.007013671100139618, 0.014372080564498901, 0.8402026891708374]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,120,0.0,0.0,0.0,0.0,[],True,"[0.20942185819149017, -0.41541820764541626, 0.145015150308609, 0.06851755827665329, 0.09129101783037186, 0.8693316578865051]","[0.20942185819149017, -0.41541820764541626, 0.145015150308609, 0.06851755827665329, 0.09129101783037186, 0.8693316578865051]",,0,0,0,0,passthrough,passthrough,0,0,certified_viable,one_step_strict_sufficient
9130,121,0.0,0.0,0.0,0.0,[],True,"[0.21985165774822235, -0.5688638687133789, 0.23820354044437408, 0.03754019737243652, 0.07957261800765991, 0.8986387848854065]","[0.21985167264938354, -0.5688638687133789, 0.23820354044437408, 0.03754019737243652, 0.07957260310649872, 0.8986372947692871]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,122,0.0,0.0,0.0,0.0,[],True,"[0.28183525800704956, -0.6603878140449524, 0.24582436680793762, -0.0414508655667305, -0.04742987081408501, 0.9186903238296509]","[0.28183525800704956, -0.6603878140449524, 0.24582436680793762, -0.0414508655667305, -0.0474298819899559, 0.9186887741088867]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,123,0.0,0.0,0.0,0.0,[],True,"[0.31911203265190125, -0.6335757374763489, 0.17782294750213623, -0.08646208047866821, -0.24742987751960754, 0.9280487895011902]","[0.31911200284957886, -0.6335757374763489, 0.17782294750213623, -0.08646208047866821, -0.28548210859298706, 0.9280487895011902]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,124,0.0,0.0,0.0,0.0,[],True,"[0.305172860622406, -0.43357551097869873, 0.07075998932123184, -0.16623368859291077, -0.41673123836517334, 0.9271995425224304]","[0.305172860622406, -0.3787457346916199, 0.07075998932123184, -0.16623368859291077, -0.41673123836517334, 0.9271995425224304]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
9130,125,0.0,0.0,0.0,0.0,[],True,"[0.19440436363220215, -0.2335752248764038, -0.051686111837625504, -0.19416245818138123, -0.4504305422306061, 0.9031366109848022]","[0.19440436363220215, -0.16794517636299133, -0.0516861155629158, -0.19416245818138123, -0.4504305422306061, 0.9031366109848022]",,0,0,0,0,filtered,filtered,0,0,certified_viable,one_step_strict_sufficient
