step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-0.25599087921927666,0.09328232705593109,0.32344850897789,0.4916534423828125,0.09149323403835297,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7193007469177246,4.043641090393066,61.210018157958984,0.7193007469177246,1.0,0.3234967206002697,0,0,0,0,0.3801363903637148,0.0,passthrough,1.0184301556132599e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3234967206002697,0.570999393|0.578675713|0.323496721|0.429482299|0.432382991|0.432434177,0.720999393|0.728675713|0.473496721|0.579482299|0.582382991|0.582434177,0.690999393|0.698675713|0.443496721|0.549482299|0.552382991|0.552434177,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0440925231|0.0422786434|0.0336097114|-0.0697803693,-0.109500798|-0.130996465|-0.133323053|-0.135500814|-0.133004152|-0.134790324,2.17449678|2.18370639|1.20475635|1.62470703|1.63013752|1.52516601,0.65514034|-0.528550327|0.428453684,-0.0538051613|0.126739845|0.0193143599,0.0068406881764531136,0.0009839171543717384,0.0015127072110772133,0.0033879848197102547
11,0.6000000000000001,-0.26774097875190084,0.07736103981733322,0.3224639594554901,0.4916670322418213,0.07543959468603134,0.35,2,0,0,0,0,0,0,,,,nan,0,0.73676598072052,1.1654185056686401,94.29252624511719,0.73676598072052,1.0,0.32174701103054126,0,0,0,0,0.3801363903637148,0.0,passthrough,1.0114934099201521e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32174701103054126,0.565414384|0.575858993|0.321747011|0.425067672|0.428065264|0.422457506,0.715414384|0.725858993|0.471747011|0.575067672|0.578065264|0.572457506,0.685414384|0.695858993|0.441747011|0.545067672|0.548065264|0.542457506,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0533857135|0.0715007449|0.0539186096|-0.0432348958,-0.109084733|-0.130444824|-0.132502169|-0.135142506|-0.134282178|-0.134894996,2.1525728|2.17299115|1.20787159|1.63662893|1.63189749|1.51170013,0.652450264|-0.522213161|0.429419279,-0.0538051613|0.126739845|0.0193143599,0.003820236772298813,0.000807485543191433,0.0008038850501179695,0.0012685758993029594
12,0.65,-0.30708036198708466,0.058660149574279785,0.3245396018028259,0.4940735697746277,0.056646235287189484,0.35,2,0,0,0,0,0,0,,,,nan,0,0.7197964787483215,2.016789197921753,34.502906799316406,0.7197964787483215,1.0,0.32190539307414023,0,0,0,0,0.3801363903637148,0.0,passthrough,1.0405805667183042e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32190539307414023,0.559851246|0.573406842|0.321905393|0.422293482|0.423753337|0.413908337,0.709851246|0.723406842|0.471905393|0.572293482|0.573753337|0.563908337,0.679851246|0.693406842|0.441905393|0.542293482|0.543753337|0.533908337,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0623111191|0.118242378|0.0965283166|0.0124767951,-0.108660428|-0.129849148|-0.131506053|-0.13466601|-0.135457725|-0.134913692,2.13074456|2.16377822|1.21842664|1.6727503|1.65608394|1.53319645,0.649760187|-0.515875995|0.430384874,-0.0538051613|0.126739845|0.0193143599,0.003812747076153755,0.0008160145953297615,0.000790121965110302,0.001243756152689457
13,0.7000000000000001,-0.3408314838806521,0.05582578852772713,0.32838183641433716,0.4965851306915283,0.05372722074389458,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6685783267021179,1.3274463415145874,42.59604263305664,0.6685783267021179,1.0,0.3244667788273681,0,0,0,0,0.3801363903637148,0.0,passthrough,9.53975028016136e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3244667788273681,0.554347365|0.571494501|0.324466779|0.422054703|0.420578801|0.408218661,0.704347365|0.721494501|0.474466779|0.572054703|0.570578801|0.558218661,0.674347365|0.691494501|0.444466779|0.542054703|0.540578801|0.528218661,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0648431419|0.122883131|0.0973905205|0.0265255763,-0.108225898|-0.129208642|-0.130442067|-0.134121796|-0.135909223|-0.13485028,2.10916356|2.15676936|1.23226819|1.67698015|1.6437965|1.52454994,0.64707011|-0.509538829|0.43135047,-0.0538051613|0.126739845|0.0193143599,0.005944649688899517,0.0012380173429846764,0.0012837471440434456,0.0018271207809448242
14,0.75,-0.362067060666177,0.06185205653309822,0.33273935317993164,0.49834227561950684,0.05964984744787216,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6378055810928345,1.8674798011779785,34.45132827758789,0.6378055810928345,1.0,0.32713401387561813,0,0,0,0,0.3801363903637148,0.0,passthrough,8.066235659420885e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.32713401387561813,0.548870925|0.56946058|0.327134014|0.422029619|0.41762519|0.403172828,0.698870925|0.71946058|0.477134014|0.572029619|0.56762519|0.553172828,0.668870925|0.68946058|0.447134014|0.542029619|0.53762519|0.523172828,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0668703967|0.105180135|0.0751179949|0.00966405938,-0.107782661|-0.128564292|-0.129373215|-0.133550724|-0.13559495|-0.134717036,2.08770104|2.14927803|1.24603324|1.65974789|1.6100238|1.48763833,0.644380033|-0.503201663|0.432316065,-0.0538051613|0.126739845|0.0193143599,0.006160064600408077,0.0013639479875564575,0.0012996215373277664,0.0017736619338393211
15,0.8,-0.3840203156531086,0.06295489519834518,0.3378738760948181,0.500132143497467,0.06064433977007866,0.35,2,0,0,0,0,0,0,,,,nan,0,0.6098662614822388,1.8069192171096802,15.515557289123535,0.6098662614822388,1.0,0.329057522401737,0,0,0,0,0.3801363903637148,0.0,passthrough,6.365679950355397e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.329057522401737,0.543384037|0.566989499|0.329057522|0.421028232|0.413772562|0.397218655,0.693384037|0.716989499|0.479057522|0.571028232|0.563772562|0.547218655,0.663384037|0.686989499|0.449057522|0.541028232|0.533772562|0.517218655,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0708123634|0.101157413|0.0684313492|0.00810256586,-0.107332356|-0.127928492|-0.128230667|-0.132919639|-0.1352126|-0.13450247,2.06620379|2.1400295|1.25881179|1.6523507|1.588309|1.46247472,0.641689956|-0.496864498|0.43328166,-0.0538051613|0.126739845|0.0193143599,0.006087854504585266,0.0016532447189092636,0.001232670620083809,0.0018253950402140617
16,0.8500000000000001,-0.4162492107472988,0.05240285396575928,0.34485334157943726,0.5031142234802246,0.05041108280420303,0.35,2,0,0,0,0,0,0,,,,nan,0,0.5517862439155579,1.9191759824752808,43.667152404785156,0.5517862439155579,1.0,0.33102812259176695,0,0,0,0,0.3801363903637148,0.0,passthrough,4.912333430966652e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.33102812259176695,0.537894384|0.5642469|0.331028123|0.419821517|0.409798743|0.391209155,0.687894384|0.7142469|0.481028123|0.569821517|0.559798743|0.541209155,0.657894384|0.6842469|0.451028123|0.539821517|0.529798743|0.511209155,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0768511603|0.125519024|0.100390513|0.0449946898,-0.106874322|-0.127290432|-0.126990492|-0.132210112|-0.134746518|-0.134191562,2.04470322|2.12969717|1.27397316|1.67259498|1.60483897|1.47563975,0.638999879|-0.490527332|0.434247255,-0.0538051613|0.126739845|0.0193143599,0.006587393581867218,0.001554247923195362,0.0014494098722934723,0.0018999641761183739
17,0.9,-0.4567580508725843,0.050791703164577484,0.3534834682941437,0.5073657035827637,0.05019044131040573,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4881029427051544,2.688758373260498,30.629255294799805,0.4881029427051544,1.0,0.3341913366028937,0,0,0,0,0.3801363903637148,0.0,passthrough,4.3127599472809356e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3341913366028937,0.532448693|0.561794001|0.334191337|0.419982151|0.40747578|0.38715566,0.682448693|0.711794001|0.484191337|0.569982151|0.55747578|0.53715566,0.652448693|0.681794001|0.454191337|0.539982151|0.52747578|0.50715566,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0778639536|0.156803987|0.145780532|0.0937504053,-0.106406237|-0.126610518|-0.125748616|-0.13147021|-0.134226358|-0.133806972,2.02338854|2.12056548|1.28888068|1.70526238|1.64145729|1.50856607,0.636309803|-0.484190166|0.435212851,-0.0538051613|0.126739845|0.0193143599,0.006367959082126617,0.0015106070786714554,0.0015415698289871216,0.0017519490793347359
18,0.9500000000000001,-0.4607429023658108,0.05100910738110542,0.36169230937957764,0.5107927918434143,0.05038293078541756,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4681856632232666,1.8220924139022827,58.21735382080078,0.4681856632232666,1.0,0.33861247333571176,0,0,0,0,0.3801363903637148,0.0,passthrough,3.639717345276305e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.33861247333571176,0.527075672|0.559633688|0.338612473|0.421932638|0.407303298|0.385755534,0.677075672|0.709633688|0.488612473|0.571932638|0.557303298|0.535755534,0.647075672|0.679633688|0.458612473|0.541932638|0.527303298|0.505755534,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0771242163|0.139908423|0.129221717|0.0793783875,-0.105926816|-0.125898248|-0.124586835|-0.130741365|-0.13367817|-0.133360348,2.00237587|2.1126365|1.30698728|1.69689761|1.62475674|1.48904017,0.633619726|-0.477853|0.436178446,-0.0538051613|0.126739845|0.0193143599,0.00638853944838047,0.001419035717844963,0.0014720186591148376,0.0019314102828502655
19,1.0,-0.48772479213449543,0.051144152879714966,0.3706701397895813,0.5143116116523743,0.05049219727516174,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4757983982563019,1.3674311637878418,29.275339126586914,0.4757983982563019,1.0,0.34221050687709664,0,0,0,0,0.3801363903637148,0.0,passthrough,3.595531795014992e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.34221050687709664,0.521704245|0.556996208|0.342210507|0.423055664|0.406349551|0.383734734,0.671704245|0.706996208|0.492210507|0.573055664|0.556349551|0.533734734,0.641704245|0.676996208|0.462210507|0.543055664|0.526349551|0.503734734,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0829872234|0.140970573|0.130724801|0.0813480296,-0.105438977|-0.125205574|-0.123416266|-0.129985253|-0.133082609|-0.132833727,1.981378|2.10277926|1.32841299|1.70320798|1.6230404|1.48345324,0.630929649|-0.471515834|0.437144041,-0.0538051613|0.126739845|0.0193143599,0.006356379017233849,0.0013757580891251564,0.0014503458514809608,0.001969573087990284
20,1.05,-0.5253957288532729,0.051168765872716904,0.3808799684047699,0.5185558795928955,0.050490252673625946,0.35,2,0,0,0,0,0,0,,,,nan,0,0.47835472226142883,1.7633696794509888,38.95854187011719,0.47835472226142883,1.0,0.3459003596602729,0,0,0,0,0.3801363903637148,0.0,passthrough,4.0109241065967017e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.3459003596602729,0.516350551|0.554427514|0.34590036|0.424248451|0.405501695|0.381922547,0.666350551|0.704427514|0.49590036|0.574248451|0.555501695|0.531922547,0.636350551|0.674427514|0.46590036|0.544248451|0.525501695|0.501922547,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0896729535|0.156211245|0.152175741|0.105760464,-0.104941813|-0.124471749|-0.122246174|-0.129217147|-0.13246111|-0.132272799,1.96046039|2.09323831|1.35102822|1.7239879|1.64172141|1.50117785,0.628239572|-0.465178668|0.438109636,-0.0538051613|0.126739845|0.0193143599,0.006094380281865597,0.0012225015088915825,0.0013720029965043068,0.0019268663600087166
21,1.1,-0.5481207797822025,0.05130166932940483,0.3914322853088379,0.522922933101654,0.0505957305431366,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4889782667160034,2.0950851440429688,21.787500381469727,0.4889782667160034,1.0,0.35031226395076065,0,0,0,0,0.3801363903637148,0.0,passthrough,4.81182283162645e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.35031226395076065,0.51103555|0.552167652|0.350312264|0.426351908|0.405765791|0.381430469,0.66103555|0.702167652|0.500312264|0.576351908|0.555765791|0.531430469,0.63103555|0.672167652|0.470312264|0.546351908|0.525765791|0.501430469,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0924526766|0.15806635|0.158577284|0.116986367,-0.104434305|-0.12367069|-0.121100516|-0.128441108|-0.131812419|-0.131669247,1.93970789|2.08499992|1.37260122|1.73503287|1.64982803|1.511039,0.625549495|-0.458841503|0.439075232,-0.0538051613|0.126739845|0.0193143599,0.005439881235361099,0.000929032452404499,0.0014064721763134003,0.0015103723853826523
22,1.1500000000000001,-0.5593098706647545,0.05136435106396675,0.4017088711261749,0.5268257856369019,0.05063018202781677,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4730611741542816,1.5064547061920166,25.15484619140625,0.4730611741542816,1.0,0.35484671537499735,0,0,0,0,0.3801363903637148,0.0,passthrough,5.435104544606102e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.35484671537499735,0.505741953|0.549804748|0.354846715|0.428685479|0.406456844|0.381540914,0.655741953|0.699804748|0.504846715|0.578685479|0.556456844|0.531540914,0.625741953|0.669804748|0.474846715|0.548685479|0.526456844|0.501540914,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0881357981|0.152638692|0.15803632|0.12272073,-0.10391696|-0.122842772|-0.119957144|-0.127641159|-0.131122544|-0.130997242,1.91905085|2.07637622|1.38756552|1.73973945|1.65274115|1.51788714,0.622859418|-0.452504337|0.440040827,-0.0538051613|0.126739845|0.0193143599,0.005446841940283775,0.0013906117528676987,0.0013349438086152077,0.0017342213541269302
23,1.2000000000000002,-0.5614216408554331,0.051483239978551865,0.41123542189598083,0.5300272107124329,0.0507199652493,0.35,2,0,0,0,0,0,0,,,,nan,0,0.4586447775363922,1.520995020866394,31.942581176757812,0.4586447775363922,1.0,0.35890728489658164,0,0,0,0,0.3801363903637148,0.0,passthrough,6.05888711639664e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.35890728489658164,0.500483775|0.547142751|0.358907285|0.43081451|0.407215485|0.381980433,0.650483775|0.697142751|0.508907285|0.58081451|0.557215485|0.531980433,0.620483775|0.667142751|0.478907285|0.55081451|0.527215485|0.501980433,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0817141471|0.141328237|0.149617742|0.116369626,-0.103389064|-0.12202816|-0.118880527|-0.126868939|-0.130441425|-0.130311844,1.89854604|2.06654285|1.39846276|1.73771734|1.64803826|1.51397951,0.620169342|-0.446167171|0.441006422,-0.0538051613|0.126739845|0.0193143599,0.005116628482937813,0.000838402658700943,0.0014887740835547447,0.0013284338638186455
