step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,replay_size
15000,200000,84,128,-0.04829928951552448,0.0,-4.825713622048658,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01111084595322609,15000
15500,200000,88,143,-0.05461801330359664,0.0,-16.374864990976082,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011250536888837814,15500
16000,200000,93,213,-0.03686548047310225,0.0,-11.958553387803146,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011185554787516594,16000
16500,200000,96,207,-0.010303835265432326,0.0,-3.382406958016636,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010472876019775867,16500
17000,200000,104,77,-0.12281429778703178,0.0,-1.580961871487414,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009996023960411549,17000
17500,200000,108,9,-0.17849445509451953,0.0,-0.05981681915026579,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010272637940943241,17500
18000,200000,114,98,-0.04940634645654427,0.0,0.2612941177686387,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010818843729794025,18000
18500,200000,117,101,-0.08808716728482097,0.0,-5.424615089189501,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010567313060164452,18500
19000,200000,121,149,-0.012785828384404585,0.0,-7.308844353941493,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010278656147420406,19000
19500,200000,127,2,-0.2196807294042538,0.0,-0.5401142888890588,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010692382231354713,19500
20000,200000,133,83,-0.015718994886097026,0.0,-0.5889496082610647,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01066567376255989,20000
20500,200000,139,112,-0.062316543286526034,0.0,1.008068358003569,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010617563501000404,20500
21000,200000,148,24,0.11999273215679862,0.0,0.58129604903143,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010508617386221886,21000
21500,200000,157,194,-0.03867359034152824,0.0,-0.9423226350449171,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01081059779971838,21500
22000,200000,162,82,0.02019884991038394,0.0,-2.002905506006386,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010938107967376709,22000
22500,200000,174,23,0.07575444516166668,0.0,2.2353392119811715,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010676465928554535,22500
23000,200000,181,11,0.09413176716044616,0.0,0.3003890807500399,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010802692733705044,23000
23500,200000,187,4,0.04770782128816897,0.0,-0.11542170178794497,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010805309750139713,23500
24000,200000,195,31,-0.04387496141364977,0.0,-5.257946124124796,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0107220858335495,24000
24500,200000,209,25,0.045022508043479195,0.0,1.823733957616671,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010676934383809566,24500
25000,200000,215,58,-0.057811637891143915,0.0,1.774435998764921,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010544557124376297,25000
25500,200000,223,55,-0.10927150861360149,0.0,-0.33452692049104804,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010332537814974785,25500
26000,200000,226,201,-0.7321583087523461,0.0,-174.30425319950297,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009946693666279316,26000
26500,200000,233,153,-0.1913234760424818,0.0,-0.052319544936791224,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010162650607526302,26500
27000,200000,241,67,-0.0005540127896294367,0.0,-0.9315706488870172,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009774690493941307,27000
27500,200000,249,192,0.0929904483410224,0.0,-7.2302748250820805,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009552937932312489,27500
28000,200000,255,21,0.04929182847815495,0.0,2.2437130343388216,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00941889826208353,28000
28500,200000,264,221,-0.3681533854336115,0.0,-25.017179321002413,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009511597454547882,28500
29000,200000,278,79,-0.056013495368745385,0.0,-1.6006606441928795,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009452277794480324,29000
29500,200000,284,174,0.012025660659341209,0.0,-4.292890857219823,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009583442471921444,29500
30000,200000,294,117,-0.06670385559916618,0.0,-1.1863106230185483,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009296429343521595,30000
30500,200000,301,6,0.1155764450781669,0.0,-0.31637229597971617,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008940194733440876,30500
31000,200000,312,35,0.11503961506536786,0.0,1.2945632993912897,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008991437964141369,31000
31500,200000,319,92,-0.04533124288060792,0.0,-12.072143851329184,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00924060121178627,31500
32000,200000,330,15,0.1896968341897166,0.0,2.554944429966336,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009197849780321121,32000
32500,200000,339,154,0.018199401211498087,0.0,-1.4423210455483813,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009217695333063602,32500
33000,200000,348,16,0.13203015383744446,0.0,1.1118320276483227,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009265650063753128,33000
33500,200000,357,39,0.019881430017438716,0.0,-0.7143595695250842,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009263260290026665,33500
34000,200000,362,158,0.032496408192639575,0.0,0.08701374570024847,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0093001089990139,34000
34500,200000,368,45,0.05174407756059949,0.0,2.054279809461694,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009201306849718094,34500
35000,200000,375,37,0.05849065749767387,0.0,3.23151357338589,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009323878213763237,35000
35500,200000,385,5,-0.15250767919564687,0.0,-0.8848412919094275,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00917456392198801,35500
36000,200000,399,6,0.17110400150857202,0.0,-0.21738559712376232,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009137061424553394,36000
36500,200000,413,49,0.012836414844306726,0.0,2.3240957713680257,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008923699147999287,36500
37000,200000,423,116,-0.10860028713383549,0.0,-7.979253050704554,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009079146198928356,37000
37500,200000,431,176,-0.04890684540780699,0.0,-2.106619296016176,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008871454745531082,37500
38000,200000,438,170,-0.09111260205437391,0.0,-4.790859144977405,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008633870631456375,38000
38500,200000,447,214,-0.07647106943862589,0.0,-13.935783288909768,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00870794989168644,38500
39000,200000,457,167,-0.10014885456305145,0.0,-5.573123900041571,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008969632908701897,39000
39500,200000,461,146,-0.05710910727574317,0.0,-3.115452242925664,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009095395915210247,39500
40000,200000,468,12,0.19205588602877582,0.0,0.6189446142895791,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009077908471226692,40000
40500,200000,479,10,0.07266208652503676,0.0,1.2956737607000766,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008752989582717419,40500
41000,200000,491,133,-0.05792682053728002,0.0,-3.4081688251375364,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008896473795175552,41000
41500,200000,504,34,-0.0831378924371922,0.0,-2.0875405493742427,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009318153373897076,41500
42000,200000,515,33,0.05110645331616524,0.0,3.421258110590402,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009123734198510647,42000
42500,200000,521,118,0.01999558862482159,0.0,-1.8438389536293525,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008845747448503971,42500
43000,200000,536,18,0.20994696429707566,0.0,2.096630326170107,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008922738023102283,43000
43500,200000,548,2,0.025752081700974188,0.0,-0.07205467558524631,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008614029735326767,43500
44000,200000,567,20,-0.08198867630223866,0.0,3.448592027363781,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008565930649638176,44000
44500,200000,577,39,0.10707376220728775,0.0,-0.2779878871166283,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008358484134078026,44500
45000,200000,586,19,0.054986386808719756,0.0,-0.07498684487081364,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00817926973104477,45000
45500,200000,605,11,0.09356406959307274,0.0,2.061603383083707,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008300784975290298,45500
46000,200000,625,4,0.20537859299632527,0.0,0.4572125569702066,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008522755466401577,46000
46500,200000,638,148,-0.5544625651937352,0.0,-49.29346550057769,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008478314615786076,46500
47000,200000,648,6,0.21240044183745227,0.0,0.4540317514585079,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008415617048740387,47000
47500,200000,669,18,20.08895954826967,0.0,22.71916859950426,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008300124667584896,47500
48000,200000,689,9,0.03430562194125485,0.0,-2.360301909557479,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008401884697377682,48000
48500,200000,700,17,0.24382580204034268,0.0,2.84700188434193,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008307702839374542,48500
49000,200000,713,114,0.12614969390697495,0.0,-6.212301040763855,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00859033688902855,49000
49500,200000,729,50,0.039275663423968044,0.0,-0.3819091519257246,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008222484961152077,49500
50000,200000,749,4,-0.20840107048720824,0.0,-1.2536407238953458,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00819860678166151,50000
50500,200000,768,4,0.2564937787171756,0.0,0.7168050703617268,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008191760629415512,50500
51000,200000,779,8,0.4404647207876238,0.0,2.641607527657592,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008459487929940224,51000
51500,200000,790,8,0.3032655470527493,0.0,0.9380920756945066,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008357981219887733,51500
52000,200000,806,4,0.30033490600640916,0.0,0.9281588493723152,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008218004368245602,52000
52500,200000,824,17,0.08625182720795685,0.0,3.6937024596976067,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008374917320907116,52500
53000,200000,838,149,-0.004726405993118377,0.0,-7.743054335838619,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008765717037022114,53000
53500,200000,847,4,0.09541411850583711,0.0,0.40423017281341367,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008313076570630074,53500
54000,200000,864,16,0.31570764714834665,0.0,3.829701998117491,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008176053874194622,54000
54500,200000,876,10,0.16800484334313062,0.0,1.2680208952814003,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007918035611510277,54500
55000,200000,881,207,-0.6453235642345715,0.0,-14.808606722316812,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008058780804276466,55000
55500,200000,903,8,0.18901868704681218,0.0,1.649023865838978,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007614352274686098,55500
56000,200000,923,67,-0.02221733226299655,0.0,-2.775091508855104,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0076806433498859406,56000
56500,200000,939,12,0.07686655471960528,0.0,-2.0246267465292385,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00745242927223444,56500
57000,200000,950,6,-0.301310389728433,0.0,-3.856792778127723,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007546643260866404,57000
57500,200000,962,72,-0.07667326321796226,0.0,1.0072947444390417,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007455904968082905,57500
58000,200000,974,88,-0.03276563519977867,0.0,-1.7771852038228315,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007528021931648254,58000
58500,200000,986,107,-0.0394598130961391,0.0,-1.2398565741666228,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007526259869337082,58500
59000,200000,1003,7,0.06831344050130497,0.0,-0.987833772931665,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007357591763138771,59000
59500,200000,1020,25,0.10254784940668259,0.0,-3.8314217627873757,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0072918906807899475,59500
60000,200000,1038,7,0.39524493694832813,0.0,1.5599681809723522,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0075193364173173904,60000
60500,200000,1055,124,-0.07747474717783127,0.0,-2.210415915222027,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0075834584422409534,60500
61000,200000,1065,157,0.009407377133944532,0.0,-3.9100620768037304,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0073421853594481945,61000
61500,200000,1084,6,0.18856775353777266,0.0,0.6127235385308667,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007157563231885433,61500
62000,200000,1097,1,0.06590532053954917,0.0,0.06590532053954917,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007463207934051752,62000
62500,200000,1113,40,20.193776993748102,0.0,23.613878976135098,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007442528381943703,62500
63000,200000,1125,8,20.210363027924547,0.0,21.978479432823043,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007411130238324404,63000
63500,200000,1135,3,0.048759295370158426,0.0,-0.13994915620438253,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007433515973389149,63500
64000,200000,1155,1,-0.5131828129285739,0.0,-0.5131828129285739,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007591975852847099,64000
64500,200000,1162,8,0.0903890805774688,0.0,-0.20039294903367683,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007477659732103348,64500
65000,200000,1180,49,-0.0009136665275124934,0.0,1.6976342703490581,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00734054297208786,65000
65500,200000,1194,19,0.25773171189693633,0.0,3.2156394493149696,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0076004802249372005,65500
66000,200000,1208,5,0.13253566535695313,0.0,0.19165424860804328,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0073208874091506,66000
66500,200000,1225,180,-0.055406791921980766,0.0,-9.431967437566653,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007395843975245953,66500
67000,200000,1241,3,-0.17674882867052588,0.0,-0.9799443771709426,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0074017466977238655,67000
67500,200000,1260,14,0.23685370544064396,0.0,1.391749822385967,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007204209454357624,67500
68000,200000,1282,28,0.0965929917182877,0.0,2.1733611640949997,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007230368442833424,68000
68500,200000,1291,170,-0.15400018505437407,0.0,-3.721067828064766,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007203357759863138,68500
69000,200000,1299,16,0.18054482294660879,0.0,1.694448866185264,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007319787982851267,69000
69500,200000,1320,18,0.004620053147092408,0.0,2.6624329200343206,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007282346021384001,69500
70000,200000,1330,20,0.1385291201844648,0.0,1.6944402813816417,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007089665159583092,70000
