step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
50,2.5500000000000003,-0.1497597573303483,0.11428362876176834,0.1357566863298416,0.3376682996749878,0.11016150563955307,0.35,1,0,0,0,0,,,nan,0,0.3470309376716614,0.33348897099494934,1.1374362707138062,0.3470309376716614,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.532148149340993e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.18194004660733198,0.235561757|0.184132288|0.389870512|0.297598623|0.237550322|0.181940047,0.385561757|0.334132288|0.539870512|0.447598623|0.387550322|0.331940047,0.355561757|0.304132288|0.509870512|0.417598623|0.357550322|0.301940047,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0166353184|0.05253411|0.0563121522|0.0539696241,-0.0860701844|-0.0396189372|-0.0312095528|-0.0484679531|-0.0455445293|-0.0390324809,0.856176842|0.696910215|1.51163717|1.19446065|0.960968909|0.74269733,0.504181981|0.243540585|0.188471317,-0.0431735367|-0.117801324|0.00155718625,0.005284531973302364,0.0016057603061199188,0.0016497643664479256,0.0019948314875364304
51,2.6,-0.15288292537080117,0.11638803035020828,0.1357361376285553,0.3351985216140747,0.1122012659907341,0.35,1,0,0,0,0,,,nan,0,0.35915008187294006,0.40216323733329773,2.6380958557128906,0.35915008187294006,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.621612525869758e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1817479983319884,0.231262675|0.181747998|0.387227203|0.297906059|0.238022651|0.18317114,0.381262675|0.331747998|0.537227203|0.447906059|0.388022651|0.33317114,0.351262675|0.301747998|0.507227203|0.417906059|0.358022651|0.30317114,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0169845704|0.0575029182|0.0621715941|0.0592409035,-0.085292399|-0.0394623174|-0.031126205|-0.0471550768|-0.0440083978|-0.037082531,0.839758301|0.687529676|1.50079804|1.20197208|0.970253799|0.754842932,0.502023339|0.237650454|0.188549101,-0.0431735367|-0.117801324|0.00155718625,0.00520597118884325,0.001526089385151863,0.0016459943726658821,0.0020005106925964355
52,2.6500000000000004,-0.15667849486500873,0.118743896484375,0.13579364120960236,0.33263909816741943,0.1144944280385971,0.35,1,0,0,0,0,,,nan,0,0.3708505630493164,0.44393619894981384,1.8188225030899048,0.3708505630493164,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.68326427293199e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17930718127533662,0.226999368|0.179307181|0.384508899|0.298543554|0.238842827|0.184810082,0.376999368|0.329307181|0.534508899|0.448543554|0.388842827|0.334810082,0.346999368|0.299307181|0.504508899|0.418543554|0.358842827|0.304810082,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0166461585|0.0634489295|0.0692301256|0.0654733225,-0.0844960884|-0.0392696051|-0.0310163602|-0.0458383653|-0.0424640039|-0.0351297483,0.823501382|0.67795912|1.49037308|1.21178478|0.982137429|0.769583902,0.499864697|0.231760323|0.188626885,-0.0431735367|-0.117801324|0.00155718625,0.005366776138544083,0.0016105733811855316,0.0016658222302794456,0.0020517129451036453
53,2.7,-0.16114355302850641,0.12108352780342102,0.135964035987854,0.33000844717025757,0.11677360534667969,0.35,1,0,0,0,0,,,nan,0,0.3790857195854187,0.4525599479675293,2.2722818851470947,0.3790857195854187,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.641006704630546e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17678477991619101,0.222770962|0.17678478|0.381720184|0.299564705|0.240065072|0.186909725,0.372770962|0.32678478|0.531720184|0.449564705|0.390065072|0.336909725,0.342770962|0.29678478|0.501720184|0.419564705|0.360065072|0.306909725,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0161664027|0.0687385483|0.075645983|0.0711757402,-0.0836809508|-0.0390225732|-0.0308648834|-0.0445270947|-0.040922506|-0.0331908497,0.807402896|0.668116546|1.47984945|1.22247027|0.994983767|0.785623791,0.497706056|0.225870192|0.188704669,-0.0431735367|-0.117801324|0.00155718625,0.0053256358951330185,0.001598183996975422,0.001653800718486309,0.0020378166809678078
54,2.75,-0.1665324457066082,0.12338937073945999,0.13629557192325592,0.3273264169692993,0.11902141571044922,0.35,1,0,0,0,0,,,nan,0,0.3865967094898224,0.4739438593387604,1.3754875659942627,0.3865967094898224,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.554900334998307e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17419852777371936,0.218578925|0.174198528|0.378884025|0.300936286|0.241659148|0.189436826,0.368578925|0.324198528|0.528884025|0.450936286|0.391659148|0.339436826,0.338578925|0.294198528|0.498884025|0.420936286|0.361659148|0.309436826,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0156476365|0.073936773|0.0819738104|0.076939932,-0.0828465167|-0.0387265798|-0.0306764281|-0.0432239435|-0.0393870186|-0.0312726514,0.791469184|0.658067531|1.46921203|1.23445797|1.00922339|0.803414583,0.495547414|0.219980061|0.188782454,-0.0431735367|-0.117801324|0.00155718625,0.0051543619483709335,0.0015856707468628883,0.0016424674540758133,0.0018915915861725807
55,2.8000000000000003,-0.1719132920202108,0.12595874071121216,0.1367688775062561,0.32456400990486145,0.12153651565313339,0.35,1,0,0,0,0,,,nan,0,0.3952816426753998,0.48578912019729614,1.3685367107391357,0.3952816426753998,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.521329499278773e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.17156717717950165,0.214424909|0.171567177|0.3760201|0.302652748|0.243623346|0.192387447,0.364424909|0.321567177|0.5260201|0.452652748|0.393623346|0.342387447,0.334424909|0.291567177|0.4960201|0.422652748|0.363623346|0.312387447,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0150841389|0.0785377483|0.0876680116|0.0821372095,-0.0819923049|-0.0383885919|-0.0304575954|-0.0419293875|-0.0378584673|-0.0293790116,0.77570733|0.647880117|1.45853867|1.24721935|1.02430293|0.822307985,0.493388772|0.21408993|0.188860238,-0.0431735367|-0.117801324|0.00155718625,0.0053115785121917725,0.001606854610145092,0.0016522808000445366,0.0020168712362647057
56,2.85,-0.1776098373531953,0.1285858303308487,0.13739322125911713,0.32172876596450806,0.12411375343799591,0.35,1,0,0,0,0,,,nan,0,0.4042716324329376,0.5659061074256897,2.8836727142333984,0.4042716324329376,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.493901389249093e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16886446641362973,0.210308122|0.168864466|0.373102926|0.304684299|0.245927365|0.195727661,0.360308122|0.318864466|0.523102926|0.454684299|0.395927365|0.345727661,0.330308122|0.288864466|0.493102926|0.424684299|0.365927365|0.315727661,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.014394131|0.0823458468|0.092762314|0.086742992,-0.0811180043|-0.0379905448|-0.0301915797|-0.040652971|-0.0363490103|-0.0275259088,0.760114483|0.637467321|1.44782599|1.26043007|1.04012276|0.842127728,0.49123013|0.208199799|0.188938022,-0.0431735367|-0.117801324|0.00155718625,0.00523587130010128,0.0015734387561678886,0.0016188770532608032,0.002010670490562916
57,2.9000000000000004,-0.18477406729632123,0.13106974959373474,0.13825052976608276,0.31885942816734314,0.12655217945575714,0.35,1,0,0,0,0,,,nan,0,0.4126666784286499,0.6807834506034851,3.357969045639038,0.4126666784286499,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.417869960332928e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16609794651268972,0.206229567|0.166097947|0.370144803|0.306993456|0.248538621|0.199431053,0.356229567|0.316097947|0.520144803|0.456993456|0.398538621|0.349431053,0.326229567|0.286097947|0.490144803|0.426993456|0.368538621|0.319431053,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0132652391|0.0862903604|0.098206096|0.0918081062,-0.0802231797|-0.0375323666|-0.0298777572|-0.0393977709|-0.0348605355|-0.025714854,0.74469509|0.626859419|1.43743622|1.27486641|1.05750004|0.863817463,0.489071488|0.202309668|0.189015806,-0.0431735367|-0.117801324|0.00155718625,0.0054464396089315414,0.0016330555081367493,0.0017445478588342667,0.0020354771986603737
58,2.95,-0.1943507527087627,0.1331212967634201,0.13948841392993927,0.3160357177257538,0.12856078147888184,0.35,1,0,0,0,0,,,nan,0,0.41918376088142395,0.5788415670394897,3.905791997909546,0.41918376088142395,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.31388363322695e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.16330398693265624,0.202191868|0.163303987|0.367201205|0.309588872|0.251473494|0.203517442,0.352191868|0.313303987|0.517201205|0.459588872|0.401473494|0.353517442,0.322191868|0.283303987|0.487201205|0.429588872|0.371473494|0.323517442,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.011890781|0.0907181179|0.103962402|0.0976046363,-0.0793072839|-0.0370300472|-0.0295314471|-0.038161043|-0.0333884389|-0.0239422998,0.729460186|0.616185901|1.42738259|1.29091256|1.07646794|0.887732105,0.486912847|0.196419537|0.18909359,-0.0431735367|-0.117801324|0.00155718625,0.00537418108433485,0.0016421973705291748,0.0017058178782463074,0.0019919443875551224
59,3.0,-0.203243343437305,0.13517935574054718,0.14105790853500366,0.3132587671279907,0.13057832419872284,0.35,1,0,0,0,0,,,nan,0,0.4218252897262573,0.4291583001613617,3.470109462738037,0.4218252897262573,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.205032092156429e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1605561259222299,0.198200141|0.160556126|0.364355905|0.312489109|0.254757106|0.208009656,0.348200141|0.310556126|0.514355905|0.462489109|0.404757106|0.358009656,0.318200141|0.280556126|0.484355905|0.432489109|0.374757106|0.328009656,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.010918661|0.0929754888|0.107117795|0.101159295,-0.0783696|-0.0365244445|-0.0291907363|-0.0369315454|-0.0319221648|-0.0221983832,0.714430963|0.605700059|1.41731422|1.30600038|1.09422405|0.910999535,0.484754205|0.190529406|0.189171374,-0.0431735367|-0.117801324|0.00155718625,0.005170533433556557,0.0015688994899392128,0.0016030212864279747,0.001964838244020939
60,3.0500000000000003,-0.21034669192464156,0.13764123618602753,0.14282944798469543,0.310467392206192,0.1330045610666275,0.35,1,0,0,0,0,,,nan,0,0.425027996301651,0.4152495861053467,3.4341607093811035,0.425027996301651,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.147266113476258e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15785522733583857,0.194255677|0.157855227|0.36159036|0.315578076|0.258270793|0.212776174,0.344255677|0.307855227|0.51159036|0.465578076|0.408270793|0.362776174,0.314255677|0.277855227|0.48159036|0.435578076|0.378270793|0.332776174,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0100816672|0.0936518436|0.108744357|0.103026677,-0.0774096824|-0.036017426|-0.0288545459|-0.0357117873|-0.0304679508|-0.0204905762,0.699613024|0.595403483|1.40742523|1.32025236|1.11135958|0.933640798,0.482595563|0.184639275|0.189249158,-0.0431735367|-0.117801324|0.00155718625,0.005136430263519287,0.0015332745388150215,0.0016066506505012512,0.0019666915759444237
61,3.1,-0.21699679150100915,0.14025996625423431,0.14476314187049866,0.30764690041542053,0.13559368252754211,0.35,1,0,0,0,0,,,nan,0,0.42982327938079834,0.41953322291374207,0.940904438495636,0.42982327938079834,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.120364299558092e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15514536925201916,0.190356101|0.155145369|0.358841746|0.318779299|0.261934578|0.21773396,0.340356101|0.305145369|0.508841746|0.468779299|0.411934578|0.36773396,0.310356101|0.275145369|0.478841746|0.438779299|0.381934578|0.33773396,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0095099716|0.0938502308|0.10992444|0.104479649,-0.076427345|-0.0354739295|-0.0284890298|-0.0345146517|-0.0290417484|-0.0188362135,0.684997059|0.585107548|1.39736798|1.33445277|1.128621|0.956579276,0.480436921|0.178749144|0.189326942,-0.0431735367|-0.117801324|0.00155718625,0.005142811685800552,0.0014872318133711815,0.0015881741419434547,0.0020348448306322098
62,3.1500000000000004,-0.22273850490076968,0.14284637570381165,0.14680570363998413,0.3048144280910492,0.138155996799469,0.35,1,0,0,0,0,,,nan,0,0.43558546900749207,0.4710425138473511,2.4879372119903564,0.43558546900749207,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,7.031406634167749e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.15241338694870488,0.186501568|0.152413387|0.356085559|0.322069287|0.265725551|0.222860036,0.336501568|0.302413387|0.506085559|0.472069287|0.415725551|0.372860036,0.306501568|0.272413387|0.476085559|0.442069287|0.385725551|0.342860036,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0101290139|0.0928353872|0.109993672|0.105003923,-0.0754222327|-0.0348839883|-0.0280848429|-0.0333425679|-0.027647094|-0.0172390837,0.670584038|0.574769559|1.38612838|1.34776997|1.14524878|0.979204984,0.478278279|0.172859013|0.189404726,-0.0431735367|-0.117801324|0.00155718625,0.005106677301228046,0.0014871573075652122,0.0016001565381884575,0.0019862577319145203
63,3.2,-0.2271927820674734,0.14559872448444366,0.14887449145317078,0.3019544184207916,0.1408907175064087,0.35,1,0,0,0,0,,,nan,0,0.4412875473499298,0.5352432131767273,2.7933812141418457,0.4412875473499298,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,6.831456278567078e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14967457361590697,0.182694418|0.149674574|0.353284517|0.325387132|0.269588452|0.228102919,0.332694418|0.299674574|0.503284517|0.475387132|0.419588452|0.378102919,0.302694418|0.269674574|0.473284517|0.445387132|0.389588452|0.348102919,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0116535175|0.0909900312|0.109449685|0.104786891,-0.0743938452|-0.0342596217|-0.0276511872|-0.0321880162|-0.0262750137|-0.0156881141,0.656383828|0.564438673|1.37383336|1.36035054|1.16152848|1.00151045,0.476119637|0.166968882|0.18948251,-0.0431735367|-0.117801324|0.00155718625,0.005108213052153587,0.0014667343348264694,0.0015889089554548264,0.0020212801173329353
64,3.25,-0.23133479387096778,0.14846979081630707,0.15094444155693054,0.29906123876571655,0.1437511444091797,0.35,1,0,0,0,0,,,nan,0,0.4512377977371216,0.6119829416275024,2.553740978240967,0.4512377977371216,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,6.597677801164494e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14691462286047063,0.178935022|0.146914623|0.350384959|0.328694525|0.273487004|0.2334236,0.328935022|0.296914623|0.500384959|0.478694525|0.423487004|0.3834236,0.298935022|0.266914623|0.470384959|0.448694525|0.393487004|0.3534236,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0141825574|0.0892736617|0.10938137|0.105001314,-0.0733418276|-0.0335927091|-0.0271797577|-0.0310503175|-0.0249262826|-0.0141849686,0.64239826|0.554065782|1.36017752|1.37300145|1.1784031|1.02451075,0.473960996|0.161078751|0.189560294,-0.0431735367|-0.117801324|0.00155718625,0.005098409950733185,0.0014822809025645256,0.0015954049304127693,0.0019866768270730972
65,3.3000000000000003,-0.2328550616000864,0.15166977047920227,0.15285541117191315,0.2960985004901886,0.1469491720199585,0.35,1,0,0,0,0,,,nan,0,0.46574291586875916,0.7634435296058655,4.299084663391113,0.46574291586875916,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,6.280080107509306e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1441281819855712,0.17522437|0.144128182|0.347338188|0.33200228|0.277438568|0.238847768,0.32522437|0.294128182|0.497338188|0.48200228|0.427438568|0.388847768,0.29522437|0.264128182|0.467338188|0.45200228|0.397438568|0.358847768,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0189249129|0.0856822743|0.10770975|0.103635669,-0.0722657936|-0.0328811341|-0.0266691238|-0.0299260226|-0.0235975732|-0.0127261717,0.628631688|0.543631594|1.34375871|1.38376537|1.19386645|1.04630057,0.471802354|0.15518862|0.189638078,-0.0431735367|-0.117801324|0.00155718625,0.005061011761426926,0.0014539491385221481,0.0016120616346597672,0.0019613299518823624
66,3.35,-0.235737186128097,0.15724337100982666,0.15455716848373413,0.2930486798286438,0.15253153443336487,0.35,1,0,0,0,0,,,nan,0,0.4735892713069916,0.9292300343513489,8.234579086303711,0.4735892713069916,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,5.552832031117315e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.141281421494307,0.171561994|0.141281421|0.344014554|0.335220831|0.281359226|0.244297734,0.321561994|0.291281421|0.494014554|0.485220831|0.431359226|0.394297734,0.291561994|0.261281421|0.464014554|0.455220831|0.401359226|0.364297734,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.024283063|0.082283909|0.106466572|0.101914064,-0.0711654698|-0.0321079911|-0.0261018456|-0.0288137525|-0.0222885045|-0.011310759,0.615082505|0.533017695|1.32567331|1.39435348|1.20961497|1.06779424,0.469643712|0.149298489|0.189715862,-0.0431735367|-0.117801324|0.00155718625,0.005128942430019379,0.0014623450115323067,0.0015990184620022774,0.002032199874520302
67,3.4000000000000004,-0.24321057835288293,0.16459384560585022,0.15620729327201843,0.2898527979850769,0.1599092185497284,0.35,1,0,0,0,0,,,nan,0,0.46804702281951904,1.0632479190826416,13.95783805847168,0.46804702281951904,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,4.521737130420301e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.13835870766134317,0.167947914|0.138358708|0.340373232|0.338362876|0.285252896|0.249743691,0.317947914|0.288358708|0.490373232|0.488362876|0.435252896|0.399743691,0.287947914|0.258358708|0.460373232|0.458362876|0.405252896|0.369743691,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0260492363|0.0833377061|0.109136697|0.102610022,-0.0700405639|-0.0312609752|-0.0254679864|-0.0277153438|-0.0210085339|-0.00995412634,0.60175109|0.522173855|1.30997571|1.40907386|1.22913975|1.09163066,0.46748507|0.143408358|0.189793646,-0.0431735367|-0.117801324|0.00155718625,0.0050207823514938354,0.0014529097825288773,0.0016034869477152824,0.0019300030544400215
68,3.45,-0.25263973164344083,0.17151354253292084,0.1579388529062271,0.2865503430366516,0.16687512397766113,0.35,1,0,0,0,0,,,nan,0,0.4764789342880249,0.8291754126548767,8.36591625213623,0.4764789342880249,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,3.7989127031606203e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.13530964172020832,0.164377658|0.135309642|0.336525196|0.341644812|0.289295822|0.255285761,0.314377658|0.285309642|0.486525196|0.491644812|0.439295822|0.405285761,0.284377658|0.255309642|0.456525196|0.461644812|0.409295822|0.375285761,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0273305331|0.0849616578|0.113266265|0.105029455,-0.0688911148|-0.0302822304|-0.0247236312|-0.026659045|-0.0198035073|-0.00871524315,0.588619519|0.510956336|1.29404662|1.42488186|1.25064605|1.11745726,0.465326428|0.137518227|0.18987143,-0.0431735367|-0.117801324|0.00155718625,0.005160963162779808,0.0014721164479851723,0.00158659927546978,0.0020662760362029076
69,3.5,-0.25886404169636534,0.17549899220466614,0.15973353385925293,0.28327274322509766,0.1709161251783371,0.35,1,0,0,0,0,,,nan,0,0.49153268337249756,0.5584680438041687,11.880852699279785,0.49153268337249756,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,3.4585384144955745e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.13217108761013263,0.160854328|0.132171088|0.33252948|0.345106913|0.293553421|0.261052974,0.310854328|0.282171088|0.48252948|0.495106913|0.443553421|0.411052974,0.280854328|0.252171088|0.45252948|0.465106913|0.413553421|0.381052974,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0320357875|0.082187994|0.112376186|0.104740015,-0.0677166565|-0.0291898518|-0.0238869202|-0.0256400745|-0.0186610448|-0.0075725363,0.575700656|0.499494499|1.27419521|1.43697557|1.26792882|1.14137937,0.463167787|0.131628096|0.189949214,-0.0431735367|-0.117801324|0.00155718625,0.005070207640528679,0.001503140665590763,0.0015881964936852455,0.0019436050206422806
70,3.5500000000000003,-0.2607177197444155,0.17783451080322266,0.161437526345253,0.28008726239204407,0.1733078807592392,0.35,1,0,0,0,0,,,nan,0,0.5148636698722839,0.933779239654541,10.296292304992676,0.5148636698722839,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,3.0196353013162994e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1290596080121538,0.157389004|0.129059608|0.328348008|0.348510527|0.297815701|0.266901513,0.307389004|0.279059608|0.478348008|0.498510527|0.447815701|0.416901513,0.277389004|0.249059608|0.448348008|0.468510527|0.417815701|0.386901513,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0422540915|0.0757200979|0.107443078|0.101672179,-0.0665161814|-0.0280824074|-0.0230396443|-0.0246217337|-0.017528173|-0.00645239238,0.563039834|0.488156025|1.2480983|1.44514047|1.28117771|1.16282584,0.461009145|0.125737965|0.190026999,-0.0431735367|-0.117801324|0.00155718625,0.005165605805814266,0.0014907941222190857,0.0016303136944770813,0.0020079230889678
71,3.6,-0.25789105651872235,0.18046948313713074,0.1627832055091858,0.27698081731796265,0.17599569261074066,0.35,1,0,0,0,0,,,nan,0,0.5524723529815674,1.4233918190002441,10.09178638458252,0.5524723529815674,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,2.420522016287565e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1260321434099764,0.153989842|0.126032143|0.323790827|0.351656008|0.301899241|0.272689405,0.303989842|0.276032143|0.473790827|0.501656008|0.451899241|0.422689405,0.273989842|0.246032143|0.443790827|0.471656008|0.421899241|0.392689405,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.057959387|0.0652732258|0.0987911201|0.0951379172,-0.065288911|-0.0270290983|-0.0222380949|-0.0235715582|-0.016364178|-0.00530020785,0.550670456|0.477099475|1.21496583|1.4483257|1.29002391|1.18059533,0.458850503|0.119847916|0.190104783,-0.0431735367|-0.117801324|0.00155718625,0.005159500055015087,0.0015324195846915245,0.0015946943312883377,0.001997564919292927
72,3.6500000000000004,-0.25192197628635377,0.18206658959388733,0.1636693775653839,0.273992121219635,0.17763474583625793,0.35,1,0,0,0,0,,,nan,0,0.5969581604003906,1.8137236833572388,11.454540252685547,0.5969581604003906,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,1.7596581972289238e-10,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.12307304652490567,0.150659811|0.123073047|0.318599506|0.354342996|0.305615196|0.278255412,0.300659811|0.273073047|0.468599506|0.504342996|0.455615196|0.428255412,0.270659811|0.243073047|0.438599506|0.474342996|0.425615196|0.398255412,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0770443036|0.052970908|0.0882533461|0.0861283378,-0.0640344193|-0.0260470558|-0.021492419|-0.0224736505|-0.01515098|-0.00409112553,0.538604826|0.46624513|1.1758613|1.44786924|1.29556315|1.19505886,0.456691861|0.113957874|0.190182567,-0.0431735367|-0.117801324|0.00155718625,0.005111066624522209,0.001507304608821869,0.0016166148707270622,0.0019525280222296715
73,3.7,-0.24371751359095192,0.18198446929454803,0.16408255696296692,0.27118197083473206,0.17757385969161987,0.35,1,0,0,0,0,,,nan,0,0.6464734077453613,2.120481491088867,13.411293983459473,0.6464734077453613,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,2.6070857353941724e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.12021416521733344,0.147404722|0.120214165|0.312652433|0.35647166|0.308855692|0.283454423,0.297404722|0.270214165|0.462652433|0.50647166|0.458855692|0.433454423,0.267404722|0.240214165|0.432652433|0.47647166|0.428855692|0.403454423,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0980561827|0.0391231487|0.0744540471|0.074256924,-0.0627521267|-0.0251816809|-0.0208402606|-0.0213097312|-0.0138717382|-0.00280637614,0.52686676|0.45567498|1.13171329|1.44370006|1.29600508|1.20526824,0.454533219|0.108067833|0.190260351,-0.0431735367|-0.117801324|0.00155718625,0.005070445127785206,0.0015058713033795357,0.001564851962029934,0.0019614072516560555
74,3.75,-0.2396105387732969,0.1778220385313034,0.16448701918125153,0.26876533031463623,0.17338807880878448,0.35,1,0,0,0,0,,,nan,0,0.6907646656036377,1.9905309677124023,22.435476303100586,0.6907646656036377,1.0,nan,0,0,0,0,0.19989232627472675,0.0,passthrough,3.928488579097727e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.11750753925179594,0.144231737|0.117507539|0.305908041|0.357929675|0.311478682|0.288060517,0.294231737|0.267507539|0.455908041|0.507929675|0.461478682|0.438060517,0.264231737|0.237507539|0.425908041|0.477929675|0.431478682|0.408060517,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.116335529|0.0266780614|0.0602088286|0.0625009816,-0.0614414027|-0.024491725|-0.0203300701|-0.0200605321|-0.0125053022|-0.00223581386,0.515485545|0.445538432|1.08696657|1.43833623|1.29361825|1.21250724,0.452374578|0.102177791|0.190338135,-0.0431735367|-0.117801324|0.00155718625,0.005110576748847961,0.0015070289373397827,0.0015914412215352058,0.001976386643946171
