step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
0,0.05,-0.9161988182123858,0.16896671056747437,0.6471043229103088,0.4348091781139374,0.16070230305194855,0.35,2,0,0,0,0,,,nan,0,0.40862977504730225,8.172595024108887,163.451904296875,0.4697745144367218,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.06604551525451796,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_4_acceleration_lower|joint_3_acceleration_upper,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.2629835038005941,0.545290894|0.41095218|0.262983504|0.335913653|0.315076534|0.426303371,0.695290894|0.56095218|0.412983504|0.485913653|0.465076534|0.576303371,0.665290894|0.53095218|0.382983504|0.455913653|0.435076534|0.546303371,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.074092366|0.0118523758|-0.0210828263|-0.0305634734,-0.193477377|-0.120876151|-0.18612573|-0.262508984|-0.243417851|-0.250708639,1.9876862|1.52293257|0.939900651|1.092998|0.995805461|1.42394137,0.578015149|-0.589741886|0.467401534,-0.028077513|0.266752511|0.0048050303,0.004531635902822018,0.0011389898136258125,0.0014358647167682648,0.0019290167838335037
49,2.5,-0.5288351569806445,0.39273974299430847,0.2482445240020752,0.15362802147865295,0.39273977279663086,0.35,5,0,0,0,0,,,nan,0,0.9483521580696106,2.7709426879882812,52.226463317871094,0.9972211718559265,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.15126030598788912,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,8.908763222958971e-08,valid,0.003778201388438568,0.277647938|0.171395824|0.162571048|0.0904323461|0.0401746224|0.00377820139,0.427647938|0.321395824|0.312571048|0.240432346|0.190174622|0.153778201,0.397647938|0.291395824|0.282571048|0.210432346|0.160174622|0.123778201,0|0.15|0.15|0|0|0,0|0|0.0111498299|-0.0738051753|-0.095961499|-0.106358617,0.00320637738|-0.0712232225|-0.151618645|0.0808203169|0.105608181|0.0912457207,1.11379813|0.614360075|0.509815376|0.368744526|0.170345172|-9.0776715e-08,0.509216845|0.063801527|0.479177505,-0.028077513|0.266752511|0.0048050303,0.005329625681042671,0.0019102804362773895,0.0018074093386530876,0.0015709595754742622
50,2.5500000000000003,-0.5939933467079492,0.3915928900241852,0.25236594676971436,0.15399286150932312,0.3915928602218628,0.35,5,0,0,0,0,,,nan,0,0.9709720015525818,2.894312858581543,49.33867645263672,0.9900282025337219,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.06383316288764566,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,5.465506805468756e-08,valid,0.003628016609824397,0.277912262|0.16686558|0.153478801|0.090894545|0.0415073669|0.00362801661,0.427912262|0.31686558|0.303478801|0.240894545|0.191507367|0.153628017,0.397912262|0.28686558|0.273478801|0.210894545|0.161507367|0.123628017,0|0.15|0.15|0|0|0,0|0|0.0438601937|-0.0694610175|-0.100568191|-0.112756679,0.00939815537|-0.0638019075|-0.146505801|0.0933126502|0.11947079|0.0982445602,1.1210472|0.603660414|0.511269597|0.387429813|0.184932067|-5.23414086e-08,0.507812798|0.077139169|0.479417831,-0.028077513|0.266752511|0.0048050303,0.004750884138047695,0.0010882159695029259,0.0014494415372610092,0.0021893223747611046
51,2.6,-0.6447113527696928,0.39059847593307495,0.2589931786060333,0.15431007742881775,0.39059847593307495,0.35,5,0,0,0,0,,,nan,0,1.0103394985198975,2.5841257572174072,26.039533615112305,1.0120387077331543,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.005432653379396992,0,1,12,predictive_link_5,predictive_link_5,0,0,1,solved,osqp,1.615785580333373e-08,valid,0.003992845997145417,0.278527556|0.163837496|0.148016774|0.091942084|0.0431054719|0.003992846,0.428527556|0.313837496|0.298016774|0.241942084|0.193105472|0.153992846,0.398527556|0.283837496|0.268016774|0.211942084|0.163105472|0.123992846,0|0.15|0.15|0|0|0,0|0|0.0677758086|-0.078532817|-0.116311515|-0.127960517,0.0155497551|-0.056767008|-0.141184582|0.103499835|0.130371318|0.111989115,1.12965998|0.598582975|0.518658323|0.392735354|0.186481691|-1.79032794e-08,0.506408751|0.0904768109|0.479658157,-0.028077513|0.266752511|0.0048050303,0.006093176081776619,0.0017485059797763824,0.001929575577378273,0.002376105636358261
52,2.6500000000000004,-0.6748698940617783,0.38760003447532654,0.2670067846775055,0.1552717387676239,0.38760003447532654,0.35,5,0,0,0,0,,,nan,0,1.0055800676345825,2.096912384033203,31.844789505004883,1.0055797100067139,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,5.798229834339885e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0043100845337014915,0.279480006|0.161984805|0.145328443|0.0929055006|0.0443834831|0.00431008453,0.429480006|0.311984805|0.295328443|0.242905501|0.194383483|0.154310085,0.399480006|0.281984805|0.265328443|0.212905501|0.164383483|0.124310085,0|0.15|0.15|0|0|0,0|0|0.0880555443|-0.0758941374|-0.114031985|-0.125092376,0.0216563566|-0.0500639378|-0.135719969|0.112284846|0.139487779|0.123566145,1.13957638|0.597875282|0.533649349|0.408012712|0.202989726|0.0157141073,0.505004704|0.103814453|0.479898483,-0.028077513|0.266752511|0.0048050303,0.0039998553693294525,0.0013631852343678474,0.0011456795036792755,0.00145733542740345
53,2.7,-0.6976549733211637,0.38322123885154724,0.27599576115608215,0.1566900908946991,0.38322120904922485,0.35,5,0,0,0,0,,,nan,0,0.9738489985466003,1.6877130270004272,30.576457977294922,0.9738489985466003,1.0,nan,0,0,0,0,0.2629835038005941,0.0,passthrough,5.0561777006524196e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0052717277031683885,0.280752283|0.160923692|0.144642272|0.0944188706|0.0461127452|0.0052717277,0.430752283|0.310923692|0.294642272|0.244418871|0.196112745|0.155271728,0.400752283|0.280923692|0.264642272|0.214418871|0.166112745|0.125271728,0|0.15|0.15|0|0|0,0|0|0.099452287|-0.0733404521|-0.114173424|-0.123653806,0.0277173931|-0.04354508|-0.130208365|0.119698551|0.146947261|0.133201758,1.15072652|0.600149689|0.547813012|0.424033581|0.217224818|0.0306348624,0.503600657|0.117152095|0.480138808,-0.028077513|0.266752511|0.0048050303,0.006360029801726341,0.0019069164991378784,0.0017474936321377754,0.0026497412472963333
54,2.75,-0.7100495110197006,0.37577691674232483,0.2854835093021393,0.15914055705070496,0.37577688694000244,0.35,5,0,0,0,0,,,nan,0,0.9240247011184692,2.216888427734375,25.59837532043457,0.9240239262580872,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,1.0727105659502011e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0066900815412905545,0.28234413|0.160665103|0.145651127|0.0963731504|0.048151034|0.00669008154,0.43234413|0.310665103|0.295651127|0.24637315|0.198151034|0.156690082,0.40234413|0.280665103|0.265651127|0.21637315|0.168151034|0.126690082,0|0.15|0.15|0|0|0,0|0|0.113464761|-0.0593339582|-0.10277393|-0.108483962,0.0337214162|-0.0372690047|-0.124583588|0.12593492|0.152995275|0.14109962,1.16309794|0.605391408|0.571485681|0.452093564|0.242825481|0.0593759842,0.50219661|0.130489707|0.480379134,-0.028077513|0.266752511|0.0048050303,0.003964361734688282,0.0011577391996979713,0.0012534819543361664,0.0015150932595133781
55,2.8000000000000003,-0.7161098738034322,0.3648635745048523,0.2952841818332672,0.16282588243484497,0.3648635447025299,0.35,5,0,0,0,0,,,nan,0,0.8954343199729919,2.118248462677002,16.56938934326172,0.8954343199729919,1.0,nan,0,0,0,0,0.2629835038005941,0.0,passthrough,5.480726991517038e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.00914053667518247,0.28424846|0.161114314|0.148340572|0.0993026129|0.0509741848|0.00914053668,0.43424846|0.311114314|0.298340572|0.249302613|0.200974185|0.159140537,0.40424846|0.281114314|0.268340572|0.219302613|0.170974185|0.129140537,0|0.15|0.15|0|0|0,0|0|0.133767791|-0.0409838746|-0.0859993825|-0.0879455356,0.0396621904|-0.0312100893|-0.118913488|0.130581303|0.15721145|0.146681678,1.17665603|0.613247166|0.608216589|0.48680788|0.275108806|0.0952982891,0.500792563|0.14382726|0.48061946,-0.028077513|0.266752511|0.0048050303,0.003748529590666294,0.0011068964377045631,0.0011288570240139961,0.0014875121414661407
56,2.85,-0.723783491403766,0.3511962294578552,0.30558788776397705,0.16760677099227905,0.3511962294578552,0.35,5,0,0,0,0,,,nan,0,0.9024348855018616,1.8778735399246216,18.939260482788086,0.9024348855018616,1.0,nan,0,0,0,0,0.2629835038005941,0.0,passthrough,5.530909064356175e-12,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.01282587004003835,0.286454478|0.162110484|0.152689811|0.103402875|0.0547648976|0.01282587,0.436454478|0.312110484|0.302689811|0.253402875|0.204764898|0.16282587,0.406454478|0.282110484|0.272689811|0.223402875|0.174764898|0.13282587,0|0.15|0.15|0|0|0,0|0|0.155654989|-0.0232192623|-0.0706534931|-0.0696142146,0.0455369264|-0.0252825733|-0.113326534|0.133552612|0.159567679|0.149904096,1.19135484|0.623159364|0.653087699|0.523944851|0.307973776|0.131593362,0.499388516|0.157164812|0.480859786,-0.028077513|0.266752511|0.0048050303,0.004395917057991028,0.0013448456302285194,0.001552758738398552,0.0014741206541657448
57,2.9000000000000004,-0.7398209942721632,0.33580031991004944,0.31685566902160645,0.17323079705238342,0.3358003795146942,0.35,5,0,0,0,0,,,nan,0,0.9337073564529419,2.0139060020446777,16.63690757751465,0.9337073564529419,1.0,nan,0,0,0,0,0.2629835038005941,0.0,passthrough,4.798547374782122e-12,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.01760676744864456,0.288955398|0.16357743|0.158617249|0.108567859|0.05940031|0.0176067674,0.438955398|0.31357743|0.308617249|0.258567859|0.20940031|0.167606767,0.408955398|0.28357743|0.278617249|0.228567859|0.17940031|0.137606767,0|0.15|0.15|0|0|0,0|0|0.178286657|-0.00723497672|-0.0594106237|-0.0551830657,0.0513403591|-0.0194498888|-0.107877824|0.135037365|0.160290668|0.151059707,1.20716195|0.634859833|0.70487783|0.562073826|0.338481284|0.166303711,0.497984469|0.170502365|0.481100112,-0.028077513|0.266752511|0.0048050303,0.003807717002928257,0.00103811826556921,0.00125193502753973,0.001493091695010662
58,2.95,-0.7587197993102712,0.31962040066719055,0.32919278740882874,0.17943984270095825,0.31962040066719055,0.35,5,0,0,0,0,,,nan,0,0.971455991268158,1.7189680337905884,14.78550910949707,0.9714551568031311,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,1.3577962666306473e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.02323079340128323,0.291750733|0.165597871|0.166308565|0.11461238|0.0646591559|0.0232307934,0.441750733|0.315597871|0.316308565|0.26461238|0.214659156|0.173230793,0.411750733|0.285597871|0.286308565|0.23461238|0.184659156|0.143230793,0|0.15|0.15|0|0|0,0|0|0.196613392|0.00559847355|-0.0504224547|-0.0440067322,0.0570627343|-0.0137758472|-0.102559183|0.13514176|0.159481488|0.150276701,1.22406567|0.648615636|0.759288467|0.599189756|0.367695657|0.199193143,0.496580422|0.183839917|0.481340438,-0.028077513|0.266752511|0.0048050303,0.003658692352473736,0.0010290555655956268,0.0011081229895353317,0.0014983098953962326
59,3.0,-0.7787161098716314,0.3033927381038666,0.3425503075122833,0.18600758910179138,0.30339276790618896,0.35,5,0,0,0,0,,,nan,0,1.01239812374115,1.4373013973236084,12.034351348876953,1.0123975276947021,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,1.1038008503433004e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.029439832515746417,0.294834449|0.168106186|0.175447893|0.121299496|0.07038315|0.0294398325,0.444834449|0.318106186|0.325447893|0.271299496|0.22038315|0.179439833,0.414834449|0.288106186|0.295447893|0.241299496|0.19038315|0.149439833,0|0.15|0.15|0|0|0,0|0|0.210587848|0.0153285611|-0.0434593111|-0.0357245401,0.0626988417|-0.00823063564|-0.0973332968|0.13435506|0.15766731|0.148260292,1.24203664|0.66419411|0.815046126|0.634881605|0.395740599|0.230295082,0.495176375|0.19717747|0.481580764,-0.028077513|0.266752511|0.0048050303,0.003743245266377926,0.0011246474459767342,0.0011328505352139473,0.0014617936685681343
60,3.0500000000000003,-0.7737312353650834,0.2892477512359619,0.35541507601737976,0.19204118847846985,0.2892477810382843,0.35,5,0,0,0,0,,,nan,0,1.0163956880569458,1.6670289039611816,41.27177429199219,1.0512243509292603,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.081110204941575,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.0876038226157476e-08,valid,0.036007610087701786,0.298201261|0.171061163|0.185765255|0.128415355|0.0764332761|0.0360076101,0.448201261|0.321061163|0.335765255|0.278415355|0.226433276|0.18600761,0.418201261|0.291061163|0.305765255|0.248415355|0.196433276|0.15600761,0|0.15|0.15|0|0|0,0|0|0.192141157|0.00767776707|-0.0496809813|-0.0438487841,0.0682432954|-0.0027982228|-0.0921520482|0.133103557|0.155309581|0.145624246,1.26104834|0.681446428|0.843050128|0.654442744|0.411361704|0.245805903,0.493772328|0.210515022|0.48182109,-0.028077513|0.266752511|0.0048050303,0.0060590291395783424,0.0018028020858764648,0.0019207391887903214,0.0022968407720327377
61,3.1,-0.7607407864657358,0.27796506881713867,0.36722543835639954,0.19708126783370972,0.27796509861946106,0.35,5,0,0,0,0,,,nan,0,1.0210962295532227,2.1912333965301514,14.192765235900879,1.067082405090332,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.12645457600144355,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.927409664150616e-08,valid,0.042041186795897495,0.301843293|0.174211095|0.195463726|0.135002389|0.0820984538|0.0420411868,0.451843293|0.324211095|0.345463726|0.285002389|0.232098454|0.192041187,0.421843293|0.294211095|0.315463726|0.255002389|0.202098454|0.162041187,0|0.131855914|0.15|0|0|0,0|0|0.163920129|-0.00921428942|-0.0647812661|-0.0621354079,0.0736931172|-2.3352262e-18|-0.0867009931|0.133043798|0.154237007|0.144627793,1.28106629|0.696844379|0.859074041|0.663839064|0.417849557|0.250657133,0.492368281|0.223852575|0.482061416,-0.028077513|0.266752511|0.0048050303,0.003747224807739258,0.0010679718106985092,0.0011834260076284409,0.0014619221910834312
62,3.1500000000000004,-0.7491848044964584,0.26869016885757446,0.37802058458328247,0.2013891041278839,0.26869019865989685,0.35,5,0,0,0,0,,,nan,0,1.0359570980072021,1.9567289352416992,16.157201766967773,1.0732674598693848,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.12585480544700592,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.380599436497711e-08,valid,0.04708126876898752,0.305755609|0.177349646|0.204051336|0.140653135|0.0870254794|0.0470812688,0.455755609|0.327349646|0.354051336|0.290653135|0.237025479|0.197081269,0.425755609|0.297349646|0.324051336|0.260653135|0.207025479|0.167081269,0|0.0939765195|0.15|0|0|0,0|0|0.142263979|-0.0235524904|-0.0753193178|-0.0767853142,0.0790434405|3.88990658e-18|-0.0808948114|0.134617057|0.154949892|0.145902776,1.30206588|0.709398583|0.87757451|0.673677107|0.427732492|0.257442537,0.490964234|0.237190127|0.482301742,-0.028077513|0.266752511|0.0048050303,0.004021058790385723,0.0009919442236423492,0.0013058101758360863,0.0016985749825835228
63,3.2,-0.7413592706013199,0.26061922311782837,0.3879839777946472,0.20526787638664246,0.26061922311782837,0.35,5,0,0,0,0,,,nan,0,1.0646759271621704,1.832581877708435,12.811424255371094,1.0921274423599243,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.11555485503532707,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.7740720082158887e-08,valid,0.05138909814422807,0.309926385|0.180293983|0.21153115|0.145650702|0.0915170796|0.0513890981,0.459926385|0.330293983|0.36153115|0.295650702|0.24151708|0.201389098,0.429926385|0.300293983|0.33153115|0.265650702|0.21151708|0.171389098,0|0.0549454454|0.15|0|0|0,0|0|0.126459934|-0.035096431|-0.0814021534|-0.087545304,0.0842951071|1.6513913e-17|-0.0748934251|0.137508038|0.157133109|0.149146359,1.32400065|0.72117593|0.897691111|0.685014415|0.441799275|0.267157447,0.489560187|0.25052768|0.482542068,-0.028077513|0.266752511|0.0048050303,0.005578987300395966,0.0018083257600665092,0.0017338339239358902,0.0019992608577013016
64,3.25,-0.7327748943127497,0.2526625394821167,0.39712435007095337,0.20921850204467773,0.2526625692844391,0.35,5,0,0,0,0,,,nan,0,1.0807521343231201,1.3044347763061523,14.816204071044922,1.0990694761276245,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.09648514078066439,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.1661233709502348e-08,valid,0.05526786381065643,0.314347688|0.182977522|0.218055103|0.150262629|0.0958503487|0.0552678638,0.464347688|0.332977522|0.368055103|0.300262629|0.245850349|0.205267864,0.434347688|0.302977522|0.338055103|0.270262629|0.215850349|0.175267864,0|0.0145700569|0.15|0|0|0,0|0|0.111978285|-0.0406439247|-0.0802071241|-0.0901289737,0.0894464613|9.94950418e-18|-0.0688073052|0.141380456|0.160417182|0.153953341,1.34683721|0.731910087|0.915391393|0.701787049|0.463611452|0.284895822,0.48815614|0.263865411|0.482782394,-0.028077513|0.266752511|0.0048050303,0.005853768438100815,0.001743578352034092,0.0018277717754244804,0.0022443728521466255
65,3.3000000000000003,-0.7228632570053662,0.2441260665655136,0.405450701713562,0.2136068344116211,0.2441260665655136,0.35,5,0,0,0,0,,,nan,0,1.067795991897583,0.9072917103767395,20.330963134765625,1.0802052021026611,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.07968082366334947,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.750443945347513e-08,valid,0.059218521265503116,0.319013948|0.185432062|0.22368033|0.154871394|0.100402074|0.0592185213,0.469013948|0.335432062|0.37368033|0.304871394|0.250402074|0.209218521,0.439013948|0.305432062|0.34368033|0.274871394|0.220402074|0.179218521,0|0|0.15|0|0|0,0|0|0.0975037193|-0.0411813386|-0.0746395472|-0.0865114827,0.0944942115|0.00383555468|-0.062669084|0.14586359|0.164379225|0.159771018,1.37055|0.745563803|0.929555954|0.724167826|0.491347974|0.31013362,0.486752093|0.277203143|0.48302272,-0.028077513|0.266752511|0.0048050303,0.005917065776884556,0.0017821956425905228,0.0018151849508285522,0.0022840825840830803
66,3.35,-0.7128253506234024,0.23487010598182678,0.4130426347255707,0.21855369210243225,0.2348700761795044,0.35,5,0,0,0,0,,,nan,0,1.038527011871338,0.9592404365539551,9.313061714172363,1.049669623374939,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.0813111296805636,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.8499041527786364e-08,valid,0.06360682465809778,0.323923436|0.187928386|0.228597026|0.159745018|0.105391546|0.0636068247,0.473923436|0.337928386|0.378597026|0.309745018|0.255391546|0.213606825,0.443923436|0.307928386|0.348597026|0.279745018|0.225391546|0.183606825,0|0|0.15|0|0|0,0|0|0.084411748|-0.0398605621|-0.0679859452|-0.080850882,0.0994326783|0.00980914278|-0.0564455277|0.150622914|0.168632739|0.166014905,1.39512642|0.761522687|0.942354324|0.749742424|0.522212976|0.339591322,0.485348046|0.290540874|0.483263046,-0.028077513|0.266752511|0.0048050303,0.005831053480505943,0.0015879450365900993,0.00186172965914011,0.0023439424112439156
67,3.4000000000000004,-0.7054292786099916,0.22505907714366913,0.4201160669326782,0.2240298092365265,0.22505910694599152,0.35,5,0,0,0,0,,,nan,0,1.014777421951294,0.730769157409668,5.696013927459717,1.0264370441436768,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.09254799425933559,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.3304073511198897e-08,valid,0.06855367898560191,0.329072416|0.190538611|0.232970793|0.164978386|0.110876954|0.068553679,0.479072416|0.340538611|0.382970793|0.314978386|0.260876954|0.218553679,0.449072416|0.310538611|0.352970793|0.284978386|0.230876954|0.188553679,0|0|0.15|0|0|0,0|0|0.0743547945|-0.0389466039|-0.0623836788|-0.0762019181,0.104258158|0.0158124999|-0.0501334065|0.155480255|0.172979266|0.172365288,1.42054782|0.777966943|0.956104561|0.776447196|0.554103404|0.370378086,0.483943999|0.303878605|0.483503371,-0.028077513|0.266752511|0.0048050303,0.005344875156879425,0.0016512898728251457,0.0015621623024344444,0.0020986283197999
68,3.45,-0.6989003560007832,0.21474623680114746,0.4267740547657013,0.2300688624382019,0.21474625170230865,0.35,5,0,0,0,0,,,nan,0,0.9946823716163635,0.6176614165306091,2.9740378856658936,1.0072382688522339,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.1056721705966392,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.8933349514870255e-08,valid,0.07402982096934094,0.334456038|0.193300881|0.236996641|0.170551484|0.116817248|0.074029821,0.484456038|0.343300881|0.386996641|0.320551484|0.266817248|0.224029821,0.454456038|0.313300881|0.356996641|0.290551484|0.236817248|0.194029821,0|0|0.15|0|0|0,0|0|0.0661933173|-0.0375499064|-0.0567220423|-0.0712506013,0.108968234|0.0218204312|-0.0437575513|0.160354082|0.17732553|0.17868031,1.44679239|0.795023955|0.970422329|0.805010111|0.587872481|0.403548992,0.482539952|0.317216337|0.483743697,-0.028077513|0.266752511|0.0048050303,0.005907721817493439,0.001810569316148758,0.0017777783796191216,0.0022817328572273254
69,3.5,-0.6891665938088047,0.2038753479719162,0.4329078793525696,0.23678192496299744,0.2038753479719162,0.35,5,0,0,0,0,,,nan,0,0.9717881679534912,0.7996202707290649,7.182666301727295,0.9848844408988953,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.1156113830353694,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.378911075241353e-08,valid,0.08006885900706914,0.340068884|0.196234038|0.240789677|0.176485163|0.12321287|0.080068859,0.490068884|0.346234038|0.390789677|0.326485163|0.27321287|0.230068859,0.460068884|0.316234038|0.360789677|0.296485163|0.24321287|0.200068859,0|0|0.15|0|0|0,0|0|0.0584497514|-0.0343934749|-0.0497375326|-0.0642594901,0.113561359|0.0278166269|-0.0373377165|0.165165556|0.181587276|0.184826653,1.47383689|0.812752779|0.984270743|0.836712732|0.624701224|0.440842599,0.481135905|0.330554068|0.483984023,-0.028077513|0.266752511|0.0048050303,0.005877292715013027,0.0017492398619651794,0.0018252087756991386,0.002266310155391693
70,3.5500000000000003,-0.6776981395998725,0.1926354169845581,0.43848714232444763,0.2441418170928955,0.1926354467868805,0.35,5,0,0,0,0,,,nan,0,0.9498069286346436,0.9697481393814087,5.649270534515381,0.9635728597640991,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.12529606431587947,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.833919488133164e-08,valid,0.08678190577240494,0.345904852|0.199331891|0.244359589|0.182857434|0.130109749|0.0867819058,0.495904852|0.349331891|0.394359589|0.332857434|0.280109749|0.236781906,0.465904852|0.319331891|0.364359589|0.302857434|0.250109749|0.206781906,0|0|0.15|0|0|0,0|0|0.0517618608|-0.0309416899|-0.043750791|-0.0575821181,0.118036952|0.0337976176|-0.0308864223|0.169822879|0.185684661|0.1906625,1.50165636|0.831125182|0.998313793|0.870310925|0.662372868|0.480208005,0.479731858|0.343891799|0.484224349,-0.028077513|0.266752511|0.0048050303,0.005839793011546135,0.0017525749281048775,0.0018029874190688133,0.002250680699944496
71,3.6,-0.6675556713596575,0.18130455911159515,0.4436301290988922,0.25204840302467346,0.18130454421043396,0.35,5,0,0,0,0,,,nan,0,0.9338681697845459,0.7871938347816467,4.27538537979126,0.9479202032089233,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.13217917592422523,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.1461184398933204e-08,valid,0.09414182842308391,0.351959479|0.202637637|0.247835858|0.189656402|0.137452453|0.0941418284,0.501959479|0.352637637|0.397835858|0.339656402|0.287452453|0.244141828,0.471959479|0.322637637|0.367835858|0.309656402|0.257452453|0.214141828,0|0|0.15|0|0|0,0|0|0.0468147791|-0.0283812777|-0.039353265|-0.052463517,0.122393537|0.0397317282|-0.0244010407|0.174263116|0.189565345|0.196089623,1.53023145|0.850282276|1.01375717|0.904507445|0.700021891|0.52019342,0.478327811|0.357229531|0.484464675,-0.028077513|0.266752511|0.0048050303,0.005812261253595352,0.0017052683979272842,0.0018374593928456306,0.0022298889234662056
72,3.6500000000000004,-0.6585669146338478,0.17005085945129395,0.44842529296875,0.2604531943798065,0.17005081474781036,0.35,5,0,0,0,0,,,nan,0,0.9213308095932007,0.5711284875869751,4.579737663269043,0.9350228905677795,1.0,nan,0,0,0,0,0.2629835038005941,0.0,filtered,0.13464368494716306,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.2648235963616e-08,valid,0.1020484054386421,0.358227427|0.206173864|0.251335944|0.196820025|0.145166667|0.102048405,0.508227427|0.356173864|0.401335944|0.346820025|0.295166667|0.252048405,0.478227427|0.326173864|0.371335944|0.316820025|0.265166667|0.222048405,0|0|0.15|0|0|0,0|0|0.0429252196|-0.0262442601|-0.0355060358|-0.0479758195,0.126630723|0.0455994127|-0.0178990486|0.178484651|0.19323123|0.201114121,1.55954043|0.870294871|1.03036995|0.93952049|0.738391861|0.561331923,0.476923764|0.370567262|0.484705001,-0.028077513|0.266752511|0.0048050303,0.00555059127509594,0.001525113359093666,0.0017273472622036934,0.002263825386762619
