step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
125,6.300000000000001,-1.9743716957072406,0.49810436367988586,0.10271085798740387,0.1879209280014038,0.29882994294166565,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.38800689578056335,6.384498119354248,24.155405044555664,0.3499999940395355,0.0,0.10511202325768136,0.10271085798740387,0.0024011652702774916,0.24467032467609828,0.12850413036741556,-0.2159559916036808,0.06780159812575379,-0.2837575897294346,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.002240935838751165,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.5340860207355916,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.07280159591521872,1,continuity_tiebreak,0.6087890267372131,0,goal_velocity_linprog,0.0,valid,0.002240935838751165,1.076570517459307,4.94353845e-18|0.0477834756|0.127843815|0.143384619|0.128214472|0.128214472,0.394267552|0.205959341|0.0667780345|0.0747525102|0.00224093584|0.00524093584,0.578096078|0.389787866|0.25060656|0.258581036|0.186069462|0.189069462,0.514267552|0.325959341|0.186778035|0.19475251|0.122240936|0.125240936,0|0|0|0.0596481464|0.15|0.15,1.00188452e-18|-0.0215181119|-0.0327095666|-0.0284791498|-0.00896374427|-0.00896374427,0|0|0|0|0|0,1.57707021|0.80231925|0.234402572|0.270530891|-9.1007862e-10|0.0119999991,optimal,0.07280159591521872,0.0678015981257538,0.004999997789464916,0.432759643|0.53099674|0.320739418,0|-0|0,0.02023455302696675,0.0032771999249234796,0.0015434810193255544,0.008905458031222224
126,6.3500000000000005,-1.8704965518378016,0.49864256381988525,0.09462271630764008,0.1877102255821228,0.29932886362075806,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6147168874740601,6.004939556121826,23.27261734008789,0.3499999940395355,0.0,0.10271085943713808,0.09462271630764008,0.008088143129498002,0.2433753486630917,0.3692987722808514,-0.20881206647142914,0.19999544631121638,-0.4088075127826455,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004109169636964241,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.7276529154298089,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.20499545597308202,1,continuity_tiebreak,0.91876620054245,0,goal_velocity_linprog,0.0,valid,0.004109169636964241,1.0762353562448879,1.20222389e-18|0.0428150227|0.101889877|0.11242238|0.128053361|0.128053361,0.39428431|0.202191194|0.0611728918|0.0700137391|0.00410916964|0.00710916964,0.578096078|0.386002962|0.24498466|0.253825507|0.187920937|0.190920937,0.51428431|0.322191194|0.181172892|0.190013739|0.12410917|0.12710917,0|0.15|0.15|0.15|0|0,3.1812614e-18|-0.0608785359|-0.0849805094|-0.0736412803|-0.0164366755|-0.0164366755,0|0|0|0|0|0,1.57713724|0.74788624|0.159711058|0.206413676|3.07385721e-09|0.0120000031,optimal,0.20499545597308202,0.1999954463112163,0.005000009661865729,0.432759643|0.53099674|0.320739418,0|-0|0,0.019657955039292574,0.0031866260105744004,0.0015130479587242007,0.008572275983169675
127,6.4,-1.843631236135407,0.4961918890476227,0.08578632026910782,0.18816834688186646,0.3198571503162384,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8332074880599976,5.6570515632629395,34.62074661254883,0.3500000238418579,0.0,0.09462271966142988,0.08578632026910782,0.008836399392322059,0.24437451513533315,0.60006058428167,-0.21719913505418675,0.26545163575771014,-0.4826507708118969,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00397558169926536,1,1,0,0,0.1472218018947355,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.9223587558862665,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.2704516402719692,1,continuity_tiebreak,0.9685002565383911,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.00397558169926536,1.0746928108520755,0|0.12885774|0.318723791|0.350672746|0.367181754|0.367181754,0.394361437|0.194104763|0.051448448|0.0609120258|0.0039755817|0.00697556085,0.578096078|0.377839403|0.235183089|0.244646666|0.187710222|0.190710201,0.514361437|0.314104763|0.171448448|0.180912026|0.123975582|0.126975561,0|0.15|0.15|0.15|0|0,0|-0.0957725239|-0.0851652952|-0.0713268639|-0.015902326|-0.015902326,0|0|0|0|0|0,1.57744575|0.680646527|0.120628497|0.172321239|7.82449511e-10|0.0119999174,optimal,0.2704516402719692,0.2654516357577101,0.005000004514259138,0.432759643|0.53099674|0.320739418,0|-0|0,0.020012072985991836,0.003240845981054008,0.00164126290474087,0.008671886986121535
128,6.45,-2.1867647857546837,0.5474659204483032,0.0846715196967125,0.18926382064819336,0.3821536600589752,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0478090047836304,5.127359867095947,36.86410903930664,0.3499999940395355,0.0,0.08578631666425444,0.0846715196967125,0.0011147969675419506,0.24690846328058202,0.7994354185230408,-0.23237727887144075,0.19491764568250006,-0.4272949245539408,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004585105739457487,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.1184155545182537,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.1999176385995541,1,continuity_tiebreak,0.9887343645095825,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.004585105739457487,1.0716650822243892,0|0.214619659|0.53032486|0.576120299|0.595252043|0.595252043,0.394512824|0.184789959|0.0454979267|0.0568717333|0.00458510574|0.00758510574,0.578096078|0.368373214|0.229081181|0.240454987|0.18816836|0.19116836,0.514512824|0.304789959|0.165497927|0.176871733|0.124585106|0.127585106,0|0.15|0.15|0.133393302|0|0,0|-0.13849568|-0.0593441667|-0.0457305296|-0.0183404258|-0.0183404258,0|0|0|0|0|0,1.57805129|0.600664158|0.12264754|0.181756404|-2.84462831e-09|0.0119999972,optimal,0.1999176385995541,0.19491764568250006,0.0049999929170540525,0.432759643|0.53099674|0.320739418,0|-0|0,0.02063528203871101,0.003288310021162033,0.0015277320053428411,0.00909932900685817
129,6.5,-2.539242394836224,0.5993812084197998,0.09142518043518066,0.1893773376941681,0.40422511100769043,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8180578351020813,5.860495567321777,209.1461181640625,0.3499999940395355,0.0,0.08467152050561713,0.09142518043518066,-0.0067536599295635324,0.250980023227072,0.5677414838705689,-0.24463301417046374,-0.03805077106505155,-0.20658224310541218,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.005911822092587726,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9118839733199496,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.0330507679875893,1,continuity_tiebreak,0.9807050824165344,0,goal_velocity_linprog,0.0,valid,0.005911822092587726,1.0670400924903887,0|0.298165759|0.715350227|0.771522844|0.791582778|0.791582778,0.394744073|0.17153316|0.0377387885|0.0501176493|0.00591182209|0.00891182209,0.578096078|0.354885164|0.221090793|0.233469654|0.189263827|0.192263827,0.514744073|0.29153316|0.157738789|0.170117649|0.125911822|0.128911822,0|0.15|0.114746493|0.0878297156|0|0,0|-0.112710987|-0.0629762535|-0.0690732363|-0.0236472854|-0.0236472854,0|0|0|0|0|0,1.57897629|0.573421651|0.0879789007|0.131397361|2.93682051e-09|0.0120000029,optimal,-0.0330507679875893,-0.03805077106505154,0.005000003077462241,0.432759643|0.53099674|0.320739418,0|-0|0,0.023530595004558563,0.0030941780423745513,0.0018476609839126468,0.00918698706664145
130,6.550000000000001,-2.5445335163125438,0.6014875769615173,0.09787764400243759,0.18873995542526245,0.39402562379837036,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6074953079223633,5.726078987121582,36.016807556152344,0.3499999940395355,0.0,0.09142518209803584,0.09787764400243759,-0.0064524619044017545,0.2538291813110074,0.33871467663616966,-0.2385538217856783,-0.0891559246495738,-0.14939789713610452,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.006215505066487742,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.7295184170002653,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.08415592169431135,1,continuity_tiebreak,0.9621369242668152,0,goal_velocity_linprog,0.0,valid,0.006215505066487742,1.063236410994109,6.32477131e-18|0.213111802|0.507173568|0.548494396|0.563756071|0.563756071,0.394934257|0.16734606|0.024096333|0.0372095658|0.00621550507|0.00921550507,0.578096078|0.35050788|0.207258154|0.220371386|0.189377326|0.192377326,0.514934257|0.28734606|0.144096333|0.157209566|0.126215505|0.129215505,0|0.15|0.15|0.15|0|0,-8.90353253e-18|-0.0842401766|-0.065660548|-0.0497782813|-0.0248620217|-0.0248620217,0|0|0|0|0|0,1.57973703|0.585144063|0.0307247839|0.0990599818|-1.45097644e-09|0.0119999985,optimal,-0.08415592169431135,-0.08915592464957381,0.005000002955262456,0.432759643|0.53099674|0.320739418,0|-0|0,0.019713912974111736,0.0033767130225896835,0.0014378989581018686,0.008406479028053582
131,6.6000000000000005,-2.1990339565961454,0.5339378118515015,0.10010156780481339,0.18777090311050415,0.337967187166214,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.45983001589775085,5.666950702667236,22.70696449279785,0.3499999940395355,0.0,0.09787764127932404,0.10010156780481339,-0.0022239265254893475,0.25465213924579655,0.11422590756188701,-0.22583782857427215,-0.026753788583886367,-0.1990840399903858,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.005580253548958414,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.6119444304246434,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.021753789071601803,1,continuity_tiebreak,0.8953250050544739,0,goal_velocity_linprog,0.0,valid,0.005580253548958414,1.0609826228477126,5.65756095e-18|0.130685599|0.302111646|0.326806192|0.337100713|0.337100713,0.395046947|0.167342138|0.0173034056|0.028834823|0.00558025355|0.00858025355,0.578096078|0.350391269|0.200352537|0.211883954|0.188629385|0.191629385,0.515046947|0.287342138|0.137303406|0.148834823|0.125580254|0.128580254,0|0.15|0.15|0.15|0.0242294387|0.0242294387,-4.1254387e-18|-0.0420357088|-0.0601974499|-0.0582554326|-0.0223210139|-0.0223210139,0|0|0|0|0|0,1.58018779|0.627332841|0.00901617241|0.0570838595|3.06914893e-10|0.0120000003,optimal,-0.021753789071601803,-0.026753788583886367,0.0049999995122845635,0.432759643|0.53099674|0.320739418,0|-0|0,0.01991046394687146,0.0032676709815859795,0.0014915850479155779,0.008452881942503154
132,6.65,-1.9658603243731205,0.49488645792007446,0.09808292984962463,0.18802720308303833,0.2985786497592926,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.46799394488334656,5.839052200317383,25.052457809448242,0.3499999940395355,0.0,0.1001015666037525,0.09808292984962463,0.0020186367541278616,0.25463335810906895,0.11866861298990022,-0.21795196362775923,0.05652392004966863,-0.27447588367742787,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0017710547942012683,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.585312151191715,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.06152391908943772,1,continuity_tiebreak,0.802112877368927,0,goal_velocity_linprog,0.0,valid,0.0017710547942012683,1.0606396917093817,0|0.0496978695|0.104939287|0.112897462|0.113584454|0.113584454,0.395064093|0.17156725|0.0185525542|0.0289357258|0.00177105479|0.00477105479,0.578096078|0.354599235|0.201584539|0.21196771|0.184803039|0.187803039,0.515064093|0.29156725|0.138552554|0.148935726|0.121771055|0.124771055,0|0.15|0.15|0.15|0.15|0.15,0|0.0173410317|0.00859136438|0.00566096551|-0.00708422027|-0.00708422027,0|0|0|0|0|0,1.58025637|0.703610032|0.0828015813|0.121403869|-1.09303426e-09|0.0119999989,optimal,0.06152391908943772,0.05652392004966863,0.004999999039769089,0.432759643|0.53099674|0.320739418,0|-0|0,0.020655177999287844,0.0033755209296941757,0.0016978199128061533,0.008615266066044569
133,6.7,-1.8836296539231552,0.49735578894615173,0.09110447764396667,0.18762099742889404,0.2995404005050659,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6137273907661438,5.6732587814331055,27.909093856811523,0.3499999940395355,0.0,0.09808292945035925,0.09110447764396667,0.006978451806392574,0.2534887947631692,0.34445494087115347,-0.2141492796821145,0.17359514284688285,-0.3877444225289973,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004911048269124321,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.699611899853609,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.17859515038835877,1,continuity_tiebreak,0.8968974351882935,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.004911048269124321,1.06232336567501,1.36345716e-18|0.0427460065|0.117542731|0.128012993|0.11917415|0.11917415,0.39497991|0.178458127|0.0293268674|0.039597268|0.00491104827|0.00791104827,0.578096078|0.361574295|0.212443036|0.222713436|0.188027217|0.191027217,0.51497991|0.298458127|0.149326867|0.159597268|0.124911048|0.127911048,0|0|0|0|0|0,-6.65558339e-19|0.0627065803|0.0580522055|0.0530932138|-0.0196441915|-0.0196441915,0|0|0|0|0|0,1.57991964|0.776539087|0.175359675|0.211482286|1.54986373e-09|0.0120000015,optimal,0.17859515038835877,0.17359514284688285,0.00500000754147592,0.432759643|0.53099674|0.320739418,0|-0|0,0.01980896294116974,0.003420730005018413,0.0014595299726352096,0.008348569041118026
134,6.75,-1.8796827984399311,0.4986293315887451,0.08376703411340714,0.18752840161323547,0.299760103225708,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8390957117080688,5.66182279586792,6.785727500915527,0.3499999940395355,0.0,0.09110447985460818,0.08376703411340714,0.007337445741201043,0.25214859067205403,0.5725381733671933,-0.22316069820133125,0.23080956154472507,-0.4539702597460563,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004295249014425642,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8918006406291794,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.23580956609842182,1,continuity_tiebreak,0.9715038537979126,0,goal_velocity_linprog,0.0,valid,0.004295249014425642,1.0659053420352425,0|0.127570547|0.326553281|0.35377516|0.3461509|0.3461509,0.39480081|0.181111643|0.0321619187|0.042258595|0.00429524901|0.00729524901,0.578096078|0.36440691|0.215457186|0.225553862|0.187590516|0.190590516,0.51480081|0.301111643|0.152161919|0.162258595|0.124295249|0.127295249,0|0|0|0|0.0123680125|0.0123680125,0|0.107145469|0.113515227|0.10702151|-0.0171809964|-0.0171809964,0|0|0|0|0|0,1.57920324|0.831592041|0.242162902|0.27605589|-3.85535718e-10|0.0119999996,optimal,0.23580956609842182,0.23080956154472512,0.005000004553696702,0.432759643|0.53099674|0.320739418,0|-0|0,0.019154360983520746,0.00315748096909374,0.001593210967257619,0.008014046936295927
135,6.800000000000001,-2.02724256642807,0.4947887659072876,0.08548491448163986,0.18875738978385925,0.29685795307159424,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0623762607574463,5.050064563751221,25.602140426635742,0.3500000238418579,0.0,0.083767035006555,0.08548491448163986,-0.0017178794750848658,0.250052059968378,0.7841763132851353,-0.23919456554201968,0.13663203678300423,-0.3758266023250239,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.003978871743757953,1,1,0,0,0.1472218018947355,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.0963760221100125,0,1,12,predictive_link_4|joint_1_acceleration_lower,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.14163203443659747,1,continuity_tiebreak,0.9922015070915222,0,goal_velocity_linprog,6.938893903907228e-18,valid,0.003978871743757953,1.0709909229728118,0|0.21253614|0.539535549|0.582787116|0.576482718|0.576482718,0.394546531|0.185965558|0.0381428224|0.0480341384|0.00397887174|0.00697883052,0.578096078|0.369515105|0.221692369|0.231583685|0.187528418|0.190528377,0.514546531|0.305965558|0.158142822|0.168034138|0.123978872|0.126978831,0|0|0|0|0|0,0|0.148180828|0.173958802|0.167447221|-0.0159154863|-0.0159154863,0|0|0|0|0|0,1.57818613|0.892043061|0.326530092|0.359583774|7.21013534e-10|0.0119998358,optimal,0.14163203443659747,0.13663203678300426,0.004999997653593213,0.432759643|0.53099674|0.320739418,0|-0|0,0.020101297996006906,0.003327975980937481,0.0014801890356466174,0.008489008992910385
136,6.8500000000000005,-2.1634154349642833,0.4942336082458496,0.09469256550073624,0.18908241391181946,0.2960953712463379,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8574048280715942,5.300867557525635,199.06752014160156,0.3499999940395355,0.0,0.08548491539702995,0.09469256550073624,-0.009207650103706291,0.24667160896133372,0.5934891664180271,-0.2401030792080603,-0.08406639688400584,-0.15603668232405443,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.25216819497291,1.7818516389233992,0,0,0,0,-1,nan,nan,,,448,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 455, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,455,455,nan,nan,1.0,filtered,0,0,7,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004935487033836519,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9175139283183528,0,1,12,predictive_link_4|joint_1_acceleration_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,-0.07906639363964325,1,continuity_tiebreak,0.9845015406608582,0,goal_velocity_linprog,3.469446951953614e-18,valid,0.004935487033836519,1.0764381425153835,1.65912795e-18|0.297899385|0.740440777|0.80466539|0.791061979|0.791061979,0.39427417|0.193008914|0.0477836134|0.0574054059|0.00493548703|0.00793548703,0.578096078|0.376830822|0.231605521|0.241227313|0.188757394|0.191757394,0.51427417|0.313008914|0.167783613|0.177405406|0.124935487|0.127935487,0|0|0|0|0|0,-3.07107999e-18|0.0880459337|0.111601691|0.1008584|-0.0197419466|-0.0197419466,0|0|0|0|0|0,1.57709668|0.860081592|0.302736144|0.330480024|1.57469856e-09|0.0120000016,optimal,-0.07906639363964325,-0.08406639688400584,0.005000003244362589,0.432759643|0.53099674|0.320739418,0|-0|0,0.0212791949743405,0.00329567794688046,0.0015867470065131783,0.009517990052700043
