physics_step,time,policy_step,qdot_norm,acc_norm,jerk_norm,qdot_1,acc_1,jerk_1,qdot_2,acc_2,jerk_2,qdot_3,acc_3,jerk_3,qdot_4,acc_4,jerk_4,qdot_5,acc_5,jerk_5,qdot_6,acc_6,jerk_6
706,2.9458333337000004,58,0.8443630933761597,1.4012045860290527,415.9996337890625,0.1884923279285431,-0.7172834277153015,212.95277404785156,-0.23575250804424286,0.6267034411430359,-186.0594482421875,-0.015518657863140106,-0.7297324538230896,216.64822387695312,0.6913163661956787,-0.004305839538574219,1.2737271785736084,-0.04032975435256958,0.7130580544471741,-211.6983642578125,0.3769015967845917,0.12305258959531784,-36.529541015625
707,2.9500000004,58,0.844151496887207,0.2344343066215515,280.0248718261719,0.18799228966236115,-0.1200091764330864,143.34580993652344,-0.23531562089920044,0.10485290735960007,-125.2441177368164,-0.01602736860513687,-0.12209057062864304,145.83404541015625,0.6913133859634399,-0.0007152556790970266,0.8617400527000427,-0.039832666516304016,0.11930107325315475,-142.5016632080078,0.37698736786842346,0.020585058256983757,-24.592205047607422
708,2.9541666667000004,59,0.8440473079681396,0.23648875951766968,32.92333984375,0.1874847561120987,-0.12180804461240768,-0.431728333234787,-0.23481710255146027,0.119644396007061,3.549957036972046,-0.016100047156214714,-0.01744285225868225,25.11545181274414,0.6912761926651001,-0.0089263916015625,-1.9706724882125854,-0.03932555392384529,0.1217070147395134,0.5774258971214294,0.37743571400642395,0.10760306566953659,20.884319305419922
709,2.9583333334,59,0.843448281288147,1.413324236869812,282.44049072265625,0.18445158004760742,-0.7279621958732605,-145.47698974609375,-0.23183785378932953,0.7150196433067322,142.89004516601562,-0.01653439924120903,-0.10424449294805527,-20.8323917388916,0.6910539865493774,-0.0533294640481472,-10.656736373901367,-0.03629489243030548,0.7273586988449097,145.3563995361328,0.38011518120765686,0.6430720686912537,128.51255798339844
710,2.9625000001000004,59,0.8422559499740601,3.161771059036255,419.6272277832031,0.17766602337360382,-1.6285334825515747,-216.13710021972656,-0.22517290711402893,1.599587082862854,212.29617309570312,-0.01750609278678894,-0.23320643603801727,-30.95086669921875,0.6905569434165955,-0.11929034441709518,-15.830611228942871,-0.029514960944652557,1.627183437347412,215.9579315185547,0.38610947132110596,1.4386295080184937,190.93377685546875
711,2.9666666668,59,0.8408018946647644,4.943842887878418,427.6972351074219,0.1670559048652649,-2.5464282035827637,-220.2947235107422,-0.21475140750408173,2.50115966796875,216.37741088867188,-0.019025463610887527,-0.3646489679813385,-31.546205520629883,0.6897796988487244,-0.1865386813879013,-16.13960075378418,-0.01891365274786949,2.544313907623291,220.11129760742188,0.3954823315143585,2.2494864463806152,194.60565185546875
712,2.9708333335000003,59,0.8396716117858887,6.356042385101318,338.9278259277344,0.15341505408287048,-3.273803949356079,-174.57017517089844,-0.2013530135154724,3.2156143188476562,171.46910095214844,-0.020978838205337524,-0.4688098728656769,-24.998615264892578,0.6887803673744202,-0.23983953893184662,-12.792204856872559,-0.005284100770950317,3.271092414855957,174.4268341064453,0.40753254294395447,2.8920505046844482,154.21536254882812
713,2.9750000002,59,0.8393968939781189,7.129397869110107,185.60531616210938,0.13811445236206055,-3.6721441745758057,-95.60164642333984,-0.18632441759109497,3.606862783432007,93.89962768554688,-0.02316988632082939,-0.5258515477180481,-13.690001487731934,0.687659502029419,-0.26900768280029297,-7.000354290008545,0.010003797709941864,3.669095516204834,95.52073669433594,0.4210489094257355,3.2439277172088623,84.45052337646484
714,2.9791666669000003,59,0.8401730060577393,7.129385948181152,0.00481062475591898,0.12281389534473419,-3.672133445739746,0.0025749204214662313,-0.17129582166671753,3.606862783432007,0.0,-0.02536093071103096,-0.5258506536483765,0.00021457670663949102,0.6865386962890625,-0.2689933776855469,0.0034332273062318563,0.025291673839092255,3.6690900325775146,-0.0013160704402253032,0.4345652461051941,3.2439205646514893,-0.0017166136531159282
715,2.9833333336,59,0.8417487144470215,6.3560686111450195,185.59608459472656,0.10917297750711441,-3.273820161819458,95.59518432617188,-0.15789738297462463,3.215625047683716,-93.89704895019531,-0.027314312756061554,-0.46881166100502014,13.68935775756836,0.6855393648147583,-0.23983953893184662,6.996921062469482,0.03892127424478531,3.271103858947754,-95.51667785644531,0.4466155171394348,2.8920648097991943,-84.44537353515625
716,2.9875000003000003,59,0.8435473442077637,4.943828105926514,338.9377136230469,0.09856289625167847,-2.546419382095337,174.576171875,-0.14747591316699982,2.501152515411377,-171.47340393066406,-0.028833677992224693,-0.36464762687683105,24.999366760253906,0.6847621202468872,-0.1865386813879013,12.792204856872559,0.049522556364536285,2.5443074703216553,-174.43112182617188,0.455988347530365,2.249479293823242,-154.22052001953125
717,2.991666667,59,0.844959020614624,3.1617443561553955,427.7001037597656,0.09177739173173904,-1.6285209655761719,220.2956085205078,-0.140811026096344,1.599572777748108,-216.37911987304688,-0.029805364087224007,-0.233204647898674,31.546314239501953,0.6842650771141052,-0.11929034441709518,16.13960075378418,0.05630243569612503,1.6271709203720093,-220.11276245117188,0.4619825780391693,1.4386152029037476,-194.6073760986328
718,2.9958333337000003,59,0.8456556797027588,1.4133694171905518,419.60992431640625,0.08874412626028061,-0.7279836535453796,216.12893676757812,-0.1378316730260849,0.7150446772575378,-212.28672790527344,-0.030239729210734367,-0.10424762219190598,30.94968605041504,0.6840428709983826,-0.0533294640481472,15.830611228942871,0.0593331903219223,0.7273810505867004,-215.94955444335938,0.4646621346473694,0.6430935263633728,-190.92518615722656
719,3.0000000004,59,0.8457761406898499,0.2364703118801117,282.4557800292969,0.08823662996292114,-0.12179910391569138,145.48428344726562,-0.1373331993818283,0.11963366717100143,-142.8986358642578,-0.030312402173876762,-0.017441511154174805,20.833465576171875,0.6840056777000427,-0.0089263916015625,10.656736373901367,0.059840261936187744,0.12169717997312546,-145.36412048339844,0.4651104509830475,0.10759591311216354,-128.51942443847656
720,3.0041666667,60,0.8457863330841064,0.23693622648715973,38.741397857666016,0.08772803097963333,-0.12206374853849411,-0.06351470947265625,-0.13682588934898376,0.12175440043210983,0.5089759826660156,-0.02988669089972973,0.10217069834470749,28.706928253173828,0.6838574409484863,-0.035576820373535156,-6.396102428436279,0.05991270765662193,0.017386972904205322,-25.034448623657227,0.4656105935573578,0.12003421038389206,2.9851911067962646
721,3.0083333334,60,0.8458710312843323,1.416009545326233,282.9775695800781,0.08468848466873169,-0.7294910550117493,-145.7825469970703,-0.13379403948783875,0.7276439070701599,145.41346740722656,-0.027342505753040314,0.6106044054031372,122.02407836914062,0.6829714775085449,-0.2126312106847763,-42.49304962158203,0.06034565716981888,0.10390787571668625,20.7650146484375,0.4685996174812317,0.7173656821250916,143.3595428466797
722,3.0125000001,60,0.8462095260620117,3.1677651405334473,420.4213562011719,0.07788868248462677,-1.6319524049758911,-216.59071350097656,-0.1270114779472351,1.6278146505355835,216.0409698486328,-0.021650880575180054,1.3659899234771729,181.29251098632812,0.6809894442558289,-0.4756879508495331,-63.13361740112305,0.06131422147154808,0.23245541751384735,30.851409912109375,0.4752863645553589,1.6048191785812378,212.98883056640625
723,3.0166666668,60,0.8471507430076599,4.953219413757324,428.5090026855469,0.06725630164146423,-2.5517711639404297,-220.75648498535156,-0.11640603095293045,2.545307159423828,220.1981964111328,-0.012751279398798943,2.13590407371521,184.77938842773438,0.6778903603553772,-0.7437800765037537,-64.34210968017578,0.06282868981361389,0.3634723722934723,31.444067001342773,0.4857420027256012,2.509352922439575,217.0880889892578
724,3.0208333335,60,0.8490967154502869,6.368100643157959,339.57147216796875,0.053586795926094055,-3.2806811332702637,-174.93838500976562,-0.10277116298675537,3.2723681926727295,174.49464416503906,-0.0013095233589410782,2.746021270751953,146.42811584472656,0.6739059686660767,-0.9562539458274841,-50.99372482299805,0.06477577239274979,0.46729978919029236,24.9185791015625,0.4991842806339264,3.2261464595794678,172.0304412841797
725,3.0250000002,60,0.8522577285766602,7.142919063568115,185.95635986328125,0.038254085928201675,-3.6798501014709473,-95.80054473876953,-0.08747730404138565,3.6705260276794434,95.55787658691406,0.0115243811160326,3.080137014389038,80.18777465820312,0.6694368124008179,-1.0725975036621094,-27.922452926635742,0.06695975363254547,0.5241554975509644,13.645369529724121,0.5142620801925659,3.6186716556549072,94.20603942871094
726,3.0291666669,60,0.8564419150352478,7.14291524887085,0.002762183779850602,0.022921398282051086,-3.679844856262207,0.0012588499812409282,-0.07218346744775772,3.670520544052124,-0.0013160704402253032,0.024358266964554787,3.080132484436035,-0.001087188720703125,0.6649676561355591,-1.0725975036621094,0.0,0.06914374232292175,0.5241572856903076,0.00042915341327898204,0.5293399095535278,3.6186788082122803,0.0017166136531159282
727,3.0333333336,60,0.86102294921875,6.368116855621338,185.95162963867188,0.009251847863197327,-3.2806918621063232,95.79671478271484,-0.05854854732751846,3.2723805904388428,-95.55358123779297,0.035800062119960785,2.746030807495117,-80.18439483642578,0.6609832644462585,-0.9562539458274841,27.922452926635742,0.07109082490205765,0.46729978919029236,-13.645798683166504,0.542782187461853,3.2261464595794678,-94.20775604248047
728,3.0375000003,60,0.8651321530342102,4.9532060623168945,339.5785217285156,-0.0013805106282234192,-2.5517659187316895,174.9422149658203,-0.04794313758611679,2.5452980995178223,-174.49978637695312,0.044699639081954956,2.1358983516693115,-146.43177795410156,0.6578841805458069,-0.7437800765037537,50.99372482299805,0.07260529696941376,0.3634732663631439,-24.918363571166992,0.553237795829773,2.509345769882202,-172.0321502685547
729,3.041666667,60,0.868007242679596,3.1677510738372803,428.5091857910156,-0.008180268108844757,-1.6319416761398315,220.7578125,-0.04116061329841614,1.6278057098388672,-220.1981658935547,0.05039122700691223,1.3659809827804565,-184.7801513671875,0.6559021472930908,-0.4756879508495331,64.34210968017578,0.07357385009527206,0.23245273530483246,-31.44492530822754,0.5599245429039001,1.6048191785812378,-217.08636474609375
730,3.0458333337,60,0.8693543076515198,1.4160479307174683,420.4087219238281,-0.011219896376132965,-0.7295107245445251,216.5834197998047,-0.03812868148088455,0.7276635766029358,-216.0341033935547,0.05293548107147217,0.61062091588974,-181.28640747070312,0.6550161838531494,-0.2126312106847763,63.13361740112305,0.0740068107843399,0.10391055792570114,-30.850122451782227,0.5629136562347412,0.7173871397972107,-212.98367309570312
731,3.0500000004,60,0.8695833086967468,0.23691661655902863,282.99151611328125,-0.011728458106517792,-0.1220548078417778,145.78941345214844,-0.03762140870094299,0.12174545973539352,-145.4203338623047,0.053361162543296814,0.10216354578733444,-122.0297622680664,0.654867947101593,-0.035576820373535156,42.49304962158203,0.0740792527794838,0.01738607883453369,-20.765872955322266,0.5634137392044067,0.12001990526914597,-143.36813354492188
732,3.0541666667000005,61,0.8695794939994812,0.22111976146697998,34.98240280151367,-0.01223720982670784,-0.12210040539503098,-0.010943411849439144,-0.037323884665966034,0.07140576839447021,-12.081524848937988,0.05384199693799019,0.11540024727582932,3.1768081188201904,0.6546798944473267,-0.04513263329863548,-2.2933950424194336,0.07365350425243378,-0.1021796390414238,-28.695770263671875,0.5636454224586487,0.05560397729277611,-15.459822654724121
733,3.0583333334000002,61,0.8695769906044006,1.3214776515960693,264.08587646484375,-0.015277665108442307,-0.7297092080116272,-145.82611083984375,-0.03554578870534897,0.4267430007457733,85.28092956542969,0.05671560764312744,0.6896665096282959,137.8238983154297,0.6535558700561523,-0.26976585388183594,-53.91196823120117,0.07110912352800369,-0.6106513142585754,-122.03319549560547,0.5650299191474915,0.33227917551994324,66.40204620361328
734,3.0625000001000005,61,0.869697630405426,2.956301689147949,392.3577880859375,-0.022079505026340485,-1.632441520690918,-216.65574645996094,-0.03156798332929611,0.9546732306480408,126.70325469970703,0.06314419955015182,1.5428619384765625,204.7668914794922,0.6510412693023682,-0.6035041213035583,-80.09718322753906,0.06541705131530762,-1.3660972118377686,-181.3070068359375,0.5681272745132446,0.7433652281761169,98.66064453125
735,3.0666666668,61,0.8702356815338135,4.622559070587158,399.9017333984375,-0.032715074717998505,-2.5525364875793457,-220.82278442382812,-0.025348171591758728,1.4927546977996826,129.13954162597656,0.07319614291191101,2.412466287612915,208.7050323486328,0.6471093893051147,-0.9436511397361755,-81.6352767944336,0.056516751646995544,-2.1360719203948975,-184.79391479492188,0.5729703307151794,1.162333369255066,100.5523452758789
736,3.0708333335000004,61,0.8715526461601257,5.942983150482178,316.9017639160156,-0.04638867452740669,-3.2816638946533203,-174.99057006835938,-0.017351677641272545,1.9191584587097168,102.33689880371094,0.0861194059252739,3.1015830039978027,165.38800048828125,0.6420544385910034,-1.2131880521774292,-64.68885803222656,0.04507409408688545,-2.7462377548217773,-146.43978881835938,0.5791968107223511,1.4943550825119019,79.6852035522461
737,3.0750000002,61,0.8738628625869751,6.666086673736572,173.54483032226562,-0.06172597408294678,-3.6809515953063965,-95.82904052734375,-0.008382230997085571,2.1526670455932617,56.042057037353516,0.10061507672071457,3.4789607524871826,90.5706558227539,0.6363843679428101,-1.3608168363571167,-35.430908203125,0.03223918005824089,-3.0803792476654053,-80.19395446777344,0.5861809253692627,1.6761873960494995,43.63975143432617
738,3.0791666669000004,61,0.8770470023155212,6.666071891784668,0.005287244450300932,-0.07706325501203537,-3.6809473037719727,0.00102996826171875,0.0005872026085853577,2.1526639461517334,-0.0007438659085892141,0.11511072516441345,3.4789555072784424,-0.0012588499812409282,0.6307143568992615,-1.3608025312423706,0.0034332273062318563,0.01940428465604782,-3.0803747177124023,0.001087188720703125,0.5931649804115295,1.6761730909347534,-0.0034332273062318563
739,3.0833333336,61,0.8806149363517761,5.943005561828613,173.53591918945312,-0.09073690325021744,-3.281675338745117,95.82526397705078,0.00858372449874878,1.9191651344299316,-56.039710998535156,0.12803404033184052,3.101595401763916,-90.56642150878906,0.6256593465805054,-1.2132023572921753,35.424041748046875,0.007961586117744446,-2.7462475299835205,80.19052124023438,0.5993914604187012,1.4943550825119019,-43.63631820678711
740,3.0875000003000004,61,0.8838599920272827,4.622548580169678,316.9096374511719,-0.10137244313955307,-2.5525293350219727,174.99502563476562,0.01480352133512497,1.492751121520996,-102.33935546875,0.1380859613418579,2.4124608039855957,-165.3922882080078,0.621727466583252,-0.9436511397361755,64.69229125976562,-0.0009386911988258362,-2.136066436767578,146.44345092773438,0.604234516620636,1.162333369255066,-79.6852035522461
741,3.091666667,61,0.8861486315727234,2.9562785625457764,399.90478515625,-0.10817423462867737,-1.632429838180542,220.82386779785156,0.018781296908855438,0.9546660780906677,-129.14039611816406,0.14451450109481812,1.5428494215011597,-208.70672607421875,0.6192129254341125,-0.6034898161888123,81.63871002197266,-0.00663071870803833,-1.366086483001709,184.79518127441406,0.6073318719863892,0.7433652281761169,-100.5523452758789
742,3.0958333337000004,61,0.8872250914573669,1.321518898010254,392.3423156738281,-0.111214779317379,-0.7297306656837463,216.64779663085938,0.020559445023536682,0.42675551772117615,-126.69853210449219,0.14738819003105164,0.6896852850914001,-204.75938415527344,0.6180888414382935,-0.26978015899658203,80.09031677246094,-0.00917518138885498,-0.6106709837913513,181.29971313476562,0.6087164282798767,0.33229348063468933,-98.65721130371094
743,3.1000000004,61,0.887408435344696,0.22110065817832947,264.1003723144531,-0.11172349005937576,-0.12209057062864304,145.8336181640625,0.02085694670677185,0.07140040397644043,-85.28522491455078,0.14786899089813232,0.11539220064878464,-137.83033752441406,0.6179007887840271,-0.04513263329863548,53.915401458740234,-0.009600892663002014,-0.10217069834470749,122.0400619506836,0.6089480519294739,0.055589672178030014,-66.4089126586914
744,3.1041666667000003,62,0.8874185681343079,0.20494455099105835,20.76024627685547,-0.1122322604060173,-0.12210487574338913,-0.0034332273062318563,0.021077550947666168,0.05294501408934593,-4.429293155670166,0.1482650190591812,0.0950467512011528,-4.882907390594482,0.617802083492279,-0.0236892681568861,5.146407127380371,-0.010097808204591274,-0.11925972253084183,-4.101365566253662,0.6088575720787048,-0.021715162321925163,-18.553159713745117
745,3.1083333334,62,0.8874965310096741,1.2248207330703735,244.77024841308594,-0.11527284979820251,-0.7297413945198059,-145.83274841308594,0.02239595353603363,0.31641659140586853,63.23317337036133,0.15063181519508362,0.5680310726165771,113.51622772216797,0.617212176322937,-0.14157772064208984,-28.29322624206543,-0.013067525811493397,-0.712732195854187,-142.4333953857422,0.6083166599273682,-0.12981891632080078,-25.94489860534668
746,3.1125000001000003,62,0.8877771496772766,2.7400600910186768,363.65740966796875,-0.12207497656345367,-1.6325103044509888,-216.66452026367188,0.025345370173454285,0.7078599333763123,93.94639587402344,0.15592661499977112,1.2707518339157104,168.65296936035156,0.6158925294876099,-0.31671521067619324,-42.032997131347656,-0.019711118191480637,-1.5944620370864868,-211.6151580810547,0.6071065664291382,-0.2904224097728729,-38.544837951660156
747,3.1166666668,62,0.8885099291801453,4.2844367027282715,370.6504211425781,-0.1327109932899475,-2.5526437759399414,-220.83201599121094,0.02995716594159603,1.1068309545516968,95.75303649902344,0.16420570015907288,1.9869803190231323,171.8948211669922,0.6138291358947754,-0.49521443247795105,-42.83980941772461,-0.03009924478828907,-2.493150234222412,-215.68515014648438,0.6052144765853882,-0.4541015326976776,-39.28298568725586
748,3.1208333335000003,62,0.8899773359298706,5.508284568786621,293.723388671875,-0.14638517796993256,-3.281804084777832,-174.9984588623047,0.035886313766241074,1.4229954481124878,75.87947082519531,0.1748497188091278,2.5545642375946045,136.2201385498047,0.6111762523651123,-0.6366919875144958,-33.954612731933594,-0.043454721570014954,-3.2053141593933105,-170.91932678222656,0.6027819514274597,-0.5838059782981873,-31.129064559936523
749,3.1250000002,62,0.8923231959342957,6.17848539352417,160.8482208251953,-0.16172312200069427,-3.6811063289642334,-95.83253479003906,0.04253687709569931,1.596135139465332,41.553524017333984,0.18678879737854004,2.8653786182403564,74.59544372558594,0.6082006692886353,-0.7141398787498474,-18.587491989135742,-0.058435194194316864,-3.595313310623169,-93.59979248046875,0.6000534296035767,-0.6548451781272888,-17.049407958984375
750,3.1291666669000002,62,0.895403265953064,6.178481101989746,0.0038325958885252476,-0.1770610511302948,-3.681102752685547,0.0008583068265579641,0.04918742924928665,1.5961323976516724,-0.0006580352201126516,0.19872787594795227,2.8653786182403564,0.0,0.6052250266075134,-0.7141541838645935,-0.0034332273062318563,-0.07341564446687698,-3.5953078269958496,0.0013160704402253032,0.5973249077796936,-0.6548451781272888,0.0
751,3.1333333336,62,0.8987623453140259,5.508303642272949,160.84254455566406,-0.19073528051376343,-3.2818148136138916,95.8291015625,0.055116601288318634,1.4230011701583862,-41.551490783691406,0.2093719244003296,2.5545713901519775,-74.5937271118164,0.6025721430778503,-0.6366919875144958,18.590925216674805,-0.0867711678147316,-3.2053253650665283,93.59578704833984,0.5948923230171204,-0.5838202834129333,17.045974731445312
752,3.1375000003,62,0.9017704129219055,4.284428596496582,293.7300109863281,-0.20137128233909607,-2.552640199661255,175.00189208984375,0.059728384017944336,1.1068278551101685,-75.881591796875,0.21765100955963135,1.9869803190231323,-136.2218475341797,0.6005087494850159,-0.49521443247795105,33.954612731933594,-0.09715926647186279,-2.4931435585021973,170.9236297607422,0.5930002927780151,-0.4540872275829315,31.13593101501465
753,3.141666667,62,0.9038737416267395,2.740039587020874,370.6533508300781,-0.20817336440086365,-1.6324995756149292,220.833740234375,0.0626777783036232,0.7078545689582825,-95.75358581542969,0.22294574975967407,1.2707375288009644,-171.89825439453125,0.5991891026496887,-0.31671521067619324,42.83980941772461,-0.10380281507968903,-1.5944515466690063,215.68606567382812,0.5917901992797852,-0.2904224097728729,39.2795524597168
754,3.1458333337,62,0.9048590064048767,1.2248547077178955,363.64434814453125,-0.21121403574943542,-0.7297610640525818,216.6572265625,0.06399621814489365,0.31642553210258484,-93.94296264648438,0.22531262040138245,0.5680489540100098,-168.64524841308594,0.5985991954803467,-0.14157772064208984,42.032997131347656,-0.10677261650562286,-0.7127522826194763,211.60781860351562,0.5912492871284485,-0.12981891632080078,38.544837951660156
755,3.1500000004,62,0.9050265550613403,0.20492884516716003,244.7821807861328,-0.21172276139259338,-0.12209414690732956,145.84005737304688,0.06421680748462677,0.05294143781065941,-63.23617935180664,0.22570861876010895,0.09503959864377975,-113.5222396850586,0.5985004901885986,-0.0236892681568861,28.29322624206543,-0.10726949572563171,-0.11925100535154343,142.44029235839844,0.5911588072776794,-0.021715162321925163,25.94489860534668
756,3.1541666667000006,63,0.9052022099494934,0.18436454236507416,30.006839752197266,-0.21210531890392303,-0.09181379526853561,7.267283916473389,0.06463746726512909,0.10095833986997604,11.524055480957031,0.22567251324653625,-0.008665323257446289,-24.889179229736328,0.5985684394836426,0.016307830810546875,9.599303245544434,-0.10777657479047775,-0.12169896811246872,-0.5875110030174255,0.5910975337028503,-0.0147056570276618,1.6822811365127563
757,3.1583333334000003,63,0.9062648415565491,1.1018266677856445,220.19090270996094,-0.2143915891647339,-0.5487048625946045,-109.65384674072266,0.06715145707130432,0.6033574938774109,120.57579040527344,0.22545675933361053,-0.05178093537688255,-10.347745895385742,0.5989746451377869,0.09748934954404831,19.483564376831055,-0.11080706119537354,-0.727316677570343,-145.34823608398438,0.5907312035560608,-0.08791922777891159,-17.571256637573242
758,3.1625000001000005,63,0.9087216854095459,2.464905261993408,327.1388244628906,-0.21950623393058777,-1.227514624595642,-162.91433715820312,0.07277553528547287,1.349778652191162,179.1410675048828,0.22497408092021942,-0.11584281176328659,-15.374850273132324,0.5998833179473877,0.21808145940303802,28.94210433959961,-0.11758658289909363,-1.6270850896835327,-215.9444122314453,0.5899117588996887,-0.19666670262813568,-26.09939193725586
759,3.1666666668000003,63,0.9127815961837769,3.8542020320892334,333.4312744140625,-0.22750365734100342,-1.9193814992904663,-166.04803466796875,0.08156952261924744,2.1105568408966064,182.58676147460938,0.22421933710575104,-0.18113850057125092,-15.670964241027832,0.6013041138648987,0.34099099040031433,29.4982852935791,-0.12818725407123566,-2.544160842895508,-220.09817504882812,0.5886304974555969,-0.30750271677970886,-26.60064125061035
760,3.1708333335000005,63,0.9183875322341919,4.955149173736572,264.2273254394531,-0.23778553307056427,-2.4676499366760254,-131.58441162109375,0.09287548810243607,2.7134315967559814,144.68994140625,0.22324901819229126,-0.23287652432918549,-12.41712474822998,0.6031307578086853,0.4383945167064667,23.37684440612793,-0.14181599020957947,-3.2708964347839355,-174.41653442382812,0.5869831442832947,-0.3953647315502167,-21.086881637573242
761,3.1750000002000003,63,0.9251835346221924,5.558053493499756,144.69691467285156,-0.2493184208869934,-2.767892837524414,-72.05829620361328,0.10555708408355713,3.0435829162597656,79.23631286621094,0.22216063737869263,-0.2612113952636719,-6.800368785858154,0.6051796674728394,0.49173828959465027,12.802504539489746,-0.15710297226905823,-3.6688754558563232,-95.51496124267578,0.5851354598999023,-0.44344422221183777,-11.539076805114746
762,3.1791666669000005,63,0.9325053095817566,5.558044910430908,0.004235473461449146,-0.26085129380226135,-2.7678892612457275,0.0008583068265579641,0.1182386577129364,3.0435774326324463,-0.0013160704402253032,0.2210722416639328,-0.2612149715423584,-0.0008583068265579641,0.6072285771369934,0.49173828959465027,0.0,-0.1723899245262146,-3.66886830329895,0.0017166136531159282,0.5832877159118652,-0.44345852732658386,-0.0034332273062318563
763,3.1833333336000003,63,0.939466118812561,4.95517110824585,144.6897735595703,-0.2711332142353058,-2.467660665512085,72.05486297607422,0.1295446753501892,2.7134439945220947,-79.23201751708984,0.22010192275047302,-0.23287652432918549,6.80122709274292,0.60905522108078,0.4383945167064667,-12.802504539489746,-0.18601872026920319,-3.2709107398986816,95.50981140136719,0.581640362739563,-0.3953647315502167,11.542510032653809
764,3.1875000003000005,63,0.9451568722724915,3.854188919067383,264.23565673828125,-0.27913060784339905,-1.9193743467330933,131.58871459960938,0.1383386254310608,2.1105480194091797,-144.6950225830078,0.21934717893600464,-0.18113850057125092,12.41712474822998,0.610476016998291,0.34099099040031433,-23.37684440612793,-0.19661936163902283,-2.5441536903381348,174.4216766357422,0.5803591012954712,-0.30750271677970886,21.086881637573242
765,3.1916666670000002,63,0.9489208459854126,2.4648895263671875,333.43182373046875,-0.28424522280693054,-1.227507472038269,166.04803466796875,0.14396266639232635,1.3497697114944458,-182.5867919921875,0.21886450052261353,-0.11584281176328659,15.670964241027832,0.6113846898078918,0.21808145940303802,-29.4982852935791,-0.20339883863925934,-1.6270743608474731,220.09902954101562,0.5795396566390991,-0.19666670262813568,26.60064125061035
766,3.1958333337000004,63,0.9506345391273499,1.101858377456665,327.1274719238281,-0.28653156757354736,-0.5487227439880371,162.9083251953125,0.14647673070430756,0.6033753752708435,-179.13462829589844,0.2186487466096878,-0.05178093537688255,15.374850273132324,0.6117908954620361,0.09748934954404831,-28.94210433959961,-0.2064294070005417,-0.7273363471031189,215.93711853027344,0.5791733264923096,-0.08791922777891159,26.09939193725586
767,3.2000000004,63,0.9509230852127075,0.18434938788414001,220.20213317871094,-0.28691408038139343,-0.09180306643247604,109.66071319580078,0.1468973606824875,0.100951187312603,-120.58179473876953,0.2186126410961151,-0.008665323257446289,10.347745895385742,0.6118588447570801,0.016307830810546875,-19.483564376831055,-0.20693644881248474,-0.12169002741575241,145.3551025390625,0.5791120529174805,-0.0147056570276618,17.571256637573242
768,3.2041666667000004,64,0.9511528015136719,0.2022426575422287,27.043182373046875,-0.2870858907699585,-0.041234489530324936,12.136457443237305,0.14735248684883118,0.10923027247190475,1.9869803190231323,0.2181713879108429,-0.10590075701475143,-23.336502075195312,0.6120002865791321,0.03394603729248047,4.2331695556640625,-0.20744498074054718,-0.12204765528440475,-0.0858306810259819,0.5791235566139221,0.00276088691316545,4.191970348358154
769,3.2083333334,64,0.9525401592254639,1.2086693048477173,241.54237365722656,-0.288112610578537,-0.2464127391576767,-49.242774963378906,0.15007250010967255,0.6528031229972839,130.4574737548828,0.21553432941436768,-0.632893979549408,-126.47836303710938,0.6128455996513367,0.20287512242794037,40.5429801940918,-0.21048414707183838,-0.7293998599052429,-145.7645263671875,0.5791923999786377,0.01652240753173828,3.302764654159546
770,3.2125000001000004,64,0.9557327628135681,2.703932046890259,358.863037109375,-0.29040953516960144,-0.5512619018554688,-73.16378784179688,0.1561574786901474,1.4603947401046753,193.8219757080078,0.209634929895401,-1.4158557653427124,-187.9108123779297,0.6147367358207703,0.4538726508617401,60.23940658569336,-0.21728308498859406,-1.6317449808120728,-216.5628204345703,0.5793464183807373,0.03696441277861595,4.906081199645996
771,3.2166666668,64,0.9609682559967041,4.22794771194458,365.76373291015625,-0.2940010726451874,-0.8619689345359802,-74.56968688964844,0.16567212343215942,2.2835147380828857,197.5487823486328,0.20041045546531677,-2.213873863220215,-191.5243377685547,0.6176937222480774,0.7096766829490662,61.39296340942383,-0.22791412472724915,-2.5514492988586426,-220.72901916503906,0.5795872211456299,0.05779265984892845,4.998778820037842
772,3.2208333335000003,64,0.9681287407875061,5.435649394989014,289.8483581542969,-0.29861852526664734,-1.1081886291503906,-59.09272384643555,0.17790460586547852,2.935795545578003,156.54737854003906,0.18855103850364685,-2.846259832382202,-151.7726287841797,0.6214953660964966,0.9123944640159607,48.65226364135742,-0.24158188700675964,-3.2802627086639404,-174.9152069091797,0.579896867275238,0.07431506365537643,3.965376615524292
773,3.2250000002,64,0.9767230153083801,6.09702205657959,158.7294921875,-0.30379778146743774,-1.2430213689804077,-32.35985565185547,0.1916254609823227,3.2930049896240234,85.73026275634766,0.1752486377954483,-3.1925759315490723,-83.11585998535156,0.6257595419883728,1.023402214050293,26.64185905456543,-0.2569126486778259,-3.679382562637329,-95.78875732421875,0.5802441239356995,0.08334159106016159,2.1663665771484375
774,3.2291666669000003,64,0.9858971834182739,6.097012042999268,0.0034332273062318563,-0.30897706747055054,-1.2430285215377808,-0.0017166136531159282,0.20534628629684448,3.2929978370666504,-0.0017166136531159282,0.16194626688957214,-3.192568778991699,0.0017166136531159282,0.630023717880249,1.023402214050293,0.0,-0.2722433805465698,-3.679375410079956,0.0017166136531159282,0.5805913805961609,0.08334159106016159,0.0
