episode,step,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
51,7395,19.93809883837599,0.0,1,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.034482844173908234
52,7450,23.383303852171107,0.0,55,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.03402547538280487
53,7481,23.262469182470667,0.0,31,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.03377014026045799
54,7502,20.4833059192365,0.0,21,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.03360094502568245
55,7548,22.510197848936507,0.0,46,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.033228419721126556
56,7596,22.938091759762674,0.0,48,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.03285305202007294
57,7836,-43.33915576179528,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.03101358190178871
58,8076,-21.949949373030787,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.029322858899831772
59,8316,-29.66242415387955,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02773258090019226
60,8352,21.33379267935831,0.0,36,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02750415727496147
61,8592,-22.95478242074212,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.026048745959997177
62,8832,-13.549138232729621,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02469131536781788
63,9072,-8.29209259520285,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023408902809023857
64,9102,23.641303037056222,0.0,30,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.023252641782164574
65,9219,19.275980582242646,0.0,117,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.022662410512566566
66,9459,-12.722422074283644,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.021524935960769653
67,9605,19.775019828300188,0.0,146,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.02087121084332466
68,9845,-5.912286126023544,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.019830409437417984
69,9901,22.25860318280634,0.0,56,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.019592076539993286
70,9935,23.7514432015196,0.0,34,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.019457178190350533
71,10071,18.99147382599554,0.0,136,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.018928049132227898
72,10311,-28.063931030375905,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01804072968661785
73,10551,-24.612009568396825,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.017181018367409706
74,10567,23.272243324027617,0.0,16,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.017126763239502907
75,10594,23.042274861156617,0.0,27,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.017034508287906647
76,10602,21.575393431045033,0.0,8,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01700766757130623
77,10611,21.231885116708945,0.0,9,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01697765663266182
78,10638,23.348706173119506,0.0,27,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.016892356798052788
79,10860,13.966648011580904,0.0,222,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01618574559688568
80,11033,18.869146646947655,0.0,173,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.015657376497983932
81,11057,21.61790722935295,0.0,24,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.015585369430482388
82,11090,23.068412070971632,0.0,33,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.015484912320971489
83,11244,18.69490091549511,0.0,154,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.015074916183948517
84,11266,21.07438866999235,0.0,22,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.015024695545434952
85,11278,23.61237520869026,0.0,12,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.014996717683970928
86,11362,21.154459642786332,0.0,84,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.014779450371861458
87,11374,22.128565506016777,0.0,12,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.014752567745745182
88,11614,-81.59028710236738,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01415266189724207
89,11688,22.223755361294213,0.0,74,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.013991921208798885
90,11772,20.893309478494356,0.0,84,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.013810181990265846
91,12012,-12.89004234014002,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.013367957435548306
92,12252,-18.01041591229694,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.012854356318712234
93,12302,20.982831768040423,0.0,50,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.012738853693008423
94,12542,-14.320144996553282,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.012243740260601044
95,12782,-53.39206584173649,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011736242100596428
96,13005,12.081634439100629,0.0,223,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011372086592018604
97,13034,25.059216303782748,0.0,29,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011319284327328205
98,13161,9.951378685961124,0.0,127,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011118939146399498
99,13201,23.538289702049884,0.0,40,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011062432080507278
100,13254,20.625525399075585,0.0,53,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011016839183866978
101,13352,19.841334738730588,0.0,98,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010941603220999241
102,13414,23.403125659629172,0.0,62,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01086376141756773
103,13471,23.136614912437587,0.0,57,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010793537832796574
104,13711,-7.424622467454618,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010587210766971111
105,13748,22.600373501089944,0.0,37,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0105495760217309
106,13988,-33.84538876491774,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01038256287574768
107,14228,-25.358219364538304,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010332479141652584
108,14245,23.700050797073438,0.0,17,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01032517571002245
109,14366,18.470114244455452,0.0,121,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010283700190484524
110,14389,23.174996506468275,0.0,23,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010281822644174099
111,14629,-15.219019457076435,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010256804525852203
112,14672,20.288833076869047,0.0,43,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010270732454955578
113,14912,-272.07842278407816,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010297911241650581
114,15152,-5.486733927985434,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010526848025619984
115,15227,21.645853361108138,0.0,75,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01051793247461319
116,15467,-16.68480126078522,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010448340326547623
117,15556,20.813928870916694,0.0,89,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010406934656202793
118,15579,21.4290993126322,0.0,23,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010410732589662075
119,15639,20.181852487705893,0.0,60,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010465647093951702
120,15689,23.258364349607007,0.0,50,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010425064712762833
121,15929,-8.980824288842394,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010307692922651768
122,16169,-37.52884797959664,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010110169649124146
123,16265,21.208556060483183,0.0,96,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010088960640132427
124,16286,23.47776632915491,0.0,21,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010096575133502483
125,16405,19.214321862632627,0.0,119,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010048999451100826
126,16454,23.72640253085051,0.0,49,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009996218606829643
127,16547,18.375623135213356,0.0,93,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009982453659176826
128,16624,24.059885077880477,0.0,77,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009903059341013432
129,16677,23.424952151232482,0.0,53,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009898357093334198
130,16742,23.753232465081656,0.0,65,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.00991537794470787
131,16794,21.60925692177806,0.0,52,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.00992552936077118
132,16801,22.861375169763015,0.0,7,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009934506379067898
133,16814,24.592182252644264,0.0,13,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009953174740076065
134,16939,19.676208417282687,0.0,125,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009946792386472225
135,17120,20.130405423045136,0.0,181,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0099168810993433
136,17145,23.8639537386669,0.0,25,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009870722889900208
137,17198,22.61754895374617,0.0,53,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.00975386518985033
138,17216,20.75138752018713,0.0,18,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.00974502693861723
139,17238,23.679458582283925,0.0,22,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009709155187010765
140,17258,22.860505952175803,0.0,20,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009648825041949749
141,17291,23.67974333051787,0.0,33,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009598474949598312
142,17311,22.43506228482019,0.0,20,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009603730402886868
143,17344,24.332845420100153,0.0,33,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009579988196492195
144,17407,22.007045735864136,0.0,63,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.00952277984470129
145,17647,-6.104453180693699,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009211833588778973
146,17722,22.995522721900993,0.0,75,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009198621846735477
147,17753,23.448561693022036,0.0,31,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009237486869096756
148,17859,21.96326637789158,0.0,106,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009115681052207947
149,17885,23.666894432156564,0.0,26,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009099087677896023
150,18125,-14.116151911942616,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009151715785264969
151,18365,-13.103049205290178,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009218394756317139
152,18397,22.900535372946162,0.0,32,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009258133359253407
153,18441,22.09919769593694,0.0,44,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009287828579545021
154,18458,23.548318924211472,0.0,17,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009275640361011028
155,18478,23.732251549617615,0.0,20,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.00926182884722948
156,18587,11.399515845292242,0.0,109,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009181180968880653
157,18598,25.105150958606615,0.0,11,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009162296541035175
158,18624,23.601097038386136,0.0,26,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009115898050367832
159,18673,22.753732169299127,0.0,49,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.009062313474714756
160,18757,19.23077222750257,0.0,84,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0089887585490942
161,18800,22.83734960023771,0.0,43,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.008962984196841717
162,18827,21.41318287104669,0.0,27,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.008934182114899158
163,18877,23.395419001262134,0.0,50,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.008905968628823757
164,18898,21.125483501349407,0.0,21,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.008908347226679325
165,18931,22.82797616003482,0.0,33,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.008902572095394135
166,18980,22.745014878206266,0.0,49,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.008891880512237549
167,19031,22.076951714565105,0.0,51,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.008900245651602745
