episode,seed,seed_manifest,architecture_version,manifest_shard_index,manifest_shard_count,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_recovery_relaxed_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,mean_hierarchical_nominal_qdot_norm,mean_residual_qdot_norm,task_space_mean_requested_toward_goal_mps,task_space_mean_executed_toward_goal_mps,task_space_mean_filter_velocity_loss_mps,task_space_positive_error_delta_rate,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m,nominal_only,hierarchical_final_state,hierarchical_plan_reason,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_initial_ik_found,hierarchical_initial_plan_found,hierarchical_initial_direct_path,hierarchical_initial_plan_reason,hierarchical_initial_planning_time_s,hierarchical_initial_plan_iterations,hierarchical_initial_ik_candidate_count,hierarchical_final_path_progress,hierarchical_failure_mode,hierarchical_track_rate,hierarchical_avoid_hold_rate,hierarchical_replan_rate,hierarchical_servo_rate,hierarchical_plan_failed_rate
10,9137,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-44.42558451611488,15.944460555911064,46,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054042983800172806,2.3000000000000003,0.2334631085395813,0.2305356387210929,0.3464048206806183,0,0.0,0.15217391304347827,0.05022019524320642,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05394880222009957,0.010323529364541173,0.012184237013570964,0.00280708552631752,0.0014439841919659596,0.0017326007010010273,0.07897834649876408,0.5363215781424356,0.0,nan,0.2423440304424546,0.019860922589657368,1.0,1.1784536838531494,22.964435577392578,0,0,0,0.0,0,0.19009202466000713,1,SERVO,direct_path,1.3519981660647318,1.3519981660647318,65,1,1,1,47,1.2787416653407218,0.30129510164260864,0.0004292451037098296;0.00043254756022567366;0.0018802252626864185;0.0009118364659855638;0.005644176362715781;0.006733043513546541;0.0033909176068379157;0.003352231874129104;0.0062675612284647155;0.002089141918075073;0.0014647683404132145;0.002617626380178426;0.004708824515515288;0.003931780404203741;0.005348618865853795;0.004569897439685232;0.00864704887456202;0.0017139218689204991;0.005663386707214961;0.005915345436441248;0.005310791541874314;0.004723064256770331;0.006142188225718142;0.004565660847225848;0.003705551129726749;0.002960398649060976;0.0031813771492304925;0.007050396005346125;0.011035644776053944;0.009053734623987704;0.006218795967977683;0.005662838101445577;0.012118943096915219;0.007171944100501962;0.004951043333819597;0.008941077923992525;0.007858410942599307;0.009638923539257013;0.0018975725387080239;0.0040841357889401676;0.004959873762885902;0.006732136832065164;0.007760845487364417;0.002640242840574853;0.007603245452676072;0.006270583098727976;0.008894310414124714;0.007417901346452332;0.006109850834937734;0.013028412741503627;0.003559762896143565;0.004836001529731376;0.010573473622394395;0.005317814554782311;0.005822108146391179;0.0021905870733113196;0.01034947194415572;0.004550831598254788;0.008012121517706644;0.002667342385053628;0.007326073678165529;0.00835979666314403;0.00207693633504872;0.00507316429453738;0.005542306437411817,0.29393768310546875;0.2939332127571106;0.29332712292671204;0.2936215400695801;0.2995538115501404;0.28748753666877747;0.2969701290130615;0.29423943161964417;0.2948688864707947;0.29617220163345337;0.2953389286994934;0.2925315201282501;0.29168182611465454;0.29307374358177185;0.2949150502681732;0.29785335063934326;0.2822656035423279;0.2935015559196472;0.29451122879981995;0.2971790134906769;0.29547184705734253;0.29660797119140625;0.2888326346874237;0.2966372072696686;0.29699257016181946;0.2943277060985565;0.2973242998123169;0.30091533064842224;0.2935580015182495;0.2890366017818451;0.2891230285167694;0.29917171597480774;0.28878992795944214;0.2881268560886383;0.28986579179763794;0.28741946816444397;0.287067174911499;0.291545569896698;0.28442490100860596;0.2924089729785919;0.2897518575191498;0.29288816452026367;0.2886304557323456;0.2958950698375702;0.29432550072669983;0.2906344532966614;0.29619118571281433;0.30129510164260864;0.2972153127193451;0.2868756651878357;0.2931884825229645;0.29424044489860535;0.29344668984413147;0.290452778339386;0.29996949434280396;0.2958708107471466;0.28636807203292847;0.2918303608894348;0.28652843832969666;0.292540043592453;0.29012489318847656;0.28966987133026123;0.294059157371521;0.2973957657814026;0.2945680320262909,4.73390430214507e-10,passthrough,8,0,1,0,0,1,1,1,direct_path,1.3519981660647318,0,65,1.0,SUCCESS,0.8260869565217391,0.0,0.0,0.17391304347826086,0.0
11,9138,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,12.367455051810271,2.0670314095914364,36,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05028455704450607,1.8,0.46158453822135925,0.039488769964211516,0.0513840988278389,0,0.0,0.6944444444444444,0.0774621253583876,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,0.0,0.2823653800664721,0.011075745892917944,0.018880876945331693,0.0031083066714927554,0.0014634207085085411,0.001847644420599358,0.09611559871377216,0.9530171950658163,0.0,nan,0.2002996801301413,-0.006408273520854147,1.0,1.179053783416748,21.57272720336914,0,0,0,0.0,0,0.2823653800664721,1,SERVO,direct_path,2.1616632929071784,2.1616632929071784,64,1,1,1,63,1.6055824188218712,0.4594847857952118,0.027664615741452746;0.027772363568479952;0.03231736983492143;0.029610638647477858;0.027155821718763906;0.037494046402239085;0.03260085185403268;0.03370170428810021;0.030948871757147986;0.027403924578462135;0.02387662031039598;0.029083585160161834;0.04096181776326708;0.04572105564332325;0.027759059234574904;0.0395177607603307;0.04325219495582453;0.03614832171062387;0.04202794225209264;0.029260023440258548;0.04695218008403328;0.033178444270870695;0.03593196225510018;0.03674876023100892;0.032627143580065604;0.04228636296182723;0.04208617670378579;0.04319845918109746;0.04044551802164729;0.033542087134389116;0.0316743298616319;0.025954854466811384;0.0283987052481133;0.040229415647231835;0.04107151242701295;0.024108629079600905;0.03178824038703049;0.036260560911725595;0.02942951494153127;0.0470458789700091;0.024223573568740938;0.028397033126030622;0.031140513258600958;0.028161804948685087;0.03947712385537715;0.03186492680815342;0.02771476265740283;0.03282107809733873;0.026697669328863964;0.033915408521923006;0.037374635771692;0.047805903520855175;0.03341601077705347;0.044103919367133225;0.023662836997045193;0.03854740831459706;0.042828945091793996;0.04438752628596605;0.026910085098080502;0.0410778341879496;0.036240327072727986;0.04540441324678602;0.03313101948578756;0.03414863544990425,0.49924081563949585;0.4993351101875305;0.4948933720588684;0.4970279932022095;0.5226290822029114;0.4869017004966736;0.4921557903289795;0.5179890990257263;0.49804794788360596;0.5060576796531677;0.5140811800956726;0.4982505440711975;0.5050853490829468;0.4991442561149597;0.5084092617034912;0.5206860303878784;0.4872993230819702;0.4909076690673828;0.5119396448135376;0.5348219275474548;0.533428966999054;0.5349695682525635;0.5037561058998108;0.4856269955635071;0.4930936098098755;0.4866124987602234;0.48587721586227417;0.4876185655593872;0.5186606049537659;0.5170036554336548;0.49603891372680664;0.5144087672233582;0.5228495001792908;0.48429346084594727;0.49979299306869507;0.5052623748779297;0.4945736527442932;0.4892444610595703;0.4968630075454712;0.4846597909927368;0.5215426087379456;0.5107139348983765;0.4936788082122803;0.5360509157180786;0.4969704747200012;0.5164966583251953;0.5001499056816101;0.49112653732299805;0.5127565264701843;0.4913891553878784;0.48737066984176636;0.48225998878479004;0.5249004364013672;0.48679250478744507;0.5226796269416809;0.4883151054382324;0.5263108611106873;0.49904489517211914;0.5088635683059692;0.5012344121932983;0.4867055416107178;0.4927937388420105;0.5147210955619812;0.5033809542655945,2.079162362274115e-09,passthrough,9,0,1,0,0,1,1,1,direct_path,2.1616632929071784,0,64,1.0,SUCCESS,0.75,0.0,0.0,0.25,0.0
12,9142,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-317.8344557731001,17.810275554656982,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.7167539000511169,12.0,0.4322229027748108,0.05200399085879326,0.05200399085879326,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2558937702300218,0.02146358679504677,0.283500959048979,0.002945827039366122,0.00148174190253485,0.0017820707890981188,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.2558937702300218,1,PLAN_FAILED,ik_not_found,0.23164287104737014,2.751159104052931,0,0,0,0,-1,nan,nan,,,0.0,passthrough,0,0,12,0,0,0,0,0,ik_not_found,0.24097322300076485,0,0,0.0,IK_NOT_FOUND,0.0,0.0,0.0,0.0,1.0
13,9175,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-90.30504362069095,27.297713696956635,64,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05450762063264847,3.2,0.1849852055311203,0.28482760838232934,0.41768479347229004,0,0.0,0.84375,0.251059959197977,0.0,0.0,0.0,0.0,0.0,0.984375,0.0,0.0,0.0,0.005847211307084488,0.038422407229518285,0.5281058070249856,0.00291298118463601,0.0013906534932175418,0.0017280119081988232,0.20199115492869169,0.6144240000285208,0.0,nan,0.10831470522016398,0.03889647369068587,0.75,2.0881338119506836,41.252498626708984,1,1,15,0.75,0,0.135592448617967,1,SERVO,direct_path,0.5178319440456107,1.980697297025472,25,1,1,1,18,2.0238525040742146,0.15509411692619324,0.00020468599730907015;0.00037679638387349065;0.0009223410405916009;0.006407959518844768;0.003734894321807929;0.003132440900239989;0.0073614588699236205;0.005093081756514059;0.0035296884591593455;0.0036267966867102315;0.00306122136937237;0.0030209004177546;0.005063645136832408;0.008118022118252017;0.002957003945956626;0.0038640694056110278;0.0022078965446148953;0.00033669918635420093;0.0026008121216803334;0.00860163893382768;0.004065566962733324;0.005384782970087249;0.008224553853593353;0.0025403409792324793;0.007062160469412246,0.1418941468000412;0.12707747519016266;0.12863893806934357;0.13917754590511322;0.1534818410873413;0.1528688371181488;0.150162935256958;0.14163018763065338;0.1544933021068573;0.1477520912885666;0.14149285852909088;0.15220841765403748;0.15329504013061523;0.1434055119752884;0.12001300603151321;0.15226393938064575;0.15359580516815186;0.15444546937942505;0.15509411692619324;0.12565231323242188;0.15347129106521606;0.1534155309200287;0.1249609962105751;0.1433899849653244;0.14643420279026031,0.603971128062398,filtered,14,0,5,4,32,1,1,1,direct_path,0.20547082100529224,0,2,1.0,SUCCESS,0.546875,0.234375,0.0,0.21875,0.0
14,9192,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-305.2081919287097,18.127448558807373,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.6962674260139465,12.0,0.42750370502471924,0.05349079146981239,0.05349079146981239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25324766129001386,0.020044786129922918,0.30187466996721923,0.002875446550024208,0.0014528436765734417,0.001732332491277096,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.25324766129001386,1,PLAN_FAILED,ik_not_found,0.22915854502934963,2.459523148019798,0,0,0,0,-1,nan,nan,,,0.0,passthrough,0,0,12,0,0,0,0,0,ik_not_found,0.22555985196959227,0,0,0.0,IK_NOT_FOUND,0.0,0.0,0.0,0.0,1.0
15,9027,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-401.9724231886008,105.72852547466755,213,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05499786511063576,10.65,0.1846085488796234,0.29984196492344,0.39655402302742004,0,0.0,0.9248826291079812,0.16162630333241332,0.0,0.0,0.0,0.0,0.0,0.9953051643192489,0.0,0.0,0.0,1.1277857980399042e-05,0.021964935131672716,0.8350125510478392,0.0031558374727818188,0.0015209232262410049,0.0019173159437831228,0.03797159641401098,0.2705205873949147,0.0,nan,0.03247859662313685,0.1140619693354586,0.971830985915493,0.847204864025116,18.802305221557617,1,1,6,0.30000000000000004,0,0.20013563998893585,1,SERVO,direct_path,0.8230193130439147,2.930003029992804,43,1,1,1,16,0.9839784714833048,0.13683420419692993,9.137384753868196e-05;0.0015381661747369984;0.0009671662596926689;0.0004958700201885036;0.002751542366413327;0.0037190117069751134;0.004997331806988314;0.00491353793518353;0.004930689935846964;0.0016998100357713737;0.005346156695487661;0.00367861669048404;0.003639159634880898;0.010127717117806362;0.009015887249457953;0.0023877286897146443;0.0076384463055188465;0.0008089464352875623;0.009541068951490757;0.005678401692697539;0.005002139427881056;0.010365172320163802;0.01257636338402263;0.0030307506961350515;0.002774380306474575;0.005235160492949541;0.002733991793421907;0.003922984581661601;0.006517347105479947;0.006991507520666092;0.004588901778676118;0.0037573199651000392;0.005533664562814607;0.003633810067324044;0.015224332553864921;0.0027139229562646817;0.013491053064306644;0.015751174391293664;0.004402548442195148;0.004168210833984463;0.002274213274938795;0.010828418758745793;0.005485157675486685,0.13196970522403717;0.13166607916355133;0.1324118673801422;0.13220560550689697;0.13130930066108704;0.1351696252822876;0.1292424201965332;0.1288105696439743;0.1287715882062912;0.13122287392616272;0.13556291162967682;0.1333664506673813;0.13519775867462158;0.1278696060180664;0.1310010552406311;0.12858591973781586;0.13683420419692993;0.13213053345680237;0.13219474256038666;0.12956735491752625;0.12890788912773132;0.13020052015781403;0.13062942028045654;0.12504975497722626;0.1337684988975525;0.1302373707294464;0.13081088662147522;0.13338005542755127;0.1353701502084732;0.13103309273719788;0.13615567982196808;0.13158248364925385;0.13243089616298676;0.13290484249591827;0.1323394775390625;0.12984728813171387;0.12923404574394226;0.12825021147727966;0.13518433272838593;0.1333998143672943;0.13269348442554474;0.12969616055488586;0.13677874207496643,0.988916431688004,filtered,143,2,4,3,187,1,1,1,direct_path,0.5297424769960344,0,23,1.0,SUCCESS,0.13145539906103287,0.018779342723004695,0.0,0.8497652582159625,0.0
16,9033,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-258.1984695150476,69.95890885591507,141,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05499718338251114,7.050000000000001,0.18059121072292328,0.30717243941117683,0.4192805886268616,0,0.0,0.9645390070921985,0.2068287836138401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.8878150002534242e-05,0.023963859243688327,1.0990781870204955,0.002808387759504906,0.001404026401037654,0.0017316883127700459,0.03279152668426135,0.3349816779084239,0.0,nan,0.03643274744645496,0.1260276552889727,0.9858156028368794,0.7698193192481995,20.219440460205078,1,0,2,0.1,0,0.1397384420951846,1,SERVO,direct_path,1.083500923938118,2.826606763061136,52,1,1,1,51,0.08730621677286825,0.13831843435764313,8.701385042334739e-05;0.0005028119045013886;0.001720273993766323;0.0008744716782621951;0.0036253829403357436;0.011156976505319759;0.00462779218573449;0.005357331293261809;0.005818346663562593;0.004432039358058652;0.007845539427615279;0.0053782899304809445;0.005696546234803576;0.003968154283436933;0.004497745127252599;0.0052393617727224066;0.004372818501793194;0.0027599785851042643;0.009089296837486077;0.0071766239399200975;0.00833261582869813;0.00720420527467707;0.006126543250888549;0.006470583971798877;0.0028412693361704587;0.003760910584665065;0.004328861036305059;0.005029649230658061;0.001899644263698155;0.005623246720408628;0.005438358932546372;0.0029839455680809846;0.0012751271981988478;0.003987480691270902;0.0014947259916628678;0.00578873598666796;0.0016681020747178912;0.001944462007051381;0.0023601388445186407;0.004295785383864017;0.0014973377549781844;0.0010317382879433026;0.003135918631315734;0.0031857883571701855;0.0055230894603375;0.005735314264493203;0.007372215247726907;0.0047662989541305675;0.005090363150596587;0.0029843033381556855;0.0038679350445381695;0.006160110399798245,0.13313692808151245;0.1316501349210739;0.13383014500141144;0.13349464535713196;0.13216827809810638;0.13714909553527832;0.13409441709518433;0.13613255321979523;0.13119035959243774;0.13287688791751862;0.13423649966716766;0.1277259737253189;0.1345062553882599;0.1353958398103714;0.13492602109909058;0.12474081665277481;0.13641047477722168;0.12475905567407608;0.1356056183576584;0.13359172642230988;0.13815131783485413;0.1343587338924408;0.12875385582447052;0.13279636204242706;0.12481439858675003;0.1330224722623825;0.1370806097984314;0.12911732494831085;0.1328534036874771;0.13773667812347412;0.12217659503221512;0.13283410668373108;0.1334545910358429;0.13140282034873962;0.13217799365520477;0.13474313914775848;0.13470475375652313;0.13267241418361664;0.13457226753234863;0.12970197200775146;0.13418658077716827;0.13398851454257965;0.1327207237482071;0.13199163973331451;0.13592515885829926;0.13552789390087128;0.1359301656484604;0.1344744712114334;0.1296396702528;0.1357405036687851;0.13121894001960754;0.13831843435764313,0.9817050006786697,filtered,85,2,3,2,124,1,1,1,direct_path,0.8045720120426267,0,38,1.0,SUCCESS,0.1276595744680851,0.0,0.0,0.8723404255319149,0.0
17,9062,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-126.14196541871512,37.16531312465668,74,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054993897676467896,3.7,0.1715857833623886,0.3386760138579317,0.4206394553184509,0,0.0,1.0,0.23085764624569752,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003749815531317452,0.028954444728426735,0.762091136071831,0.0029666018640823865,0.001427129626815283,0.0018025553325895925,0.0691227204893162,0.45816277591763316,0.0,nan,0.06766685264595347,0.1201730000787537,0.972972972972973,1.1589487791061401,29.09956169128418,1,0,2,0.1,0,0.1967397704749444,1,SERVO,direct_path,0.6412499930011109,1.854730935068801,30,1,1,1,4,0.9799796407733301,0.126096710562706,0.0021335477204291495;0.0038699577793029714;0.004324751260592618;0.002740451694265695;0.007494203701871845;0.0054990393736762105;0.003321721159688999;0.001540501808815807;0.004746769513330924;0.0045137059886890775;0.006862949885270748;0.0035686934579871343;0.0030612371328509473;0.005226418082291071;0.0027945845117055544;0.007264400942502392;0.0038200507444569784;0.005363488117720792;0.002013278776370249;0.005787587464958825;0.004705380651994878;0.005520233079849835;0.006333930500571108;0.005573767122605336;0.005596559255977144;0.004747014867854182;0.002004157271151804;0.003733690804473283;0.0031003869410410516;0.0056566043549682804,0.12105844169855118;0.1214129701256752;0.12408294528722763;0.12071455270051956;0.126096710562706;0.12338519841432571;0.12161774188280106;0.12079469114542007;0.12151164561510086;0.1202593520283699;0.12171544879674911;0.1223895475268364;0.12367323786020279;0.12546901404857635;0.12172365933656693;0.12033108621835709;0.12050282210111618;0.12207610160112381;0.1220594123005867;0.12025757879018784;0.12214676290750504;0.12329251319169998;0.12053433805704117;0.12038340419530869;0.12207203358411789;0.12213530391454697;0.12259360402822495;0.1244991198182106;0.12176502496004105;0.12298543006181717,0.9773572171949706,filtered,23,2,3,2,60,1,1,1,direct_path,0.4625987160252407,0,18,1.0,SUCCESS,0.17567567567567569,0.0,0.0,0.8243243243243243,0.0
18,9093,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-462.14790578926653,114.08530616760254,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.08960697054862976,12.0,0.1924496442079544,0.27146492519726356,0.3612416684627533,0,0.0,0.8458333333333333,0.330643630639394,0.0,0.0,0.0,0.0,0.0,0.9958333333333333,0.0,0.0,0.45416666666666666,-1.825801147330164e-05,0.02141389984074825,0.7104132649255916,0.0030817521910648793,0.001499075285391882,0.0019715647727328663,0.04342375589580267,0.5136469375342131,0.0,nan,0.03265942633002101,0.23109025382260012,0.7125,0.9547130465507507,20.108383178710938,1,1,17,0.8500000000000001,0,0.15114524307088373,1,SERVO,direct_path,0.6093602979090065,3.190450176829472,38,1,1,1,5,0.8955023905908001,0.1721511334180832,0.004050560720525975;0.008812391261383333;0.00902100779561089;0.005815980571043847;0.019642306384466415;0.02628390874500429;0.03137938464183034;0.012479703652132804;0.02706017378231382;0.027856412943160786;0.025131295804705925;0.012536283235254728;0.022823809020051513;0.009182606638487552;0.012805761687354962;0.023409060668980276;0.03637771734406749;0.015569305645266842;0.01204766058354897;0.013410808214374183;0.009359960206176375;0.030347123496254586;0.019602529151251227;0.025664564229070475;0.020871770364391817;0.009072124841779803;0.003793427621175917;0.01918227722751732;0.031771289671816305;0.0030925207329070767;0.019524083070707354;0.004505476569965446;0.008162602682837286;0.019355827284328605;0.0256789536642255;0.0198544808784274;0.004326507399239532;0.0068716075112976,0.1452590376138687;0.14478854835033417;0.12853331863880157;0.13730646669864655;0.1615941971540451;0.1721511334180832;0.1626061648130417;0.15315766632556915;0.14153353869915009;0.17045889794826508;0.16665886342525482;0.15761561691761017;0.16926546394824982;0.1464143544435501;0.1591329723596573;0.16718946397304535;0.1291857212781906;0.14117072522640228;0.1570097953081131;0.1337859183549881;0.1415054053068161;0.12782786786556244;0.13896767795085907;0.15510813891887665;0.1563977748155594;0.1433546096086502;0.12737290561199188;0.14054565131664276;0.1564805656671524;0.13777004182338715;0.14589844644069672;0.14488331973552704;0.14810271561145782;0.14478029310703278;0.12470156699419022;0.12037668377161026;0.14786632359027863;0.14856712520122528,0.9998597265450792,filtered,143,2,5,4,198,1,1,1,direct_path,0.631361887906678,0,24,1.0,FILTER_STOP_TIMEOUT,0.1875,0.058333333333333334,0.0,0.7541666666666667,0.0
19,9107,configs/experiments/reaching_recovery/manifests/v1_hierarchical_hard_cases.json,hierarchical_s1_revised_recovery_gated_v1,,,-75.22695741216339,23.562311485409737,59,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054561663419008255,2.95,0.20307037234306335,0.2593949371475284,0.4212145209312439,0,0.0,0.6101694915254238,0.16084804641966535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01381273321912263,0.07176394799479552,1.3313634989317507,0.002679037591205689,0.0013377734270515079,0.0016882015644746312,0.1756229755010898,0.5961567779718819,0.0,nan,0.1189669285615226,0.017150230142360508,0.7966101694915254,1.9513983726501465,41.644100189208984,1,1,14,0.7000000000000001,0,0.1550263288463407,1,SERVO,direct_path,1.2064592550741509,4.75950022903271,65,1,1,1,36,1.2864634907203938,0.1867084801197052,0.0004169698733683662;0.0011918428222052694;0.0010386871788966227;0.00037649555074272277;0.004185094911779152;0.004000021018633568;0.007128766184511329;0.005049073178572937;0.0032301957741500582;0.008074204452721886;0.004563947851629196;0.002093040147781047;0.0042502640099045;0.0018335906432808036;0.0037983021971364516;0.017448874675521118;0.015572841746746151;0.00836801280102081;0.002560355773224399;0.005181626100243662;0.005165180738969106;0.015507080571645461;0.0025860883321593836;0.004379920123963714;0.00773323887844001;0.004061847213763969;0.008959087104175693;0.009387348283312195;0.0016266398320359196;0.005786575398202581;0.0020858595212870346;0.006670774853143954;0.011347783962119926;0.012624858699481796;0.0061727120374190265;0.011888145112578857;0.01288771448265285;0.0035330240446776523;0.004018421717428583;0.003881763426203344;0.006049911835082296;0.011716844047403422;0.003358793114846741;0.010430942932279792;0.01475499145620253;0.00278506128906603;0.005537321297919654;0.012351650492266624;0.004336214882033293;0.004339315387978341;0.009430080149473843;0.004692831196093049;0.007235079341877834;0.006247542128884605;0.006082243941252122;0.009120691191519955;0.005207588881927037;0.01408364864298699;0.003199370417593524;0.004630793144837129;0.0034703519833426772;0.005220074170486319;0.003193314945617527;0.0016779729732492314;0.008127051726188673,0.18091502785682678;0.18059849739074707;0.18102136254310608;0.1809583604335785;0.184732586145401;0.17701682448387146;0.18575507402420044;0.18107452988624573;0.1828887164592743;0.18232488632202148;0.17847630381584167;0.18144464492797852;0.1800638735294342;0.1805468499660492;0.18232014775276184;0.1833505630493164;0.17816680669784546;0.18317878246307373;0.18149104714393616;0.18441146612167358;0.1812467873096466;0.1779026985168457;0.18141615390777588;0.17855045199394226;0.1827286183834076;0.1817702353000641;0.17390573024749756;0.17633730173110962;0.18065205216407776;0.18167245388031006;0.18226900696754456;0.18047189712524414;0.17967790365219116;0.17834243178367615;0.17870181798934937;0.17970788478851318;0.1867084801197052;0.18057462573051453;0.1823364496231079;0.18418672680854797;0.1757734715938568;0.17807281017303467;0.18041282892227173;0.18241804838180542;0.17488503456115723;0.18059435486793518;0.1800236701965332;0.17891544103622437;0.1837713122367859;0.18226265907287598;0.1821090281009674;0.18218722939491272;0.18328127264976501;0.1761908233165741;0.17908531427383423;0.18230536580085754;0.18049275875091553;0.17850998044013977;0.17895099520683289;0.18148869276046753;0.18098291754722595;0.1802859902381897;0.1818711757659912;0.18057557940483093;0.18224123120307922,0.07090145444173672,filtered,8,0,4,3,23,1,1,1,direct_path,1.128882393008098,0,65,1.0,SUCCESS,0.6271186440677966,0.23728813559322035,0.0,0.13559322033898305,0.0
