step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,-0.3239010425251411,0.2868890166282654,0.267193466424942,0.3199576735496521,0.26691773533821106,0.35,3,0,0,0,0.9246959686279297,2.208771228790283,43.915679931640625,0.9410057663917542,1.0,0.1871390629439238,0,0,0,0,0.29909350872675866,0.0,filtered,0.14928049264449336,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.602338487685712e-07,valid,0.1871390629439238,0.460790991|0.475790991|0.258680966|0.187139063|0.211102072|0.254996936,0.580790991|0.595790991|0.378680966|0.307139063|0.331102072|0.374996936,0.580790991|0.595790991|0.378680966|0.307139063|0.331102072|0.374996936,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0494915552|-0.0511626938|-0.0449618806|-0.0373710055,-0.0719320109|0|-0.136389751|-0.15364347|-0.142089376|-0.114224206,1.77123195|1.90316396|0.848842557|0.543750088|0.65735703|0.868392533,0.442876577|0.444567025|0.475552768,0.023834493|-0.16661568|0.0181415845,0.0031989924609661102
11,0.6000000000000001,-0.3196983737229818,0.2867647409439087,0.26139089465141296,0.31047433614730835,0.2653103768825531,0.35,3,0,0,0,0.9479036331176758,2.700972318649292,30.789628982543945,0.9540114402770996,1.0,0.17694440471327183,0,0,0,0,0.29909350872675866,0.0,filtered,0.08796006006297837,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,4.846082775691873e-07,valid,0.17694440471327183,0.457234806|0.472234806|0.249391868|0.176944405|0.201845985|0.247499047,0.577234806|0.592234806|0.369391868|0.296944405|0.321845985|0.367499047,0.577234806|0.592234806|0.369391868|0.296944405|0.321845985|0.367499047,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0542192943|-0.0349286326|-0.0184400909|-0.0111400117,-0.0703021852|0|-0.135596339|-0.152526338|-0.13995251|-0.111000122,1.75863704|1.88893922|0.80775184|0.520322648|0.648991341|0.867856055,0.444068193|0.436236084|0.476459712,0.023834493|-0.16661568|0.0181415845,0.003178907558321953
12,0.65,-0.3160864303334018,0.29916518926620483,0.2550590932369232,0.30114811658859253,0.2761557400226593,0.35,3,0,0,0,0.9961686134338379,2.798900604248047,20.209863662719727,0.9973629117012024,1.0,0.16761544971282816,0,0,0,0,0.29909350872675866,0.0,filtered,0.0341109445674585,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.6574181593148607e-07,valid,0.16761544971282816,0.453760712|0.468760707|0.239902571|0.16761545|0.194033124|0.241485646,0.573760712|0.588760707|0.359902571|0.28761545|0.314033124|0.361485646,0.573760712|0.588760707|0.359902571|0.28761545|0.314033124|0.361485646,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0659133521|-0.032836787|-0.00762094832|0.00173840492,-0.0686483885|0|-0.134969667|-0.151424564|-0.137635684|-0.10769426,1.74639446|1.87504283|0.758727263|0.486200448|0.630875864|0.859986728,0.445259809|0.427905142|0.477366656,0.023834493|-0.16661568|0.0181415845,0.003222639672458172
13,0.7000000000000001,-0.3220764375877758,0.2881574034690857,0.24997754395008087,0.2931745946407318,0.26374781131744385,0.35,3,0,0,0,1.0120213031768799,2.0233049392700195,34.99061965942383,1.0121006965637207,1.0,0.1584497887692412,0,0,0,0,0.29909350872675866,0.0,filtered,0.004773535601946638,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.1584497887692412,0.450369906|0.465369898|0.229860529|0.158449789|0.186899861|0.236307782,0.570369906|0.585369898|0.349860529|0.278449789|0.306899861|0.356307782,0.570369906|0.585369898|0.349860529|0.278449789|0.306899861|0.356307782,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0605635874|-0.00711353796|0.0279041588|0.0365398257,-0.0669707292|0|-0.134482944|-0.150276998|-0.135003269|-0.104101148,1.73450889|1.86147959|0.724395583|0.476408619|0.640500335|0.877669807,0.446451426|0.419574201|0.4782736,0.023834493|-0.16661568|0.0181415845,0.003377731889486313
14,0.75,-0.3280168413620513,0.24745190143585205,0.24760667979717255,0.28758475184440613,0.22203455865383148,0.35,3,0,0,0,0.9960442185401917,2.4947123527526855,35.21506118774414,0.9964727759361267,1.0,0.15062836975736255,0,0,0,0,0.29909350872675866,0.0,filtered,0.019799508895295612,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.2100165281900277e-07,valid,0.15062836975736255,0.447063577|0.462063577|0.220127953|0.15062837|0.181683812|0.23305236,0.567063577|0.582063577|0.340127953|0.27062837|0.301683812|0.35305236,0.567063577|0.582063577|0.340127953|0.27062837|0.301683812|0.35305236,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0415167912|0.039056583|0.0857725968|0.0907637568,-0.0652693458|0|-0.134099039|-0.149187842|-0.132323716|-0.100676055,1.72298496|1.84825431|0.70489598|0.49238222|0.68018413|0.922297143,0.447643042|0.41124326|0.479180545,0.023834493|-0.16661568|0.0181415845,0.002315165475010872
15,0.8,-0.3430130433283931,0.2891952097415924,0.24396540224552155,0.28070276975631714,0.26248371601104736,0.35,3,0,0,0,0.9772390127182007,1.7960916757583618,68.69690704345703,0.9772984385490417,1.0,0.1451641506663504,0,0,0,0,0.29909350872675866,0.0,filtered,0.004891055591683107,0,1,12,workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,2.2606623583526497e-08,valid,0.1451641506663504,0.443842907|0.458842906|0.21140169|0.145164151|0.179490438|0.23266409,0.563842907|0.578842906|0.33140169|0.265164151|0.299490438|0.35266409,0.563842907|0.578842906|0.33140169|0.265164151|0.299490438|0.35266409,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0552628353|0.0126872071|0.0586220351|0.0650248273,-0.0635444088|0|-0.133836036|-0.148284543|-0.129895896|-0.0978840052,1.71182722|1.83537162|0.65650789|0.445059267|0.646687889|0.897797184,0.448834658|0.402912319|0.480087489,0.023834493|-0.16661568|0.0181415845,0.002316785976290703
16,0.8500000000000001,-0.34938943572797104,0.26264163851737976,0.24224840104579926,0.27542856335639954,0.234927698969841,0.35,3,0,0,0,1.002685785293579,1.68891441822052,55.429969787597656,1.0038162469863892,1.0,0.13843886229520458,0,0,0,0,0.29909350872675866,0.0,filtered,0.04063333730937128,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,2.811514170121543e-07,valid,0.13843886229520458,0.440709069|0.455709069|0.201992367|0.138438862|0.176079768|0.231147759,0.560709069|0.575709069|0.321992367|0.258438862|0.296079768|0.351147759,0.560709069|0.575709069|0.321992367|0.258438862|0.296079768|0.351147759,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0422314589|0.0434641411|0.0991433882|0.101380899,-0.061796121|0|-0.133470187|-0.147159662|-0.127020944|-0.0945091983,1.70104015|1.82283628|0.63226782|0.450059928|0.676441518|0.931462738,0.450026274|0.394581378|0.480994433,0.023834493|-0.16661568|0.0181415845,0.0023824796080589294
17,0.9,-0.3652408868776364,0.2861151099205017,0.24022315442562103,0.2696641981601715,0.2572788894176483,0.35,3,0,0,0,0.9896833896636963,1.2879762649536133,45.996646881103516,0.9914634823799133,1.0,0.13330870871157585,0,0,0,0,0.29909350872675866,0.0,filtered,0.05358932483268885,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.8301822797431884e-07,valid,0.13330870871157585,0.437663225|0.452663225|0.193284825|0.133308709|0.174837984|0.231605656,0.557663225|0.572663225|0.313284825|0.253308709|0.294837984|0.351605656,0.557663225|0.572663225|0.313284825|0.253308709|0.294837984|0.351605656,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0459763438|0.0329316133|0.0892423208|0.0906794297,-0.060024719|0|-0.133177063|-0.146123467|-0.124275298|-0.0915426505,1.69062818|1.8106529|0.593985894|0.420042982|0.664318959|0.925559404,0.45121789|0.386250436|0.481901377,0.023834493|-0.16661568|0.0181415845,0.0021995725110173225
18,0.9500000000000001,-0.37828772937760935,0.2903422713279724,0.2387734204530716,0.26420095562934875,0.2604350447654724,0.35,3,0,0,0,1.001693606376648,0.3895757496356964,30.277904510498047,1.0056976079940796,1.0,0.12771226128070262,0,0,0,0,0.29909350872675866,0.0,filtered,0.08486425335950633,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,6.338749532902588e-07,valid,0.12771226128070262,0.434706524|0.449706513|0.18440408|0.127712261|0.173246814|0.231678455,0.554706524|0.569706513|0.30440408|0.247712261|0.293246814|0.351678455,0.554706524|0.569706513|0.30440408|0.247712261|0.293246814|0.351678455,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0415288506|0.037919695|0.0970613133|0.0953359074,-0.0582304735|0|-0.132772612|-0.144916527|-0.121247088|-0.0882829818,1.68059562|1.79882605|0.563314857|0.403852213|0.668801481|0.933766746,0.452409506|0.377919495|0.482808322,0.023834493|-0.16661568|0.0181415845,0.0020964285358786583
19,1.0,-0.3926056355435822,0.2981153726577759,0.2377409040927887,0.2588934600353241,0.2671657204627991,0.35,3,0,0,0,1.0017040967941284,0.5838014483451843,10.759576797485352,1.0077012777328491,1.0,0.12243002128305236,0,0,0,0,0.29909350872675866,0.0,filtered,0.10586597030084026,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,8.217331204166123e-07,valid,0.12243002128305236,0.4318401|0.4468401|0.175775821|0.122430021|0.172198516|0.232136315,0.5518401|0.5668401|0.295775821|0.242430021|0.292198516|0.352136315,0.5518401|0.5668401|0.295775821|0.242430021|0.292198516|0.352136315,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0369183932|0.0399991303|0.100010382|0.0943769097,-0.0564136906|0|-0.132290423|-0.143615896|-0.118115082|-0.085024763,1.67094671|1.7873604|0.533894468|0.386103319|0.670689365|0.937897407,0.453601122|0.369588554|0.483715266,0.023834493|-0.16661568|0.0181415845,0.002111857756972313
20,1.05,-0.4077468138089063,0.3161795139312744,0.23660442233085632,0.25337278842926025,0.28413811326026917,0.35,3,0,0,0,0.9997943639755249,0.7788854837417603,8.628141403198242,1.007296085357666,1.0,0.11732018957248241,0,0,0,0,0.29909350872675866,0.0,filtered,0.11950037257255874,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,9.554339462716777e-07,valid,0.11732018957248241,0.429065073|0.444065073|0.167406464|0.11732019|0.171451862|0.23269567,0.549065073|0.564065073|0.287406464|0.23732019|0.291451862|0.35269567,0.549065073|0.564065073|0.287406464|0.23732019|0.291451862|0.35269567,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0361296914|0.0346998574|0.0938542074|0.0846635614,-0.0545747119|0|-0.131691925|-0.14219585|-0.114878191|-0.0817456924,1.66168558|1.77626029|0.50180424|0.361784765|0.664783463|0.933700551,0.454792738|0.361257613|0.48462221,0.023834493|-0.16661568|0.0181415845,0.0020800214260816574
21,1.1,-0.42192214247057563,0.3338768780231476,0.23533935844898224,0.2476905733346939,0.3007090985774994,0.35,3,0,0,0,1.00342857837677,0.6869283318519592,5.72087287902832,1.0114848613739014,1.0,0.1120223351094985,0,0,0,0,0.29909350872675866,0.0,filtered,0.12475828262381777,0,1,12,workspace_z_lower,workspace_z_lower,2,0,0,inaccurate_solution,,0.0,valid,0.1120223351094985,0.426382542|0.441382542|0.159104858|0.112022335|0.170562345|0.232890353,0.546382542|0.561382542|0.279104858|0.232022335|0.290562345|0.352890353,0.546382542|0.561382542|0.279104858|0.232022335|0.290562345|0.352890353,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0358093063|0.0302495956|0.0891017832|0.0763719366,-0.0527139156|0|-0.130936225|-0.140595487|-0.111433451|-0.0800884693,1.65281625|1.76553017|0.469673901|0.337743449|0.659917714|0.927844877,0.455984354|0.352926672|0.485529155,0.023834493|-0.16661568|0.0181415845,0.00262397900223732
22,1.1500000000000001,-0.43612121556846545,0.3588804304599762,0.23356354236602783,0.24160964787006378,0.32449811697006226,0.35,3,0,0,0,1.0070712566375732,1.0080573558807373,12.625173568725586,1.0290133953094482,1.0,0.10658916888552045,0,0,0,0,0.29909350872675866,0.0,filtered,0.11448035926499019,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.3663666288687981e-08,valid,0.10658916888552045,0.423793589|0.438793589|0.150858128|0.106589169|0.169613115|0.232735993,0.543793589|0.558793589|0.270858128|0.226589169|0.289613115|0.352735993,0.543793589|0.558793589|0.270858128|0.226589169|0.289613115|0.352735993,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0390937358|0.0209354158|0.0791621884|0.0637769415,-0.0508317167|0|-0.130023468|-0.13880734|-0.107769363|-0.0786397213,1.64434264|1.75517435|0.434315311|0.308484752|0.649845285|0.916081194,0.45717597|0.34459573|0.486436099,0.023834493|-0.16661568|0.0181415845,0.0021253302693367004
23,1.2000000000000002,-0.4485749959657961,0.41581666469573975,0.2295030653476715,0.23383696377277374,0.3798075318336487,0.35,3,0,0,0,0.9840084910392761,2.2441112995147705,29.905559539794922,1.0528427362442017,1.0,0.1007911325936906,0,0,0,0,0.29909350872675866,0.0,filtered,0.1512066083570661,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.5255175213335637e-08,valid,0.1007911325936906,0.421299272|0.436299265|0.14249377|0.100791133|0.168363831|0.232030415,0.541299272|0.556299265|0.26249377|0.220791133|0.288363831|0.352030415,0.541299272|0.556299265|0.26249377|0.220791133|0.288363831|0.352030415,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0565574835|-0.0140632579|0.038022682|0.0220503585,-0.0489285674|0|-0.128923276|-0.136776062|-0.103778705|-0.0770118533,1.63626852|1.74519706|0.384494322|0.252325211|0.607699301|0.873160163,0.458367586|0.336264789|0.487343043,0.023834493|-0.16661568|0.0181415845,0.0027519967406988144
24,1.25,-0.45436863613189876,0.4728214740753174,0.22293147444725037,0.2243100255727768,0.43475115299224854,0.35,3,0,0,0,0.9730440974235535,2.095026731491089,30.856679916381836,1.0441253185272217,1.0,0.09337007562019939,0,0,0,0,0.29909350872675866,0.0,filtered,0.16357938935588692,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.000757481744996e-08,valid,0.09337007562019939,0.418900627|0.433900627|0.133300239|0.0933700756|0.165303373|0.229358546,0.538900627|0.553900627|0.253300239|0.213370076|0.285303373|0.349358546,0.538900627|0.553900627|0.253300239|0.213370076|0.285303373|0.349358546,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0791817067|-0.0509705825|-0.00159612125|-0.017296443,-0.0470049573|0|-0.127467102|-0.134250127|-0.098984755|-0.0748390453,1.62859755|1.73560251|0.326552149|0.188259593|0.560632616|0.825298696,0.459559202|0.327933848|0.488249987,0.023834493|-0.16661568|0.0181415845,0.0020917151123285294
25,1.3,-0.48280542615773614,0.48856568336486816,0.2173054963350296,0.215450718998909,0.4486049711704254,0.35,3,0,0,0,0.8888096809387207,3.261888027191162,73.79846954345703,0.9747185707092285,1.0,0.08428519996409034,0,0,0,0,0.29909350872675866,0.0,filtered,0.20277042299639206,0,2,12,workspace_x_upper|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,7.851842225015115e-09,valid,0.08428519996409034,0.416598663|0.431598657|0.123062494|0.0842852|0.160592915|0.224899915,0.536598663|0.551598657|0.243062494|0.2042852|0.280592915|0.344899915,0.536598663|0.551598657|0.243062494|0.2042852|0.280592915|0.344899915,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0680068325|-0.0400574103|0.00727303253|-0.01305912,-0.0450614137|0|-0.125601132|-0.131073547|-0.0931045424|-0.0720376067,1.62133324|1.72639463|0.298642011|0.166009842|0.556540151|0.814502932,0.460750818|0.319602907|0.489156932,0.023834493|-0.16661568|0.0181415845,0.0021520471200346947
