step,total_steps,episode,reset_seed,reset_source,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
502000,680000,301,1605601759,random,104,-0.48186391460111533,0.11778068542480469,-40.08224534386506,14.493772074580193,0.11778068542480469,0.3097667098045349,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,22000
502500,680000,308,958732303,random,44,-0.5934312924908325,0.11338931322097778,-24.051458430949555,5.734871439635754,0.11338931322097778,0.3150032162666321,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,22500
503000,680000,311,2124714023,random,9,-0.14661292605373344,0.32375746965408325,-1.9743732310133444,2.023460127413273,0.32375746965408325,0.5228198170661926,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,23000
503500,680000,323,561405334,random,36,-0.5436049918485418,0.19653862714767456,-24.72585265234199,10.772257760167122,0.19653862714767456,0.2415345460176468,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,23500
504000,680000,328,1041557880,random,203,0.04693211284799302,0.02499770186841488,-12.606389831090251,6.814103042706847,0.02499770186841488,0.5887060761451721,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,24000
504500,680000,336,886712315,random,103,-0.14151322993481202,0.0773046612739563,-18.871722238476238,8.007105804979801,0.0773046612739563,0.3697856366634369,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,24500
505000,680000,340,9066,focused,69,-0.11368216671126852,0.043155524879693985,-3.014058701611144,1.9231228027492762,0.043155524879693985,0.6560249924659729,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,25000
505500,680000,343,9176,focused,71,0.005630477568576042,0.11841728538274765,-11.034808434009651,7.6484942100942135,0.11841728538274765,0.36362287402153015,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,25500
506000,680000,356,246865025,random,39,-0.12892010348984323,0.10854989290237427,-7.397205402204498,5.199418790638447,0.10854989290237427,0.3210516571998596,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,26000
506500,680000,374,1135490875,random,19,-0.5223672636045699,0.2695241868495941,-9.463709782133863,5.235991835594177,0.2695241868495941,0.2219393104314804,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,26500
507000,680000,381,9185,focused,134,0.011718284454146272,0.0792047381401062,-32.014634640761145,15.63267619162798,0.0792047381401062,0.36618438363075256,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,27000
507500,680000,391,694550648,random,80,-0.7785328365354519,0.4155559837818146,-59.55365936228296,28.208916552364826,0.4155559837818146,0.17597024142742157,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,27500
508000,680000,401,596933696,random,84,0.03894025276092283,0.2064671516418457,-33.309617173255155,17.67659354954958,0.2064671516418457,0.26489728689193726,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,28000
508500,680000,409,2037884184,random,5,0.1285824427813168,0.08855710923671722,-1.3053388765779812,0.6617208495736122,0.08855710923671722,0.3498813509941101,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,28500
509000,680000,413,9024,focused,214,-0.34916010364598643,0.15054066479206085,-86.93704129202571,41.017174020409584,0.15054066479206085,0.2780693769454956,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,29000
509500,680000,423,1625109303,random,95,-0.2981938222791349,0.12824231386184692,-21.887531672427347,11.24407622218132,0.12824231386184692,0.3668002188205719,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,29500
510000,680000,430,1785197965,random,34,-0.11887816099586361,0.03964688256382942,-0.507122054469176,1.296080183237791,0.03964688256382942,0.5094001889228821,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,30000
510500,680000,441,694210552,random,108,-0.5862019454908693,0.23996034264564514,-62.90686752125854,31.162089437246323,0.23996034264564514,0.21580800414085388,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,30500
511000,680000,446,1862464142,random,84,-0.09324539483117933,0.03386528417468071,-10.104855504590383,2.825207855552435,0.03386528417468071,0.6138455867767334,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,31000
511500,680000,450,385460164,random,44,-0.42097435481196455,0.2364555299282074,-21.429767811378145,11.139473289251328,0.2364555299282074,0.26778075098991394,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,31500
512000,680000,457,9091,focused,4,-0.030358711117432644,0.07300540804862976,-0.1748326250433278,0.2394956350326538,0.07300540804862976,0.5203544497489929,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,32000
512500,680000,461,1741757089,random,192,-0.5373913257469652,0.24205070734024048,-126.86747549136223,50.906955540180206,0.24205070734024048,0.2146984040737152,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,32500
513000,680000,470,558364849,random,12,0.9814920558671703,0.056352950632572174,2.9889454914275855,0.4338820297271013,0.056352950632572174,0.5868693590164185,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,33000
513500,680000,473,2022560483,random,231,-0.12148704725517014,0.0647871121764183,-46.44413436465094,20.98398771509528,0.0647871121764183,0.41884565353393555,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,33500
514000,680000,483,170910953,random,13,0.23303915372004536,0.21946783363819122,-1.2832097435529102,3.140209175646305,0.21946783363819122,0.2978460192680359,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,34000
514500,680000,494,794234841,random,240,-0.36541611351467507,0.12599901854991913,-102.50422532599912,43.279465943574905,0.12599901854991913,0.30054137110710144,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,34500
515000,680000,502,1178599021,random,163,-0.39613824048913815,0.1262214481830597,-51.935069074932414,21.107143193483353,0.1262214481830597,0.34319064021110535,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,35000
515500,680000,522,237263442,random,16,0.025341085986522266,0.021406615152955055,6.310742940578647,0.9451166987419128,0.021406615152955055,0.6416826844215393,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,35500
516000,680000,531,1834106963,random,155,0.015773140805335678,0.0441104955971241,-12.271128598273556,6.895224846899509,0.0441104955971241,0.5132927298545837,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,36000
516500,680000,536,9145,focused,110,-0.5759644301619182,0.259366512298584,-70.73432511719834,35.988668352365494,0.259366512298584,0.22568446397781372,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,36500
517000,680000,541,9200,focused,197,0.1194326476712102,0.03931039571762085,-18.77581410598833,8.560424610972404,0.03931039571762085,0.4989107847213745,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,37000
517500,680000,548,930676458,random,101,-0.431730584531502,0.15313789248466492,-44.25048552797893,14.159605711698532,0.15313789248466492,0.2743071913719177,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,37500
518000,680000,556,1652094083,random,10,0.056641233103359806,0.03564592823386192,0.4603868760286539,0.39388643577694893,0.03564592823386192,0.5020800828933716,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,38000
518500,680000,560,1608952724,random,1,-0.17483590722592518,0.05663297697901726,-0.17483590722592518,0.05663297697901726,0.05663297697901726,0.41810187697410583,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,38500
519000,680000,566,943931714,random,43,-0.636424533565662,0.3650452792644501,-21.32557442558473,10.618521250784397,0.3650452792644501,0.2533751428127289,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,39000
519500,680000,571,525063846,random,178,-0.1903447988953954,0.09748055040836334,-46.22094112081431,19.700001515448093,0.09748055040836334,0.3695012331008911,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,39500
520000,680000,580,1517426831,random,52,-0.10095072660311732,0.1697123944759369,-11.752175945695505,6.738346695899963,0.1697123944759369,0.3457183837890625,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,40000
520500,680000,586,9200,focused,40,0.006300906169607989,0.04125043749809265,-1.7378738064011885,1.868665587157011,0.04125043749809265,0.5407106876373291,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,40500
521000,680000,592,1203416817,random,139,-0.4865634769723579,0.1652594953775406,-64.18332040220899,25.080495461821556,0.1652594953775406,0.2642183005809784,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,41000
521500,680000,602,408449533,random,34,-0.4265187534480822,0.1428501009941101,-15.216011640988668,5.040229104459286,0.1428501009941101,0.31031814217567444,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,41500
522000,680000,605,9176,focused,41,-0.12266615154736321,0.11830443143844604,-3.4321594945319047,4.407523065805435,0.11830443143844604,0.3705272078514099,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,42000
522500,680000,615,748371386,random,112,-0.47839128321451424,0.21243108808994293,-72.79560572428417,35.54821689426899,0.21243108808994293,0.23146739602088928,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,42500
523000,680000,623,101705822,random,209,-0.5210111133887884,0.4383259117603302,-89.25293282698102,32.365121349692345,0.4383259117603302,0.21819272637367249,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,43000
523500,680000,648,1350124921,random,1,-0.15228917308960668,0.12107895314693451,-0.15228917308960668,0.12107895314693451,0.12107895314693451,0.3059786856174469,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,43500
524000,680000,660,32996613,random,38,-0.3401016162316491,0.15441523492336273,-14.935227430156218,8.593912951648235,0.15441523492336273,0.2758082151412964,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,44000
524500,680000,664,9084,focused,18,0.21560404424883445,0.07066939771175385,2.2439090600410636,1.6926382146775723,0.07066939771175385,0.45484745502471924,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,44500
525000,680000,672,9145,focused,154,-0.843104237857973,0.31363704800605774,-108.32275210216959,52.98069156706333,0.31363704800605774,0.1818198263645172,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,45000
525500,680000,683,34842017,random,87,-0.9115481712798827,0.31891435384750366,-69.95614530243152,27.649250775575638,0.31891435384750366,0.1801626980304718,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,45500
526000,680000,691,1048593881,random,116,-0.3605105185605501,0.14584846794605255,-55.15000861665698,28.320150136947632,0.14584846794605255,0.280809611082077,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,46000
526500,680000,696,1827838152,random,146,-0.5477570161815117,0.07185579091310501,-68.96382791290301,13.454564113169909,0.07185579091310501,0.38075605034828186,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,46500
527000,680000,706,560062957,random,20,-0.12677189558573826,0.06525438278913498,-2.5883224058135306,4.627538204193115,0.06525438278913498,0.4108854830265045,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,47000
527500,680000,715,238617742,random,43,-0.7324982953968402,0.33354315161705017,-27.35693901017465,5.952464587986469,0.33354315161705017,0.2984011173248291,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,47500
528000,680000,717,1336365645,random,63,-1.3246246066916374,0.416522353887558,-29.526554003934734,16.035711102187634,0.416522353887558,0.19658619165420532,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,48000
528500,680000,723,1841621775,random,214,-0.43326114343913735,0.10789757966995239,-79.17549000517899,27.46228304132819,0.10789757966995239,0.3918987214565277,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,48500
529000,680000,725,1844665146,random,234,-0.2740129590886889,0.09475752711296082,-106.93737425990399,51.34347628057003,0.09475752711296082,0.3401779532432556,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,49000
529500,680000,729,9014,focused,215,-0.18828173510146173,0.06401778757572174,-34.62670875573002,7.981907801702619,0.06401778757572174,0.5772388577461243,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,49500
530000,680000,736,226014433,random,200,-0.34255180290025494,0.11966639757156372,-49.003177429438374,22.272891096770763,0.11966639757156372,0.32531487941741943,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010328046046197414,nan,nan,nan,nan,50000
