episode,step,reset_seed,reset_source,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
18,480783,9059,focused,24.620300489170106,1.2525570839643478,39,1,0,0,0,0,0,,0.0,0.3589630424976349,0.03211684830677815,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
19,480800,18818435,random,20.037905855306477,3.3730766028165817,17,1,0,0,0,0,0,,0.0,0.33826711773872375,0.19841627075391657,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
20,480810,13006101,random,23.11611468744102,0.48998594284057617,10,1,0,0,0,0,0,,0.0,0.40747520327568054,0.04899859428405762,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
21,481050,9034,focused,-16.714725966512056,8.590492520481348,240,0,0,0,0,0,0,,0.0,0.36207517981529236,0.03579371883533895,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
22,481058,1617452322,random,21.952576952273425,2.531317174434662,8,1,0,0,0,0,0,,0.0,0.34815213084220886,0.31641464680433273,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
23,481073,760127178,random,22.958226959563124,1.3843313679099083,15,1,0,0,0,0,0,,0.0,0.30173197388648987,0.09228875786066056,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
24,481090,9042,focused,21.677275441151245,1.7877817526459694,17,1,0,0,0,0,0,,0.0,0.34645143151283264,0.10516363250858643,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
25,481100,549444007,random,25.26533065146564,1.3221088759601116,10,1,0,0,0,0,0,,0.0,0.3020176291465759,0.13221088759601116,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
26,481340,9200,focused,-25.012583648606235,10.987394370138645,240,0,0,0,0,0,0,,0.0,0.3589933216571808,0.045780809875577685,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
27,481368,9161,focused,22.157247058875313,1.5584980305284262,28,1,0,0,0,0,0,,0.0,0.6012608408927917,0.05566064394744379,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
28,481385,9152,focused,23.9706473723974,0.42538477294147015,17,1,0,0,0,0,0,,0.0,0.5694646239280701,0.02502263370243942,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
29,481395,9191,focused,23.740565664660377,1.56624536216259,10,1,0,0,0,0,0,,0.0,0.30667778849601746,0.156624536216259,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
30,481413,351224760,random,21.221795726797055,2.993246912956238,18,1,0,0,0,0,0,,0.0,0.3434290587902069,0.16629149516423544,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
31,481436,846997749,random,17.660898562061078,3.912115179002285,23,1,0,0,0,0,0,,0.0,0.2968102991580963,0.17009196430444717,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
32,481676,9034,focused,-16.525044280531382,8.703443737700582,240,0,0,0,0,0,0,,0.0,0.3623155653476715,0.036264348907085756,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
33,481692,449393420,random,22.797998691668983,1.214497558772564,16,1,0,0,0,0,0,,0.0,0.3831642270088196,0.07590609742328525,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
34,481932,956288329,random,-142.49912324442036,61.51365355402231,240,0,0,0,0,0,0,,0.0,0.19766342639923096,0.2563068898084263,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
35,481941,714546086,random,23.441508562817212,0.30530777387320995,9,1,0,0,0,0,0,,0.0,0.5635073781013489,0.03392308598591222,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
36,482181,61263419,random,-150.39563351016875,72.92413152754307,240,0,0,0,0,0,0,,0.0,0.15943285822868347,0.30385054803142947,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
37,482202,1419928792,random,25.270519601852566,0.7835103813558817,21,1,0,0,0,0,0,,0.0,0.39734646677970886,0.03731001815980389,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
38,482228,9161,focused,22.889607741896647,1.40973967500031,26,1,0,0,0,0,0,,0.0,0.6047144532203674,0.05422075673078115,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
39,482328,936877844,random,-160.75507392725726,58.77451703697443,100,0,1,1,1,0,1,capsule_overlap,0.07,-0.006078130099922419,0.2977451703697443,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
40,482334,497369415,random,23.89188671526226,0.17108025401830673,6,1,0,0,0,0,0,,0.0,0.6783161759376526,0.02851337566971779,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
41,482362,9161,focused,22.674840941745018,1.4541315417736769,28,1,0,0,0,0,0,,0.0,0.6073625683784485,0.05193326934905989,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
42,482374,1222567813,random,23.054909470681324,0.7602941244840622,12,1,0,0,0,0,0,,0.0,0.34787487983703613,0.06335784370700519,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
43,482614,9032,focused,-17.484807986659437,7.12039184384048,240,0,0,0,0,0,0,,0.0,0.5557965040206909,0.029668299349335334,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
44,482642,542614884,random,15.976667541910818,5.399970211088657,28,1,0,0,0,0,0,,0.0,0.32159534096717834,0.19285607896745205,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
45,482656,1897245789,random,25.225590282269707,1.0020897183567286,14,1,0,0,0,0,0,,0.0,0.28714677691459656,0.07157783702548061,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
46,482896,9085,focused,-60.78881620575879,17.100725274533033,240,0,0,0,0,0,0,,0.0,0.357404887676239,0.07125302197722097,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
47,482907,9100,focused,20.400733482506226,3.044777065515518,11,1,0,0,0,0,0,,0.0,0.35910382866859436,0.2767979150468653,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
48,482917,743356083,random,23.74374412867319,0.6918180361390114,10,1,0,0,0,0,0,,0.0,0.3195653259754181,0.06918180361390114,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
49,482930,2048873654,random,23.391085766579508,1.679618239402771,13,1,0,0,0,0,0,,0.0,0.26318272948265076,0.12920140303098238,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
50,482953,366584762,random,23.700501329993514,1.413287764415145,23,1,0,0,0,0,0,,0.0,0.6003544926643372,0.0614472941050063,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
51,483193,2032681163,random,-134.38123795709754,49.38504707068205,240,0,0,0,0,0,0,,0.0,0.15436813235282898,0.2057710294611752,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
52,483201,1336137682,random,21.715849176453258,1.5915708094835281,8,1,0,0,0,0,0,,0.0,0.24578821659088135,0.19894635118544102,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
53,483441,1544167680,random,-244.5078214138168,82.69309106469154,240,0,0,0,0,0,0,,0.025,0.08289480954408646,0.26955454610288143,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
54,483681,9200,focused,-24.159152986928152,10.932701278477907,240,0,0,0,0,0,0,,0.0,0.3590098023414612,0.045552921993657944,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
55,483694,569718102,random,22.02463496044902,2.4990466237068176,13,1,0,0,0,0,0,,0.0,0.29011401534080505,0.1922343556697552,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
56,483934,9014,focused,-37.672317455100654,9.052183015272021,240,0,0,0,0,0,0,,0.0,0.5413089990615845,0.03771742923030009,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
57,483946,1764079497,random,26.459636995456655,0.48014561273157597,12,1,0,0,0,0,0,,0.0,0.37157776951789856,0.040012134394297995,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
58,483961,9152,focused,24.214866269561522,0.37198590114712715,15,1,0,0,0,0,0,,0.0,0.5692923069000244,0.024799060076475143,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
59,483978,9042,focused,21.442592227250596,1.787605658173561,17,1,0,0,0,0,0,,0.0,0.33992066979408264,0.10515327401020948,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
60,483986,336426246,random,21.70747633649275,1.3456807062029839,8,1,0,0,0,0,0,,0.0,0.4792555570602417,0.16821008827537298,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
61,484002,2143295467,random,24.813344749866378,0.9512030892074108,16,1,0,0,0,0,0,,0.0,0.6273037195205688,0.059450193075463176,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
62,484017,938841424,random,19.380690953049616,4.208150394260883,15,1,0,0,0,0,0,,0.0,0.3662865161895752,0.28054335961739224,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
63,484257,2051249291,random,-59.70442229930198,17.31950968503952,240,0,0,0,0,0,0,,0.0,0.37912434339523315,0.07216462368766467,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
64,484272,30476588,random,23.49935875647087,1.3355767726898193,15,1,0,0,0,0,0,,0.0,0.4014584720134735,0.08903845151265462,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
65,484294,9084,focused,22.65944578958473,1.9307810179889202,22,1,0,0,0,0,0,,0.0,0.43845099210739136,0.08776277354495092,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
66,484316,9140,focused,17.37673504071533,4.784287229180336,22,1,0,0,0,0,0,,0.0,0.25868067145347595,0.2174676013263789,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
67,484327,9191,focused,25.06022280862164,1.3929971531033516,11,1,0,0,0,0,0,,0.0,0.3156047761440277,0.12663610482757742,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
68,484338,270725634,random,28.250420168559728,0.6210386417806149,11,1,0,0,0,0,0,,0.0,0.30357876420021057,0.05645805834369226,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
69,484362,9063,focused,24.469941116517063,1.254351370036602,24,1,0,0,0,0,0,,0.0,0.3039099872112274,0.05226464041819175,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
70,484377,9189,focused,26.26634802065501,0.6832701452076435,15,1,0,0,0,0,0,,0.0,0.3498108983039856,0.0455513430138429,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
71,484496,9157,focused,16.686621733696978,3.7571716476231813,119,1,0,0,0,0,0,,0.0,0.5285087823867798,0.0315728709884301,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
72,484736,9034,focused,-15.86693647073666,8.946333730593324,240,0,0,0,0,0,0,,0.0,0.36214908957481384,0.03727639054413885,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
73,484976,1548768744,random,-35.813052451700216,6.761254549026489,240,0,0,0,0,0,0,,0.0,0.3299315571784973,0.02817189395427704,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
74,484995,1063144589,random,17.70290289445863,5.045153770595789,19,1,0,0,0,0,0,,0.0,0.3341285288333893,0.2655344089787257,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
75,485017,9140,focused,17.416740858166076,4.817047290503979,22,1,0,0,0,0,0,,0.0,0.26050615310668945,0.21895669502290813,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
76,485257,1982135036,random,-80.11496716689356,28.153395429253578,240,0,0,0,0,0,0,,0.0,0.3022831082344055,0.11730581428855658,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
77,485287,689453613,random,22.89299761619341,1.6247530952095985,30,1,0,0,0,0,0,,0.0,0.37247511744499207,0.05415843650698662,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
78,485425,9145,focused,-70.62230861275786,46.50001433491707,138,1,0,0,0,0,0,,0.0,0.15591323375701904,0.33695662561534107,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
79,485442,577727327,random,22.960592947254337,1.5405751802027225,17,1,0,0,0,0,0,,0.0,0.500480055809021,0.09062206942368956,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
80,485468,9063,focused,24.542724296738047,1.3349623158574104,26,1,0,0,0,0,0,,0.0,0.3047780990600586,0.05134470445605425,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
81,485708,1278973994,random,-109.07519969113044,47.12306162714958,240,0,0,0,0,0,0,,0.0,0.1995730996131897,0.19634609011312326,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
82,485830,1933810732,random,-32.993243506707,26.037114799022675,122,1,0,0,0,0,0,,0.0,0.14400286972522736,0.21341897376248095,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
83,485869,2084363298,random,23.8301956823282,1.7524021156132221,39,1,0,0,0,0,0,,0.0,0.40648341178894043,0.044933387579826206,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
84,485878,1173903792,random,21.870541386008775,2.0735292360186577,9,1,0,0,0,0,0,,0.0,0.5060979723930359,0.23039213733540642,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
85,486118,9075,focused,-58.81420748228595,10.633127504959702,240,0,0,0,0,0,0,,0.0,0.4293815493583679,0.04430469793733209,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
86,486169,128958516,random,5.3526912598017695,10.545544922351837,51,1,0,0,0,0,0,,0.0,0.2474830001592636,0.20677539063434974,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
87,486240,1188009665,random,9.56479226220854,7.30045972019434,71,1,0,0,0,0,0,,0.0,0.28503313660621643,0.10282337634076535,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
88,486258,1829127615,random,25.065592106574215,1.5433470830321312,18,1,0,0,0,0,0,,0.0,0.33149391412734985,0.08574150461289617,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
89,486277,835056333,random,23.49502505750712,2.499889999628067,19,1,0,0,0,0,0,,0.0,0.27079343795776367,0.1315731578751614,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
90,486290,2143041241,random,25.431650379016077,0.4153543934226036,13,1,0,0,0,0,0,,0.0,0.4329817593097687,0.03195033795558489,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
91,486530,1184243327,random,-28.450620576944967,12.48045777156949,240,0,0,0,0,0,0,,0.0,0.4104538559913635,0.05200190738153954,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
92,486543,182709431,random,21.254294531125044,2.4802132844924927,13,1,0,0,0,0,0,,0.0,0.1918572336435318,0.19078563726865327,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
93,486783,2134322249,random,-145.97076051724304,51.543285731226206,240,0,0,0,0,0,0,,0.0,0.18540075421333313,0.21476369054677585,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
94,487023,254635892,random,-91.92089513635973,38.850477673113346,240,0,0,0,0,0,0,,0.0,0.1858120858669281,0.16187699030463895,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
95,487038,9058,focused,27.53812447917882,0.6824798509478569,15,1,0,0,0,0,0,,0.0,0.40118446946144104,0.045498656729857125,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
96,487100,9145,focused,-10.378242330328924,18.10325476527214,62,1,0,0,0,0,0,,0.0,0.16634699702262878,0.2919879800850345,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
97,487121,1786187263,random,25.596019534599144,0.6953047402203083,21,1,0,0,0,0,0,,0.0,0.479971319437027,0.033109749534300396,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
98,487136,1129261047,random,24.96013804079464,0.9107480309903622,15,1,0,0,0,0,0,,0.0,0.3282322585582733,0.06071653539935748,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
99,487228,1943602368,random,-7.074021760455391,14.073636718094349,92,1,0,0,0,0,0,,0.0,0.2650638222694397,0.15297431215319945,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
100,487239,390920652,random,22.464563373746678,1.2671900764107704,11,1,0,0,0,0,0,,0.0,0.5594951510429382,0.11519909785552458,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
101,487260,1860433257,random,24.811125134257413,1.2433422841131687,21,1,0,0,0,0,0,,0.0,0.3027644157409668,0.05920677543396041,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
102,487279,2114180138,random,25.492084020257593,1.1839579641819,19,1,0,0,0,0,0,,0.0,0.26835957169532776,0.062313577062205264,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
103,487519,796067454,random,-95.60805154170289,44.34249500185251,240,0,0,0,0,0,0,,0.0,0.21486561000347137,0.18476039584105214,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
104,487539,9091,focused,18.75570274363562,2.783703174442053,20,1,0,0,0,0,0,,0.0,0.36535751819610596,0.13918515872210263,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
105,487561,9063,focused,24.75049566444948,1.1738957725465298,22,1,0,0,0,0,0,,0.0,0.30416858196258545,0.05335889875211499,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
106,487688,889983381,random,-93.89521449181082,55.14385870844126,127,1,0,0,0,0,0,,0.031496062992125984,0.09483496099710464,0.3397154229011123,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
107,487699,147644616,random,19.547237784006107,2.896119013428688,11,1,0,0,0,0,0,,0.0,0.27183350920677185,0.26328354667533527,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
108,487939,9075,focused,-61.8483443926874,10.509733548387885,240,0,0,0,0,0,0,,0.0,0.42888760566711426,0.04379055645161619,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
109,488179,11880770,random,-64.25631901754625,7.367143081501126,240,0,0,0,0,0,0,,0.0,0.5346411466598511,0.03069642950625469,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
110,488189,1264921112,random,25.102824854365014,0.36933673545718193,10,1,0,0,0,0,0,,0.0,0.45662739872932434,0.03693367354571819,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
111,488211,9179,focused,22.00127185597236,2.576990159228444,22,1,0,0,0,0,0,,0.0,0.44548460841178894,0.11713591632856564,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
112,488364,9023,focused,-45.06168147463394,32.01104187592864,153,1,0,0,0,0,0,,0.0,0.13181768357753754,0.20922249592110223,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
113,488379,2135175829,random,25.000949030219726,0.9427947252988815,15,1,0,0,0,0,0,,0.0,0.3159291446208954,0.0628529816865921,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
114,488386,1880663751,random,22.396383101017097,0.3523668348789215,7,1,0,0,0,0,0,,0.0,0.5292366147041321,0.05033811926841736,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
115,488401,9012,focused,26.459596682298535,0.5913546532392502,15,1,0,0,0,0,0,,0.0,0.37507569789886475,0.03942364354928334,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
116,488412,1823950693,random,24.19559991977733,0.7426779940724373,11,1,0,0,0,0,0,,0.0,0.3957243263721466,0.06751618127931248,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
117,488424,168510450,random,14.088257207128416,6.449932903051376,12,1,0,0,0,0,0,,0.08333333333333333,0.11969856172800064,0.2874944085876147,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
118,488580,2124384012,random,0.4635261083837534,12.262904655188322,156,1,0,0,0,0,0,,0.0,0.28068143129348755,0.07860836317428412,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
119,488598,9056,focused,21.358967741998576,1.9318521842360497,18,1,0,0,0,0,0,,0.0,0.328382283449173,0.1073251213464472,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
120,488611,1928591070,random,23.784089070977082,0.7168369442224503,13,1,0,0,0,0,0,,0.0,0.43125995993614197,0.055141303401726946,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
121,488851,9014,focused,-35.685716549257464,8.384146571159363,240,0,0,0,0,0,0,,0.0,0.5649607181549072,0.03493394404649734,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
122,488928,1029382415,random,14.6260027501738,5.454922199249268,77,1,0,0,0,0,0,,0.0,0.32965087890625,0.07084314544479568,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
123,488938,420739738,random,23.827484597162364,0.9277265146374702,10,1,0,0,0,0,0,,0.0,0.27226606011390686,0.09277265146374702,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
124,489178,1066554166,random,-76.81560867190471,30.030559677630663,240,0,0,0,0,0,0,,0.0,0.23301398754119873,0.12512733199012777,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
125,489418,1687499363,random,-22.992157499087362,6.440448297187686,240,0,0,0,0,0,0,,0.0,0.6030883193016052,0.026835201238282026,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
126,489437,2079715364,random,24.09788700882436,1.8420849032700062,19,1,0,0,0,0,0,,0.0,0.49757102131843567,0.09695183701421085,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
127,489677,1689035488,random,-71.0090247580528,32.614566035568714,240,0,0,0,0,0,0,,0.0,0.2519279420375824,0.13589402514820298,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
128,489694,205636910,random,21.78738159121741,2.0010281056165695,17,1,0,0,0,0,0,,0.0,0.19692614674568176,0.11770753562450409,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
129,489711,9042,focused,21.152974691437084,1.9819658622145653,17,1,0,0,0,0,0,,0.0,0.3419141471385956,0.11658622718909208,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
130,489951,1585953040,random,-128.15694424864412,57.41240859031677,240,0,0,0,0,0,0,,0.0,0.15657936036586761,0.23921836912631989,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
131,489987,1879769194,random,2.1611302691805356,11.060264393687248,36,1,0,0,0,0,0,,0.0,0.19826214015483856,0.30722956649131244,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
132,490227,1469084933,random,-40.47255637517081,9.624145545065403,240,0,0,0,0,0,0,,0.0,0.4774930775165558,0.04010060643777251,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.010328046046197414
