episode,step,reset_seed,reset_source,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
43,622443,2012558384,random,22.015390768114372,1.9024017825722694,13,1,0,0,0,0,0,,0.0,0.22898682951927185,0.14633859865940535,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
44,622455,1906017710,random,22.173326266221274,1.5075646862387657,12,1,0,0,0,0,0,,0.0,0.36468908190727234,0.12563039051989713,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
45,622483,952166067,random,13.111609489010547,7.078676991164684,28,1,0,0,0,0,0,,0.0,0.25062236189842224,0.25280989254159586,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
46,622723,1590419061,random,-24.13642942520458,12.072174094617367,240,0,0,0,0,0,0,,0.0,0.4174336791038513,0.05030072539423903,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
47,622963,9122,focused,-149.17033615481319,70.83378703892231,240,0,0,0,0,0,0,,0.0,0.1734304279088974,0.295140779328843,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
48,622993,83167561,random,22.026842732374604,1.9120441488921642,30,1,0,0,0,0,0,,0.0,0.3343583941459656,0.06373480496307214,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
49,623233,870823880,random,-112.06281206234718,20.247615236788988,240,0,0,0,0,0,0,,0.0,0.27597758173942566,0.08436506348662079,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
50,623347,1408310578,random,13.108550615755341,4.117574360221624,114,1,0,0,0,0,0,,0.0,0.5369038581848145,0.036119073335277405,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
51,623368,9059,focused,26.163822293579493,0.7212841231375933,21,1,0,0,0,0,0,,0.0,0.3574336767196655,0.03434686300655206,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
52,623608,2033797874,random,-15.421823506884266,7.169729391112924,240,0,0,0,0,0,0,,0.0,0.5240523815155029,0.029873872462970515,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
53,623624,9145,focused,20.748244836304785,3.0349771827459335,16,1,0,0,0,0,0,,0.0,0.23492193222045898,0.18968607392162085,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
54,623639,809279493,random,25.731294101184595,0.8584907799959183,15,1,0,0,0,0,0,,0.0,0.2776200473308563,0.05723271866639455,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
55,623666,1480807475,random,12.714072280037662,5.970488518476486,27,1,0,0,0,0,0,,0.0,0.19400924444198608,0.221129204388018,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
56,623682,1523289785,random,24.343382835695806,1.882269375026226,16,1,0,0,0,0,0,,0.0,0.2773362100124359,0.11764183593913913,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
57,623922,9157,focused,-14.850863697408181,6.256075480952859,240,0,0,0,0,0,0,,0.0,0.5285709500312805,0.026066981170636914,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
58,623934,1547104780,random,19.27808784233629,3.0326445251703262,12,1,0,0,0,0,0,,0.0,0.2865564525127411,0.2527203770975272,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
59,623940,9085,focused,23.662921990074285,0.37284427508711815,6,1,0,0,0,0,0,,0.0,0.3628935217857361,0.06214071251451969,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
60,623954,791071384,random,25.54106282022689,1.0149405747652054,14,1,0,0,0,0,0,,0.0,0.3078192174434662,0.07249575534037181,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
61,623965,405432634,random,24.901262232061256,1.6737030744552612,11,1,0,0,0,0,0,,0.0,0.2407281994819641,0.1521548249504783,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
62,624205,372902120,random,-230.4435078157071,14.698796194046736,240,0,0,0,0,0,0,,0.0,0.38879790902137756,0.0612449841418614,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
63,624445,2077560813,random,-72.8236946936104,33.33296848833561,240,0,0,0,0,0,0,,0.0,0.28784194588661194,0.13888736870139837,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
64,624455,793093468,random,22.372902945958597,2.2777237370610237,10,1,0,0,0,0,0,,0.0,0.3833162486553192,0.22777237370610237,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
65,624468,1091028063,random,26.25250979770091,0.4024755638092756,13,1,0,0,0,0,0,,0.0,0.464881032705307,0.030959658754559662,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
66,624504,1490543980,random,9.779809635974333,7.733837977051735,36,1,0,0,0,0,0,,0.0,0.22517448663711548,0.21482883269588152,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
67,624574,9179,focused,14.331951419627087,5.431593161076307,70,1,0,0,0,0,0,,0.0,0.42727476358413696,0.07759418801537582,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
68,624601,686870759,random,25.781900866553528,0.8172485288232565,27,1,0,0,0,0,0,,0.0,0.4099285304546356,0.03026846403049098,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
69,624616,1635789036,random,22.211723467177848,1.5351462215185165,15,1,0,0,0,0,0,,0.0,0.3737407922744751,0.10234308143456777,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
70,624624,960576761,random,24.48879715407309,0.23127874173223972,8,1,0,0,0,0,0,,0.0,0.5755691528320312,0.028909842716529965,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
71,624864,9023,focused,-85.61097473232516,16.60658425465226,240,0,0,0,0,0,0,,0.0,0.38578906655311584,0.06919410106105109,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
72,624875,304375589,random,27.12088673829556,0.3485669922083616,11,1,0,0,0,0,0,,0.0,0.5160491466522217,0.03168790838257833,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
73,624891,432746130,random,27.05833183638342,0.6304919347167015,16,1,0,0,0,0,0,,0.0,0.5988785028457642,0.039405745919793844,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
74,624898,1317617910,random,25.911427571947584,1.0327646285295486,7,1,0,0,0,0,0,,0.0,0.21461445093154907,0.14753780407564981,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
75,624971,9191,focused,11.165910193265464,6.973520256578922,73,1,0,0,0,0,0,,0.0,0.3215178847312927,0.09552767474765647,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
76,624985,1548384934,random,23.769529482905952,0.5001989006996155,14,1,0,0,0,0,0,,0.0,0.49327635765075684,0.03572849290711539,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
77,625225,291014538,random,-108.28105750990848,36.51370385289192,240,0,0,0,0,0,0,,0.0,0.19899676740169525,0.152140432720383,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
78,625255,9034,focused,24.791392740524383,1.2656135968863964,30,1,0,0,0,0,0,,0.0,0.36055827140808105,0.04218711989621322,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
79,625495,927902806,random,-123.79568675564683,51.89899808913469,240,0,0,0,0,0,0,,0.004166666666666667,0.11546698957681656,0.20374582537139455,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
80,625735,60096507,random,-173.84391438980487,18.021085921674967,240,0,0,0,0,0,0,,0.0,0.28060510754585266,0.07508785800697902,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
81,625756,9063,focused,24.946478609657298,1.1250189691781998,21,1,0,0,0,0,0,,0.0,0.3053838014602661,0.05357233186562856,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
82,625818,9152,focused,20.313691707624002,1.7600942142307758,62,1,0,0,0,0,0,,0.0,0.5701884627342224,0.0283886163585609,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
83,625828,888755589,random,20.316575449957593,2.7719913125038147,10,1,0,0,0,0,0,,0.0,0.3513023853302002,0.2771991312503815,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
84,625840,4502666,random,24.27165120331814,0.4941094070672989,12,1,0,0,0,0,0,,0.0,0.451896071434021,0.04117578392227491,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
85,625856,9145,focused,21.685547596821998,2.9619737565517426,16,1,0,0,0,0,0,,0.0,0.23188772797584534,0.1851233597844839,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
86,625881,989273022,random,15.710200787326986,5.485817693173885,25,1,0,0,0,0,0,,0.0,0.3137868046760559,0.21943270772695542,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
87,625898,1173703678,random,25.880729013750674,0.9078570902347565,17,1,0,0,0,0,0,,0.0,0.422303706407547,0.05340335824910332,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
88,625914,9100,focused,20.416467214314064,2.8582608327269554,16,1,0,0,0,0,0,,0.0,0.396945983171463,0.1786413020454347,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
89,625930,505728651,random,22.903390593483596,1.9363010041415691,16,1,0,0,0,0,0,,0.0,0.4987461268901825,0.12101881275884807,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
90,625955,695961521,random,19.304336023419644,3.1925874948501587,25,1,0,0,0,0,0,,0.0,0.2979092001914978,0.12770349979400636,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
91,625972,1519614987,random,25.733479412035805,0.6046475097537041,17,1,0,0,0,0,0,,0.0,0.5063637495040894,0.0355675005737473,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
92,625984,630566799,random,21.158773006578016,1.0392360053956509,12,1,0,0,0,0,0,,0.0,0.4566357135772705,0.08660300044963758,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
93,626006,9059,focused,25.89054777992537,0.7375328242778778,22,1,0,0,0,0,0,,0.0,0.3565487563610077,0.033524219285358085,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
94,626017,474857496,random,25.64033152523311,0.7310369536280632,11,1,0,0,0,0,0,,0.0,0.36365172266960144,0.06645790487527847,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
95,626257,859306084,random,-155.05767826518345,46.523271314799786,240,0,0,0,0,0,0,,0.0,0.14896465837955475,0.19384696381166577,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
96,626274,9116,focused,23.826098302213563,1.1662492714822292,17,1,0,0,0,0,0,,0.0,0.5128440260887146,0.06860289832248408,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
97,626281,2044272008,random,22.836403242150112,0.47250497713685036,7,1,0,0,0,0,0,,0.0,0.39282551407814026,0.06750071101955005,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
98,626349,430453211,random,11.688101969775795,6.888741832226515,68,1,0,0,0,0,0,,0.0,0.35819587111473083,0.10130502694450758,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
99,626368,9148,focused,24.74144282923255,1.292293917387724,19,1,0,0,0,0,0,,0.0,0.2533208727836609,0.068015469336196,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
100,626389,1145666556,random,17.107081503158508,4.156103886663914,21,1,0,0,0,0,0,,0.0,0.2815507650375366,0.1979097088887578,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
101,626403,232065579,random,27.136752380808147,0.6058665588498116,14,1,0,0,0,0,0,,0.0,0.33994150161743164,0.04327618277498654,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
102,626422,9056,focused,21.18893407770684,1.824682004749775,19,1,0,0,0,0,0,,0.0,0.33794423937797546,0.09603589498683025,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
103,626437,9189,focused,27.529706375815316,0.6916023902595043,15,1,0,0,0,0,0,,0.0,0.3502281606197357,0.04610682601730029,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
104,626677,1796989202,random,-129.70711828156917,49.90615554898977,240,0,0,0,0,0,0,,0.0,0.20820794999599457,0.2079423147874574,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
105,626917,445897897,random,-122.3795619431292,44.28359670937061,240,0,0,0,0,0,0,,0.0,0.15528659522533417,0.18451498628904422,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
106,627157,1695372797,random,-67.1955333962805,25.90189065039158,240,0,0,0,0,0,0,,0.0,0.3059791028499603,0.10792454437663158,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
107,627180,848438253,random,25.008041128413485,1.0847381390631199,23,1,0,0,0,0,0,,0.0,0.3340643644332886,0.047162527785353035,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
108,627196,9058,focused,27.28415218347564,0.7186578661203384,16,1,0,0,0,0,0,,0.0,0.4011722505092621,0.04491611663252115,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
109,627369,1756668497,random,8.429444693838093,6.737565096467733,173,1,0,0,0,0,0,,0.0,0.4532029628753662,0.03894546298536262,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
110,627380,193800458,random,25.826280226892926,0.45093512162566185,11,1,0,0,0,0,0,,0.0,0.39491745829582214,0.04099410196596926,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
111,627390,2037790148,random,26.511569635726705,1.1325992122292519,10,1,0,0,0,0,0,,0.0,0.2261645793914795,0.11325992122292519,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
112,627630,9199,focused,-95.23939660108923,41.0465891957283,240,0,0,0,0,0,0,,0.0,0.1974688321352005,0.17102745498220126,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
113,627639,384568104,random,23.893072758826577,1.0726535692811012,9,1,0,0,0,0,0,,0.0,0.3712626099586487,0.11918372992012236,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
114,627662,1679430281,random,25.39509321614229,0.8450785093009472,23,1,0,0,0,0,0,,0.0,0.3094344735145569,0.03674254388264988,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
115,627674,848169939,random,28.06862028998693,0.6551720276474953,12,1,0,0,0,0,0,,0.0,0.5633888244628906,0.054597668970624604,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
116,627914,1508140231,random,-128.4309147345054,61.195063538849354,240,0,0,0,0,0,0,,0.0,0.2019452452659607,0.2549794314118723,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
117,627931,365147716,random,25.58753804573229,1.2445641104131937,17,1,0,0,0,0,0,,0.0,0.23841217160224915,0.07320965355371728,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
118,628171,2046209441,random,-201.05252120735705,93.46288762241602,240,0,0,0,0,0,0,,0.0,0.12726779282093048,0.3894286984267334,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
119,628226,501907632,random,10.351442073684339,7.781188927590847,55,1,0,0,0,0,0,,0.0,0.32120776176452637,0.1414761623198336,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
120,628241,1756245505,random,19.839950321165585,3.2583384588360786,15,1,0,0,0,0,0,,0.0,0.372385710477829,0.21722256392240524,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
121,628481,241190799,random,-210.51615870841152,25.073028679937124,240,0,0,0,0,0,0,,0.0,0.19366058707237244,0.10447095283307135,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
122,628498,820940618,random,24.650579812217384,1.0390851721167564,17,1,0,0,0,0,0,,0.0,0.29249465465545654,0.06112265718333861,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
123,628520,752250423,random,22.651220608197896,2.2123035304248333,22,1,0,0,0,0,0,,0.0,0.39505764842033386,0.10055925138294697,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
124,628529,393540913,random,21.37051805689498,1.510048158466816,9,1,0,0,0,0,0,,0.0,0.5469787120819092,0.1677831287185351,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
125,628543,375890677,random,21.19631828983121,3.0398691445589066,14,1,0,0,0,0,0,,0.0,0.16719120740890503,0.2171335103256362,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
126,628561,1540790534,random,18.078698235970563,4.6880365908145905,18,1,0,0,0,0,0,,0.0,0.2666929066181183,0.26044647726747727,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
127,628569,2144070325,random,23.13258791154608,0.7442146763205528,8,1,0,0,0,0,0,,0.0,0.30939915776252747,0.0930268345400691,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
128,628583,9032,focused,25.68508207600609,0.35664544627070427,14,1,0,0,0,0,0,,0.0,0.5560248494148254,0.025474674733621732,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
129,628614,9024,focused,15.12650408852998,5.074962064623833,31,1,0,0,0,0,0,,0.0,0.33339983224868774,0.163708453697543,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
130,628854,387081367,random,-21.058943327653488,7.857340052723885,240,0,0,0,0,0,0,,0.0,0.5623931288719177,0.03273891688634952,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
131,628871,1838237589,random,26.91934210819554,0.6438381019979715,17,1,0,0,0,0,0,,0.0,0.37214043736457825,0.03787282952929244,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
132,628893,249186731,random,18.441440102050223,3.3453498482704163,22,1,0,0,0,0,0,,0.0,0.3143436908721924,0.15206135673956436,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.011215024627745152
