step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
73,3.7,-2.0982830172775477,0.5125510096549988,0.13190977275371552,0.19005456566810608,0.2938268482685089,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.2799270451068878,8.882893562316895,223.93528747558594,0.3499999940395355,0.0,0.1316104390664693,0.13190977275371552,-0.0002993336872462171,0.3210366373152667,0.15319637499030064,-0.2455215142411057,0.002182822434036359,-0.24770433667514205,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.21657215105369687,0.8902056401129812,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 255, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0001235223109092437,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.44774144983709174,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.0001235223109092437,1.1899743480221945,0|0.016401128|0.0456618796|0.0569816086|0.0831238083|0.0831238083,0.456973882|0.112934766|0.000123522311|0.0250945399|0.000198457272|0.0031984325,0.646472599|0.302433484|0.18962224|0.214593257|0.189697175|0.19269715,0.576973882|0.232934766|0.120123522|0.14509454|0.120198457|0.123198433,0|0.15|0.15|0.0942176257|0.0467752432|0.0467747082,0|-0.0104444755|-0.000494087793|0.00490420188|-0.000793827912|-0.000793805406,0|0|0|0|0|0,1.82789553|0.441294589|1.45099861e-09|0.105282361|1.17740761e-09|0.0119999246,optimal,0.002182823670459643,0.0021828224340363425,1.2364233005490721e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.02022700698580593,0.005611429922282696,0.0020426319679245353,0.0038942780811339617
74,3.75,-2.103946434584741,0.5166275501251221,0.13162995874881744,0.18977202475070953,0.29636043310165405,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.2053796648979187,8.843072891235352,354.0331115722656,0.3499999940395355,0.0,0.13190976649842223,0.13162995874881744,0.00027980774960478794,0.31549011158252993,0.08419663309012564,-0.23853879373326442,0.003141916301223859,-0.24168071003448827,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.21657215105369687,0.8902056401129812,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 255, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0005737970353756477,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.40854506990564593,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_lower|joint_2_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,4.336808689942018e-19,valid,0.0005737970353756477,1.1896155179679677,0|0.0458156872|0.089704856|0.105818018|0.153360471|0.153360471,0.456991824|0.111503778|0.000624818716|0.0257575242|0.000573797035|0.00357379704,0.646472599|0.300984554|0.190105595|0.2152383|0.190054573|0.193054573,0.576991824|0.231503778|0.120624819|0.145757524|0.120573797|0.123573797,0|0.15|0|0|0|0,0|-0.00559063811|-0.00249927675|-0.000661043922|-0.00229519075|-0.00229519075,0|0|0|0|0|0,1.82796729|0.440424473|-1.88334997e-09|0.102369053|-2.6043421e-09|0.0119999974,optimal,0.0031419136181710353,0.003141916301223852,-2.683052816813275e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.014232999994419515,0.0035033189924433827,0.0012565990909934044,0.0036763629177585244
75,3.8000000000000003,-2.0990544994582905,0.5146766304969788,0.1315918266773224,0.18969988822937012,0.295043408870697,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.496947318315506,8.000960350036621,245.52818298339844,0.3500000238418579,0.0,0.13162995951023937,0.1315918266773224,3.813283291698166e-05,0.3193626394594434,0.08005748180304793,-0.24179139175552927,0.00195759255012365,-0.24374898430565292,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.21657215105369687,0.8902056401129812,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 255, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.43608421872993e-05,1,1,0,0,0.25324766129001386,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.6065235425649479,0,3,12,predictive_link_2|predictive_link_4|workspace_z_upper|joint_4_acceleration_lower|joint_3_acceleration_upper|joint_5_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,4.43608421872993e-05,1.1898097679436601,5.70751346e-18|0.0153604822|0.0458469376|0.0589101254|0.0840086109|0.0840086109,0.456982111|0.111661052|4.43608422e-05|0.0255195596|0.00026444469|0.00326444469,0.6464726|0.30115154|0.189534849|0.215010048|0.189754933|0.192754933,0.576982111|0.231661052|0.120044361|0.14551956|0.120264445|0.123264445,0|0.15|0.15|0.0137161641|0.0584991477|0.0584991477,2.85907657e-18|-0.0259505259|-0.000177444151|0.0111755922|-0.0010577801|-0.0010577801,0|0|0|0|0|0,1.82792844|0.420693682|-7.8213519e-10|0.113253831|-1.33706205e-09|0.0119999987,optimal,0.0019575912165820763,0.001957592550123657,-1.3335415805469653e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.014138290076516569,0.003164874971844256,0.0014938849490135908,0.0032545869471505284
76,3.85,-2.0981155274861596,0.512490451335907,0.13193078339099884,0.19006137549877167,0.29381102323532104,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.434926837682724,8.509428977966309,282.9120178222656,0.3499999940395355,0.0,0.13159183283699605,0.13193078339099884,-0.0003389505540027926,0.3208346807563135,0.1547937487744594,-0.2455136651725837,0.0015246790066961594,-0.24703834417927986,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.21657215105369687,0.8902056401129812,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 255, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00015622871174024444,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.5558751601486174,0,2,12,predictive_link_2|predictive_link_4|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_4_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.00015622871174024444,1.1897474900864706,0|0.0383070665|0.0326691813|0.0536007512|0.0799401632|0.0799401632,0.456985225|0.107323804|0.000158245712|0.026086721|0.000156228712|0.00315622871,0.646472599|0.296811179|0.18964562|0.215574095|0.189643603|0.192643603,0.576985225|0.227323804|0.120158246|0.146086721|0.120156229|0.123156229,0|0.15|0.15|0|0.0730330444|0.0730330444,0|-0.0302068869|-0.000632983019|0.0161484321|-0.000624914448|-0.000624914448,0|0|0|0|0|0,1.8279409|0.399088329|-1.72411266e-10|0.120495316|3.99292339e-10|0.0120000004,optimal,0.0015246793988519,0.0015246790066961616,3.9215573843787155e-10,0.415426314|-0.474904716|0.566982567,0|0|0,0.014435429009608924,0.0029460389632731676,0.0016532780136913061,0.003145265975035727
77,3.9000000000000004,-2.1046088111795602,0.5168665051460266,0.13163739442825317,0.18972493708133698,0.2965243458747864,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5205952525138855,8.81304931640625,304.9167785644531,0.3499999940395355,0.0,0.13193078375865105,0.13163739442825317,0.00029338933039788073,0.3149169904693277,0.08107916686381614,-0.23810448658179312,0.0031560360244067723,-0.2412605226061999,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.21657215105369687,0.8902056401129812,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 255, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0005884023768695651,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.627858578657926,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,3.469446951953614e-18,valid,0.0005884023768695651,1.1894594092136797,1.32816351e-17|0.0820632962|0.105747825|0.116082547|0.155020012|0.155020012,0.456999629|0.105625214|0.000588402377|0.027186712|0.000621547431|0.00362150842,0.646472599|0.295098184|0.190061373|0.216659683|0.190094518|0.193094479,0.576999629|0.225625214|0.120588402|0.147186712|0.120621547|0.123621508,0|0.15|0|0|0|0,2.85760169e-18|-0.0208621128|-0.00235361207|0.0074469852|-0.00248619278|-0.00248619278,0|0|0|0|0|0,1.82799852|0.401638742|-2.56405849e-09|0.116193833|-3.05773997e-09|0.0119998409,optimal,0.0031560328790629453,0.003156036024406774,-3.145343828708097e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.015717018977738917,0.002843715948984027,0.0018864880548790097,0.004478189046494663
78,3.95,-2.098391661728026,0.514689564704895,0.13160142302513123,0.18971467018127441,0.2950434684753418,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5327155590057373,7.512002944946289,218.644775390625,0.3500000238418579,0.0,0.1316373906318191,0.13160142302513123,3.596760668786447e-05,0.3232652092503877,0.07933607172534335,-0.23664600293911361,0.0021976783894811745,-0.2388436813285948,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.21657215105369687,0.8902056401129812,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 255, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-6.28326509042737e-05,1,1,0,0,0.25324766129001386,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.6371772629369893,0,3,12,predictive_link_2|predictive_link_4|workspace_z_upper|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,-6.28326509042737e-05,1.1896320025545513,0|0.0316604609|0.0302779427|0.0489454933|0.0809337563|0.0809337563,0.456991|0.105452203|-6.28326509e-05|0.0273435535|0.000263257618|0.00326325762,0.6464726|0.294933803|0.189418767|0.216825154|0.189744858|0.192744858,0.576991|0.225452203|0.119937167|0.147343554|0.120263258|0.123263258,0|0.15|0.15|0|0.0806782807|0.0806782807,0|-0.00945171512|0.000251329876|0.00482754436|-0.0010530311|-0.0010530311,0|0|0|0|0|0,1.827964|0.412357095|-7.27549144e-10|0.114201759|-6.34151131e-10|0.0119999994,optimal,0.002197677754972079,0.002197678389481168,-6.345090889335603e-10,0.415426314|-0.474904716|0.566982567,0|0|0,0.013767895987257361,0.0029694109689444304,0.0016380168963223696,0.003477836027741432
79,4.0,-2.0997878394317477,0.5129210948944092,0.13195256888866425,0.19002355635166168,0.29389894008636475,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4841611981391907,8.342585563659668,267.0299987792969,0.3499999940395355,0.0,0.13160142598740704,0.13195256888866425,-0.0003511429012572065,0.3188709825956373,0.15925618460971988,-0.2445558833519082,0.0022978535218363067,-0.2468537368737445,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.21657215105369687,0.8902056401129812,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 255, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00016141135070328605,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.5968617121153669,0,2,12,predictive_link_2|predictive_link_4|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,3.469446951953614e-18,valid,0.00016141135070328605,1.1901354249823286,0|0.0142016315|0.0153961945|0.0247608605|0.0794419033|0.0794419033,0.456965828|0.10668929|0.000222643304|0.0275634416|0.000161411351|0.00316141135,0.6464726|0.296196061|0.189729415|0.217070213|0.189668183|0.192668183,0.576965828|0.22668929|0.120222643|0.147563442|0.120161411|0.123161411,0|0.15|0|0|0.0667959099|0.0667959099,0|-0.0154636819|-0.000890569638|0.0066904584|-0.000645642402|-0.000645642402,0|0|0|0|0|0,1.82786331|0.411293478|3.5789887e-09|0.116944225|3.00091633e-09|0.012000003,optimal,0.0022978567236794653,0.0022978535218362945,3.2018431708052963e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.013734156964346766,0.002640280988998711,0.0013266369933262467,0.00400769105181098
80,4.05,-2.104207752512768,0.5168488025665283,0.13165010511875153,0.1896888166666031,0.2965908348560333,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7399640083312988,8.714005470275879,294.82000732421875,0.3499999940395355,0.0,0.13195260827225958,0.13165010511875153,0.00030250315350804913,0.31303821848199825,0.07930514337091227,-0.23682776413027248,0.0030275407621064114,-0.23985530489237888,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2084446339868009,1.098650274099782,0,0,0,0,-1,nan,nan,,,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 320, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,325,325,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00048458641342143116,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8199313234841275,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,2.168404344971009e-19,valid,0.00048458641342143116,1.19077890353236,1.49880648e-17|0.069056283|0.126795445|0.150026448|0.159666352|0.159666352,0.456933654|0.105475221|0.000484586413|0.0282116912|0.000602012425|0.00360199416,0.646472599|0.295014166|0.190023532|0.217750636|0.190140958|0.193140939,0.576933654|0.225475221|0.120484586|0.148211691|0.120602012|0.123601994,0|0.15|0|0|0|0,1.28032754e-18|-0.00296719153|-0.00193834543|-0.00105269277|-0.00240804858|-0.00240804858,0|0|0|0|0|0,1.82773462|0.418933694|2.27580506e-10|0.111794072|1.11490749e-09|0.011999928,optimal,0.0030275418871410454,0.003027540762106405,1.1250346405346223e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.22491098602768034,0.002575065940618515,0.001411147997714579,0.003731634933501482
81,4.1000000000000005,-2.098792522853446,0.514621376991272,0.13164813816547394,0.18972600996494293,0.29473039507865906,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0769890546798706,7.536548137664795,141.0116729736328,0.3499999940395355,0.0,0.13165009946830092,0.13164813816547394,1.961302826980482e-06,0.3190065210079958,0.07863437716075918,-0.23576898084476297,0.0015678286592776776,-0.23733680950404065,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2084446339868009,1.098650274099782,0,0,0,0,-1,nan,nan,,,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 320, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,325,325,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.00018096819600295355,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.1320571840268938,0,3,12,predictive_link_2|predictive_link_4|workspace_z_upper|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,-0.00018096819600295355,1.191601113143898,6.2041521e-19|0.00510256833|0.0124268586|0.0166895497|0.0793967101|0.0793967101,0.456892544|0.106708114|-0.000180968196|0.0277362065|0.000232473837|0.00323247384,0.6464726|0.296288169|0.189399087|0.217316262|0.189812529|0.192812529,0.576892544|0.226708114|0.119819032|0.147736206|0.120232474|0.123232474,0|0.15|0.15|0.15|0.0620058001|0.0620058001,2.97776875e-20|0.00892552732|0.00072387233|-0.00363365574|-0.000929896353|-0.000929896353,0|0|0|0|0|0,1.82757018|0.435757982|-4.54404018e-10|0.10731117|-1.00659094e-09|0.011999999,optimal,0.0015678276276826864,0.001567828659277682,-1.0315949956242465e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.015328768990002573,0.0035427509574219584,0.0015792110934853554,0.0037304579745978117
82,4.15,-2.100550852501693,0.5132025480270386,0.13198064267635345,0.19010482728481293,0.2937100827693939,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8786147832870483,8.317330360412598,263.49859619140625,0.3499999940395355,0.0,0.13164813845793857,0.13198064267635345,-0.00033250421841488076,0.3154136991568708,0.16600013677005704,-0.24294594571339748,0.003597511957342846,-0.24654345767074032,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2084446339868009,1.098650274099782,0,0,0,0,-1,nan,nan,,,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 320, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,325,325,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,9.943516294906585e-05,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9460713368201155,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,9.943516294906585e-05,1.1925317286273733,0|0.0154997654|0.00318173468|0.00787990765|0.0789444406|0.0789444406,0.456846013|0.107548818|9.94351629e-05|0.0271208541|0.00013936192|0.00313936192,0.6464726|0.297175405|0.189726022|0.21674744|0.189765948|0.192765948,0.576846013|0.227548818|0.120099435|0.147120854|0.120139362|0.123139362,0|0|0|0.15|0.0374554012|0.0374554012,0|0.00144212043|-0.00039773673|-0.000687835433|-0.00055744433|-0.00055744433,0|0|0|0|0|0,1.82738405|0.431637394|3.92151506e-09|0.107795581|3.35042564e-09|0.0120000034,optimal,0.0035975155222599995,0.0035975119573428537,3.5649171457700912e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.013712688931263983,0.003390897996723652,0.001400014036335051,0.003334954963065684
83,4.2,-2.103708229720759,0.5167738199234009,0.13169525563716888,0.18978290259838104,0.296296626329422,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0934054851531982,8.403948783874512,334.006103515625,0.3499999940395355,0.0,0.13198065113482094,0.13169525563716888,0.0002853954976520523,0.3096415186265449,0.07845472125221849,-0.235040268003818,0.002430696601328504,-0.2374709646051465,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2084446339868009,1.098650274099782,0,0,0,0,-1,nan,nan,,,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 320, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,325,325,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00041678207229707553,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.1493205185719424,0,2,12,predictive_link_2|predictive_link_4|joint_0_acceleration_lower|joint_2_acceleration_lower|joint_4_velocity_lower|joint_5_velocity_lower,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.00041678207229707553,1.193761162011233,2.23844834e-17|0.0563144369|0.14968144|0.188545728|0.166617648|0.166617648,0.456784541|0.10776182|0.000416782072|0.0279588114|0.000496659769|0.00349663899,0.646472599|0.297449878|0.19010484|0.21764687|0.190184718|0.193184697,0.576784541|0.22776182|0.120416782|0.147958811|0.12049666|0.123496639,0|0|0|0|0|0,-1.37605802e-19|0.00738758007|-0.00166712789|-0.0059210826|-0.00198663781|-0.00198663781,0|0|0|0|0|0,1.82713817|0.43843486|3.99818388e-10|0.105914163|1.27035045e-09|0.0119999181,optimal,0.002430697883118001,0.0024306966013285035,1.2817894974592736e-09,0.415426314|-0.474904716|0.566982567,0|0|0,0.015091878012754023,0.0031412820098921657,0.0014001199742779136,0.0033963349414989352
84,4.25,-2.0970220742610683,0.5145778059959412,0.13172924518585205,0.18982256948947906,0.29443812370300293,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8982698321342468,5.825676441192627,232.083251953125,0.3499999940395355,0.0,0.1316952460921564,0.13172924518585205,-3.399909369564136e-05,0.3121226872267771,0.08348178868308728,-0.2345545747634145,0.0006729309487180776,-0.23522750571213255,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2084446339868009,1.098650274099782,0,0,0,0,-1,nan,nan,,,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 320, 'obstacle_contact': 5, 'self_collision': 0}",0.00037452372818622603,325,325,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.0001982866721606663,1,1,0,0,0.25324766129001386,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9635549254157256,0,3,12,predictive_link_2|predictive_link_4|workspace_z_upper|joint_5_velocity_lower|joint_3_acceleration_upper|joint_4_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,-0.0001982866721606663,1.1945438296255488,0|0.0128945502|0.00597415658|0.0125907928|0.0786865014|0.0786865014,0.456745408|0.107922106|-0.000198286672|0.0265126429|0.000153847254|0.00315384725,0.6464726|0.297649298|0.189528905|0.216239834|0.189881039|0.192881039,0.576745408|0.227922106|0.119801713|0.146512643|0.120153847|0.123153847,0|0|0.15|0.15|0.0459788023|0.0459788023,0|0.00623709049|0.000793146758|-0.00213482922|-0.000615388433|-0.000615388433,0|0|0|0|0|0,1.82698163|0.437925515|6.88822315e-11|0.103915742|5.8307306e-10|0.0120000006,optimal,0.0006729315309211781,0.0006729309487180803,5.822030977979675e-10,0.415426314|-0.474904716|0.566982567,0|0|0,0.013489203061908484,0.002812775084748864,0.0013761300360783935,0.003532569040544331
