step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_rejection_counts,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
127,6.4,-2.08188371812137,0.5148718953132629,0.10744240134954453,0.19323135912418365,0.2865748405456543,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.016842037439346313,0.007243821397423744,0.008871718309819698,0.44352129101753235,0.44352129101753235,0.10748082490866158,0.10744240134954453,3.8423559117053974e-05,0.37069488977601106,0.0018595843423620281,0.37048749887839966,0.0007300338708365083,0.3697574650075631,0.37048750203234065,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9985083688844721,filtered,37,2,5,4,91,1,1,2,1.0,0.0,0.44352129101753235,0.0,1.0,2.7393822172497306e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44291271003468646,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,8.892409019854372e-09,valid,2.7393822172497306e-05,1.2638003696497655,1.05965784e-19|0.00246397181|0.00251783543|0.00276000197|0.0023953786|0.00195611015,,,,,,,,,,0.00912659999448806,0.002761353040114045,0.0013466880191117525,0.0016288460465148091
128,6.45,-2.0819179585442598,0.5148812532424927,0.10740470141172409,0.19322611391544342,0.2865823805332184,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.01666984148323536,0.006844248156994581,0.008180294185876846,0.44342470169067383,0.44342470169067383,0.1074423953215553,0.10740470141172409,3.769390983121568e-05,0.37056224602729965,0.0018005192629485436,0.37035626533907934,0.0007197838667558393,0.3696364814723235,0.370356244560471,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9986278426872143,filtered,38,2,5,4,92,1,1,2,1.0,0.0,0.44342470169067383,0.0,1.0,2.3633830525657262e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44286214771820565,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,8.977957356281346e-09,valid,2.3633830525657262e-05,1.2638096854057161,6.87964023e-20|0.0023774811|0.00243260162|0.00267734194|0.00232873654|0.00188871396,,,,,,,,,,0.009993414976634085,0.0029291369719430804,0.0012845960445702076,0.001846678089350462
129,6.5,-2.0819394445053367,0.5148881673812866,0.10736754536628723,0.19322161376476288,0.28658828139305115,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.016510218381881714,0.006482353433966637,0.00738493399694562,0.4433305263519287,0.4433305263519287,0.10740469867549425,0.10736754536628723,3.71533092070192e-05,0.37043206901618986,0.0017463508290778804,0.37022742223207283,0.0007127483536772363,0.3695146738783956,0.3702274128002015,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9987313427278108,filtered,39,2,5,4,93,1,1,2,1.0,0.0,0.4433305263519287,0.0,1.0,2.0359319404597565e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4428083384574666,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.063424663991598e-09,valid,2.0359319404597565e-05,1.2638169100094596,2.03275212e-19|0.00229643968|0.00235290766|0.00260027493|0.00226651904|0.00182675218,,,,,,,,,,0.010549172991886735,0.002795523963868618,0.0015421269927173853,0.0018940860172733665
130,6.550000000000001,-2.0819577729289636,0.5148950219154358,0.10733076184988022,0.19321765005588531,0.2865940034389496,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.016363250091671944,0.0060695926658809185,0.008454306051135063,0.4432387053966522,0.4432387053966522,0.10736754284789182,0.10733076184988022,3.678099801160406e-05,0.3703036552547882,0.0016971791718249883,0.3701002569176475,0.0007093030842334556,0.369390953833414,0.370100248236637,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.998822125111124,filtered,40,2,5,4,94,1,1,2,1.0,0.0,0.4432387053966522,0.0,1.0,1.766245854438464e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44275029495341356,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.149557705554444e-09,valid,1.766245854438464e-05,1.2638215752411313,1.34872984e-19|0.00222040992|0.00227831293|0.00252842519|0.00220859345|0.00176998026,,,,,,,,,,0.010480803903192282,0.003595242975279689,0.0013316139811649919,0.0016585319535806775
131,6.6000000000000005,-2.081967184416015,0.5149003267288208,0.10729419440031052,0.1932142823934555,0.28659868240356445,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.016227412968873978,0.005734948441386223,0.006751189474016428,0.44314777851104736,0.44314777851104736,0.10733076624700937,0.10729419440031052,3.657184669884905e-05,0.3701765065583995,0.001652052636282124,0.3699742886267894,0.000707312698974676,0.3692669759278147,0.3699743037839046,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9988980871090634,filtered,41,2,5,4,95,1,1,2,1.0,0.0,0.44314777851104736,0.0,1.0,1.5239426528826372e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44268983794996764,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.235761688308579e-09,valid,1.5239426528826372e-05,1.2638252112118373,0|0.00214974034|0.0022090774|0.00246176671|0.00215465191|0.00171821507,,,,,,,,,,0.010013977997004986,0.0030258019687607884,0.0012744639534503222,0.0017732999986037612
132,6.65,-2.0819737530656646,0.5149052739143372,0.10725776106119156,0.19321124255657196,0.2866032123565674,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.016101805493235588,0.005382135044783354,0.0072241914458572865,0.4430577754974365,0.4430577754974365,0.10729419162582762,0.10725776106119156,3.643056463606409e-05,0.3700499900029976,0.0016109450607299685,0.3698488795007521,0.0007078776603641683,0.36914100184038795,0.36984886993695987,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9989666188497698,filtered,42,2,5,4,96,1,1,2,1.0,0.0,0.4430577754974365,0.0,1.0,1.3264480300798076e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44262515945890973,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.32273807078502e-09,valid,1.3264480300798076e-05,1.263826763590297,0|0.00208355193|0.00214436729|0.00239975391|0.00210468037|0.00167102669,,,,,,,,,,0.009596358984708786,0.00289156602229923,0.0016593659529462457,0.001708376919850707
133,6.7,-2.0819727402865444,0.5149087905883789,0.10722135752439499,0.19320864975452423,0.2866067886352539,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.015985166653990746,0.005076040513813496,0.0061891451478004456,0.44296795129776,0.44296795129776,0.10725776288022089,0.10722135752439499,3.6405355825899766e-05,0.3699238953482894,0.001573255870652716,0.3697238293530967,0.0007092951989054504,0.3690145341541913,0.3697238356233981,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9990235674387137,filtered,43,2,5,4,97,1,1,2,1.0,0.0,0.44296795129776,0.0,1.0,1.1498664039835682e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.44255812041414333,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.41060640795733e-09,valid,1.1498664039835682e-05,1.2638268092472447,0|0.00202183678|0.00208407893|0.00234191085|0.00205788259|0.0016279027,,,,,,,,,,0.011299028061330318,0.0027767940191552043,0.0019461980555206537,0.00240860297344625
134,6.75,-2.0819707482591507,0.5149123668670654,0.10718491673469543,0.19320635497570038,0.2866102457046509,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.015876928344368935,0.004748298320919275,0.006728682201355696,0.44287845492362976,0.44287845492362976,0.10722135615006433,0.10718491673469543,3.643941536889128e-05,0.3697978096678817,0.0015393049420286114,0.36959871912848424,0.0007127156824097201,0.36888600344607453,0.36959871439108055,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9990748069190649,filtered,44,2,5,4,98,1,1,2,1.0,0.0,0.44287845492362976,0.0,1.0,1.0106135093126967e-05,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4424871363113135,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.500114864918752e-09,valid,1.0106135093126967e-05,1.2638246922936336,0|0.00196406185|0.00202771926|0.00228799345|0.00201440279|0.00158857837,,,,,,,,,,0.010038841981440783,0.002710027969442308,0.0013065519742667675,0.0020895120687782764
135,6.800000000000001,-2.0819623658132835,0.5149146914482117,0.10714836418628693,0.1932043582201004,0.2866130471229553,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.01577635109424591,0.004467880818992853,0.005664796102792025,0.4427884519100189,0.4427884519100189,0.10718491676047964,0.10714836418628693,3.65525741927164e-05,0.36967157645132537,0.0015081840349927956,0.36947340511874677,0.0007162683818193141,0.36875713673692745,0.36947340520762656,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9991164198484576,filtered,45,2,5,4,99,1,1,2,1.0,0.0,0.4427884519100189,0.0,1.0,8.832885075818475e-06,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4424140759743175,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.59062005409083e-09,valid,8.832885075818475e-06,1.263821859271412,1.46860441e-20|0.00191037405|0.00197537731|0.00223783911|0.00197379303|0.00155288368,,,,,,,,,,0.01016568997874856,0.00278017099481076,0.0013681369600817561,0.0017017340287566185
136,6.8500000000000005,-2.0819546486543343,0.5149174332618713,0.10711164772510529,0.19320254027843475,0.28661608695983887,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.015682602301239967,0.0041849068365991116,0.00581459840759635,0.44269809126853943,0.44269809126853943,0.10714836114462828,0.10711164772510529,3.671341952299345e-05,0.369544860241935,0.0014799652841390556,0.3693475487709662,0.0007211840290479974,0.36862636474191823,0.36934753828616623,0,0,disabled,0.0,1,SERVO,direct_path,0,0.725398389971815,4.25266059814021,33,1,1,1,22,0.9105323376885207,0.15020741522312164,0.0023769128004008217;0.008302890227842879;0.007902677732127102;0.004395410130536121;0.01692379971499848;0.021050009238662515;0.028393394043220666;0.007244506941242703;0.025614300411481647;0.02360869730536836;0.020637465021286664;0.00694705570192082;0.018684452706792233;0.004207239194160743;0.011637918254555154;0.018260088520074026;0.013672214708551532;0.007120243775764173;0.014382556687326025;0.005998255848258781;0.018017615315181933;0.022849090689067895;0.01927531881705602;0.004645421186609885;0.01938912568831541;0.028657776372003875;0.003184409373028314;0.01718463495526086;0.002012616929744394;0.007131684031678144;0.016769601485891808;0.0024692335879657424;0.0064443991627762195,0.13660092651844025;0.13773198425769806;0.12027660757303238;0.12875624001026154;0.156996950507164;0.16747529804706573;0.15453355014324188;0.14470840990543365;0.13189218938350677;0.16521354019641876;0.16048623621463776;0.15012402832508087;0.1649593859910965;0.13503234088420868;0.15331484377384186;0.16175799071788788;0.1325557678937912;0.14943666756153107;0.12496120482683182;0.13298676908016205;0.13094182312488556;0.14648447930812836;0.15020741522312164;0.13275571167469025;0.1308925896883011;0.14619673788547516;0.13036395609378815;0.1365097612142563;0.13504554331302643;0.14100469648838043;0.13422568142414093;0.13887496292591095;0.1409577876329422,320,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'invalid_state': 32}",0.030207415223121648,inf,0.9991545038401826,filtered,46,2,5,4,100,1,1,2,1.0,0.0,0.44269809126853943,0.0,1.0,7.853979305486036e-06,0,1,0,0,0.15114524307088373,0.0,filtered,osqp optimal,0.4423372960178703,0,1,12,predictive_link_2,predictive_link_2,,,0,0,1,solved,osqp,9.682707398134434e-09,valid,7.853979305486036e-06,1.2638174809640914,0|0.00186020132|0.00192651749|0.00219115212|0.00193615615|0.00152044118,,,,,,,,,,0.010233764071017504,0.002788419951684773,0.001558984979055822,0.0019178310176357627
