episode,step,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
24,520966,20.05889029136762,0.0601753294467926,1,1,0,0,0,0,0,,0.0,0.5589281916618347,0.0601753294467926,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
25,520983,20.251768111776258,1.8396358415484428,17,1,0,0,0,0,0,,0.0,0.3401568531990051,0.10821387303226135,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
26,520994,22.35731518778671,0.5784343834966421,11,1,0,0,0,0,0,,0.0,0.3407658338546753,0.05258494395424019,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
27,521012,21.562697012518843,1.5079059582203627,18,1,0,0,0,0,0,,0.0,0.24016103148460388,0.08377255323446459,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
28,521026,24.675812413645332,0.5315906330943108,14,1,0,0,0,0,0,,0.0,0.4416864812374115,0.037970759506736486,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
29,521037,17.80569305372723,2.654772326350212,11,1,0,0,0,0,0,,0.0,0.16858932375907898,0.2413429387591102,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
30,521047,23.348141853447956,0.32609852589666843,10,1,0,0,0,0,0,,0.0,0.5243027806282043,0.032609852589666845,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
31,521057,20.16684302086325,2.634486049413681,10,1,0,0,0,0,0,,0.0,0.3134186565876007,0.2634486049413681,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
32,521297,-190.3215541410529,86.14429601281881,240,0,0,0,0,0,0,,0.0125,0.11121528595685959,0.32143456672007836,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
33,521310,21.51023619750894,1.180938221514225,13,1,0,0,0,0,0,,0.0,0.46170708537101746,0.09084140165494038,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
34,521325,24.277266195679235,0.7530731968581676,15,1,0,0,0,0,0,,0.0,0.30062830448150635,0.05020487979054451,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
35,521341,21.0088871372314,2.039560079574585,16,1,0,0,0,0,0,,0.0,0.49037447571754456,0.12747250497341156,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
36,521355,23.430947566983207,1.0263247340917587,14,1,0,0,0,0,0,,0.0,0.25593724846839905,0.07330890957798276,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
37,521370,20.98698923169839,1.0910481996834278,15,1,0,0,0,0,0,,0.0,0.44011324644088745,0.07273654664556185,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
38,521397,20.85386673133571,1.7816822174936533,27,1,0,0,0,0,0,,0.0,0.2432941049337387,0.06598823027754272,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
39,521426,19.329061219657536,2.6203038059175014,29,1,0,0,0,0,0,,0.0,0.23927649855613708,0.09035530365232763,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
40,521444,23.946740434499144,0.9030378237366676,18,1,0,0,0,0,0,,0.0,0.39054080843925476,0.05016876798537043,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
41,521478,7.587369693464016,8.279965177178383,34,1,0,0,0,0,0,,0.0,0.20494671165943146,0.24352838756407008,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
42,521492,21.096110000695234,1.5461990982294083,14,1,0,0,0,0,0,,0.0,0.47645804286003113,0.11044279273067202,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
43,521513,21.869634057433878,1.543763019144535,21,1,0,0,0,0,0,,0.0,0.2182779610157013,0.07351252472116834,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
44,521528,13.669951354313973,5.186692766845226,15,1,0,0,0,0,0,,0.0,0.24967212975025177,0.34577951778968175,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
45,521550,22.63431976617895,0.616769140586257,22,1,0,0,0,0,0,,0.0,0.5205340385437012,0.028034960935738953,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
46,521553,20.59959024351773,0.24198807775974274,3,1,0,0,0,0,0,,0.0,0.4711059629917145,0.08066269258658092,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
47,521575,12.35054797957001,5.926766864955425,22,1,0,0,0,0,0,,0.0,0.2269258350133896,0.26939849386161024,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
48,521588,22.441060188212315,0.7942891530692577,13,1,0,0,0,0,0,,0.0,0.36145439743995667,0.06109916562071213,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
49,521606,23.503015445866904,0.5224791131913662,18,1,0,0,0,0,0,,0.0,0.5237748026847839,0.029026617399520345,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
50,521846,-125.54471307669769,27.5465502217412,240,0,0,0,0,0,0,,0.0,0.23070421814918518,0.11477729259058833,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
51,521855,21.449253269893344,0.9348491355776787,9,1,0,0,0,0,0,,0.0,0.27872350811958313,0.10387212617529763,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
52,521873,24.844028463593496,0.5465649571269751,18,1,0,0,0,0,0,,0.0,0.5024442076683044,0.030364719840387504,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
53,521890,22.916007616603107,1.0147916451096535,17,1,0,0,0,0,0,,0.0,0.35800257325172424,0.05969362618292079,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
54,521899,22.663164869599985,0.4250032566487789,9,1,0,0,0,0,0,,0.0,0.38917484879493713,0.04722258407208654,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
55,522139,-141.6723200944943,43.03497887402773,240,0,0,0,0,0,0,,0.0,0.16592197120189667,0.17931241197511555,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
56,522168,5.998030797169356,9.287055611610413,29,1,0,0,0,0,0,,0.0,0.1900808960199356,0.3202432969520832,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
57,522179,22.954549100348828,0.3592059276998043,11,1,0,0,0,0,0,,0.0,0.49700671434402466,0.03265508433634585,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
58,522183,19.15645933651096,1.2289055734872818,4,1,0,0,0,0,0,,0.0,0.3059064447879791,0.30722639337182045,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
59,522201,22.693531057506583,0.8031657543033361,18,1,0,0,0,0,0,,0.0,0.40392452478408813,0.04462031968351868,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
60,522226,17.619481163690175,3.362792208790779,25,1,0,0,0,0,0,,0.0,0.32481542229652405,0.13451168835163116,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
61,522251,10.85999495517451,6.675190851092339,25,1,0,0,0,0,0,,0.0,0.21554091572761536,0.26700763404369354,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
62,522267,23.052911764535168,0.661905724555254,16,1,0,0,0,0,0,,0.0,0.5481610298156738,0.041369107784703374,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
63,522284,20.636500470568322,1.7280065417289734,17,1,0,0,0,0,0,,0.0,0.22508302330970764,0.10164744363111608,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
64,522294,22.59065073442078,0.2234896495938301,10,1,0,0,0,0,0,,0.0,0.5822177529335022,0.02234896495938301,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
65,522534,-197.06329137732442,26.333173874765635,240,0,0,0,0,0,0,,0.0,0.2642328441143036,0.10972155781152347,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
66,522774,-135.07458272577017,35.84172795712948,240,0,0,0,0,0,0,,0.0,0.19546547532081604,0.14934053315470616,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
67,522794,18.267371977749253,3.1031157225370407,20,1,0,0,0,0,0,,0.0,0.42620575428009033,0.15515578612685205,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
68,522807,23.589851694255525,0.8171825185418129,13,1,0,0,0,0,0,,0.0,0.3616107404232025,0.0628601937339856,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
69,522819,17.31566711800248,3.5192690640687943,12,1,0,0,0,0,0,,0.0,0.2773037552833557,0.29327242200573284,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
70,522839,13.426057828635043,5.7922827154397964,20,1,0,0,0,0,0,,0.0,0.27081626653671265,0.2896141357719898,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
71,522852,23.847154027854632,0.7057335302233696,13,1,0,0,0,0,0,,0.0,0.4159029722213745,0.05428719463256689,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
72,522868,20.720605958152152,2.317268490791321,16,1,0,0,0,0,0,,0.0,0.371309369802475,0.14482928067445755,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
73,522909,3.6735568349889167,9.641051948070526,41,1,0,0,0,0,0,,0.0,0.21699342131614685,0.23514760848952504,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
74,522931,15.178140161240849,4.437417589128017,22,1,0,0,0,0,0,,0.0,0.29063287377357483,0.20170079950581898,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
75,523171,-120.07162087937834,23.117382306605577,240,0,0,0,0,0,0,,0.0,0.29170987010002136,0.09632242627752324,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
76,523180,23.14306346438168,0.6922011822462082,9,1,0,0,0,0,0,,0.0,0.33854639530181885,0.07691124247180091,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
77,523195,22.08783414510706,1.612556118518114,15,1,0,0,0,0,0,,0.0,0.21675150096416473,0.10750374123454094,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
78,523219,23.222782874390084,0.6580940149724483,24,1,0,0,0,0,0,,0.0,0.5143004059791565,0.027420583957185347,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
79,523232,22.642980817088304,0.6118592210114002,13,1,0,0,0,0,0,,0.0,0.3643185496330261,0.04706609392395386,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
80,523239,21.915443901267924,0.24889551475644112,7,1,0,0,0,0,0,,0.0,0.49498051404953003,0.035556502108063014,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
81,523260,8.6309810703097,7.7145179361104965,21,1,0,0,0,0,0,,0.0,0.18142877519130707,0.3673579969576427,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
82,523280,20.599172648053315,1.526171363890171,20,1,0,0,0,0,0,,0.0,0.48116225004196167,0.07630856819450856,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
83,523293,24.345557592039512,0.4222717825323343,13,1,0,0,0,0,0,,0.0,0.498405396938324,0.03248244481017956,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
84,523309,19.600255539181315,2.444656953215599,16,1,0,0,0,0,0,,0.0,0.5160189270973206,0.15279105957597494,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
85,523327,23.419330694080053,0.7516616899520159,18,1,0,0,0,0,0,,0.0,0.3278711140155792,0.041758982775111995,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
86,523344,23.886214026475237,0.7363690808415413,17,1,0,0,0,0,0,,0.0,0.3555184304714203,0.04331582828479655,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
87,523363,23.047469360937328,0.6909552458673716,19,1,0,0,0,0,0,,0.0,0.414591521024704,0.03636606557196692,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
88,523383,21.255303483733748,0.8619671817868948,20,1,0,0,0,0,0,,0.0,0.5784990787506104,0.04309835908934474,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
89,523400,15.138057278927759,5.017247915267944,17,1,0,0,0,0,0,,0.0,0.27777138352394104,0.29513223030987906,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
90,523414,20.3185235063821,2.1877138055860996,14,1,0,0,0,0,0,,0.0,0.46747884154319763,0.15626527182757854,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
91,523424,21.280234857876383,1.0186733677983284,10,1,0,0,0,0,0,,0.0,0.2804966866970062,0.10186733677983284,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
92,523436,22.30785226178175,0.9739782512187958,12,1,0,0,0,0,0,,0.0,0.25265851616859436,0.08116485426823299,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
93,523676,-80.61034270016307,23.272957511246204,240,0,0,0,0,0,0,,0.0,0.2930753827095032,0.09697065629685918,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
94,523696,23.4369467973677,0.6239050906151533,20,1,0,0,0,0,0,,0.0,0.4118858277797699,0.031195254530757666,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
95,523707,20.531107928035564,1.8810575306415558,11,1,0,0,0,0,0,,0.0,0.1653445065021515,0.17100523005832324,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
96,523725,20.606348626112585,2.513826709240675,18,1,0,0,0,0,0,,0.0,0.4371955692768097,0.1396570394022597,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
97,523734,23.90342533041336,0.3826448880136013,9,1,0,0,0,0,0,,0.0,0.4272027313709259,0.042516098668177925,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
98,523751,22.141115519246497,1.3212054762989283,17,1,0,0,0,0,0,,0.0,0.23310747742652893,0.0777179691940546,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
99,523768,22.08107339289095,0.8218175657093525,17,1,0,0,0,0,0,,0.0,0.3172384798526764,0.04834220974760897,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
100,523788,22.091167865664012,0.6986241061240435,20,1,0,0,0,0,0,,0.0,0.47380515933036804,0.034931205306202175,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
101,523814,21.968201070597193,0.972395297139883,26,1,0,0,0,0,0,,0.0,0.3890135586261749,0.03739981912076473,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
102,523835,22.14793020233753,0.9114454574882984,21,1,0,0,0,0,0,,0.0,0.3141978979110718,0.04340216464229992,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
103,523856,22.70380871365573,1.0053848009556532,21,1,0,0,0,0,0,,0.0,0.29287081956863403,0.047875466712173964,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
104,523866,19.901901566045083,2.082853354513645,10,1,0,0,0,0,0,,0.0,0.4033607542514801,0.20828533545136452,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
105,523880,18.292221509521408,2.7155050188302994,14,1,0,0,0,0,0,,0.0,0.26010552048683167,0.19396464420216425,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
106,523895,13.880235081060688,5.321855746209621,15,1,0,0,0,0,0,,0.0,0.20394267141819,0.3547903830806414,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
107,523909,24.76713363842948,0.3226239811629057,14,1,0,0,0,0,0,,0.0,0.5385331511497498,0.02304457008306469,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
108,524149,-72.00068400355097,19.83415538817644,240,0,0,0,0,0,0,,0.0,0.34164226055145264,0.08264231411740183,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
109,524389,-97.37292121449417,38.237548284232616,240,0,0,0,0,0,0,,0.0,0.23473933339118958,0.15932311785096923,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
110,524400,23.23935466942976,0.4015051890164614,11,1,0,0,0,0,0,,0.0,0.3963914215564728,0.03650047172876922,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
111,524423,18.765797088205478,2.72530460357666,23,1,0,0,0,0,0,,0.0,0.4675535559654236,0.11849150450333305,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
112,524448,16.495093630713153,4.154200918972492,25,1,0,0,0,0,0,,0.0,0.36209869384765625,0.16616803675889968,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
113,524471,16.750228706536568,3.750597134232521,23,1,0,0,0,0,0,,0.0,0.3561899662017822,0.16306944061880527,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
114,524489,7.2948176590517555,8.461399853229523,18,1,0,0,0,0,0,,0.0,0.1573989987373352,0.4700777696238624,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
115,524508,23.39889015601908,0.6977542620152235,19,1,0,0,0,0,0,,0.0,0.41417571902275085,0.03672390852711702,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
116,524517,23.970797563291093,0.33026181906461716,9,1,0,0,0,0,0,,0.0,0.47405147552490234,0.03669575767384635,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
117,524528,24.3689097081619,0.6702624224126339,11,1,0,0,0,0,0,,0.0,0.43330562114715576,0.060932947492057625,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
118,524542,14.599314559105188,4.970838233828545,14,1,0,0,0,0,0,,0.0,0.24027802050113678,0.35505987384489607,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
119,524550,19.418061120370602,1.4209579452872276,8,1,0,0,0,0,0,,0.0,0.2848831117153168,0.17761974316090345,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
120,524569,21.371772666195856,2.2291861437261105,19,1,0,0,0,0,0,,0.0,0.48698028922080994,0.11732558651190055,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
121,524650,-20.31703891961475,22.12723256647587,81,1,0,0,0,0,0,,0.0,0.16370363533496857,0.27317571069723295,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
122,524670,16.142326257214023,4.104014880955219,20,1,0,0,0,0,0,,0.0,0.26414114236831665,0.20520074404776095,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
123,524910,-17.489361458808073,7.219626300036907,240,0,0,0,0,0,0,,0.0,0.4071016013622284,0.03008177625015378,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
124,524921,20.678441455866675,0.9551092460751534,11,1,0,0,0,0,0,,0.0,0.4744149446487427,0.0868281132795594,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
125,525161,-214.09700235337573,45.91229280643165,240,0,0,0,0,0,0,,0.0,0.13041254878044128,0.19130122002679856,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
126,525183,22.85907446927631,1.0562090501189232,22,1,0,0,0,0,0,,0.0,0.29149138927459717,0.04800950227813287,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
127,525205,22.954702791389092,0.6643251106142998,22,1,0,0,0,0,0,,0.0,0.42741575837135315,0.030196595937013626,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
128,525221,25.273966244061146,0.4554473366588354,16,1,0,0,0,0,0,,0.0,0.47183579206466675,0.028465458541177213,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
129,525245,21.25912848633356,0.8172540962696075,24,1,0,0,0,0,0,,0.0,0.525123655796051,0.03405225401123365,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
130,525485,-20.696723920276387,8.189085341989994,240,0,0,0,0,0,0,,0.0,0.5249782204627991,0.03412118892495831,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
131,525501,16.720360032141798,3.7784834131598473,16,1,0,0,0,0,0,,0.0,0.35920584201812744,0.23615521332249045,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
132,525513,24.091118925538677,0.5696413181722164,12,1,0,0,0,0,0,,0.0,0.4675256609916687,0.047470109847684704,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
133,525547,3.0116389060792663,9.122570127248764,34,1,0,0,0,0,0,,0.0,0.22646868228912354,0.26831088609555187,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
134,525562,23.340735850090883,0.8190473951399326,15,1,0,0,0,0,0,,0.0,0.302797794342041,0.05460315967599551,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
135,525571,20.68736430957582,0.9143220521509647,9,1,0,0,0,0,0,,0.0,0.49032098054885864,0.10159133912788497,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
136,525594,23.53296553392788,0.7563078161329031,23,1,0,0,0,0,0,,0.0,0.44348642230033875,0.032882948527517525,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
137,525619,18.425475687155945,3.0842348858714104,25,1,0,0,0,0,0,,0.0,0.14159026741981506,0.12336939543485642,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
138,525633,22.927395622435725,0.6127015333622694,14,1,0,0,0,0,0,,0.0,0.34824997186660767,0.0437643952401621,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
139,525645,14.789529122830942,4.344594359397888,12,1,0,0,0,0,0,,0.0,0.23235630989074707,0.36204952994982403,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
140,525657,19.75390281546119,1.4861975386738777,12,1,0,0,0,0,0,,0.0,0.33478641510009766,0.12384979488948981,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
141,525897,-134.9751882799236,36.02701178193092,240,0,0,0,0,0,0,,0.0,0.2014380395412445,0.15011254909137886,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.01144375465810299
