step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
54,2.75,-0.27944416610937994,0.27124452590942383,0.13912761211395264,0.25316715240478516,0.270752876996994,0.35,3,0,0,0,0,,,nan,0,0.9582469463348389,0.9089198708534241,21.849136352539062,0.9582462310791016,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,1.117969339015408e-06,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.08222328827278405,0.310411214|0.245595636|0.171041007|0.0822232883|0.0894268093|0.118267464,0.460411214|0.395595636|0.321041007|0.232223288|0.239426809|0.268267464,0.430411214|0.365595636|0.291041007|0.202223288|0.209426809|0.238267464,0.15|0|0.15|0.15|0.15|0.15,0|0|-0.15175672|0.107177211|0.173009322|0.143793378,-0.0234750606|0.0547708836|-0.00119280103|-0.154907094|-0.14425482|-0.124994515,1.2181698|1.03715343|0.531214506|0.28116327|0.386461738|0.49186872,0.56888628|-0.0347118974|0.414096594,-0.0422505699|0.16463539|0.0547944605,0.005078425630927086,0.001576833426952362,0.0015200106427073479,0.0019461382180452347
55,2.8000000000000003,-0.3192863289368522,0.2900198996067047,0.13861514627933502,0.25095680356025696,0.28973668813705444,0.35,3,0,0,0,0,,,nan,0,0.9556475281715393,0.7905491590499878,4.644209861755371,0.9556468725204468,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,9.482545596708723e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.0797476403343523,0.309400411|0.245557405|0.161480785|0.0797476403|0.0941603044|0.118420037,0.459400411|0.395557405|0.311480785|0.22974764|0.244160304|0.268420037,0.429400411|0.365557405|0.281480785|0.19974764|0.214160304|0.238420037,0.15|0|0.129967675|0.15|0.15|0.15,0|0|-0.155246829|0.114081187|0.193557559|0.155208509,-0.0209146139|0.057368996|6.42179104e-18|-0.155466544|-0.137441303|-0.120294901,1.21668703|1.03959862|0.49067631|0.277605205|0.432757473|0.508593755,0.566773415|-0.0264801215|0.416836381,-0.0422505699|0.16463539|0.0547944605,0.003199937753379345,0.0008865855634212494,0.0009589493274688721,0.0013342592865228653
56,2.85,-0.35737339715073413,0.30950748920440674,0.1391211450099945,0.24877600371837616,0.3093850314617157,0.35,3,0,0,0,0,,,nan,0,0.9510517120361328,0.6967411041259766,6.394606590270996,0.9523352980613708,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.00401132981031886,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,4.5529798071985983e-07,valid,0.07743395518710725,0.308525252|0.245482368|0.151594974|0.0774339552|0.100550815|0.119458028,0.458525252|0.395482368|0.301594974|0.227433955|0.250550815|0.269458028,0.428525252|0.365482368|0.271594974|0.197433955|0.220550815|0.239458028,0.15|0|0.0935767048|0.15|0.15|0.15,0|0|-0.159644003|0.116096988|0.208023747|0.161711881,-0.0183407635|0.0593617695|3.10093468e-18|-0.156264469|-0.130257624|-0.115431587,1.21576024|1.04129124|0.446735892|0.26956834|0.479969382|0.524112405,0.564660549|-0.018248355|0.419576168,-0.0422505699|0.16463539|0.0547944605,0.0030487002804875374,0.0008192779496312141,0.0009523052722215652,0.0012574009597301483
57,2.9000000000000004,-0.36642166692193445,0.32396793365478516,0.1393078714609146,0.2452496439218521,0.3239482641220093,0.35,3,0,0,0,0,,,nan,0,0.9176397919654846,1.6712003946304321,31.26626205444336,0.9369227290153503,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.06505462953129168,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.8192859579935217e-09,valid,0.07512886481154937,0.307780646|0.245488101|0.141418196|0.0751288648|0.108217781|0.121161301,0.457780646|0.395488101|0.291418196|0.225128865|0.258217781|0.271161301,0.427780646|0.365488101|0.261418196|0.195128865|0.228217781|0.241161301,0.15|0|0.0582728712|0.15|0.15|0.15,0|0|-0.168214187|0.0886415177|0.194071391|0.137883675,-0.0157557056|0.0610516905|-1.19094239e-18|-0.157216132|-0.122808344|-0.110433658,1.21536688|1.0430041|0.397458597|0.231940845|0.504134173|0.512095221,0.562547684|-0.0100165885|0.422315955,-0.0422505699|0.16463539|0.0547944605,0.0030951928347349167,0.0008656959980726242,0.0008935024961829185,0.0013159597292542458
58,2.95,-0.36702595499770296,0.3352222144603729,0.13889819383621216,0.2401151806116104,0.322439044713974,0.35,3,0,0,0,0,,,nan,0,0.8493381142616272,2.434175968170166,30.11343765258789,0.8716961741447449,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.08184360224538738,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,2.3833467560629984e-09,valid,0.07146573133195602,0.307135928|0.246257547|0.131320028|0.0714657313|0.115209708|0.122069047,0.457135928|0.396257547|0.281320028|0.221465731|0.265209708|0.272069047,0.427135928|0.366257547|0.251320028|0.191465731|0.235209708|0.242069047,0.15|0|0.0221401656|0.15|0.15|0.15,0|0|-0.162821767|0.0544281254|0.170473599|0.11237692,-0.0131645015|0.0622933707|-1.0631984e-18|-0.158059399|-0.115495724|-0.105308581,1.21537921|1.04732356|0.362458347|0.182231651|0.515816707|0.495344528,0.560434818|-0.00178481871|0.425055742,-0.0422505699|0.16463539|0.0547944605,0.003182351589202881,0.000874565914273262,0.0009474186226725578,0.0013404805213212967
59,3.0,-0.3932923754480771,0.3618614673614502,0.13839030265808105,0.2344142347574234,0.3213901221752167,0.35,3,0,0,0,0,,,nan,0,0.7350987792015076,4.763609409332275,61.01239776611328,0.7747775912284851,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.1344031623495653,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,3.6723725518883477e-09,valid,0.06666684516348884,0.306581295|0.248015904|0.122193936|0.0666668452|0.12051453|0.12212786,0.456581295|0.398015904|0.272193936|0.216666845|0.27051453|0.27212786,0.426581295|0.368015904|0.242193936|0.186666845|0.24051453|0.24212786,0.15|0|0|0.15|0.15|0.15,0|0|-0.156707755|0.041899996|0.151401501|0.100009606,-0.0105697148|0.0629472289|0.00124977036|-0.154688881|-0.108287542|-0.0999367235,1.21575546|1.05501084|0.333317758|0.153878495|0.525172078|0.488584321,0.558321953|0.00644695153|0.427795529,-0.0422505699|0.16463539|0.0547944605,0.003132210113108158,0.000832599587738514,0.0009400416165590286,0.001339862123131752
60,3.0500000000000003,-0.4026712420286785,0.3683885335922241,0.13805349171161652,0.22895483672618866,0.33512043952941895,0.35,3,0,0,0,0,,,nan,0,0.7187897562980652,4.71992826461792,19.36870002746582,0.7646645903587341,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.16450087018839465,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,4.083383312036837e-09,valid,0.06153799576495114,0.306124748|0.250527795|0.114039235|0.0615379958|0.124278286|0.122011039,0.456124748|0.400527795|0.264039235|0.211537996|0.274278286|0.272011039,0.426124748|0.370527795|0.234039235|0.181537996|0.244278286|0.242011039,0.15|0|0|0.15|0.15|0.15,0|0|-0.16492901|0.0416082966|0.147711104|0.0995398099,-0.00797180518|0.063137144|0.00445282636|-0.150588099|-0.101238857|-0.0944961046,1.21652719|1.06524832|0.295680756|0.137172181|0.543585391|0.493087863,0.556209087|0.0146787185|0.430535316,-0.0422505699|0.16463539|0.0547944605,0.005022239871323109,0.0014396077021956444,0.001537051983177662,0.0020132847130298615
61,3.1,-0.4045572518403951,0.37398964166641235,0.1376028209924698,0.22368060052394867,0.35172897577285767,0.35,3,0,0,0,0,,,nan,0,0.7378433346748352,2.8471221923828125,66.9112777709961,0.7532540559768677,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.08186038808589448,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,1.9104087270460646e-09,valid,0.056773892572275914,0.30577814|0.25344365|0.105956121|0.0567738926|0.127585425|0.12223075,0.45577814|0.40344365|0.255956121|0.206773893|0.277585425|0.27223075,0.42577814|0.37344365|0.225956121|0.176773893|0.247585425|0.24223075,0.15|0|0|0.15|0.15|0.15,0|0|-0.176544805|0.039643382|0.148445499|0.102921496,-0.005370859|0.0630415336|0.0078976353|-0.145611302|-0.0942993231|-0.0890167967,1.2177417|1.07681613|0.255177314|0.12112765|0.564487878|0.502827697,0.554096222|0.022910485|0.433275104,-0.0422505699|0.16463539|0.0547944605,0.005233682692050934,0.0018483195453882217,0.0014273924753069878,0.0019193366169929504
62,3.1500000000000004,-0.46793750128644895,0.4428237974643707,0.13679513335227966,0.21666474640369415,0.4014919102191925,0.35,3,0,0,0,0,,,nan,0,0.6863138675689697,4.718330383300781,68.03451538085938,0.752846896648407,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.11445884404345065,0,1,12,workspace_x_lower,workspace_z_lower,0,0,1,solved,osqp,2.952875418349432e-07,valid,0.052377831424090554,0.305532558|0.256874855|0.097919644|0.0523778314|0.130859193|0.123003645,0.455532558|0.406874855|0.247919644|0.202377831|0.280859193|0.273003645,0.425532558|0.376874855|0.217919644|0.172377831|0.250859193|0.243003645,0.15|0|0|0.15|0.15|0.15,0|0|-0.124249242|0.00318565628|0.0958778826|0.0745857783,-0.00276906189|0.0625401748|0.0116572967|-0.139338388|-0.0872158351|-0.0830512397,1.21936117|1.09003959|0.27908663|0.0733585939|0.532098821|0.48354912,0.551983356|0.0311422516|0.436014891,-0.0422505699|0.16463539|0.0547944605,0.0050182826817035675,0.001641540788114071,0.0013271691277623177,0.0020158709958195686
63,3.2,-0.5157567421102545,0.5029777884483337,0.13539400696754456,0.20798857510089874,0.4609553813934326,0.35,3,0,0,0,0,,,nan,0,0.758606493473053,3.6553444862365723,49.393104553222656,0.8182397484779358,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.1306482975066877,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.293944016713457e-07,valid,0.04629625331121659,0.305369377|0.261250407|0.0935651271|0.0462962533|0.131614763|0.122760704,0.455369377|0.411250407|0.243565127|0.196296253|0.281614763|0.272760704,0.425369377|0.381250407|0.213565127|0.166296253|0.251614763|0.242760704,0.15|0|0|0.15|0.15|0.15,0|0|-0.0883117099|-0.0328472575|0.0543115616|0.0473513219,-0.000169124568|0.0613693352|0.0141451808|-0.132656364|-0.080391107|-0.0770451268,1.22130839|1.10637096|0.300093979|0.0196813918|0.500379507|0.46134901,0.549870491|0.0393740386|0.438754678,-0.0422505699|0.16463539|0.0547944605,0.005156140774488449,0.001439359039068222,0.0018393788486719131,0.0018452592194080353
64,3.25,-0.5411738016446561,0.522122859954834,0.13442227244377136,0.19978956878185272,0.47976914048194885,0.35,3,0,0,0,0,,,nan,0,0.7685158848762512,2.008652448654175,53.27985763549805,0.871127724647522,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.19661989488877074,0,3,12,predictive_link_3|workspace_x_lower|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.6168849592546053e-10,valid,0.03863990207331888,0.305231634|0.266356736|0.091731656|0.0386399021|0.130636614|0.12149217,0.455231634|0.416356736|0.241731656|0.188639902|0.280636614|0.27149217,0.425231634|0.386356736|0.211731656|0.158639902|0.250636614|0.24149217,0.103456331|0|0|0.15|0.15|0.15,0|0|-0.0704696444|-0.0292078556|0.0436987342|0.040634589,4.02681779e-18|0.0595400538|0.0128297928|-0.125351749|-0.0735049355|-0.0709779602,1.22092654|1.124967|0.309286772|3.90258909e-09|0.492740256|0.455625308,0.547757626|0.0476058275|0.441494465,-0.0422505699|0.16463539|0.0547944605,0.005060844123363495,0.00148844625800848,0.0016198009252548218,0.0019085006788372993
65,3.3000000000000003,-0.5567176834067776,0.5206799507141113,0.1343691200017929,0.1930008977651596,0.478451669216156,0.35,3,0,0,0,0,,,nan,0,0.7131938338279724,2.9738121032714844,43.06160354614258,0.8657047748565674,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.2811466913180219,0,3,12,predictive_link_3|workspace_x_lower|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.225268178584038e-09,valid,0.03149410916610898,0.305096172|0.271215464|0.0905472402|0.0314941092|0.129427365|0.120130933,0.455096172|0.421215464|0.24054724|0.181494109|0.279427365|0.270130933,0.425096172|0.391215464|0.21054724|0.151494109|0.249427365|0.240130933,0.0536554973|0|0|0.15|0.15|0.15,0|0|-0.0586801261|-0.00816135977|0.0421132202|0.0433906927,-1.24975079e-18|0.057748403|0.0115404126|-0.117815075|-0.0671365547|-0.0652886963,1.22038469|1.14261026|0.315049247|2.26152352e-09|0.492686126|0.458625729,0.54564476|0.0558376163|0.444234252,-0.0422505699|0.16463539|0.0547944605,0.005056384019553661,0.001553279347717762,0.0017070146277546883,0.001761697232723236
66,3.35,-0.5696016882100423,0.5180642604827881,0.13514840602874756,0.18736539781093597,0.476179301738739,0.35,3,0,0,0,0,,,nan,0,0.6566190123558044,3.130648374557495,16.627790451049805,0.7920268774032593,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.29123048828035836,0,3,12,predictive_link_3|workspace_x_lower|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,2.0183517357441616e-09,valid,0.025690259809125593,0.304996357|0.275351535|0.0892980457|0.0256902598|0.128445683|0.119110002,0.454996357|0.425351535|0.239298046|0.17569026|0.278445683|0.269110002,0.424996357|0.395351535|0.209298046|0.14569026|0.248445683|0.239110002,0.00379444834|0|0|0.15|0.15|0.15,0|0|-0.0451593853|0.0080208336|0.0380846192|0.0462035358,3.20811744e-18|0.0564582922|0.0107745857|-0.110781873|-0.0616269355|-0.0603391556,1.21998543|1.15786443|0.322807383|2.49653076e-10|0.490240416|0.462304386,0.543531895|0.0640694052|0.446974039,-0.0422505699|0.16463539|0.0547944605,0.004098830744624138,0.0015932237729430199,0.001091361977159977,0.0013822242617607117
67,3.4000000000000004,-0.5787354674598554,0.5130413770675659,0.13666556775569916,0.1827022284269333,0.47155138850212097,0.35,3,0,0,0,0,,,nan,0,0.5841472744941711,3.2097108364105225,28.086992263793945,0.6857366561889648,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.28788072855028995,0,3,12,predictive_link_3|workspace_x_lower|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,2.2750686889949634e-09,valid,0.020922475036661725,0.30499162|0.27883954|0.0881570725|0.020922475|0.127617542|0.118431126,0.45499162|0.42883954|0.238157072|0.170922475|0.277617542|0.268431126,0.42499162|0.39883954|0.208157072|0.140922475|0.247617542|0.238431126,0|0|0|0.15|0.15|0.15,0|0|-0.0338564327|0.020903869|0.0340027934|0.0484036949,0.00240767192|0.0557165504|0.0105747895|-0.104593767|-0.0567958674|-0.0561040355,1.22237415|1.17107471|0.329346647|1.7063892e-09|0.487677093|0.466024164,0.541419029|0.0723011941|0.449713826,-0.0422505699|0.16463539|0.0547944605,0.0030236588791012764,0.0008167922496795654,0.0009141210466623306,0.0012720748782157898
68,3.45,-0.5850513538936528,0.5049206614494324,0.13890987634658813,0.1788725107908249,0.46375709772109985,0.35,3,0,0,0,0,,,nan,0,0.5343849062919617,3.3782100677490234,15.741433143615723,0.6245703101158142,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.31357875579438454,0,3,12,predictive_link_3|workspace_x_lower|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,2.1986447107380513e-09,valid,0.01698655869606558,0.305157305|0.281774281|0.087119047|0.0169865587|0.126919669|0.118075784,0.455157305|0.431774281|0.237119047|0.166986559|0.276919669|0.268075784,0.425157305|0.401774281|0.207119047|0.136986559|0.246919669|0.238075784,0|0|0|0.15|0.15|0.15,0|0|-0.0253381739|0.0314653|0.0302456545|0.0506931768,0.00501493001|0.0555295737|0.0109523098|-0.0994115344|-0.0525109731|-0.0524868171,1.22564415|1.1826267|0.334090324|3.9716215e-10|0.485413357|0.470509497,0.539306164|0.0805329829|0.452453613,-0.0422505699|0.16463539|0.0547944605,0.003164989873766899,0.0009027915075421333,0.0009209113195538521,0.001321663148701191
69,3.5,-0.587347511766033,0.49317604303359985,0.14182426035404205,0.17576099932193756,0.45221537351608276,0.35,3,0,0,0,0,,,nan,0,0.5101830363273621,3.8526806831359863,22.49301528930664,0.5945019721984863,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.337889222778097,0,3,12,predictive_link_3|workspace_x_lower|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,8.151021940738801e-10,valid,0.013733138346256613,0.305493325|0.284249461|0.0861442666|0.0137331383|0.126327706|0.118053031,0.455493325|0.434249461|0.236144267|0.163733138|0.276327706|0.268053031,0.425493325|0.404249461|0.206144267|0.133733138|0.246327706|0.238053031,0|0|0|0.15|0.15|0.15,0|0|-0.0198082794|0.0403718327|0.0273697202|0.0522914176,0.00762140125|0.055882199|0.011900131|-0.095304387|-0.0486705162|-0.049432178,1.2295947|1.19288004|0.336668918|-9.35156536e-10|0.484010027|0.475071364,0.537193298|0.0887647718|0.4551934,-0.0422505699|0.16463539|0.0547944605,0.0031203441321849823,0.0008711377158761024,0.0009102523326873779,0.0013204729184508324
70,3.5500000000000003,-0.5757087346837386,0.4762134552001953,0.14499107003211975,0.1732795387506485,0.43552517890930176,0.35,3,0,0,0,0,,,nan,0,0.4763175845146179,2.116328239440918,54.12812042236328,0.5486658215522766,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.33723764966399045,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,7.222826934431825e-07,valid,0.011054776878011374,0.305996201|0.286367626|0.0851846154|0.0110547769|0.125804024|0.118342383,0.455996201|0.436367626|0.235184615|0.161054777|0.275804024|0.268342383,0.425996201|0.406367626|0.205184615|0.131054777|0.245804024|0.238342383,0|0|0|0.15|0.15|0.15,0|0|-0.0252438628|0.0479943039|0.0278036457|0.0489050253,0.0102247928|0.0567214336|0.0133737638|-0.0922140178|-0.0452286686|-0.0468186877,1.2342096|1.20219194|0.328868362|-6.06411619e-07|0.485791072|0.47545587,0.535080433|0.0969965607|0.457933187,-0.0422505699|0.16463539|0.0547944605,0.003043294884264469,0.0008219098672270775,0.0009119566529989243,0.0012899460271000862
71,3.6,-0.5568748880494948,0.4567834734916687,0.14808744192123413,0.17131344974040985,0.41651374101638794,0.35,3,0,0,0,0,,,nan,0,0.4269532263278961,2.2292144298553467,37.022613525390625,0.4786083400249481,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.32783973735183675,0,2,12,predictive_link_3|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,9.637918693683467e-08,valid,0.008947334468568324,0.306648933|0.288329008|0.0838799393|0.00894733447|0.125367527|0.118612774,0.456648933|0.438329008|0.233879939|0.158947334|0.275367527|0.268612774,0.426648933|0.408329008|0.203879939|0.128947334|0.245367527|0.238612774,0|0|0|0.15|0.15|0.15,0|0|-0.0380159452|0.053760728|0.0282642272|0.0413197619,0.0128223009|0.0578189156|0.0151579208|-0.0895501452|-0.0422359981|-0.0444405305,1.23941803|1.21113495|0.312661733|-7.93823868e-08|0.487498339|0.471330328,0.532967567|0.10522835|0.460672975,-0.0422505699|0.16463539|0.0547944605,0.0033348267897963524,0.0008954191580414772,0.0009472416713833809,0.0014697518199682236
72,3.6500000000000004,-0.5316398850514543,0.4356998801231384,0.1508403718471527,0.16976423561573029,0.39610862731933594,0.35,3,0,0,0,0,,,nan,0,0.3996991515159607,2.969226598739624,30.279464721679688,0.43061673641204834,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.31173083326677964,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.2900106889299212e-07,valid,0.007338002055184201,0.307440792|0.29024351|0.081975766|0.00733800206|0.124987547|0.118584748,0.457440792|0.44024351|0.231975766|0.157338002|0.274987547|0.268584748,0.427440792|0.41024351|0.201975766|0.127338002|0.244987547|0.238584748,0|0|0|0.15|0.15|0.15,0|0|-0.0555741939|0.0576666333|0.0292869898|0.0309643353,0.0154116646|0.0590347973|0.0171227956|-0.0870187424|-0.0397450175|-0.0422060309,1.24517483|1.22000884|0.289451666|-1.0086634e-07|0.489492162|0.463097298,0.530854702|0.113460138|0.463412762,-0.0422505699|0.16463539|0.0547944605,0.0033597033470869064,0.0008514011278748512,0.0009571174159646034,0.001529882661998272
73,3.7,-0.5134693458186191,0.4184885323047638,0.1534748673439026,0.16850431263446808,0.3799145817756653,0.35,3,0,0,0,0,,,nan,0,0.3987460732460022,2.123263120651245,42.21190643310547,0.416421502828598,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.2973845420227386,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,1.9546287745655921e-07,valid,0.006178071864477663,0.308359887|0.292222564|0.0793378205|0.00617807186|0.12466215|0.118131925,0.458359887|0.442222564|0.22933782|0.156178072|0.27466215|0.268131925,0.428359887|0.412222564|0.19933782|0.126178072|0.24466215|0.238131925,0|0|0|0.15|0.15|0.15,0|0|-0.0596996459|0.0595587658|0.0331509733|0.0279971005,0.0179906904|0.0602174173|0.0191197938|-0.0842712008|-0.0377439536|-0.0399181406,1.25143024|1.22910767|0.27677143|-1.47568077e-07|0.494055621|0.460606659,0.528741837|0.121691927|0.466152549,-0.0422505699|0.16463539|0.0547944605,0.005265568383038044,0.0014997003600001335,0.0015782034024596214,0.0021625570952892303
74,3.75,-0.5050402526812693,0.40883758664131165,0.15610401332378387,0.16742043197155,0.37144893407821655,0.35,3,0,0,0,0,,,nan,0,0.37767237424850464,1.1879075765609741,31.902748107910156,0.40623584389686584,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.31494441841527326,0,0,12,,workspace_z_lower,0,0,1,solved,osqp,3.478480543259166e-07,valid,0.005379812759246261,0.309398264|0.294370663|0.0766863633|0.00537981276|0.124529506|0.11758921,0.459398264|0.444370663|0.226686363|0.155379813|0.274529506|0.26758921,0.429398264|0.414370663|0.196686363|0.125379813|0.244529506|0.23758921,0|0|0|0.15|0.15|0.15,0|0|-0.055880243|0.059509918|0.0342818335|0.0271785987,0.0205574713|0.0612675121|0.0210086409|-0.0810294161|-0.0358753831|-0.0374988647,1.25815053|1.23875017|0.271873851|-2.47038832e-07|0.496524475|0.460036572,0.526628971|0.129923657|0.468892336,-0.0422505699|0.16463539|0.0547944605,0.0050101252272725105,0.0013765115290880203,0.0015961658209562302,0.0020055491477251053
75,3.8000000000000003,-0.49474191871374174,0.40123602747917175,0.1584993451833725,0.16647426784038544,0.36515912413597107,0.35,3,0,0,0,0,,,nan,0,0.3602369427680969,1.2076128721237183,23.862096786499023,0.39070114493370056,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.31811996575907997,0,1,12,predictive_link_3,predictive_link_3,0,0,1,solved,osqp,7.334289367499913e-08,valid,0.004787298067989221,0.31056155|0.296639419|0.074368291|0.00478729807|0.124491885|0.117075062,0.46056155|0.446639419|0.224368291|0.154787298|0.274491885|0.267075062,0.43056155|0.416639419|0.194368291|0.124787298|0.244491885|0.237075062,0|0|0|0.15|0.15|0.15,0|0|-0.0574056186|0.0584402236|0.0327884104|0.0221788386,0.0231108224|0.0622673441|0.0228539607|-0.0775894878|-0.0340541579|-0.0350056582,1.26535702|1.24882502|0.262921506|-7.199503e-08|0.496701792|0.455473428,0.524516106|0.138155356|0.471632123,-0.0422505699|0.16463539|0.0547944605,0.00487529207020998,0.0013614296913146973,0.0014653941616415977,0.002015317790210247
76,3.85,-0.48143519663117246,0.3955695331096649,0.16039259731769562,0.16563446819782257,0.36103591322898865,0.35,3,0,0,0,0,,,nan,0,0.3444134294986725,1.8318148851394653,15.812432289123535,0.3720325529575348,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.3077899645556849,0,2,12,predictive_link_3|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.004353780986769196,0.311848728|0.299013511|0.072123189|0.00435378099|0.124388429|0.116418907,0.461848728|0.449013511|0.222123189|0.154353781|0.274388429|0.266418907,0.431848728|0.419013511|0.192123189|0.124353781|0.244388429|0.236418907,0|0|0|0.15|0.15|0.15,0|0|-0.0591740752|0.0565954797|0.0322335736|0.0157251998,0.025649277|0.0632146473|0.0246646901|-0.0740106023|-0.0320954347|-0.0323940916,1.27304419|1.25926869|0.253983371|1.37407644e-09|0.497691857|0.449006737,0.52240324|0.146387056|0.47437191,-0.0422505699|0.16463539|0.0547944605,0.004967142827808857,0.0015042144805192947,0.0015225447714328766,0.001903642900288105
77,3.9000000000000004,-0.47161234512575634,0.39543417096138,0.16169820725917816,0.1648562103509903,0.36276617646217346,0.35,3,0,0,0,0,,,nan,0,0.33303335309028625,1.9610576629638672,14.38187313079834,0.36704421043395996,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.303195767112757,0,2,12,predictive_link_3|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,0.0,valid,0.004085461397863255,0.31325201|0.301546487|0.0699785536|0.0040854614|0.124248416|0.115533832,0.46325201|0.451546487|0.219978554|0.154085461|0.274248416|0.265533832,0.43325201|0.421546487|0.189978554|0.124085461|0.244248416|0.235533832,0|0|0|0.15|0.15|0.15,0|0|-0.0552769649|0.0536912687|0.0334501066|0.0114623358,0.0281711424|0.0640197228|0.0263396154|-0.0700331123|-0.0291305697|-0.0295138051,1.28117918|1.27020567|0.250976865|2.0087708e-09|0.501313202|0.444083859,0.520290375|0.154618755|0.477111697,-0.0422505699|0.16463539|0.0547944605,0.004926520399749279,0.0015577133744955063,0.0013684779405593872,0.0019672587513923645
78,3.95,-0.45917347423424076,0.39495575428009033,0.1623164415359497,0.16410769522190094,0.3645462393760681,0.35,3,0,0,0,0,,,nan,0,0.340745747089386,1.9905993938446045,19.059463500976562,0.3794923424720764,1.0,nan,0,0,0,0,0.33643121249043806,0.0,filtered,0.29190294104522096,0,2,12,predictive_link_3|workspace_z_lower,workspace_z_lower,0,0,1,solved,osqp,1.634145969584e-10,valid,0.00397121341792489,0.314765167|0.304280728|0.068228639|0.00397121342|0.124184881|0.114545212,0.464765167|0.454280728|0.218228639|0.153971213|0.274184881|0.264545212,0.434765167|0.424280728|0.188228639|0.123971213|0.244184881|0.234545212,0|0|0|0.15|0.15|0.15,0|0|-0.048996234|0.0495409905|0.0346756818|0.00771380696,0.030674912|0.0646145489|0.0277801894|-0.065425845|-0.0257901694|-0.0262361545,1.28973558|1.28173746|0.251698512|-8.3673015e-10|0.505625038|0.439658499,0.518177509|0.162850454|0.479851484,-0.0422505699|0.16463539|0.0547944605,0.005444414913654327,0.001659652218222618,0.001743800938129425,0.0020041530951857567
