step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-0.3128034732182962,0.28920042514801025,0.2203938364982605,0.3470102846622467,0.2616896331310272,0.35,2,0,0,0,0.7279424667358398,4.123963832855225,90.18600463867188,0.7279419302940369,1.0,0.20122601810927238,0,0,0,0,0.33470302314506145,0.0,filtered,8.208475977931665e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.20122601810927238,0.258260371|0.273260371|0.201226018|0.231921117|0.384773953|0.397043661,0.378260371|0.393260371|0.321226018|0.351921117|0.504773953|0.517043661,0.378260371|0.393260371|0.321226018|0.351921117|0.504773953|0.517043661,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0121806852|0.0191137973|0.181663827|0.155961928,-0.117775337|0|-0.245755052|-0.288066614|-0.366714418|-0.351740078,0.915266147|1.09304148|0.571329706|0.65873165|1.35404522|1.39239649,0.356647462|-0.354172558|0.295828134,0.0334522016|0.342473507|0.132332534,0.003512146882712841,0.0009689927101135254,0.0009470619261264801,0.0015324698761105537
11,0.6000000000000001,-0.338047249987724,0.3003685772418976,0.21718746423721313,0.3351658284664154,0.2705931067466736,0.35,2,0,0,0,0.6854996681213379,3.2443554401397705,99.94603729248047,0.6854996681213379,1.0,0.18968518593247924,0,0,0,0,0.33470302314506145,0.0,passthrough,1.1290135179960987e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.18968518593247924,0.25266639|0.267666385|0.189685186|0.218600436|0.375514738|0.38727707,0.37266639|0.387666385|0.309685186|0.338600436|0.495514738|0.50727707,0.37266639|0.387666385|0.309685186|0.338600436|0.495514738|0.50727707,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0137110055|0.0203439122|0.200617883|0.18540354,-0.105920082|0|-0.241143674|-0.283230741|-0.366625062|-0.351175575,0.904745476|1.07066554|0.531308075|0.611514916|1.33605177|1.38333624,0.358320087|-0.337048978|0.302444607,0.0334522016|0.342473507|0.132332534,0.003560085780918598,0.0009985603392124176,0.0009831907227635384,0.00151115283370018
12,0.65,-0.396288050333112,0.31484103202819824,0.2163975089788437,0.32348722219467163,0.28269127011299133,0.35,2,0,0,0,0.5355116724967957,4.4838032722473145,61.928138732910156,0.5355114340782166,1.0,0.1784649203768493,0,0,0,0,0.33470302314506145,0.0,filtered,3.852786074615297e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1784649203768493,0.247674508|0.262674508|0.17846492|0.205598318|0.367224435|0.379026578,0.367674508|0.382674508|0.29846492|0.325598318|0.487224435|0.499026578,0.367674508|0.382674508|0.29846492|0.325598318|0.487224435|0.499026578,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0129368843|0.0178872768|0.175750438|0.171529013,-0.0936956406|0|-0.236592935|-0.278190435|-0.366359279|-0.350200416,0.89700239|1.05069803|0.490203631|0.562090113|1.2782889|1.33743491,0.359992713|-0.319925398|0.30906108,0.0334522016|0.342473507|0.132332534,0.0035759471356868744,0.0009641367942094803,0.0010491227731108665,0.0014971215277910233
13,0.7000000000000001,-0.48225443472766816,0.3297397792339325,0.2194238156080246,0.3120063543319702,0.29514279961586,0.35,2,0,0,0,0.4960072338581085,4.180328369140625,82.97713470458984,0.4960072338581085,1.0,0.1674327950838017,0,0,0,0,0.33470302314506145,0.0,filtered,1.1397392264213327e-08,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1674327950838017,0.243302465|0.258302465|0.167432795|0.192733095|0.35772782|0.370149758,0.363302465|0.378302465|0.287432795|0.312733095|0.47772782|0.490149758,0.363302465|0.378302465|0.287432795|0.312733095|0.47772782|0.490149758,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0130075412|0.0175672462|0.142878501|0.136925014,-0.0811317456|0|-0.231868812|-0.273531555|-0.365874726|-0.348636001,0.892078113|1.03320986|0.450869909|0.514968071|1.20791506|1.26888805,0.361665338|-0.302801818|0.315677553,0.0334522016|0.342473507|0.132332534,0.0035835467278957367,0.0009626802057027817,0.001037726178765297,0.0015208590775728226
14,0.75,-0.5181596391559237,0.3449666202068329,0.22339007258415222,0.3007814884185791,0.30778825283050537,0.35,2,0,0,0,0.5103152394294739,4.4655842781066895,113.98774719238281,0.5103152394294739,1.0,0.1566410317705706,0,0,0,0,0.33470302314506145,0.0,passthrough,5.072920718748026e-10,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1566410317705706,0.239566373|0.254566373|0.156641032|0.180081143|0.346646395|0.359665491,0.359566373|0.374566373|0.276641032|0.300081143|0.466646395|0.479665491,0.359566373|0.374566373|0.276641032|0.300081143|0.466646395|0.479665491,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.012256544|0.0174634551|0.158594151|0.174507929,-0.0682636972|0|-0.226816732|-0.269788716|-0.365024566|-0.34612404,0.890001796|1.01826549|0.412003939|0.467999312|1.18015516|1.26704585,0.363337964|-0.285678238|0.322294027,0.0334522016|0.342473507|0.132332534,0.005829102359712124,0.0017474247142672539,0.0016675684601068497,0.002302194945514202
15,0.8,-0.5275541236277002,0.36074599623680115,0.22682695090770721,0.2898307740688324,0.32089319825172424,0.35,2,0,0,0,0.5688233971595764,4.520382881164551,50.223751068115234,0.5688231587409973,1.0,0.14607190765026695,0,0,0,0,0.33470302314506145,0.0,filtered,4.717549484340307e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.14607190765026695,0.236480447|0.251480436|0.146071908|0.167628977|0.336436048|0.351229725,0.356480447|0.371480436|0.266071908|0.287628977|0.456436048|0.471229725,0.356480447|0.371480436|0.266071908|0.287628977|0.456436048|0.471229725,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0127532733|0.0189391096|0.171786929|0.208090725,-0.0551320915|0|-0.222037374|-0.26590994|-0.363752327|-0.342844472,0.890789698|1.00592175|0.375003529|0.423545078|1.15377879|1.27016515,0.365010589|-0.268554658|0.3289105,0.0334522016|0.342473507|0.132332534,0.005452028475701809,0.0017984425649046898,0.00149438064545393,0.00203138031065464
16,0.8500000000000001,-0.5850510482192808,0.3785921335220337,0.23222817480564117,0.27908065915107727,0.3360242545604706,0.35,2,0,0,0,0.6403889060020447,3.710840940475464,95.23805236816406,0.640388548374176,1.0,0.1357726269538434,0,0,0,0,0.33470302314506145,0.0,filtered,6.049297360711945e-07,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1357726269538434,0.234056748|0.249056748|0.135772627|0.155459486|0.326959891|0.344647129,0.354056748|0.369056748|0.255772627|0.275459486|0.446959891|0.464647129,0.354056748|0.369056748|0.255772627|0.275459486|0.446959891|0.464647129,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0129875407|0.0192011623|0.150061815|0.189692717,-0.0417823541|0|-0.217306691|-0.261527044|-0.362222311|-0.339328547,0.89444464|0.996226994|0.338771357|0.379512065|1.09567907|1.22895269,0.366683215|-0.251431078|0.335526973,0.0334522016|0.342473507|0.132332534,0.005393249914050102,0.0017879428341984749,0.0014423588290810585,0.0020628292113542557
17,0.9,-0.593792051314249,0.38275957107543945,0.23760271072387695,0.2692698836326599,0.3380511403083801,0.35,2,0,0,0,0.6774033308029175,3.715827465057373,85.6754150390625,0.6774025559425354,1.0,0.1257183589683053,0,0,0,0,0.33470302314506145,0.0,filtered,1.3426672298789454e-06,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.1257183589683053,0.232304898|0.247304898|0.125718359|0.143515439|0.31649646|0.337352649,0.352304898|0.367304898|0.245718359|0.263515439|0.43649646|0.457352649,0.352304898|0.367304898|0.245718359|0.263515439|0.43649646|0.457352649,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0311794812|0.0425609339|0.157266061|0.186295327,-0.0282639676|0|-0.212232503|-0.257590664|-0.360231052|-0.33505542,0.900955626|0.989219594|0.321820414|0.359032026|1.06302085|1.2006505,0.36835584|-0.234307334|0.342143446,0.0334522016|0.342473507|0.132332534,0.005872037261724472,0.0017374251037836075,0.0017498629167675972,0.002273367717862129
18,0.9500000000000001,-0.6449496714164472,0.3897131085395813,0.24509574472904205,0.2601844072341919,0.3432534635066986,0.35,2,0,0,0,0.7295591235160828,1.4768297672271729,73.65788269042969,0.7295591235160828,1.0,0.11684809333918794,0,0,0,0,0.33470302314506145,0.0,passthrough,1.287841408715914e-09,0,0,12,,workspace_y_upper,0,0,1,solved,osqp,0.0,valid,0.11684809333918794,0.23123208|0.246232063|0.116848093|0.132936799|0.306445401|0.330050558,0.35123208|0.366232063|0.236848093|0.252936799|0.426445401|0.450050558,0.35123208|0.366232063|0.236848093|0.252936799|0.426445401|0.450050558,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0401136087|0.0548920687|0.173029973|0.201838234,-0.0146299452|0|-0.205353838|-0.25237712|-0.358426721|-0.331539588,0.910298373|0.98492825|0.302152144|0.334262143|1.04038486|1.19050088,0.370028466|-0.217183575|0.348759919,0.0334522016|0.342473507|0.132332534,0.00594989862293005,0.001772826537489891,0.0017555812373757362,0.0023103198036551476
19,1.0,-0.6405984108161646,0.3944384455680847,0.2516975402832031,0.2518266439437866,0.346883088350296,0.35,2,0,0,0,0.6928992867469788,2.498682975769043,65.37493896484375,0.733526885509491,1.0,0.10880709792688531,0,0,0,0,0.33470302314506145,0.0,filtered,0.06179821546648686,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.1043733538773637e-08,valid,0.10880709792688531,0.230842705|0.245842705|0.108807098|0.123279647|0.297268122|0.323683668,0.350842705|0.365842705|0.228807098|0.243279647|0.417268122|0.443683668,0.350842705|0.365842705|0.228807098|0.243279647|0.417268122|0.443683668,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0507666754|0.0678673251|0.169206087|0.189352366,-0.000935552166|0|-0.197745291|-0.246219143|-0.35619031|-0.3275831,0.92243527|0.983370822|0.288249776|0.31476677|1.00208826|1.15650394,0.371701092|-0.200059816|0.355376393,0.0334522016|0.342473507|0.132332534,0.005679315887391567,0.0015912195667624474,0.00160316564142704,0.0023859338834881783
20,1.05,-0.6631556837760009,0.406279057264328,0.25849440693855286,0.24381215870380402,0.3580630421638489,0.35,2,0,0,0,0.6731489896774292,2.9905014038085938,73.571533203125,0.7472787499427795,1.0,0.10170610250260226,0,0,0,0,0.33470302314506145,0.0,filtered,0.1257770632644601,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.5723645496734662e-08,valid,0.10170610250260226,0.230841007|0.245840977|0.101706103|0.114590526|0.28797179|0.31684122,0.350841007|0.365840977|0.221706103|0.234590526|0.40797179|0.43684122,0.350841007|0.365840977|0.221706103|0.234590526|0.40797179|0.43684122,0.103412899|0.103412932|0.15|0.15|0.15|0.15,0|0|0.0505496001|0.0673008966|0.147735794|0.152682448,1.51699829e-17|0|-0.188571055|-0.239232971|-0.354233791|-0.324451504,0.923364029|0.983363908|0.268802955|0.286430028|0.945389165|1.09559583,0.373373717|-0.182936057|0.361992866,0.0334522016|0.342473507|0.132332534,0.005822549574077129,0.0017377464100718498,0.0016327453777194023,0.002349534071981907
21,1.1,-0.6654493125930051,0.4177563786506653,0.2644192576408386,0.23614244163036346,0.3693682551383972,0.35,2,0,0,0,0.6313373446464539,3.4792726039886475,46.073368072509766,0.7102989554405212,1.0,0.09507432321147252,0,0,0,0,0.33470302314506145,0.0,filtered,0.14631069180191958,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.3864806663876905e-08,valid,0.09507432321147252,0.230840905|0.245840905|0.0950743232|0.106224691|0.277701383|0.308328236,0.350840905|0.365840905|0.215074323|0.226224691|0.397701383|0.428328236,0.350840905|0.365840905|0.215074323|0.226224691|0.397701383|0.428328236,0.0534128336|0.0534128336|0.15|0.15|0.15|0.15,0|0|0.0493683791|0.0661508353|0.132255266|0.120010692,-6.99201213e-18|0|-0.178460472|-0.232401946|-0.352133382|-0.321125668,0.923363621|0.983363621|0.2512052|0.258647653|0.890927415|1.03219797,0.375046343|-0.165812299|0.368609339,0.0334522016|0.342473507|0.132332534,0.005692236125469208,0.001763087697327137,0.001636190339922905,0.0021845363080501556
22,1.1500000000000001,-0.7015444835475211,0.44504931569099426,0.27049800753593445,0.22826708853244781,0.39433562755584717,0.35,2,0,0,0,0.526202917098999,2.7190542221069336,97.90524291992188,0.6378556489944458,1.0,0.08891073641646574,0,0,0,0,0.33470302314506145,0.0,filtered,0.19560770476567094,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.3816483707129734e-08,valid,0.08891073641646574,0.230840804|0.245840804|0.0889107364|0.0981449401|0.266752927|0.298339815,0.350840804|0.365840804|0.208910736|0.21814494|0.386752927|0.418339815,0.350840804|0.365840804|0.208910736|0.21814494|0.386752927|0.418339815,0.00341276894|0.00341271858|0.15|0.15|0.15|0.15,0|0|0.0333987679|0.0486496368|0.110359129|0.105860336,-2.7116304e-18|0|-0.167444264|-0.225577757|-0.350168598|-0.318022774,0.923363215|0.983363214|0.221597449|0.215651641|0.827202239|0.981196821,0.376718968|-0.14868854|0.375225812,0.0334522016|0.342473507|0.132332534,0.005480379797518253,0.0018462734296917915,0.0014267927035689354,0.002105509862303734
23,1.2000000000000002,-0.6576906069971303,0.4451978802680969,0.2738235592842102,0.22164596617221832,0.38534384965896606,0.35,2,0,0,0,0.5236297249794006,5.171181678771973,131.63601684570312,0.6148948669433594,1.0,0.08248050892193037,0,0,0,0,0.33470302314506145,0.0,filtered,0.1843236482051629,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,1.0525205804134963e-08,valid,0.08248050892193037,0.231138083|0.246138083|0.0824805089|0.0895120317|0.254845056|0.287852238,0.351138083|0.366138083|0.202480509|0.209512032|0.374845056|0.407852238,0.351138083|0.366138083|0.202480509|0.209512032|0.374845056|0.407852238,0|0|0.15|0.15|0.15|0.15,0|0|0.0568160465|0.0685859981|0.075893819|0.0632088628,0.0127627796|0|-0.156875623|-0.219558023|-0.347601168|-0.313745957,0.93731511|0.984552331|0.229862459|0.207076102|0.747672875|0.900871858,0.378391594|-0.131564781|0.381842285,0.0334522016|0.342473507|0.132332534,0.003975666128098965,0.0012544989585876465,0.001023653894662857,0.00162581168115139
24,1.25,-0.6430173779545615,0.4566531777381897,0.2756649851799011,0.2158580869436264,0.39483267068862915,0.35,2,0,0,0,0.5981489419937134,3.5159151554107666,130.2468719482422,0.6652524471282959,0.9725720990783004,0.07780576792626404,0,0,0,0,0.33470302314506145,0.0,filtered,0.17577799951697354,0,1,12,workspace_y_upper,workspace_y_upper,0,0,1,solved,osqp,7.782075497897445e-09,valid,0.07780576792626404,0.232117611|0.247117608|0.0778057679|0.0821220063|0.241357708|0.275452387,0.352117611|0.367117608|0.197805768|0.202122006|0.361357708|0.395452387,0.352117611|0.367117608|0.197805768|0.202122006|0.361357708|0.395452387,0|0|0.15|0.15|0.15|0.15,0|0|0.0613482736|0.0722558882|0.0690355238|0.0397478878,0.0264083222|0|-0.142655646|-0.213394322|-0.346098945|-0.31153238,0.954878767|0.98847043|0.229915699|0.187349591|0.688367411|0.830025056,0.380064219|-0.114441082|0.388458759,0.0334522016|0.342473507|0.132332534,0.0035754749551415443,0.0009948061779141426,0.000989072024822235,0.001526186242699623
