step,total_steps,episode,reset_seed,reset_source,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
676500,780000,3403,1195551271,random,7,-0.06328367831111797,0.23652440309524536,-1.024764005805804,1.2094170823693275,0.23652440309524536,0.3621104657649994,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,16500
677000,780000,3419,9058,focused,42,-0.3031364940436859,0.04014217481017113,3.289169286481702,1.8237936943769455,0.04014217481017113,0.47850286960601807,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,17000
677500,780000,3433,1393081004,random,19,-0.08069111580961041,0.3709229826927185,-6.35155167727702,5.524948611855507,0.3709229826927185,0.25829678773880005,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,17500
678000,780000,3455,967269359,random,3,0.20817218071774857,0.08297174423933029,0.24577299068887315,0.2689918279647827,0.08297174423933029,0.35934919118881226,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,18000
678500,780000,3485,9014,focused,1,-0.060877769513773494,0.07523748278617859,-0.060877769513773494,0.07523748278617859,0.07523748278617859,0.6369744539260864,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,18500
679000,780000,3496,485699479,random,116,-0.6038783325829999,0.27304741740226746,-84.91000665654892,41.25362539291382,0.27304741740226746,0.19934606552124023,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,19000
679500,780000,3507,1895557635,random,5,0.018004286872633196,0.07295385748147964,-1.208028178191951,0.4465468302369118,0.07295385748147964,0.37846311926841736,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,19500
680000,780000,3524,1360702290,random,2,-0.5408865926133558,0.3350276052951813,-1.3845034818305297,0.7074680030345917,0.3350276052951813,0.17352014780044556,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,nan,nan,20000
680500,780000,3537,9140,focused,21,0.12017511068097486,0.39773544669151306,-3.780202550294708,4.735123381018639,0.39773544669151306,0.24569469690322876,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,2.9492011070251465,134.32308959960938,20500
681000,780000,3543,1743432705,random,149,-0.2403479589388457,0.09273254126310349,-42.03186212579219,20.294696755707264,0.09273254126310349,0.3432615101337433,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.369393348693848,170.4638671875,21000
681500,780000,3554,109407981,random,58,-0.17198744990017936,0.023882664740085602,-1.9245410383242676,2.6379138436168432,0.023882664740085602,0.6028009057044983,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.16792106628418,119.14012908935547,21500
682000,780000,3561,1827184656,random,135,-0.5379177170763614,0.20380373299121857,-134.03933111397023,54.34264259040356,0.20380373299121857,0.24013552069664001,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,3.657505989074707,157.6710205078125,22000
682500,780000,3566,979249713,random,23,-0.06582441039630015,0.04594450071454048,4.817361666734519,0.8489722311496735,0.04594450071454048,0.5307015776634216,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,4.6400556564331055,242.8559112548828,22500
683000,780000,3569,9024,focused,189,-0.16981955088008163,0.023101147264242172,-38.46882714010139,12.752617411315441,0.023101147264242172,0.6158847808837891,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,2.427380084991455,63.844078063964844,23000
683500,780000,3578,243068039,random,101,-0.8857340943443004,0.3836243152618408,-104.92120897413712,52.62117100507021,0.3836243152618408,0.1565588265657425,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.3801655769348145,124.65435791015625,23500
684000,780000,3595,9058,focused,122,-0.2450824465683864,0.04093985632061958,-4.366039737468324,5.120276510715485,0.04093985632061958,0.4804493188858032,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.700896263122559,102.4586181640625,24000
684500,780000,3610,1564371608,random,6,0.3356533428626628,0.029894929379224777,0.7648817911537079,0.22042356804013252,0.029894929379224777,0.5411169528961182,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.694514274597168,183.51919555664062,24500
685000,780000,3620,9145,focused,71,-0.4107387686369546,0.17443637549877167,-20.702166989953472,12.893997937440872,0.17443637549877167,0.26692694425582886,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.252037525177002,124.07088470458984,25000
685500,780000,3628,9189,focused,6,0.36750358251563287,0.03579038754105568,0.9996995213939321,0.3478628247976303,0.03579038754105568,0.5012459754943848,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,4.962516784667969,120.38198852539062,25500
686000,780000,3637,1813657260,random,102,-0.3043162629828842,0.07795202732086182,-10.831775181755862,7.364338353276253,0.07795202732086182,0.380327045917511,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,7.733015060424805,93.53036499023438,26000
686500,780000,3645,9199,focused,15,-0.4544630585070924,0.3328031301498413,-8.59096213004422,6.315042227506638,0.3328031301498413,0.17435701191425323,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,7.785423755645752,178.50079345703125,26500
687000,780000,3655,9140,focused,5,-0.13400766869832814,0.1850212812423706,-1.1003167905241136,0.7358004823327065,0.1850212812423706,0.365386039018631,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.62935209274292,63.560516357421875,27000
687500,780000,3672,9066,focused,1,0.007117160147449508,0.021743962541222572,0.007117160147449508,0.021743962541222572,0.021743962541222572,0.6355839371681213,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,13.539097785949707,145.5321044921875,27500
688000,780000,3687,9058,focused,60,-0.1252845388296731,0.039717115461826324,1.7755861924739713,2.560711570084095,0.039717115461826324,0.48054373264312744,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,3.5734403133392334,63.981658935546875,28000
688500,780000,3714,1402814866,random,12,-0.20816397141148626,0.1747647374868393,-6.1409536228355135,2.500932551920414,0.1747647374868393,0.4088423550128937,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,15.166114807128906,144.1269989013672,28500
689000,780000,3720,9024,focused,182,-0.15631149175926398,0.02515796385705471,-37.89944395919998,13.821071358397603,0.02515796385705471,0.6006693243980408,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,14.066487312316895,95.07530975341797,29000
689500,780000,3732,9024,focused,16,-0.30645422724840793,0.2532239258289337,-8.486980144484162,3.2795358449220657,0.2532239258289337,0.38459837436676025,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,8.382587432861328,96.06804656982422,29500
690000,780000,3737,9145,focused,65,-0.34336528911419245,0.16610434651374817,-17.062505927821462,11.314002379775047,0.16610434651374817,0.2654578983783722,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,4.281830787658691,71.25254821777344,30000
690500,780000,3742,1879371048,random,22,-0.057364100585982666,0.05032030865550041,4.604963438982092,1.3841828256845474,0.05032030865550041,0.43780115246772766,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,5.377789497375488,78.38420104980469,30500
691000,780000,3755,494092956,random,9,-0.4043936652917986,0.3603241741657257,-1.69046993675552,2.2833743393421173,0.3603241741657257,0.22319573163986206,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,20.745075225830078,127.24711608886719,31000
691500,780000,3767,1143134225,random,33,-0.06453342037621844,0.03341733291745186,1.488602594174328,1.0263271443545818,0.03341733291745186,0.5916726589202881,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,9.325164794921875,74.15586853027344,31500
692000,780000,3775,9145,focused,170,-0.23199600295241718,0.16871914267539978,-58.1373659822229,30.4986033141613,0.16871914267539978,0.26148784160614014,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,9.76168441772461,74.58656311035156,32000
692500,780000,3788,1060867168,random,14,-0.3122459445148388,0.2337384819984436,-6.218677614212598,3.424428202211857,0.2337384819984436,0.3280145823955536,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,9.372169494628906,71.45665740966797,32500
693000,780000,3803,1054111967,random,5,0.7142250542310458,0.1250792294740677,1.0524582608098627,0.7158469557762146,0.1250792294740677,0.3015393018722534,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,8.046361923217773,70.003662109375,33000
693500,780000,3825,1224910347,random,201,-0.7104083252159197,0.0898299589753151,-123.1414519749112,35.28758009523153,0.0898299589753151,0.347824364900589,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,12.641393661499023,58.357269287109375,33500
694000,780000,3834,9024,focused,210,-0.15708282242063432,0.023786647245287895,-42.026394873766286,14.169814940541983,0.023786647245287895,0.6058028340339661,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,8.587072372436523,86.25483703613281,34000
694500,780000,3854,838969765,random,4,-0.2713544706319999,0.1466713547706604,-1.376126495943706,0.626849964261055,0.1466713547706604,0.2800576686859131,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,6.914172172546387,79.2761001586914,34500
695000,780000,3863,9023,focused,12,-0.5189702450100893,0.366117388010025,-7.814068345392303,3.189307153224945,0.366117388010025,0.44950059056282043,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,11.922014236450195,102.21365356445312,35000
695500,780000,3876,1012436561,random,210,-0.689336999144781,0.2973531186580658,-187.52016258091626,88.3849173784256,0.2973531186580658,0.19966645538806915,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,9.910709381103516,62.115413665771484,35500
696000,780000,3904,9014,focused,10,0.7282998127138125,0.02133728191256523,0.366698986390259,0.7731818705797195,0.02133728191256523,0.6429754495620728,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,9.484710693359375,103.74510955810547,36000
696500,780000,3928,1762228896,random,8,0.20861679283079404,0.0350717157125473,0.058893436326988124,0.466004665941,0.0350717157125473,0.5054543018341064,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,69.7418212890625,333.0427551269531,36500
697000,780000,3951,9199,focused,1,-0.4282439104431439,0.29425331950187683,-0.4282439104431439,0.29425331950187683,0.29425331950187683,0.20203502476215363,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,9.502187728881836,69.13880157470703,37000
697500,780000,3964,1994825969,random,10,-0.4063852324701759,0.3362002670764923,-2.9417837952582455,2.3776891231536865,0.3362002670764923,0.3036212623119354,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,20.306934356689453,238.87368774414062,37500
698000,780000,3983,1015202266,random,57,-0.5919592338654178,0.24841059744358063,-51.64559689036698,23.108600586652756,0.24841059744358063,0.21138423681259155,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,11.144058227539062,101.91838073730469,38000
698500,780000,4000,1297453689,random,73,-0.83000196565077,0.3768553137779236,-66.46197874656153,31.88519075512886,0.3768553137779236,0.1587824523448944,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,13.336675643920898,80.12113189697266,38500
699000,780000,4004,9091,focused,22,-0.24597106318757597,0.05752906948328018,-1.410837242229955,2.557986654341221,0.05752906948328018,0.4155503213405609,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,11.770580291748047,59.39167022705078,39000
699500,780000,4012,9199,focused,2,-0.44809264916182767,0.3909614086151123,-0.8969245979963588,0.697840005159378,0.3909614086151123,0.1984431892633438,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,14.657142639160156,96.89469146728516,39500
700000,780000,4040,9140,focused,14,-0.292912349266464,0.23632721602916718,-2.5594003334594913,2.5418491885066032,0.23632721602916718,0.3028639554977417,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007738584186881781,nan,nan,6.832720756530762,65.37225341796875,40000
700500,780000,4049,2108293696,random,107,-1.3703486977599453,0.8299485445022583,-176.4667683439433,87.23395624756813,0.8299485445022583,0.13672666251659393,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007725227158516645,26.171268463134766,0.06423696875572205,14.666982650756836,96.4603271484375,40500
701000,780000,4059,642966077,random,222,-0.43074566842599277,0.08409346640110016,-101.14350967429583,42.03000119328499,0.08409346640110016,0.35738685727119446,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007719353307038546,18.58544921875,0.08430318534374237,14.525001525878906,126.33488464355469,41000
701500,780000,4075,401287343,random,21,-0.46256389650819424,0.2587682902812958,-7.338360515096711,3.638757601380348,0.2587682902812958,0.2617260217666626,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007716196123510599,15.980684280395508,0.08028322458267212,8.081271171569824,85.71183776855469,41500
702000,780000,4085,2097104992,random,227,-0.7919547131921445,0.3020734190940857,-184.1621122191204,90.50247137248516,0.3020734190940857,0.18655771017074585,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007715268991887569,15.522367477416992,0.08845369517803192,14.929557800292969,211.75445556640625,42000
702500,780000,4095,813730881,random,83,-0.47114397148758624,0.05165211856365204,-49.523376288907926,18.10288869217038,0.05165211856365204,0.43336746096611023,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007716391235589981,12.576507568359375,0.06636703014373779,10.659985542297363,168.8677520751953,42500
703000,780000,4112,9185,focused,5,-0.023838087392219043,0.19394142925739288,1.4126580406646276,0.7646931037306786,0.19394142925739288,0.39187857508659363,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007720008492469788,9.612860679626465,0.07249774038791656,11.234485626220703,106.62918090820312,43000
703500,780000,4131,13090247,random,165,-0.5064040294165193,0.10103514790534973,-88.6716466122233,33.49968394637108,0.10103514790534973,0.3310931921005249,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007726143579930067,10.24842643737793,0.06222020089626312,8.57232666015625,75.35659790039062,43500
704000,780000,4150,1850418756,random,140,-0.49117005277632486,0.2138860821723938,-60.87609263456738,32.0148570984602,0.2138860821723938,0.23058657348155975,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007731388323009014,6.614145755767822,0.04465748369693756,5.267687797546387,82.54150390625,44000
704500,780000,4158,87105289,random,12,0.008817235962318759,0.1388717144727707,-2.8450861320102945,2.100654810667038,0.1388717144727707,0.28738152980804443,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00773653294891119,8.51039981842041,0.045097678899765015,5.7965474128723145,80.41016387939453,44500
705000,780000,4173,9024,focused,20,-0.08799647778169352,0.10587888211011887,-9.577958618156483,4.71087134629488,0.10587888211011887,0.3245253264904022,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007739015854895115,11.96076488494873,0.045911043882369995,5.457151412963867,74.11376953125,45000
705500,780000,4179,467896629,random,210,-0.43698131971913834,0.1005353033542633,-88.33264550785393,23.479379169642925,0.1005353033542633,0.33179187774658203,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007741145323961973,6.8394012451171875,0.03687781095504761,6.665885925292969,89.38687133789062,45500
706000,780000,4193,134567734,random,40,-0.23995550086702727,0.044026635587215424,-0.1371605547986351,2.5302026458084583,0.044026635587215424,0.4613035023212433,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007744409143924713,11.579612731933594,0.04137103259563446,4.707666397094727,79.91567993164062,46000
706500,780000,4199,235613873,random,197,-0.8468593125473535,0.08336405456066132,-125.35612328575615,26.457724921405315,0.08336405456066132,0.3982481360435486,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007748675998300314,8.87759017944336,0.03311150148510933,4.7917656898498535,182.32188415527344,46500
707000,780000,4209,568602682,random,34,-0.42872675723795994,0.11197718232870102,-17.66373442311125,5.291838891804218,0.11197718232870102,0.33573877811431885,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007753192447125912,9.64242935180664,0.03419255092740059,14.635595321655273,132.66412353515625,47000
