episode,step,reset_seed,reset_source,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
3663,687382,9145,focused,-84.39505939943331,43.20305708050728,240,0,0,0,0,0,0,,0.0,0.22883546352386475,0.180012737835447,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3664,687390,9014,focused,23.10538537837414,0.4888412840664387,8,1,0,0,0,0,0,,0.0,0.6371152400970459,0.061105160508304834,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3665,687400,2086865096,random,24.763153832758466,0.9189079254865646,10,1,0,0,0,0,0,,0.0,0.30048036575317383,0.09189079254865647,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3666,687426,9004,focused,22.341150586190974,1.1074110101908445,26,1,0,0,0,0,0,,0.0,0.2993183434009552,0.04259273116118633,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3667,687435,9085,focused,23.30219073656714,0.5564745143055916,9,1,0,0,0,0,0,,0.0,0.3624287247657776,0.06183050158951017,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3668,687443,266213511,random,25.157821618053113,0.6619538478553295,8,1,0,0,0,0,0,,0.0,0.2963204085826874,0.08274423098191619,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3669,687456,9185,focused,20.704528572451355,1.4037344679236412,13,1,0,0,0,0,0,,0.0,0.3749106824398041,0.10797957445566471,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3670,687470,64608778,random,25.74064895669454,0.39829128980636597,14,1,0,0,0,0,0,,0.0,0.46850118041038513,0.028449377843311856,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3671,687487,2105941014,random,21.735429111300817,2.6082300655543804,17,1,0,0,0,0,0,,0.0,0.4009019732475281,0.1534252979737871,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3672,687499,205081006,random,23.933526986109758,1.7306818962097168,12,1,0,0,0,0,0,,0.0,0.20243994891643524,0.14422349135080972,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3673,687511,9066,focused,26.39015492283243,0.2838265039026737,12,1,0,0,0,0,0,,0.0,0.6355839371681213,0.023652208658556145,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3674,687524,323857569,random,22.202971864660693,1.4078851118683815,13,1,0,0,0,0,0,,0.0,0.3678100109100342,0.10829885475910626,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3675,687548,9047,focused,25.82681734244579,0.939098322764039,24,1,0,0,0,0,0,,0.0,0.3410559892654419,0.03912909678183496,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3676,687552,1662296236,random,21.287352577097103,0.5990210622549057,4,1,0,0,0,0,0,,0.0,0.3288170397281647,0.14975526556372643,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3677,687571,9084,focused,23.28018371168221,1.738030768930912,19,1,0,0,0,0,0,,0.0,0.4347202777862549,0.09147530362794273,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3678,687581,2078298594,random,25.029218369949326,0.3501789551228285,10,1,0,0,0,0,0,,0.0,0.506452739238739,0.03501789551228285,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3679,687589,9085,focused,23.275108335605683,0.49468156695365906,8,1,0,0,0,0,0,,0.0,0.3624328374862671,0.06183519586920738,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3680,687609,9096,focused,21.074967420224116,3.272566571831703,20,1,0,0,0,0,0,,0.0,0.33095765113830566,0.16362832859158516,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3681,687624,83745647,random,24.908807623144146,1.7023473232984543,15,1,0,0,0,0,0,,0.0,0.3074716031551361,0.11348982155323029,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3682,687864,9024,focused,-47.84927350541595,13.230729531496763,240,0,0,0,0,0,0,,0.0,0.34512946009635925,0.055128039714569844,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3683,687891,397073076,random,20.542609042054163,2.3906938917934895,27,1,0,0,0,0,0,,0.0,0.1945716142654419,0.08854421821457369,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3684,687903,869998019,random,25.799760222573852,0.7308384254574776,12,1,0,0,0,0,0,,0.0,0.38936156034469604,0.060903202121456466,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3685,687916,306745908,random,26.80869224064037,0.4563273135572672,13,1,0,0,0,0,0,,0.0,0.4683309495449066,0.03510210104286671,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3686,687924,201846070,random,23.80697808210726,0.7829496338963509,8,1,0,0,0,0,0,,0.0,0.34064581990242004,0.09786870423704386,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3687,687940,1482748966,random,12.59230195108274,7.226433962583542,16,1,0,0,0,0,0,,0.0,0.1731906235218048,0.45165212266147137,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3688,688027,9058,focused,19.645144017184883,3.6758529245853424,87,1,0,0,0,0,0,,0.0,0.40118494629859924,0.04225118304121083,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3689,688051,9023,focused,11.603476192175814,7.804335065186024,24,1,0,0,0,0,0,,0.0,0.23133835196495056,0.3251806277160843,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3690,688061,322603807,random,26.672504511182545,0.5968362409621477,10,1,0,0,0,0,0,,0.0,0.3202039301395416,0.05968362409621477,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3691,688078,726194104,random,25.887874854205776,0.7666731998324394,17,1,0,0,0,0,0,,0.0,0.45834043622016907,0.04509842351955526,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3692,688105,9004,focused,22.678774743596886,1.1376738902181387,27,1,0,0,0,0,0,,0.0,0.29897916316986084,0.04213607000807921,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3693,688131,9004,focused,22.099083162878962,1.117833087220788,26,1,0,0,0,0,0,,0.0,0.29821500182151794,0.04299358027772261,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3694,688147,9122,focused,15.923713880869162,6.146874949336052,16,1,0,0,0,0,0,,0.0,0.20311105251312256,0.38417968433350325,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3695,688162,1418657986,random,26.523389689789155,1.1494101136922836,15,1,0,0,0,0,0,,0.0,0.3043171763420105,0.0766273409128189,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3696,688178,9122,focused,15.915766023886974,6.237048029899597,16,1,0,0,0,0,0,,0.0,0.19966360926628113,0.3898155018687248,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3697,688189,9185,focused,20.849460232242706,1.3564827293157578,11,1,0,0,0,0,0,,0.0,0.37263309955596924,0.12331661175597798,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3698,688209,1866775622,random,10.700280032993696,7.612839415669441,20,1,0,0,0,0,0,,0.0,0.17731450498104095,0.38064197078347206,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3699,688255,9189,focused,22.920149506708093,1.895842369645834,46,1,0,0,0,0,0,,0.0,0.3519271910190582,0.04121396455751813,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3700,688266,9091,focused,20.975180325791847,1.6738826856017113,11,1,0,0,0,0,0,,0.0,0.42311224341392517,0.1521711532365192,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3701,688277,1847233707,random,22.88301623170298,1.6249630376696587,11,1,0,0,0,0,0,,0.0,0.3671680986881256,0.14772391251542352,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3702,688278,540392168,random,19.878235853419422,0.12614057958126068,1,1,0,0,0,0,0,,0.0,0.30038851499557495,0.12614057958126068,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3703,688285,9118,focused,24.96795361620036,0.24109433218836784,7,1,0,0,0,0,0,,0.0,0.5009375810623169,0.03444204745548112,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3704,688308,1109392293,random,24.33343968889738,0.9350445233285427,23,1,0,0,0,0,0,,0.0,0.3007828891277313,0.04065410970993664,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3705,688313,1877565926,random,21.384604423083022,0.7879868149757385,5,1,0,0,0,0,0,,0.0,0.25073596835136414,0.1575973629951477,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3706,688332,1207300795,random,24.825655198829775,1.371660515666008,19,1,0,0,0,0,0,,0.0,0.24239137768745422,0.07219265871926357,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3707,688357,1484229928,random,24.451542984664535,1.1547856107354164,25,1,0,0,0,0,0,,0.0,0.34740710258483887,0.04619142442941666,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3708,688368,1635721945,random,25.13734152686298,1.6582806035876274,11,1,0,0,0,0,0,,0.0,0.46722760796546936,0.15075278214432977,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3709,688376,9118,focused,25.264403608109554,0.27706874161958694,8,1,0,0,0,0,0,,0.0,0.4996231198310852,0.03463359270244837,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3710,688386,9091,focused,21.025405415458167,1.9361170530319214,10,1,0,0,0,0,0,,0.0,0.4065861403942108,0.19361170530319213,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3711,688400,1744835668,random,27.581517097506605,0.6412668600678444,14,1,0,0,0,0,0,,0.0,0.3812548816204071,0.04580477571913174,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3712,688427,9004,focused,23.04230991889783,1.1528819594532251,27,1,0,0,0,0,0,,0.0,0.2978156507015228,0.042699331831600934,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3713,688436,9085,focused,23.000777915035094,0.5596854165196419,9,1,0,0,0,0,0,,0.0,0.3623444139957428,0.06218726850218243,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3714,688488,9091,focused,13.350055955197075,5.087633680552244,52,1,0,0,0,0,0,,0.0,0.386624276638031,0.0978391092413893,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3715,688728,1402814866,random,-93.15207032423666,27.27263618260622,240,0,0,0,0,0,0,,0.0,0.2772563099861145,0.11363598409419258,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3716,688747,25806134,random,17.050658516492426,5.472615383565426,19,1,0,0,0,0,0,,0.0,0.2862834930419922,0.2880323886087066,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3717,688761,1045698329,random,22.614110909650265,0.8445162698626518,14,1,0,0,0,0,0,,0.0,0.4115327298641205,0.06032259070447513,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3718,688781,9100,focused,13.523027805308114,6.364125311374664,20,1,0,0,0,0,0,,0.0,0.23824556171894073,0.3182062655687332,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3719,688806,9100,focused,11.46523262093465,7.446995176374912,25,1,0,0,0,0,0,,0.0,0.2428901642560959,0.2978798070549965,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3720,688818,9066,focused,26.648501129791825,0.2723024431616068,12,1,0,0,0,0,0,,0.0,0.6318626999855042,0.022691870263467234,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3721,689058,9024,focused,-48.06240457746168,15.239185029640794,240,0,0,0,0,0,0,,0.0,0.3246214687824249,0.06349660429016997,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3722,689076,245713723,random,25.66388602845685,0.5011610575020313,18,1,0,0,0,0,0,,0.0,0.46567240357398987,0.027842280972335074,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3723,689113,9189,focused,24.142267058962865,1.496350534260273,37,1,0,0,0,0,0,,0.0,0.3520597815513611,0.04044190633135873,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3724,689124,228332480,random,25.249671388115207,0.3454521670937538,11,1,0,0,0,0,0,,0.0,0.45879846811294556,0.03140474246306853,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3725,689150,1436304070,random,20.457305129462224,2.298593243584037,26,1,0,0,0,0,0,,0.0,0.20192156732082367,0.08840743244553988,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3726,689165,9157,focused,26.115558856506446,0.3851594813168049,15,1,0,0,0,0,0,,0.0,0.5279107093811035,0.02567729875445366,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3727,689190,1769253603,random,16.870074856926855,4.4310717806220055,25,1,0,0,0,0,0,,0.0,0.37303078174591064,0.17724287122488022,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3728,689430,1222710912,random,-101.47142880323537,33.94093205407262,240,0,0,0,0,0,0,,0.0,0.1633850336074829,0.1414205502253026,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3729,689457,9004,focused,23.04363978265255,1.1305030211806297,27,1,0,0,0,0,0,,0.0,0.29959750175476074,0.04187048226594925,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3730,689469,2137646475,random,20.413445682229863,3.4788741022348404,12,1,0,0,0,0,0,,0.0,0.19027169048786163,0.2899061751862367,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3731,689477,1572813991,random,26.90873285583612,0.24377405270934105,8,1,0,0,0,0,0,,0.0,0.5259226560592651,0.03047175658866763,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3732,689484,763342962,random,24.1265044251638,0.7320517003536224,7,1,0,0,0,0,0,,0.0,0.27666226029396057,0.10457881433623177,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3733,689724,9024,focused,-47.55311175353679,14.13973119482398,240,0,0,0,0,0,0,,0.0,0.32910579442977905,0.05891554664509992,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3734,689746,1049725977,random,12.179252012565527,6.83397901058197,22,1,0,0,0,0,0,,0.0,0.18679939210414886,0.3106354095719077,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3735,689783,1309367306,random,21.278880880697407,2.2426350004971027,37,1,0,0,0,0,0,,0.0,0.20947089791297913,0.06061175677019197,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3736,689928,279858438,random,-22.862075774268003,23.08477495610714,145,1,0,0,0,0,0,,0.0,0.24646851420402527,0.15920534452487684,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3737,689935,1193156864,random,22.79391881721456,0.4374101124703884,7,1,0,0,0,0,0,,0.0,0.4024364650249481,0.0624871589243412,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3738,690175,9145,focused,-86.09709052755107,43.73000521957874,240,0,0,0,0,0,0,,0.0,0.23213699460029602,0.1822083550815781,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3739,690187,9191,focused,22.14300040975761,2.5080430433154106,12,1,0,0,0,0,0,,0.0,0.2734379470348358,0.20900358694295088,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3740,690211,9023,focused,11.799424384694898,7.7543294578790665,24,1,0,0,0,0,0,,0.0,0.23318350315093994,0.3230970607449611,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3741,690451,1990438486,random,-40.01127886815949,20.2264319434762,240,0,0,0,0,0,0,,0.0,0.3049221932888031,0.08427679976448417,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3742,690478,9004,focused,23.016932378485915,1.120636174455285,27,1,0,0,0,0,0,,0.0,0.2992646098136902,0.04150504349834389,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3743,690520,1879371048,random,23.53665716280928,2.3967968821525574,42,1,0,0,0,0,0,,0.0,0.28270044922828674,0.057066592432203744,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3744,690533,9118,focused,23.992219236631392,0.46470240503549576,13,1,0,0,0,0,0,,0.0,0.5000525712966919,0.03574633884888429,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3745,690545,9066,focused,26.541397116455467,0.26928412541747093,12,1,0,0,0,0,0,,0.0,0.6355431079864502,0.022440343784789245,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3746,690556,9091,focused,21.145167882611787,1.6338815167546272,11,1,0,0,0,0,0,,0.0,0.42388924956321716,0.14853468334132974,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3747,690569,9157,focused,26.037544230750328,0.3396035358309746,13,1,0,0,0,0,0,,0.0,0.5282884240150452,0.026123348910074968,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3748,690638,9100,focused,-10.56582374504164,17.538952436298132,69,1,0,0,0,0,0,,0.0,0.22867731750011444,0.25418771646808885,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3749,690663,851147023,random,22.88263117061218,1.2307898383587599,25,1,0,0,0,0,0,,0.0,0.30394136905670166,0.049231593534350394,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3750,690685,9140,focused,16.365902901206034,5.113148234784603,22,1,0,0,0,0,0,,0.0,0.23536987602710724,0.2324158288538456,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3751,690925,9145,focused,-85.73013782103689,43.75210039317608,240,0,0,0,0,0,0,,0.0,0.22908428311347961,0.18230041830490032,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3752,690945,1712159023,random,7.879130812661954,9.932141453027725,20,1,0,0,0,0,0,,0.0,0.13287962973117828,0.49660707265138626,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3753,690961,980120673,random,25.085397729400025,1.4291365221142769,16,1,0,0,0,0,0,,0.0,0.382215291261673,0.0893210326321423,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3754,690978,2107240013,random,18.72747679438245,4.0355119779706,17,1,0,0,0,0,0,,0.0,0.36127087473869324,0.23738305752768235,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3755,690991,200734298,random,22.79055143292362,0.6876248270273209,13,1,0,0,0,0,0,,0.0,0.476634681224823,0.052894217463640064,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3756,691002,494092956,random,17.22444833144311,2.9588928520679474,11,1,0,0,0,0,0,,0.0,0.2140960693359375,0.2689902592789043,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3757,691016,9157,focused,26.024649528345172,0.3624206427484751,14,1,0,0,0,0,0,,0.0,0.5279377102851868,0.02588718876774822,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3758,691083,9058,focused,21.445813435598087,2.7911966368556023,67,1,0,0,0,0,0,,0.0,0.4012041985988617,0.041659651296352275,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3759,691094,1376851087,random,23.13255432636493,1.9280593395233154,11,1,0,0,0,0,0,,0.0,0.18646609783172607,0.17527812177484686,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3760,691111,1114904245,random,27.56289526859383,0.6086351256817579,17,1,0,0,0,0,0,,0.0,0.41524747014045715,0.035802066216573995,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3761,691124,9191,focused,21.67066134369375,2.4476437121629715,13,1,0,0,0,0,0,,0.0,0.2801334857940674,0.1882802855509978,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3762,691164,9058,focused,24.791580315437344,1.6924598328769207,40,1,0,0,0,0,0,,0.0,0.4011535346508026,0.04231149582192302,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3763,691176,9066,focused,26.166239851149818,0.25364338979125023,12,1,0,0,0,0,0,,0.0,0.6355980038642883,0.02113694914927085,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3764,691194,455647875,random,26.10667844069672,1.0498164631426334,18,1,0,0,0,0,0,,0.0,0.41134876012802124,0.058323136841257416,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3765,691214,9047,focused,25.204581485535197,0.8377787601202726,20,1,0,0,0,0,0,,0.0,0.34135690331459045,0.041888938006013635,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3766,691454,192819055,random,-35.99635476389971,18.118055325001478,240,0,0,0,0,0,0,,0.0,0.3764582574367523,0.07549189718750617,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3767,691467,9191,focused,20.8646524734351,2.894112378358841,13,1,0,0,0,0,0,,0.0,0.26443588733673096,0.22262402910452622,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3768,691707,1143134225,random,-16.650583926075317,7.248512363061309,240,0,0,0,0,0,0,,0.0,0.49656736850738525,0.030202134846088788,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3769,691715,1436113059,random,23.17544416108445,0.8237308338284492,8,1,0,0,0,0,0,,0.0,0.2639923691749573,0.10296635422855616,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3770,691732,1720261378,random,20.321083330304347,4.07259988039732,17,1,0,0,0,0,0,,0.0,0.2906324863433838,0.23956469884690115,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3771,691751,141137122,random,25.305862053369463,1.163617979735136,19,1,0,0,0,0,0,,0.0,0.2853327989578247,0.06124305156500716,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3772,691770,745272522,random,17.40933347490209,5.355071038007736,19,1,0,0,0,0,0,,0.0,0.2872244417667389,0.2818458441056703,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3773,691795,553247853,random,12.570509237070777,6.989221729338169,25,1,0,0,0,0,0,,0.0,0.2119448333978653,0.27956886917352675,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3774,691813,798046461,random,21.48259593972657,2.3659545741975307,18,1,0,0,0,0,0,,0.0,0.3950277864933014,0.13144192078875172,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3775,691830,9122,focused,14.844714526586927,6.6431399285793304,17,1,0,0,0,0,0,,0.0,0.20129650831222534,0.3907729369752547,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3776,692070,9145,focused,-84.14216987414665,43.03640052676201,240,0,0,0,0,0,0,,0.0,0.22964951395988464,0.17931833552817503,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3777,692076,1635175889,random,21.77809924898368,1.766019657254219,6,1,0,0,0,0,0,,0.0,0.2658907473087311,0.29433660954236984,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3778,692090,9157,focused,26.080473480820594,0.3629516512155533,14,1,0,0,0,0,0,,0.0,0.52769535779953,0.025925117943968092,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3779,692117,9004,focused,22.803781957761622,1.1388654261827469,27,1,0,0,0,0,0,,0.0,0.2976812720298767,0.042180200969731366,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3780,692129,9066,focused,25.896523656608096,0.2561960965394974,12,1,0,0,0,0,0,,0.0,0.6350646018981934,0.021349674711624782,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3781,692369,9145,focused,-85.90807968138033,43.7486781924963,240,0,0,0,0,0,0,,0.0,0.2245616316795349,0.18228615913540125,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3782,692382,321275611,random,18.251564332978912,4.292608246207237,13,1,0,0,0,0,0,,0.0,0.30662864446640015,0.3302006343236336,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3783,692397,9118,focused,24.312645835191304,0.5954073816537857,15,1,0,0,0,0,0,,0.0,0.5005514621734619,0.03969382544358571,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3784,692415,1448437754,random,17.236726450589305,4.768631711602211,18,1,0,0,0,0,0,,0.0,0.27206534147262573,0.2649239839779006,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3785,692437,9140,focused,16.35265655030781,5.244611747562885,22,1,0,0,0,0,0,,0.0,0.23437020182609558,0.23839144307104024,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3786,692451,9118,focused,23.84251652433371,0.5289246328175068,14,1,0,0,0,0,0,,0.0,0.5010385513305664,0.037780330915536196,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3787,692466,532239784,random,26.278115668110967,0.5469196103513241,15,1,0,0,0,0,0,,0.0,0.5131606459617615,0.036461307356754936,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3788,692486,1392547283,random,25.263065364102584,1.1545366123318672,20,1,0,0,0,0,0,,0.0,0.26878783106803894,0.05772683061659336,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3789,692726,1060867168,random,-125.12144432274584,60.75569208711386,240,0,0,0,0,0,0,,0.0,0.1986793577671051,0.2531487170296411,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3790,692748,9140,focused,16.15065730884391,5.214719325304031,22,1,0,0,0,0,0,,0.0,0.23505587875843048,0.2370326966047287,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3791,692768,1092948370,random,27.41683926317523,0.6208536382764578,20,1,0,0,0,0,0,,0.0,0.46791282296180725,0.031042681913822888,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3792,692777,873715976,random,22.8921651850568,1.4594198018312454,9,1,0,0,0,0,0,,0.0,0.1939195990562439,0.16215775575902727,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3793,692789,9100,focused,18.40601663537408,4.061760112643242,12,1,0,0,0,0,0,,0.0,0.3011001646518707,0.33848000938693684,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3794,692850,123213940,random,22.094433794329447,2.1445250287652016,61,1,0,0,0,0,0,,0.0,0.33586975932121277,0.03515614801254429,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
3795,692858,9085,focused,23.196448159359544,0.4996526166796684,8,1,0,0,0,0,0,,0.0,0.3619655966758728,0.06245657708495855,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007738584186881781
