step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
828000,840000,7954,9033,focused,1711822192,174,-0.7506318478803405,0.31081780791282654,-112.46590003184272,50.80663192272186,0.31081780791282654,0.18295781314373016,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,18000
828500,840000,7959,9175,focused,548929033,12,-0.42704493439222013,0.16799721121788025,-5.039203149585357,3.1281276494264603,0.16799721121788025,0.2620525062084198,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,18500
829000,840000,7962,9027,focused,1841208707,19,-0.6905307306222652,0.26273927092552185,-8.717324010675936,7.208189502358437,0.26273927092552185,0.20760197937488556,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,19000
829500,840000,7965,9192,focused,2071339173,15,-0.6535530660060511,0.5106287598609924,-9.479256548498936,5.767257288098335,0.5106287598609924,0.24868369102478027,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,19500
830000,840000,7967,9112,focused,166563823,35,-0.7210869073286512,0.22162774205207825,-16.616112769153748,10.468182295560837,0.22162774205207825,0.22600561380386353,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,nan,nan,20000
830500,840000,7969,9022,focused,13086899,55,-0.46463551677031767,0.15789642930030823,-19.93981571185684,12.052645742893219,0.15789642930030823,0.27024492621421814,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,11.72323226928711,82.19564056396484,20500
831000,840000,7975,9136,focused,1796627887,4,-0.5928533973316382,0.21158836781978607,-2.539586489356861,0.6447838097810745,0.21158836781978607,0.5157116055488586,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,0.8280535936355591,55.61246871948242,21000
831500,840000,7980,9065,focused,1446646303,191,-0.16428972473818362,0.053804658353328705,-26.281816404092886,12.14590509980917,0.053804658353328705,0.42653074860572815,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,3.0783824920654297,47.769405364990234,21500
832000,840000,7982,9062,focused,758882741,211,-0.6051369380680496,0.05515044927597046,-103.47158573208088,20.159059889614582,0.05515044927597046,0.4224461615085602,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,9.165364265441895,55.7603874206543,22000
832500,840000,7987,2110592886,random,,167,-0.44834206337573224,0.15205495059490204,-76.21184910977202,33.85149460285902,0.15205495059490204,0.27525120973587036,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,5.146077632904053,86.65135192871094,22500
833000,840000,7991,765563342,random,,152,-0.6001724721952866,0.2941170930862427,-91.23374087078234,38.53437674045563,0.2941170930862427,0.23712752759456635,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.006169328466057777,nan,nan,10.9435453414917,75.04298400878906,23000
