episode,step,reset_seed,reset_source,reset_jitter_seed,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,residual_control_enabled,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha
7784,811128,1802143482,random,,10.849822418173604,7.808268710970879,21,1,0,0,0,0,0,,0.0,0.20008696615695953,0.37182231957004186,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7785,811143,157160542,random,,26.023961658280278,1.443698089569807,15,1,0,0,0,0,0,,0.0,0.47129160165786743,0.09624653930465381,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7786,811157,351645108,random,,25.94893297395638,0.4293888211250305,14,1,0,0,0,0,0,,0.0,0.4411420524120331,0.030670630080359324,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7787,811172,131604862,random,,25.91515104065553,1.0752396564930677,15,1,0,0,0,0,0,,0.0,0.2889750599861145,0.07168264376620452,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7788,811412,9142,focused,1346874282,-33.23704905611401,11.550126302987337,240,0,0,0,0,0,0,,0.0,0.4322584867477417,0.04812552626244724,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7789,811434,1449985581,random,,24.792890146890574,1.3396524470299482,22,1,0,0,0,0,0,,0.0,0.2895737290382385,0.06089329304681583,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7790,811448,924555111,random,,26.50215731565177,1.107474584132433,14,1,0,0,0,0,0,,0.0,0.3112846910953522,0.07910532743803092,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7791,811470,9022,focused,1041192167,13.586252481871686,7.156442046165466,22,1,0,0,0,0,0,,0.0,0.21515265107154846,0.3252928202802485,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7792,811489,216887781,random,,16.24678102962319,5.648291543126106,19,1,0,0,0,0,0,,0.0,0.23760394752025604,0.2972785022697951,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7793,811729,2046868331,random,,-112.64697724894515,43.96399416774511,240,0,0,0,0,0,0,,0.0,0.19399861991405487,0.1831833090322713,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7794,811755,9093,focused,851263292,4.839270755738381,11.044759899377823,26,1,0,0,0,0,0,,0.0,0.1424933820962906,0.4247984576683778,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7795,811777,9110,focused,42680513,8.321149937691192,9.32025644928217,22,1,0,0,0,0,0,,0.0,0.16498926281929016,0.4236480204219168,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7796,811791,1641828024,random,,24.301396888287307,0.8914482034742832,14,1,0,0,0,0,0,,0.0,0.4004245698451996,0.06367487167673451,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7797,811814,677466071,random,,12.051259898802247,7.025322541594505,23,1,0,0,0,0,0,,0.0,0.23371641337871552,0.30544880615628284,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7798,811827,1228266050,random,,27.802716312609704,0.46358474902808666,13,1,0,0,0,0,0,,0.0,0.40833738446235657,0.03566036530985282,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7799,811828,1527225746,random,,20.28658080789584,0.045859284698963165,1,1,0,0,0,0,0,,0.0,0.5840749740600586,0.045859284698963165,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7800,812068,569672424,random,,-202.5821871913892,99.59788908809423,240,0,0,0,0,0,0,,0.0,0.15155039727687836,0.41499120453372595,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7801,812308,9192,focused,4431695,-146.08703444463268,60.01496683061123,240,0,0,0,0,0,0,,0.0,0.21033060550689697,0.25006236179421343,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7802,812548,9175,focused,508728742,-113.77054618647166,50.27327409386635,240,0,0,0,0,0,0,,0.0,0.2021489292383194,0.2094719753911098,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7803,812561,357312068,random,,24.3498060871499,0.7671470120549202,13,1,0,0,0,0,0,,0.0,0.4577009081840515,0.059011308619609244,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7804,812575,1571493109,random,,26.02471956749761,0.7597282268106937,14,1,0,0,0,0,0,,0.0,0.3120993673801422,0.05426630191504955,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7805,812583,1648670645,random,,23.899273503937273,0.5460191555321217,8,1,0,0,0,0,0,,0.0,0.43048903346061707,0.06825239444151521,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7806,812823,9110,focused,93818307,-167.51573006987218,82.09893038868904,240,0,0,0,0,0,0,,0.0,0.1522924304008484,0.3420788766195377,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7807,812852,149750950,random,,25.52228895162697,0.8724950067698956,29,1,0,0,0,0,0,,0.0,0.4160414934158325,0.030086034716203296,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7808,812879,9093,focused,2022025638,6.4743221301129115,10.193117514252663,27,1,0,0,0,0,0,,0.0,0.16219846904277802,0.37752287089824677,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7809,813119,9060,focused,1425068146,-178.91023255764,84.35145899653435,240,0,0,0,0,0,0,,0.0,0.14980868995189667,0.35146441248555976,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7810,813138,190565809,random,,13.41235397667435,6.422525107860565,19,1,0,0,0,0,0,,0.0,0.21032749116420746,0.33802763725581925,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7811,813378,9120,focused,753554385,-15.527439772902433,7.315511658787727,240,0,0,0,0,0,0,,0.0,0.5333334803581238,0.030481298578282197,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7812,813390,851250682,random,,25.41607381776619,0.9374039806425571,12,1,0,0,0,0,0,,0.0,0.30794861912727356,0.07811699838687976,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7813,813630,9192,focused,1796274236,-159.15442927576098,71.2140694707632,240,0,0,0,0,0,0,,0.0,0.17164528369903564,0.2967252894615134,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7814,813870,9060,focused,1617539026,-193.45540656238205,95.40556417405605,240,0,0,0,0,0,0,,0.0,0.1427612453699112,0.3975231840585669,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7815,814110,9142,focused,1344426064,-45.75193306511337,10.174566555768251,240,0,0,0,0,0,0,,0.0,0.4701954126358032,0.04239402731570105,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7816,814153,9102,focused,1045280072,-2.9017557299131056,14.354147136211395,43,1,0,0,0,0,0,,0.0,0.17342989146709442,0.33381737526073013,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7817,814393,9095,focused,611550763,-119.42747919523666,53.995396196842194,240,0,0,0,0,0,0,,0.0,0.17553628981113434,0.22498081748684248,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7818,814633,126783109,random,,-130.08559184174476,62.76685959100723,240,0,0,0,0,0,0,,0.0,0.1916312575340271,0.2615285816291968,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7819,814643,1793961788,random,,12.719644826178486,5.640370160341263,10,1,0,0,0,0,0,,0.0,0.14057448506355286,0.5640370160341263,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7820,814883,9065,focused,308210783,-40.07071073609316,16.89348729327321,240,0,0,0,0,0,0,,0.0,0.3234550356864929,0.07038953038863838,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7821,814899,9006,focused,475308806,7.6985265326719965,8.892903968691826,16,1,0,0,0,0,0,,0.0,0.13167712092399597,0.5558064980432391,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7822,814913,1000263742,random,,18.969124573760475,3.622751697897911,14,1,0,0,0,0,0,,0.0,0.32151976227760315,0.25876797842127935,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7823,814944,9136,focused,1763912286,6.610096398925508,9.262840881943703,31,1,0,0,0,0,0,,0.0,0.20987717807292938,0.29880131877237753,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7824,815184,9033,focused,1031541263,-135.2397494529371,51.13934721797705,240,0,0,0,0,0,0,,0.0,0.1878053992986679,0.2130806134082377,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7825,815201,437445599,random,,22.696677173606,2.0710826590657234,17,1,0,0,0,0,0,,0.0,0.24408802390098572,0.12182839170974843,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7826,815441,9095,focused,642566777,-119.91510110296383,52.43639225512743,240,0,0,0,0,0,0,,0.0,0.17194963991641998,0.21848496772969764,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7827,815681,9065,focused,2093117618,-32.588867701554655,14.365330647677183,240,0,0,0,0,0,0,,0.0,0.35672977566719055,0.059855544365321596,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7828,815921,9098,focused,1686786071,-25.889571148782935,9.780854204669595,240,0,0,0,0,0,0,,0.0,0.47449982166290283,0.04075355918612331,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7829,816161,9108,focused,2124507311,-171.4900455605737,25.50359620153904,240,0,0,0,0,0,0,,0.0,0.31439241766929626,0.10626498417307934,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7830,816188,595536411,random,,24.950745935360093,0.8844252936542034,27,1,0,0,0,0,0,,0.0,0.37427687644958496,0.03275649235756309,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7831,816428,9027,focused,633731215,-188.99278301566181,91.27179308235645,240,0,0,0,0,0,0,,0.0,0.14134709537029266,0.3802991378431519,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7832,816668,9102,focused,574258313,-160.64601861806864,77.03792834281921,240,0,0,0,0,0,0,,0.0,0.17962194979190826,0.32099136809508005,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7833,816680,927276816,random,,26.656599881217712,0.5848213136196136,12,1,0,0,0,0,0,,0.0,0.3801998198032379,0.04873510946830114,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7834,816920,9192,focused,234516137,-167.56088108771198,76.52842336893082,240,0,0,0,0,0,0,,0.0,0.15753212571144104,0.3188684307038784,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7835,817160,9022,focused,61122828,-131.54027379917008,48.615183318033814,240,0,0,0,0,0,0,,0.0,0.1308259218931198,0.2025632638251409,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7836,817400,9136,focused,1285890203,-99.12370261510222,33.21984824538231,240,0,0,0,0,0,0,,0.0,0.18936161696910858,0.1384160343557596,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7837,817415,627830924,random,,19.28419621401816,4.720791287720203,15,1,0,0,0,0,0,,0.0,0.3086717128753662,0.3147194191813469,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7838,817425,52946638,random,,23.155063994714528,1.513601392507553,10,1,0,0,0,0,0,,0.0,0.37604930996894836,0.1513601392507553,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7839,817665,9065,focused,479640135,-34.23164825862011,15.146422643214464,240,0,0,0,0,0,0,,0.0,0.3515133261680603,0.06311009434672693,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7840,817678,1423752093,random,,27.2385162483348,0.8706978335976601,13,1,0,0,0,0,0,,0.0,0.29058223962783813,0.06697675643058923,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7841,817696,2054136373,random,,16.145737766586418,5.727049373090267,18,1,0,0,0,0,0,,0.0,0.24863968789577484,0.31816940961612594,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7842,817713,93535479,random,,21.600932600938233,3.343142993748188,17,1,0,0,0,0,0,,0.0,0.3142801821231842,0.19665547022048166,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7843,817736,9022,focused,795672504,13.578428051903874,7.166733145713806,23,1,0,0,0,0,0,,0.0,0.2303195595741272,0.3115970932919046,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7844,817739,220027114,random,,20.813353752313112,1.0288178026676178,3,1,0,0,0,0,0,,0.0,0.2737424671649933,0.3429392675558726,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7845,817770,9138,focused,506645110,22.545140826421786,1.3335983343422413,31,1,0,0,0,0,0,,0.0,0.4839467406272888,0.04301930110781423,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7846,817798,159881393,random,,20.949688369934478,2.8947592228651047,28,1,0,0,0,0,0,,0.0,0.3104453682899475,0.10338425795946803,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7847,817808,251097146,random,,23.561119207075368,0.6655978597700596,10,1,0,0,0,0,0,,0.0,0.4393283724784851,0.06655978597700596,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7848,817817,1120664271,random,,23.870856499545923,0.7227314114570618,9,1,0,0,0,0,0,,0.0,0.35123875737190247,0.08030349016189575,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7849,817832,327800551,random,,26.037776205256677,1.3164367489516735,15,1,0,0,0,0,0,,0.0,0.4134403467178345,0.08776244993011156,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7850,817951,9060,focused,853544093,-75.46088093209693,48.495669178664684,119,1,0,0,0,0,0,,0.0,0.14930975437164307,0.40752663175348475,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7851,817977,9138,focused,2037914868,23.768748906884746,1.2218836843967438,26,1,0,0,0,0,0,,0.0,0.4566662311553955,0.04699552632295168,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7852,818217,9033,focused,95163328,-141.77395528514828,68.62643805146217,240,0,0,0,0,0,0,,0.0,0.18066169321537018,0.2859434918810924,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7853,818232,632477031,random,,27.488611640561416,0.34431093372404575,15,1,0,0,0,0,0,,0.0,0.5421149730682373,0.022954062248269718,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7854,818245,1829718017,random,,26.194395165044316,0.5145910978317261,13,1,0,0,0,0,0,,0.0,0.4853123128414154,0.03958393060244047,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7855,818278,9093,focused,555132260,-2.3729161523528433,14.961651891469955,33,1,0,0,0,0,0,,0.0,0.12486288696527481,0.45338339065060473,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7856,818303,9093,focused,156696203,10.103035940864844,8.406311988830566,25,1,0,0,0,0,0,,0.0,0.18555481731891632,0.3362524795532227,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7857,818315,766977201,random,,27.06192158636602,0.385540971532464,12,1,0,0,0,0,0,,0.0,0.4277419149875641,0.032128414294372,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7858,818555,9095,focused,2034185832,-133.4316739606538,63.015374444425106,240,0,0,0,0,0,0,,0.0,0.15414585173130035,0.2625640601851046,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7859,818795,9112,focused,1016084863,-137.41757403709275,64.84561665356159,240,0,0,0,0,0,0,,0.0,0.1728142499923706,0.27019006938983997,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7860,818810,1421855545,random,,26.28043429530649,0.715037290006876,15,1,0,0,0,0,0,,0.0,0.335898756980896,0.04766915266712506,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7861,818832,169074695,random,,24.77336505836162,0.9342282079160213,22,1,0,0,0,0,0,,0.0,0.36820361018180847,0.042464918541637336,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7862,818854,1909015916,random,,25.813918162237492,0.7917218059301376,22,1,0,0,0,0,0,,0.0,0.4121670424938202,0.035987354815006256,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7863,819094,9021,focused,1311862324,-52.62121596465045,10.86791143193841,240,0,0,0,0,0,0,,0.0,0.2420993596315384,0.04528296429974337,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7864,819104,1252420211,random,,24.580273216205143,0.33335079811513424,10,1,0,0,0,0,0,,0.0,0.43203023076057434,0.03333507981151342,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7865,819139,9098,focused,1401626920,21.414005842340924,2.147499457001686,35,1,0,0,0,0,0,,0.0,0.41976451873779297,0.06135712734290532,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7866,819162,9138,focused,1551274482,23.89263141263279,1.2087490484118462,23,1,0,0,0,0,0,,0.0,0.4209050238132477,0.052554306452688965,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7867,819169,182608068,random,,15.002079794541434,4.5735809206962585,7,1,0,0,0,0,0,,0.0,0.13346244394779205,0.6533687029566083,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7868,819181,1372051726,random,,24.768715335887308,0.9226026609539986,12,1,0,0,0,0,0,,0.0,0.4641295075416565,0.07688355507949989,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7869,819190,1314080092,random,,22.508358937992817,1.5425521358847618,9,1,0,0,0,0,0,,0.0,0.4481166899204254,0.17139468176497352,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7870,819430,9060,focused,1558003488,-148.50353134288252,71.14257732778788,240,0,0,0,0,0,0,,0.0,0.1499062329530716,0.2964274055324495,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7871,819446,1898695715,random,,26.5246925557529,0.7291116528213024,16,1,0,0,0,0,0,,0.0,0.3501964509487152,0.0455694783013314,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7872,819686,9027,focused,443344950,-193.24160596681264,89.11819331347942,240,0,0,0,0,0,0,,0.0,0.1460454910993576,0.37132580547283095,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7873,819701,874520588,random,,16.448715366243338,5.1286081820726395,15,1,0,0,0,0,0,,0.0,0.2522180676460266,0.341907212138176,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7874,819716,1838392066,random,,21.02026791285929,2.6849802881479263,15,1,0,0,0,0,0,,0.0,0.4403175413608551,0.17899868587652842,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7875,819738,1409347520,random,,20.143198560070726,3.307473212480545,22,1,0,0,0,0,0,,0.0,0.13252216577529907,0.1503396914763884,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7876,819978,9027,focused,30698449,-137.81366476230522,61.609527468681335,240,0,0,0,0,0,0,,0.0,0.19465553760528564,0.2567063644528389,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7877,819993,9027,focused,843330978,15.026952942328258,5.930740490555763,15,1,0,0,0,0,0,,0.0,0.19514192640781403,0.3953826993703842,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7878,820006,557938622,random,,26.278208297164568,0.9672479629516602,13,1,0,0,0,0,0,,0.0,0.34630900621414185,0.07440368945782001,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7879,820020,2107254693,random,,25.17359414281417,0.3806098625063896,14,1,0,0,0,0,0,,0.0,0.5479072332382202,0.027186418750456402,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7880,820260,9065,focused,1606613661,-41.958793905789605,17.407979652285576,240,0,0,0,0,0,0,,0.0,0.3185720443725586,0.0725332485511899,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7881,820270,757720440,random,,22.955222733368906,0.7296375632286072,10,1,0,0,0,0,0,,0.0,0.3661026060581207,0.07296375632286071,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7882,820510,387988485,random,,-153.42422394331388,72.57979860901833,240,0,0,0,0,0,0,,0.0,0.15674729645252228,0.30241582753757634,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7883,820750,9192,focused,1027413048,-183.94540442349242,92.64400443434715,240,0,0,0,0,0,0,,0.0,0.13602963089942932,0.38601668514311316,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7884,820772,1114317665,random,,18.205662058812514,3.931498110294342,22,1,0,0,0,0,0,,0.0,0.28110262751579285,0.17870445955883374,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7885,821012,9110,focused,1065772285,-167.54208243763887,82.57077602297068,240,0,0,0,0,0,0,,0.0,0.14160215854644775,0.34404490009571115,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7886,821252,9175,focused,17355310,-119.98889439064119,50.82372383773327,240,0,0,0,0,0,0,,0.0,0.1906253844499588,0.2117655159905553,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7887,821282,9062,focused,1702713912,5.033571798194965,9.895449161529541,30,1,0,0,0,0,0,,0.0,0.18981176614761353,0.32984830538431803,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
7888,821301,1595287814,random,,26.89041060912437,0.6286196149885654,19,1,0,0,0,0,0,,0.0,0.3843347728252411,0.033085242894135024,nan,nan,nan,nan,nan,nan,nan,nan,False,0.0,0.0,0.0,0.006169328466057777
