step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
25,1.3,-0.37707187470660136,0.2630448341369629,0.2545635998249054,0.20560939610004425,0.25992098450660706,0.35,5,0,0,0,0,0,0.3644696772098541,6.5722808837890625,189.08949279785156,0.37941884994506836,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,0.08610011303080674,0,0,12,joint_0_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05267245290398201,0.212795942|0.227795942|0.150701877|0.089621663|0.116199802|0.0526724529,0.362795942|0.377795942|0.300701877|0.239621663|0.266199802|0.202672453,0.332795942|0.347795942|0.270701877|0.209621663|0.236199802|0.172672453,0.15|0.15|0.135826913|0.113841984|0.15|0.15,0|0|-0.027263133|-0.0129091345|0.00814402885|0.0305159482,-0.0131074435|0|-3.54327498e-17|-2.6118295e-19|-0.00386891004|-0.00473051669,0.838076325|0.911183769|0.575544374|0.345577518|0.469074328|0.236475243,0.321990132|0.14520438|0.458567947,0.0579768009|-0.239980161|0.00102699152,0.0035802358761429787,0.000886199064552784,0.0008628256618976593,0.0018113898113369942
26,1.35,-0.3333828181721735,0.35191431641578674,0.24660731852054596,0.20225583016872406,0.3503364026546478,0.35,5,0,0,0,0,0,0.507718026638031,5.52379035949707,213.42405700683594,0.5077175498008728,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,6.267269541056874e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.054088911411945745,0.212290541|0.227290541|0.149297116|0.0889023137|0.116482476|0.0540889114,0.362290541|0.377290541|0.299297116|0.238902314|0.266482476|0.204088911,0.332290541|0.347290541|0.269297116|0.208902314|0.236482476|0.174088911,0.15|0.15|0.087292512|0.067281502|0.127689018|0.125332046,0|0|-0.0663334238|-0.115185491|-0.101491852|-0.0577471157,-0.00711283264|0|-7.58375418e-18|-9.16227435e-18|6.13050895e-18|3.50902323e-18,0.842049329|0.909162162|0.530855041|0.240423763|0.364438052|0.15860853,0.324889064|0.133205429|0.458619446,0.0579768009|-0.239980161|0.00102699152,0.004867381416261196,0.001543177291750908,0.0013619288802146912,0.0019308561459183693
27,1.4000000000000001,-0.37364760879118253,0.26427149772644043,0.24567274749279022,0.20373918116092682,0.2637690305709839,0.35,5,0,0,0,0,0,0.5278547406196594,7.408233165740967,241.72543334960938,0.536234974861145,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,0.03710340185239918,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,4.430436198465948e-09,valid,0.05150658345945999,0.212085223|0.227085223|0.146139166|0.0834563247|0.111675382|0.0515065835,0.362085223|0.377085223|0.296139166|0.233456325|0.261675382|0.201506583,0.332085223|0.347085223|0.266139166|0.203456325|0.231675382|0.171506583,0.15|0.15|0.0410853827|0.0309745269|0.0847033921|0.0875638146,0|0|-0.0339533858|-0.0106251352|0.0166919066|0.0434845406,-0.00110559625|0|-7.73969709e-18|7.48443094e-18|1.66236988e-17|-5.44084397e-18,0.847235296|0.908340892|0.550603277|0.323200164|0.463393433|0.249510874,0.327787995|0.121206447|0.458670944,0.0579768009|-0.239980161|0.00102699152,0.0029139621183276176,0.0008148998022079468,0.0008346876129508018,0.0012446818873286247
28,1.4500000000000002,-0.320717144492195,0.35128211975097656,0.2373887151479721,0.20129604637622833,0.3512820899486542,0.35,5,0,0,0,0,0,0.5479580163955688,7.642514705657959,296.7936706542969,0.5479571223258972,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,1.1262373014505692e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.053497107105582226,0.212080302|0.227080302|0.144301217|0.0826893374|0.112266507|0.0534971071,0.362080302|0.377080302|0.294301217|0.232689337|0.262266507|0.203497107,0.332080302|0.347080302|0.264301217|0.202689337|0.232266507|0.173497107,0.109197573|0.109197573|0|0|0.0381014414|0.0499105456,0|0|-0.0786296942|-0.125750223|-0.10761137|-0.0521007878,4.1217697e-18|0|0.00136777701|0.00215453984|3.10887983e-18|-7.51095896e-18,0.84832121|0.90832121|0.499942953|0.207161666|0.34145466|0.161887641,0.330686927|0.109207407|0.458722442,0.0579768009|-0.239980161|0.00102699152,0.004533128812909126,0.00146560650318861,0.0012778351083397865,0.0017576627433300018
29,1.5,-0.3109387456388052,0.2653065323829651,0.2337152361869812,0.2029999941587448,0.2653065323829651,0.35,5,0,0,0,0,0,0.5917956829071045,5.009202480316162,242.30104064941406,0.6006059646606445,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,0.04551194422701,0,1,12,workspace_z_upper,workspace_z_upper,0,0,1,solved,osqp,2.8216688499616005e-09,valid,0.05125726505576786,0.212080466|0.227080466|0.140799175|0.0770046746|0.10720895|0.0512572651,0.362080466|0.377080466|0.290799175|0.227004675|0.25720895|0.201257265,0.332080466|0.347080466|0.260799175|0.197004675|0.22720895|0.171257265,0.0591973551|0.0591973551|0|0|0|0.0199013326,0|0|-0.0634340408|-0.0573749607|-0.0236858382|0.0352894582,-7.7555216e-19|0|0.00817795398|0.00804925484|0.000251457607|-3.9000352e-18,0.848321866|0.908321866|0.507940614|0.258692993|0.405401418|0.240318518,0.333585858|0.0972083658|0.458773941,0.0579768009|-0.239980161|0.00102699152,0.004328337498009205,0.0014357846230268478,0.0013639293611049652,0.0014981497079133987
30,1.55,-0.32613652373414215,0.3972199857234955,0.22404919564723969,0.20117394626140594,0.39722007513046265,0.35,5,0,0,0,0,0,0.6841153502464294,5.0091753005981445,188.8474578857422,0.6841146349906921,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,1.0935041784247602e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.052999987544503385,0.21208063|0.22708063|0.138135046|0.0745751006|0.106039358|0.0529999875,0.36208063|0.37708063|0.288135046|0.224575101|0.256039358|0.202999988,0.33208063|0.34708063|0.258135046|0.194575101|0.226039358|0.172999988,0.0091971356|0.0091971356|0|0|0|0,0|0|-0.0994071094|-0.152211708|-0.128936105|-0.0458732136,7.11864147e-18|0|0.0152034683|0.0149412071|0.0069448888|0.00274286713,0.848322521|0.908322521|0.468336541|0.161029901|0.302166216|0.168869604,0.33648479|0.085209325|0.458825439,0.0579768009|-0.239980161|0.00102699152,0.0033366214483976364,0.0007933145388960838,0.0007793894037604332,0.0017439015209674835
31,1.6,-0.32066714663906426,0.3269198536872864,0.21831576526165009,0.202895388007164,0.326919823884964,0.35,5,0,0,0,0,0,0.6936231255531311,4.031740188598633,171.38116455078125,0.6936225891113281,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,9.71235045135094e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05117396000996602,0.212180847|0.227180847|0.134169784|0.0680308678|0.100194661|0.05117396,0.362180847|0.377180847|0.284169784|0.218030868|0.250194661|0.20117396,0.332180847|0.347180847|0.254169784|0.188030868|0.220194661|0.17117396,0|0|0|0|0|0,0|0|-0.0881905672|-0.0949611009|-0.05893268|0.024327267,0.00490370215|0|0.0218904038|0.0205370626|0.011819533|0.00793796683,0.853627091|0.908723389|0.470378972|0.197699433|0.353665496|0.236961074,0.339383721|0.0732102841|0.458876938,0.0579768009|-0.239980161|0.00102699152,0.004395734518766403,0.001387367956340313,0.0012031793594360352,0.001773269847035408
32,1.6500000000000001,-0.34526802899090686,0.43135756254196167,0.20863966643810272,0.202318474650383,0.4313575327396393,0.35,5,0,0,0,0,0,0.7575265765190125,3.1925294399261475,138.18576049804688,0.7575263381004333,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,4.770879087261438e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05289539164022419,0.21257627|0.22757627|0.130935822|0.0643536838|0.0978768074|0.0528953916,0.36257627|0.37757627|0.280935822|0.214353684|0.247876807|0.202895392,0.33257627|0.34757627|0.250935822|0.184353684|0.217876807|0.172895392,0|0|0|0|0|0,0|0|-0.120109054|-0.164517786|-0.13054564|-0.0307430813,0.0109042084|0|0.0286493238|0.0271737195|0.0171511624|0.0143946431,0.861209288|0.91030508|0.432283556|0.120070669|0.278112752|0.195233128,0.342282653|0.0612112507|0.458928436,0.0579768009|-0.239980161|0.00102699152,0.0042124781757593155,0.0014484180137515068,0.0013852622359991074,0.001346084289252758
33,1.7000000000000002,-0.3497297459939253,0.44782477617263794,0.19877058267593384,0.20121385157108307,0.4478248357772827,0.35,3,0,0,0,0,0,0.7136638164520264,2.2999749183654785,89.95420837402344,0.7136638164520264,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,1.2496438743559345e-09,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.05231846404897064,0.213271284|0.228271284|0.126517069|0.0576836399|0.0923876189|0.052318464,0.363271284|0.378271284|0.276517069|0.20768364|0.242387619|0.202318464,0.333271284|0.348271284|0.246517069|0.17768364|0.212387619|0.172318464,0|0|0|0|0|0,0|0|-0.115236526|-0.164050938|-0.134462976|-0.0399016741,0.0168853966|0|0.0352384854|0.0327698331|0.021049386|0.0190520686,0.869970532|0.913085135|0.426070236|0.0994534548|0.256136886|0.188424251,0.345181584|0.0492122546|0.458979934,0.0579768009|-0.239980161|0.00102699152,0.0031671514734625816,0.0008017271757125854,0.0008341269567608833,0.0015117563307285309
34,1.75,-0.3556102949864771,0.4561581015586853,0.18918871879577637,0.19527776539325714,0.4561581015586853,0.35,3,0,0,0,0,0,0.6415787935256958,1.8466202020645142,34.305519104003906,0.6415787935256958,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,1.1575125636390065e-09,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.05121386108759532,0.214264657|0.22926461|0.122598286|0.0512138611|0.0868119033|0.0514706345,0.364264657|0.37926461|0.272598286|0.201213861|0.236811903|0.201470635,0.334264657|0.34926461|0.242598286|0.171213861|0.206811903|0.171470635,0|0|0|0|0|0,0|0|-0.106097179|-0.160015134|-0.136893374|-0.0513804941,0.0228368622|0|0.0417633112|0.0390107082|0.0258058928|0.0249383662,0.879895491|0.917058442|0.426059276|0.0838510184|0.236160132|0.17944041,0.348080516|0.0372132584|0.459031433,0.0579768009|-0.239980161|0.00102699152,0.004834309220314026,0.001395135186612606,0.001434173434972763,0.0019746264442801476
35,1.8,-0.3380164750530634,0.3956602215766907,0.1822628676891327,0.19177184998989105,0.39566028118133545,0.35,3,0,0,0,0,0,0.5400014519691467,2.4126076698303223,35.31059646606445,0.5400014519691467,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,9.948188546615426e-10,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.04527774568195883,0.215554647|0.230554591|0.11947619|0.0452777457|0.0813691179|0.0503583304,0.365554647|0.380554591|0.26947619|0.195277746|0.231369118|0.20035833,0.335554647|0.350554591|0.23947619|0.165277746|0.201369118|0.17035833,0|0|0|0|0|0,0|0|-0.0803063352|-0.118547407|-0.100104647|-0.0258340761,0.0287484498|0|0.0483806302|0.0457982689|0.0311755768|0.0314732609,0.89096704|0.922218363|0.445979055|0.108361844|0.256547401|0.207072506,0.350979447|0.0252142493|0.459082931,0.0579768009|-0.239980161|0.00102699152,0.0028769485652446747,0.0008103270083665848,0.0008171889930963516,0.001229848712682724
36,1.85,-0.33448888752172934,0.4339182376861572,0.17334938049316406,0.18762601912021637,0.4339182376861572,0.35,3,0,0,0,0,0,0.5227128267288208,3.0222573280334473,61.658477783203125,0.5227128267288208,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,8.233722832291342e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.04177186813803355,0.217139015|0.232138974|0.117991302|0.0417718681|0.0780435189|0.0508356948,0.367139015|0.382138974|0.267991302|0.191771868|0.228043519|0.200835695,0.337139015|0.352138974|0.237991302|0.161771868|0.198043519|0.170835695,0|0|0|0|0|0,0|0|-0.0857843549|-0.140106441|-0.126277697|-0.0481147279,0.0346103374|0|0.0551974119|0.0535630673|0.0377545553|0.0391375235,0.903166396|0.928555894|0.441378265|0.0805440992|0.223650934|0.194365575,0.353878379|0.0132152336|0.45913443,0.0579768009|-0.239980161|0.00102699152,0.004330863244831562,0.0013459213078022003,0.0011823782697319984,0.0017708949744701385
37,1.9000000000000001,-0.2514654607642359,0.3269674777984619,0.1660490483045578,0.18593202531337738,0.3269675374031067,0.35,3,0,0,0,0,0,0.4627208113670349,2.755702257156372,57.503108978271484,0.4627208113670349,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,7.393019527043778e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.03762603958567004,0.219015037|0.234015035|0.11657332|0.0376260396|0.0738088376|0.0506857096,0.369015037|0.384015035|0.26657332|0.18762604|0.223808838|0.20068571,0.339015037|0.354015035|0.23657332|0.15762604|0.193808838|0.17068571,0|0|0|0|0|0,0|0|-0.0602330525|-0.10032058|-0.0914895483|-0.0265284952,0.0404131202|0|0.0618759896|0.0619098182|0.0451852971|0.0479433113,0.916473268|0.93606014|0.467936218|0.112093396|0.248931099|0.224157655,0.35677731|0.00121622614|0.459185928,0.0579768009|-0.239980161|0.00102699152,0.004084664396941662,0.001447858288884163,0.0012791873887181282,0.0013258960098028183
38,1.9500000000000002,-0.32346540278767166,0.4991224408149719,0.1534721702337265,0.18047498166561127,0.49912241101264954,0.35,3,0,0,0,0,0,0.6051091551780701,6.016106128692627,151.90570068359375,0.6068173050880432,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,0.05546462838628112,0,0,12,joint_5_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.035932052664262054,0.221179534|0.236179534|0.116775895|0.0359320527|0.0717410125|0.0521105036,0.371179534|0.386179534|0.266775895|0.185932053|0.221741013|0.202110504,0.341179534|0.356179534|0.236775895|0.155932053|0.191741013|0.172110504,0|0|0|0|0|0,0|0|-0.103727348|-0.188959784|-0.180613626|-0.0823956756,0.0461478951|0|0.0686300777|0.0714159582|0.0542685048|0.0586242809,0.930866031|0.944718136|0.43200631|0.0261843848|0.160618929|0.18467062,0.359676242|-0.010782782|0.459237427,0.0579768009|-0.239980161|0.00102699152,0.003174147568643093,0.0008286954835057259,0.0008057914674282074,0.0015214234590530396
39,2.0,-0.27138170008111046,0.31469324231147766,0.14835548400878906,0.1813962608575821,0.31469327211380005,0.35,3,0,0,0,0,0,0.38030293583869934,6.906598091125488,255.24510192871094,0.38030263781547546,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,6.02140925209178e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.030474981276077312,0.223628895|0.238628895|0.115237429|0.0304749813|0.0658649188|0.0514883654,0.373628895|0.388628895|0.265237429|0.180474981|0.215864919|0.201488365,0.343628895|0.358628895|0.235237429|0.150474981|0.185864919|0.171488365,0|0|0|0|0|0,0|0|-0.0398595643|-0.0572208738|-0.0478906532|0.00786799755,0.0518063078|0|0.0751803484|0.0806066515|0.062705421|0.0685609024,0.946321886|0.954515578|0.496270498|0.145285703|0.278274443|0.282382362,0.362575173|-0.0227817968|0.459288925,0.0579768009|-0.239980161|0.00102699152,0.004397868178784847,0.0013080164790153503,0.0011548670008778572,0.0019047511741518974
40,2.0500000000000003,-0.279721207445441,0.44360291957855225,0.13694214820861816,0.17799808084964752,0.4436028003692627,0.35,3,0,0,0,0,0,0.5426531434059143,6.365554332733154,263.5269775390625,0.5496845245361328,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,0.07000119543316377,0,0,12,joint_5_acceleration_lower,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.03139626013387589,0.226359103|0.241359103|0.116816453|0.0313962601|0.0664332069|0.0553194698,0.376359103|0.391359103|0.266816453|0.18139626|0.216433207|0.20531947,0.346359103|0.361359103|0.236816453|0.15139626|0.186433207|0.17531947,0|0|0|0|0|0,0|0|-0.0976328948|-0.171891583|-0.162107584|-0.0675430538,0.0573805966|0|0.0819648541|0.0902633414|0.0720092897|0.0787944321,0.962817009|0.965436412|0.451597772|0.0439567992|0.175634534|0.232529258,0.365474105|-0.0347808078|0.459340423,0.0579768009|-0.239980161|0.00102699152,0.003276281990110874,0.0011655036360025406,0.0008145086467266083,0.0012640748172998428
41,2.1,-0.19937972989052483,0.32390105724334717,0.12812577188014984,0.17776568233966827,0.3239009380340576,0.35,3,0,0,0,0,0,0.42673537135124207,3.6619935035705566,188.57986450195312,0.42673537135124207,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,4.76452807445528e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.027998038174116863,0.229365772|0.244365772|0.116411985|0.0279980382|0.0625953287|0.0565640936,0.379365772|0.394365772|0.266411985|0.177998038|0.212595329|0.206564094,0.349365772|0.364365772|0.236411985|0.147998038|0.182595329|0.176564094,0|0|0|0|0|0,0|0|-0.073304889|-0.109748149|-0.0951505974|-0.0197339856,0.06286364|0|0.0885305574|0.0999297379|0.0810416914|0.0885415382,0.980326727|0.977463087|0.480873606|0.102173742|0.236272409|0.295063927,0.368373036|-0.0467798039|0.459391922,0.0579768009|-0.239980161|0.00102699152,0.00401416327804327,0.0010249894112348557,0.0011670831590890884,0.0018004197627305984
42,2.15,-0.254463878961553,0.41624826192855835,0.11746060103178024,0.17522378265857697,0.4162484109401703,0.35,3,0,0,0,0,0,0.4852704405784607,5.093825817108154,164.09942626953125,0.48527029156684875,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,4.6166502884480657e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0277656381678881,0.232644175|0.247644163|0.117263738|0.0277656382|0.0621875994|0.0603832103,0.382644175|0.397644163|0.267263738|0.177765638|0.212187599|0.21038321,0.352644175|0.367644163|0.237263738|0.147765638|0.182187599|0.18038321,0|0|0|0|0|0,0|0|-0.0996651563|-0.167858768|-0.155800737|-0.0685932283,0.0682489972|0|0.0950770394|0.109976783|0.0908088221|0.0987475089,0.998825698|0.990576653|0.464466836|0.0531805668|0.183758482|0.271687122,0.371271968|-0.0587788001|0.45944342,0.0579768009|-0.239980161|0.00102699152,0.00487715657800436,0.0014847582206130028,0.0014011375606060028,0.001958918757736683
43,2.2,-0.229154311447361,0.32520052790641785,0.11063670367002487,0.17726199328899384,0.32520052790641785,0.35,3,0,0,0,0,0,0.35625141859054565,4.7989325523376465,180.15187072753906,0.35625141859054565,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,5.883663130458488e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.025223821139590347,0.236189286|0.251189286|0.117209354|0.0252238211|0.0592946517|0.062281438,0.386189286|0.401189286|0.267209354|0.175223821|0.209294652|0.212281438,0.356189286|0.371189286|0.237209354|0.145223821|0.179294652|0.182281438,0|0|0|0|0|0,0|0|-0.0596056377|-0.0810118315|-0.0668214761|-0.00760770603,0.0735309215|0|0.101592541|0.119090864|0.0989949333|0.106569185,1.01828807|1.00475714|0.51082432|0.138974317|0.269352064|0.348087231,0.374170899|-0.070777826|0.459494919,0.0579768009|-0.239980161|0.00102699152,0.002876587212085724,0.0007853526622056961,0.0008089877665042877,0.0012614447623491287
44,2.25,-0.16503422356302844,0.32591161131858826,0.100491963326931,0.17698727548122406,0.32591164112091064,0.35,3,0,0,0,0,0,0.5201678276062012,3.9123764038085938,150.37142944335938,0.5201672911643982,1.0,nan,0,0,0,0,0.13155314366239979,0.0,filtered,8.381276552380643e-07,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.027261985666646865,0.239995802|0.254995802|0.119342762|0.0272619857|0.061074266|0.0674528438,0.389995802|0.404995802|0.269342762|0.177261986|0.211074266|0.217452844,0.359995802|0.374995802|0.239342762|0.147261986|0.181074266|0.187452844,0|0|0|0|0|0,0|0|-0.0956208058|-0.142297995|-0.125080506|-0.0429387915,0.0787043431|0|0.107991333|0.128384344|0.108073734|0.115271375,1.03868755|1.01998321|0.489741574|0.0951342918|0.227290292|0.342143959,0.377069831|-0.0827768669|0.459546417,0.0579768009|-0.239980161|0.00102699152,0.004355768673121929,0.0013627652078866959,0.001284056343138218,0.0016873227432370186
45,2.3000000000000003,-0.1926512832535963,0.3249792456626892,0.09214691817760468,0.17734761536121368,0.3249792158603668,0.35,3,0,0,0,0,0,0.41778653860092163,3.001235008239746,123.66609954833984,0.41778653860092163,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,7.028902331609545e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.026987282035638077,0.244058184|0.25905818|0.120154166|0.026987282|0.0606561209|0.0714920422,0.394058184|0.40905818|0.270154166|0.176987282|0.210656121|0.221492042,0.364058184|0.37905818|0.240154166|0.146987282|0.180656121|0.191492042,0|0|0|0|0|0,0|0|-0.0941601256|-0.135869119|-0.11812738|-0.0459995711,0.0837648881|0|0.114312504|0.137681962|0.116827295|0.123161237,1.05999762|1.03623272|0.500769043|0.109761972|0.2413244|0.363129835,0.379968762|-0.0947759077|0.459597915,0.0579768009|-0.239980161|0.00102699152,0.004705306142568588,0.0014412552118301392,0.0013741031289100647,0.0018459297716617584
46,2.35,-0.18860560139455873,0.32094258069992065,0.08398597687482834,0.1789202243089676,0.32094261050224304,0.35,3,0,0,0,0,0,0.37478774785995483,2.127617120742798,60.09376525878906,0.37478774785995483,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,4.897157384043216e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.027347603452736652,0.248370693|0.263370692|0.121293771|0.0273476035|0.0608592369|0.0756045534,0.398370693|0.413370692|0.271293771|0.177347603|0.210859237|0.225604553,0.368370693|0.383370692|0.241293771|0.147347603|0.180859237|0.195604553,0|0|0|0|0|0,0|0|-0.0973043606|-0.120266729|-0.0953575566|-0.0229714137,0.088708877|0|0.120525862|0.145973597|0.124347187|0.129453461,1.08219165|1.05348277|0.508396586|0.135097282|0.272426578|0.408900261,0.382867694|-0.106774949|0.459649414,0.0579768009|-0.239980161|0.00102699152,0.0030396999791264534,0.0008161244913935661,0.0008561210706830025,0.0013486472889780998
47,2.4000000000000004,-0.13816157814513821,0.31669631600379944,0.07341381907463074,0.18059705197811127,0.3166963458061218,0.35,3,0,0,0,0,0,0.4253486692905426,3.1383512020111084,57.87601089477539,0.4253486692905426,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,5.362065409343225e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.02892022326212898,0.252927423|0.267927423|0.122586987|0.0289202233|0.0626006651|0.0809171595,0.402927423|0.417927423|0.272586987|0.178920223|0.212600665|0.230917159,0.372927423|0.387927423|0.242586987|0.148920223|0.182600665|0.200917159,0|0|0|0|0|0,0|0|-0.106511814|-0.128194184|-0.100727987|-0.0291305185,0.0935332987|0|0.126624336|0.154196405|0.131957212|0.130048967,1.10524299|1.07170969|0.51046047|0.141683114|0.281631885|0.424587087,0.385766625|-0.118773989|0.459700912,0.0579768009|-0.239980161|0.00102699152,0.004440825432538986,0.0012396499514579773,0.0013334723189473152,0.0018380824476480484
48,2.45,-0.10403709201024494,0.3116016685962677,0.06141507998108864,0.18264032900333405,0.3116016685962677,0.35,3,0,0,0,0,0,0.45088550448417664,2.9480552673339844,39.911136627197266,0.45088550448417664,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,4.988123656437919e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.030597059045333858,0.257722325|0.272722325|0.123726992|0.030597059|0.0645722812|0.0858925998,0.407722325|0.422722325|0.273726992|0.180597059|0.214572281|0.2358926,0.377722325|0.392722325|0.243726992|0.150597059|0.184572281|0.2058926,0|0|0|0|0|0,0|0|-0.106729748|-0.130914177|-0.105466405|-0.0495672489,0.0982357746|0|0.132661938|0.162929396|0.140295603|0.129932505,1.12912508|1.0908893|0.520840158|0.154403456|0.293118323|0.423935655,0.388665557|-0.130772993|0.459752411,0.0579768009|-0.239980161|0.00102699152,0.003106548450887203,0.0010111546143889427,0.0008228672668337822,0.0012438101693987846
49,2.5,19.909146258185842,0.30486610531806946,0.049235641956329346,0.1853962391614914,0.30486610531806946,0.35,3,0,0,0,0,1,0.47812342643737793,1.9215203523635864,31.021642684936523,0.47812342643737793,1.0,nan,0,0,0,0,0.13155314366239979,0.0,passthrough,4.46840899268129e-10,0,0,12,,predictive_link_3,0,0,1,solved,osqp,0.0,valid,0.0326403249106961,0.262749251|0.277749207|0.125166222|0.0326403249|0.0668099198|0.0898436007,0.412749251|0.427749207|0.275166222|0.182640325|0.21680992|0.239843601,0.382749251|0.397749207|0.245166222|0.152640325|0.18680992|0.209843601,0|0|0|0|0|0,0|0|-0.102072423|-0.1264929|-0.103837171|-0.0654111622,0.102814553|0|0.138618798|0.171804833|0.14899644|0.129624806,1.15381156|1.11099683|0.537211262|0.175873233|0.312398948|0.423588047,0.391564488|-0.142771944|0.459803909,0.0579768009|-0.239980161|0.00102699152,0.004495960660278797,0.001385997049510479,0.001347716897726059,0.0017306804656982422
