step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
31,1.6,-2.21554697267139,0.5656168460845947,0.12088380008935928,0.19308927655220032,0.4037904739379883,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.50161874294281,6.053212642669678,131.16839599609375,0.3499999940395355,0.0,0.1253177110558487,0.12088380008935928,0.004433910966489429,0.25021969625978746,0.8720268645662586,-0.2423944004122262,0.2510085230447492,-0.4934029234569754,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.006899600037136078,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.5579865080081834,0,1,12,predictive_link_4|joint_5_velocity_lower|joint_1_acceleration_upper|joint_2_velocity_upper|joint_3_velocity_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,2.7755575615628914e-17,valid,0.006899600037136078,1.073504310888985,0|0.182414828|0.533933262|0.690371076|0.683174828|0.683174828,0.47713739|0.243690382|0.0565099677|0.0402219466|0.00689960004|0.00989960004,0.660812605|0.427365598|0.240185183|0.223897162|0.190574816|0.193574816,0.59713739|0.363690382|0.176509968|0.160221947|0.1268996|0.1298996,0|0.15|0.15|0.112479272|0|0,0|-0.21763037|-0.112566193|-0.0749293084|-0.0275984053|-0.0275984053,0|0|0|0|0|0,1.90854956|0.757131158|0.113473678|0.0859584781|-5.17026161e-09|0.0119999948,optimal,0.25100851747553865,0.2510085230447491,-5.569210426159543e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013995771063491702,0.0027794380439445376,0.0012323299888521433,0.004514555097557604
32,1.6500000000000001,-2.617493409428497,0.6273257732391357,0.12496501952409744,0.1950819194316864,0.44511815905570984,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.4453153610229492,5.912574768066406,188.2610626220703,0.3499999940395355,0.0,0.12088380228314698,0.12496501952409744,-0.004081217240950466,0.2355601475904752,0.8917274291051437,-0.22452551113461675,0.08818808017441578,-0.31271359130903253,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.009733719129855212,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.5131274978544575,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_velocity_lower|joint_1_velocity_upper|joint_2_velocity_upper|joint_3_velocity_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.009733719129855212,1.067111346660937,0|0.266067067|0.706580016|0.884823468|0.86132768|0.86132768,0.477457038|0.223444948|0.0478645858|0.0347356817|0.00973371913|0.0127337191,0.660812605|0.406800515|0.231220153|0.218091249|0.193089286|0.196089286,0.597457038|0.343444948|0.167864586|0.154735682|0.129733719|0.132733719,0|0.15|0.12796384|0.0626778246|0|0,0|-0.248227112|-0.121514722|-0.135993503|-0.03635608|-0.03635608,0|0|0|0|0|0,1.90982815|0.645552678|0.069943621|0.00294922414|0.00257879648|0.0145787965,optimal,0.08818808321190119,0.08818808017441575,3.037485443724286e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014176608994603157,0.003842563950456679,0.0012463800376281142,0.0032026839908212423
33,1.7000000000000002,-2.83096489246576,0.6622549295425415,0.1325865089893341,0.19573643803596497,0.45105716586112976,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0049911737442017,9.797958374023438,179.68736267089844,0.3499999940395355,0.0,0.12496501630010562,0.1325865089893341,-0.007621492689228487,0.22630429348196848,0.6209159199136725,-0.21095245094364587,-0.07015675497140812,-0.14079569597223773,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.012073081411886871,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.0905359562677899,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_3,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.012073081411886871,1.060176999460977,0|0.29883138|0.753254408|0.929211957|0.877153441|0.877153441,0.477803756|0.206301387|0.032168623|0.0245413513|0.0120730814|0.0150730814,0.660812605|0.389310237|0.215177473|0.207550201|0.195081931|0.198081931,0.597803756|0.326301387|0.152168623|0.144541351|0.132073081|0.135073081,0|0.15|0.136983805|0.0572397022|0|0,0|-0.179048153|-0.0763185885|-0.0892354938|-0.0237781886|-0.0237781886,0|0|0|0|0|0,1.91121502|0.646157396|0.0523559034|0.0089299114|0.024514137|0.036514137,optimal,-0.07015675367217057,-0.07015675497140812,1.2992375508780185e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013497021980583668,0.0033079509157687426,0.0011931339977309108,0.0032101029064506292
34,1.75,-2.7051842878114263,0.6400052905082703,0.13807900249958038,0.19425204396247864,0.42471784353256226,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6119790077209473,9.036935806274414,54.183631896972656,0.3499999940395355,0.0,0.13258650399714617,0.13807900249958038,-0.005492498502434218,0.22496684899846509,0.3714835898078428,-0.2047264201482563,-0.07674715104596753,-0.12797926910228874,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.01300389363685378,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.7391086842577107,0,1,12,predictive_link_2|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.01300389363685378,1.0546508054096735,0|0.212458269|0.538115624|0.65945322|0.61383128|0.612437901,0.478080065|0.206497614|0.0181701784|0.0149737944|0.0130038936|0.0160195745,0.660812606|0.389230154|0.200902719|0.197706335|0.195736434|0.198752115,0.598080065|0.326497614|0.138170178|0.134973794|0.133003894|0.136019575,0|0.15|0.15|0.0935233708|0|0,0|-0.110557156|-0.0726807141|-0.0417008675|-0.0318948174|-0.0283569833,0|0|0|0|0|0,1.91232026|0.7154333|-4.282944e-10|0.0181943099|0.0201207571|0.0357213148,optimal,-0.07674714527247416,-0.07674715104596755,5.773493391703077e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014695004094392061,0.003099380061030388,0.0013360809534788132,0.00397693004924804
35,1.8,-2.3086089002730605,0.5616552233695984,0.13893334567546844,0.19199985265731812,0.352978378534317,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.36490464210510254,8.946999549865723,30.234472274780273,0.3499999940395355,0.0,0.13807900210835822,0.13893334567546844,-0.0008543435671102273,0.2252636079089875,0.13470130659076385,-0.19815508880802857,-0.00262476689482315,-0.1955303219132054,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.007175312913828558,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.5449845921369855,0,1,12,predictive_link_3|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_3,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.007175312913828558,1.0510855837602064,0|0.127919896|0.327295498|0.398711364|0.374910644|0.368171106,0.478258326|0.210769254|0.0133314207|0.00717531291|0.00821669271|0.0154169151,0.660812605|0.393323533|0.1958857|0.189729592|0.190770972|0.197971194,0.598258326|0.330769254|0.133331421|0.127175313|0.128216693|0.135416915,0|0.15|0.15|0.15|0.15|0.0099712772,0|-0.0389286155|-0.0472925491|-0.0287012523|-0.028687457|-0.0431376115,0|0|0|0|0|0,1.91303331|0.8041484|0.00603313383|-6.72756302e-10|0.00417931388|0.0185300491,optimal,-0.0026247680676625574,-0.0026247668948231567,-1.1728394006850495e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014696188969537616,0.0031111000571399927,0.001213473966345191,0.004441090044565499
36,1.85,-1.9429198697089956,0.4868004322052002,0.13616259396076202,0.1917443871498108,0.2926935851573944,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6109291911125183,9.225598335266113,165.12005615234375,0.3499999940395355,0.0,0.13893335232127363,0.13616259396076202,0.002770758360511605,0.2264475743156523,0.12642980952208605,-0.18951942707955002,0.06881971765501932,-0.2583391447345693,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0029250955976500154,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.6904193991270214,0,1,12,predictive_link_5|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,predictive_link_5,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.0029250955976500154,1.049919686442366,3.8986674e-19|0.0434887564|0.114424425|0.138171852|0.134330625|0.134030628,0.478316621|0.219081991|0.0175224058|0.00611326108|0.0029250956|0.00781583835,0.660812606|0.401577975|0.20001839|0.188609245|0.18542108|0.190311823,0.598316621|0.339081991|0.137522406|0.126113261|0.122925096|0.127815838,0|0.15|0.15|0.15|0.15|0.15,-3.2495288e-19|0.0391189475|0.0557971366|0.0422792174|0.00626444738|-0.0312633529,0|0|0|0|0|0,1.91326648|0.91544691|0.12588676|0.0667322617|0.0179648298|4.61970864e-10,optimal,0.06881971692515249,0.06881971765501933,-7.298668475153036e-10,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014292148989625275,0.0029209660133346915,0.0013244550209492445,0.004404581035487354
37,1.9000000000000001,-1.9681637040593276,0.5170250535011292,0.12833458185195923,0.18986991047859192,0.3208322525024414,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8814521431922913,8.960010528564453,163.69863891601562,0.3500000238418579,0.0,0.1361626000606844,0.12833458185195923,0.007828018208725168,0.22822877890584123,0.37303780577165835,-0.18023360750065837,0.1846705947383356,-0.364904202238994,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.007655603405164635,1,1,0,0,0.31538024944972776,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.9273759447739978,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_lower|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.007655603405164635,1.0513173304426418,0|0.0435012324|0.114575765|0.138418827|0.128032789|0.127590827,0.478246739|0.226228081|0.028761432|0.0153713119|0.00765560341|0.00976177895,0.660812605|0.408793947|0.211327299|0.197937178|0.19022147|0.192327645,0.598246739|0.346228081|0.148761432|0.135371312|0.127655603|0.129761779,0|0|0|0|0.15|0.15,0|0.112415584|0.136112366|0.101095052|-0.0306224107|-0.0307804755,0|0|0|0|0|0,1.91298696|1.01732791|0.251158094|0.1625803|2.93048619e-09|0.00826664028,optimal,0.18467060343268937,0.18467059473833558,8.694353792471077e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.017567905015312135,0.004775037989020348,0.0017436660127714276,0.003482011961750686
38,1.9500000000000002,-1.8625336131952765,0.500360906124115,0.11869268864393234,0.18764477968215942,0.30352550745010376,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1188275814056396,8.042486190795898,84.47453308105469,0.3499999940395355,0.0,0.12833457724378022,0.11869268864393234,0.009641888599847881,0.22978969911703317,0.6229119988636085,-0.1828431021536005,0.26342536153474366,-0.44626846368834416,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.006025659855047827,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.1458508519417407,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_lower|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.006025659855047827,1.0551353037989455,0|0.12815533|0.330588556|0.402849592|0.378223678|0.378223678,0.47805584|0.231087574|0.0353109014|0.0205822769|0.00602565986|0.00902565986,0.660812606|0.413844339|0.218067667|0.203339042|0.188782425|0.191782425,0.59805584|0.351087574|0.155310901|0.140582277|0.12602566|0.12902566,0|0|0|0|0.0677983156|0.0677983156,0|0.182690267|0.196473928|0.14232998|-0.0241026394|-0.0241026394,0|0|0|0|0|0,1.91222336|1.10704056|0.337717534|0.224659087|7.24408034e-12|0.012,optimal,0.2634253672700717,0.26342536153474366,5.735328045819443e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01579910796135664,0.0026114300126209855,0.0014587600016966462,0.0035127399023622274
39,2.0,-1.9676916235283985,0.4912392199039459,0.11696400493383408,0.18923139572143555,0.2957465350627899,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.4035767316818237,8.055988311767578,160.01876831054688,0.3499999940395355,0.0,0.11869268612736258,0.11696400493383408,0.0017286811935285085,0.23058610006247857,0.8818688799139061,-0.20088930056158935,0.19532164966798185,-0.3962109502295712,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2506264300318435,0.4771721640136093,0,0,0,0,-1,nan,nan,,,128,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 104, 'obstacle_contact': 26, 'self_collision': 0}",9.260284152692408e-05,130,130,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004553320574637268,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.412899754256506,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_lower|joint_5_acceleration_lower,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,1.3877787807814457e-17,valid,0.004553320574637268,1.0609529374151891,3.55442711e-18|0.212640441|0.54427916|0.667500996|0.633649308|0.633649308,0.477764959|0.239420349|0.0453859917|0.0286906551|0.00455332057|0.00755332057,0.660812605|0.422467996|0.228433639|0.211738302|0.187600967|0.190600967,0.597764959|0.359420349|0.165385992|0.148690655|0.124553321|0.127553321,0|0|0|0|0.00810087962|0.00810087962,3.79040108e-19|0.255666844|0.296378577|0.245997085|-0.0182132804|-0.0182132804,0|0|0|0|0|0,1.91105983|1.21334824|0.477922544|0.360759705|1.89002489e-09|0.0120000019,optimal,0.1953216471045314,0.19532164966798182,-2.5634504241534017e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01576706499326974,0.002612655982375145,0.0016979390056803823,0.0037147479597479105
40,2.0500000000000003,-2.096550075970318,0.48476991057395935,0.12356842309236526,0.19105058908462524,0.2915215790271759,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1147575378417969,8.973626136779785,309.6073913574219,0.3499999940395355,0.0,0.1169640327489749,0.12356842309236526,-0.0066043903433903595,0.2371094011285405,0.7726231923013974,-0.22149143990737227,0.0013027649278979576,-0.22279420483527024,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20197060203645378,0.6791427660500631,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 165, 'obstacle_contact': 30, 'self_collision': 0}",9.260284152692408e-05,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0058264343110660255,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.149583933044085,0,1,12,predictive_link_4|joint_0_acceleration_lower|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,6.938893903907228e-18,valid,0.0058264343110660255,1.0680992924639992,0|0.297542946|0.763613082|0.940567069|0.900045366|0.900045366,0.477407641|0.251372807|0.061172972|0.0431771|0.00582643431|0.00882643431,0.660812605|0.434777772|0.244577937|0.226582065|0.189231399|0.192231399,0.597407641|0.371372807|0.181172972|0.1631771|0.125826434|0.128826434,0|0|0|0|0|0,0|0.237451189|0.227760035|0.192463436|-0.0233057302|-0.0233057302,0|0|0|0|0|0,1.90963056|1.24294242|0.472451923|0.365171836|6.99529028e-09|0.012000007,optimal,0.0013027723366536063,0.0013027649278979764,7.408755629823016e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.21623114100657403,0.0037995990132912993,0.0012585000367835164,0.003944823984056711
41,2.1,-2.120807559306006,0.4827727973461151,0.1317174881696701,0.19163087010383606,0.2901873290538788,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7635905146598816,9.129186630249023,178.25946044921875,0.3499999940395355,0.0,0.1235684217854855,0.1317174881696701,-0.008149066384184611,0.24732211118426065,0.5398640080306485,-0.2387147452982217,-0.08507088378984602,-0.15364386150837567,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20197060203645378,0.6791427660500631,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 165, 'obstacle_contact': 30, 'self_collision': 0}",9.260284152692408e-05,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.007467490086090933,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8433803869700436,0,1,12,predictive_link_4|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,1.0408340855860843e-17,valid,0.007467490086090933,1.071662267293406,1.73297381e-17|0.28324402|0.660869057|0.803931886|0.78179823|0.78179823,0.477229492|0.263358453|0.0741803349|0.0551752947|0.00746749009|0.0104674901,0.660812605|0.446941567|0.257763448|0.238758408|0.191050603|0.194050603,0.597229492|0.383358453|0.194180335|0.175175295|0.12746749|0.13046749,0|0|0|0|0|0,2.13648386e-17|0.16429413|0.125261463|0.104314826|-0.0298699615|-0.0298699615,0|0|0|0|0|0,1.90891797|1.21772794|0.421982802|0.325016005|-1.20516051e-09|0.0119999988,optimal,-0.08507088136536503,-0.08507088378984601,2.424480977092358e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.011972934007644653,0.0025199350202456117,0.0012489149812608957,0.0031743879662826657
42,2.15,-2.0786867335920696,0.4868650734424591,0.1364866942167282,0.19110405445098877,0.2921718955039978,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4095037281513214,9.013043403625488,170.45838928222656,0.3499999940395355,0.0,0.1317174895979969,0.1364866942167282,-0.004769204618731315,0.25734136643663014,0.2862316544244758,-0.2511075285112639,-0.059888565068647315,-0.19121896344261657,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20197060203645378,0.6791427660500631,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 165, 'obstacle_contact': 30, 'self_collision': 0}",9.260284152692408e-05,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00797866480361692,1,1,0,0,0.31538024944972776,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.5624105485062943,0,1,12,predictive_link_4|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.00797866480361692,1.0730440423039942,0|0.199913475|0.450549441|0.546491175|0.541778633|0.541778633,0.477160403|0.272346245|0.0821146185|0.0623553375|0.0079786648|0.0109786648,0.660812605|0.455998448|0.265766821|0.24600754|0.191630867|0.194630867,0.597160403|0.392346245|0.202114618|0.182355337|0.127978665|0.130978665,0|0|0|0|0|0,0|0.0935874063|0.0455916616|0.0289484056|-0.031914658|-0.031914658,0|0|0|0|0|0,1.90864161|1.18297239|0.374050136|0.278369755|1.22939664e-09|0.0120000012,optimal,-0.05988856186206622,-0.05988856506864732,3.206581104808759e-09,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.013370899017900229,0.0026559389661997557,0.0014076189836487174,0.003487862995825708
