step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
62,3.1500000000000004,-1.8414357371603325,0.5000436902046204,0.08708974719047546,0.18708693981170654,0.3008098602294922,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0817354917526245,8.94446849822998,161.8984832763672,0.3499999940395355,0.0,0.09719578399495812,0.08708974719047546,0.01010603680448266,0.24834435836654825,0.531847474484713,-0.2155571786684768,0.26631479642115147,-0.48187197508962826,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.004855999307191175,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.1305364400752704,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.004855999307191175,1.0525535285305412,0|0.0425231967|0.176183084|0.176183084|0.27582489|0.27582489,0.395468401|0.235428241|0.0189231283|0.0259231283|0.00485599931|0.00785599931,0.578096078|0.418055917|0.201550805|0.208550805|0.187483676|0.190483676,0.515468401|0.355428241|0.138923128|0.145923128|0.124855999|0.127855999,0|0|0|0|0.0202861684|0.0202861684,0|0.0789076286|0.0555747061|0.0555747061|-0.0194239963|-0.0194239963,0|0|0|0|0|0,1.58187361|1.02062059|0.131267219|0.159267219|9.13231785e-10|0.0120000009,optimal,0.2663148043068764,0.26631479642115147,7.88572490639794e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.01890572695992887,0.004247142933309078,0.001870214007794857,0.0045113100204616785
63,3.2,-1.9501017340302642,0.4988977909088135,0.08343340456485748,0.18835026025772095,0.29781606793403625,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.3154494762420654,8.001544952392578,80.02393341064453,0.3500000238418579,0.0,0.0870897512084261,0.08343340456485748,0.00365634664356862,0.24896147495609686,0.7825412187744626,-0.23352149230319508,0.2376531053778345,-0.47117459768102954,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0036285081092010257,1,1,0,0,0.1472218018947355,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.3461184942631035,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.0036285081092010257,1.069168599266863,1.37026905e-18|0.127532951|0.379889363|0.379889363|0.53896187|0.53896187,0.394637648|0.238132915|0.0211986868|0.0281986868|0.00362850811|0.00662848628,0.578096078|0.421591345|0.204657117|0.211657117|0.187086938|0.190086916,0.514637648|0.358132915|0.141198687|0.148198687|0.123628508|0.126628486,0|0|0|0|0|0,-1.75776353e-18|0.133327966|0.108768331|0.108768331|-0.0145140317|-0.0145140317,0|0|0|0|0|0,1.57855059|1.08585963|0.193563078|0.221563078|6.93831551e-10|0.0119999134,optimal,0.23765310553045293,0.2376531053778345,1.5261844565905847e-10,0.432759643|0.53099674|0.320739418,0|-0|0,0.019429301959462464,0.0041652999352663755,0.0019028360256925225,0.005143058020621538
64,3.25,-2.112685178957634,0.5008903741836548,0.08825305849313736,0.1885961890220642,0.29723691940307617,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0882208347320557,8.241787910461426,322.07373046875,0.3499999940395355,0.0,0.0834334074751691,0.08825305849313736,-0.00481965101796826,0.24851552816470812,0.5576693497634313,-0.24421622750776723,-0.0025382918775616365,-0.2416779356302056,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.003912293284562288,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.1398691823153344,0,1,12,predictive_link_4|joint_3_velocity_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,6.938893903907228e-18,valid,0.003912293284562288,1.0887592854098158,0|0.212564314|0.589401236|0.589401236|0.795192816|0.795192816,0.393658113|0.243463556|0.0265501939|0.0335501939|0.00391229328|0.00691229328,0.578096078|0.42790152|0.210988158|0.217988158|0.188350258|0.191350258,0.513658113|0.363463556|0.146550194|0.153550194|0.123912293|0.126912293,0|0|0|0|0|0,0|0.0654387393|0.0404251309|0.0404251309|-0.0156491738|-0.0156491738,0|0|0|0|0|0,1.57463245|1.03929296|0.146625906|0.174625906|-6.24820432e-10|0.0119999994,optimal,-0.0025382917540218474,-0.0025382918775616343,1.2353978690732292e-10,0.432759643|0.53099674|0.320739418,0|-0|0,0.017743790987879038,0.003756481921300292,0.0017918230732902884,0.004330010968260467
65,3.3000000000000003,-2.1309993075546476,0.5039654970169067,0.0932391807436943,0.18829652667045593,0.29794275760650635,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6811894774436951,8.94428825378418,183.2985382080078,0.3499999940395355,0.0,0.08825305930030726,0.0932391807436943,-0.0049861214433870454,0.24853494570855855,0.3009637961905385,-0.23683571361835382,-0.06521031360436959,-0.17162540001398424,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0034192329908637326,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.772378323771401,0,1,12,predictive_link_4|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,1.734723475976807e-18,valid,0.0034192329908637326,1.1035392337840555,2.0688507e-19|0.129639821|0.39518308|0.39518308|0.564808299|0.564808299,0.392919116|0.246452892|0.0286195012|0.0356195012|0.00341923299|0.00641923299,0.578096078|0.431629854|0.213796463|0.220796463|0.188596195|0.191596195,0.512919116|0.366452892|0.148619501|0.155619501|0.123419233|0.126419233,0|0|0|0|0|0,-1.18287543e-19|0.0111891233|-0.00223871317|-0.00223871317|-0.0136769289|-0.0136769289,0|0|0|0|0|0,1.57167646|0.997000693|0.112239292|0.140239292|3.06936205e-09|0.0120000031,optimal,-0.06521030943575866,-0.06521031360436956,4.168610900912029e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.01977456803433597,0.004369648988358676,0.002180350013077259,0.004450898966751993
66,3.35,-2.0926677953975763,0.5148054957389832,0.09366875141859055,0.18787717819213867,0.30122318863868713,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3645775616168976,9.036520004272461,25.41228675842285,0.3499999940395355,0.0,0.09323918352681083,0.09366875141859055,-0.00042956789177971133,0.24919088835801864,0.06221179868535961,-0.22942190552753441,0.005470970151190227,-0.23489287567872463,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0026622686517717015,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.5257465129586923,0,1,12,predictive_link_4|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.0026622686517717015,1.1126200093448841,0|0.0482799563|0.195161017|0.195161017|0.302961655|0.302961655,0.392465077|0.247073586|0.0285344633|0.0355344633|0.00266226865|0.00566225927,0.578096078|0.432704586|0.214165464|0.221165464|0.188293269|0.19129326,0.512465077|0.367073586|0.148534463|0.155534463|0.122662269|0.125662259,0|0|0|0|0.00462550369|0.00462559642,0|-0.0364406718|-0.0328078108|-0.0328078108|-0.0106490747|-0.0106490721,0|0|0|0|0|0,1.56986031|0.951853672|0.0813300425|0.109330043|-8.13524248e-11|0.011999965,optimal,0.005470969020915488,0.00547097015119022,-1.1302747323152507e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.019283895031549037,0.0038775730645284057,0.0018201699713245034,0.005172008997760713
67,3.4000000000000004,-1.969444127364039,0.5052719116210938,0.08944598585367203,0.18813133239746094,0.2983326017856598,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3629390001296997,9.146087646484375,160.48416137695312,0.3499999940395355,0.0,0.0936687490399528,0.08944598585367203,0.004222763186280773,0.24983816466634998,0.27531511018204496,-0.22715732297172653,0.11167049626121557,-0.3388278192329421,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0005822931002656545,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.5278833096168514,0,1,12,predictive_link_4|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,8.673617379884035e-19,valid,0.0005822931002656545,1.1166257966831126,0|0.0437753787|0.0489878151|0.0489878151|0.061782332|0.061782332,0.392264788|0.240123231|0.022171582|0.029171582|0.0005822931|0.00358228332,0.578096078|0.425954521|0.208002872|0.215002872|0.186413583|0.189413573,0.512264788|0.360123231|0.142171582|0.149171582|0.120582293|0.123582283,0|0.15|0.15|0.15|0.15|0.15,0|-0.0797927709|-0.0507126934|-0.0507126934|-0.002329172|-0.002329172,0|0|0|0|0|0,1.56905915|0.880700153|0.0379736346|0.0659736346|4.03497552e-10|0.0119999613,optimal,0.11167049945165575,0.1116704962612156,3.1904401481819278e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.019138251896947622,0.004436609917320311,0.0020468769362196326,0.004893200937658548
68,3.45,-1.9645223543677544,0.5101052522659302,0.08399727940559387,0.1886390745639801,0.32321274280548096,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7326648831367493,8.981634140014648,21.84701156616211,0.3500000238418579,0.0,0.08944598666041371,0.08399727940559387,0.005448707254819843,0.24990340615184506,0.5499585209245546,-0.2259712559524609,0.18782843748746975,-0.4137996934399306,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.002342115845131651,1,1,0,0,0.1472218018947355,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.8269676316302348,0,1,12,predictive_link_4|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.002342115845131651,1.1157846044793256,0|0.127747838|0.244682701|0.244682701|0.274795103|0.274795103,0.392306848|0.230515092|0.020067483|0.027067483|0.00234211585|0.00534211585,0.578096078|0.416304322|0.205856713|0.212856713|0.188131346|0.191131346,0.512306848|0.350515092|0.140067483|0.147067483|0.122342116|0.125342116,0|0.15|0.15|0.15|0|0,0|-0.125389119|-0.0403222237|-0.0403222237|-0.00936846067|-0.00936846067,0|0|0|0|0|0,1.56922739|0.796671249|0.0399477084|0.0679477084|2.70611993e-09|0.0120000027,optimal,0.18782844479216815,0.18782843748746983,7.30469831844438e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.019804277922958136,0.00456997100263834,0.0023747809464111924,0.0049697160720825195
69,3.5,-2.295928190000073,0.5546335577964783,0.08701010793447495,0.18996891379356384,0.36558064818382263,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1547771692276,8.956297874450684,25.647525787353516,0.3499999940395355,0.0,0.08399727733956577,0.08701010793447495,-0.0030128305949091716,0.25181640808104344,0.8143864709482815,-0.23587994104666984,0.11337372492967371,-0.34925366597634355,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.003143531926636259,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.2176359503978622,0,1,12,predictive_link_4|joint_4_acceleration_lower|joint_1_velocity_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.003143531926636259,1.1099109217453564,0|0.213171306|0.453088037|0.453088037|0.546482724|0.546482724,0.392600532|0.21830005|0.0184983711|0.0254983711|0.00314353193|0.00614353193,0.578096078|0.403795597|0.203993917|0.210993917|0.188639078|0.191639078,0.512600532|0.33830005|0.138498371|0.145498371|0.123143532|0.126143532,0|0.15|0.101791968|0.101791968|0|0,0|-0.173943504|-0.0403806966|-0.0403806966|-0.0125741261|-0.0125741261,0|0|0|0|0|0,1.57040213|0.699256698|0.0336127879|0.0616127879|1.58619918e-09|0.0120000016,optimal,0.11337372851596236,0.11337372492967371,3.5862886549331563e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.018838990945369005,0.003908624988980591,0.0017568899784237146,0.004872652003541589
70,3.5500000000000003,-2.6511788987526033,0.6163228750228882,0.09591536968946457,0.1901734471321106,0.40583938360214233,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9879242181777954,8.481256484985352,300.2385559082031,0.3500000238418579,0.0,0.08701010690587169,0.09591536968946457,-0.008905262783592882,0.25479501624045037,0.5429369038263817,-0.23764979916958362,-0.09196665514872193,-0.1456831440208617,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.005048881367643032,1,1,0,0,0.1472218018947355,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.0674404569395703,0,2,12,predictive_link_2|predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_4_acceleration_upper|joint_5_velocity_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,1.0408340855860843e-17,valid,0.005048881367643032,1.0984006974505642,2.56999087e-20|0.297765809|0.65239587|0.65239587|0.805620005|0.805620005,0.393176043|0.203003424|0.0150510836|0.0220510836|0.00504888137|0.00804888137,0.578096078|0.387923459|0.199971118|0.206971118|0.189968916|0.192968916,0.513176043|0.323003424|0.135051084|0.142051084|0.125048881|0.128048881,0|0.15|0.0584031353|0.0584031353|0|0,-2.02118624e-20|-0.134075893|-0.0602043348|-0.0602043348|-0.0201955245|-0.0201955245,0|0|0|0|0|0,1.57270417|0.677937804|-4.28655542e-10|0.0279999996|9.33798872e-10|0.0120000009,optimal,-0.09196665114318953,-0.09196665514872193,4.0055324057597375e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.02006143901962787,0.004617610014975071,0.002041905070655048,0.005393464001826942
71,3.6,-2.574778480880969,0.6081398725509644,0.10229723155498505,0.18990808725357056,0.3849731981754303,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.779441773891449,8.010011672973633,103.32345581054688,0.3500000238418579,0.0,0.09591537029016653,0.10229723155498505,-0.006381861264818517,0.2578529296298953,0.2769877904316814,-0.23157685204384873,-0.09535791225374868,-0.13621893979010005,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.005645714278481789,1,1,0,0,0.1472218018947355,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.8672957572479953,0,1,12,predictive_link_2|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_upper|joint_5_velocity_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.005645714278481789,1.0905548086594479,0|0.212956824|0.44138787|0.44138787|0.539561637|0.539561637,0.393568337|0.200378984|0.00660960697|0.0136298962|0.00564571428|0.00864567089,0.578096078|0.384906725|0.191137347|0.198157637|0.190173455|0.193173411,0.513568337|0.320378984|0.126609607|0.133629896|0.125645714|0.128645671,0|0.15|0.144217832|0.140298312|0|0,0|-0.0895921522|-0.0264384277|-0.0266257843|-0.0157707031|-0.0157707031,0|0|0|0|0|0,1.57427335|0.711923786|1.70868094e-10|0.0278938003|0.00681215406|0.0188119805,optimal,-0.09535790872271133,-0.0953579122537487,3.5310373791563876e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.019835361978039145,0.00446972600184381,0.0020706779323518276,0.005091822938993573
72,3.6500000000000004,-2.017088251345539,0.49115100502967834,0.10356923192739487,0.1904102861881256,0.29300132393836975,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5568022131919861,9.019453048706055,85.88684844970703,0.3499999940395355,0.0,0.10229722947205802,0.10356923192739487,-0.0012720024553368459,0.2587864535655359,0.04899186086200749,-0.21895171953199014,-0.00861411041111507,-0.21033760912087507,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.001536165399697545,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.6583233270482413,0,1,12,predictive_link_2|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.001536165399697545,1.0880651270027817,6.85108359e-18|0.128941209|0.239620375|0.239620375|0.276645795|0.276645795,0.393692822|0.202441319|0.0015361654|0.0085361654|0.00544543642|0.00844543642,0.578096078|0.386844576|0.185939422|0.192939422|0.189848693|0.192848693,0.513692822|0.322441319|0.121536165|0.128536165|0.125445436|0.128445436,0|0.15|0.15|0.15|0.0216827538|0.0216827538,-1.40964459e-18|-0.0296871623|-0.00614466217|-0.00614466217|0.00464828255|0.00464828255,0|0|0|0|0|0,1.57477129|0.780078115|-5.74388748e-10|0.0279999994|0.0264300282|0.0384300282,optimal,-0.008614113171594044,-0.00861411041111507,-2.760478973878877e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.018391005927696824,0.0038194250082597136,0.0020312879933044314,0.0044241700088605285
73,3.7,-1.92644322969536,0.5004953145980835,0.09786403924226761,0.18969646096229553,0.29728272557258606,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6469150185585022,8.944663047790527,21.56958770751953,0.3499999940395355,0.0,0.10356923132568291,0.09786403924226761,0.0057051920834153,0.25874067259032113,0.27103366128856426,-0.20709443062855726,0.1407253326690235,-0.3478197632975808,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.19909206894226372,0.9303062240360305,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 260, 'obstacle_contact': 0, 'self_collision': 0}",8.145294752822573e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.005848670971673686,1,1,0,0,0.1472218018947355,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.7411473813626736,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.005848670971673686,1.09123219983109,8.29004029e-20|0.0428711846|0.0430127508|0.0430127508|0.0487059242|0.0487059242,0.393534468|0.209619955|0.00726294409|0.0142629441|0.00584867097|0.0088486687,0.578096078|0.394181565|0.191824554|0.198824554|0.190410281|0.193410279,0.513534468|0.329619955|0.127262944|0.134262944|0.125848671|0.128848669,0|0.15|0.15|0.15|0|0,-3.89947225e-20|0.0219642899|0.00844039434|0.00844039434|-0.0233946836|-0.0233946836,0|0|0|0|0|0,1.57413787|0.86044411|0.0374921707|0.0654921707|3.22316788e-10|0.0119999912,optimal,0.14072533456781322,0.14072533266902348,1.8987897365541073e-09,0.432759643|0.53099674|0.320739418,0|-0|0,0.01882500504143536,0.003805008949711919,0.0018081970047205687,0.004629859002307057
