step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
52,2.6500000000000004,-0.3526343840804759,0.07826365530490875,0.1381303071975708,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5511024594306946,9.797959327697754,240.0,0.0,0.0,0.13858475996707517,0.1381303071975708,0.00045445276950437097,0.0,0.129382423956379,0.0,0.017293909428516906,-0.017293909428516906,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2479412740842008,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,0.5511024793126675,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2479412740842008,1.3039324238684413,0|0|0.063804138|0.128078108|0.172828719|0.224680827,0.247941274|0.262941274|0.423656198|0.647499569|0.707579686|0.754739537,0.443137895|0.458137895|0.618852819|0.842696191|0.902776307|0.949936158,0.367941274|0.382941274|0.543656198|0.767499569|0.827579686|0.874739537,0|0|0.15|0.15|0|0.15,0|0|-0.00135991029|-0.0137176311|0.0160492405|-0.00894975428,0|0|0|0|0|0,0.991765096|1.0517651|1.69326488|2.57628065|2.84636798|3.01000839,optimal,0.017293908903851612,0.017293909428516902,-5.246652903800886e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.013090393971651793,0.002686037914827466,0.001726842951029539,0.003304049954749644
53,2.7,-0.31589143427057736,0.07823491096496582,0.13571447134017944,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8354536294937134,9.797959327697754,226.27415466308594,0.0,0.0,0.13813031412336646,0.13571447134017944,0.0024158427831870166,0.0,0.25273097386805865,0.0,0.06416280606410005,-0.06416280606410005,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24795452722093891,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,0.8354536120126183,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_4_acceleration_lower|joint_2_acceleration_upper|joint_3_velocity_upper|joint_5_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24795452722093891,1.3036673642233234,0|0|0.0649376307|0.159880446|0.144179594|0.129131277,0.247954527|0.262954527|0.42988108|0.652958123|0.708456948|0.760204575,0.443137895|0.458137895|0.625064449|0.848141492|0.903640316|0.955387943,0.367954527|0.382954527|0.54988108|0.772958123|0.828456948|0.880204575,0|0|0.15|0.15|0|0.15,0|0|0.0423412111|0.0700628667|0.107403476|0.0911146308,0|0|0|0|0|0,0.991818109|1.05181811|1.76186553|2.68189536|2.94123127|3.13193293,optimal,0.06416280553943658,0.06416280606410003,-5.24663451573204e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.011324128019623458,0.0025783650344237685,0.0013027270324528217,0.00315321097150445
54,2.75,-0.31739877095222374,0.07823379337787628,0.1335366666316986,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9861322045326233,8.944271087646484,178.88543701171875,0.0,0.0,0.13571446488209277,0.1335366666316986,0.0021777982503941584,0.0,0.3777342113891019,0.0,0.07392696059147823,-0.07392696059147823,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24800904173516808,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,0.986132243126895,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper|joint_5_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24800904173516808,1.3025770698113237,0|0|0.171324183|0.276072833|0.257379403|0.251134077,0.248009042|0.263009042|0.431839767|0.657402282|0.713595816|0.765113745,0.443137895|0.458137895|0.626968621|0.852531136|0.908724669|0.960242598,0.368009042|0.383009042|0.551839767|0.777402282|0.833595816|0.885113745,0|0|0|0|0|0,0|0|0.10881032|0.181415151|0.229623008|0.21857025,0|0|0|0|0|0,0.992036167|1.05203617|1.83616939|2.81102428|3.08400627|3.27902523,optimal,0.07392696102783874,0.07392696059147826,4.3636048940864924e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.013188928947784007,0.004185245023109019,0.0013464370276778936,0.003336617024615407
55,2.8000000000000003,-0.3653410140947023,0.07823706418275833,0.13399812579154968,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9457755088806152,9.041845321655273,293.3645935058594,0.0,0.0,0.1335366741902229,0.13399812579154968,-0.0004614516013267955,0.0,0.3875941021821851,0.0,0.02572412040093601,-0.02572412040093601,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24801115219754982,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,0.9457755120816526,0,1,12,workspace_y_lower|joint_1_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_2_acceleration_upper|joint_4_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24801115219754982,1.3025348616014611,0|0|0.16897831|0.285275725|0.317596676|0.37772223,0.248011152|0.263011152|0.436825167|0.665827001|0.724404379|0.775296959,0.443137895|0.458137895|0.63195191|0.860953744|0.919531122|0.970423702,0.368011152|0.383011152|0.556825167|0.785827001|0.844404379|0.895296959,0|0|0|0|0|0,0|0|0.108379202|0.199076362|0.239575183|0.223883314,0|0|0|0|0|0,0.992044609|1.05204461|1.85567987|2.86238437|3.1371927|3.32507115,optimal,0.02572412080597863,0.025724120400935975,4.05042655665655e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.012240387964993715,0.0029909679433330894,0.0013720740098506212,0.0031162590021267533
56,2.85,-0.3809552340015849,0.07823611050844193,0.13521181046962738,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.036109209060669,9.797959327697754,192.200927734375,0.0,0.0,0.13399812539625172,0.13521181046962738,-0.0012136850733756588,0.0,0.2417778756421741,0.0,-0.0061539858613520945,0.0061539858613520945,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24800495371795556,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,1.0361091500713653,0,0,12,joint_1_acceleration_lower|joint_3_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24800495371795556,1.3026588342829906,0|0|0.232141755|0.33181398|0.34714903|0.386893539,0.248004954|0.263004954|0.442141684|0.675674452|0.736268872|0.786340444,0.443137895|0.458137895|0.637274626|0.870807393|0.931401814|0.981473386,0.368004954|0.383004954|0.562141684|0.795674452|0.856268872|0.906340444,0|0|0|0|0|0,0|0|0.034058056|0.110214105|0.145854856|0.119722095,0|0|0|0|0|0,0.992019815|1.05201981|1.80262479|2.81291191|3.09093035|3.26508387,optimal,-0.006153985352493537,-0.006153985861352092,5.088585551191183e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.012138819904066622,0.0029279269510880113,0.0015568259404972196,0.0031705560395494103
57,2.9000000000000004,-0.37065436395180457,0.07821764051914215,0.1359623223543167,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0490175485610962,8.545806884765625,179.98863220214844,0.0,0.0,0.13521181561892973,0.1359623223543167,-0.0007505067353869854,0.0,0.2857178467732822,0.0,0.005768381428779951,-0.005768381428779951,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24800674596140881,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,1.0490176120268848,0,0,12,joint_1_velocity_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_2_velocity_upper|joint_4_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24800674596140881,1.3026229914657992,0|0|0.256262092|0.250189169|0.243017815|0.239614604,0.248006746|0.263006746|0.443966605|0.681336507|0.743689521|0.792452989,0.443137896|0.458137896|0.639097754|0.876467656|0.93882067|0.987584138,0.368006746|0.383006746|0.563966605|0.801336507|0.863689521|0.912452989,0|0|0|0|0|0,0|0|-0.0345412296|0.00833008322|0.0322292558|0.00141131778,0|0|0|0|0|0,0.992026984|1.05202698|1.74132519|2.73367611|3.00698734|3.17122327,optimal,0.0057683814423269,0.0057683814287799425,1.3546957826349182e-11,0.262144595|0.51831001|0.181577221,0|-0|0,0.012282532057724893,0.003430705051869154,0.0013289040653035045,0.0031632109312340617
58,2.95,-0.34123255621795967,0.07822658866643906,0.13506461679935455,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0486044883728027,8.9442720413208,212.67050170898438,0.0,0.0,0.13596232742738656,0.13506461679935455,0.0008977106280320113,0.0,0.14111376169847364,0.0,0.029858977429038085,-0.029858977429038085,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24804175638065545,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,1.0486045288568246,0,0,12,joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_velocity_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24804175638065545,1.3019227820430943,0|0|0.299478016|0.297843971|0.291320726|0.285397489,0.248041756|0.263041756|0.43824723|0.682007613|0.745543283|0.792573749,0.443137895|0.458137895|0.633343369|0.877103753|0.940639422|0.987669888,0.368041756|0.383041756|0.55824723|0.802007613|0.865543283|0.912573749,0|0|0.15|0|0|0.0727286575,0|0|-0.0574522195|-0.0450461698|-0.00741854885|-0.0612570312,0|0|0|0|0|0,0.992167026|1.05216703|1.6955367|2.68298428|2.97475458|3.10903796,optimal,0.029858979055912685,0.029858977429038078,1.6268746072523044e-09,0.262144595|0.51831001|0.181577221,0|-0|0,0.011547031928785145,0.0027211899869143963,0.0013003809144720435,0.0032575801014900208
59,3.0,-0.30978737861582545,0.07826261222362518,0.13248853385448456,0.44313785433769226,0.05260133370757103,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.191093921661377,8.944271087646484,160.0,0.0,0.0,0.13506461587921037,0.13248853385448456,0.002576082024725812,0.0,0.29547865684981206,0.0,0.0766386620978194,-0.0766386620978194,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.18452122702728957,0.6312564740655944,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24802480387595993,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,1.191094021944438,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_velocity_upper|joint_3_acceleration_upper|joint_4_velocity_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24802480387595993,1.3022618372785226,1.08622926e-17|1.08622926e-17|0.214945871|0.153441598|0.122641611|0.142033977,0.248024804|0.263024804|0.42924323|0.672536646|0.743246506|0.779257649,0.443137896|0.458137896|0.624356322|0.867649737|0.938359598|0.974370741,0.368024804|0.383024804|0.54924323|0.792536646|0.863246506|0.899257649,0|0|0.15|0.15|0.15|0.15,7.91548822e-18|7.91548822e-18|-0.0961827703|-0.0957243735|-0.0460306517|-0.125520857,0|0|0|0|0|0,0.992099216|1.05209922|1.62079015|2.59442221|2.92695537|2.99150974,optimal,0.07663866681485212,0.07663866209781942,4.717032708878577e-09,0.262144595|0.51831001|0.181577221,0|-0|0,0.013363518984988332,0.0028934089932590723,0.0017092960188165307,0.0033223360078409314
60,3.0500000000000003,-0.3420670458327666,0.07831962406635284,0.13180214166641235,0.44313785433769226,0.07003368437290192,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1566497087478638,7.999999523162842,239.99998474121094,0.0,0.0,0.13248854769991927,0.13180214166641235,0.00068640603350692,0.0,0.49289579190782334,0.0,0.06963271723917401,-0.06963271723917401,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1787401910405606,0.809996665106155,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24795650828795396,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,1.1566496745429162,0,0,12,joint_3_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_velocity_upper|joint_4_velocity_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24795650828795396,1.3036277336140858,0|0|0.160800564|0.186993394|0.212854083|0.296286577,0.247956508|0.262956508|0.419136583|0.659683217|0.734645765|0.76287931,0.443137895|0.458137895|0.614317969|0.854864604|0.929827152|0.958060697,0.367956508|0.382956508|0.539136583|0.779683217|0.854645765|0.88287931,0|0|0.15|0.15|0.15|0.15,0|0|-0.13044959|-0.14356805|-0.100463451|-0.17372662,0|0|0|0|0|0,0.991826033|1.05182603|1.54609674|2.49516482|2.83811961|2.87779062,optimal,0.06963271859632311,0.069632717239174,1.3571491153108184e-09,0.262144595|0.51831001|0.181577221,0|-0|0,0.1944543799618259,0.00428533204831183,0.0016367670614272356,0.0034734910586848855
61,3.1,-0.41595395522958545,0.07838086038827896,0.13493630290031433,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7865779995918274,9.797958374023438,252.98220825195312,0.0,0.0,0.13180214801586826,0.13493630290031433,-0.003134154884446072,0.0,0.42117869169198746,0.0,-0.021846276977811333,0.021846276977811333,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1787401910405606,0.809996665106155,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24784851961545373,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,0.7865779807134295,0,0,12,joint_0_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24784851961545373,1.3057875224886473,1.38178329e-17|1.38178329e-17|0.168545455|0.353623003|0.404763797|0.495793107,0.24784852|0.26284852|0.407454434|0.64407059|0.71961031|0.744535892,0.443137896|0.458137896|0.60274381|0.839359966|0.914899686|0.939825268,0.36784852|0.38284852|0.527454434|0.76407059|0.83961031|0.864535892,0|0|0.15|0.15|0.15|0.15,-7.99142184e-18|-7.99142184e-18|-0.065018867|-0.0570567085|-0.0308118143|-0.075180476,0|0|0|0|0|0,0.991394078|1.05139408|1.56479887|2.51922565|2.84762943|2.90296309,optimal,-0.021846276308590283,-0.02184627697781131,6.692210258174569e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.013221238972619176,0.0026518850354477763,0.0014503449201583862,0.003583223093301058
62,3.1500000000000004,-0.3931516216058117,0.07840370386838913,0.13674402236938477,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.4685845375061035,9.797959327697754,226.274169921875,0.0,0.0,0.13493630182268887,0.13674402236938477,-0.0018077205466958957,0.0,0.10384206400905532,0.0,-0.025153158148678637,0.025153158148678637,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1787401910405606,0.809996665106155,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24773263439894533,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,0.4685845177011018,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24773263439894533,1.3081052216772966,0|0|0.106809841|0.321359319|0.375058976|0.422547444,0.247732634|0.262732634|0.41360363|0.652362636|0.726363662|0.752974097,0.443137895|0.458137895|0.609008891|0.847767897|0.921768923|0.948379358,0.367732634|0.382732634|0.53360363|0.772362636|0.846363662|0.872974097,0|0|0.15|0.15|0.15|0.15,0|0|-0.0330364739|-0.0311421801|-0.0271389342|-0.045496116,0|0|0|0|0|0,0.990930538|1.05093054|1.62137805|2.57830836|2.87831571|2.96640027,optimal,-0.025153157882642052,-0.025153158148678648,2.660365955309274e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.01259270403534174,0.0026538579259067774,0.0017383670201525092,0.0030127200298011303
63,3.2,-0.32178976993068037,0.07838627696037292,0.13465408980846405,0.44313785433769226,0.04878116399049759,1.0,0,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.46950817108154297,9.797959327697754,160.0,0.0,0.0,0.13674402332285268,0.13465408980846405,0.002089933514388631,0.0,0.26951041394195996,0.0,0.061181605659489186,-0.061181605659489186,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1787401910405606,0.809996665106155,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.12933834486979834,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.247689447841059,0,0,0,0,0.2558937702300218,0.0,filtered,linprog goal-velocity priority optimal,0.4695081903913707,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.247689447841059,1.3089689466794026,0|0|0.0532341721|0.0700470197|0.076739775|0.10408408,0.247689448|0.262689448|0.417079601|0.655897449|0.727233724|0.757210286,0.443137895|0.458137895|0.612528048|0.851345897|0.922682172|0.952658734,0.367689448|0.382689448|0.537079601|0.775897449|0.847233724|0.877210286,0|0|0.15|0.15|0.15|0.15,0|0|0.00278506453|0.00808625622|-0.00558271476|0.00552218013,0|0|0|0|0|0,0.990757791|1.05075779|1.67110347|2.63167605|2.90335218|3.03436333,optimal,0.061181604893527704,0.061181605659489186,-7.659614817412397e-10,0.262144595|0.51831001|0.181577221,0|-0|0,0.01300435804296285,0.0027452000649645925,0.00181965297088027,0.003621468087658286
