reset_seed,static_candidate_path_status,ik_status,goal_x_m,goal_y_m,goal_z_m,obstacle_x_m,obstacle_y_m,obstacle_z_m,obstacle_goal_distance_m,obstacle_goal_y_opposite_side,actor_count,success_count,timeout_count,collision_count,failure_mode_counts,mean_final_goal_error_m,mean_best_goal_error_m,mean_tail_qdot_norm_radps,mean_tail_goal_progress_m,mean_min_distance_m
9015,candidate_path_found,reachable,0.54691481590271,0.20365647971630096,0.3100093603134155,0.40587714314460754,0.5663957595825195,0.2172057032585144,0.4001048975676855,0,3,3,0,0,"{""success"": 3}",0.04988758638501167,0.04988758638501167,0.9853491759059404,0.06744223708907764,0.2797691921393077
9016,candidate_path_found,reachable,0.2591612637042999,0.16397514939308167,0.6739024519920349,0.6173083186149597,0.5330652594566345,0.4440748393535614,0.563309465408673,0,3,3,0,0,"{""success"": 3}",0.048107938220103584,0.048107938220103584,1.1816314140280761,0.33061857397357625,0.2293166220188141
9017,candidate_path_found,reachable,0.28337109088897705,0.2104504257440567,0.19474224746227264,0.473103404045105,-0.6020686030387878,0.28995370864868164,0.8397920844655795,1,3,3,0,0,"{""success"": 3}",0.046173322945833206,0.046173322945833206,1.4903597935449842,0.3052739215393861,0.5859267512957255
9018,candidate_path_found,reachable,0.4575916826725006,-0.37730544805526733,0.7763434648513794,0.5873687267303467,0.5625784397125244,0.3257732391357422,1.0503510517685652,1,3,3,0,0,"{""success"": 3}",0.05283322557806969,0.05283322557806969,1.7015684352640423,0.6082094646990299,0.29563842217127484
9019,candidate_path_found,reachable,0.3202974796295166,0.03634938970208168,0.48585379123687744,0.6244223117828369,0.5185324549674988,0.2500264048576355,0.6169335281272229,0,3,3,0,0,"{""success"": 3}",0.04701652998725573,0.04701652998725573,1.2767125047170198,0.2173905981083711,0.2491576373577118
9020,candidate_path_found,reachable,0.4629130959510803,0.1524135023355484,0.20317210257053375,0.3142184913158417,-0.4506590962409973,0.2306969314813614,0.621742921799732,1,3,3,0,0,"{""success"": 3}",0.05069155991077423,0.05069155991077423,1.0228459974129995,0.07852369050184886,0.38588905334472656
9021,not_checked_due_to_ik,not_reachable,0.772355318069458,-0.38114866614341736,0.7591578364372253,0.4974748492240906,0.43383774161338806,0.5553798675537109,0.8839047333187449,1,3,0,3,0,"{""low_motion_stall"": 3}",0.2445521503686905,0.19679811100165048,0.08646795842796566,-0.0013619015614191692,0.2149252643187841
9022,not_found,reachable,0.426762193441391,-0.3766654431819916,0.7318882346153259,0.6578161120414734,-0.4318270683288574,0.5103235244750977,0.3248378656635033,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.11144056792060535,0.08689991012215614,1.169867288397426,0.4384666197001934,0.23709472020467123
9023,candidate_path_found,reachable,0.406000018119812,-0.39101743698120117,0.7544770240783691,0.6099634766578674,-0.6041398048400879,0.5562979578971863,0.3553831430625675,0,3,3,0,0,"{""success"": 3}",0.04432156619926294,0.04432156619926294,1.0594163178489626,0.43538509619732696,0.229536235332489
9024,candidate_path_found,reachable,0.2947014570236206,-0.3038714826107025,0.3902565538883209,0.7061002254486084,-0.4976407587528229,0.5952106714248657,0.4988002298850932,0,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.11452413474520047,0.05637593939900398,1.0793173605471085,0.3575846664607525,0.3418366511662801
9025,candidate_path_found,reachable,0.4385749399662018,-0.15697911381721497,0.7415120601654053,0.2511029541492462,-0.4835616946220398,0.30672502517700195,0.5751883981316902,0,3,3,0,0,"{""success"": 3}",0.05023275936643282,0.05023275936643282,1.6281763034644143,0.49955428515871364,0.3780978520711263
9026,candidate_path_found,reachable,0.7767952084541321,0.24368591606616974,0.3330538272857666,0.5992190837860107,-0.49545902013778687,0.32861950993537903,0.7601895684225503,1,3,3,0,0,"{""success"": 3}",0.04727731148401896,0.04727731148401896,1.444146264554102,0.2449407478173574,0.4595160484313965
9027,not_found,reachable,0.6487277150154114,0.44578102231025696,0.2878356873989105,0.4671536386013031,0.5631759762763977,0.4029713273048401,0.2449631319584574,0,3,1,2,0,"{""nonconvergent_timeout"": 2, ""success"": 1}",0.3857065128783385,0.12281296029686928,1.2960342657944512,0.07299225653211276,0.1845593253771464
9028,not_found,reachable,0.4338364005088806,0.011011946946382523,0.35872265696525574,0.6142196655273438,0.47773322463035583,0.3062407672405243,0.5031115404070557,0,3,3,0,0,"{""success"": 3}",0.05257138734062513,0.05257138734062513,1.2133714647756682,0.1554374930759271,0.1887498696645101
9029,candidate_path_found,reachable,0.2811163365840912,0.34624767303466797,0.7542107701301575,0.5904654264450073,0.6074085831642151,0.29847872257232666,0.6095847599380446,0,3,3,0,0,"{""success"": 3}",0.04781832918524742,0.04781832918524742,1.349805070444791,0.39232028896609944,0.3051917552947998
9030,candidate_path_found,reachable,0.6425586342811584,-0.19358918070793152,0.7321867942810059,0.46131715178489685,0.44087809324264526,0.5675142407417297,0.680083999650679,1,3,3,0,0,"{""success"": 3}",0.05364580328265826,0.05364580328265826,1.5023647803039364,0.46567271774013835,0.25384177764256793
9031,candidate_path_found,reachable,0.4482828974723816,0.3775303065776825,0.5327492356300354,0.6191287636756897,0.59727543592453,0.33105817437171936,0.3437375685925634,0,3,3,0,0,"{""success"": 3}",0.05028450737396876,0.05028450737396876,1.3554582779224102,0.22461256136496863,0.27011319001515705
9032,candidate_path_found,reachable,0.3073599338531494,0.4296360909938812,0.3339064121246338,0.5064792037010193,-0.5691198110580444,0.48868072032928467,1.0301052965539652,1,3,3,0,0,"{""success"": 3}",0.050456432004769645,0.050456432004769645,0.9113201744558793,0.1936382328470548,0.5554098685582479
9033,not_found,reachable,0.48766839504241943,0.3526395857334137,0.49874740839004517,0.27848172187805176,0.4723191559314728,0.5485883951187134,0.24610239273614432,0,3,0,3,0,"{""near_goal_regression"": 1, ""nonconvergent_timeout"": 2}",0.36824846764405567,0.13773364573717117,0.9783523470163346,0.006047238906224568,0.20603957772254944
9034,candidate_path_found,reachable,0.6907145977020264,-0.01991754025220871,0.7215651273727417,0.36195823550224304,0.6032282710075378,0.3389355540275574,0.8017461182791723,1,3,3,0,0,"{""success"": 3}",0.05213058491547903,0.05213058491547903,1.5430333763978004,0.4457840869824092,0.36100222667058307
9035,candidate_path_found,reachable,0.48136118054389954,0.24405716359615326,0.23359155654907227,0.6194106340408325,-0.5089532732963562,0.3095458745956421,0.7693188078487158,1,3,3,0,0,"{""success"": 3}",0.04997782036662102,0.04997782036662102,1.0884931778150893,0.08575504397352536,0.5616485873858134
9036,candidate_path_found,reachable,0.5143460035324097,0.05308446288108826,0.44574710726737976,0.22979430854320526,-0.6072130799293518,0.5242010951042175,0.7232686502056044,1,3,3,0,0,"{""success"": 3}",0.05251113697886467,0.05251113697886467,1.1202767144829506,0.10179659600059192,0.48425137996673584
9037,candidate_path_found,reachable,0.3250633180141449,0.31287387013435364,0.2945410907268524,0.3613186180591583,-0.44369077682495117,0.46481892466545105,0.7763369452375898,1,3,3,0,0,"{""success"": 3}",0.051229141652584076,0.051229141652584076,1.174821872392086,0.21577038119236627,0.36204656958580017
9038,candidate_path_found,reachable,0.32626909017562866,0.14946982264518738,0.312423437833786,0.5720755457878113,-0.618523895740509,0.5097479820251465,0.8301639240781549,1,3,3,0,0,"{""success"": 3}",0.04123309378822645,0.04123309378822645,1.3666294599190738,0.24585030352075896,0.520930548508962
9039,candidate_path_found,reachable,0.5532888174057007,0.19757574796676636,0.531785249710083,0.4969531297683716,0.5214964747428894,0.44935187697410583,0.3389595962314255,0,3,3,0,0,"{""success"": 3}",0.048667379965384804,0.048667379965384804,1.2218941536214618,0.06370093300938606,0.26051531235376996
9040,candidate_path_found,reachable,0.32572832703590393,-0.21703818440437317,0.7312261462211609,0.7162571549415588,-0.5780218839645386,0.566010057926178,0.556882709917451,0,3,3,0,0,"{""success"": 3}",0.048005384703477226,0.048005384703477226,1.4343367350379843,0.42098139474789303,0.4347391525904338
9041,candidate_path_found,reachable,0.3044472932815552,-0.38619500398635864,0.41494813561439514,0.37275612354278564,0.570326566696167,0.4243955910205841,0.9590041010789658,1,3,3,0,0,"{""success"": 3}",0.048862251142660774,0.048862251142660774,1.4650340780601656,0.5574146782358488,0.2733786602814992
9042,candidate_path_found,reachable,0.7544011473655701,0.18776242434978485,0.4563242495059967,0.3150252401828766,0.5402816534042358,0.48614218831062317,0.564101147082964,0,3,3,0,0,"{""success"": 3}",0.05070282767216364,0.05070282767216364,1.422524884152107,0.2017166738708814,0.362305482228597
9043,not_found,reachable,0.6448178291320801,-0.2675127685070038,0.2827971577644348,0.5132134556770325,-0.6020484566688538,0.40568995475769043,0.3799164083311534,0,3,3,0,0,"{""success"": 3}",0.04284861435492834,0.04284861435492834,1.3662722877530389,0.3609449490904808,0.29048843185106915
9044,candidate_path_found,reachable,0.34894514083862305,0.4230002462863922,0.614364743232727,0.46219924092292786,-0.45020192861557007,0.4649299681186676,0.8931065342123594,1,3,3,0,0,"{""success"": 3}",0.04944114883740743,0.04944114883740743,1.496097219411773,0.4064651131629944,0.4071432650089264
9045,candidate_path_found,reachable,0.4878550171852112,-0.04714209958910942,0.7278083562850952,0.38070476055145264,0.561149537563324,0.3711848855018616,0.7132181946920226,1,3,3,0,0,"{""success"": 3}",0.04722749317685763,0.04722749317685763,1.4790322272292464,0.4297510174413522,0.39505721131960553
9046,candidate_path_found,reachable,0.5680921077728271,0.3989013433456421,0.4589257836341858,0.46575239300727844,-0.46575525403022766,0.2137090265750885,0.9045638211571868,1,3,3,0,0,"{""success"": 3}",0.04900358493129412,0.04900358493129412,1.314892013321866,0.26258031154672307,0.4567423363526662
9047,candidate_path_found,reachable,0.6277483701705933,-0.2547810971736908,0.25147631764411926,0.30009356141090393,0.6078774929046631,0.2308121919631958,0.9230192429356383,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.05362157461543878,0.044561695928374924,1.0030830767393732,0.3161865056802829,0.3417590061823527
9048,candidate_path_found,reachable,0.5527310967445374,0.306864470243454,0.35165855288505554,0.3348124325275421,0.6045107245445251,0.2968418002128601,0.3729433110904419,0,3,3,0,0,"{""success"": 3}",0.04867927605907122,0.04867927605907122,1.2565258109695698,0.19369177147746086,0.29884979128837585
9049,candidate_path_found,reachable,0.34520015120506287,-0.33371421694755554,0.2907217741012573,0.30333760380744934,0.5071894526481628,0.5649890899658203,0.885490832795978,1,3,3,0,0,"{""success"": 3}",0.04563107217351595,0.04563107217351595,1.4112613249487802,0.428949523717165,0.3582763175169627
9050,candidate_path_found,reachable,0.7081507444381714,-0.09821705520153046,0.40469372272491455,0.44493556022644043,-0.4546586275100708,0.35966378450393677,0.4453768325874,0,3,3,0,0,"{""success"": 3}",0.05098728835582733,0.05098728835582733,1.1659742636430976,0.15559649467468262,0.28754889965057373
9051,candidate_path_found,reachable,0.4790661036968231,0.41221868991851807,0.4971853196620941,0.32067763805389404,-0.5506490468978882,0.5849916338920593,0.979750546552193,1,3,3,0,0,"{""success"": 3}",0.05135839805006981,0.05135839805006981,1.2187103211679042,0.2318555749952793,0.486347238222758
9052,candidate_path_found,reachable,0.5469443202018738,-0.3742983639240265,0.6172510385513306,0.445720911026001,0.5991256833076477,0.4240681827068329,0.9975571011658003,1,3,3,0,0,"{""success"": 3}",0.04649319996436437,0.04649319996436437,1.6755672284850365,0.5051222369074821,0.3677047590414683
9053,candidate_path_found,reachable,0.39768004417419434,-0.07902045547962189,0.47776511311531067,0.29387181997299194,-0.48726266622543335,0.374968945980072,0.4335953205745313,0,3,3,0,0,"{""success"": 3}",0.045383660743633904,0.045383660743633904,1.2749339485609972,0.18465635304649672,0.36413859327634174
9054,candidate_path_found,reachable,0.42051365971565247,-0.10137562453746796,0.551529049873352,0.3751492500305176,-0.5259487628936768,0.29433703422546387,0.4984656581879485,0,3,3,0,0,"{""success"": 3}",0.048094116151332855,0.048094116151332855,1.2797103137680979,0.19067279249429703,0.4295736650625865
9055,candidate_path_found,reachable,0.7526801228523254,0.0008003839175216854,0.6203725337982178,0.6724741458892822,-0.6161239147186279,0.6023904085159302,0.622376048557437,1,3,3,0,0,"{""success"": 3}",0.0513579361140728,0.0513579361140728,1.5550595183008247,0.2829257932802041,0.5089719593524933
9056,candidate_path_found,reachable,0.737179160118103,0.2711014747619629,0.3396066725254059,0.26662519574165344,-0.4291451871395111,0.3529743552207947,0.8437684017757449,1,3,3,0,0,"{""success"": 3}",0.052359367410341896,0.052359367410341896,1.270010440181645,0.18490864833196005,0.32639772693316144
9057,candidate_path_found,reachable,0.49532070755958557,0.10292201489210129,0.30089178681373596,0.43292638659477234,0.6135572791099548,0.4700223505496979,0.5415224574670394,0,3,3,0,0,"{""success"": 3}",0.036173442378640175,0.036173442378640175,0.49557623267173767,0.0,0.45163219173749286
9058,candidate_path_found,reachable,0.4077187478542328,-0.1556929498910904,0.7483173608779907,0.23005445301532745,0.5538727641105652,0.3547462522983551,0.8306300750971446,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.05042808751265208,0.04999871055285136,1.1395012685071884,0.3582529351115227,0.40123215317726135
9059,candidate_path_found,reachable,0.7489269971847534,-0.43877795338630676,0.407252699136734,0.5147643089294434,0.5971167683601379,0.5382298231124878,1.070077121574916,1,3,3,0,0,"{""success"": 3}",0.05310731132825216,0.05310731132825216,1.6092446931078133,0.5670024653275808,0.35811398426691693
9060,not_found,reachable,0.252757728099823,-0.3465157449245453,0.30444565415382385,0.2962210476398468,-0.5684029459953308,0.38743922114372253,0.24085456671230507,0,3,1,2,0,"{""near_goal_regression"": 1, ""nonconvergent_timeout"": 1, ""success"": 1}",0.25371335819363594,0.09030601009726524,1.3034184535344442,0.03768358752131462,0.18947713573773703
9061,candidate_path_found,reachable,0.27752283215522766,0.13344953954219818,0.21773341298103333,0.4950427711009979,-0.5539750456809998,0.2078317105770111,0.7210863526088641,1,3,3,0,0,"{""success"": 3}",0.05131469542781512,0.05131469542781512,1.4727816459460137,0.2343681020041307,0.4872184495131175
9062,not_found,reachable,0.35515546798706055,0.42041337490081787,0.36899423599243164,0.28085047006607056,0.5684584975242615,0.5352403521537781,0.23468353625118374,0,3,0,3,0,"{""nonconvergent_timeout"": 3}",0.45145874718825024,0.1136431097984314,1.3327015111843745,-0.03732685248057047,0.2032195727030436
9063,candidate_path_found,reachable,0.649563729763031,-0.33378148078918457,0.5787332057952881,0.27712881565093994,0.539588451385498,0.18620777130126953,1.0274040200433363,1,3,3,0,0,"{""success"": 3}",0.048916360984245934,0.048916360984245934,1.5529112261933247,0.5795090782145659,0.3050056795279185
9064,candidate_path_found,reachable,0.6800419092178345,0.139727383852005,0.5820709466934204,0.2855527698993683,-0.4416239857673645,0.47318586707115173,0.7109479984941858,1,3,3,0,0,"{""success"": 3}",0.05070591593782107,0.05070591593782107,1.446975521246592,0.2341873086988926,0.32552192608515423
9065,not_checked_due_to_ik,not_reachable,0.7740870118141174,0.26401883363723755,0.7673569917678833,0.4544951915740967,0.6175637245178223,0.38499245047569275,0.6110119179440624,0,3,0,3,0,"{""low_motion_stall"": 1, ""nonconvergent_timeout"": 2}",0.25140030185381573,0.16393287976582846,0.42905684979495057,-0.02829801042874654,0.3104243179162343
9066,candidate_path_found,reachable,0.2944897711277008,0.3834872841835022,0.3804142475128174,0.5307576060295105,-0.5882229804992676,0.2071889489889145,1.0149139531742297,1,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.1387456680337588,0.05951945980389913,1.4645767372249168,0.1633466656009356,0.6199683745702108
9067,candidate_path_found,reachable,0.3106544017791748,0.30032098293304443,0.7023636102676392,0.3749278783798218,0.5487990379333496,0.5112088322639465,0.32001964434188973,0,3,3,0,0,"{""success"": 3}",0.05244957407315572,0.05244957407315572,1.3418480995155517,0.3606165548165639,0.23526869217554727
9068,candidate_path_found,reachable,0.32283973693847656,0.3014237582683563,0.7088017463684082,0.5999466180801392,-0.5724108219146729,0.30908820033073425,1.000073005327972,1,3,3,0,0,"{""success"": 3}",0.04790051778157552,0.04790051778157552,1.5378108995777744,0.4981189966201782,0.5126279989878336
9069,candidate_path_found,reachable,0.2668432891368866,0.22072471678256989,0.6407018899917603,0.4936872124671936,-0.5096438527107239,0.48374509811401367,0.7807252060566001,1,3,3,0,0,"{""success"": 3}",0.05023706083496412,0.05023706083496412,1.117287757566997,0.27694452678163844,0.5269814133644104
9070,candidate_path_found,reachable,0.3784865140914917,0.1910942643880844,0.21140965819358826,0.517090380191803,-0.47131234407424927,0.38420742750167847,0.6984644698983452,1,3,3,0,0,"{""success"": 3}",0.04907180741429329,0.04907180741429329,1.3346751142631874,0.19626914088924727,0.4313405056794484
9071,candidate_path_found,reachable,0.40676188468933105,-0.17671476304531097,0.5552818775177002,0.41269898414611816,0.5570442080497742,0.19684253633022308,0.8166493973079209,1,3,3,0,0,"{""success"": 3}",0.04032439490159353,0.04032439490159353,1.4668255272220196,0.341404731074969,0.3789321382840474
9072,candidate_path_found,reachable,0.484658420085907,0.4065490663051605,0.6273398399353027,0.404403954744339,-0.5344907641410828,0.6012901663780212,0.9448149698147231,1,3,3,0,0,"{""success"": 3}",0.05035121490557989,0.05035121490557989,1.2615728380403135,0.2766505454977353,0.4997506340344747
9073,candidate_path_found,reachable,0.2659327983856201,0.3329489529132843,0.20371608436107635,0.5629316568374634,-0.43177056312561035,0.37669703364372253,0.8384072214307225,1,3,3,0,0,"{""success"": 3}",0.049188961585362755,0.049188961585362755,1.4979732152488496,0.31394556164741516,0.4104805688063304
9074,candidate_path_found,reachable,0.26069822907447815,0.3858238458633423,0.6638026833534241,0.2993921935558319,0.6163496971130371,0.3569994270801544,0.38570406925719913,0,3,3,0,0,"{""success"": 3}",0.05119803175330162,0.05119803175330162,1.1660118333318017,0.2325846590101719,0.29136477907498676
9075,candidate_path_found,reachable,0.5016101002693176,0.3816014230251312,0.31070077419281006,0.671245813369751,-0.4423958957195282,0.2351405918598175,0.8446639554353409,1,3,3,0,0,"{""success"": 3}",0.05260657394925753,0.05260657394925753,1.168331051200301,0.22423324858148894,0.42918771505355835
9076,candidate_path_found,reachable,0.2505757510662079,-0.0536082461476326,0.4637458324432373,0.5482402443885803,-0.5331319570541382,0.3281044065952301,0.5804702716870961,0,3,3,0,0,"{""success"": 3}",0.05174018566807111,0.05174018566807111,1.4205225488726505,0.35259847218791646,0.3652998109658559
9077,candidate_path_found,reachable,0.5836329460144043,0.28988751769065857,0.4175099730491638,0.714276909828186,-0.5673704147338867,0.5768818855285645,0.8816793149854003,1,3,3,0,0,"{""success"": 3}",0.05007041618227959,0.05007041618227959,1.324047287124576,0.17970936372876167,0.5639798839886984
9078,not_found,reachable,0.6214704513549805,-0.23893271386623383,0.1957949548959732,0.7002844214439392,-0.5646069645881653,0.4791533052921295,0.43882492431914766,0,3,2,1,0,"{""near_goal_regression"": 1, ""success"": 2}",0.12412284190456073,0.055177136013905205,1.2558389752080628,0.28151393309235573,0.2726363192001979
9079,candidate_path_found,reachable,0.3822247087955475,0.05401287600398064,0.5236977934837341,0.6266616582870483,-0.5106149911880493,0.24287253618240356,0.6763260129736913,1,3,3,0,0,"{""success"": 3}",0.04917223875721296,0.04917223875721296,1.211982184146791,0.23217877124746641,0.5109109679857889
9080,candidate_path_found,reachable,0.6892859935760498,-0.1376163363456726,0.36405542492866516,0.48581546545028687,0.4210793673992157,0.2983397841453552,0.5982137499609432,1,3,3,0,0,"{""success"": 3}",0.03837612954278787,0.03837612954278787,1.3847145990089134,0.24714652014275393,0.20489790042241415
9081,candidate_path_found,reachable,0.34532245993614197,-0.20781388878822327,0.46996915340423584,0.6571240425109863,0.4727236032485962,0.5493919253349304,0.752767880335696,1,3,3,0,0,"{""success"": 3}",0.049205618600050606,0.049205618600050606,1.4266215114411314,0.459039809803168,0.21848929425080618
9082,candidate_path_found,reachable,0.7641600966453552,0.04137800261378288,0.21854405105113983,0.584675669670105,0.49708250164985657,0.4184064269065857,0.5289860293532678,0,3,3,0,0,"{""success"": 3}",0.048892137904961906,0.048892137904961906,1.1432044056278687,0.1121346578001976,0.37106672922770184
9083,not_found,reachable,0.6214098930358887,-0.1075906753540039,0.5167578458786011,0.43107888102531433,-0.4336356222629547,0.43096837401390076,0.3871576358805986,0,3,3,0,0,"{""success"": 3}",0.04803537701567014,0.04803537701567014,1.3452114997765958,0.32827956105271977,0.2818123896916707
9084,candidate_path_found,reachable,0.753842830657959,0.05326874554157257,0.6517744064331055,0.4597586989402771,-0.5297375321388245,0.34667298197746277,0.7207417537147112,1,3,2,1,0,"{""near_goal_timeout"": 1, ""success"": 2}",0.06073231374224027,0.05694839730858803,0.9804897584216771,0.23777741814653078,0.4347737332185109
9085,candidate_path_found,reachable,0.6955426931381226,0.12145711481571198,0.3090396523475647,0.24010226130485535,0.5703426599502563,0.5616713762283325,0.6875660022791837,0,3,2,1,0,"{""nonconvergent_timeout"": 1, ""success"": 2}",0.15354023749629656,0.06601784502466519,0.9317096339883628,0.052997853606939316,0.3607409397761027
9086,candidate_path_found,reachable,0.3211914896965027,0.20863711833953857,0.28808364272117615,0.4561122953891754,-0.4484226107597351,0.38594210147857666,0.6778697436551839,1,3,3,0,0,"{""success"": 3}",0.04831739515066147,0.04831739515066147,1.361645885940754,0.18863312155008316,0.3990025619665782
9087,candidate_path_found,reachable,0.6313589215278625,-0.18172067403793335,0.4985400140285492,0.6963896155357361,0.4926876127719879,0.2177893966436386,0.7334005983383483,1,3,3,0,0,"{""success"": 3}",0.04927307367324829,0.04927307367324829,1.4513956819261822,0.3871329327424367,0.3107678294181824
9088,candidate_path_found,reachable,0.7173216938972473,-0.43814072012901306,0.33066579699516296,0.32891473174095154,0.527140736579895,0.36929070949554443,1.0412109021630613,1,3,3,0,0,"{""success"": 3}",0.052964662512143455,0.052964662512143455,1.5950499839252894,0.45322520037492114,0.42595208684603375
9089,candidate_path_found,reachable,0.3909670114517212,-0.40643414855003357,0.4103468060493469,0.3002191185951233,0.4932364225387573,0.5264757871627808,0.9116623589880126,1,3,3,0,0,"{""success"": 3}",0.04692973072330157,0.04692973072330157,1.3940107829141732,0.5944404266774654,0.22696116069952646
9090,candidate_path_found,reachable,0.4094751179218292,0.009695901535451412,0.5553547739982605,0.660469651222229,-0.5090175271034241,0.25764456391334534,0.648608700208213,1,3,3,0,0,"{""success"": 3}",0.050032189736763634,0.050032189736763634,1.2406368519320632,0.1949141559501489,0.5192560156186422
9091,candidate_path_found,reachable,0.42203179001808167,0.14936409890651703,0.30664151906967163,0.23921851813793182,0.6123613119125366,0.30890780687332153,0.4977873518755534,0,3,1,2,0,"{""near_goal_regression"": 1, ""near_goal_timeout"": 1, ""success"": 1}",0.09544085090359052,0.060628388077020645,0.600828706085061,0.047323851535717644,0.37336236238479614
9092,candidate_path_found,reachable,0.6129937171936035,0.0032279014121741056,0.22801005840301514,0.6672825813293457,0.48303693532943726,0.2127360999584198,0.4831120818240149,0,3,3,0,0,"{""success"": 3}",0.04269056518872579,0.04269056518872579,1.1578496788938841,0.17730660239855447,0.20088107387224832
9093,not_found,reachable,0.6918691396713257,-0.284322053194046,0.6672009825706482,0.3195935785770416,-0.4348580539226532,0.44715505838394165,0.4578977938957656,0,3,0,3,0,"{""near_goal_timeout"": 1, ""nonconvergent_timeout"": 2}",0.3005048632621765,0.09176112711429596,0.8387123649319013,0.06735674788554509,0.20163781940937042
