episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
11,9012,configs/experiments/reaching_recovery/manifests/v1_final.json,23.955003324711242,0.5435970816761255,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05167093873023987,0.7000000000000001,0.3783257305622101,0.03882836297686611,0.0730203166604042,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26222442729132517,2.7791662216186523,52.694332122802734,0,0,0,0.0,0,nan
12,9013,configs/experiments/reaching_recovery/manifests/v1_final.json,24.242040115462906,0.6266312021762133,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04071652516722679,0.6000000000000001,0.32638341188430786,0.052219266848017774,0.10448157042264938,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35621125747760135,3.296191453933716,61.04521179199219,0,0,0,0.0,0,nan
13,9014,configs/experiments/reaching_recovery/manifests/v1_final.json,-29.99503412947925,9.669270412996411,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.19930008053779602,12.0,0.5140389204025269,0.04028862672081838,0.2150113731622696,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11769238731746251,1.2979538440704346,19.223426818847656,0,0,0,0.0,0,nan
14,9015,configs/experiments/reaching_recovery/manifests/v1_final.json,20.51744848553064,0.7547851204872131,4,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051027726382017136,0.2,0.2844276428222656,0.18869628012180328,0.27626320719718933,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5923304557800293,5.105823516845703,137.9765625,0,0,0,0.0,0,nan
15,9016,configs/experiments/reaching_recovery/manifests/v1_final.json,23.321582150498248,1.716107301414013,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04467765986919403,0.55,0.22118356823921204,0.15600975467400116,0.37101510167121887,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.414756756614555,3.914585590362549,97.57138061523438,0,0,0,0.0,0,nan
16,9017,configs/experiments/reaching_recovery/manifests/v1_final.json,23.441997997508135,0.6187848597764969,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05104751139879227,0.8,0.5876607298851013,0.038674053736031055,0.0657142773270607,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2813062071800232,3.085404634475708,62.8328857421875,0,0,0,0.0,0,nan
17,9018,configs/experiments/reaching_recovery/manifests/v1_final.json,24.1758998004152,0.8549742195755243,22,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04732152074575424,1.1,0.29986849427223206,0.0388624645261602,0.12662352621555328,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28746182742443954,3.055023670196533,73.85724639892578,0,0,0,0.0,0,nan
18,9019,configs/experiments/reaching_recovery/manifests/v1_final.json,22.319837773256122,0.9896701127290726,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05299992859363556,0.6000000000000001,0.2550177574157715,0.08247250939408939,0.177238330245018,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26030730456113815,2.8712072372436523,62.627384185791016,0,0,0,0.0,0,nan
19,9020,configs/experiments/reaching_recovery/manifests/v1_final.json,21.069809956717233,0.4398239627480507,6,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04877634719014168,0.30000000000000004,0.3839433193206787,0.07330399379134178,0.0756896585226059,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.437944454451402,4.1236796379089355,106.55054473876953,0,0,0,0.0,0,nan
20,9021,configs/experiments/reaching_recovery/manifests/v1_final.json,-57.345368178354114,10.95615453645587,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3516877591609955,12.0,0.21295736730098724,0.045650643901899456,0.3026541769504547,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5597571305542564,4.957226753234863,175.55235290527344,0,0,0,0.0,0,nan
21,9022,configs/experiments/reaching_recovery/manifests/v1_final.json,-4.490715996687044,21.806072127074003,107,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0534515418112278,5.3500000000000005,0.1594712883234024,0.20379506660816826,0.6346952319145203,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41534865912154456,3.9398326873779297,79.36763763427734,0,0,0,0.0,0,nan
22,9023,configs/experiments/reaching_recovery/manifests/v1_final.json,-5.809551246642503,22.957880795001984,136,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04943716898560524,6.800000000000001,0.2145816534757614,0.1688079470220734,0.4824437201023102,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1550540929002797,1.7591205835342407,37.07688522338867,0,0,0,0.0,0,nan
23,9024,configs/experiments/reaching_recovery/manifests/v1_final.json,18.61990719375248,5.528106272220612,25,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05189802870154381,1.25,0.2922004163265228,0.22112425088882445,0.27158740162849426,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.264213819205761,2.767509698867798,52.115150451660156,0,0,0,0.0,0,nan
24,9025,configs/experiments/reaching_recovery/manifests/v1_final.json,24.98443720219786,1.5429482199251652,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05408133566379547,0.7000000000000001,0.3779040575027466,0.11021058713751179,0.20238067209720612,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3605570005519049,3.609651565551758,83.3458023071289,0,0,0,0.0,0,nan
25,9026,configs/experiments/reaching_recovery/manifests/v1_final.json,22.22785861702737,1.2784105762839317,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0549078993499279,0.65,0.4612768292427063,0.09833927509876397,0.12510570883750916,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2705354785116819,2.8780710697174072,60.63087844848633,0,0,0,0.0,0,nan
26,9027,configs/experiments/reaching_recovery/manifests/v1_final.json,-79.22290873845061,34.36808634549379,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3058199882507324,12.0,0.1943952441215515,0.1432003597728908,0.4005720913410187,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.21067812274365375,2.291994571685791,71.83841705322266,0,0,0,0.0,0,nan
27,9028,configs/experiments/reaching_recovery/manifests/v1_final.json,20.947400273719154,1.6941810175776482,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04719042405486107,0.55,0.19272878766059875,0.15401645614342255,0.287680447101593,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2816767076199705,2.963710069656372,65.04090118408203,0,0,0,0.0,0,nan
28,9029,configs/experiments/reaching_recovery/manifests/v1_final.json,24.872415229441103,0.9470074772834778,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05121181160211563,0.55,0.2977537214756012,0.08609158884395253,0.21721309423446655,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49219192970882764,4.464759349822998,105.2689437866211,0,0,0,0.0,0,nan
29,9030,configs/experiments/reaching_recovery/manifests/v1_final.json,21.95038195184858,2.969145506620407,46,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048450369387865067,2.3000000000000003,0.25502073764801025,0.06454664144826971,0.17723429203033447,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3203451060892447,3.2532081604003906,108.82839965820312,0,0,0,0.0,0,nan
30,9031,configs/experiments/reaching_recovery/manifests/v1_final.json,20.553547181166408,2.9753308445215225,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05116124823689461,0.6000000000000001,0.28085964918136597,0.24794423704346022,0.3279378116130829,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4475253075361252,3.835134744644165,118.74964904785156,0,0,0,0.0,0,nan
31,9032,configs/experiments/reaching_recovery/manifests/v1_final.json,-6.141646216726092,5.712801646441221,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.0747252032160759,12.0,0.5574359893798828,0.02380334019350509,0.04280376061797142,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.04965124928858131,0.8398630023002625,14.67930793762207,0,0,0,0.0,0,nan
32,9033,configs/experiments/reaching_recovery/manifests/v1_final.json,-70.20355107252911,26.759233098477125,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.40126749873161316,12.0,0.2999454736709595,0.11149680457698802,0.30366820096969604,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.16235959504750402,2.2178351879119873,69.54832458496094,0,0,0,0.0,0,nan
33,9034,configs/experiments/reaching_recovery/manifests/v1_final.json,-11.086511209953066,7.783681035041809,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.09974914789199829,12.0,0.3658699691295624,0.032432004312674206,0.07937335222959518,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6463395084720105,5.593392848968506,221.09889221191406,0,0,0,0.0,0,nan
34,9035,configs/experiments/reaching_recovery/manifests/v1_final.json,21.15812533499976,0.44321971014142036,7,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04968438297510147,0.35000000000000003,0.5549948215484619,0.06331710144877434,0.06848498433828354,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3543072981493814,3.655649423599243,85.48233795166016,0,0,0,0.0,0,nan
35,9036,configs/experiments/reaching_recovery/manifests/v1_final.json,20.5413173272523,1.3340220898389816,6,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05104547739028931,0.30000000000000004,0.4844186305999756,0.2223370149731636,0.2880064845085144,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5188256949186325,4.728207588195801,111.210205078125,0,0,0,0.0,0,nan
36,9037,configs/experiments/reaching_recovery/manifests/v1_final.json,22.339335744382407,1.0074406266212463,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05264497548341751,0.8500000000000001,0.3636987805366516,0.05926121333066155,0.08054985105991364,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30184777606936064,3.075208902359009,66.48934936523438,0,0,0,0.0,0,nan
37,9038,configs/experiments/reaching_recovery/manifests/v1_final.json,23.222074827335987,0.30068567395210266,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051588963717222214,0.65,0.5231881141662598,0.02312966722708482,0.03230546787381172,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.335866286777533,3.398744821548462,74.911865234375,0,0,0,0.0,0,nan
38,9039,configs/experiments/reaching_recovery/manifests/v1_final.json,19.066277211300303,2.026254966855049,7,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048133306205272675,0.35000000000000003,0.25609835982322693,0.289464995265007,0.39370036125183105,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7339994481631688,6.243927955627441,201.99951171875,0,0,0,0.0,0,nan
39,9040,configs/experiments/reaching_recovery/manifests/v1_final.json,24.818925518260098,1.3544460907578468,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.037570029497146606,0.65,0.43703335523605347,0.10418816082752667,0.2635195553302765,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35356558056978077,3.551504373550415,69.3764877319336,0,0,0,0.0,0,nan
40,9041,configs/experiments/reaching_recovery/manifests/v1_final.json,21.315152555671077,1.4519575722515583,27,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04823213070631027,1.35,0.2787659466266632,0.053776206379687344,0.14809706807136536,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.20447645998663372,2.5148983001708984,53.93074035644531,0,0,0,0.0,0,nan
41,9042,configs/experiments/reaching_recovery/manifests/v1_final.json,21.194816197514914,1.8004578948020935,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04626583307981491,0.8,0.33995717763900757,0.11252861842513084,0.1847885549068451,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29402259178459644,2.9552903175354004,83.1077651977539,0,0,0,0.0,0,nan
42,9043,configs/experiments/reaching_recovery/manifests/v1_final.json,-13.875495037797528,30.62745202332735,236,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053244881331920624,11.8,0.30784446001052856,0.12977733908189557,0.38112059235572815,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6913389417232346,5.887454986572266,233.20809936523438,0,0,0,0.0,0,nan
43,9044,configs/experiments/reaching_recovery/manifests/v1_final.json,25.43095863173879,0.5125180780887604,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05020318552851677,0.6000000000000001,0.40909358859062195,0.042709839840730034,0.05988360568881035,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.397501103579998,3.7677903175354004,71.67154693603516,0,0,0,0.0,0,nan
44,9045,configs/experiments/reaching_recovery/manifests/v1_final.json,26.24670556980749,0.42836038023233414,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.029249044135212898,0.5,0.39785900712013245,0.042836038023233415,0.06429493427276611,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36703984439373016,3.9615509510040283,86.29568481445312,0,0,0,0.0,0,nan
45,9046,configs/experiments/reaching_recovery/manifests/v1_final.json,23.556766407225354,0.5200630873441696,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05220794677734375,0.7000000000000001,0.459790974855423,0.0371473633817264,0.044395625591278076,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36856997438839506,3.386713743209839,68.5850830078125,0,0,0,0.0,0,nan
46,9047,configs/experiments/reaching_recovery/manifests/v1_final.json,24.993533860101603,0.6675279438495636,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.030201392248272896,0.8,0.3440183699131012,0.041720496490597725,0.09224341064691544,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35037942603230476,3.3144288063049316,58.921226501464844,0,0,0,0.0,0,nan
47,9048,configs/experiments/reaching_recovery/manifests/v1_final.json,18.385339487494022,4.2816130220890045,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04889882355928421,0.9,0.28181666135787964,0.23786739011605582,0.3562069237232208,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7259281832310889,6.376322269439697,237.11566162109375,0,0,0,0.0,0,nan
48,9049,configs/experiments/reaching_recovery/manifests/v1_final.json,22.927104000268933,0.9927717745304108,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04938005656003952,1.05,0.36276358366012573,0.04727484640621003,0.08106318861246109,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2933663387028944,2.8707919120788574,53.701412200927734,0,0,0,0.0,0,nan
49,9050,configs/experiments/reaching_recovery/manifests/v1_final.json,20.26787636661081,2.596881613135338,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0391310453414917,0.45,0.285856693983078,0.28854240145948196,0.3806953728199005,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6094667745961083,5.418148994445801,154.4193572998047,0,0,0,0.0,0,nan
50,9051,configs/experiments/reaching_recovery/manifests/v1_final.json,21.708429489148642,1.5717101581394672,42,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05481855571269989,2.1,0.4871326684951782,0.037421670431892075,0.05522690713405609,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.17126128496602178,2.1478118896484375,59.654266357421875,0,0,0,0.0,0,nan
51,9052,configs/experiments/reaching_recovery/manifests/v1_final.json,24.990429957553616,0.6082471646368504,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04897616431117058,0.9,0.37255561351776123,0.033791509146491684,0.07588149607181549,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.26225214130762553,2.8885810375213623,59.32540512084961,0,0,0,0.0,0,nan
52,9053,configs/experiments/reaching_recovery/manifests/v1_final.json,20.82419401289312,2.1908654421567917,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053585849702358246,0.4,0.36716488003730774,0.27385818026959896,0.32515209913253784,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.326971048489213,3.4246599674224854,70.5242919921875,0,0,0,0.0,0,nan
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,21.002218707585207,2.0670329183340073,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051124315708875656,0.5,0.43246981501579285,0.20670329183340072,0.24075983464717865,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30042345114052293,3.4019522666931152,78.71710205078125,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,21.955405234256883,2.278485130518675,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053495682775974274,0.7000000000000001,0.5211223363876343,0.16274893789419106,0.32870399951934814,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30559943882482393,3.0724222660064697,62.18041229248047,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,21.00062136731683,1.828316554427147,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04814094677567482,0.8500000000000001,0.32696908712387085,0.10754803261336159,0.13250906765460968,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40340913393918204,3.860351324081421,108.34381103515625,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,20.0203670105085,0.162604421377182,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.028530973941087723,0.05,0.4433872401714325,0.162604421377182,0.162604421377182,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.882507860660553,7.20564603805542,144.1129150390625,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,26.01544574292923,0.6293770298361778,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05365529656410217,0.7000000000000001,0.40356990694999695,0.04495550213115556,0.062000926584005356,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3374873950545277,3.6301825046539307,77.26861572265625,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,-8.46729727372088,5.714452804997563,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.13033296167850494,12.0,0.3618279695510864,0.02381022002082318,0.08158078044652939,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.147748055280681,1.718881368637085,53.90681457519531,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,-76.8965314778176,51.81888969242573,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2308259755373001,12.0,0.1625676304101944,0.2159120403851072,0.572045087814331,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.18099597009519736,2.126138687133789,62.69908142089844,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,23.138685556889087,0.5211689695715904,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04513578116893768,0.65,0.4908171594142914,0.04008992073627619,0.0711444765329361,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3504841677271403,3.400231122970581,68.28040313720703,0,0,0,0.0,0,nan
