step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_capsule_overlap,collision_pybullet_contact,unavoidable_collision,avoidable_collision,collision_avoidability_reason,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-0.18798484790242698,0.14635178446769714,0.21614587306976318,0.316573828458786,0.12268780916929245,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5974079966545105,2.1892621517181396,68.59332275390625,0.5974079966545105,1.0,0.14208993534493952,0,0,0,0,0.16196656040115542,0.0,passthrough,1.3879376912070117e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.14208993534493952,0.535082616|0.301294363|0.263188016|0.182488794|0.146644898|0.142089935,0.685082616|0.451294363|0.413188016|0.332488794|0.296644898|0.292089935,0.655082616|0.421294363|0.383188016|0.302488794|0.266644898|0.262089935,0.15|0.15|0.15|0.15|0.15|0.15,-0.00191174412|-0.066086547|0.019780755|0.103571618|0.124093948|0.142257881,-0.0981851939|-0.0814112115|-0.163299404|-0.163196951|-0.170295595|-0.175064152,2.04023353|1.05767969|0.909233414|0.670329842|0.540377946|0.535553471,0.710235476|0.445713401|0.372751653,-0.00563599309|-0.177474871|-0.0323226713,0.008058976382017136,0.0017521819099783897,0.002001548185944557,0.002051800489425659
11,0.6000000000000001,-0.22565027968307305,0.2028740644454956,0.21235400438308716,0.3113805651664734,0.17827117443084717,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5267179608345032,2.90069842338562,48.06270217895508,0.5267179608345032,1.0,0.1404199189962092,0,0,0,0,0.16196656040115542,0.0,passthrough,1.274173920598162e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1404199189962092,0.530111622|0.297099149|0.260064711|0.179530402|0.144366132|0.140419919,0.680111622|0.447099149|0.410064711|0.329530402|0.294366132|0.290419919,0.650111622|0.417099149|0.380064711|0.299530402|0.264366132|0.260419919,0.15|0.15|0.15|0.15|0.15|0.15,-0.000755029799|-0.0310242171|0.010489273|0.0521493291|0.0639740322|0.0717921365,-0.0968246747|-0.0798900565|-0.162574589|-0.162639375|-0.170021338|-0.174232999,2.02286678|1.07748232|0.888173527|0.607631561|0.471417221|0.459238814,0.709953666|0.436839581|0.371135533,-0.00563599309|-0.177474871|-0.0323226713,0.005397454835474491,0.001034681685268879,0.0013908389955759048,0.0015038875862956047
12,0.65,-0.19332773679711496,0.22821205854415894,0.2056698054075241,0.30541035532951355,0.2024928331375122,0.35,5,0,0,0,0,0,0,,,,nan,0,0.45700371265411377,2.8829185962677,51.3941764831543,0.45700371265411377,1.0,0.13532906483680296,0,0,0,0,0.16196656040115542,0.0,passthrough,1.0062969472192886e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.13532906483680296,0.525267248|0.293864428|0.254405194|0.1740485|0.139103451|0.135329065,0.675267248|0.443864428|0.404405194|0.3240485|0.289103451|0.285329065,0.645267248|0.413864428|0.374405194|0.2940485|0.259103451|0.255329065,0.15|0.15|0.15|0.15|0.15|0.15,-0.000489646738|-0.0266887329|0.0104107042|0.0530381534|0.0541500072|0.0547637889,-0.0954311502|-0.0778792167|-0.16179093|-0.161560998|-0.169348964|-0.173521894,2.0051482|1.07088976|0.866240551|0.587671156|0.441214845|0.422558155,0.709671855|0.42796576|0.369519413,-0.00563599309|-0.177474871|-0.0323226713,0.008239248767495155,0.0017690928652882576,0.0019521815702319145,0.0022611282765865326
13,0.7000000000000001,-0.11920280930593329,0.1994139552116394,0.19684013724327087,0.30094268918037415,0.17295515537261963,0.35,5,0,0,0,0,0,0,,,,nan,0,0.4026469588279724,3.5082783699035645,69.77302551269531,0.4026469588279724,1.0,0.1294845339955479,0,0,0,0,0.16196656040115542,0.0,passthrough,7.70422698702394e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.1294845339955479,0.520506487|0.291497282|0.248843617|0.168725158|0.133439525|0.129484534,0.670506487|0.441497282|0.398843617|0.318725158|0.283439525|0.279484534,0.640506487|0.411497282|0.368843617|0.288725158|0.253439525|0.249484534,0.15|0.15|0.15|0.15|0.15|0.15,-0.00104514516|-0.0508671482|0.0188633495|0.0934650772|0.0872235486|0.0846575176,-0.0940112488|-0.0756375375|-0.160584663|-0.159835125|-0.168149638|-0.172632322,1.98696956|1.03948444|0.853653153|0.608530586|0.452832011|0.429963332,0.709390044|0.41909194|0.367903292,-0.00563599309|-0.177474871|-0.0323226713,0.005263795144855976,0.0010003745555877686,0.0012988727539777756,0.0015049530193209648
14,0.75,-0.11567676714106284,0.18933455646038055,0.18867331743240356,0.29717594385147095,0.16234241425991058,0.35,5,0,0,0,0,0,0,,,,nan,0,0.36821818351745605,4.636513710021973,45.043514251708984,0.36821800470352173,1.0,0.12522317207379072,0,0,0,0,0.16196656040115542,0.0,filtered,2.460543714203402e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.12522317207379072,0.51578942|0.289954212|0.245363693|0.165546269|0.129534226|0.125223172,0.66578942|0.439954212|0.395363693|0.315546269|0.279534226|0.275223172,0.63578942|0.409954212|0.365363693|0.285546269|0.249534226|0.245223172,0.15|0.15|0.15|0.15|0.15|0.15,-0.00146998317|-0.0646605208|0.0225575259|0.113854569|0.103265513|0.0992207048,-0.0925711722|-0.0733924635|-0.158924774|-0.15768994|-0.166535007|-0.171187355,1.96911653|1.02176386|0.845087525|0.618349705|0.45486741|0.428926038,0.709108233|0.41021812|0.366287172,-0.00563599309|-0.177474871|-0.0323226713,0.005511585623025894,0.0011279573664069176,0.001345757395029068,0.0015454050153493881
15,0.8,-0.3089543868779265,0.28708961606025696,0.1859605312347412,0.2897763252258301,0.2585901618003845,0.35,5,0,0,0,0,0,0,,,,nan,0,0.2772999405860901,3.9144396781921387,97.25008392333984,0.2772999405860901,1.0,0.12171987388163283,0,0,0,0,0.16196656040115542,0.0,passthrough,7.153697569938799e-10,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.12171987388163283,0.511123649|0.288358461|0.242992265|0.163468277|0.126489821|0.121719874,0.661123649|0.438358461|0.392992265|0.313468277|0.276489821|0.271719874,0.631123649|0.408358461|0.362992265|0.283468277|0.246489821|0.241719874,0.15|0.15|0.15|0.15|0.15|0.15,-0.000343595012|-0.0122237247|0.00365246027|0.0304502973|0.0259533223|0.0239861814,-0.091109761|-0.0712448492|-0.157190501|-0.155617813|-0.164887837|-0.169362881,1.95304124|1.06996527|0.81843102|0.528705592|0.367024768|0.341502796,0.708826423|0.401344299|0.364671052,-0.00563599309|-0.177474871|-0.0323226713,0.005261045880615711,0.000997084192931652,0.001331804320216179,0.001490473747253418
16,0.8500000000000001,-0.34026698506276565,0.21078814566135406,0.18892444670200348,0.286018431186676,0.18149447441101074,0.35,5,0,0,0,0,0,0,,,,nan,0,0.44663211703300476,6.887283802032471,145.63136291503906,0.4466317594051361,1.0,0.11448776481578735,0,0,0,0,0.16196656040115542,0.0,filtered,5.321760577667048e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11448776481578735,0.506588151|0.284948656|0.236662665|0.157287842|0.119602179|0.114487765,0.656588151|0.434948656|0.386662665|0.307287842|0.269602179|0.264487765,0.626588151|0.404948656|0.356662665|0.277287842|0.239602179|0.234487765,0.15|0.15|0.15|0.15|0.15|0.15,-0.0017725514|-0.0395712705|0.00367765465|0.0583821753|0.0826182895|0.0948949183,-0.0896147103|-0.0690808635|-0.156206789|-0.154254031|-0.16385161|-0.168207193,1.93496534|1.03114249|0.794121527|0.533279514|0.397175394|0.384638785,0.708544612|0.392470479|0.363054931,-0.00563599309|-0.177474871|-0.0323226713,0.005451970733702183,0.0009983237832784653,0.0013153553009033203,0.0014614565297961235
17,0.9,-0.5451161672333196,0.32135194540023804,0.196816548705101,0.2781182527542114,0.2900838553905487,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5376057028770447,6.506056785583496,193.26547241210938,0.5364587903022766,1.0,0.11081703810014717,0,0,0,0,0.16196656040115542,0.0,filtered,0.039955753139009086,0,0,12,joint_3_acceleration_lower,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.11081703810014717,0.502056433|0.278487926|0.232095915|0.152631313|0.115630441|0.110817038,0.652056433|0.428487926|0.382095915|0.302631313|0.265630441|0.260817038,0.622056433|0.398487926|0.352095915|0.272631313|0.235630441|0.230817038,0.15|0.15|0.15|0.15|0.15|0.15,-0.000221024237|0.0263763273|-0.018495696|-0.0422173193|-0.00499438243|0.0102837453,-0.0881058176|-0.0677205994|-0.15591868|-0.154557045|-0.164231236|-0.167652716,1.91989889|1.07260743|0.753969286|0.413750888|0.293296145|0.285899182,0.708262801|0.383596659|0.361438811,-0.00563599309|-0.177474871|-0.0323226713,0.008893915452063084,0.0017498824745416641,0.002408444881439209,0.0023277970030903816
18,0.9500000000000001,-0.4218876919203058,0.2380334436893463,0.20237083733081818,0.27415409684181213,0.20579862594604492,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5970425605773926,4.437500953674316,185.4405059814453,0.5970416069030762,1.0,0.10293069816412145,0,0,0,0,0.16196656040115542,0.0,filtered,1.2891249440521238e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.10293069816412145,0.497678542|0.2700466|0.222396582|0.142836245|0.107228481|0.102930698,0.647678542|0.4200466|0.372396582|0.292836245|0.257228481|0.252930698,0.617678542|0.3900466|0.342396582|0.262836245|0.227228481|0.222930698,0.15|0.15|0.15|0.15|0.15|0.15,-0.00151547955|-0.01970243|-0.00395522348|0.036423517|0.0780131262|0.0901011073,-0.0865597038|-0.0662686166|-0.156541256|-0.155565876|-0.165334048|-0.167606193,1.90263899|0.994215353|0.729089848|0.452202619|0.341593003|0.334217707,0.70798099|0.374722838|0.35982269,-0.00563599309|-0.177474871|-0.0323226713,0.009032625705003738,0.001818074844777584,0.0023552225902676582,0.0023163510486483574
19,1.0,-0.46079813157564786,0.2866355776786804,0.20718860626220703,0.2686965763568878,0.2529805302619934,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6334672570228577,3.9855690002441406,137.65286254882812,0.6334661841392517,1.0,0.09902522668920063,0,0,0,0,0.16196656040115542,0.0,filtered,1.3086243910542443e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09902522668920063,0.493313557|0.261787828|0.216466752|0.136930626|0.102925566|0.0990252267,0.643313557|0.411787828|0.366466752|0.286930626|0.252925566|0.249025227,0.613313557|0.381787828|0.336466752|0.256930626|0.222925566|0.219025227,0.15|0.15|0.15|0.15|0.15|0.15,-0.000836236337|0.00170182362|-0.00916500787|0.011142485|0.052351584|0.0598726185,-0.0849984764|-0.0651242234|-0.156632589|-0.15643729|-0.166257768|-0.167248578,1.88741952|0.983728912|0.700069412|0.402427699|0.29779608|0.288724948,0.70769918|0.365849018|0.35820657,-0.00563599309|-0.177474871|-0.0323226713,0.008279571309685707,0.0018466375768184662,0.0021994756534695625,0.0020799152553081512
20,1.05,-0.33851917221805544,0.2202930748462677,0.20885875821113586,0.2659122049808502,0.18585273623466492,0.35,5,0,0,0,0,0,0,,,,nan,0,0.6303786635398865,3.0321617126464844,95.2466812133789,0.6303773522377014,1.0,0.09362121480566085,0,0,0,0,0.16196656040115542,0.0,filtered,1.41271661595679e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.09362121480566085,0.489061358|0.253864289|0.209081106|0.129690711|0.09726988|0.0936212148,0.639061358|0.403864289|0.359081106|0.279690711|0.24726988|0.243621215,0.609061358|0.373864289|0.329081106|0.249690711|0.21726988|0.213621215,0.15|0.15|0.15|0.15|0.15|0.15,-0.00163423651|-0.0384389769|0.007319306|0.0709647978|0.10835949|0.111534869,-0.0834066444|-0.0637356203|-0.156711811|-0.156986708|-0.166964813|-0.166817245,1.87120455|0.91328256|0.686931921|0.432740933|0.330474197|0.319202484,0.707417369|0.356975198|0.35659045,-0.00563599309|-0.177474871|-0.0323226713,0.008341469801962376,0.0017288904637098312,0.0022719968110322952,0.0022256476804614067
21,1.1,-0.3994343385844033,0.30225449800491333,0.2093295305967331,0.2605572044849396,0.26627445220947266,0.35,5,0,0,0,0,0,0,,,,nan,0,0.631298840045929,3.268383264541626,94.83021545410156,0.6312976479530334,1.0,0.0908399751566171,0,0,0,0,0.16196656040115542,0.0,filtered,1.33621129830019e-06,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0908399751566171,0.484849346|0.247904483|0.204520573|0.125411453|0.0943693802|0.0908399752,0.634849346|0.397904483|0.354520573|0.275411453|0.24436938|0.240839975,0.604849346|0.367904483|0.324520573|0.245411453|0.21436938|0.210839975,0.15|0.15|0.15|0.15|0.15|0.15,-0.000602204691|-0.010897552|0.000894234744|0.0276702382|0.0584365229|0.0592069306,-0.0817956811|-0.0622337146|-0.156223398|-0.156923236|-0.167120778|-0.166180579,1.8569995|0.918486666|0.662753129|0.372392816|0.268793265|0.256386252,0.707135558|0.348101377|0.354974329,-0.00563599309|-0.177474871|-0.0323226713,0.011220719665288925,0.0015974333509802818,0.0023808712139725685,0.0047773029655218124
22,1.1500000000000001,-0.2196478773500543,0.2274005115032196,0.20406998693943024,0.25801727175712585,0.1909337192773819,0.35,5,0,0,0,0,0,0,,,,nan,0,0.5014833211898804,6.024975299835205,154.10572814941406,0.5014827251434326,1.0,0.0855050808817148,0,0,0,0,0.16196656040115542,0.0,filtered,7.367116789599646e-07,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.0855050808817148,0.480770342|0.243300542|0.197861074|0.118963788|0.0889505655|0.0855050809,0.630770342|0.393300542|0.347861074|0.268963788|0.238950566|0.235505081,0.600770342|0.363300542|0.317861074|0.238963788|0.208950566|0.205505081,0.15|0.15|0.15|0.15|0.15|0.15,-0.00166693227|-0.0671659055|0.0245916978|0.114958841|0.124983016|0.11780346,-0.0801512319|-0.0601715406|-0.155700612|-0.156269507|-0.166847891|-0.16602244,1.8412632|0.845864721|0.660335382|0.434544486|0.313937387|0.293801343,0.706853747|0.339227557|0.353358209,-0.00563599309|-0.177474871|-0.0323226713,0.008528510108590126,0.0016799559816718102,0.002157607115805149,0.002233845181763172
