episode,step,episode_reward,episode_cost,episode_length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,safety_violation_rate,min_distance,mean_risk,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,lambda,alpha
91,15945,21.817787682698103,0.0,43,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007161611691117287
92,16185,-17.848363362463843,0.0,240,0,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007116354536265135
93,16236,22.140231531069297,0.0,51,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007119571790099144
94,16351,14.084356347759552,0.0,115,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007120668422430754
95,16490,18.574356921672365,0.0,139,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0071090287528932095
96,16677,15.132701961302947,0.0,187,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007145767565816641
97,16782,13.780289326944889,0.0,105,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0072036017663776875
98,16807,22.08396187717023,0.0,25,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007164806127548218
99,16862,20.62814048290601,0.0,55,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007119758985936642
100,16932,21.050663759123914,0.0,70,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007121215108782053
101,17003,19.23403987213369,0.0,71,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.007097874768078327
102,17218,17.698339472118867,0.0,215,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006991301663219929
103,17329,15.14496911162884,0.0,111,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.006970683112740517
104,17389,22.891546783028396,0.0,60,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.00693861860781908
105,17552,9.216925909790286,0.0,163,1,0,0,0,0,0,,0.0,1.5,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0069741979241371155
