step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
425500,520000,2104,,default,,11,0.23421591074390602,0.05399145185947418,1.852721334886839,1.2899125404655933,0.05399145185947418,0.4259554445743561,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,5500
426000,520000,2121,,default,,13,0.09753207467898206,0.331664115190506,-0.9562306670050098,3.5037031173706055,0.331664115190506,0.45349493622779846,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,6000
426500,520000,2128,,default,,182,-0.23377075193559355,0.18306611478328705,-37.403805533279204,34.77314669638872,0.18306611478328705,0.28332555294036865,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,6500
427000,520000,2138,,default,,45,-0.22872200743680282,0.3081395924091339,-13.040071184872202,15.334748595952988,0.3081395924091339,0.18404895067214966,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,7000
427500,520000,2154,,default,,88,-0.16465285799646087,0.14558914303779602,-16.361700741260066,18.858355715870857,0.14558914303779602,0.2810475528240204,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,7500
428000,520000,2164,,default,,143,-0.04331891292615909,0.04555158689618111,-6.2830666744449175,8.122340820729733,0.04555158689618111,0.4551723301410675,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,8000
428500,520000,2168,,default,,136,-0.17231069452516096,0.1437484323978424,-28.960862501422696,25.36863198131323,0.1437484323978424,0.3312894403934479,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,8500
429000,520000,2175,,default,,6,0.2086302723592467,0.24922439455986023,1.159613909225758,1.1895113661885262,0.24922439455986023,0.3835797607898712,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,9000
429500,520000,2181,,default,,165,-0.36161620493934843,0.21711444854736328,-53.76834139499192,51.601356878876686,0.21711444854736328,0.22865496575832367,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,9500
430000,520000,2187,,default,,14,-0.33796222650856866,0.6138516068458557,-0.24897674998040448,5.7279282957315445,0.6138516068458557,0.22876930236816406,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,nan,nan,10000
430500,520000,2190,,default,,239,-0.5731965677827202,0.13138973712921143,-62.38030844538762,14.637258771806955,0.13138973712921143,0.32609307765960693,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.7322127223014832,365.3351135253906,10500
431000,520000,2203,,default,,59,-0.16126951690086372,0.20247213542461395,-11.482189652030852,10.813064008951187,0.20247213542461395,0.2492322325706482,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.30516934394836426,240.03579711914062,11000
431500,520000,2210,,default,,26,-0.4076024892906617,0.26586824655532837,-21.49666968382992,24.613087698817253,0.26586824655532837,0.20273107290267944,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.9256000518798828,580.8570556640625,11500
432000,520000,2215,,default,,1,-0.039378262286263635,0.14326731860637665,-0.039378262286263635,0.14326731860637665,0.14326731860637665,0.37687715888023376,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.38204091787338257,230.80853271484375,12000
432500,520000,2219,,default,,217,-0.14217285698358484,0.02729768306016922,-16.413248956622088,11.986322408542037,0.02729768306016922,0.5640019774436951,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.3439404964447021,722.1506958007812,12500
433000,520000,2226,,default,,131,-0.23653660181975283,0.2591533362865448,-44.8424526247459,45.661892376840115,0.2591533362865448,0.20598599314689636,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.8474471569061279,352.1680603027344,13000
433500,520000,2243,,default,,41,-0.21128338726237417,0.3735204041004181,-6.621361063576462,8.951658099889755,0.3735204041004181,0.26889094710350037,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.928888201713562,355.5794982910156,13500
434000,520000,2253,,default,,205,-0.275494429886424,0.2276313155889511,-60.344112594034435,49.310479417443275,0.2276313155889511,0.2237471640110016,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.5021079182624817,200.1411895751953,14000
434500,520000,2271,,default,,42,-0.6112662454053578,0.15830865502357483,-17.28938178909316,10.286436170339584,0.15830865502357483,0.2698993980884552,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.7134108543395996,194.6354217529297,14500
435000,520000,2277,,default,,1,-0.1841278516561068,0.07517390698194504,-0.1841278516561068,0.07517390698194504,0.07517390698194504,0.40163689851760864,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.9316585063934326,297.3353271484375,15000
435500,520000,2289,,default,,8,0.35539108336412817,0.1304977983236313,0.771645126084133,0.9516368024051189,0.1304977983236313,0.4190051257610321,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,0.7084851861000061,208.5125274658203,15500
436000,520000,2292,,default,,229,-0.2405140559859632,0.3374145030975342,-89.57520801475088,74.08752565085888,0.3374145030975342,0.215496227145195,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.1532318592071533,358.34783935546875,16000
436500,520000,2299,,default,,110,-0.17772557505022119,0.2171919196844101,-24.77386670731348,26.15763008594513,0.2171919196844101,0.2311989814043045,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.243619680404663,164.30514526367188,16500
437000,520000,2304,,default,,74,-0.2609932407955306,0.149524986743927,-21.772658052349918,18.39192310720682,0.149524986743927,0.27748599648475647,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.4274547100067139,306.42138671875,17000
437500,520000,2318,,default,,36,-0.2861663213960294,0.24096722900867462,-10.579145794354979,11.92185677587986,0.24096722900867462,0.21527224779129028,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.2490274906158447,233.8718719482422,17500
438000,520000,2325,,default,,138,-0.32381435707889644,0.20438747107982635,-50.15954674829148,39.2413327395916,0.20438747107982635,0.261674702167511,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,2.9320006370544434,1403.17333984375,18000
438500,520000,2330,,default,,95,-0.2386907505666148,0.2230045646429062,-35.761145687050416,31.393220342695713,0.2230045646429062,0.23700697720050812,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.6400588750839233,457.38055419921875,18500
439000,520000,2336,,default,,3,-0.09123478237221544,0.2183973789215088,-0.2250696548977335,0.7410210371017456,0.2183973789215088,0.22789590060710907,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,2.5641379356384277,855.6358642578125,19000
439500,520000,2341,,default,,197,-0.14255817534151988,0.018371349200606346,-16.998014253207977,5.964559614658356,0.018371349200606346,0.7176629900932312,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.38962984085083,217.86651611328125,19500
440000,520000,2354,,default,,34,-0.2635163106029404,0.14916068315505981,-9.709600523847648,9.660239078104496,0.14916068315505981,0.2778112590312958,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00939385686069727,nan,nan,1.3625884056091309,230.5897979736328,20000
440500,520000,2356,,default,,54,0.08541575210476288,0.0315520353615284,-2.1035139917437418,3.306748256087303,0.0315520353615284,0.5285096764564514,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.012854024767875671,-2.172234296798706,0.0,1.0183155536651611,245.95730590820312,20500
441000,520000,2358,,default,,104,0.03651737081784786,0.02594396285712719,-9.389566186271601,4.365924399346113,0.02594396285712719,0.5779200196266174,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.015092293731868267,-3.4776644706726074,0.0,0.7346854209899902,307.48529052734375,21000
441500,520000,2365,,default,,169,-0.2916226136980095,0.04244536533951759,-41.015475615799026,6.95607690885663,0.04244536533951759,0.496484637260437,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.016772549599409103,-7.569507598876953,0.0,0.7084105610847473,159.229736328125,21500
442000,520000,2369,,default,,60,-0.4755075494398296,0.3598809838294983,-22.456461279029543,24.80619015544653,0.3598809838294983,0.16454681754112244,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.017686836421489716,-8.530261993408203,0.0,0.9523558616638184,248.03240966796875,22000
442500,520000,2372,,default,,231,-0.16417023941138298,0.01841503009200096,-28.05647341405164,7.027751764282584,0.01841503009200096,0.71614670753479,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.018003441393375397,-8.902172088623047,0.0,0.572519063949585,151.70938110351562,22500
443000,520000,2380,,default,,150,-0.9268069544720539,0.6129388213157654,-160.53194550253065,85.98031985759735,0.6129388213157654,0.14769811928272247,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.017813730984926224,-10.542637825012207,0.0,0.5860219597816467,156.7255096435547,23000
443500,520000,2383,,default,,133,0.07284771123167699,0.04197430983185768,-5.66429541371534,6.9494902938604355,0.04197430983185768,0.47008293867111206,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.01732681319117546,-10.476296424865723,0.0,0.4770432114601135,293.2867126464844,23500
444000,520000,2386,,default,,17,-0.03785115696155886,0.24352127313613892,0.839255862575757,3.4737547263503075,0.24352127313613892,0.4547201097011566,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.016515137627720833,-11.021004676818848,0.0,0.4311770796775818,214.04049682617188,24000
444500,520000,2391,,default,,55,-0.07128077097231143,0.027477756142616272,1.7022597058564584,1.6920428816229105,0.027477756142616272,0.6761083602905273,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.015479810535907745,-10.641609191894531,0.0,0.3661367893218994,216.73721313476562,24500
445000,520000,2395,,default,,133,-0.014650022698243673,0.025389578193426132,-8.166991740265422,5.160613387823105,0.025389578193426132,0.6546406745910645,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.014694576151669025,-12.588635444641113,0.0,0.3327895998954773,172.02352905273438,25000
445500,520000,2401,,default,,157,-0.12359191833288669,0.05744270235300064,-20.666559618541328,7.446702960878611,0.05744270235300064,0.47086381912231445,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.014235165901482105,-13.227570533752441,0.0,0.27462929487228394,154.41104125976562,25500
446000,520000,2409,,default,,33,-0.24955526592156965,0.08974931389093399,-4.59841500655003,3.5566659159958363,0.08974931389093399,0.39032790064811707,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.013764149509370327,-12.50709056854248,0.0,0.27593573927879333,224.753173828125,26000
446500,520000,2415,,default,,48,-0.19480876065870667,0.03279385343194008,0.2682995822818047,1.5811769794672728,0.03279385343194008,0.5695630311965942,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.013070717453956604,-14.359674453735352,0.0,0.24080342054367065,163.78741455078125,26500
447000,520000,2420,,default,,92,-0.09743655513371578,0.1493833065032959,-11.349262391244952,14.843908660113811,0.1493833065032959,0.306095153093338,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.012441842816770077,-14.96977424621582,0.0,0.22293084859848022,154.10031127929688,27000
447500,520000,2423,,default,,95,-0.06171560052335567,0.03773314878344536,-4.711688591279929,3.327753461897373,0.03773314878344536,0.6315820217132568,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.011995622888207436,-15.18057632446289,0.0,0.23342090845108032,220.02587890625,27500
448000,520000,2431,,default,,21,-0.19907617012239587,0.19751307368278503,-8.619604119843146,8.565286561846733,0.19751307368278503,0.24089236557483673,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.011484364978969097,-14.286175727844238,0.0,0.3516795337200165,705.4140625,28000
448500,520000,2434,,default,,191,-0.5766751693871632,0.1558634340763092,-95.54841177052889,69.28649716079235,0.1558634340763092,0.2719636559486389,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.011199313215911388,-14.744942665100098,0.0,0.20174112915992737,189.74453735351562,28500
449000,520000,2439,,default,,141,-0.09877069213285485,0.04416340962052345,-6.938926648536719,5.4574441239237785,0.04416340962052345,0.5017764568328857,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.0108229611068964,-14.557291030883789,0.0,0.19587932527065277,334.5072021484375,29000
449500,520000,2441,,default,,161,-0.3450355582127478,0.2743009030818939,-41.1294961531524,35.32556606084108,0.2743009030818939,0.2634519934654236,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.01078873686492443,-14.761451721191406,0.0,0.2176903784275055,372.1415100097656,29500
450000,520000,2446,,default,,92,-0.05265370903515747,0.02368517778813839,-6.86710282761532,3.0616044588387012,0.02368517778813839,0.6054794788360596,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.010624634101986885,-14.902887344360352,0.0,0.16366378962993622,295.1441650390625,30000
450500,520000,2451,,default,,23,-0.007357409861514022,0.07776474952697754,2.0573182952129363,1.5920309647917747,0.07776474952697754,0.4882086217403412,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.010346964932978153,-15.126932144165039,0.0,0.14621102809906006,279.8287658691406,30500
451000,520000,2455,,default,,18,0.11129262277267238,0.11474542319774628,0.9339442698358452,1.527747843414545,0.11474542319774628,0.4473790228366852,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.010030936449766159,-15.606855392456055,0.0,0.17434903979301453,389.68475341796875,31000
451500,520000,2459,,default,,208,-0.1428051430374515,0.060954559594392776,-14.885635496051291,13.296157762408257,0.060954559594392776,0.406267911195755,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.010024132207036018,-15.316049575805664,0.0,0.17027360200881958,425.5101623535156,31500
452000,520000,2471,,default,,32,-0.05400953643932995,0.07783389836549759,-4.32841020521201,6.1596778854727745,0.07783389836549759,0.36877167224884033,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009709738194942474,-16.14803695678711,0.0,0.1686384081840515,515.585205078125,32000
452500,520000,2474,,default,,32,-0.3866354928987724,0.4694381356239319,-12.353147455588301,12.851360693573952,0.4694381356239319,0.19792841374874115,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009473666548728943,-15.294771194458008,0.0,0.22760000824928284,354.93463134765625,32500
453000,520000,2481,,default,,15,-0.18632208448447019,0.2828899919986725,-1.5813708403963525,4.893846154212952,0.2828899919986725,0.25722551345825195,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009338649921119213,-14.465824127197266,0.0,0.2039591670036316,510.13848876953125,33000
453500,520000,2485,,default,,222,-0.15630365902228568,0.20608025789260864,-31.304682888285658,24.46557118743658,0.20608025789260864,0.266149640083313,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00934496708214283,-15.198575973510742,0.0,0.21220427751541138,428.3577880859375,33500
454000,520000,2489,,default,,86,-0.3025923792693198,0.2889406383037567,-26.105579974150857,22.100651010870934,0.2889406383037567,0.1996481716632843,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009200718253850937,-14.483478546142578,0.0,0.20497895777225494,519.2530517578125,34000
454500,520000,2491,,default,,106,-0.2570228380619063,0.1922890543937683,-39.80706231234394,28.434104301035404,0.1922890543937683,0.2568518817424774,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009459911845624447,-14.947885513305664,0.0,0.21011501550674438,776.0072021484375,34500
455000,520000,2499,,default,,6,0.7175321057828882,0.028819125145673752,2.6452349252601377,0.1894245781004429,0.028819125145673752,0.5500731468200684,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009527967311441898,-14.773184776306152,0.0,0.3125583529472351,1035.8035888671875,35000
455500,520000,2510,,default,,79,-0.06029892852188938,0.038059163838624954,-1.5257300963430251,2.2563978154212236,0.038059163838624954,0.6593875288963318,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009639461524784565,-15.161462783813477,0.0,0.20187406241893768,397.1098327636719,35500
456000,520000,2514,,default,,25,-0.035395317511117824,0.02806936390697956,3.061573753477892,1.0389068089425564,0.02806936390697956,0.5567353963851929,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009515390731394291,-14.741806030273438,0.0,0.16409672796726227,368.1296081542969,36000
456500,520000,2519,,default,,102,-0.09987705214350655,0.07336870580911636,-8.496769763541701,8.119830753654242,0.07336870580911636,0.38615959882736206,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.0093925716355443,-14.720758438110352,0.0,0.21418072283267975,780.553955078125,36500
457000,520000,2527,,default,,28,-0.045634460255920876,0.0877021998167038,-2.463873642765515,3.1875087544322014,0.0877021998167038,0.3512829840183258,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009474939666688442,-14.40013313293457,0.0,0.1904074251651764,466.57904052734375,37000
457500,520000,2530,,default,,176,-3.6946021543840635,3.800000011920929,-99.61134325575794,94.08116006851196,0.800000011920929,0.11555608361959457,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009558213874697685,-15.433509826660156,0.0,0.3090652525424957,1265.14697265625,37500
458000,520000,2534,,default,,160,-0.09028385318297324,0.0588771291077137,-14.446470050538577,11.471569817513227,0.0588771291077137,0.4118112027645111,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009800196625292301,-14.876039505004883,0.0,0.22704125940799713,648.2526245117188,38000
458500,520000,2537,,default,,169,-0.24381246198363277,0.1407422125339508,-35.303978529710534,28.606253378093243,0.1407422125339508,0.28945767879486084,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00960206426680088,-15.51510238647461,0.0,0.22922088205814362,481.2153015136719,38500
459000,520000,2542,,default,,65,-0.17187328395372342,0.04692626744508743,-6.670973433885818,6.520214192569256,0.04692626744508743,0.44990161061286926,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009588547982275486,-14.738229751586914,0.0,0.20087340474128723,588.5535278320312,39000
459500,520000,2544,,default,,145,-0.1612069240688681,0.02623676508665085,-11.433107781223832,4.601750621572137,0.02623676508665085,0.6262799501419067,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.00961077120155096,-15.668523788452148,0.0,0.16971249878406525,537.297607421875,39500
460000,520000,2549,,default,,13,-0.1517524261286714,0.2894399166107178,-0.3014983935397008,2.3108555376529694,0.2894399166107178,0.30373287200927734,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009664899669587612,-15.606674194335938,0.0,0.35404297709465027,1018.5906372070312,40000
460500,520000,2557,,default,,159,-0.47568671352028435,0.2154933661222458,-40.91643479944281,34.644437558948994,0.2154933661222458,0.2296210080385208,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009638307616114616,-14.837650299072266,0.0,0.2458696961402893,703.5564575195312,40500
461000,520000,2560,,default,,158,-0.5072338867983672,0.06126704812049866,-75.77234873776102,12.890005566179752,0.06126704812049866,0.45743733644485474,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009648534469306469,-15.183664321899414,0.0,0.25087758898735046,611.5054931640625,41000
461500,520000,2564,,default,,145,-0.3834324049633986,0.026515908539295197,-42.246859626767645,30.004077911376953,0.026515908539295197,0.5718416571617126,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009526358917355537,-14.5782470703125,0.0,0.2567601799964905,508.54937744140625,41500
462000,520000,2575,,default,,130,-0.4258529023456578,0.08847138285636902,-48.29490755173344,28.446127612143755,0.08847138285636902,0.47382959723472595,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.009431472979485989,-14.749649047851562,0.0,0.18818789720535278,714.526611328125,42000
