step,total_steps,episode,reset_seed,reset_source,reset_jitter_seed,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,residual_qdot_norm,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
558500,700000,4660,1358097366,random,,19,-0.5270173444096057,0.24781133234500885,-10.877409204496255,6.464002758264542,0.24781133234500885,0.21340268850326538,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,18500
559000,700000,4662,234514883,random,,39,-0.5430879346094707,0.1650281846523285,-12.870514581577906,7.701680973172188,0.1650281846523285,0.2644031047821045,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,19000
559500,700000,4664,1881927084,random,,59,-0.5985901651047154,0.2746140956878662,-39.27240361394544,20.16141900420189,0.2746140956878662,0.2011130154132843,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,19500
560000,700000,4670,9114,focused,1833814900,7,0.6513149853649167,0.2267571985721588,-0.439143456632213,1.7848781198263168,0.2267571985721588,0.31108033657073975,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,nan,nan,20000
560500,700000,4688,1148786338,random,,8,1.074560682630299,0.03654291480779648,3.2511311655812367,0.5561374947428703,0.03654291480779648,0.4969920217990875,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,3.197950601577759,145.23707580566406,20500
561000,700000,4697,836762258,random,,209,-0.37841078285065477,0.15074564516544342,-83.89108608361028,38.84785617887974,0.15074564516544342,0.2764025628566742,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,6.53685188293457,178.57699584960938,21000
561500,700000,4704,989501915,random,,161,-0.7438960764276448,0.2986429035663605,-92.18602373677851,34.373044066131115,0.2986429035663605,0.23659102618694305,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,11.769655227661133,264.5426940917969,21500
562000,700000,4709,1533461993,random,,115,-0.09268421593562112,0.03359832987189293,-8.534975380095217,4.921694625169039,0.03359832987189293,0.5201209187507629,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,9.887083053588867,110.75938415527344,22000
562500,700000,4722,729374685,random,,214,-0.48180321951698263,0.19017474353313446,-87.48392154580044,40.35545612871647,0.19017474353313446,0.24581514298915863,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,8.29012680053711,220.00363159179688,22500
563000,700000,4738,9029,focused,528891680,227,-0.8459069043465026,0.17117859423160553,-27.68214006899905,12.97724099829793,0.17117859423160553,0.4649128019809723,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,4.9950456619262695,198.70513916015625,23000
563500,700000,4764,405697073,random,,8,0.0504747401500486,0.09797408431768417,0.13136124805612093,0.9120472297072411,0.09797408431768417,0.33560532331466675,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,9.169575691223145,479.843505859375,23500
564000,700000,4783,9107,focused,914347709,9,0.3371342282985097,0.2292174994945526,-0.7136826045153559,3.1741060465574265,0.2292174994945526,0.22167816758155823,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,2.442233085632324,85.45990753173828,24000
564500,700000,4807,9140,focused,1705358238,5,-0.17505532559982867,0.29740679264068604,-1.2164371048874203,1.0510503053665161,0.29740679264068604,0.3261687159538269,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,2.1908583641052246,109.09833526611328,24500
565000,700000,4816,9029,focused,1298452930,132,-0.08682212910262509,0.039536092430353165,-15.77954763178813,8.285558264702559,0.039536092430353165,0.4814235270023346,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,10.40887451171875,219.16043090820312,25000
565500,700000,4828,1024379175,random,,18,-0.08282612974368767,0.07112983614206314,3.096543392771333,1.3504358679056168,0.07112983614206314,0.3822963833808899,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,4.018847465515137,91.20370483398438,25500
566000,700000,4843,9051,focused,2073914023,6,0.3616957755399096,0.038502879440784454,2.023473066379628,0.24038515612483025,0.038502879440784454,0.4865725040435791,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,4.655124187469482,327.8596496582031,26000
566500,700000,4862,893121159,random,,188,-0.4719615014612576,0.18577879667282104,-97.17032968544899,45.206270053982735,0.18577879667282104,0.2562839090824127,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,13.218239784240723,518.6387939453125,26500
567000,700000,4865,2024431958,random,,204,-0.3781224047317312,0.10879125446081161,-83.90353418593142,34.04274617880583,0.10879125446081161,0.3376114070415497,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,3.900897264480591,106.60155487060547,27000
567500,700000,4882,2141196400,random,,12,0.10521265399701946,0.06611639261245728,4.1527527290783635,0.931118905544281,0.06611639261245728,0.3956669569015503,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,3.8269524574279785,101.73300170898438,27500
568000,700000,4886,1743765047,random,,240,-0.5510805079466289,0.24593423306941986,-130.27682651719235,60.61405938863754,0.24593423306941986,0.21486462652683258,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,2.7493817806243896,92.87863159179688,28000
568500,700000,4901,9151,focused,922963513,9,-0.15999364278423045,0.35176464915275574,-0.865521043183976,2.1473495215177536,0.35176464915275574,0.3863508403301239,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,6.4706034660339355,124.76261901855469,28500
569000,700000,4918,9165,focused,1031693055,40,-0.13638608258030707,0.017786620184779167,2.5311518309846335,1.403133725747466,0.017786620184779167,0.740053653717041,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,False,disabled,0.0,0.0,0.0,0.004364592954516411,nan,nan,4.7111945152282715,118.1195068359375,29000
