episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
10,9011,configs/experiments/reaching_recovery/manifests/v1_final.json,21.544253942752015,1.348225325345993,34,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04892728105187416,1.7000000000000002,0.4743616282939911,0.03965368603958803,0.05102800950407982,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6883155322250198,6.136335372924805,232.27783203125,0,0,0,0.0,0,nan
11,9012,configs/experiments/reaching_recovery/manifests/v1_final.json,16.54036566999169,4.0361680295318365,107,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05352673679590225,5.3500000000000005,0.38120871782302856,0.03772119653768072,0.1325618177652359,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7767570489477889,6.733863353729248,219.60711669921875,0,0,0,0.0,0,nan
12,9013,configs/experiments/reaching_recovery/manifests/v1_final.json,19.977195202439997,2.787416758015752,67,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05394416302442551,3.35,0.3297075629234314,0.041603235194264954,0.10203509032726288,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6817328525123312,5.804150104522705,209.82598876953125,0,0,0,0.0,0,nan
13,9014,configs/experiments/reaching_recovery/manifests/v1_final.json,20.993618068785146,0.47236609272658825,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05221105366945267,0.75,0.6381871104240417,0.03149107284843922,0.04303963854908943,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4390346537033717,3.836068630218506,103.38992309570312,0,0,0,0.0,0,nan
14,9015,configs/experiments/reaching_recovery/manifests/v1_final.json,20.151578067499187,1.0910998284816742,5,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04267551749944687,0.25,0.27600574493408203,0.21821996569633484,0.3648746609687805,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0794083595275878,8.911426544189453,282.3266296386719,0,0,0,0.0,0,nan
15,9016,configs/experiments/reaching_recovery/manifests/v1_final.json,22.713880552418846,1.398586317896843,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05279230326414108,0.75,0.23541203141212463,0.09323908785978953,0.20604458451271057,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6984709660212199,6.162108898162842,157.06764221191406,0,0,0,0.0,0,nan
16,9017,configs/experiments/reaching_recovery/manifests/v1_final.json,22.20339806508266,1.2465763501822948,40,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054120734333992004,2.0,0.5891236662864685,0.031164408754557373,0.0982232615351677,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3601632691919804,3.7424888610839844,106.32581329345703,0,0,0,0.0,0,nan
17,9018,configs/experiments/reaching_recovery/manifests/v1_final.json,-26.918111057978376,8.136511281132698,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.30560606718063354,12.0,0.30491387844085693,0.03390213033805291,0.12202499061822891,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6251609633987149,5.71243143081665,187.92893981933594,0,0,0,0.0,0,nan
18,9019,configs/experiments/reaching_recovery/manifests/v1_final.json,22.057937016056663,1.230886209756136,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03555719554424286,0.8,0.25571656227111816,0.0769303881097585,0.1762959212064743,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7351620830595493,6.349116802215576,163.07955932617188,0,0,0,0.0,0,nan
19,9020,configs/experiments/reaching_recovery/manifests/v1_final.json,20.842869621674545,0.5397352203726768,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05124750733375549,0.4,0.3889135718345642,0.0674669025465846,0.0702030211687088,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5792387574911118,5.016039848327637,157.72142028808594,0,0,0,0.0,0,nan
20,9021,configs/experiments/reaching_recovery/manifests/v1_final.json,-70.25499934550093,15.818587936460972,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3611908555030823,12.0,0.21558846533298492,0.06591078306858739,0.42191144824028015,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4870656824205071,4.737113952636719,136.16400146484375,0,0,0,0.0,0,nan
21,9022,configs/experiments/reaching_recovery/manifests/v1_final.json,-68.56077539545437,30.323096498847008,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3110879957675934,12.0,0.301768034696579,0.12634623541186255,0.4084939658641815,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.651270002471089,6.107475757598877,215.91229248046875,0,0,0,0.0,0,nan
22,9023,configs/experiments/reaching_recovery/manifests/v1_final.json,-68.57769146671757,29.906698990613222,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.34189850091934204,12.0,0.29810264706611633,0.12461124579422175,0.30832237005233765,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.716753208466495,6.610201358795166,240.14051818847656,0,0,0,0.0,0,nan
23,9024,configs/experiments/reaching_recovery/manifests/v1_final.json,-35.29384036640141,20.060472505167127,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2903056740760803,12.0,0.364579975605011,0.08358530210486302,0.31998294591903687,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5123455576909085,4.785658836364746,134.73265075683594,0,0,0,0.0,0,nan
24,9025,configs/experiments/reaching_recovery/manifests/v1_final.json,24.549703927391725,1.8393916487693787,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.047144725918769836,1.05,0.37758690118789673,0.08759007851282756,0.15760953724384308,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5379054918885231,4.998482704162598,141.9119873046875,0,0,0,0.0,0,nan
25,9026,configs/experiments/reaching_recovery/manifests/v1_final.json,21.776930884493698,1.211287446320057,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052339766174554825,1.1500000000000001,0.4673107862472534,0.05266467157913291,0.08600286394357681,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6493432716183041,5.7349114418029785,190.83473205566406,0,0,0,0.0,0,nan
26,9027,configs/experiments/reaching_recovery/manifests/v1_final.json,-110.69278507535196,34.16651104576886,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.6102665662765503,12.0,0.21226060390472412,0.14236046269070357,0.49388793110847473,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48291384185043473,4.97252893447876,159.5380401611328,0,0,0,0.0,0,nan
27,9028,configs/experiments/reaching_recovery/manifests/v1_final.json,20.034641958238996,2.042427886277437,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04993687570095062,0.9500000000000001,0.19899806380271912,0.10749620454091775,0.27379703521728516,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8127749185813101,7.192933559417725,223.56771850585938,0,0,0,0.0,0,nan
28,9029,configs/experiments/reaching_recovery/manifests/v1_final.json,22.185336573384276,2.6000816598534584,33,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05341116711497307,1.6500000000000001,0.30143335461616516,0.07879035332889268,0.2123422920703888,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7366359062267073,6.356813907623291,166.9739532470703,0,0,0,0.0,0,nan
29,9030,configs/experiments/reaching_recovery/manifests/v1_final.json,21.65778062123993,3.2036764696240425,57,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04881471395492554,2.85,0.25678789615631104,0.056204850344281444,0.17486174404621124,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.28616749531213653,3.4805221557617188,91.1166000366211,0,0,0,0.0,0,nan
30,9031,configs/experiments/reaching_recovery/manifests/v1_final.json,-50.74489573402268,28.39141634851694,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.19734284281730652,12.0,0.27665913105010986,0.11829756811882058,0.3259951174259186,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5166180302388966,5.173267364501953,165.48046875,0,0,0,0.0,0,nan
31,9032,configs/experiments/reaching_recovery/manifests/v1_final.json,23.580528523534927,0.41500518284738064,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04623543471097946,0.9,0.5610220432281494,0.023055843491521146,0.027608497068285942,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.29282286680406994,3.1318750381469727,77.95740509033203,0,0,0,0.0,0,nan
32,9033,configs/experiments/reaching_recovery/manifests/v1_final.json,-94.79877867171803,43.086278431117535,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.33333566784858704,12.0,0.2050384134054184,0.1795261601296564,0.5021748542785645,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4933522086357698,5.013310432434082,173.02333068847656,0,0,0,0.0,0,nan
33,9034,configs/experiments/reaching_recovery/manifests/v1_final.json,24.710575094389302,0.8767656963318586,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0496850460767746,1.1500000000000001,0.3643905222415924,0.03812024766660255,0.08017270267009735,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2292013365937316,3.0032432079315186,73.02262115478516,0,0,0,0.0,0,nan
34,9035,configs/experiments/reaching_recovery/manifests/v1_final.json,21.052770302434812,0.33536872640252113,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054029081016778946,0.4,0.5698819160461426,0.04192109080031514,0.0556090772151947,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7392710112035275,6.291256427764893,176.90867614746094,0,0,0,0.0,0,nan
35,9036,configs/experiments/reaching_recovery/manifests/v1_final.json,20.635428612888802,1.1817414611577988,7,1,0,0,0,0,0,,any,0,0,,,nan,0,0.046845097094774246,0.35000000000000003,0.48611289262771606,0.1688202087368284,0.221467062830925,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7115257510117122,6.372183799743652,200.45436096191406,0,0,0,0.0,0,nan
36,9037,configs/experiments/reaching_recovery/manifests/v1_final.json,22.727830371578726,0.7179430164396763,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051861174404621124,0.6000000000000001,0.36494573950767517,0.059828584703306355,0.07987156510353088,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.504088976730903,4.391049385070801,115.9123306274414,0,0,0,0.0,0,nan
37,9038,configs/experiments/reaching_recovery/manifests/v1_final.json,22.80246192378385,0.49427597038447857,20,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05316583812236786,1.0,0.5285251140594482,0.02471379851922393,0.036018941551446915,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46337120458483694,4.251082897186279,123.52136993408203,0,0,0,0.0,0,nan
38,9039,configs/experiments/reaching_recovery/manifests/v1_final.json,-59.827613276970524,41.552994295954704,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.13083811104297638,12.0,0.23905129730701447,0.1731374762331446,0.4174763858318329,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0068808284898598,8.701913833618164,316.6521911621094,0,0,0,0.0,0,nan
39,9040,configs/experiments/reaching_recovery/manifests/v1_final.json,23.004095067532106,2.020525962114334,29,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05438868701457977,1.4500000000000002,0.44987955689430237,0.06967330903842531,0.17478293180465698,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5074462731336725,4.510592937469482,126.23269653320312,0,0,0,0.0,0,nan
40,9041,configs/experiments/reaching_recovery/manifests/v1_final.json,-18.13431833219532,8.66192145831883,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.18390437960624695,12.0,0.27962395548820496,0.03609133940966179,0.14714835584163666,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5922799580730498,5.2869954109191895,147.65838623046875,0,0,0,0.0,0,nan
41,9042,configs/experiments/reaching_recovery/manifests/v1_final.json,20.865919047228555,1.963738076388836,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.0532158687710762,0.9,0.3361627459526062,0.10909655979937977,0.16077420115470886,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3993019548555215,3.8692476749420166,119.37962341308594,0,0,0,0.0,0,nan
42,9043,configs/experiments/reaching_recovery/manifests/v1_final.json,19.349632649791907,5.143595457077026,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048184167593717575,0.9500000000000001,0.3053011894226074,0.2707155503724751,0.37389373779296875,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7733585614907114,6.660861015319824,222.39552307128906,0,0,0,0.0,0,nan
43,9044,configs/experiments/reaching_recovery/manifests/v1_final.json,25.237432274419167,0.6262820921838284,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04651417210698128,0.75,0.41080132126808167,0.04175213947892189,0.05924848094582558,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4865797380606333,4.395308971405029,119.86741638183594,0,0,0,0.0,0,nan
44,9045,configs/experiments/reaching_recovery/manifests/v1_final.json,25.859602638094536,0.47690645791590214,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04466249421238899,0.6000000000000001,0.39937230944633484,0.03974220482632518,0.0636763870716095,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5510258103410403,4.93469762802124,115.61922454833984,0,0,0,0.0,0,nan
45,9046,configs/experiments/reaching_recovery/manifests/v1_final.json,23.584490678532408,0.4065864235162735,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05238259211182594,0.55,0.4614010751247406,0.03696240213784305,0.044002991169691086,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5755122276869687,5.273996353149414,123.33611297607422,0,0,0,0.0,0,nan
46,9047,configs/experiments/reaching_recovery/manifests/v1_final.json,23.928713829368114,0.7389050964266062,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05355348438024521,0.9500000000000001,0.347107857465744,0.0388897419171898,0.09027848392724991,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7629266412634599,6.563518524169922,165.8150634765625,0,0,0,0.0,0,nan
47,9048,configs/experiments/reaching_recovery/manifests/v1_final.json,19.864362912736333,3.1182823553681374,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04746120795607567,0.6000000000000001,0.2983541190624237,0.2598568629473448,0.3788882791996002,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7061869502067566,6.485165119171143,199.66244506835938,0,0,0,0.0,0,nan
48,9049,configs/experiments/reaching_recovery/manifests/v1_final.json,-14.037929992239947,9.647553827613592,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.06218191236257553,12.0,0.36098712682724,0.040198140948389964,0.08561061322689056,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7427108702560266,6.37559700012207,225.6680908203125,0,0,0,0.0,0,nan
49,9050,configs/experiments/reaching_recovery/manifests/v1_final.json,20.259332538319235,2.402907721698284,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03199364244937897,0.55,0.30057868361473083,0.21844615651802582,0.37540075182914734,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.930073922330683,8.06496524810791,264.7369079589844,0,0,0,0.0,0,nan
50,9051,configs/experiments/reaching_recovery/manifests/v1_final.json,23.582440145548052,0.350738238543272,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04738519340753555,0.5,0.48814427852630615,0.0350738238543272,0.03819621354341507,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5222680397331715,5.010180473327637,130.42982482910156,0,0,0,0.0,0,nan
51,9052,configs/experiments/reaching_recovery/manifests/v1_final.json,23.97518119955582,0.832137931138277,27,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05449375510215759,1.35,0.3715028166770935,0.030819923375491744,0.07641854137182236,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5697034255222038,5.0402374267578125,139.2062530517578,0,0,0,0.0,0,nan
52,9053,configs/experiments/reaching_recovery/manifests/v1_final.json,18.184156313010913,4.276575289666653,30,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05318807065486908,1.5,0.3449117839336395,0.14255250965555508,0.2677612006664276,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5444626780847709,4.7375898361206055,164.90087890625,0,0,0,0.0,0,nan
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,-22.746338291567547,16.635999906808138,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11768357455730438,12.0,0.4154808819293976,0.06931666627836724,0.24833330512046814,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6649703956830005,5.89569091796875,208.86459350585938,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,20.727311340544574,2.5134730469435453,25,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05398508161306381,1.25,0.5124386548995972,0.10053892187774181,0.20859162509441376,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6687303304672241,5.843028545379639,208.4071807861328,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,21.398060399948314,1.4115641340613365,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04822305962443352,0.75,0.341359406709671,0.0941042756040891,0.09917426109313965,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3260493829846382,3.809150457382202,120.02528381347656,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,19.94998276558954,0.12192706763744354,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03435042127966881,0.05,0.44596388936042786,0.12192706763744354,0.12192706763744354,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9582859873771667,7.824371814727783,156.48744201660156,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,25.734763506384425,0.8168327882885933,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052064575254917145,0.9,0.40506038069725037,0.04537959934936629,0.06141996756196022,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3922523541582955,3.8303070068359375,80.97335052490234,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,-22.66112595749617,7.417552433907986,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.1154436394572258,12.0,0.36477211117744446,0.030906468474616606,0.08046984672546387,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6460019423005482,6.357388973236084,243.50537109375,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,-64.09668237056576,48.00773912668228,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.21791766583919525,12.0,0.2155446708202362,0.20003224636117617,0.47500041127204895,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.49850657555895544,4.827683925628662,158.0419464111328,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,22.011031887885366,1.065246319398284,30,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05471988022327423,1.5,0.49366453289985657,0.035508210646609466,0.08387503772974014,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36795129626989365,3.4179351329803467,86.6221694946289,0,0,0,0.0,0,nan
