episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
34,9035,configs/experiments/reaching_recovery/manifests/v1_final.json,20.723425226556127,0.6199430637061596,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05142684653401375,0.55,0.5723416209220886,0.0563584603369236,0.15362805128097534,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6875343282114376,5.967924118041992,173.91293334960938,0,0,0,0.0,0,nan
35,9036,configs/experiments/reaching_recovery/manifests/v1_final.json,20.762101026612278,1.0642047077417374,4,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05488593876361847,0.2,0.4844140410423279,0.26605117693543434,0.3025033175945282,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5745115131139755,5.9082536697387695,153.91282653808594,0,0,0,0.0,0,nan
36,9037,configs/experiments/reaching_recovery/manifests/v1_final.json,23.05230361766415,0.5707271844148636,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04630519822239876,0.45,0.36547237634658813,0.0634141316016515,0.07958721369504929,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5096375048160553,5.145164966583252,127.89334869384766,0,0,0,0.0,0,nan
37,9038,configs/experiments/reaching_recovery/manifests/v1_final.json,22.640223531720103,0.6162429824471474,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052513521164655685,1.1500000000000001,0.5240210294723511,0.026793173149875973,0.055935002863407135,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45039112606774206,4.038285255432129,109.46284484863281,0,0,0,0.0,0,nan
38,9039,configs/experiments/reaching_recovery/manifests/v1_final.json,19.71207689328064,1.4106505513191223,4,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052708324044942856,0.2,0.261236310005188,0.3526626378297806,0.4223857522010803,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.61295385658741,5.907431602478027,154.11520385742188,0,0,0,0.0,0,nan
39,9040,configs/experiments/reaching_recovery/manifests/v1_final.json,24.051339439602664,1.8020471446216106,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054796624928712845,0.7000000000000001,0.4424772262573242,0.1287176531872579,0.2822831869125366,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4068226047924587,4.2955732345581055,85.61300659179688,0,0,0,0.0,0,nan
40,9041,configs/experiments/reaching_recovery/manifests/v1_final.json,22.479350922932934,1.2344947066158056,26,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051027361303567886,1.3,0.2800697684288025,0.047480565639069446,0.14665807783603668,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.38214359833643985,3.699246406555176,97.36953735351562,0,0,0,0.0,0,nan
41,9042,configs/experiments/reaching_recovery/manifests/v1_final.json,20.81170814495713,1.9175355285406113,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051746249198913574,0.8500000000000001,0.33592474460601807,0.11279620756121243,0.2130318284034729,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.45471588303061095,4.057607650756836,133.0640106201172,0,0,0,0.0,0,nan
42,9043,configs/experiments/reaching_recovery/manifests/v1_final.json,19.308582149492704,5.63101053237915,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.047167159616947174,0.8500000000000001,0.2689639627933502,0.3312359136693618,0.39140692353248596,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3335878090823398,3.247053623199463,74.53102111816406,0,0,0,0.0,0,nan
43,9044,configs/experiments/reaching_recovery/manifests/v1_final.json,25.604537696565572,0.5129320211708546,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04162389412522316,0.6000000000000001,0.41058841347694397,0.042744335097571216,0.059327173978090286,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40851573646068573,4.244462490081787,98.42141723632812,0,0,0,0.0,0,nan
44,9045,configs/experiments/reaching_recovery/manifests/v1_final.json,25.84857524231733,0.4158072341233492,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04986242949962616,0.5,0.4004921019077301,0.041580723412334916,0.06322367489337921,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.48473565876483915,4.894366264343262,112.06644439697266,0,0,0,0.0,0,nan
45,9046,configs/experiments/reaching_recovery/manifests/v1_final.json,23.782096934114637,0.4207158014178276,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04791693761944771,0.55,0.46125391125679016,0.03824689103798433,0.04403866082429886,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3587487116456032,3.7258150577545166,91.61639404296875,0,0,0,0.0,0,nan
46,9047,configs/experiments/reaching_recovery/manifests/v1_final.json,24.54983786678799,0.6995864380151033,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052810315042734146,0.8500000000000001,0.34475699067115784,0.041152143412653136,0.0917690321803093,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5291341700974632,5.016427993774414,140.31497192382812,0,0,0,0.0,0,nan
47,9048,configs/experiments/reaching_recovery/manifests/v1_final.json,20.508778648972008,2.761663854122162,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050852950662374496,0.4,0.2912365198135376,0.34520798176527023,0.4046066105365753,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.463235467672348,4.645973205566406,132.42501831054688,0,0,0,0.0,0,nan
48,9049,configs/experiments/reaching_recovery/manifests/v1_final.json,23.804921023157043,0.9391258470714092,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04907277598977089,0.9500000000000001,0.361563116312027,0.04942767616165312,0.08172803372144699,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4208559464467199,4.089615345001221,90.88653564453125,0,0,0,0.0,0,nan
49,9050,configs/experiments/reaching_recovery/manifests/v1_final.json,19.069938492304335,3.462145581841469,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05268885940313339,0.65,0.2682795822620392,0.26631889091088223,0.37304601073265076,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4611452898153892,4.129950523376465,137.92422485351562,0,0,0,0.0,0,nan
50,9051,configs/experiments/reaching_recovery/manifests/v1_final.json,23.270565275310286,0.4381512850522995,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05417227745056152,0.65,0.488058865070343,0.03370394500402304,0.03821277618408203,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.41311992590244,4.105902671813965,107.89436340332031,0,0,0,0.0,0,nan
51,9052,configs/experiments/reaching_recovery/manifests/v1_final.json,25.237679258284267,0.5438571572303772,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04610677808523178,0.8,0.37494251132011414,0.033991072326898575,0.07468121498823166,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2875034702010453,3.328753709793091,85.31083679199219,0,0,0,0.0,0,nan
52,9053,configs/experiments/reaching_recovery/manifests/v1_final.json,20.761799473638792,2.3050625324249268,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04844619333744049,0.45,0.3654565215110779,0.2561180591583252,0.28448283672332764,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.470277554459042,4.5938286781311035,111.31133270263672,0,0,0,0.0,0,nan
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,20.878364612792552,2.2909936010837555,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04345600679516792,0.5,0.41790762543678284,0.22909936010837556,0.27054575085639954,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4700522646307945,4.437783241271973,128.33448791503906,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,-9.825512517490484,8.827707186341286,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.08993604779243469,12.0,0.49515122175216675,0.03678211327642202,0.20176099240779877,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0756626982348583,0.9838559031486511,29.001996994018555,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,-28.401768425502805,23.79127449542284,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.08602618426084518,12.0,0.3363041579723358,0.09913031039759516,0.11272058635950089,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5936644367252787,5.308376789093018,182.09664916992188,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,20.032072367568855,0.21241427958011627,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.02514595352113247,0.05,0.4399609863758087,0.21241427958011627,0.21241427958011627,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8793655037879944,7.179989337921143,143.59979248046875,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,25.9944599532957,0.748629305511713,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04665994644165039,0.8500000000000001,0.4057856500148773,0.04403701797127724,0.061139870434999466,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5012791989480748,4.650836944580078,89.64662170410156,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,24.83182476623609,0.6515122577548027,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05226847901940346,1.05,0.3645479679107666,0.031024393226419176,0.08008716255426407,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3599147686646098,3.9232089519500732,104.47502899169922,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,-169.56783174219163,128.6933846361935,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.3709915280342102,12.0,0.02299339510500431,0.23622243598413964,0.9176317453384399,24,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3096589526433187,3.2418007850646973,90.19776153564453,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,23.09502290304335,0.3611493892967701,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052557606250047684,0.65,0.49347367882728577,0.0277807222535977,0.03718579560518265,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5586079221505386,5.097548484802246,127.33153533935547,0,0,0,0.0,0,nan
