episode,seed,seed_manifest,reward,cost,length,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,collision_termination_mode,unavoidable_collision,avoidable_collision,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
14,9015,configs/experiments/reaching_recovery/manifests/v1_final.json,19.95620789532426,1.2581246942281723,5,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04502164572477341,0.25,0.2747204303741455,0.25162493884563447,0.39760687947273254,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0428641080856322,8.685449600219727,279.5892639160156,0,0,0,0.0,0,nan
15,9016,configs/experiments/reaching_recovery/manifests/v1_final.json,23.24555023535085,1.6448989138007164,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05293521285057068,0.5,0.22165337204933167,0.16448989138007164,0.4198070764541626,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5756659284234047,5.48593807220459,154.88314819335938,0,0,0,0.0,0,nan
16,9017,configs/experiments/reaching_recovery/manifests/v1_final.json,23.52290887692713,0.5854452978819609,16,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050072669982910156,0.8,0.589057981967926,0.036590331117622554,0.06523668766021729,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3704812475480139,4.055792331695557,100.57931518554688,0,0,0,0.0,0,nan
17,9018,configs/experiments/reaching_recovery/manifests/v1_final.json,23.994018038017845,0.8480604980140924,23,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05069967359304428,1.1500000000000001,0.30332067608833313,0.03687219556583011,0.12345625460147858,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6024783168635939,6.378241062164307,222.82676696777344,0,0,0,0.0,0,nan
18,9019,configs/experiments/reaching_recovery/manifests/v1_final.json,22.400994965479974,0.962132915854454,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04971136525273323,0.6000000000000001,0.2591935396194458,0.08017774298787117,0.17168764770030975,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33108798662821454,3.728238582611084,98.23106384277344,0,0,0,0.0,0,nan
19,9020,configs/experiments/reaching_recovery/manifests/v1_final.json,21.02824583351515,0.36271462589502335,5,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05330776795744896,0.25,0.38509345054626465,0.07254292517900467,0.07572957873344421,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6551296055316925,6.01755952835083,188.2042236328125,0,0,0,0.0,0,nan
20,9021,configs/experiments/reaching_recovery/manifests/v1_final.json,-65.54627527025175,11.75160637870431,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.34016504883766174,12.0,0.21332533657550812,0.048965026577934626,0.31820136308670044,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1546354910358787,9.714765548706055,357.89044189453125,0,0,0,0.0,0,nan
21,9022,configs/experiments/reaching_recovery/manifests/v1_final.json,-9.471723247252552,24.73924534022808,111,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05314676836133003,5.550000000000001,0.1394578367471695,0.22287608414619892,0.7767515182495117,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.681381750549819,6.267146110534668,157.49501037597656,0,0,0,0.0,0,nan
22,9023,configs/experiments/reaching_recovery/manifests/v1_final.json,-233.67582156334203,205.08915223181248,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.1868669092655182,12.0,0.062185876071453094,0.35453813429921865,0.8813050985336304,40,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3416375092541178,3.625183343887329,96.6605453491211,0,0,0,0.0,0,nan
23,9024,configs/experiments/reaching_recovery/manifests/v1_final.json,18.75324956582964,5.596000999212265,25,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05024794861674309,1.25,0.29330170154571533,0.2238400399684906,0.2636776864528656,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2955002790689468,3.256600856781006,70.62821960449219,0,0,0,0.0,0,nan
24,9025,configs/experiments/reaching_recovery/manifests/v1_final.json,25.17702387132504,1.5463303253054619,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04847827926278114,0.7000000000000001,0.37767213582992554,0.11045216609324728,0.21338780224323273,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4958908472742353,4.879434108734131,140.4490966796875,0,0,0,0.0,0,nan
25,9026,configs/experiments/reaching_recovery/manifests/v1_final.json,22.28551903261176,1.326532293111086,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048152439296245575,0.65,0.4634263515472412,0.10204094562392968,0.1363469809293747,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4558076766821054,4.229614734649658,127.09574127197266,0,0,0,0.0,0,nan
26,9027,configs/experiments/reaching_recovery/manifests/v1_final.json,-86.22342160674877,34.60930148884654,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.336338073015213,12.0,0.20436504483222961,0.14420542287019392,0.4671185314655304,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6957811148216327,6.257633686065674,235.2449493408203,0,0,0,0.0,0,nan
27,9028,configs/experiments/reaching_recovery/manifests/v1_final.json,20.968531559903706,1.6517859101295471,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04742264747619629,0.55,0.19635534286499023,0.15016235546632248,0.2795610725879669,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36134163764390076,3.831934690475464,100.08035278320312,0,0,0,0.0,0,nan
28,9029,configs/experiments/reaching_recovery/manifests/v1_final.json,24.900634803721925,0.9528423920273781,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048958584666252136,0.55,0.2969721555709839,0.08662203563885255,0.2644590437412262,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6537103991616856,5.987884044647217,169.8556671142578,0,0,0,0.0,0,nan
29,9030,configs/experiments/reaching_recovery/manifests/v1_final.json,21.311003302051827,2.827777538448572,41,1,0,0,0,0,0,,any,0,0,,,nan,0,0.046237505972385406,2.0500000000000003,0.256443589925766,0.06897018386459933,0.17532126605510712,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8183190848042325,7.425621032714844,280.4331359863281,0,0,0,0.0,0,nan
30,9031,configs/experiments/reaching_recovery/manifests/v1_final.json,20.171143628667476,3.2045931816101074,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04670611396431923,0.65,0.2742510735988617,0.2465071678161621,0.38958993554115295,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8358348562167242,6.968483924865723,242.50155639648438,0,0,0,0.0,0,nan
31,9032,configs/experiments/reaching_recovery/manifests/v1_final.json,-5.914835538529934,5.599102448672056,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.0713936910033226,12.0,0.5595511794090271,0.023329593536133567,0.034938517957925797,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11281457360407027,1.5718679428100586,47.80093765258789,0,0,0,0.0,0,nan
32,9033,configs/experiments/reaching_recovery/manifests/v1_final.json,-75.70149669824572,28.246658340096474,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.2754780650138855,12.0,0.30734825134277344,0.11769440975040198,0.31662091612815857,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5425268874658893,5.5738372802734375,209.34185791015625,0,0,0,0.0,0,nan
33,9034,configs/experiments/reaching_recovery/manifests/v1_final.json,21.61672994651657,1.992270838469267,43,1,0,0,0,0,0,,any,0,0,,,nan,0,0.054715629667043686,2.15,0.3691537082195282,0.04633187996440156,0.09933207929134369,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9178262387597284,8.3524808883667,318.21343994140625,0,0,0,0.0,0,nan
34,9035,configs/experiments/reaching_recovery/manifests/v1_final.json,21.147394715771814,0.44096798822283745,7,1,0,0,0,0,0,,any,0,0,,,nan,0,0.045697249472141266,0.35000000000000003,0.556186318397522,0.06299542688897677,0.07181786745786667,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6771733633109501,5.903746128082275,188.14329528808594,0,0,0,0.0,0,nan
35,9036,configs/experiments/reaching_recovery/manifests/v1_final.json,20.46210444892378,1.362536758184433,6,1,0,0,0,0,0,,any,0,0,,,nan,0,0.050523947924375534,0.30000000000000004,0.484727144241333,0.2270894596974055,0.29383721947669983,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7241020252307256,6.478147506713867,180.28822326660156,0,0,0,0.0,0,nan
36,9037,configs/experiments/reaching_recovery/manifests/v1_final.json,22.27801721519763,1.0030380748212337,17,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05048297345638275,0.8500000000000001,0.36510318517684937,0.05900223969536669,0.07978642731904984,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5628116919713861,4.91517972946167,147.5251007080078,0,0,0,0.0,0,nan
37,9038,configs/experiments/reaching_recovery/manifests/v1_final.json,23.16601387998281,0.29559541307389736,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05371394753456116,0.65,0.5264909267425537,0.022738108697992105,0.03183392435312271,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4364292719043218,4.651634216308594,126.59676361083984,0,0,0,0.0,0,nan
38,9039,configs/experiments/reaching_recovery/manifests/v1_final.json,18.773246243597647,1.919695183634758,7,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05498765781521797,0.35000000000000003,0.26404574513435364,0.2742421690906797,0.39343905448913574,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2312745537076677,10.124778747558594,354.1001892089844,0,0,0,0.0,0,nan
39,9040,configs/experiments/reaching_recovery/manifests/v1_final.json,24.66623201788659,1.299208290874958,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05375782772898674,0.6000000000000001,0.4374196529388428,0.10826735757291317,0.2953377962112427,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4511750526726246,4.606479167938232,109.88813018798828,0,0,0,0.0,0,nan
40,9041,configs/experiments/reaching_recovery/manifests/v1_final.json,21.743779245599367,1.4206879399716854,27,1,0,0,0,0,0,,any,0,0,,,nan,0,0.041052207350730896,1.35,0.28254270553588867,0.052618071850803166,0.14397135376930237,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22958733113827529,3.0858047008514404,75.74724578857422,0,0,0,0.0,0,nan
41,9042,configs/experiments/reaching_recovery/manifests/v1_final.json,19.97021888646215,2.2111041471362114,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05084827169775963,0.9500000000000001,0.33863940834999084,0.11637390248085323,0.20998930931091309,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.920191532687137,8.472594261169434,310.98431396484375,0,0,0,0.0,0,nan
42,9043,configs/experiments/reaching_recovery/manifests/v1_final.json,-54.623633319308034,33.54545184224844,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11323123425245285,12.0,0.31153956055641174,0.1397727160093685,0.38806071877479553,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.459875175729394,12.025508880615234,478.9761657714844,0,0,0,0.0,0,nan
43,9044,configs/experiments/reaching_recovery/manifests/v1_final.json,25.493179205409028,0.47124210745096207,11,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05361650139093399,0.55,0.41071292757987976,0.042840191586451096,0.059281136840581894,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.46891432390971616,4.641969680786133,102.40538024902344,0,0,0,0.0,0,nan
44,9045,configs/experiments/reaching_recovery/manifests/v1_final.json,25.946714982939206,0.3893074095249176,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053332988172769547,0.45,0.4002518951892853,0.04325637883610196,0.06332042813301086,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.43343557086255813,4.872206687927246,115.68719482421875,0,0,0,0.0,0,nan
45,9046,configs/experiments/reaching_recovery/manifests/v1_final.json,23.63113765232806,0.48132284358143806,13,1,0,0,0,0,0,,any,0,0,,,nan,0,0.051500629633665085,0.65,0.46203550696372986,0.03702483412164908,0.04384972155094147,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4680891770582933,4.291012287139893,105.5438003540039,0,0,0,0.0,0,nan
46,9047,configs/experiments/reaching_recovery/manifests/v1_final.json,24.80958289290154,0.6184986755251884,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05164894461631775,0.75,0.3464474380016327,0.041233245035012564,0.09069427102804184,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3985157390435537,3.979732036590576,88.44722747802734,0,0,0,0.0,0,nan
47,9048,configs/experiments/reaching_recovery/manifests/v1_final.json,17.420904405280226,4.351330190896988,19,1,0,0,0,0,0,,any,0,0,,,nan,0,0.053989700973033905,0.9500000000000001,0.29142826795578003,0.22901737846826253,0.3599281907081604,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2695093374503286,10.542750358581543,406.4044494628906,0,0,0,0.0,0,nan
48,9049,configs/experiments/reaching_recovery/manifests/v1_final.json,23.287871115180625,0.9885088875889778,21,1,0,0,0,0,0,,any,0,0,,,nan,0,0.03894530236721039,1.05,0.36451733112335205,0.047071851789951324,0.080103799700737,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.340012615280492,3.5151381492614746,79.00334930419922,0,0,0,0.0,0,nan
49,9050,configs/experiments/reaching_recovery/manifests/v1_final.json,20.01250058244254,2.5201919823884964,9,1,0,0,0,0,0,,any,0,0,,,nan,0,0.048800934106111526,0.45,0.28672611713409424,0.2800213313764996,0.36775946617126465,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9128456082608964,7.809589385986328,246.0564422607422,0,0,0,0.0,0,nan
50,9051,configs/experiments/reaching_recovery/manifests/v1_final.json,21.227974964878378,1.534667294472456,40,1,0,0,0,0,0,,any,0,0,,,nan,0,0.05413365736603737,2.0,0.4879303574562073,0.0383666823618114,0.05466465651988983,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5724447995424271,5.494268417358398,204.51315307617188,0,0,0,0.0,0,nan
51,9052,configs/experiments/reaching_recovery/manifests/v1_final.json,25.17146122739858,0.5898061711341143,18,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04887712001800537,0.9,0.37597399950027466,0.03276700950745079,0.07416986674070358,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35277825138635105,3.7642743587493896,97.20763397216797,0,0,0,0.0,0,nan
52,9053,configs/experiments/reaching_recovery/manifests/v1_final.json,20.851359901245736,2.2415206879377365,8,1,0,0,0,0,0,,any,0,0,,,nan,0,0.049335114657878876,0.4,0.3648662865161896,0.28019008599221706,0.3269217908382416,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.40293989796191454,4.292849540710449,102.6451187133789,0,0,0,0.0,0,nan
53,9054,configs/experiments/reaching_recovery/manifests/v1_final.json,20.965095508002726,2.14620041847229,10,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04719026759266853,0.5,0.42659005522727966,0.214620041847229,0.2874366343021393,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4357585832476616,4.71352481842041,131.06321716308594,0,0,0,0.0,0,nan
54,9055,configs/experiments/reaching_recovery/manifests/v1_final.json,22.078952541553264,2.3157148212194443,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04596724361181259,0.7000000000000001,0.519851803779602,0.1654082015156746,0.33864423632621765,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4099721669086388,4.000556945800781,101.33999633789062,0,0,0,0.0,0,nan
55,9056,configs/experiments/reaching_recovery/manifests/v1_final.json,20.666681696483156,1.6520744785666466,15,1,0,0,0,0,0,,any,0,0,,,nan,0,0.045406680554151535,0.75,0.3274553120136261,0.11013829857110977,0.13830293715000153,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.084382176399231,9.200098037719727,336.0157165527344,0,0,0,0.0,0,nan
56,9057,configs/experiments/reaching_recovery/manifests/v1_final.json,20.00208873369647,0.21578358113765717,1,1,0,0,0,0,0,,any,0,0,,,nan,0,0.025331808254122734,0.05,0.4397728741168976,0.21578358113765717,0.21578358113765717,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.1638463735580444,9.502765655517578,190.05531311035156,0,0,0,0.0,0,nan
57,9058,configs/experiments/reaching_recovery/manifests/v1_final.json,26.350461289433234,0.6245836205780506,14,1,0,0,0,0,0,,any,0,0,,,nan,0,0.04471695423126221,0.7000000000000001,0.4055810272693634,0.04461311575557504,0.06121872365474701,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.37442683960710255,4.272298812866211,99.28026580810547,0,0,0,0.0,0,nan
58,9059,configs/experiments/reaching_recovery/manifests/v1_final.json,-14.434138058869596,6.208886137232184,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.11871829628944397,12.0,0.3644193708896637,0.025870358905134103,0.08015701919794083,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7847510167242339,7.057053565979004,269.38134765625,0,0,0,0.0,0,nan
59,9060,configs/experiments/reaching_recovery/manifests/v1_final.json,-79.67110333036598,53.14567286148667,240,0,0,0,0,0,0,,any,0,0,,,nan,0,0.24097125232219696,12.0,0.15824951231479645,0.2214403035895278,0.63229900598526,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3967894181764374,4.258880615234375,151.18704223632812,0,0,0,0.0,0,nan
60,9061,configs/experiments/reaching_recovery/manifests/v1_final.json,23.06851947252155,0.4765613414347172,12,1,0,0,0,0,0,,any,0,0,,,nan,0,0.052903033792972565,0.6000000000000001,0.49333712458610535,0.039713445119559765,0.07020851224660873,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.420848723500967,4.249692440032959,100.24574279785156,0,0,0,0.0,0,nan
