episode,reward,cost,length,success,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
10,-62.13388054858842,53.86572045087814,15,0,1,1,0,,,nan,1,0.4570980966091156,0.75,-0.0027436823584139347,0.8325903018315634,0.8697275519371033,11,0.7333333333333333,1.0,0.4632265034314955,1.0,0.6,0.4,0.0,0.0,0.0,0.0,0.8666666666666667,-0.1465172080385087,0.05377518180757761,0.16438467055559158,0.001200320633749167,0.0011490851640701294,0.05139845150212447,0.0,0.0,0.0,0,0,0,0.0,0,0.022915394769436492
11,9.66301652510137,12.865720644593239,54,1,0,0,0,,,nan,0,0.05308966338634491,2.7,0.21867144107818604,0.2250405999797362,0.3542495369911194,0,0.0,0.7407407407407407,0.13974339974622854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09867142430082687,0.002559151259009485,0.00378206092864275,0.0010598714946320764,0.0010371702309283945,0.00043815943515963026,0.08181815860034139,0.9356991052627563,17.626850128173828,0,0,0,0.0,0,0.12704097263963687
12,-140.7371961830729,57.77841206640005,240,0,0,0,0,,,nan,0,0.8780826330184937,12.0,0.13132034242153168,0.2178621002395327,0.5696962475776672,0,0.0,0.525,0.12237358009852921,0.0,0.0,0.0,0.029166666666666667,0.0,0.0,0.0,0.0,0.0008719670494439224,0.008543957067498316,0.25452484656125307,0.0011177778088798127,0.001113408353800575,0.006287117674946785,0.10448697809285173,1.047060251235962,18.82944107055664,0,0,0,0.0,0,0.3365656958570699
13,-120.79741746742172,69.25906033813953,240,0,0,0,0,,,nan,0,0.3524879813194275,12.0,0.13729694485664368,0.2699907501771425,0.6519187092781067,0,0.0,0.3,0.021962875096027592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016916443426367722,0.0031452121213078497,0.005553632974624634,0.0013326721149496735,0.001295048793933044,0.000487686045623074,0.12090004277415574,1.229912519454956,21.602725982666016,0,0,0,0.0,0,0.04009059741195109
14,-63.27432228175195,57.10372130572796,38,0,1,0,1,4,forearm_link,0.0009372269174832753,1,0.24852460622787476,1.9000000000000001,0.028050193563103676,0.527496458276322,0.8695458173751831,9,0.23684210526315788,0.7894736842105263,0.2872628818286606,0.3157894736842105,0.0,0.3157894736842105,0.07894736842105263,0.0,0.0,0.0,0.2894736842105263,-0.11124835259716545,0.07722849903726264,0.24860513117164373,0.0012547116677619908,0.0012000963876121922,0.07474520966704738,0.1425785079206291,1.841163158416748,45.169288635253906,0,0,0,0.0,0,0.256828032008061
15,-65.94864749260415,44.34177008271217,240,0,0,0,0,,,nan,0,0.40676581859588623,12.0,0.1631608009338379,0.17959797005945197,0.4354046583175659,0,0.0,0.3,0.05675356977836638,0.008333333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.043160796299225646,0.002791638280420254,0.0056598000228405,0.0011873410160963733,0.001141438908719768,0.00043598823249340056,0.10464609084107603,1.2696850299835205,31.020681381225586,0,0,0,0.0,0,0.21595746772565394
16,-73.73250776601228,48.23991743475199,240,0,0,0,0,,,nan,0,0.277874618768692,12.0,0.18089935183525085,0.19032616047964743,0.5365842580795288,0,0.0,0.4,0.08309028229145564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052003718420824796,0.0028172923523622257,0.0037100128829479218,0.0011979546785975497,0.0011364921345375478,0.00045588910191630326,0.12530037353280932,1.2260874509811401,25.399871826171875,0,0,0,0.0,0,0.22702626965630912
17,-46.423665565290726,31.244366193190217,240,0,0,0,0,,,nan,0,0.16998213529586792,12.0,0.22477343678474426,0.12393031123404702,0.29773443937301636,0,0.0,0.3458333333333333,0.02966157447485467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08343449571877348,0.002843533681395153,0.006357492879033089,0.0012089008620629709,0.0011528052932893236,0.0004551184868129591,0.059633109986316414,0.642302393913269,13.09842586517334,0,0,0,0.0,0,0.09008586291247062
18,-117.87418481700672,67.29607731476426,240,0,0,0,0,,,nan,0,0.3973841965198517,12.0,0.12278253585100174,0.255320662073791,0.7161144614219666,0,0.0,0.6166666666666667,0.09395811587294656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026398296572696656,0.0030439365732794006,0.02252731565386057,0.001311162579804659,0.0012190133061570426,0.0004861326500152548,0.0924387909801832,0.9825063347816467,28.130788803100586,0,0,0,0.0,0,0.11744328506967089
19,-143.3334222058219,46.76078877784312,240,0,0,0,0,,,nan,0,0.220533087849617,12.0,0.1364854872226715,0.18788341641581308,0.6739438772201538,0,0.0,0.32916666666666666,0.04903033855196452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015027111866960097,0.0036452318114849427,0.004512454383075237,0.00154492692478622,0.001490334471842895,0.0005762870384690662,0.08855286944162799,0.9639850854873657,20.79816246032715,0,0,0,0.0,0,0.3317595143069168
