step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-1.2011736894058072,0.3077508211135864,0.36628636717796326,0.41252803802490234,0.254682332277298,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.12571120262146,5.4959025382995605,86.81474304199219,1.4600175619125366,1.4600175619125366,0.38301868850628673,0.36628636717796326,0.016732321328323474,0.5487296188393942,0.4663728862437984,0.4794313446090666,0.3497301929168299,0.12970115169223673,0.4794313646866332,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9144512628821524,filtered,0,0,1,0,0,0,1,2,1.0,1.0,1.4600175619125366,0.0,1.0,0.22473735247665277,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1891509653772,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.3547301991476168,1,continuity_tiebreak,0.9795269966125488,0,goal_velocity_linprog,0.0,valid,0.22473735247665277,0.9518484848463657,0|0.136863086|0.464397733|0.618356795|0.618356795|0.588758208,0.483220181|0.361360719|0.255669735|0.224737352|0.226737352|0.229009049,0.660812605|0.538953143|0.433262159|0.402329777|0.404329777|0.406601473,0.603220181|0.481360719|0.375669735|0.344737352|0.346737352|0.349009049,0|0|0.15|0.15|0.15|0.15,0|0.0264859116|-0.126199525|-0.188925473|-0.188925473|-0.31028098,0|0|0|0|0|0,1.93288072|1.47192879|0.896479414|0.710023937|0.718023937|0.605755217,optimal,0.3547301991476168,0.34973019291682994,0.005000006230786835,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01409688894636929,0.00262372603174299,0.0013653020141646266,0.007214001030661166
11,0.6000000000000001,-1.340659320087487,0.3589192032814026,0.34742382168769836,0.3976559638977051,0.28936487436294556,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0484720468521118,5.5692925453186035,2.1247005462646484,1.4659032821655273,1.4659032821655273,0.36628635949509153,0.34742382168769836,0.018862537807393165,0.5637040431396251,0.4091786074932092,0.5006119721063401,0.3842511905054347,0.1163607816009054,0.5006119616059833,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.814477165479765,filtered,0,0,1,0,0,0,1,2,1.0,1.0,1.4659032821655273,0.0,1.0,0.2030311692172202,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.05712701833195,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.3892511954414217,1,continuity_tiebreak,0.9696779251098633,0,goal_velocity_linprog,0.0,valid,0.2030311692172202,0.9583161653439464,5.82866185e-17|0.0536705662|0.338357605|0.4542998|0.4542998|0.464634862,0.482896797|0.362811178|0.236327842|0.203031169|0.205031169|0.20581568,0.660812605|0.540726986|0.41424365|0.380946977|0.382946977|0.383731488,0.602896797|0.482811178|0.356327842|0.323031169|0.325031169|0.32581568,0|0|0.15|0.15|0.15|0.15,4.13274187e-17|-0.0393742422|-0.222113874|-0.280503394|-0.280503394|-0.369484301,0|0|0|0|0|0,1.93158719|1.41187047|0.723197493|0.531621283|0.539621283|0.453778417,optimal,0.3892511954414217,0.3842511905054347,0.0050000049359870125,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014012560015544295,0.002709163003601134,0.001284056925214827,0.007068919017910957
12,0.65,-1.5227481546941548,0.4266245365142822,0.32528287172317505,0.3787330389022827,0.33352598547935486,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0418236255645752,5.629578113555908,1.7230415344238281,1.4471052885055542,1.4471052885055542,0.3474238176579648,0.32528287172317505,0.02214094593478977,0.5514410700789072,0.45249352127298725,0.49447514382696073,0.44607494845656626,0.04840019537039447,0.4944751380915938,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.721143769301269,filtered,0,0,1,0,0,0,1,2,1.0,0.8464903105262934,1.4471052885055542,0.0,1.0,0.17543844968420697,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9565943177455071,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.4510749579482921,1,continuity_tiebreak,0.9637532830238342,0,goal_velocity_linprog,0.0,valid,0.17543844968420697,0.9631113123141319,7.78656794e-17|0.0401734602|0.28293445|0.365739942|0.365739942|0.409964319,0.48265704|0.354977365|0.209683572|0.17543845|0.177415348|0.178702392,0.660812605|0.533132931|0.387839138|0.353594015|0.355570913|0.356857957,0.60265704|0.474977365|0.329683572|0.29543845|0.297415348|0.298702392,0|0.15|0.15|0.15|0.15|0.15,5.41514586e-17|-0.110572735|-0.328593154|-0.376997952|-0.38044207|-0.430407495,0|0|0|0|0|0,1.93062816|1.30933673|0.510141136|0.324755847|0.329219321|0.284402071,optimal,0.4510749579482921,0.4460749484565662,0.00500000949172591,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01625792495906353,0.0030736279441043735,0.0021753041073679924,0.007830130984075367
13,0.7000000000000001,-1.7976044950933738,0.5193692445755005,0.2995838224887848,0.3552115261554718,0.38481488823890686,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1107730865478516,5.665217876434326,6.202983379364014,1.3600479364395142,1.3600479364395142,0.3252828743612421,0.2995838224887848,0.0256990518724573,0.4503312114999486,0.5758332823559512,0.40696136442348096,0.5195905510122549,-0.11262918658877397,0.4069613677239663,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.66103988793614,filtered,0,0,1,0,0,0,1,2,1.0,0.6418669241449309,1.3600479364395142,0.0,1.0,0.14269870786318894,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.9393611755391582,0,0,12,joint_0_velocity_lower|joint_4_velocity_lower|joint_1_acceleration_upper|joint_2_acceleration_upper,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.5245905603465301,1,continuity_tiebreak,0.9673864245414734,0,goal_velocity_linprog,0.0,valid,0.14269870786318894,0.9663357677218595,2.42874869e-18|0.122140634|0.357753291|0.412757759|0.412757759|0.455438569,0.482495817|0.338547712|0.175921651|0.142698708|0.144698708|0.148705372,0.660812605|0.516864501|0.35423844|0.321015496|0.323015496|0.327022161,0.602495817|0.458547712|0.295921651|0.262698708|0.264698708|0.268705372,0|0.15|0.15|0.15|0.15|0.15,-1.0581536e-18|-0.185208815|-0.434173227|-0.460945406|-0.460945406|-0.475836627,0|0|0|0|0|0,1.92998327|1.16898203|0.269513378|0.109849425|0.117849425|0.118984863,optimal,0.5245905603465301,0.5195905510122549,0.005000009334275135,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.014222978963516653,0.0027736290358006954,0.0013953220332041383,0.007046354003250599
14,0.75,-1.954266289293177,0.5694495439529419,0.2731127440929413,0.3317449688911438,0.40826109051704407,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1917632818222046,6.137085914611816,179.693603515625,1.2634209394454956,1.2634209394454956,0.299583806432244,0.2731127440929413,0.026471062339302742,0.2905027878569534,0.5884382483048933,0.2669957681981221,0.5281993249762101,-0.26120355677808804,0.26699575388817576,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.6906824019735092,filtered,0,0,1,0,0,0,1,2,1.0,0.4187835446092938,1.2634209394454956,0.0,1.0,0.10700536713748701,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,0.987623709946434,0,1,12,predictive_link_3|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_lower,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.5331993268065334,1,continuity_tiebreak,0.9669127464294434,0,goal_velocity_linprog,5.551115123125783e-17,valid,0.10700536713748701,0.9681126599720473,0|0.207030296|0.512583247|0.562705411|0.562705411|0.578361543,0.482406972|0.31789117|0.13745557|0.107005367|0.109005367|0.118188135,0.660812605|0.496296803|0.315861203|0.285411|0.287411|0.296593768,0.602406972|0.43789117|0.25745557|0.227005367|0.229005367|0.238188135,0|0.15|0.15|0.15|0.15|0.15,0|-0.231604981|-0.430093151|-0.428021467|-0.428021467|-0.454289117,0|0|0|0|0|0,1.92962789|1.0399597|0.119729129|1.89641414e-09|0.0080000019|0.0184634206,optimal,0.5331993268065334,0.5281993249762101,0.005000001830323231,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.02247537299990654,0.004560457891784608,0.002341977902688086,0.010865878080949187
15,0.8,-1.9199595458728147,0.5498794913291931,0.25043269991874695,0.31252002716064453,0.3937111794948578,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2154687643051147,5.7002644538879395,80.38973999023438,1.0984915494918823,1.0984915494918823,0.2731127359976848,0.25043269991874695,0.02268003607893787,0.18727704908265327,0.544774288577074,0.17149736639468977,0.45605773999819377,-0.284560373603504,0.17149736131138557,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.7817059850059896,filtered,0,0,1,0,0,0,1,2,1.0,0.27945817362834746,1.0984915494918823,0.0,1.0,0.0847133077805356,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0013755686448955,0,2,12,predictive_link_3|predictive_link_5|joint_3_acceleration_lower|joint_4_velocity_lower,predictive_link_3,,,0,0,0,optimal; continuity_tiebreak,0.46105774821032824,1,continuity_tiebreak,0.9721547365188599,0,goal_velocity_linprog,1.0176237630332707e-10,valid,0.0847133077805356,0.9742434924404784,2.33791433e-18|0.256901331|0.526672251|0.565700769|0.567648028|0.593572876,0.482100431|0.298623296|0.113274682|0.0847133078|0.0862483475|0.0926787109,0.660812605|0.477335471|0.291986857|0.263425482|0.264960522|0.271390886,0.602100431|0.418623296|0.233274682|0.204713308|0.206248347|0.212678711,0|0.15|0.15|0.15|0.15|0.15,-6.61170916e-19|-0.252494634|-0.372835442|-0.338853223|-0.338954225|-0.370714838,0|0|0|0|0|0,1.92840172|0.941998552|0.0802632876|7.67090957e-09|0.0060391655|5.56374957e-09,optimal,0.46105774821032824,0.4560577399981937,0.005000008212134532,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.022398455999791622,0.004821690963581204,0.0021891139913350344,0.010530360974371433
16,0.8500000000000001,-2.066837109821193,0.5853323936462402,0.22932693362236023,0.29414090514183044,0.40721970796585083,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2222543954849243,1.515399694442749,96.503662109375,1.033858060836792,1.033858060836792,0.2504326974360254,0.22932693362236023,0.02110576381366519,0.15832184734293825,0.5536487848236534,0.14513635318569418,0.4296646315276546,-0.28452827834196043,0.1451363517468519,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,0.9115915084718597,filtered,0,0,1,0,0,0,1,2,1.0,0.24249765947110558,1.033858060836792,0.0,1.0,0.07879962551537689,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0416979872538275,0,2,12,predictive_link_4|predictive_link_5|joint_4_velocity_lower|joint_1_velocity_upper,predictive_link_5,,,0,0,0,optimal; continuity_tiebreak,0.4346646277060455,1,continuity_tiebreak,0.998083233833313,0,goal_velocity_linprog,1.1102230246251565e-16,valid,0.07879962551537689,0.9829402487885017,0|0.279631552|0.49083375|0.51136874|0.518623559|0.54854411,0.481665593|0.282489211|0.10242862|0.0787996255|0.0792714001|0.0840754491,0.660812605|0.461636224|0.281575632|0.257946638|0.258418413|0.263222461,0.601665593|0.402489211|0.22242862|0.198799626|0.1992714|0.204075449,0|0.15|0.15|0.15|0.15|0.15,0|-0.271203612|-0.36375697|-0.314659414|-0.317085605|-0.336301802,0|0|0|0|0|0,1.92666237|0.858753233|0.0459575094|0.000539087965|-4.54482824e-09|-5.29217037e-09,optimal,0.4346646277060455,0.42966463152765455,0.004999996178390975,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.021489570033736527,0.004462891025468707,0.0020899310475215316,0.010264880023896694
17,0.9,-2.1138891360938863,0.5865486264228821,0.21142971515655518,0.2785549759864807,0.40372025966644287,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2183541059494019,2.096458673477173,33.140113830566406,1.009433388710022,1.009433388710022,0.22932693528928316,0.21142971515655518,0.017897220132727987,0.14106020995348162,0.5167772656312818,0.12933824067725436,0.3688718308029782,-0.23953359012572384,0.12933824161738328,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.14827774008373387,1.009433388710022,0.0,1.0,0.06372443841339742,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.0605914054256602,0,1,12,predictive_link_4|joint_4_velocity_lower|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.3738718403095304,1,continuity_tiebreak,0.9963158369064331,0,goal_velocity_linprog,0.0,valid,0.06372443841339742,0.9917239698866765,1.51971183e-18|0.299751492|0.50916162|0.525592569|0.534362864|0.556746298,0.481226407|0.265583003|0.0836722018|0.0639500974|0.0637244384|0.0693716747,0.660812605|0.445169202|0.2632584|0.243536296|0.243310637|0.248957873,0.601226407|0.385583003|0.203672202|0.183950097|0.183724438|0.189371675,0|0.15|0.15|0.15|0.15|0.15,4.26651509e-19|-0.27012258|-0.315578016|-0.252173522|-0.254897745|-0.275861101,0|0|0|0|0|0,1.92490563|0.792209433|0.0191107916|0.00362686743|8.34307889e-09|0.00162559831,optimal,0.3738718403095304,0.36887183080297814,0.005000009506552272,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.021870409953407943,0.0047769269440323114,0.0021586959483101964,0.010116409976035357
18,0.9500000000000001,-2.2035735737205795,0.6001989245414734,0.19618888199329376,0.2647906243801117,0.408638060092926,1.0,3,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.212009072303772,1.1520315408706665,20.83953857421875,0.9861581325531006,0.9861581325531006,0.21142971303809155,0.19618888199329376,0.015240831044797787,0.12555677973004906,0.4958471415233938,0.11522251067500291,0.3193877844973431,-0.2041652738223402,0.11522250952050721,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.09556266002186384,0.9861581325531006,0.0,1.0,0.055290025603498216,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.087212811071138,0,1,12,predictive_link_4|joint_4_velocity_lower|joint_1_velocity_upper,predictive_link_4,,,0,0,0,optimal; continuity_tiebreak,0.3243877849816606,1,continuity_tiebreak,0.998890221118927,0,goal_velocity_linprog,0.0,valid,0.055290025603498216,1.0012255409213242,6.1407676e-19|0.299513604|0.475335316|0.484771744|0.497506087|0.519014008,0.480751328|0.251755137|0.0725409099|0.0565414791|0.0552900256|0.0601448452,0.660812605|0.431816414|0.252602187|0.236602756|0.235351303|0.240206122,0.600751328|0.371755137|0.19254091|0.176541479|0.175290026|0.180144845,0|0.15|0.15|0.15|0.15|0.15,4.1987215e-19|-0.268627831|-0.28757163|-0.216513342|-0.221160103|-0.238500274,0|0|0|0|0|0,1.92300531|0.738392719|0.00259200942|0.00965257391|-1.14537602e-10|0.00207910629,optimal,0.3243877849816606,0.31938778449734306,0.005000000484317535,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.024186257040128112,0.004820310045033693,0.0024052850203588605,0.012072330922819674
19,1.0,-2.247563255241076,0.6013784408569336,0.183627650141716,0.2526344358921051,0.40643370151519775,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.217930555343628,2.671024799346924,37.54018783569336,0.9644732475280762,0.9644732475280762,0.19618888977310228,0.183627650141716,0.012561239631386278,0.11161249127767328,0.44159161747557907,0.10271961576146904,0.26512762630524606,-0.16240801054377701,0.10271961983478314,0,0,disabled,0.0,1,TRACK,direct_path,0,1.4365109839709476,1.4365109839709476,7,1,1,1,0,2.1083724881026087,0.12612426280975342,0.05450470423857819;0.05409344556056491;0.054414981941547876;0.05130125551973882;0.051787260451411375;0.05184807030376298;0.053954250196064917,0.12612426280975342;0.12051460891962051;0.12221094220876694;0.12058798223733902;0.12213147431612015;0.12147993594408035;0.12414740771055222,448,0,0,0,0,1,7,384,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 73, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 350, 'obstacle_contact': 19, 'self_collision': 0}",0.0007387294376302141,376,376,nan,nan,1.0,filtered,0,0,1,0,0,0,1,2,1.0,0.03684546830715813,0.9644732475280762,0.0,1.0,0.0458952749291453,0,0,0,0,0.31538024944972776,0.0,filtered,linprog goal-velocity priority optimal,1.1340695341244642,0,2,12,predictive_link_2|predictive_link_5|joint_4_velocity_lower,predictive_link_2,,,0,0,0,optimal; continuity_tiebreak,0.27012762346890123,1,continuity_tiebreak,0.993970513343811,0,goal_velocity_linprog,0.0,valid,0.0458952749291453,1.010930549393062,0|0.299463227|0.457347488|0.463169182|0.478722366|0.497522896,0.480266078|0.238018641|0.060366258|0.0481058869|0.0458952749|0.0505085954,0.660812605|0.418565168|0.240912785|0.228652414|0.226441802|0.231055123,0.600266078|0.358018641|0.180366258|0.168105887|0.165895275|0.170508595,0|0.15|0.15|0.15|0.15|0.15,0|-0.25498145|-0.241465032|-0.168460185|-0.177204497|-0.202034385,0|0|0|0|0|0,1.92106431|0.697093112|3.59486801e-10|0.0239633623|0.00637660239|-4.01455694e-09,optimal,0.27012762346890123,0.26512762630524606,0.004999997163655179,0.428064942|-0.544867158|0.500515461,-0|0|-0,0.01621465606149286,0.0036933929659426212,0.0015455159591510892,0.00725654698908329
