step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
50,2.5500000000000003,-0.2794661633946738,0.08261388540267944,0.0918935239315033,0.5775030851364136,0.08166602998971939,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9416665434837341,8.9442720413208,160.0,0.0,0.0,0.0961089761150366,0.0918935239315033,0.004215452183533308,0.0,0.5011556598652696,0.0,0.17577352478746605,-0.17577352478746605,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3781622298321843,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.9416665893017594,0,0,12,joint_0_acceleration_lower|joint_4_velocity_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3781622298321843,1.3093113435699537,0|0.0770434858|0.0921784488|0.159510502|0.162457152|0.227878955,0.4562234|0.37816223|0.387766643|0.612864797|0.64575617|0.713519504,0.651688967|0.573627797|0.583232211|0.808330364|0.841221737|0.908985071,0.5762234|0.49816223|0.507766643|0.732864797|0.76575617|0.833519504,0|0.15|0.15|0.15|0.15|0.15,0|-0.109286199|-0.129842943|-0.204990231|-0.197404716|-0.22601972,0|0|0|0|0|0,1.8248936|1.40336272|1.42122363|2.24646896|2.38561996|2.6280583,optimal,0.17577353149237226,0.17577352478746605,6.70490621357267e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.011385199963115156,0.002546043018810451,0.0013800610322505236,0.003155192011035979
51,2.6,-0.16671390178464382,0.05314353108406067,0.0880400612950325,0.5747967958450317,0.046790748834609985,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0340774059295654,8.9442720413208,226.274169921875,0.0,0.0,0.09189352145623458,0.0880400612950325,0.0038534601612020825,0.0,0.6643647390709565,0.0,0.2142319445994006,-0.2142319445994006,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.36480058924191106,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.034077485477146,0,0,12,joint_4_velocity_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.36480058924191106,1.3117497091567047,0|0.169887518|0.197129044|0.373936953|0.404981011|0.503406224,0.456101482|0.364800589|0.372607799|0.590805052|0.625280675|0.690627267,0.651688967|0.560388075|0.568195284|0.786392538|0.820868161|0.886214752,0.576101482|0.484800589|0.492607799|0.710805052|0.745280675|0.810627267,0|0.15|0.15|0.15|0.15|0.15,0|-0.0440459435|-0.049936439|-0.0641281218|-0.0475086205|-0.068723942,0|0|0|0|0|0,1.82440593|1.41515641|1.44049476|2.29909209|2.45361408|2.69378513,optimal,0.21423194896961376,0.21423194459940056,4.370213191329242e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.016326423035934567,0.0030304068932309747,0.0021735610207542777,0.004584450973197818
52,2.6500000000000004,-0.27830500817432274,0.036158040165901184,0.09403905272483826,0.5751796364784241,0.026198236271739006,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.04994797706604,8.946683883666992,194.30010986328125,0.0,0.0,0.08804006164687832,0.09403905272483826,-0.005998991077959939,0.0,0.7351467191860581,0.0,0.04735580206921292,-0.04735580206921292,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3720753760080081,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.0499479289003864,0,1,12,workspace_x_upper|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3720753760080081,1.315975113484259,0|0.199650075|0.228432804|0.491059384|0.571987362|0.665412338,0.455890212|0.372075376|0.381232008|0.606161497|0.642203994|0.706455711,0.651688967|0.567874132|0.577030764|0.801960252|0.838002749|0.902254467,0.575890212|0.492075376|0.501232008|0.726161497|0.762203994|0.826455711,0|0.15|0.15|0.15|0.15|0.15,0|0.0179724648|0.0218095272|0.0679989442|0.100620701|0.0879743608,0|0|0|0|0|0,1.82356085|1.50627397|1.54673756|2.49264493|2.66943668|2.91379721,optimal,0.04735580377508208,0.04735580206921287,1.7058692097782213e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.012207919964566827,0.0028449801029637456,0.0014387279516085982,0.0035233779344707727
53,2.7,-0.3157349008345307,0.03564174100756645,0.10197082161903381,0.5782657265663147,0.025912296026945114,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7488768100738525,9.797958374023438,241.41661071777344,0.0,0.0,0.09403905411417995,0.10197082161903381,-0.00793176750485386,0.0,0.40868325367316555,0.0,-0.0789258005320889,0.0789258005320889,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3791488198467545,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.7488767921328008,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3791488198467545,1.3206164156979854,0|0.189642042|0.217407672|0.538179716|0.653963431|0.736126523,0.455658146|0.37914882|0.389234614|0.617341473|0.651941969|0.718954921,0.651688967|0.575179641|0.585265435|0.813372294|0.84797279|0.914985741,0.575658146|0.49914882|0.509234614|0.737341473|0.771941969|0.838954921,0|0|0|0|0|0,0|0.062823099|0.0718086767|0.114549558|0.127361561|0.114165678,0|0|0|0|0|0,1.82263258|1.57941838|1.62874713|2.58391545|2.73512944|2.98998536,optimal,-0.0789257991817245,-0.07892580053208884,1.350364334240517e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.01488215895369649,0.003901527961716056,0.0018614670261740685,0.00431327591650188
54,2.75,-0.1519015697050995,0.03472885116934776,0.10103040188550949,0.5837208032608032,0.025424502789974213,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7033701539039612,9.746504783630371,2.5548934936523438,0.0,0.0,0.10197081740613875,0.10103040188550949,0.0009404155206292619,0.0,0.2771381360993527,0.0,0.07567647803795849,-0.07567647803795849,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.38210434144494954,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.7033701551219985,0,1,12,workspace_y_upper|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.38210434144494954,1.323227498711551,0|0.122828252|0.143100864|0.303520825|0.370152104|0.410040018,0.455527592|0.382104341|0.392658831|0.622881334|0.65809674|0.724472059,0.651688967|0.578265716|0.588820206|0.819042709|0.854258115|0.920633433,0.575527592|0.502104341|0.512658831|0.742881334|0.77809674|0.844472059,0|0|0|0|0|0,0|0.111470336|0.129401631|0.196276902|0.205104816|0.204588509,0|0|0|0|0|0,1.82211037|1.6398877|1.70003695|2.68780224|2.83749178|3.10247674,optimal,0.07567647383592113,0.07567647803795845,-4.202037315326201e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.01201459695585072,0.0026509080780670047,0.0012869350612163544,0.0040522979106754065
55,2.8000000000000003,-0.002249774961029516,0.03394116088747978,0.09222328662872314,0.5885611772537231,0.02500985749065876,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8512638807296753,8.945913314819336,80.87203979492188,0.0,0.0,0.10103040086406413,0.09222328662872314,0.008807114235340988,0.0,0.37931177744415323,0.0,0.2320100819713407,-0.2320100819713407,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.38751521502999975,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.8512639013516119,0,1,12,workspace_y_upper|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.38751521502999975,1.3241117926921482,1.21454175e-18|0.111243509|0.133555106|0.245185665|0.258155041|0.27875193,0.455483377|0.387515215|0.399038026|0.632528393|0.668149739|0.734530678,0.651688967|0.583720805|0.595243616|0.828733983|0.864355329|0.930736268,0.575483377|0.507515215|0.519038026|0.752528393|0.788149739|0.854530678,0|0|0|0|0|0,1.04795945e-18|0.0952675734|0.113813186|0.162029226|0.165063618|0.173366778,0|0|0|0|0|0,1.82193351|1.64532843|1.70996529|2.6921428|2.83766257|3.11148949,optimal,0.23201008641666412,0.23201008197134068,4.445323442681115e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.012498900992795825,0.0027380839455872774,0.0013358270516619086,0.004177380003966391
56,2.85,0.05584461484018294,0.03324030712246895,0.08065485209226608,0.5929502248764038,0.024648062884807587,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0268199443817139,8.009723663330078,80.79669952392578,0.0,0.0,0.09222328989562872,0.08065485209226608,0.011568437803362641,0.0,0.6550893924423286,0.0,0.35554875711280376,-0.35554875711280376,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.39238849141524146,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.026820039824101,0,1,12,workspace_y_upper|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_upper|joint_5_velocity_upper,workspace_y_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.39238849141524146,1.3234534165312624,1.44139424e-17|0.103327147|0.127631652|0.316698827|0.340776735|0.378374495,0.455516296|0.392388491|0.404931778|0.6408631|0.67658391|0.743431011,0.651688967|0.588561162|0.601104448|0.837035771|0.872756581|0.939603682,0.575516296|0.512388491|0.524931778|0.7608631|0.79658391|0.863431011,0|0|0|0|0|0,-1.99936492e-18|0.0863471804|0.105987542|0.139352469|0.135192807|0.153438356,0|0|0|0|0|0,1.82206519|1.65590115|1.72571465|2.70280487|2.84152845|3.1271624,optimal,0.35554876598538854,0.35554875711280376,8.872584777996906e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.01276013208553195,0.0025691279442980886,0.0012300749076530337,0.004958409001119435
57,2.9000000000000004,-0.15759211386739122,0.03304668515920639,0.08094143122434616,0.5940287113189697,0.024561168625950813,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0865943431854248,8.452170372009277,244.0750274658203,0.0,0.0,0.08065485146677907,0.08094143122434616,-0.00028657975756708753,0.0,0.7990940245314225,0.0,0.20535024095233312,-0.20535024095233312,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.396897359763418,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.0865943158562175,0,1,12,workspace_z_upper|joint_0_acceleration_lower|joint_1_acceleration_lower|joint_4_acceleration_lower|joint_3_acceleration_upper|joint_5_velocity_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,1.1102230246251565e-16,valid,0.396897359763418,1.3210573097758718,0|0.139779485|0.177465652|0.51726055|0.585176782|0.653737426,0.455636102|0.39689736|0.410509036|0.648126938|0.683570358|0.751379542,0.651688967|0.592950225|0.606561901|0.844179803|0.879623224|0.947432407,0.575636102|0.51689736|0.530509036|0.768126938|0.803570358|0.871379542,0|0|0|0|0|0,0|0.0165830829|0.0208919085|0.00309411991|0.00633431826|0.00522726424,0|0|0|0|0|0,1.82254441|1.60417252|1.66292805|2.59560187|2.74061575|3.01074543,optimal,0.20535024299923024,0.20535024095233312,2.046897124019509e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.011660638032481074,0.0029399460181593895,0.0012141530169174075,0.0033734559547156096
58,2.95,-0.36498592195059243,0.04084744676947594,0.09069395065307617,0.5927748084068298,0.033496081829071045,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7910766005516052,9.797958374023438,223.83837890625,0.0,0.0,0.08094143006422579,0.09069395065307617,-0.009752520588850386,0.0,0.45229676425547755,0.0,-0.103743516261969,0.103743516261969,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3981735149057779,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.7910765644574752,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3981735149057779,1.3171047769475817,0|0.168547523|0.215495734|0.668627321|0.747099844|0.798909269,0.455833728|0.398173515|0.412069929|0.648987506|0.684572321|0.752368155,0.651688967|0.594028754|0.607925168|0.844842745|0.880427559|0.948223394,0.575833728|0.518173515|0.532069929|0.768987506|0.804572321|0.872368155,0|0|0|0|0|0,0|-0.0261290493|-0.03313732|-0.0685302537|-0.0581861532|-0.0730419476,0|0|0|0|0|0,1.82333491|1.56656501|1.6151424|2.52741977|2.68010313|2.93643067,optimal,-0.10374351215440376,-0.10374351626196905,4.1075652879030145e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.011399628943763673,0.002669490990228951,0.0012217990588396788,0.002935503958724439
59,3.0,-0.3365874868921501,0.05845958739519119,0.09486889094114304,0.5893481373786926,0.05776376277208328,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7422378659248352,9.797958374023438,9.5367431640625e-06,0.0,0.0,0.09069395234695615,0.09486889094114304,-0.004174938594186883,0.0,0.22820287551342094,0.0,-0.03387498177874032,0.03387498177874032,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2634960899595171,0.631823799922131,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 192, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.39339120962988805,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,0.742237895125414,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.39339120962988805,1.3142622378891333,3.27277956e-18|0.0975914325|0.123763227|0.405569302|0.437507093|0.451893381,0.455975855|0.39339121|0.406056061|0.638039088|0.676030563|0.740731502,0.651688967|0.589104322|0.601769173|0.8337522|0.871743675|0.936444613,0.575975855|0.51339121|0.526056061|0.758039088|0.796030563|0.860731502,0|0.15|0.15|0.15|0.15|0.15,2.16746609e-18|-0.0682711558|-0.0857684516|-0.129977254|-0.112590036|-0.144068704,0|0|0|0|0|0,1.82390342|1.50529368|1.53845579|2.4221791|2.59153222|2.8188573,optimal,-0.03387498366717636,-0.03387498177874033,-1.888436032548846e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.011695999070070684,0.0029885610565543175,0.0012366370065137744,0.0033468599431216717
60,3.0500000000000003,-0.30778859699453165,0.08331400901079178,0.09198065102100372,0.5835546851158142,0.08239337801933289,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.093632459640503,9.797958374023438,159.99998474121094,0.0,0.0,0.09486888117221227,0.09198065102100372,0.002888230151208551,0.0,0.42423540840318436,0.0,0.13702119223053003,-0.13702119223053003,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1727340710349381,0.8045578709570691,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.38325303043898995,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.093632485420313,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.38325303043898995,1.313219139146353,1.32543782e-17|0.0726366619|0.0901541022|0.213298561|0.209114364|0.22668929,0.45602801|0.38325303|0.393549275|0.618881762|0.658529433|0.719298492,0.651688967|0.578913987|0.589210232|0.814542719|0.854190389|0.914959449,0.57602801|0.50325303|0.513549275|0.738881762|0.778529433|0.839298492,0|0.15|0.15|0.15|0.15|0.15,6.53923193e-18|-0.114484307|-0.141205201|-0.213018288|-0.188817709|-0.233634066,0|0|0|0|0|0,1.82411204|1.41852782|1.4329919|2.26250876|2.44530002|2.6435599,optimal,0.1370211919006245,0.13702119223053,-3.299054918137756e-10,0.452972323|-0.58916378|0.376239866,0|0|0,0.1842591780005023,0.0026248899521306157,0.001213026000186801,0.0034044060157611966
61,3.1,-0.13833797492462557,0.05425801873207092,0.08633609861135483,0.5806689858436584,0.0510159395635128,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1180906295776367,8.944271087646484,239.99998474121094,0.0,0.0,0.09198064722621023,0.08633609861135483,0.005644548614855402,0.0,0.5516585565166661,0.0,0.21337231793301892,-0.21337231793301892,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1727340710349381,0.8045578709570691,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07498282538465505,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.37006092548847913,0,0,0,0,0.3485488237623142,0.0,filtered,linprog goal-velocity priority optimal,1.1180906382248668,0,0,12,joint_4_velocity_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.37006092548847913,1.3138362383271043,0|0.131421385|0.157630905|0.300532195|0.342378142|0.425398851,0.455997155|0.370060925|0.378120669|0.596734751|0.638593755|0.694844443,0.651688967|0.565752737|0.573812481|0.792426563|0.834285567|0.890536255,0.575997155|0.490060925|0.498120669|0.716734751|0.758593755|0.814844443,0|0.15|0.15|0.15|0.15|0.15,0|-0.0513618205|-0.0609359807|-0.0822695757|-0.0551471188|-0.0952415272,0|0|0|0|0|0,1.82398862|1.42888188|1.4515467|2.30466943|2.4992279|2.68413625,optimal,0.21337232223607216,0.21337231793301892,4.3030532470567096e-09,0.452972323|-0.58916378|0.376239866,0|0|0,0.011765373987145722,0.0030873198993504047,0.001257391064427793,0.0031799599528312683
