step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
102,5.15,-0.15498501935131684,0.036743175238370895,0.14513909816741943,0.5705909729003906,0.026637228205800056,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9614889025688171,9.797959327697754,226.27415466308594,0.0,0.0,0.14756790099983627,0.14513909816741943,0.0024288028324168376,0.0,0.7064213025941317,0.0,0.14643998014640836,-0.14643998014640836,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.36595835432448803,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.961488871176586,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.36595835432448803,1.290275097326804,3.58726265e-17|0.153261908|0.254009737|0.378885327|0.422390335|0.511041756,0.468606479|0.379367078|0.365958354|0.411511491|0.424820398|0.482846937,0.663120234|0.573880833|0.560472109|0.606025246|0.619334153|0.677360691,0.588606479|0.499367078|0.485958354|0.531511491|0.544820398|0.602846937,0|0|0|0|0|0,-3.15631576e-18|0.124005262|0.210856659|0.292857242|0.323474802|0.369302489,0|0|0|0|0|0,1.87442592|1.64147357|1.67469008|1.93890321|2.02275639|2.30069024,optimal,0.14643997849019444,0.14643998014640833,-1.6562138882569855e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012099151033908129,0.0031136779580265284,0.001364022959023714,0.00332193193025887
103,5.2,-0.2453617364663217,0.03606019914150238,0.14782968163490295,0.5745484828948975,0.026257628574967384,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8234379887580872,9.477978706359863,277.6668395996094,0.0,0.0,0.14513909918958365,0.14782968163490295,-0.002690582445319306,0.0,0.39787568000840834,0.0,-0.009460906676901098,0.009460906676901098,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3758849363769392,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8234379923933444,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_3_velocity_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3758849363769392,1.2941201982655821,0|0.174303596|0.323026753|0.527481559|0.62069253|0.706595662,0.468414224|0.385094024|0.375884936|0.425630966|0.440621543|0.500789219,0.663120234|0.579800033|0.570590946|0.620336976|0.635327552|0.695495229,0.588414224|0.505094024|0.495884936|0.545630966|0.560621543|0.620789219,0|0|0|0|0|0,0|0.0325097744|0.0615301117|0.0941114451|0.138816203|0.155694514,0|0|0|0|0|0,1.87365689|1.57288587|1.56506986|1.79663531|1.90130237|2.15885139,optimal,-0.00946090651900999,-0.009460906676901075,1.578910856225857e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.017441331990994513,0.005399344954639673,0.0013290690258145332,0.005611696047708392
104,5.25,-0.2967460140635709,0.05783422291278839,0.1484805792570114,0.5712717175483704,0.04677842557430267,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5627846121788025,9.797959327697754,214.398681640625,0.0,0.0,0.1478296776611806,0.1484805792570114,-0.0006509015958308106,0.0,0.16912335944684534,0.0,0.008583505474559227,-0.008583505474559227,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.37970336213768574,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.5627846196106572,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.37970336213768574,1.2969013366534934,0|0.0859195588|0.156961715|0.258368872|0.339485828|0.397966455,0.468275167|0.387172669|0.379703362|0.431386564|0.448588915|0.509632738,0.663120234|0.582017736|0.574548429|0.626231631|0.643433981|0.704477805,0.588275167|0.507172669|0.499703362|0.551386564|0.568588915|0.629632738,0|0|0|0|0|0,0|-0.0576935791|-0.0858097996|-0.111994832|-0.0804826834|-0.0858815511,0|0|0|0|0|0,1.87310067|1.4909971|1.43300365|1.61355142|1.71387298|1.9526494,optimal,0.008583505123729863,0.008583505474559234,-3.5082937076269527e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.013912627007812262,0.004231397993862629,0.0014707749942317605,0.0033890140475705266
105,5.300000000000001,-0.6621382323740782,0.163809135556221,0.1459634155035019,0.5604391694068909,0.14858253300189972,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5961568355560303,9.797959327697754,160.0,0.0,0.0,0.14848059004042208,0.1459634155035019,0.002517174536920186,0.0,0.4174918189100184,0.0,0.09326313386958907,-0.09326313386958907,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.36343027669749256,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.5961568243002126,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.36343027669749256,1.2977547841084143,2.97908891e-18|0.0699297039|0.102520217|0.144158423|0.151646537|0.170244896,0.468232494|0.376163497|0.363430277|0.410331997|0.433821862|0.493850439,0.663120233|0.571051236|0.558318016|0.605219737|0.628709601|0.688738178,0.588232494|0.496163497|0.483430277|0.530331997|0.553821862|0.613850439,0|0.15|0.15|0.15|0.15|0.15,-4.56775183e-18|-0.149979077|-0.234246406|-0.319791267|-0.302396649|-0.328593805,0|0|0|0|0|0,1.87292998|1.35467491|1.2194747|1.32153672|1.4328908|1.64680795,optimal,0.09326313149955275,0.09326313386958908,-2.370036333854131e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.01355293404776603,0.002620480954647064,0.0015065919142216444,0.00318216101732105
106,5.3500000000000005,-0.6832858727751335,0.1637572944164276,0.14467427134513855,0.55003422498703,0.147825688123703,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7364440560340881,9.797959327697754,160.0,0.0,0.0,0.14596341541103744,0.14467427134513855,0.0012891440658988895,0.0,0.5957573848639928,0.0,0.09618820440926774,-0.09618820440926774,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3296362083888055,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.736444018477328,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3296362083888055,1.2969134251955516,0|0.154330582|0.249284309|0.373370208|0.381943981|0.415989887,0.468274562|0.354933115|0.329636208|0.365178413|0.387584044|0.443294785,0.663120234|0.549778787|0.52448188|0.560024084|0.582429716|0.638140457,0.588274562|0.474933115|0.449636208|0.485178413|0.507584044|0.563294785,0|0.15|0.15|0.15|0.15|0.15,0|-0.127266323|-0.209632381|-0.288525463|-0.279466434|-0.315954623,0|0|0|0|0|0,1.87309825|1.29246614|1.10891245|1.17218819|1.27086974|1.45722452,optimal,0.09618820356336547,0.09618820440926773,-8.459022649009995e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.013176121981814504,0.004332897951826453,0.0012394430814310908,0.0034484959905967116
107,5.4,-0.3526287145308857,0.06934560090303421,0.14595432579517365,0.5457808971405029,0.05834200605750084,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6509019732475281,9.797959327697754,320.0,0.0,0.0,0.14467427069778568,0.14595432579517365,-0.001280055097387961,0.0,0.23622951614967605,0.0,-0.006398063206294577,0.006398063206294577,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.32367269446770525,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.6509019742257411,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.32367269446770525,1.294262234908795,0|0.169796848|0.322121344|0.500269938|0.54856069|0.595282336,0.468407122|0.352986896|0.323672694|0.35640937|0.377927557|0.430012054,0.663120234|0.547700008|0.518385806|0.551122482|0.572640669|0.624725165,0.588407122|0.472986896|0.443672694|0.47640937|0.497927557|0.550012054,0|0.15|0.15|0.15|0.15|0.15,0|-0.032208077|-0.0567728406|-0.0749879561|-0.0535868025|-0.0713302717,0|0|0|0|0|0,1.87362849|1.37973951|1.23791794|1.35064953|1.45812343|1.64871794,optimal,-0.006398063373990044,-0.0063980632062945585,-1.6769548510237042e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.011919449083507061,0.0032856339821591973,0.001234336057677865,0.0034787029726430774
108,5.45,-0.19618209233370523,0.04098662734031677,0.14487962424755096,0.5491683483123779,0.02892419882118702,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8860005140304565,9.797959327697754,4.76837158203125e-06,0.0,0.0,0.14595433089709997,0.14487962424755096,0.0010747066495490065,0.0,0.1734828810882566,0.0,0.034441954831239546,-0.034441954831239546,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.34176952086973245,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8860005402891862,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_velocity_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.34176952086973245,1.2924999965608586,8.39136626e-19|0.0726536571|0.145127378|0.225227129|0.230888661|0.236098405,0.468495234|0.364804816|0.341769521|0.379199343|0.40261606|0.456682165,0.663120234|0.559429815|0.536394521|0.573824343|0.59724106|0.651307165,0.588495234|0.484804816|0.461769521|0.499199343|0.52261606|0.576682165,0|0.15|0.15|0.15|0.15|0.15,2.22367347e-19|0.0615715389|0.0885364845|0.108710836|0.135059475|0.138791112,0|0|0|0|0|0,1.87398094|1.5207908|1.45561457|1.62550821|1.74552372|1.96551977,optimal,0.03444195453638748,0.03444195483123955,-2.9485207331259033e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012509246007539332,0.0029601319693028927,0.0014595239190384746,0.0031983780208975077
109,5.5,-0.1791303917720282,0.03873913735151291,0.1434043049812317,0.5601354837417603,0.027702467516064644,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9931367039680481,9.797959327697754,226.27415466308594,0.0,0.0,0.14487961792017584,0.1434043049812317,0.001475312938944151,0.0,0.5077456523711563,0.0,0.07963650695506283,-0.07963650695506283,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3545485035480147,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.9931367005794058,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3545485035480147,1.292397794240461,0|0.062674105|0.0914599746|0.122920673|0.145866495|0.173469511,0.468500344|0.372141468|0.354548504|0.396496597|0.418665248|0.475570802,0.663120233|0.566761358|0.549168393|0.591116487|0.613285137|0.670190692,0.588500344|0.492141468|0.474548504|0.516496597|0.538665248|0.595570802,0|0|0|0|0|0,0|0.154768852|0.239603852|0.308597872|0.347974819|0.351626563,0|0|0|0|0|0,1.87400138|1.64333472|1.65779787|1.89458426|2.02263581|2.25390977,optimal,0.07963650578762942,0.07963650695506284,-1.1674334277067544e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.011559137026779354,0.0025613519828766584,0.0013174740597605705,0.00310119497589767
110,5.550000000000001,-0.22621285188990983,0.03759009391069412,0.1447567194700241,0.566224992275238,0.0270707905292511,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7872253060340881,9.797959327697754,277.1281433105469,0.0,0.0,0.14340430938251286,0.1447567194700241,-0.0013524100875112466,0.0,0.3230011989181771,0.0,-0.0019704173194632565,0.0019704173194632565,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.36537549596846686,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.7872252867496389,0,0,12,joint_1_acceleration_lower|joint_3_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_y_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.36537549596846686,1.2952000875919232,0|0.154001716|0.255206908|0.379708238|0.4575289|0.509584372,0.468360229|0.379012429|0.365375496|0.410674076|0.434941114|0.491867046,0.663120234|0.573772433|0.5601355|0.605434081|0.629701118|0.68662705,0.588360229|0.499012429|0.485375496|0.530674076|0.554941114|0.611867046,0|0|0|0|0|0,0|0.0589925273|0.115274962|0.171896441|0.210726305|0.194070985,0|0|0|0|0|0,1.87344092|1.57504224|1.57677695|1.81459275|1.95049076|2.16153917,optimal,-0.0019704173523637032,-0.001970417319463263,-3.290044018472438e-11,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012121023959480226,0.0028781889704987407,0.001459615072235465,0.0031834590481594205
111,5.6000000000000005,-0.22050102641930158,0.043067529797554016,0.14458027482032776,0.565472424030304,0.03158034384250641,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8114185333251953,9.797958374023438,226.27415466308594,0.0,0.0,0.14475672195908684,0.14458027482032776,0.0001764471387590838,0.0,0.05991021275284646,0.0,0.014731504816143076,-0.014731504816143076,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3713127548767893,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8114185640247646,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3713127548767893,1.2982440286760295,1.28603042e-18|0.0603408371|0.120006026|0.223207275|0.293242363|0.322944419,0.468208032|0.382052184|0.371312755|0.419627513|0.445855173|0.501940689,0.663120234|0.576964386|0.566224956|0.614539714|0.640767375|0.69685289,0.588208032|0.502052184|0.491312755|0.539627513|0.565855173|0.621940689,0|0|0|0|0|0,8.08480145e-20|-0.033000215|-0.0355705266|-0.0318549249|-0.00634104337|-0.044421113,0|0|0|0|0|0,1.87283213|1.49520852|1.44968049|1.64665513|1.77707965|1.96334164,optimal,0.014731504047129997,0.014731504816143067,-7.690130702370235e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.011640065000392497,0.002719285083003342,0.0014350200071930885,0.003146577044390142
112,5.65,-0.48228487142485393,0.11720701307058334,0.14253711700439453,0.5573537349700928,0.10974597185850143,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8815194368362427,9.797959327697754,159.99998474121094,0.0,0.0,0.14458027001913287,0.14253711700439453,0.0020431530147383414,0.0,0.42330891108744284,0.0,0.07852117707987151,-0.07852117707987151,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.3652106871226003,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,0.8815194110236024,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.3652106871226003,1.2999987436559215,0|0.0691036506|0.0723724379|0.0690356318|0.0501044684|0.0602692319,0.468120297|0.37612723|0.365210687|0.414519973|0.445740677|0.494128663,0.663120234|0.571127167|0.560210624|0.60951991|0.640740615|0.689128601,0.588120297|0.49612723|0.485210687|0.534519973|0.565740677|0.614128663,0|0.15|0.15|0.15|0.15|0.15,0|-0.122729958|-0.18043441|-0.232611383|-0.222168926|-0.282678733,0|0|0|0|0|0,1.87248119|1.38177896|1.28040834|1.42546851|1.56079378|1.69383592,optimal,0.07852117597008972,0.07852117707987148,-1.1097817664840193e-09,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012693803058937192,0.0025727859465405345,0.0012350570177659392,0.003873110981658101
113,5.7,-0.5034085474347256,0.10619448870420456,0.14423660933971405,0.5502412915229797,0.0989399403333664,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0404512882232666,8.01955795288086,249.66807556152344,0.0,0.0,0.14253711750164805,0.14423660933971405,-0.001699491838066003,0.0,0.5813239174124415,0.0,0.030957975578188326,-0.030957975578188326,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20062096801120788,1.0998047480825335,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.14126132819003237,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.33542196485358994,0,1,1,0,0.043630423196683255,0.0,filtered,linprog goal-velocity priority optimal,1.0404513229903198,0,1,12,workspace_z_upper|joint_0_acceleration_lower|joint_1_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_velocity_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.33542196485358994,1.3003225973265988,0|0.166639526|0.250062785|0.352155225|0.374555836|0.424085158,0.468104104|0.356885729|0.335421965|0.375078365|0.405092997|0.447166284,0.663120234|0.551901858|0.530438095|0.570094495|0.600109127|0.642182414,0.588104104|0.476885729|0.455421965|0.495078365|0.525092997|0.567166284,0|0.15|0.15|0.15|0.15|0.15,0|-0.0930447097|-0.132614233|-0.163153264|-0.154618796|-0.213605811,0|0|0|0|0|0,1.87241642|1.3344982|1.20907363|1.3371602|1.46575319|1.57505932,optimal,0.030957974768248454,0.0309579755781883,-8.099398478289555e-10,0.497474849|0.433837742|0.555379868,0|-0|-0,0.012496656971052289,0.0025984899839386344,0.00123443896882236,0.0036751430016011
