step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
99,5.0,-0.6221323380080096,0.17076224088668823,0.08123091608285904,0.47320854663848877,0.15347091853618622,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9570055603981018,8.9442720413208,319.0436706542969,0.0,0.0,0.08579278165112253,0.08123091608285904,0.00456186556826349,0.0,0.4874348782138338,0.0,0.17777641985102935,-0.17777641985102935,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.2066424429649487,0.9982693309430033,0,0,0,0,-1,nan,nan,,,320,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 320, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.07043374154382236,0,0,nan,nan,1.0,filtered,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.26312886217661935,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.9570055976701805,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_lower|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.26312886217661935,1.3086778759362403,3.33059906e-17|0.222113849|0.222113849|0.502168549|0.540848596|0.617700461,0.415722133|0.263128862|0.271128862|0.454028538|0.509218192|0.54758759,0.611156027|0.458562756|0.466562756|0.649462431|0.704652086|0.743021483,0.535722133|0.383128862|0.391128862|0.574028538|0.629218192|0.66758759,0|0.15|0.15|0.15|0.15|0.15,3.60870868e-17|-0.190647444|-0.190647444|-0.293284064|-0.293187644|-0.324443935,0|0|0|0|0|0,1.66288853|0.861868005|0.893868005|1.52283009|1.74368512|1.86590642,optimal,0.17777642664425783,0.17777641985102935,6.7932284797400655e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.010826947051100433,0.002551032928749919,0.0012628189288079739,0.0030470089986920357
100,5.050000000000001,-0.7687140547670518,0.20144474506378174,0.07805043458938599,0.4619351029396057,0.17124295234680176,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.177682876586914,8.9442720413208,1.5814899597899057e-05,0.0,0.0,0.08123091783014796,0.07805043458938599,0.0031804832407619776,0.0,0.5612878250637731,0.0,0.18095756516885203,-0.18095756516885203,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.24855431959399832,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,1.1776829259264154,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_lower|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.24855431959399832,1.3096817932538354,0|0.199102997|0.199102997|0.396436187|0.398267043|0.490074294,0.415671937|0.24855432|0.25655432|0.430976873|0.487773081|0.523016094,0.611156027|0.444038409|0.452038409|0.626460963|0.683257171|0.718500184,0.535671937|0.36855432|0.37655432|0.550976873|0.607773081|0.643016094,0|0.15|0.15|0.15|0.15|0.15,0|-0.220612363|-0.220612363|-0.337774303|-0.324352685|-0.361738571,0|0|0|0|0|0,1.66268775|0.773604915|0.805604915|1.38613319|1.62673964|1.73032581,optimal,0.1809575604127552,0.18095756516885197,-4.756096766422857e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.21637767599895597,0.0025778079871088266,0.0013566060224547982,0.003024676931090653
101,5.1000000000000005,-0.5453463415671628,0.13151077926158905,0.07791497558355331,0.4550723433494568,0.09565609693527222,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.1036369800567627,9.797958374023438,240.0,0.0,0.0,0.0780504340975521,0.07791497558355331,0.00013545851399877906,0.0,0.5480656908627275,0.0,0.11864954218113453,-0.11864954218113453,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.23379205047712487,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,1.1036369305151534,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_4_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.23379205047712487,1.3084603790059035,1.89734828e-20|0.230422698|0.230422698|0.444762646|0.450045945|0.560695481,0.415733008|0.23379205|0.24179205|0.409519672|0.469660097|0.501817106,0.611156027|0.429215069|0.437215069|0.604942691|0.665083116|0.697240125,0.535733008|0.35379205|0.36179205|0.529519672|0.589660097|0.621817106,0|0.15|0.15|0.15|0.15|0.15,9.39309878e-21|-0.121597467|-0.121597467|-0.14637848|-0.121226673|-0.134877637,0|0|0|0|0|0,1.66293203|0.813570735|0.845570735|1.49170021|1.75741371|1.87239079,optimal,0.11864954203349182,0.11864954218113453,-1.4764271749623248e-10,0.541846335|-0.515802145|0.199261829,0|0|0,0.01156823500059545,0.0027519369032233953,0.0016297809779644012,0.002910198993049562
102,5.15,-0.4572554401137029,0.08990072458982468,0.08213110268115997,0.45268309116363525,0.059651561081409454,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7392699718475342,9.094623565673828,231.11660766601562,0.0,0.0,0.07791497276192123,0.08213110268115997,-0.00421612991923874,0.0,0.4222652923629578,0.0,-0.022509588137551727,0.022509588137551727,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2420965535861157,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.7392699927673141,0,1,12,workspace_z_upper|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2420965535861157,1.3048398394232779,1.08418957e-19|0.171675239|0.171675239|0.398574239|0.457116276|0.543775884,0.415914035|0.242096554|0.250096554|0.429983593|0.492609623|0.52720465,0.611156027|0.437338546|0.445338546|0.625225585|0.687851615|0.722446642,0.535914035|0.362096554|0.370096554|0.549983593|0.612609623|0.64720465,0|0.15|0.15|0.15|0.15|0.15,4.47557486e-20|-0.0426414087|-0.0426414087|-0.0342608063|-0.00846287166|-0.0140778881,0|0|0|0|0|0,1.66365614|0.925744806|0.957744806|1.68567357|1.96197562|2.09474071,optimal,-0.022509583386506906,-0.02250958813755174,4.751044835327178e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.011540889972820878,0.002753979992121458,0.0011831660522148013,0.003046973026357591
103,5.2,-0.39719857290097055,0.08117792010307312,0.08482533693313599,0.4517260193824768,0.05189551040530205,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.3500075936317444,9.797959327697754,195.84397888183594,0.0,0.0,0.08213110156902557,0.08482533693313599,-0.0026942353641104116,0.0,0.09748567796904317,0.0,-0.04419445753602168,0.04419445753602168,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2514561543171014,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.3500075860428314,0,0,12,joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2514561543171014,1.3012040883894604,0|0.131966687|0.131966687|0.31004944|0.362387362|0.419791775,0.416095822|0.251456154|0.259456154|0.442287688|0.505050533|0.539979154,0.611156027|0.446516359|0.454516359|0.637347892|0.700110738|0.735039359,0.536095822|0.371456154|0.379456154|0.562287688|0.625050533|0.659979154,0|0.15|0.15|0.15|0.15|0.15,0|-0.0254525808|-0.0254525808|-0.0359540764|-0.0319469567|-0.0281587221,0|0|0|0|0|0,1.66438329|0.980372036|1.01237204|1.73319667|1.98825518|2.13175789,optimal,-0.044194458348577076,-0.04419445753602169,-8.125553840887534e-10,0.541846335|-0.515802145|0.199261829,0|0|0,0.011810134979896247,0.002900147926993668,0.0012634240556508303,0.0030744619434699416
104,5.25,-0.2824596070310533,0.07508406788110733,0.08254183828830719,0.4516071081161499,0.04709814488887787,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.31383198499679565,9.797959327697754,160.0,0.0,0.0,0.08482533792654245,0.08254183828830719,0.0022834996382352646,0.0,0.24322273515959808,0.0,0.06529381581465965,-0.06529381581465965,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.252862168477247,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.31383195825254945,0,0,12,joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.252862168477247,1.2997755322470073,0|0.0325261208|0.0325261208|0.06511523|0.0769159203|0.0971174773,0.41616725|0.252862168|0.260862168|0.441171865|0.501234899|0.538051808,0.611156027|0.447850945|0.455850945|0.636160642|0.696223676|0.733040585,0.53616725|0.372862168|0.380862168|0.561171865|0.621234899|0.658051808,0|0.15|0.15|0.15|0.15|0.15,0|-0.0101996389|-0.0101996389|-0.0319519123|-0.0476434782|-0.0315746907,0|0|0|0|0|0,1.664669|1.00124903|1.03324903|1.73273555|1.95729612|2.12063254,optimal,0.06529381353433067,0.06529381581465966,-2.2803289950745764e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.013520809006877244,0.002731216954998672,0.0013941220240667462,0.00354643608443439
105,5.300000000000001,-0.22840417068610114,0.07190022617578506,0.07804305106401443,0.4558003544807434,0.04539177939295769,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.5687626004219055,9.797959327697754,226.274169921875,0.0,0.0,0.08254183906352931,0.07804305106401443,0.004498787999514878,0.0,0.274969260004467,0.0,0.11546834452917937,-0.11546834452917937,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.25538614848938007,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.5687625930688085,0,0,12,joint_1_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.25538614848938007,1.3010343316370738,0|0.0864675068|0.0864675068|0.215487599|0.229753459|0.243364253,0.41610431|0.255386148|0.263386148|0.442430641|0.499285357|0.539179517,0.611156027|0.450437865|0.458437865|0.637482358|0.694337074|0.734231234,0.53610431|0.375386148|0.383386148|0.562430641|0.619285357|0.659179517,0|0.15|0.15|0.15|0.15|0.15,0|0.0885015367|0.0885015367|0.109955666|0.0962449631|0.120618697,0|0|0|0|0|0,1.66441724|1.11004613|1.14204613|1.87967823|2.09338639|2.27733677,optimal,0.11546834886406893,0.1154683445291794,4.334889530666075e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.011596859083510935,0.002854317077435553,0.0016769140493124723,0.0029888630378991365
106,5.3500000000000005,-0.20458698715468274,0.06799487769603729,0.07317080348730087,0.4643523097038269,0.04329685494303703,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8170101642608643,9.797958374023438,226.274169921875,0.0,0.0,0.07804304870943175,0.07317080348730087,0.00487224522213088,0.0,0.41657671811789104,0.0,0.1566791638535075,-0.1566791638535075,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.26066240186463263,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.8170102062523548,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.26066240186463263,1.3027589781830373,0|0.0971981497|0.0971981497|0.216493076|0.230642655|0.276534893,0.416018078|0.260662402|0.268662402|0.450676405|0.509013726|0.547420142,0.611156027|0.455800351|0.463800351|0.645814354|0.704151674|0.742558091,0.536018078|0.380662402|0.388662402|0.570676405|0.629013726|0.667420142,0|0|0|0|0|0,0|0.184075526|0.184075526|0.290331104|0.282772466|0.315109157,0|0|0|0|0|0,1.66407231|1.22672513|1.25872513|2.09303672|2.31882737|2.50478972,optimal,0.15667916656387207,0.15667916385350758,2.710364488400785e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.012214225949719548,0.002994680078700185,0.0014390810392796993,0.003448049072176218
107,5.4,-0.3368624014771479,0.06241713464260101,0.07684072852134705,0.4776340126991272,0.0403253398835659,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0050344467163086,9.657234191894531,226.38758850097656,0.0,0.0,0.07317080171862551,0.07684072852134705,-0.003669926802721532,0.0,0.6620827952233019,0.0,0.07339633392760486,-0.07339633392760486,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2691849758839178,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,1.0050343857854345,0,1,12,workspace_z_upper|joint_1_acceleration_lower|joint_4_acceleration_lower|joint_0_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2691849758839178,1.3033468096563912,0|0.184043841|0.184043841|0.345889367|0.339297552|0.416123742,0.415988686|0.269184976|0.277184976|0.464108363|0.52200441|0.562048712,0.611156027|0.464352316|0.472352316|0.659275703|0.71717175|0.757216052,0.535988686|0.389184976|0.397184976|0.584108363|0.64200441|0.682048712,0|0|0|0|0|0,0|0.278127393|0.278127393|0.466586947|0.466277359|0.4862675,0|0|0|0|0|0,1.66395475|1.3548673|1.3868673|2.3230204|2.554295|2.73446235,optimal,0.07339633315451022,0.07339633392760488,-7.730946577355624e-10,0.541846335|-0.515802145|0.199261829,0|0|0,0.011717687943018973,0.002593743964098394,0.0016090859426185489,0.0033963730093091726
108,5.45,-0.40307458073504926,0.05873792991042137,0.08484765142202377,0.487337589263916,0.03835310414433479,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9556384086608887,9.797959327697754,273.0538330078125,0.0,0.0,0.07684073286410552,0.08484765142202377,-0.008006918557918255,0.0,0.36219475739058327,0.0,-0.0994808999978919,0.0994808999978919,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2825133557135273,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.9556384114887668,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2825133557135273,1.3024120175886313,0|0.28204556|0.28204556|0.586503104|0.585341381|0.657737058,0.416035426|0.282513356|0.290513356|0.486376268|0.544189457|0.585267224,0.611156027|0.477633957|0.485633957|0.681496868|0.739310057|0.780387824,0.536035426|0.402513356|0.410513356|0.606376268|0.664189457|0.705267224,0|0|0|0|0|0,0|0.18108406|0.18108406|0.279089671|0.276670271|0.272813313,0|0|0|0|0|0,1.6641417|1.31113748|1.34313748|2.22459474|2.4534281|2.61388221,optimal,-0.09948089897589311,-0.09948089999789192,1.0219988050286233e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.015173509949818254,0.004950426053255796,0.0014235060662031174,0.00452973903156817
109,5.5,-0.3082767333902503,0.056983381509780884,0.0880061537027359,0.49233752489089966,0.03739745542407036,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8581348657608032,8.9442720413208,178.88543701171875,0.0,0.0,0.08484765025278164,0.0880061537027359,-0.0031585034499542614,0.0,0.3078383004418508,0.0,-0.017821340716785497,0.017821340716785497,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2921919527537496,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.8581348946209737,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2921919527537496,1.3029133915633935,0|0.180119765|0.180119765|0.336355969|0.320255806|0.361318115,0.416010357|0.292191953|0.300191953|0.501266015|0.559069307|0.599910327,0.611156027|0.487337622|0.495337622|0.696411685|0.754214976|0.795055997,0.536010357|0.412191953|0.420191953|0.621266015|0.679069307|0.719910327,0|0|0|0|0|0,0|0.0873976003|0.0873976003|0.103133887|0.0967624051|0.0764433268,0|0|0|0|0|0,1.66404143|1.25616541|1.28816541|2.10819795|2.33303963|2.47608463,optimal,-0.017821334471061753,-0.017821340716785507,6.245723754155774e-09,0.541846335|-0.515802145|0.199261829,0|0|0,0.010659385938197374,0.0025177329080179334,0.001228531007654965,0.0029577079694718122
110,5.550000000000001,-0.2803122080568822,0.056955110281705856,0.08958617597818375,0.4928082227706909,0.04097380116581917,1.0,1,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9795642495155334,8.9442720413208,6.743495760019869e-06,0.0,0.0,0.08800615224331731,0.08958617597818375,-0.0015800237348664314,0.0,0.5528593613678511,0.0,0.06315341574743243,-0.06315341574743243,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.20493490702938288,1.2032042379723862,0,0,0,0,-1,nan,nan,,,384,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 384, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.0703452736794492,0,0,nan,nan,1.0,filtered,0,0,6,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2970976707308989,0,0,0,0,0.2566351642715701,0.0,filtered,linprog goal-velocity priority optimal,0.979564270052635,0,0,12,joint_0_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.2970976707308989,1.3047969890302378,1.66617669e-17|0.093536052|0.093536052|0.216145938|0.267617493|0.310512722,0.415916177|0.297097671|0.305097671|0.507321325|0.56489279|0.604677299,0.611156027|0.49233752|0.50033752|0.702561174|0.76013264|0.799917149,0.535916177|0.417097671|0.425097671|0.627321325|0.68489279|0.724677299,0|0|0|0|0|0,3.42209011e-18|-0.00351536401|-0.00351536401|-0.0648697584|-0.0761218386|-0.112728305,0|0|0|0|0|0,1.66366471|1.18487532|1.21687532|1.96441554|2.18344932|2.30598089,optimal,0.06315341554574436,0.06315341574743241,-2.0168805514586552e-10,0.541846335|-0.515802145|0.199261829,0|0|0,0.010923444060608745,0.002472745021805167,0.0012861419236287475,0.0029923690017312765
