step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
57,2.9000000000000004,-2.1416173913451737,0.5149361491203308,0.19053736329078674,0.18212327361106873,0.312882661819458,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9508149027824402,8.667684555053711,346.61077880859375,0.3500000238418579,0.0,0.1904400804313486,0.19053736329078674,-9.728285943813586e-05,0.2498910433320646,0.052404119586187375,-0.22525432546336138,-0.0019139428901804624,-0.22334038257318092,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.16187336493749171,0.49528461298905313,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 195, 'self_collision': 0}",0.0002512707907549061,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.0005068472081533187,1,1,0,0,0.30488075274866516,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.01209987930505,0,2,12,predictive_link_4|workspace_z_lower|joint_5_acceleration_lower|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_z_lower,,,0,0,0,optimal,goal_velocity_linprog,2.0816681711721685e-17,valid,-0.0005068472081533187,1.050674126906606,0|0.0189985201|0.0639867812|0.0921946931|0.0401609347|0.0401609347,0.321843262|0.09302827|0.00209598016|0.0397588889|-0.000506847208|0.00249315279,0.504376968|0.275561976|0.184629687|0.222292595|0.182026859|0.185026859,0.441843262|0.21302827|0.12209598|0.159758889|0.119493153|0.122493153,0|0.15|0.15|0|0|0,0|0.0472287386|0.0388475313|0.0219906183|0.00202738882|0.00202738882,0|0|0|0|0|0,1.28737305|0.419341819|0.0472314519|0.181026174|-1.29584503e-11|0.012,optimal,-0.0019139429018145131,-0.0019139428901804652,-1.1634047891728727e-11,0.435706198|-0.449618936|0.261476636,0|0|0,0.01438147493172437,0.002608436974696815,0.0015448459889739752,0.0037929590325802565
58,2.95,-2.140878295027419,0.5149361491203308,0.19058924913406372,0.18217724561691284,0.3127487003803253,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0496525764465332,8.689781188964844,347.1474914550781,0.3499999940395355,0.0,0.1905373662325467,0.19058924913406372,-5.188290151703079e-05,0.24915229335858755,0.03751286696929276,-0.22577592986127804,-0.0011938991043647124,-0.22458203075691333,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.16187336493749171,0.49528461298905313,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 195, 'self_collision': 0}",0.0002512707907549061,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.0003247530965030804,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.1058297088700992,0,2,12,predictive_link_4|workspace_z_lower|joint_2_acceleration_lower|joint_3_velocity_lower|joint_4_velocity_lower|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,-0.0003247530965030804,1.0489609779899267,2.86943371e-18|0.0508702349|0.0793292174|0.109105286|0.0545887153|0.0545887153,0.321928919|0.0977086012|0.00472020004|0.0409698535|-0.000324753097|0.0026752469,0.504376968|0.28015665|0.187168249|0.223417902|0.182123296|0.185123296,0.441928919|0.217708601|0.1247202|0.160969853|0.119675247|0.122675247,0|0|0|0|0|0,-1.49509171e-19|-0.0159211717|-0.00492355067|0.00305846966|0.00129901214|0.00129901214,0|0|0|0|0|0,1.28771568|0.374913233|0.0139572495|0.166937884|-2.49140274e-10|0.0119999998,optimal,-0.0011938993514889133,-0.0011938991043647144,-2.4712419892554405e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.013356621959246695,0.00290022196713835,0.0012881900183856487,0.0036053230287507176
59,3.0,-2.149598639659516,0.5149361491203308,0.19123497605323792,0.1827160120010376,0.31141459941864014,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0108222961425781,7.133951187133789,191.54151916503906,0.3499999940395355,0.0,0.19058924603835953,0.19123497605323792,-0.0006457300148783873,0.24966744711515831,0.23515424985310232,-0.22546395156509363,-0.001546179839935026,-0.22391777172515862,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.16187336493749171,0.49528461298905313,0,0,0,0,-1,nan,nan,,,192,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 195, 'self_collision': 0}",0.0002512707907549061,195,195,nan,nan,1.0,filtered,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.0004068365216370745,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.0688749353500882,0,1,12,predictive_link_4|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_velocity_lower|joint_4_velocity_lower|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,6.938893903907228e-18,valid,-0.0004068365216370745,1.0516817630341433,1.6765334e-19|0.0202716209|0.0650890479|0.0934961844|0.0328237538|0.0328237538,0.32179288|0.0943978258|0.00387912698|0.0410152177|-0.000406836522|0.00259316348,0.504376968|0.276981914|0.186463215|0.223599306|0.182177252|0.185177252,0.44179288|0.214397826|0.123879127|0.161015218|0.119593163|0.122593163,0|0.15|0.15|0|0|0,4.18324742e-18|0.0656229899|0.0599126253|0.0447351865|0.0016273495|0.0016273495,0|0|0|0|0|0,1.28717152|0.443214293|0.0754291332|0.208796057|3.41469698e-09|0.0120000034,optimal,-0.0015461764242794551,-0.00154617983993502,3.415655564810438e-09,0.435706198|-0.449618936|0.261476636,0|0|0,0.01315094402525574,0.003033433109521866,0.0014500200049951673,0.00342022895347327
60,3.0500000000000003,-2.1424061351989,0.5168161392211914,0.1908976137638092,0.18238624930381775,0.3141104578971863,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.78852379322052,9.12704849243164,307.492431640625,0.3500000238418579,0.0,0.19123496256409653,0.1908976137638092,0.0003373488002873237,0.24947386000192007,0.03481377002669788,-0.22392091940024844,0.0001944432657642716,-0.2241153626660127,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.00010014854911095938,1,1,0,0,0.30488075274866516,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.8624577370635588,0,1,12,predictive_link_4|joint_5_acceleration_lower|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,1.734723475976807e-18,valid,-0.00010014854911095938,1.0563230739715417,0|0.0691305457|0.101980597|0.123021779|0.238153451|0.238153451,0.321560815|0.0993644577|0.00708627472|0.0431266749|-0.000100148549|0.00289985145,0.504376968|0.282180611|0.189902428|0.225942829|0.182716005|0.185716005,0.441560815|0.219364458|0.127086275|0.163126675|0.119899851|0.122899851,0|0|0|0|0|0,0|-0.0167850806|-0.00783161741|-0.000456490266|0.000400593881|0.000400593881,0|0|0|0|0|0,1.28624326|0.38067275|0.0205134815|0.172050209|-3.15369899e-10|0.0119999997,optimal,0.00019444300652900014,0.00019444326576426873,-2.592352685867969e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.1704097359906882,0.0029721930623054504,0.0013045220403000712,0.0034052979899570346
61,3.1,-2.1411841123852096,0.5149361491203308,0.19096295535564423,0.18249091506004333,0.3119712471961975,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7612941265106201,8.561347007751465,148.5623321533203,0.3500000238418579,0.0,0.19089760311530346,0.19096295535564423,-6.535224034076581e-05,0.2495803602803581,0.08657612141762454,-0.2238666396406082,-0.0006906592952453961,-0.22317598034536282,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.00045772942611781164,1,1,0,0,0.30488075274866516,0.3500000238418579,filtered,linprog goal-velocity priority optimal,0.8367044090329038,0,2,12,predictive_link_4|workspace_z_lower|joint_5_acceleration_lower|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,-0.00045772942611781164,1.0568798054919335,1.57106155e-19|0.0202616344|0.0650127451|0.0931756255|0.032852869|0.032852869,0.321532978|0.0965393059|0.00593035173|0.0430129114|-0.000457729426|0.00254227057,0.504376969|0.279383296|0.188774342|0.225856902|0.182386261|0.185386261,0.441532978|0.216539306|0.125930352|0.163012911|0.119542271|0.122542271,0|0.15|0.15|0|0|0,-2.10267209e-18|0.0399918439|0.0334481575|0.0190874621|0.00183091603|0.00183091603,0|0|0|0|0|0,1.28613191|0.426149068|0.0571695644|0.191139108|-1.67083016e-09|0.0119999983,optimal,-0.0006906609156251957,-0.0006906592952453971,-1.6203797986551194e-09,0.435706198|-0.449618936|0.261476636,0|0|0,0.015944389044307172,0.0032728230580687523,0.0013338580029085279,0.0036942980950698256
62,3.1500000000000004,-2.140221232258671,0.5149361491203308,0.1909676194190979,0.18252047896385193,0.3118980824947357,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7891817092895508,8.634477615356445,343.8963317871094,0.3499999940395355,0.0,0.19096295792832882,0.1909676194190979,-4.661490769081178e-06,0.24865909925324617,0.038718542799840605,-0.2248495038952856,-6.329208628353219e-05,-0.22478621180900207,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.0001598079540355707,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8629089452166394,0,2,12,predictive_link_4|workspace_z_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,workspace_z_lower,,,0,0,0,optimal,goal_velocity_linprog,6.938893903907228e-18,valid,-0.0001598079540355707,1.0530146403035332,7.31785685e-20|0.0432305823|0.079296235|0.112341752|0.0874814146|0.0874814146,0.321726236|0.101248933|0.0086678201|0.0441908862|-0.000159807954|0.00284019205,0.504376968|0.283899665|0.191318552|0.226841618|0.182490924|0.185490924,0.441726236|0.221248933|0.12866782|0.164190886|0.119840192|0.122840192,0|0|0|0|0|0,8.17547931e-21|-0.0205019935|-0.00869520423|0.000549225804|0.000639231598|0.000639231598,0|0|0|0|0|0,1.28690495|0.38449374|0.0259760762|0.17731277|-2.17962103e-10|0.0119999998,optimal,-6.329229641669908e-05,-6.329208628353365e-05,-2.101331654253552e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.013250160031020641,0.0032434399472549558,0.0014073100173845887,0.003075340995565057
63,3.2,-2.196451449431551,0.5294205546379089,0.19098076224327087,0.18254640698432922,0.3192468583583832,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.122546911239624,7.473524570465088,166.99693298339844,0.3500000238418579,0.0,0.19096761499155904,0.19098076224327087,-1.314725171183695e-05,0.24891166036345058,0.06733256555631621,-0.22496113716527052,-0.00010801828315371399,-0.22485311888211681,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.00014321745951993703,1,1,0,0,0.30488075274866516,0.3500000238418579,filtered,linprog goal-velocity priority optimal,1.1755799184593523,0,3,12,predictive_link_2|predictive_link_4|workspace_z_lower|joint_3_velocity_lower|joint_4_velocity_lower|joint_5_acceleration_lower,workspace_z_lower,,,0,0,0,optimal,goal_velocity_linprog,6.938893903907228e-18,valid,-0.00014321745951993703,1.0532741466322246,0|0.0244105464|0.0691480233|0.09818371|0.0369764532|0.0369764532,0.321713261|0.0971462442|0.00722077778|0.0442371532|-0.00014321746|0.00285678254,0.504376968|0.279809952|0.189884485|0.226900861|0.18252049|0.18552049,0.441713261|0.217146244|0.127220778|0.164237153|0.119856783|0.122856783,0|0.15|0.15|0|0|0,0|-0.0573841165|-0.0288831117|-0.0076803836|0.000572870127|0.000572870127,0|0|0|0|0|0,1.28685304|0.33120086|-6.12127349e-10|0.169268229|2.88463768e-10|0.0120000003,optimal,-0.00010801802480085021,-0.00010801828315371317,2.583528629609066e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.014318009023554623,0.003236591932363808,0.001516959979198873,0.0036852488992735744
64,3.25,-2.140996993389864,0.5149361491203308,0.19101250171661377,0.18258962035179138,0.31172701716423035,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0323312282562256,8.7803955078125,279.3690490722656,0.3499999940395355,0.0,0.19098075568528255,0.19101250171661377,-3.1746031331214564e-05,0.24983837321290994,0.039252604268334206,-0.22456331405516253,-0.0006611409300857514,-0.22390217312507676,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.00024113200808571766,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.089568022043075,0,2,12,predictive_link_4|workspace_z_lower|joint_5_velocity_lower|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper,workspace_z_lower,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,-0.00024113200808571766,1.0557508886692004,2.1317879e-19|0.0660382|0.0987764261|0.123673011|0.062125518|0.062125518,0.321589424|0.0886374736|0.00226379273|0.043425485|-0.000241132008|0.00275886799,0.504376968|0.271425018|0.185051337|0.226213029|0.182546412|0.185546412,0.441589424|0.208637474|0.122263793|0.163425485|0.119758868|0.122758868,0|0.15|0.15|0.125865277|0|0,-5.3024985e-20|0.00986159692|0.0171655197|0.0183552578|0.000964527048|0.000964527048,0|0|0|0|0|0,1.2863577|0.364411491|0.0262206906|0.192057198|-9.84061731e-10|0.011999999,optimal,-0.0006611418397765325,-0.000661140930085752,-9.096907804947638e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.01998495403677225,0.004397303098812699,0.0021156809525564313,0.0046580880880355835
65,3.3000000000000003,-2.137521779982608,0.5138590335845947,0.19108790159225464,0.1826385259628296,0.31160610914230347,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8345230221748352,8.774551391601562,160.002197265625,0.3499999940395355,0.0,0.19101250493383007,0.19108790159225464,-7.539665842457022e-05,0.24944387751854213,0.12015034378419669,-0.22501464964776788,-0.000246124047886396,-0.22476852559988147,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,-9.832209622682997e-05,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.9047103787992945,0,2,12,predictive_link_4|workspace_z_lower|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,4.336808689942018e-18,valid,-9.832209622682997e-05,1.053758931045229,0|0.0100921146|0.0659986374|0.100696722|0.0405962843|0.0405962843,0.321689022|0.0978077273|0.00746477294|0.0446552324|-9.83220962e-05|0.0029016596,0.504376968|0.280495674|0.190152719|0.227343179|0.182589624|0.185589606,0.441689022|0.217807727|0.127464773|0.164655232|0.119901678|0.12290166,0|0|0|0|0|0,0|0.0767431064|0.0601574057|0.0352534669|0.000393287379|0.000393287379,0|0|0|0|0|0,1.28675609|0.467974015|0.0900164975|0.213874397|-1.00576239e-09|0.0119999258,optimal,-0.0002461249829930373,-0.00024612404788641105,-9.351066262465457e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.014837565016932786,0.0034841670421883464,0.0014296110020950437,0.0036382139660418034
66,3.35,-2.1371645513953816,0.5142992734909058,0.19105379283428192,0.1825839877128601,0.3120133578777313,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0325355529785156,8.705349922180176,349.58233642578125,0.3499999940395355,0.0,0.19108790784390428,0.19105379283428192,3.411500962235969e-05,0.24705067404191286,0.03947857891373629,-0.22398661113303608,0.0007180624664704059,-0.2247046735995065,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0002587807651578261,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,1.086875056342244,0,2,12,predictive_link_4|workspace_z_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_velocity_lower,workspace_z_lower,,,0,0,0,optimal,goal_velocity_linprog,1.3877787807814457e-17,valid,0.0002587807651578261,1.0475954544518888,0|0.0840049755|0.110110545|0.139223176|0.12179764|0.12179764,0.321997196|0.10195586|0.010797118|0.0467638731|0.000258780765|0.00325874108,0.504376968|0.284335632|0.193176891|0.229143646|0.182638553|0.185638514,0.441997196|0.22195586|0.130797118|0.166763873|0.120258781|0.123258741,0|0|0|0|0|0,0|0.0129253574|0.0175351176|0.016314815|-0.00103512274|-0.00103512274,0|0|0|0|0|0,1.28798878|0.420748796|0.0607235894|0.203370307|3.22397675e-10|0.0119998416,optimal,0.0007180627924018826,0.0007180624664704066,3.2593147603586503e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.014141126070171595,0.003344301017932594,0.0013354190159589052,0.003335859044454992
67,3.4000000000000004,-2.133803911671993,0.5133504271507263,0.191039577126503,0.18245017528533936,0.3124738335609436,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8359584808349609,8.755481719970703,349.19573974609375,0.3499999940395355,0.0,0.19105379602790157,0.191039577126503,1.4218901398577177e-05,0.2467899381785706,0.12168725307260063,-0.22452971090537063,0.0016631338859754347,-0.22619284479134608,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0002184161157919723,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8934635017755425,0,2,12,predictive_link_4|workspace_z_lower|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_z_lower,,,0,0,0,optimal,goal_velocity_linprog,1.3877787807814457e-17,valid,0.0002184161157919723,1.0451623942200365,0|0.0133122994|0.0646236707|0.0973708256|0.0413851131|0.0413851131,0.322118849|0.102723639|0.0118139295|0.0477272878|0.000218416116|0.00321841612,0.504376968|0.284981759|0.194072049|0.229985408|0.182476536|0.185476536,0.442118849|0.222723639|0.131813929|0.167727288|0.120218416|0.123218416,0|0|0|0|0.15|0.15,0|0.0787567952|0.059414917|0.0337153141|-0.000873664184|-0.000873664184,0|0|0|0|0|0,1.2884754|0.489651351|0.106670635|0.224624465|2.78851502e-10|0.0120000003,optimal,0.0016631342578548817,0.001663133885975441,3.7187944065299183e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.015490442048758268,0.0027162969345226884,0.001407463918440044,0.006034359917975962
68,3.45,-2.138152557599308,0.5147302150726318,0.19096697866916656,0.1823211908340454,0.31308403611183167,1.0,4,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8163276314735413,8.718770980834961,310.7026672363281,0.3499999940395355,0.0,0.19103956757786159,0.19096697866916656,7.258890869502044e-05,0.2448780038594318,0.04195699150516976,-0.22554543202237856,0.0015642199098911472,-0.2271096519322697,0.0,1,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.1569605820113793,0.6522451950004324,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 0, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 260, 'self_collision': 0}",9.557409636893325e-05,260,260,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.00047793318549978203,1,1,0,0,0.30488075274866516,0.3499999940395355,filtered,linprog goal-velocity priority optimal,0.8843415205902658,0,2,12,predictive_link_4|workspace_z_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_lower|joint_5_acceleration_upper,predictive_link_4,,,0,0,0,optimal,goal_velocity_linprog,1.734723475976807e-18,valid,0.00047793318549978203,1.0386861730411954,0|0.0869682672|0.112427399|0.139499402|0.123379157|0.123379157,0.32244266|0.106988669|0.0151260267|0.049777323|0.000477933185|0.00347793319,0.504376968|0.288922978|0.197060335|0.231711632|0.182412242|0.185412242,0.44244266|0.226988669|0.135126027|0.169777323|0.120477933|0.123477933,0|0|0|0|0.0383811848|0.0383811848,0|0.0144797978|0.0188616981|0.0172883664|-0.00191173221|-0.00191173221,0|0|0|0|0|0,1.28977064|0.442434474|0.0793658049|0.216397658|5.2955655e-10|0.0120000005,optimal,0.001564220438329382,0.0015642199098911558,5.284382261199622e-10,0.435706198|-0.449618936|0.261476636,0|0|0,0.013774332008324564,0.00273746601305902,0.0013690750347450376,0.003814981086179614
