step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
66,3.35,-0.6114521203176514,0.13738365471363068,0.13196010887622833,0.36228787899017334,0.08132585138082504,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0488088130950928,8.0,226.27415466308594,0.0,0.0,0.13081063566791587,0.13196010887622833,-0.0011494732083124626,0.0,0.40651978981658754,0.0,0.015513349804800278,-0.015513349804800278,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.15299682959745742,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,1.0488088470335355,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_upper|joint_3_velocity_upper|joint_4_velocity_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.15299682959745742,1.2682208776591635,5.56187165e-18|0.215641505|0.330895346|0.364045118|0.450612479|0.450612479,0.48345772|0.250028393|0.15299683|0.166120355|0.196158283|0.199158283,0.676868764|0.443439437|0.346407873|0.359531399|0.389569327|0.392569327,0.60345772|0.370028393|0.27299683|0.286120355|0.316158283|0.319158283,0|0.15|0.15|0.15|0.15|0.15,3.86302305e-18|0.0398035384|0.0367729893|0.0351046953|0.0844452966|0.0844452966,0|0|0|0|0|0,1.93383088|1.03991711|0.648760308|0.699586116|0.869078429|0.881078429,optimal,0.015513350765381687,0.015513349804800314,9.605813731244917e-10,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.012111782096326351,0.003010291955433786,0.0012471830705180764,0.003393625025637448
67,3.4000000000000004,-0.5676697821762093,0.1297764629125595,0.1322697401046753,0.3699432909488678,0.0772227793931961,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9273618459701538,8.9442720413208,240.0,0.0,0.0,0.13196010315376436,0.1322697401046753,-0.00030963695091093535,0.0,0.28814699762248824,0.0,0.02551039459267985,-0.02551039459267985,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.1688310458893597,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.9273618421581363,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_velocity_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.1688310458893597,1.2691367964869475,0|0.132783529|0.259366314|0.295058908|0.409894407|0.409894407,0.483411924|0.256405597|0.168831046|0.18380432|0.210381684|0.213381684,0.676868764|0.449862437|0.362287886|0.37726116|0.403838524|0.406838524,0.603411924|0.376405597|0.288831046|0.30380432|0.330381684|0.333381684,0|0|0|0|0|0,0|0.10582572|0.162397886|0.169481878|0.2150385|0.2150385,0|0|0|0|0|0,1.9336477|1.13144811|0.83772207|0.904699158|1.05656524|1.06856524,optimal,0.025510395390456738,0.025510394592679866,7.977768723410605e-10,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.012798261013813317,0.0029339820612221956,0.0014408379793167114,0.0033825889695435762
68,3.45,-0.49129132967490885,0.11653395742177963,0.13130709528923035,0.3845098912715912,0.07010278850793839,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9695359468460083,8.9442720413208,160.0,0.0,0.0,0.13226974975035047,0.13130709528923035,0.0009626544611201215,0.0,0.4578971707796712,0.0,0.07376035697479193,-0.07376035697479193,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.17652783450974052,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.9695359647207414,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_velocity_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.17652783450974052,1.268309755594851,2.60207394e-19|0.119938521|0.185168693|0.204178948|0.290735863|0.290735863,0.483453276|0.261627948|0.176527835|0.19178344|0.220608462|0.223608462,0.676868764|0.455043436|0.369943322|0.385198928|0.41402395|0.41702395,0.603453276|0.381627948|0.296527835|0.31178344|0.340608462|0.343608462,0|0|0|0|0|0,2.93784623e-19|0.177185204|0.304159394|0.325405433|0.385263208|0.385263208,0|0|0|0|0|0,1.93381311|1.223697|1.01027073|1.09253919|1.26769706|1.27969706,optimal,0.07376035650190031,0.07376035697479194,-4.728916286333984e-10,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.012439743964932859,0.002976638963446021,0.0012958180159330368,0.003411871031858027
69,3.5,-0.4756011987954938,0.1078716591000557,0.131395161151886,0.39496251940727234,0.06550081819295883,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9695359468460083,8.944271087646484,226.27415466308594,0.0,0.0,0.1313070971176122,0.131395161151886,-8.806403427377707e-05,0.0,0.5801268069857946,0.0,0.07662484180786686,-0.07662484180786686,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.19123031450288486,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.9695359668724541,0,0,12,joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_4_velocity_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.19123031450288486,1.2655924729554762,0|0.191399027|0.318406494|0.35991535|0.454027198|0.455042263,0.48358914|0.27050007|0.191230315|0.207487317|0.239241092|0.242243681,0.676868764|0.463779693|0.384509938|0.400766941|0.432520715|0.435523305,0.60358914|0.39050007|0.311230315|0.327487317|0.359241092|0.362243681,0|0|0|0|0|0,0|0.104329983|0.208307594|0.231082991|0.29575639|0.297181227,0|0|0|0|0|0,1.93435656|1.18633026|0.973228852|1.06103226|1.25272076|1.26615595,optimal,0.07662484686107775,0.07662484180786681,5.053210933025909e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.011671946966089308,0.0025471060071140528,0.001244707964360714,0.003684891969896853
70,3.5500000000000003,-0.5168307970305119,0.10352714359760284,0.1346147358417511,0.40057018399238586,0.06319226324558258,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.7887336611747742,9.234513282775879,290.44805908203125,0.0,0.0,0.13139515952044695,0.1346147358417511,-0.0032195763213041517,0.0,0.5174625948074287,0.0,-0.005339758698195985,0.005339758698195985,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20192424398541797,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7887336498473012,0,1,12,workspace_z_upper|joint_4_acceleration_lower|joint_0_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.20192424398541797,1.2607655145738517,1.66532848e-17|0.169168471|0.379451267|0.454458147|0.559615583|0.576036148,0.483830489|0.27623349|0.201924244|0.219289896|0.25379285|0.257286338,0.676868764|0.469271766|0.39496252|0.412328172|0.446831126|0.450324614,0.603830489|0.39623349|0.321924244|0.339289896|0.37379285|0.377286338,0|0|0|0|0|0,3.40705942e-18|0.0323329038|0.102743416|0.122684638|0.150941761|0.1717255,0|0|0|0|0|0,1.93532195|1.13726686|0.910440392|0.999844222|1.16611316|1.20087085,optimal,-0.00533975959243748,-0.005339758698195993,-8.942414864154813e-10,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.01194184401538223,0.0029970629839226604,0.0013829299714416265,0.0032762980554252863
71,3.6,-0.5166378450005322,0.10902652144432068,0.13648557662963867,0.39989975094795227,0.06664878875017166,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.6451051831245422,9.797959327697754,203.61953735351562,0.0,0.0,0.13461474579679453,0.13648557662963867,-0.0018708308328441448,0.0,0.21390203587709353,0.0,-0.015521354795801717,0.015521354795801717,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20766929110032295,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.6451051686204241,0,0,12,joint_4_acceleration_lower|joint_5_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.20766929110032295,1.258018131648424,5.55105193e-18|0.180035462|0.373357012|0.446215839|0.495162955|0.515668047,0.483967857|0.278267895|0.207669291|0.226112794|0.261501724|0.266566875,0.676868764|0.471168802|0.400570198|0.4190137|0.454402631|0.459467782,0.603967857|0.398267895|0.327669291|0.346112794|0.381501724|0.386566875,0|0|0|0|0|0,-3.38517958e-18|-0.0355292655|-0.0256974968|-0.0196522879|-0.0300148237|0.00184805284,0|0|0|0|0|0,1.93587143|1.07754232|0.804979668|0.884798886|1.01599207|1.06811555,optimal,-0.0155213555626384,-0.015521354795801749,-7.668366514695935e-10,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.011924364021979272,0.002861659973859787,0.0014095829101279378,0.003062169998884201
72,3.6500000000000004,-0.7990852074902824,0.20402583479881287,0.1330401599407196,0.3925616443157196,0.14982439577579498,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.781166136264801,9.797959327697754,160.0,0.0,0.0,0.13648558066944888,0.1330401599407196,0.003445420728729276,0.0,0.2160837494388565,0.0,0.08948990974568513,-0.08948990974568513,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.20457617424770147,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.7811661463090277,0,0,12,joint_4_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper|joint_5_acceleration_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.20457617424770147,1.2574241597033506,0|0.098241604|0.190755481|0.226935952|0.215242689|0.213031629,0.483997556|0.271803714|0.204576174|0.224846169|0.254935392|0.267467986,0.676868764|0.464674922|0.397447382|0.417717377|0.4478066|0.460339194,0.603997556|0.391803714|0.324576174|0.344846169|0.374935392|0.387467986,0|0.15|0.15|0.148163309|0.15|0,0|-0.10477597|-0.154721506|-0.164727378|-0.212339165|-0.175666688,0|0|0|0|0|0,1.93599022|0.982438884|0.663583191|0.7346573|0.807402402|0.894205255,optimal,0.08948991136447502,0.0894899097456851,1.6187899215536206e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.012094176025129855,0.0030628159875050187,0.0013236749218776822,0.003036451991647482
73,3.7,-1.3814890010467515,0.36212337017059326,0.12707890570163727,0.37807223200798035,0.2703745663166046,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.9819777607917786,8.9442720413208,79.99999237060547,0.0,0.0,0.13304015983697848,0.12707890570163727,0.00596125413534121,0.0,0.5032164047353175,0.0,0.17653995577134254,-0.17653995577134254,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.1760257066103323,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.9819778080339242,0,0,12,joint_4_acceleration_lower|joint_0_acceleration_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.1760257066103323,1.2592020833454576,0|0.10903856|0.161952767|0.181681324|0.226491806|0.217445735,0.48390866|0.255927592|0.176025707|0.193159943|0.218858107|0.232722606,0.676868764|0.448887696|0.368985811|0.386120047|0.411818211|0.42568271,0.60390866|0.375927592|0.296025707|0.313159943|0.338858107|0.352722606,0|0.15|0.15|0.15|0.15|0.15,0|-0.175757742|-0.295472515|-0.322379872|-0.364104995|-0.349213765,0|0|0|0|0|0,1.93563464|0.847952626|0.408630312|0.450259899|0.511327433|0.581676659,optimal,0.1765399584134463,0.1765399557713425,2.642103813510488e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.012377180042676628,0.002864956040866673,0.0016943749506026506,0.003342370968312025
74,3.75,-2.178194700274039,0.5305782556533813,0.12792080640792847,0.3557254672050476,0.37641292810440063,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.2799766063690186,8.944271087646484,160.0,0.0,0.0,0.1270789064754942,0.12792080640792847,-0.0008418999324342757,0.0,0.7884374710636172,0.0,0.12076001784864025,-0.12076001784864025,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.13982031572961007,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,1.2799766696074362,0,0,12,joint_0_velocity_upper|joint_1_acceleration_upper|joint_2_acceleration_upper|joint_3_velocity_upper|joint_4_acceleration_upper|joint_5_acceleration_upper,workspace_x_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.13982031572961007,1.262815561697341,0|0.198500582|0.335259686|0.382532238|0.484496641|0.509291705,0.483727986|0.236554881|0.139820316|0.153634082|0.177322762|0.188779735,0.676868764|0.429695659|0.332961094|0.34677486|0.370463541|0.381920513,0.603727986|0.356554881|0.259820316|0.273634082|0.297322762|0.308779735,0|0.15|0.15|0.15|0.15|0.15,0|-0.24331463|-0.431257988|-0.46511845|-0.482635437|-0.459454577,0|0|0|0|0|0,1.93491194|0.702904895|0.128023275|0.149417878|0.226655613|0.295664362,optimal,0.12076001938197957,0.1207600178486403,1.5333392749949937e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.012788021005690098,0.003000423894263804,0.001292316010221839,0.003800382954068482
75,3.8000000000000003,-2.0784228410129537,0.47271984815597534,0.13575872778892517,0.3390769064426422,0.33094871044158936,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,1.0973970890045166,9.797958374023438,288.444091796875,0.0,0.0,0.12792081647477543,0.13575872778892517,-0.007837911314149737,0.0,0.47313588966004927,0.0,-0.0927084363130549,0.0927084363130549,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.09504945158998143,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,1.0973970887664637,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_4_acceleration_upper|joint_5_velocity_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.09504945158998143,1.269011930665244,0|0.305326595|0.559685561|0.633689455|0.774570949|0.802092861,0.483418168|0.213873037|0.0950494516|0.105892921|0.129061369|0.142897841,0.676868764|0.407323633|0.288500048|0.299343517|0.322511965|0.336348437,0.603418168|0.333873037|0.215049452|0.225892921|0.249061369|0.262897841,0|0.15|0.15|0.15|0.15|0.15,0|-0.170261825|-0.29721536|-0.310778672|-0.304674543|-0.276532244,0|0|0|0|0|0,1.93367267|0.685230321|0.0829824464|0.11279301|0.211570932|0.295059119,optimal,-0.0927084349990816,-0.09270843631305485,1.3139732496503242e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.014888945035636425,0.004238858004100621,0.001528388005681336,0.004246121039614081
76,3.85,-1.5204307817646192,0.3491482436656952,0.13992968201637268,0.32982203364372253,0.23668836057186127,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8307951092720032,9.797958374023438,159.99998474121094,0.0,0.0,0.135758733009312,0.13992968201637268,-0.0041709490070606925,0.0,0.18682472018345925,0.0,-0.05898861061408965,0.05898861061408965,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.09725435632714802,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8307951181204272,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_acceleration_upper,predictive_link_2,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.09725435632714802,1.2732744922827466,0|0.201339261|0.355657858|0.395198173|0.483333341|0.480223586,0.483205039|0.215115477|0.0972543563|0.10839439|0.12988592|0.146074713,0.676868764|0.408779202|0.290918081|0.302058114|0.323549645|0.339738438,0.603205039|0.335115477|0.217254356|0.22839439|0.24988592|0.266074713,0|0.15|0.15|0.15|0.15|0.15,0|-0.102608661|-0.171362029|-0.178590059|-0.201457984|-0.150264449,0|0|0|0|0|0,1.93282016|0.757853248|0.217655396|0.2549875|0.318085696|0.434034403,optimal,-0.05898860751814447,-0.05898861061408964,3.0959451668977067e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.01270505494903773,0.003364881034940481,0.0014004789991304278,0.003500759950838983
77,3.9000000000000004,-0.7431139367752999,0.18594852089881897,0.13726504147052765,0.3284578025341034,0.11029086261987686,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.8100374341011047,9.797959327697754,6.743495760019869e-06,0.0,0.0,0.13992968008890433,0.13726504147052765,0.00266463861837668,0.0,0.2650964999442225,0.0,0.0809895971115117,-0.0809895971115117,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.17464252491481602,0.7431868398562074,0,0,0,0,-1,nan,nan,,,256,0,0,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 256, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 0, 'obstacle_contact': 0, 'self_collision': 0}",0.11259419933497296,0,0,nan,nan,1.0,filtered,0,0,4,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.11026980510075612,0,0,0,0,0.16153966823522514,0.0,filtered,linprog goal-velocity priority optimal,0.8100374479432397,0,0,12,joint_0_acceleration_lower|joint_1_acceleration_lower|joint_2_acceleration_lower|joint_3_acceleration_lower|joint_5_acceleration_lower|joint_4_velocity_upper,workspace_z_upper,,,0,0,0,optimal,goal_velocity_linprog,0.0,valid,0.11026980510075612,1.2755322131977116,0|0.111463869|0.177411499|0.193114065|0.227231295|0.187926608,0.483092153|0.220268289|0.110269805|0.122755765|0.142116683|0.16416552,0.676868764|0.4140449|0.304046416|0.316532376|0.335893294|0.35794213,0.603092153|0.340268289|0.230269805|0.242755765|0.262116683|0.28416552,0|0.15|0.15|0.15|0.15|0.15,0|-0.0308408368|-0.0129587067|-0.00614205651|-0.0387350898|0.0410740479,0|0|0|0|0|0,1.93236861|0.850232319|0.428120514|0.484881005|0.529731643|0.697736127,optimal,0.0809895946207806,0.08098959711151169,-2.4907310797184223e-09,0.454495192|0.617563725|0.38499245,-0|-0|-0,0.01385489699896425,0.0035999749088659883,0.0015562459593638778,0.0032040849328041077
