step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
10,0.55,-0.19494937432226045,0.2975512742996216,0.2540060579776764,0.30618271231651306,0.27914556860923767,0.35,3,0,0,0,1.0529536008834839,2.4375901222229004,31.01378059387207,1.0529536008834839,1.0,0.16542724929205171,0,0,0,0,0.21825932020379057,0.0,passthrough,1.3001154578134983e-09,0,0,12,,predictive_link_5,0,0,1,solved,osqp,0.0,valid,0.16542724929205171,0.400088208|0.415088208|0.241031588|0.165427249|0.18590062|0.190306727,0.520088208|0.535088208|0.361031588|0.285427249|0.30590062|0.310306727,0.520088208|0.535088208|0.361031588|0.285427249|0.30590062|0.310306727,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.192520896|0.0756297449|-0.08265566|-0.127248713,-0.122437929|0|-0.145735461|-0.163188446|-0.142357577|-0.137611347,1.4779149|1.66035283|1.01091179|0.574150296|0.518589244|0.496366848,0.431583762|-0.400663137|0.436517179,-0.0326186419|0.170619532|-0.0101773227,0.002999674528837204
11,0.6000000000000001,-0.2059071614521079,0.29688745737075806,0.24237018823623657,0.3032722771167755,0.2772836685180664,0.35,3,0,0,0,1.0712186098098755,3.1284871101379395,37.72221374511719,1.0712186098098755,1.0,0.16212945867300843,0,0,0,0,0.21825932020379057,0.0,passthrough,1.264473310905676e-09,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.16212945867300843,0.393995454|0.408995454|0.24375585|0.162129459|0.17535127|0.178468976,0.513995454|0.528995454|0.36375585|0.282129459|0.29535127|0.298468976,0.513995454|0.528995454|0.36375585|0.282129459|0.29535127|0.298468976,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.202984952|0.0890516261|-0.0981519195|-0.111319158,-0.121272641|0|-0.142880779|-0.15958091|-0.136783832|-0.135394526,1.45470918|1.63598182|1.03512757|0.57798855|0.46646933|0.467162219,0.429952979|-0.392132282|0.436008275,-0.0326186419|0.170619532|-0.0101773227,0.002967565320432186
12,0.65,-0.2138304550030234,0.26975202560424805,0.2331571877002716,0.2959054112434387,0.2492823749780655,0.35,4,0,0,0,1.0805535316467285,3.4465789794921875,21.601869583129883,1.080553412437439,1.0,0.15983342019734575,0,0,0,0,0.21825932020379057,0.0,filtered,1.6399530224869262e-07,0,0,12,,predictive_link_4,0,0,1,solved,osqp,0.0,valid,0.15983342019734575,0.387961775|0.402961775|0.247162954|0.15983342|0.164770486|0.167770486,0.507961775|0.522961775|0.367162954|0.27983342|0.284770486|0.287770486,0.507961775|0.522961775|0.367162954|0.27983342|0.284770486|0.287770486,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.216002476|0.114996275|-0.0739652709|-0.0739652709,-0.12007474|0|-0.139962471|-0.155262613|-0.132222365|-0.132222365,1.43177236|1.6118471|1.06469182|0.599067343|0.452894309|0.464894309,0.428322196|-0.383601427|0.43549937,-0.0326186419|0.170619532|-0.0101773227,0.003095473162829876
13,0.7000000000000001,-0.21797947615810956,0.22183558344841003,0.22716586291790009,0.2894164025783539,0.20106357336044312,0.35,4,0,0,0,1.069248080253601,2.791200876235962,54.34153747558594,1.0692479610443115,1.0,0.1563163044572674,0,0,0,0,0.21825932020379057,0.0,filtered,1.651817344363806e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.1563163044572674,0.381988824|0.396988824|0.251320047|0.15916613|0.156316304|0.159316304,0.501988824|0.516988824|0.371320047|0.27916613|0.276316304|0.279316304,0.501988824|0.516988824|0.371320047|0.27916613|0.276316304|0.279316304,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.227013862|0.147517991|-0.0268036683|-0.0268036683,-0.118843338|0|-0.137339963|-0.150315111|-0.128046531|-0.128046531,1.40911196|1.5879553|1.09495409|0.633867399|0.470415019|0.482415019,0.426691413|-0.375070572|0.434990466,-0.0326186419|0.170619532|-0.0101773227,0.003014706075191498
14,0.75,-0.2584531261505153,0.20647665858268738,0.22436703741550446,0.28470778465270996,0.1853562444448471,0.35,4,0,0,0,1.0096808671951294,4.091688632965088,62.093631744384766,1.0096807479858398,1.0,0.15052780182983388,0,0,0,0,0.21825932020379057,0.0,filtered,1.1079212615017908e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.15052780182983388,0.376078299|0.391078299|0.255951881|0.16040352|0.150527802|0.153527802,0.496078299|0.511078299|0.375951881|0.28040352|0.270527802|0.273527802,0.496078299|0.511078299|0.375951881|0.28040352|0.270527802|0.273527802,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.230373217|0.169121413|0.00724743512|0.00724743512,-0.117577538|0|-0.135166383|-0.144944397|-0.123103914|-0.123103914,1.38673566|1.5643132|1.11901436|0.665791094|0.486254728|0.498254728,0.42506063|-0.366539717|0.434481561,-0.0326186419|0.170619532|-0.0101773227,0.0032478980720043182
15,0.8,-0.35844164133534406,0.2682705223560333,0.2237040400505066,0.2805105745792389,0.24529433250427246,0.35,4,0,0,0,0.961176872253418,4.492300510406494,39.834251403808594,0.9611766934394836,1.0,0.14656682583811803,0,0,0,0,0.21825932020379057,0.0,filtered,2.3014192149468344e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14656682583811803,0.370231942|0.385231942|0.260796949|0.16287896|0.146566826|0.148674519,0.490231942|0.505231942|0.380796949|0.28287896|0.266566826|0.268674519,0.490231942|0.505231942|0.380796949|0.28287896|0.266566826|0.268674519,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.231633848|0.172542413|0.0169726672|-0.0161085759,-0.116276433|0|-0.133124689|-0.139465733|-0.11784705|-0.125556707,1.36465134|1.54092777|1.14169696|0.684592519|0.48539292|0.453032792,0.423429847|-0.358008862|0.433972657,-0.0326186419|0.170619532|-0.0101773227,0.003232371062040329
16,0.8500000000000001,-0.42671970716667884,0.2659570276737213,0.2268805056810379,0.2759561240673065,0.24119098484516144,0.35,5,0,0,0,0.9587090015411377,2.5234310626983643,71.65454864501953,0.9587090611457825,1.0,0.14196248708985554,0,0,0,0,0.21825932020379057,0.0,filtered,4.6568204802169704e-08,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.14196248708985554,0.364451542|0.379451542|0.265743426|0.165607505|0.143111916|0.141962487,0.484451542|0.499451542|0.385743426|0.285607505|0.263111916|0.261962487,0.484451542|0.499451542|0.385743426|0.285607505|0.263111916|0.261962487,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.231873079|0.206181414|0.0707598225|0.000809124846,-0.114939111|0|-0.131217946|-0.134076739|-0.112636124|-0.129508333,1.34286706|1.51780617|1.16362884|0.734534697|0.530571361|0.43915074,0.421799064|-0.349478006|0.433463752,-0.0326186419|0.170619532|-0.0101773227,0.00294477678835392
17,0.9,-0.44996679914624566,0.19868288934230804,0.2346513271331787,0.2723279595375061,0.1738521307706833,0.35,5,0,0,0,0.9885592460632324,3.5869665145874023,37.158714294433594,0.9885590672492981,1.0,0.13592355250885158,0,0,0,0,0.21825932020379057,0.0,filtered,5.702296719988507e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13592355250885158,0.358738931|0.373738931|0.270732232|0.170252494|0.142606073|0.135923553,0.478738931|0.493738931|0.390732232|0.290252494|0.262606073|0.255923553,0.478738931|0.493738931|0.390732232|0.290252494|0.262606073|0.255923553,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.228726856|0.252429206|0.146191123|0.038433229,-0.113564655|0|-0.129440636|-0.128704414|-0.107055076|-0.132439801,1.32139107|1.49495572|1.18221515|0.804734768|0.609560341|0.449687638,0.420168281|-0.340947151|0.432954848,-0.0326186419|0.170619532|-0.0101773227,0.003162260167300701
18,0.9500000000000001,-0.48835605255295833,0.18388397991657257,0.2448703795671463,0.2708571255207062,0.15976117551326752,0.35,5,0,0,0,1.0042072534561157,2.4619569778442383,54.976966857910156,1.0042070150375366,1.0,0.13279911679011736,0,0,0,0,0.21825932020379057,0.0,filtered,6.333091567991659e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13279911679011736,0.35309599|0.36809599|0.275591842|0.177444847|0.146159539|0.132799117,0.47309599|0.48809599|0.395591842|0.297444847|0.266159539|0.252799117,0.47309599|0.48809599|0.395591842|0.297444847|0.266159539|0.252799117,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.221218235|0.270858539|0.18188062|0.0840523644,-0.112152148|0|-0.127780223|-0.123536451|-0.10114512|-0.12743694,1.30023181|1.47238396|1.19580538|0.857101476|0.665373656|0.487811892,0.418537498|-0.332416296|0.432445943,-0.0326186419|0.170619532|-0.0101773227,0.0032202573493123055
19,1.0,-0.5225781247907435,0.17991171777248383,0.25658226013183594,0.2711314260959625,0.15684418380260468,0.35,5,0,0,0,1.0116573572158813,1.3551547527313232,30.556682586669922,1.0116571187973022,1.0,0.13205764340244824,0,0,0,0,0.21825932020379057,0.0,filtered,2.8122795332511525e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13205764340244824,0.347524643|0.362524618|0.280108391|0.18565252|0.151571876|0.132057643,0.467524643|0.482524618|0.400108391|0.30565252|0.271571876|0.252057643,0.467524643|0.482524618|0.400108391|0.30565252|0.271571876|0.252057643,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.211615703|0.28197965|0.207341225|0.11706982,-0.110700671|0|-0.126214288|-0.118853259|-0.0955800816|-0.122311584,1.2793979|1.45009847|1.20583498|0.905736471|0.718048649|0.522988809,0.416906714|-0.323885441|0.431937039,-0.0326186419|0.170619532|-0.0101773227,0.0028963740915060043
20,1.05,-0.5541013886945848,0.17640313506126404,0.2694871425628662,0.27298733592033386,0.15466633439064026,0.35,5,0,0,0,1.002938985824585,1.2795697450637817,34.52815246582031,1.0029387474060059,1.0,0.13305728273053402,0,0,0,0,0.21825932020379057,0.0,filtered,2.6906417921148297e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13305728273053402,0.342026863|0.357026863|0.284183809|0.194492444|0.158316008|0.133057283,0.462026863|0.477026863|0.404183809|0.314492444|0.278316008|0.253057283,0.462026863|0.477026863|0.404183809|0.314492444|0.278316008|0.253057283,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.199546001|0.292873724|0.234932568|0.146326633,-0.109209311|0|-0.124712575|-0.114702099|-0.0904793555|-0.117238814,1.25889814|1.42810745|1.21156866|0.956141399|0.777717244|0.56131695,0.415275931|-0.315354586|0.431428134,-0.0326186419|0.170619532|-0.0101773227,0.0024645598605275154
21,1.1,-0.5807291637503897,0.17110437154769897,0.2833077013492584,0.2762707471847534,0.150894895195961,0.35,5,0,0,0,0.979148268699646,1.811702847480774,21.726640701293945,0.9791479110717773,1.0,0.13563687956210652,0,0,0,0,0.21825932020379057,0.0,filtered,4.4731749907084593e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.13563687956210652,0.336604666|0.351604666|0.287704181|0.203950137|0.166510811|0.13563688,0.456604666|0.471604666|0.407704181|0.323950137|0.286510811|0.25563688,0.456604666|0.471604666|0.407704181|0.323950137|0.286510811|0.25563688,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.18377646|0.300086139|0.260089324|0.172309184,-0.10767716|0|-0.123246963|-0.111106738|-0.0858220026|-0.112203439,1.23874151|1.40641867|1.21134622|1.00477995|0.840310564|0.602653263,0.413645148|-0.30682373|0.43091923,-0.0326186419|0.170619532|-0.0101773227,0.002634255215525627
22,1.1500000000000001,-0.5967936389463693,0.16475026309490204,0.2974550724029541,0.28054338693618774,0.1461392045021057,0.35,5,0,0,0,0.9361422657966614,2.077634811401367,24.550777435302734,0.936142086982727,1.0,0.13964089860040418,0,0,0,0,0.21825932020379057,0.0,filtered,2.4839439515869657e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.13964089860040418,0.331260115|0.34626009|0.290499367|0.213827448|0.176030862|0.139640899,0.451260115|0.46626009|0.410499367|0.333827448|0.296030862|0.259640899,0.451260115|0.46626009|0.410499367|0.333827448|0.296030862|0.259640899,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.161599761|0.295760546|0.272737526|0.189680361,-0.10610332|0|-0.121795472|-0.108082331|-0.081592696|-0.107216083,1.21893714|1.38504036|1.20180176|1.04298801|0.895268278|0.641027872,0.412014365|-0.298292875|0.430410326,-0.0326186419|0.170619532|-0.0101773227,0.0020934557542204857
23,1.2000000000000002,-0.5869525517911744,0.1590534895658493,0.3104952573776245,0.28451007604599,0.1418730914592743,0.35,5,0,0,0,0.8853224515914917,1.900323510169983,17.367385864257812,0.8853222727775574,1.0,0.14462551129876472,0,0,0,0,0.21825932020379057,0.0,filtered,2.571031485138275e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.14462551129876472,0.325995315|0.340995315|0.292275119|0.223528836|0.186238613|0.144625511,0.445995315|0.460995315|0.412275119|0.343528836|0.306238613|0.264625511,0.445995315|0.460995315|0.412275119|0.343528836|0.306238613|0.264625511,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.13651877|0.268516816|0.25571909|0.181397693,-0.10448691|0|-0.120350353|-0.105599949|-0.0777310522|-0.102311992,1.19949435|1.36398126|1.18526889|1.05703221|0.92294249|0.657587746,0.410383582|-0.28976202|0.429901421,-0.0326186419|0.170619532|-0.0101773227,0.0020798547193408012
24,1.25,-0.5511919789957509,0.15560123324394226,0.32099777460098267,0.28675463795661926,0.13952083885669708,0.35,5,0,0,0,0.8299638628959656,2.1593821048736572,15.839945793151855,0.8306704759597778,1.0,0.14927759541546304,0,0,0,0,0.21825932020379057,0.0,filtered,0.0011699013469665244,0,1,12,workspace_x_lower,workspace_x_lower,0,0,1,solved,osqp,6.987307160644107e-08,valid,0.14927759541546304,0.320812417|0.335812413|0.292902777|0.231892604|0.195634749|0.149277595,0.440812417|0.455812413|0.412902777|0.351892604|0.315634749|0.269277595,0.440812417|0.455812413|0.412902777|0.351892604|0.315634749|0.269277595,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.109638358|0.218374216|0.209083629|0.144485888,-0.102827063|0|-0.118910647|-0.103519365|-0.0741769892|-0.0976018304,1.1804226|1.34324965|1.16233882|1.04242527|0.917445636|0.643994439,0.408752799|-0.281231165|0.429392517,-0.0326186419|0.170619532|-0.0101773227,0.0021347636356949806
25,1.3,-0.5084785194881494,0.1546601951122284,0.3286302387714386,0.286884605884552,0.13938598334789276,0.35,5,0,0,0,0.7747239470481873,2.0935654640197754,17.873695373535156,0.7775720357894897,1.0,0.15218713545409934,0,0,0,0,0.21825932020379057,0.0,filtered,0.005427160983473539,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,1.680449056018496e-07,valid,0.15218713545409934,0.315713614|0.330713596|0.292310571|0.237801178|0.202772878|0.152187135,0.435713614|0.450713596|0.412310571|0.357801178|0.322772878|0.272187135,0.435713614|0.450713596|0.412310571|0.357801178|0.322772878|0.272187135,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0823845173|0.161234836|0.155296513|0.0994660449,-0.101122938|0|-0.117489218|-0.101604966|-0.0707272888|-0.0930256517,1.16173152|1.32285438|1.13413758|1.01083458|0.895660738|0.615188935,0.407122016|-0.27270031|0.428883612,-0.0326186419|0.170619532|-0.0101773227,0.0022899219766259193
26,1.35,-0.47978072199941496,0.16349981725215912,0.3337920904159546,0.2852363884449005,0.14887435734272003,0.35,5,0,0,0,0.7257267832756042,2.3092334270477295,20.462980270385742,0.725726306438446,1.0,0.1529925962215019,0,0,0,0,0.21825932020379057,0.0,filtered,5.137411803547397e-07,0,0,12,,workspace_x_lower,0,0,1,solved,osqp,0.0,valid,0.1529925962215019,0.31070114|0.325701109|0.290481562|0.240931521|0.207342431|0.152992596,0.43070114|0.445701109|0.410481562|0.360931521|0.327342431|0.272992596,0.43070114|0.445701109|0.410481562|0.360931521|0.327342431|0.272992596,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0557364504|0.108785078|0.112595247|0.061557458,-0.0993737187|0|-0.116105801|-0.0996812428|-0.0671335862|-0.0883638013,1.14343084|1.30280444|1.1015569|0.972829917|0.874831384|0.585164042,0.405491233|-0.264169455|0.428374708,-0.0326186419|0.170619532|-0.0101773227,0.0033398671075701714
