episode,reward,cost,length,success,collision,collision_capsule_overlap,collision_pybullet_contact,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,non_end_link_collision,final_position_error,completion_time,min_distance,mean_risk,max_risk,safety_violation_count,safety_violation_rate,safety_filter_intervention_rate,mean_safety_filter_intervention_norm,safety_filter_safe_stop_rate,safety_filter_infeasible_rate,safety_filter_projection_failure_rate,safety_filter_fallback_rate,safety_filter_qp_used_rate,safety_filter_qp_timeout_rate,safety_filter_compute_budget_stop_rate,predictive_near_miss_rate,min_predictive_h_m,mean_safety_filter_solve_time_s,max_safety_filter_solve_time_s,mean_safety_filter_predictive_risk_time_s,mean_safety_filter_jacobian_workspace_time_s,mean_safety_filter_projection_time_s,mean_action_variation,rms_acceleration,rms_jerk,recovery_triggered,recovery_success,recovery_steps,recovery_duration_s,initially_unsafe,initial_predictive_h_m
10,-64.76857099602734,26.082341317087412,240,0,0,0,0,,,nan,0,0.1713031679391861,12.0,0.22748902440071106,0.10379380957068254,0.2826126515865326,0,0.0,0.6916666666666667,0.1139921867796859,0.0,0.0,0.0,0.0,0.9875,0.0,0.0,0.0,0.06978518587036622,0.004387687918885301,0.006149597465991974,0.0013046785490587354,0.0012428301813391348,0.0018101090293688078,0.0843810428098853,0.9548028111457825,22.057716369628906,0,0,0,0.0,0,0.334169197898865
11,-46.13963423631048,27.857483660802245,135,1,0,0,0,,,nan,0,0.054669782519340515,6.75,0.18229830265045166,0.17574769236423352,0.4510636329650879,0,0.0,0.6444444444444445,0.10244498353323823,0.0,0.0,0.0,0.0,0.9629629629629629,0.0,0.0,0.0,0.0014078595367021107,0.003968383847839303,0.005982056260108948,0.0011486331966740113,0.0011183563205930923,0.0016744247810156257,0.12255732824474021,1.2588894367218018,24.884119033813477,0,0,0,0.0,0,0.06852872226822568
12,-119.1773312267826,64.11332879960537,240,0,0,0,0,,,nan,0,0.2434939295053482,12.0,0.12258892506361008,0.246972689894028,0.7634740471839905,0,0.0,0.9,0.13889699087810317,0.06666666666666667,0.06666666666666667,0.0,0.0,0.9,0.0,0.0,0.07916666666666666,-0.02741722434236213,0.003900186251848936,0.00714774988591671,0.0011380567719849446,0.0010886911574440699,0.0016471006713497142,0.14058180194115266,1.3984791040420532,30.334110260009766,0,0,0,0.0,0,0.11192052189527743
13,-55.585323775771165,39.22039721533656,240,0,0,0,0,,,nan,0,0.30321547389030457,12.0,0.18578389286994934,0.1521536816454803,0.44416123628616333,0,0.0,0.6791666666666667,0.0795165141523261,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.01066368823124883,0.0038395596124852697,0.006146454252302647,0.0011224560400781532,0.001084265070191274,0.0016068455607940754,0.1068593755325613,1.0647069215774536,27.09157943725586,0,0,0,0.0,0,0.12455314366239975
14,-69.21024452040095,39.66917040757835,240,0,0,0,0,,,nan,0,0.2333967089653015,12.0,0.15258991718292236,0.15843723938645174,0.4960411787033081,0,0.0,0.6875,0.07753112596001732,0.0,0.0,0.0,0.0,0.9958333333333333,0.0,0.0,0.0,0.002323298617224384,0.00387868897523731,0.008762198500335217,0.0011366430825243393,0.001098603910456101,0.0016172607972597083,0.10891860985429958,1.082411289215088,20.713817596435547,0,0,0,0.0,0,0.3457589656862665
15,-95.39116781007569,50.2102365847677,240,0,0,0,0,,,nan,0,0.27602487802505493,12.0,0.1576918363571167,0.20106104217314472,0.49976348876953125,0,0.0,0.8625,0.13676763281134893,0.0,0.0,0.0,0.0,0.9625,0.0,0.0,0.0,0.007691853530784415,0.0037935502089870474,0.005827741697430611,0.0011169725252936284,0.0010722931862498324,0.0015785870452721914,0.1263695200982814,1.3111073970794678,35.39556121826172,0,0,0,0.0,0,0.18125932020379054
16,-153.75235783072006,39.484603291377425,240,0,0,0,0,,,nan,0,0.4634363651275635,12.0,0.17223051190376282,0.15693614509267112,0.5210387706756592,0,0.0,0.9666666666666667,0.16694580000069825,0.0,0.0,0.0,0.0,0.9708333333333333,0.0,0.0,0.0,0.018407780992367423,0.0037778545869514347,0.005514059215784073,0.0011020863622737429,0.0010591525041187802,0.0015909960338224968,0.097093280175856,1.0212162733078003,19.356277465820312,0,0,0,0.0,0,0.3066689396179114
17,-104.92655719880354,49.40152474120259,240,0,0,0,0,,,nan,0,0.45106005668640137,12.0,0.1503320336341858,0.1929668315453455,0.4651242792606354,0,0.0,0.7125,0.12009893627333318,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003310638900193841,0.00396943591379871,0.007089248858392239,0.0011650205861466626,0.001113402269159754,0.0016639019867094854,0.07030683641787619,0.8025778532028198,17.452896118164062,0,0,0,0.0,0,0.12954257137751987
18,-168.1840917529869,84.05057053267956,97,0,1,0,1,4,forearm_link,-0.0016321879287176132,1,0.8252235054969788,4.8500000000000005,0.055647511035203934,0.42747026989140463,0.8431737422943115,10,0.10309278350515463,0.9587628865979382,0.3062883428243671,0.17525773195876287,0.16494845360824742,0.0,0.010309278350515464,0.8144329896907216,0.0,0.010309278350515464,0.16494845360824742,-0.10545298047794598,0.004330580247585306,0.1088268393650651,0.0009661680087447166,0.0009704919474333832,0.0023704386249030988,0.10313770439975041,1.4361720085144043,33.96240234375,0,0,0,0.0,0,0.3600187667836142
19,-32.900413516807525,21.945079319179058,240,0,0,0,0,,,nan,0,0.1524883657693863,12.0,0.18486860394477844,0.08472501949872821,0.431865930557251,0,0.0,0.9458333333333333,0.1297937398062811,0.0,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.0060397372061243015,0.004123940815528234,0.005188002251088619,0.0012092997552827001,0.001169074031834801,0.0017169992129007976,0.07813355037554477,0.9342083930969238,18.521726608276367,0,0,0,0.0,0,0.02457604513422132
