step,total_steps,episode,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,replay_size
13500,200000,86,18,0.058701336440255714,0.0,0.7698925478550873,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011399655602872372,13500
14000,200000,89,5,-0.2059086622695125,0.0,-1.8466471620373008,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011646304279565811,14000
14500,200000,92,42,0.12651510922297235,0.0,-4.194844040029189,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011941758915781975,14500
15000,200000,96,88,0.0338838707837388,0.0,1.111667096402853,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012201863341033459,15000
15500,200000,102,128,0.0665151344191051,0.0,-1.7560518903624331,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012133615091443062,15500
16000,200000,106,105,-0.09994447304359433,0.0,-8.22694104739111,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011753542348742485,16000
16500,200000,108,209,-0.13275941578331987,0.0,-11.30977292045832,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011252903379499912,16500
17000,200000,112,193,-0.1731502665835405,0.0,-25.370669433839993,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010823369026184082,17000
17500,200000,115,172,-0.10897815776310794,0.0,-26.01332487540551,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01076903659850359,17500
18000,200000,121,110,-0.09105162588258225,0.0,-11.647801300626169,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011218341067433357,18000
18500,200000,125,47,-0.038839949478993836,0.0,0.34830365643174044,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011708126403391361,18500
19000,200000,128,105,-0.03099497038810608,0.0,-0.17190060364262835,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01180205401033163,19000
19500,200000,133,116,-0.07358439716057448,0.0,-3.1774200290141006,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012243465520441532,19500
20000,200000,140,24,0.040392709997341784,0.0,0.09548070400233838,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012248675338923931,20000
20500,200000,145,65,0.0446781765679364,0.0,1.5617448448233318,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.012320543639361858,20500
21000,200000,152,8,0.19325174697691913,0.0,0.9497190467642834,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011806122958660126,21000
21500,200000,155,122,0.10830212591768755,0.0,-3.896950999215019,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011634758673608303,21500
22000,200000,161,19,0.12216308303685647,0.0,1.735419675661979,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011581676080822945,22000
22500,200000,167,50,-0.03240525949507862,0.0,2.003371744260008,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.011207065545022488,22500
23000,200000,176,101,-0.05717434544320032,0.0,0.9274299197768595,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010881341993808746,23000
23500,200000,184,5,0.2150832563509254,0.0,0.024984530004054484,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010750910267233849,23500
24000,200000,195,32,0.15243707658119887,0.0,3.001295914782016,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010615888051688671,24000
24500,200000,202,173,-0.08190215673168923,0.0,-2.7562088831519262,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010419313795864582,24500
25000,200000,206,21,-0.09288758205214437,0.0,3.3197962665712595,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010276547633111477,25000
25500,200000,213,92,-0.07601828374237188,0.0,-20.223311123335414,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009697102941572666,25500
26000,200000,223,58,-0.08919950020987767,0.0,0.6762907466363416,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.010031696408987045,26000
26500,200000,235,18,-0.03242944019982247,0.0,-3.0558393827006616,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009629652835428715,26500
27000,200000,241,75,0.08196115086114257,0.0,-3.6952784710608886,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.009228267706930637,27000
27500,200000,251,45,0.002682487821273014,0.0,0.09357507170804445,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008952612988650799,27500
28000,200000,256,2,-0.25286974905315335,0.0,-0.6633498722414026,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008834213949739933,28000
28500,200000,261,18,0.17893512781796742,0.0,1.7808279896470374,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008592512458562851,28500
29000,200000,266,109,-0.1410181134155255,0.0,-1.9301898282793832,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008733228780329227,29000
29500,200000,270,39,0.0239619781976762,0.0,-0.2040654705729037,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008400939404964447,29500
30000,200000,272,59,0.054261209732222676,0.0,0.3028684875694815,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00801368709653616,30000
30500,200000,279,10,0.250168365350373,0.0,2.4645565099790776,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008275006897747517,30500
31000,200000,284,103,-0.036339153023047875,0.0,0.9848454646565872,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008031535893678665,31000
31500,200000,291,5,-0.3266782019196992,0.0,-2.50862749727486,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007768586743623018,31500
32000,200000,297,151,-0.005719898044083611,0.0,0.10493479680831515,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00794187281280756,32000
32500,200000,304,210,-0.08260252707418494,0.0,-9.402712761036204,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008250192739069462,32500
33000,200000,313,5,0.30733966683615305,0.0,0.8847667907201466,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00830890703946352,33000
33500,200000,318,3,-0.5461065275314513,0.0,-2.113630764409879,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008553648367524147,33500
34000,200000,332,24,-0.0720255411290603,0.0,0.6034799000370662,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008749864064157009,34000
34500,200000,339,59,-0.04521112303512183,0.0,-3.1002213787195037,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008437656797468662,34500
35000,200000,343,13,-0.0845910615464198,0.0,-2.0678022327945014,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008783213794231415,35000
35500,200000,345,33,0.023474862228884417,0.0,2.7695877864137146,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008886676281690598,35500
36000,200000,351,38,-0.04278977419944882,0.0,0.1302149948565459,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008674953132867813,36000
36500,200000,355,194,0.010855915727318841,0.0,-1.9587631376843258,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008234310895204544,36500
37000,200000,364,92,-0.13020691966446277,0.0,-1.4437202376562617,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008019707165658474,37000
37500,200000,372,47,-0.057363312146958965,0.0,2.543598841455842,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007831891998648643,37500
38000,200000,381,10,0.19484137456769077,0.0,0.5606589039316144,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007750016637146473,38000
38500,200000,388,2,0.14048433070037894,0.0,0.08538364604340606,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008119950070977211,38500
39000,200000,398,24,0.029614293803245276,0.0,0.9651363032304424,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007795441895723343,39000
39500,200000,407,36,0.07150383707139099,0.0,-0.10447444752088833,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00809649657458067,39500
40000,200000,416,14,0.054912454244876285,0.0,-2.2570686660250794,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008078621700406075,40000
40500,200000,426,5,-0.04520192377494887,0.0,-0.37289153151551,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008007227443158627,40500
41000,200000,433,18,-0.0030912427514403085,0.0,1.5232129750431147,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007828755304217339,41000
41500,200000,445,69,0.04448295994656714,0.0,0.5417349970563916,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008134265430271626,41500
42000,200000,456,5,0.05951746530110022,0.0,-0.2968671171563311,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.008207270875573158,42000
42500,200000,463,3,0.2743318807321222,0.0,0.34676627697608375,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007732737343758345,42500
43000,200000,474,25,0.2302573419784946,0.0,1.0892665049019863,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007405167445540428,43000
43500,200000,484,5,0.19482853130311234,0.0,0.722541738207219,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007524734362959862,43500
44000,200000,493,16,0.2251968399083263,0.0,2.7426856327241986,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007660347502678633,44000
44500,200000,510,17,0.10359683549707681,0.0,2.5161136420133685,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007361996453255415,44500
45000,200000,523,179,0.05351085554549924,0.0,-11.590892426977586,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007472577039152384,45000
45500,200000,533,7,0.2123904714995831,0.0,0.7886094457523868,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0074645644053816795,45500
46000,200000,540,88,-0.043476386628496205,0.0,-0.28803427291594785,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007248982321470976,46000
46500,200000,545,176,-0.09046394232725449,0.0,-5.754037574431179,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0074514588341116905,46500
47000,200000,561,12,0.06473327083593283,0.0,0.18685031894663087,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007429911755025387,47000
47500,200000,573,144,-0.1028738211359849,0.0,-4.296853592024648,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007099908776581287,47500
48000,200000,585,25,0.07888011805091785,0.0,3.986515346842785,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007183168549090624,48000
48500,200000,596,8,0.13365846233726683,0.0,0.37168857307670033,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007456428371369839,48500
49000,200000,609,29,0.045839462146550145,0.0,2.325031407981366,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00712676253169775,49000
49500,200000,619,199,-0.23710473415336708,0.0,-6.584900968368824,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007041160948574543,49500
50000,200000,624,15,0.08071749593198434,0.0,1.1919690673840522,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006951387971639633,50000
50500,200000,637,12,0.15192983740302096,0.0,1.5380062185843173,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007126167882233858,50500
51000,200000,648,25,0.24724636775717498,0.0,2.2527088665572603,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007388558238744736,51000
51500,200000,664,121,-0.025089711264112968,0.0,-0.5800909414130461,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0071929641999304295,51500
52000,200000,677,10,0.2141209386632503,0.0,1.7757268321053776,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00698819849640131,52000
52500,200000,693,24,0.1599901942706276,0.0,2.7215567508594405,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007032500579953194,52500
53000,200000,703,29,20.078879418981522,0.0,24.357675284516773,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006944252178072929,53000
53500,200000,720,6,0.15621344084866615,0.0,0.6928785588864442,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.007036978844553232,53500
54000,200000,740,15,0.16803265680312157,0.0,2.928591505951692,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00681446585804224,54000
54500,200000,757,16,0.14489560940353136,0.0,2.3661477321106164,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006778587121516466,54500
55000,200000,777,3,-0.10849475916271331,0.0,-0.2966564037878635,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006784258875995874,55000
55500,200000,794,5,0.049203267785542196,0.0,-0.2637386986850875,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006486627738922834,55500
56000,200000,812,30,0.09423929622545399,0.0,0.26950988756643934,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006396758835762739,56000
56500,200000,815,14,20.44412340405516,0.0,24.223835309638126,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006621440872550011,56500
57000,200000,825,34,0.0559494283437348,0.0,3.7449387671859946,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006537256296724081,57000
57500,200000,834,231,0.015998889748858675,0.0,-4.597004196167462,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006575027480721474,57500
58000,200000,844,9,0.3282557937891775,0.0,1.9083594541330884,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006625575479120016,58000
58500,200000,851,6,0.26149011133711497,0.0,0.7807256444505888,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006399379577487707,58500
59000,200000,860,88,-0.027876837573245883,0.0,-2.426273262277458,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006313732825219631,59000
59500,200000,875,15,20.104380653791825,0.0,22.956116232244867,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006394645664840937,59500
60000,200000,895,13,0.10680884610100841,0.0,1.9090677856210654,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006325168535113335,60000
60500,200000,913,3,0.10414121082735668,0.0,0.20805599961670873,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006407535169273615,60500
61000,200000,923,5,0.0630870898766554,0.0,-0.600344035914713,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0064747948199510574,61000
61500,200000,934,2,-0.11440338558896322,0.0,-0.343728346258246,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.00645765196532011,61500
62000,200000,944,5,0.4007273046017224,0.0,1.111315679244126,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006631783209741116,62000
62500,200000,956,207,-0.015151150628334893,0.0,-7.840564546892314,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006529349833726883,62500
63000,200000,972,37,0.078628221029651,0.0,2.354309319034077,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006626653019338846,63000
63500,200000,989,42,0.1499011445545986,0.0,0.49724981081222686,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0065801022574305534,63500
64000,200000,999,48,20.02438545834426,0.0,22.70234170505491,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006519925780594349,64000
64500,200000,1013,11,0.29573789851229976,0.0,2.2985585129529893,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0063526323065161705,64500
65000,200000,1024,102,0.024530558077362482,0.0,-1.1282281245726238,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006380065344274044,65000
65500,200000,1031,33,20.220503169470405,0.0,21.3372960031078,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006354180630296469,65500
66000,200000,1046,5,0.2277585025414276,0.0,-0.2682413426703323,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006248950492590666,66000
66500,200000,1051,138,-0.12580762816814983,0.0,-4.6390102622485,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006223985459655523,66500
67000,200000,1068,21,0.04733239868483085,0.0,3.4724237183174993,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.0063408962450921535,67000
67500,200000,1076,118,-0.04273289481774601,0.0,-0.049292435417746396,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006275021005421877,67500
68000,200000,1094,16,20.153673416139654,0.0,22.184910301240926,0.0,0.0,1.5,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006224137265235186,68000
68500,200000,1115,1,0.14973827750049729,0.0,0.14973827750049729,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006376911420375109,68500
69000,200000,1122,119,-0.02222363692364667,0.0,-3.6225641189015243,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006495860870927572,69000
69500,200000,1136,73,-0.013643711434625363,0.0,-3.977722955153816,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006503919139504433,69500
70000,200000,1148,13,0.2208682115320475,0.0,1.804545027822317,0.0,0.0,1.5,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.006442676298320293,70000
