step,total_steps,episode,reset_seed,reset_source,episode_length,latest_reward,latest_cost,episode_reward,episode_cost,risk_global,d_min,success,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_max_constraint_violation,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,safety_filter_solve_time_s,lambda,alpha,loss_actor,loss_actor_anchor,loss_reward_q,loss_cost_q,replay_size
570500,720000,1035,9058,focused,21,-0.21142692432339819,0.038256529718637466,5.471680076033702,0.9116071201860905,0.038256529718637466,0.48783349990844727,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,19.69116973876953,1195.87890625,50500
571000,720000,1038,1609846135,random,163,-0.33459840102550364,0.2267540693283081,-79.02820673179582,39.022804379463196,0.2267540693283081,0.24589022994041443,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,12.524211883544922,422.7529296875,51000
571500,720000,1059,9161,focused,118,-0.01315535692127999,0.037878602743148804,-6.696739058952625,3.791426796466112,0.037878602743148804,0.5944806933403015,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,10.373174667358398,471.490234375,51500
572000,720000,1069,609002526,random,7,0.126288776555732,0.16913139820098877,0.4191416561620648,1.1092402935028076,0.16913139820098877,0.4690457284450531,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,8.157289505004883,603.12353515625,52000
572500,720000,1081,652016216,random,75,-0.6347077947152695,0.14279977977275848,-51.22498055203163,20.46151828765869,0.14279977977275848,0.28363722562789917,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,4.384146690368652,300.21441650390625,52500
573000,720000,1093,630391210,random,38,0.14616094666892876,0.05414851754903793,-0.9279854764418282,2.3545699901878834,0.05414851754903793,0.4279806613922119,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,3.5126874446868896,472.52423095703125,53000
573500,720000,1110,670395992,random,11,-0.8849847153983998,0.2288033366203308,-10.087602263055288,4.125848114490509,0.2288033366203308,0.22191032767295837,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,8.29500675201416,523.8759765625,53500
574000,720000,1113,9148,focused,14,0.34607445229601125,0.034136850386857986,0.034582709349438356,1.2055757157504559,0.034136850386857986,0.5111591815948486,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,3.2832937240600586,230.66717529296875,54000
574500,720000,1123,9161,focused,100,-0.33822200805574065,0.024118635803461075,-6.198231333286203,3.2511789109557867,0.024118635803461075,0.5996768474578857,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,4.998346328735352,192.38385009765625,54500
575000,720000,1134,9058,focused,8,0.6838189371782115,0.0413520373404026,1.8227792083848748,0.3972915858030319,0.0413520373404026,0.47287696599960327,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,4.247321605682373,252.2894287109375,55000
575500,720000,1147,357660461,random,11,0.007609291198154733,0.16956719756126404,-1.6219398506652283,1.5215627625584602,0.16956719756126404,0.5550244450569153,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,10.849414825439453,383.5561218261719,55500
576000,720000,1153,9056,focused,176,-0.2713311397556487,0.09609022736549377,-39.094323947165236,18.146923825144768,0.09609022736549377,0.34441229701042175,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,9.003843307495117,382.1457214355469,56000
576500,720000,1159,726437664,random,22,20.262593058896897,0.028209488838911057,25.069239587845292,0.709895895794034,0.028209488838911057,0.5601871609687805,1,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,19.746753692626953,550.2688598632812,56500
577000,720000,1171,1654932831,random,77,-0.8225205984394031,0.32789739966392517,-64.15882617654118,31.50541128218174,0.32789739966392517,0.17622342705726624,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,15.3675537109375,446.37030029296875,57000
577500,720000,1184,9091,focused,131,-0.21257700042282845,0.08319603651762009,-21.680191218803454,10.65980238839984,0.08319603651762009,0.3661714196205139,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,6.292873382568359,281.5716552734375,57500
578000,720000,1196,1579845150,random,7,-0.21743346819985226,0.3055873513221741,-2.352745388472227,1.378254659473896,0.3055873513221741,0.4951392710208893,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,6.870272636413574,208.636474609375,58000
578500,720000,1209,205776755,random,71,-0.3351161733329173,0.08512848615646362,-37.39795826806978,12.884707264602184,0.08512848615646362,0.3975590765476227,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,11.805615425109863,457.51416015625,58500
579000,720000,1219,1690402668,random,212,-1.008494089458992,0.05149199441075325,-146.82840333637782,20.870085583999753,0.05149199441075325,0.4338919520378113,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,11.098859786987305,385.8322448730469,59000
579500,720000,1227,1268470294,random,132,-0.625915023443514,0.0791030302643776,-82.23613496658416,24.74808816984296,0.0791030302643776,0.3969824016094208,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,20.418455123901367,597.0661010742188,59500
580000,720000,1232,1711613805,random,115,-0.679571985218281,0.059550732374191284,-66.46865826509116,7.222100548446178,0.059550732374191284,0.4141422212123871,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,11.130086898803711,426.66290283203125,60000
580500,720000,1239,1768209521,random,99,-0.5944381380849382,0.13783976435661316,-74.39357234272445,32.39023120701313,0.13783976435661316,0.28838488459587097,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,11.147071838378906,332.360107421875,60500
581000,720000,1250,533947816,random,4,-0.1235547161968418,0.1747797280550003,-0.25791913067996747,0.4634806476533413,0.1747797280550003,0.5831746459007263,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,5.895932197570801,200.87745666503906,61000
581500,720000,1256,415155874,random,1,-0.22631309121748133,0.14676138758659363,-0.22631309121748133,0.14676138758659363,0.14676138758659363,0.381671279668808,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,17.202980041503906,708.699462890625,61500
582000,720000,1267,9075,focused,6,0.34703711075591853,0.029872028157114983,1.252556476425052,0.24565217830240726,0.029872028157114983,0.5413007736206055,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,11.830242156982422,300.724365234375,62000
582500,720000,1279,223415839,random,222,-0.1999982219213019,0.03251676633954048,-49.11004736072106,16.52719183638692,0.03251676633954048,0.5217371582984924,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,33.55198669433594,1377.296142578125,62500
583000,720000,1297,9024,focused,14,-0.3050078571165807,0.18329976499080658,-7.488772736619459,2.5488538593053818,0.18329976499080658,0.4281685948371887,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,13.019988059997559,352.3714599609375,63000
583500,720000,1300,2008467751,random,239,-0.5470192703253344,0.25555381178855896,-122.7340664042455,37.05945460125804,0.25555381178855896,0.2189358025789261,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,16.961811065673828,696.3321533203125,63500
584000,720000,1317,9091,focused,13,-0.4024204882649361,0.05756274238228798,-0.4706269244943452,1.7182078696787357,0.05756274238228798,0.4291621744632721,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,15.237090110778809,277.9212646484375,64000
584500,720000,1326,2115274930,random,88,-0.4079710648017357,0.18016177415847778,-33.44117268128868,16.335684452205896,0.18016177415847778,0.25449898838996887,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,10.419255256652832,176.21029663085938,64500
585000,720000,1338,780321771,random,117,-0.15420265989558857,0.04296981543302536,-17.94525344669339,8.510350730270147,0.04296981543302536,0.46574410796165466,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,7.035048961639404,274.5094299316406,65000
585500,720000,1346,654785278,random,57,-0.19798570329346007,0.05614231899380684,-5.827065150740234,4.769430283457041,0.05614231899380684,0.41952231526374817,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,6.552751541137695,205.11224365234375,65500
586000,720000,1351,9161,focused,201,0.38473914717068847,0.023984549567103386,-13.875958172184555,6.128333734348416,0.023984549567103386,0.6014420390129089,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,12.383073806762695,261.438232421875,66000
586500,720000,1367,1375876046,random,24,-0.2302844271496237,0.061533257365226746,0.5939107661776898,1.6469912566244602,0.061533257365226746,0.40476828813552856,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,20.17003631591797,331.86474609375,66500
587000,720000,1374,9091,focused,216,-0.23125243752373806,0.08291388303041458,-38.46026706345242,18.24404127895832,0.08291388303041458,0.3594512939453125,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,13.968700408935547,197.33627319335938,67000
587500,720000,1386,9056,focused,228,-0.30633744486054215,0.0562286339700222,-51.31797813471353,21.68072435259819,0.0562286339700222,0.41927123069763184,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,9.57738971710205,230.54373168945312,67500
588000,720000,1404,1851136757,random,27,-0.5276356609733223,0.3958900570869446,-15.740745344572481,8.705958977341652,0.3958900570869446,0.186003640294075,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,8.437926292419434,199.31455993652344,68000
588500,720000,1414,1402234074,random,167,-0.632301562342201,0.08357668668031693,-120.11469168002758,37.58490089327097,0.08357668668031693,0.35828691720962524,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,12.287954330444336,179.18759155273438,68500
589000,720000,1423,9084,focused,93,0.053742192738788996,0.04649604484438896,-11.240461303020933,5.443574789911509,0.04649604484438896,0.451526403427124,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,12.561903953552246,229.69021606445312,69000
589500,720000,1429,384381834,random,51,-0.2789137888435835,0.15403345227241516,-23.588940824561554,12.645221546292305,0.15403345227241516,0.27390754222869873,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,10.296905517578125,180.04373168945312,69500
590000,720000,1444,951928741,random,7,-0.18895107508912024,0.24853236973285675,-0.9817943947791471,1.485852837562561,0.24853236973285675,0.4660128653049469,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,24.4935302734375,242.2762451171875,70000
590500,720000,1459,366061024,random,13,-0.15569681472846242,0.2713255286216736,-3.437891156577926,2.7546253353357315,0.2713255286216736,0.45463666319847107,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,12.270709037780762,199.0651092529297,70500
591000,720000,1473,9152,focused,52,-0.17447929693883923,0.021893572062253952,0.7640501511228522,1.4346942622214556,0.021893572062253952,0.6329753994941711,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,17.692096710205078,257.9954528808594,71000
591500,720000,1484,461665614,random,66,-0.2534780779684639,0.10520575195550919,-13.083390359478583,8.734573096036911,0.10520575195550919,0.32541683316230774,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,19.03809356689453,254.3551025390625,71500
592000,720000,1490,1535766158,random,161,-0.23234955813347385,0.09726421535015106,-69.65686608185048,28.351363476365805,0.09726421535015106,0.3364674746990204,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,13.72207260131836,256.6605224609375,72000
592500,720000,1496,647014456,random,60,-0.26059937485943035,0.03645886480808258,-1.5929534811761346,2.4343714099377394,0.03645886480808258,0.5110546946525574,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,33.205718994140625,329.5224609375,72500
593000,720000,1508,9161,focused,91,0.15659585149483396,0.03172985836863518,-3.9205532087683137,2.965724317356944,0.03172985836863518,0.5948443412780762,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,49.6734504699707,308.8164367675781,73000
593500,720000,1516,339845237,random,5,0.018322302867536555,0.13787586987018585,-0.572256963599477,0.6781564578413963,0.13787586987018585,0.40790218114852905,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,18.7778263092041,239.77584838867188,73500
594000,720000,1525,9091,focused,52,0.07546579094557437,0.08223561942577362,-6.646690061982352,4.517571441829205,0.08223561942577362,0.3858005702495575,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,17.487892150878906,260.6127014160156,74000
594500,720000,1531,9179,focused,8,-0.053952701124428654,0.11354558914899826,-0.6393692802130055,0.5036412626504898,0.11354558914899826,0.6183784008026123,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,12.716104507446289,219.7627716064453,74500
595000,720000,1537,130853592,random,195,-0.5513277637648765,0.10338514298200607,-96.26960174697808,12.931716039776802,0.10338514298200607,0.32786181569099426,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,19.672351837158203,343.5679931640625,75000
595500,720000,1544,9091,focused,101,-0.23330309990478235,0.07395296543836594,-14.712613453983584,7.958543092012405,0.07395296543836594,0.3795483112335205,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,20.150981903076172,198.9193878173828,75500
596000,720000,1549,1071134371,random,150,-0.6300444796493005,0.10357900708913803,-96.12473529268246,38.154543563723564,0.10357900708913803,0.32759907841682434,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,26.476083755493164,283.9516906738281,76000
596500,720000,1556,9161,focused,61,-0.3346609582090718,0.02426791377365589,-3.012840748124739,1.986558437347412,0.02426791377365589,0.5977417230606079,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,49.06219482421875,723.8621826171875,76500
597000,720000,1561,35032689,random,22,1.3644697281614628,0.017404794692993164,1.6330107622041943,1.1942126881331205,0.017404794692993164,0.757311224937439,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,15.987464904785156,181.75430297851562,77000
597500,720000,1565,9024,focused,208,-0.18275490797468621,0.023871881887316704,-39.029893496180506,10.060282615944743,0.023871881887316704,0.6029456257820129,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,15.916982650756836,195.98390197753906,77500
598000,720000,1572,1031496248,random,147,-0.5703227292336246,0.2638609707355499,-78.89376267525535,37.42982687801123,0.2638609707355499,0.2059279978275299,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,15.201203346252441,194.78985595703125,78000
598500,720000,1584,2095723493,random,14,0.8654459292522592,0.08400937914848328,4.620708670239694,1.5605611875653267,0.08400937914848328,0.4221023619174957,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,21.350603103637695,249.44961547851562,78500
599000,720000,1595,83363772,random,49,-1.2851568598253265,0.4400344491004944,-31.84155506538894,17.361269533634186,0.4400344491004944,0.19349591434001923,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,36.67206573486328,492.5643310546875,79000
599500,720000,1602,1157376803,random,100,-0.7501469218108832,0.03459736704826355,-54.23740980414385,6.743685565888882,0.03459736704826355,0.5083150267601013,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,16.749217987060547,179.41876220703125,79500
600000,720000,1612,9100,focused,208,-0.3558148238195373,0.1601395308971405,-82.0874172359074,39.56771458685398,0.1601395308971405,0.2775753140449524,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,25.283601760864258,304.60955810546875,80000
600500,720000,1620,9161,focused,144,-0.10144331833813452,0.024538744240999222,-9.83373715614693,4.579092804342508,0.024538744240999222,0.594308614730835,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,48.46128463745117,414.825439453125,80500
601000,720000,1630,1652079739,random,235,-1.2379258768672345,0.2408052533864975,-123.12833708581157,48.29701545089483,0.2408052533864975,0.21535828709602356,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,47.731903076171875,529.887451171875,81000
601500,720000,1637,976896287,random,204,-0.09462916495148123,0.025270195677876472,-14.923506025888997,6.044049693271518,0.025270195677876472,0.5983419418334961,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,13.536426544189453,184.7008514404297,81500
602000,720000,1645,1724467857,random,56,-0.5363883244282284,0.044386737048625946,-34.947024615804395,4.022153934463859,0.044386737048625946,0.4775901734828949,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,20.79780387878418,291.5926818847656,82000
602500,720000,1654,792045369,random,2,0.0028839023284490395,0.20059138536453247,-0.24974701939725064,0.3889496624469757,0.20059138536453247,0.3078292906284332,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,64.14556884765625,191.73851013183594,82500
603000,720000,1664,308876196,random,61,-0.29162224926822894,0.16496112942695618,-25.43541826012887,12.056356817483902,0.16496112942695618,0.26445671916007996,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,16.769031524658203,190.9372100830078,83000
603500,720000,1673,590084890,random,185,-0.12095112218915376,0.028267623856663704,-18.544698272382192,5.102146672084928,0.028267623856663704,0.6327242851257324,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,69.85659790039062,403.55023193359375,83500
604000,720000,1687,699469162,random,23,0.146594748733687,0.033229876309633255,2.636970891171678,1.5027486383914948,0.033229876309633255,0.5169658064842224,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,47.27637481689453,583.8311767578125,84000
604500,720000,1693,9024,focused,152,-0.15474657997587435,0.03319211304187775,-29.60800774865194,8.17413462139666,0.03319211304187775,0.6227436065673828,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,52.24413299560547,492.7777404785156,84500
605000,720000,1700,1241014623,random,113,-0.5065987639830473,0.26848459243774414,-61.08220937875944,30.67220875620842,0.26848459243774414,0.2049269676208496,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,40.498390197753906,266.4566955566406,85000
605500,720000,1703,1911252683,random,122,-0.6272941830445676,0.21351005136966705,-62.03892433083463,29.52474344521761,0.21351005136966705,0.23081359267234802,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,25.28865623474121,230.21786499023438,85500
606000,720000,1709,869543875,random,77,-0.5475390184584785,0.12925872206687927,-53.03170522338079,24.01223787665367,0.12925872206687927,0.29707005620002747,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,66.64375305175781,669.5224609375,86000
606500,720000,1722,9091,focused,119,-0.20289107843183818,0.08035580068826675,-18.82494293371677,9.62657131999731,0.08035580068826675,0.375428706407547,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,64.52278137207031,547.9320678710938,86500
607000,720000,1732,9034,focused,22,0.5450437399680756,0.03804004192352295,3.5638517058410617,0.9929627012461424,0.03804004192352295,0.5365990400314331,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,28.910648345947266,249.78399658203125,87000
607500,720000,1742,9199,focused,125,0.005676716490663702,0.12633541226387024,-69.26383574722169,33.636226534843445,0.12633541226387024,0.31535249948501587,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,95.28614807128906,678.1655883789062,87500
608000,720000,1760,2069232083,random,210,-0.6181145939324304,0.20869794487953186,-196.63282917141086,25.558889769017696,0.20869794487953186,0.2337574064731598,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,18.677696228027344,181.755859375,88000
608500,720000,1784,9063,focused,76,-0.16172705485438965,0.04214944317936897,-1.2513333024293638,3.4568799771368504,0.04214944317936897,0.46930816769599915,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,43.7322883605957,381.002685546875,88500
609000,720000,1793,390692294,random,101,-0.9981579454168977,0.37963786721229553,-84.68496012157667,43.462958082556725,0.37963786721229553,0.15786339342594147,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,26.71355438232422,167.05174255371094,89000
609500,720000,1802,9116,focused,9,0.22094005705650627,0.058477647602558136,1.5350626933946725,0.357362799346447,0.058477647602558136,0.589289665222168,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,48.39250183105469,294.54486083984375,89500
610000,720000,1809,9084,focused,187,-0.04988093030960908,0.060303833335638046,-22.30516135483303,10.742625623941422,0.060303833335638046,0.4312165379524231,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,26.92737579345703,198.58547973632812,90000
610500,720000,1815,321014615,random,177,-0.6980388421552823,0.1445724368095398,-96.45847081105781,44.065072394907475,0.1445724368095398,0.28198501467704773,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,21.801700592041016,169.39231872558594,90500
611000,720000,1839,570363811,random,31,-0.21542073749529067,0.04955121502280235,3.0375730422720975,1.6277284994721413,0.04955121502280235,0.5285415053367615,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,38.897850036621094,210.51544189453125,91000
611500,720000,1858,9091,focused,236,-0.3894923187921836,0.08480106294155121,-43.73760783586938,20.433350563049316,0.08480106294155121,0.3561652898788452,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,73.23751831054688,583.216064453125,91500
612000,720000,1862,1670201341,random,202,-0.7297924899194916,0.04107426851987839,-151.04071598506133,23.397865280508995,0.04107426851987839,0.49077796936035156,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,21.77168846130371,230.36087036132812,92000
612500,720000,1878,423542392,random,239,-0.11101030861900887,0.08484245091676712,-24.484052382229084,12.104056432843208,0.08484245091676712,0.509462296962738,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,23.150554656982422,184.8035888671875,92500
613000,720000,1893,226730638,random,22,-0.3138654499360402,0.13880020380020142,-3.3608281865099774,4.160844445228577,0.13880020380020142,0.3046650290489197,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,23.93408203125,209.82583618164062,93000
613500,720000,1905,9024,focused,60,0.03600272028163595,0.054265446960926056,-11.245338971906092,5.807454641908407,0.054265446960926056,0.42511650919914246,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,53.17254638671875,346.9781494140625,93500
614000,720000,1912,1885716513,random,231,-0.551959178393667,0.23948058485984802,-113.30140323802982,36.945532597601414,0.23948058485984802,0.21606412529945374,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,101.9534683227539,731.4471435546875,94000
614500,720000,1922,1859599269,random,88,-0.3473720506837006,0.07889509946107864,-21.286790757636457,8.978797633200884,0.07889509946107864,0.37836822867393494,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,57.081478118896484,341.7084045410156,94500
615000,720000,1929,2077514217,random,14,0.7640877896995358,0.024141943082213402,5.2558270485965375,0.43744516745209694,0.024141943082213402,0.5993726253509521,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,27.240463256835938,213.03929138183594,95000
615500,720000,1938,1168034290,random,152,-0.40118435413647213,0.0566265806555748,-68.4340560304139,15.35207725316286,0.0566265806555748,0.4781336486339569,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,21.823699951171875,170.5153045654297,95500
616000,720000,1950,651539414,random,48,-0.20469486074221283,0.0714774876832962,-10.004725961661405,4.907934457063675,0.0714774876832962,0.3956548869609833,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,51.91303253173828,273.64984130859375,96000
616500,720000,1956,9189,focused,13,0.7053829778842378,0.03579038381576538,4.10510010338541,0.6053092256188393,0.03579038381576538,0.5012459754943848,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,29.60696029663086,192.25802612304688,96500
617000,720000,1965,763242259,random,3,-0.2672333400177548,0.26239916682243347,-1.0799805379036709,0.5851205065846443,0.26239916682243347,0.5818696022033691,0,0,0,0,0,0,not_enabled,nan,False,nan,nan,nan,,nan,0.0,0.01144375465810299,nan,nan,29.40447425842285,185.97776794433594,97000
